id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12547919,Charming Two-Bedroom home in Uptown,36202164,Faye & James,,Kensington,32.75616,-117.1077,Entire home/apt,79,2,27,2019-07-01,0.63,2,0
12548266,Spacious Condo in Fashion Valley,639540,Shavger,,Moreno Mission,32.76703,-117.18932,Entire home/apt,89,1,8,2016-07-10,0.19,1,0
12555722,CANYON BEDROOM SURROUNDED BY TREES,16542763,Sandra,,Encanto,32.71874,-117.0659,Private room,45,31,9,2019-10-31,0.21,2,0
12557736,San Diego Central Location,60437189,Alexis,,Grantville,32.79319,-117.1073,Entire home/apt,65,1,0,,,1,0
12562224,PRIVATE ROOM WITH OWN BATHROOM NEAR UCSD,68099457,Lita,,North Clairemont,32.832,-117.19938,Private room,33,1,90,2019-10-31,3.15,3,3
12562692,PB Charmer 1,50526077,Dana & Becky,,Pacific Beach,32.80234,-117.23061,Entire home/apt,152,3,4,2019-08-31,0.14,20,350
12566280,Slumber in Peace @ SeaBreeze Qn Rm with Lock & Key,2457695,Melvin And Nina,,Rancho Penasquitos,32.94567,-117.13063,Private room,60,1,38,2019-07-28,0.94,5,365
12566574,"1 BR/1 Bath, with A/C and 1 parking spot",68127991,Eve,,North Hills,32.74843,-117.14405,Entire home/apt,150,2,3,2016-10-16,0.07,1,0
12568060,Modern Studio Apartment in Downtown,52355582,Matthew,,East Village,32.71155,-117.15127,Entire home/apt,150,1,3,2016-05-23,0.07,1,0
12568568,Beach House on Del Mar,68144180,Hilary,,Ocean Beach,32.74188,-117.24931,Entire home/apt,250,7,9,2016-08-16,0.22,1,0
12584570,"Nice private room, private Bath,UTC",29883486,Alba,,University City,32.87016,-117.22329,Private room,58,5,60,2019-09-25,1.39,2,288
12584630,Birch Log Studio,29990718,Gary,,Cortez Hill,32.72281,-117.15738,Entire home/apt,116,3,127,2019-11-06,3.79,15,112
12588363,shared ROOM - $2000,68280440,Kirti,,College Area,32.77938,-117.07761,Shared room,150,1,1,2018-07-16,0.06,1,89
12590251,"Great room with bunk Beds , Central location",4542263,Nicole,,Linda Vista,32.79635,-117.17544,Private room,40,1,252,2019-11-06,5.78,4,0
12591014,Room available for one month.,68298395,Kyle,,Serra Mesa,32.80027,-117.1362,Private room,700,1,0,,,1,0
12594021,Downtown Gaslamp Area Loft Convention Center Close,68324744,Joel,,Core,32.71638,-117.15849,Entire home/apt,250,1,8,2019-07-21,0.20,1,353
12607440,Oceanview Oasis in Del Mar,24773444,Michael,,Del Mar Heights,32.95494,-117.25276,Entire home/apt,269,3,62,2019-10-28,1.51,1,287
12607717,PB Surf Room and Bath,68429713,Devin,,Mission Bay,32.79449,-117.23737,Private room,169,2,50,2019-09-25,1.15,2,268
12608681,"Cozy bedroom, walk to shopping!",62987015,Gabriela,,San Ysidro,32.54275,-117.04873,Private room,45,1,231,2019-11-17,5.49,4,171
12609518,Room on SDSU campus (during summer),67777684,Brede,,College Area,32.77233,-117.0716,Private room,35,1,0,,,1,0
12610054,Aunt Sally's Ofc Bdrm: Breakfast & FREE Zoo Pass!!,5730719,Jeffery,,Linda Vista,32.79828,-117.16859,Private room,42,3,25,2019-11-18,1.02,4,22
12612312,2 Rooms w/ Lock & PRIVATE Bath - SHARED Home,28081475,Nina,,Rancho Penasquitos,32.95787,-117.1462,Private room,46,1,6,2016-09-05,0.15,1,180
12625311,"Bedroom/Bath, Friendly, Central, Modern, Quiet",47494408,Robert,,Linda Vista,32.7709,-117.16682,Private room,60,2,3,2018-03-04,0.07,1,0
12629850,One Bedroom Condo in La Jolla,39870242,David,,La Jolla Village,32.86468,-117.23342,Entire home/apt,100,17,1,2016-08-06,0.02,1,0
12631706,SD Bay View Garden Pool Hot Tub BBQ,68588905,Misti,,Wooded Area,32.71839,-117.23749,Private room,105,2,11,2017-03-19,0.27,1,0
12633180,Bright room in tranquil setting.,9898257,Helen,,Linda Vista,32.76998,-117.17394,Private room,59,2,83,2019-11-17,1.93,1,77
12653909,Cozy Craftsmen House in North Park,62849150,Tracy,,North Hills,32.74706,-117.13555,Entire home/apt,375,2,12,2017-01-02,0.28,3,0
12656213,Ocean Beach - Sunny Deck - (w/AC),68757276,Josh And Lori,,Ocean Beach,32.74234,-117.25077,Entire home/apt,199,1,155,2019-11-16,3.60,1,245
12679414,La Jolla House -  2 bed room/3baths,32859243,John,,La Jolla,32.83846,-117.27432,Entire home/apt,150,30,0,,,1,336
12680168,3541 Ocean Front Walk,60373371,Denise,,Mission Bay,32.77882,-117.2528,Entire home/apt,838,1,26,2019-10-09,0.71,24,251
12681141,"Art Lover's Paradise with Ocean View, Pool, Spa+",6558055,Sarah,,La Jolla,32.82314,-117.24944,Entire home/apt,2060,1,5,2019-10-06,0.12,15,346
12681914,Oceanfront Oasis with view of SEA,68912498,Kathleen,,Ocean Beach,32.75365,-117.25177,Entire home/apt,115,3,139,2019-11-10,3.23,5,155
12688833,Condo Fresh Remodel Close to All,68965052,Jesica,,Moreno Mission,32.76759,-117.18054,Entire home/apt,299,3,0,,,1,89
12691768,2bed 2bath Modern apartment in Gaslamp,55772832,Addy,,East Village,32.70936,-117.15583,Entire home/apt,250,2,82,2019-10-24,1.90,1,113
12702861,680 Cam De La Reina Unit 2114,35790027,James,,Mission Valley,32.76757,-117.15932,Entire home/apt,150,30,1,2018-05-26,0.06,2,256
12706782,Great Two Story Condo 2Bed/2.5Bath Downtown SD,18603180,Jason,,Cortez Hill,32.7215,-117.15773,Entire home/apt,695,3,0,,,1,0
12708959,Great location guest room,69088442,Jason,,North Hills,32.74488,-117.12136,Private room,280,1,0,,,1,0
12709412,"Private Hot Tub, 2 Blocks from Coast w/ Ocean View",69091526,Teresa,,Ocean Beach,32.73797,-117.2501,Entire home/apt,425,3,15,2019-03-23,0.35,1,53
12711370,Apartment in the Sky,69009328,Missy,,East Village,32.70878,-117.152,Entire home/apt,180,7,0,,,1,0
12713160,Comfortable Cozy Craftsman  Cottage,17021058,William,,Ocean Beach,32.7508,-117.2451,Entire home/apt,115,2,215,2019-11-12,5.03,1,195
12715982,Cozy Couch in Pacific Beach,67598751,Brendan,,Mission Bay,32.79323,-117.24125,Shared room,35,1,128,2019-11-05,3.09,1,48
12716596,"Studio Apartment (1-4 People), SD",69142204,Jordan,,Rolando,32.76088,-117.06435,Entire home/apt,75,1,8,2016-07-24,0.19,1,0
12736294,"Private room, steps from the beach!",19872829,Jonathan,,La Jolla,32.82877,-117.27912,Private room,79,1,7,2016-09-11,0.17,1,0
12736386,Crowned Jewel on the Point,69256721,Drew,,Mission Bay,32.78396,-117.23957,Entire home/apt,550,4,0,,,1,0
12740295,"Inn at the Park, SD, CA, 1 Bedroom #1",10981379,Jan,,Midtown,32.73926,-117.16083,Entire home/apt,159,1,0,,,44,0
12740985,Spacious 5-Bedroom House w/Pool,55196192,Steve,,Lake Murray,32.79526,-117.03099,Entire home/apt,400,3,15,2018-07-31,0.37,1,0
12741075,"Magnificent, Contemporary, Sleek",69297182,Laleh,,La Jolla,32.85166,-117.25508,Entire home/apt,999,3,11,2018-10-07,0.26,1,362
12741891,"BOAT, BED & BREAKFAST - ""MY SHELLY"" - 49' HUNTER",2990799,Shaun,,Midtown District,32.71885,-117.22176,Entire home/apt,275,2,18,2019-08-24,0.42,7,87
12754090,"Inn at the Park, SD, CA, 2 Bedroom #1",10981379,Jan,,Midtown,32.73773,-117.16015,Entire home/apt,219,1,1,2016-11-04,0.03,44,1
12763844,Charming Place with Panoramic View!,69441089,Michelle,,Northwest,32.63123,-117.05308,Entire home/apt,85,2,82,2019-10-27,1.97,2,169
12764462,Casa Bonita,66337479,Cheryl,,Rancho Penasquitos,33.01737,-117.14458,Entire home/apt,275,29,7,2019-06-22,0.17,1,293
12765324,North Park gem! Walk to everything!,68928974,Aaron & Alicia,,North Hills,32.76003,-117.13027,Entire home/apt,110,1,11,2016-10-16,0.28,1,0
12765951,Beachy chic home great for a getaway,27716778,Heather,,Carmel Valley,32.93943,-117.23927,Private room,80,2,18,2019-09-22,0.42,1,0
12774706,Cozy Little Cottage On The Alley,991349,Joanne,,La Jolla,32.84077,-117.27611,Entire home/apt,85,1,347,2019-09-25,8.66,1,0
12776229,In the heart of Fashion Valley Mall,69517043,Rosaana,,Mission Valley,32.76712,-117.15924,Entire home/apt,205,7,0,,,1,0
12779422,Room for rent in quiet Point Loma,69536134,Christopher,,Wooded Area,32.70847,-117.23772,Private room,75,1,3,2016-08-07,0.07,1,0
12782820,Ocean Front Rental in South Mission Beach,69562663,Eric,,Mission Bay,32.76429,-117.25252,Entire home/apt,399,7,0,,,1,0
12783487,"❤️Stunning location, Nr Beach  285 5* reviews , AC",50320252,Suzanne,,La Jolla,32.83943,-117.27207,Entire home/apt,795,2,17,2019-07-29,0.41,14,358
12785041,Situated in the La Jolla Triangle,69588954,Liza,,University City,32.87502,-117.21831,Entire home/apt,94,1,5,2016-09-12,0.13,1,0
12785203,"2 bedroom beach house with yard, 5’walk to the bay",3452367,Deborah,,Pacific Beach,32.79472,-117.24424,Entire home/apt,330,7,6,2019-08-02,0.22,2,0
12793908,#203 Downtown studio at 830 Park,1105249,Matt,,East Village,32.7146,-117.15337,Entire home/apt,68,2,157,2019-10-30,3.67,15,180
12796736,"Beautiful spacious 4BR/2.5Bath home, renovated",69702727,Desiree,,San Carlos,32.79829,-117.06569,Entire home/apt,250,3,5,2019-07-06,0.12,2,3
12805681,"Sunny, family friendly beach house!",51940523,Taylor,,Clairemont Mesa,32.81896,-117.18892,Entire home/apt,189,5,1,2016-07-24,0.02,1,0
12811529,4bd  family friendly House Del Mar + Guest House,5436910,Alex,,Del Mar Heights,32.94986,-117.24926,Entire home/apt,225,2,6,2019-07-17,0.15,12,0
12814143,Room with a View!,53631296,Jon,,Midtown,32.74511,-117.17749,Private room,65,1,220,2019-11-17,5.10,8,355
12814949,Bayside Beauty Steps to the Beach,65301407,Kelly,,Mission Bay,32.78188,-117.23765,Entire home/apt,250,4,0,,,1,54
12815838,Amazing location close to everything!,888692,Kristin,,Park West,32.72904,-117.16679,Entire home/apt,125,2,41,2019-07-21,1.43,2,51
12816284,Treetop Flat in Central San Diego,26390688,Max And Marie,,Talmadge,32.75769,-117.08134,Entire home/apt,90,30,45,2019-09-30,1.05,4,68
12824748,1.5 miles from Comic-Con! Sleeps 5.,69707623,Jillian,,Grant Hill,32.70741,-117.1416,Entire home/apt,500,2,0,,,1,0
12827621,Ocean View in North Pacific Beach,30870356,Matthew,,La Jolla,32.81124,-117.25843,Private room,50,5,1,2016-07-09,0.02,2,0
12831110,University Heights Condo,69879383,Susan,,North Hills,32.7528,-117.14398,Entire home/apt,89,1,1,2016-05-15,0.02,1,0
12831346,Uptown San Diego Gem!,34073051,Kelly,,West University Heights,32.75923,-117.14957,Entire home/apt,59,1,120,2019-11-04,2.83,14,273
12833254,"Windansea Beauty: 3 Bed, Modern, Block from Beach+",6558055,Sarah,,La Jolla,32.83312,-117.27534,Entire home/apt,1030,1,2,2019-08-02,0.13,15,125
12833744,"Cozy 2br near Bay and beach, street parking",47197389,Charles,,Pacific Beach,32.79868,-117.2322,Private room,60,2,53,2019-09-11,1.30,1,180
12845755,secure private place,36953197,Mike,,West University Heights,32.75279,-117.15431,Private room,75,1,2,2016-10-21,0.05,2,325
12847616,Pet Friendly Bungalow in South Park,44181984,Isabelle,,South Park,32.72202,-117.12243,Entire home/apt,135,3,77,2019-11-10,2.47,1,259
12855271,#4  UNIT #4 +A/C+Jacuzzi/self check-in after 3pm,5178760,Nico,,Memorial,32.70583,-117.1318,Entire home/apt,66,1,339,2019-11-03,7.84,9,86
12855600,"Private Master Suite with deck, dog friendly",60802691,Mary,,Loma Portal,32.74506,-117.23764,Private room,105,2,37,2019-09-02,0.92,1,138
12856471,Charming & Comfortable 2BR/1BA BEACH House in PB,5340281,Alexandra,,Pacific Beach,32.80229,-117.24034,Entire home/apt,150,3,131,2019-09-22,3.09,2,295
12857084,Lovely Place,70271260,Sida,,Carmel Valley,32.94743,-117.23648,Private room,125,1,0,,,1,0
12865826,Huge North Park home - close to EVERYTHING!!,53625215,David,,North Hills,32.74791,-117.13067,Entire home/apt,575,3,0,,,1,0
12867501,360 Vista,70355617,"Cathy & Phil,  Michael Our Manager",,Loma Portal,32.74724,-117.2431,Entire home/apt,220,3,33,2019-08-16,0.78,1,79
12869380,Pacific Beach – Retreat,10003458,Bryant,,Pacific Beach,32.79859,-117.25009,Entire home/apt,76,30,4,2019-05-04,0.10,5,1
12869620,4 bedrooms/ 8 guests-Near Rancho Santa Fe/ Del Mar,70375779,Rena,,Rancho Penasquitos,32.9827,-117.16015,Entire home/apt,800,5,2,2017-10-28,0.06,1,363
12871883,Beautifully-Appointed Cottage with Parking near the Beach,8959661,Molly,,Mission Bay,32.7832,-117.25225,Entire home/apt,250,4,105,2019-11-08,2.45,18,332
12872721,Luxe Seascape Guest Suite close to the Beach,22007860,Danielle,,Loma Portal,32.73961,-117.23493,Entire home/apt,99,1,239,2019-11-17,5.56,2,146
12873632,Home Away From Home 2,19746733,Marie,,North Clairemont,32.83351,-117.20894,Private room,48,1,84,2019-09-29,1.96,2,355
12874907,"Granny Unit Quiet, Efficient, Airy Near SDSU",21294579,Nancy,,College Area,32.76521,-117.07839,Entire home/apt,49,3,37,2019-11-11,0.87,2,11
12875831,Tidy Artist Studio with Personality,18818626,Ryan,,Midtown,32.74829,-117.1606,Entire home/apt,111,3,7,2018-07-22,0.17,1,0
12885653,Charming LJ Shores Getaway Blocks from Beach,3736562,Renee,,La Jolla,32.85043,-117.25532,Entire home/apt,374,1,11,2019-05-29,0.27,5,340
12886742,1 BR Apartment | 1 mile from beach,57047291,Austin,,Pacific Beach,32.80041,-117.23659,Entire home/apt,85,1,2,2016-06-15,0.05,1,0
12887548,Beautiful Family Vacation Home,11295162,Tracy,,Mission Bay,32.76638,-117.25081,Entire home/apt,250,4,13,2019-05-21,0.41,3,227
12889392,2 Story + Ocean Front + AC + Exclusive View Deck,3017970,Surf Style,,Mission Bay,32.78545,-117.25259,Entire home/apt,285,3,16,2019-09-18,0.38,78,335
12891976,Ocean Views ☆ 2 Patios ☆ Steps to Ocean,3017970,Surf Style,,Mission Bay,32.78754,-117.25362,Entire home/apt,350,3,17,2019-10-21,0.43,78,326
12892426,Soak Up San Diego's Unique Character at a Sunny Sanctuary,5002314,Jeff,,Old Town,32.75151,-117.16311,Entire home/apt,249,1,134,2019-09-08,3.14,12,340
12902600,2 Levels of Ocean Front + AC + ❤ of MB,3017970,Surf Style,,Mission Bay,32.78391,-117.25293,Entire home/apt,325,3,10,2019-04-06,0.24,78,278
12902722,Bright Artsy 1 Bedroom Apt Near Park,3458664,Sonya,,Park West,32.72947,-117.16202,Entire home/apt,125,2,1,2016-08-01,0.02,1,0
12903057,2 Levels of Ocean Front ☆ Largest Townhome ☆ AC,3017970,Surf Style,,Mission Bay,32.78511,-117.25274,Entire home/apt,335,3,9,2019-11-19,0.21,78,328
12903166,60' of Ocean Front • AC • 2 Levels • 3 Townhomes,3017970,Surf Style,,Mission Bay,32.78397,-117.25422,Entire home/apt,1040,3,1,2017-01-03,0.03,78,253
12908774,Downtown 2bedrooms short walk to Convention center,62899813,Sandi,,East Village,32.71104,-117.1576,Entire home/apt,550,2,106,2019-11-05,2.53,1,165
12914389,Private Studio with Ocean View Deck,28481444,Paul & Kim,,Loma Portal,32.74698,-117.24138,Entire home/apt,89,2,249,2019-11-17,5.92,1,83
12918990,Cute Garden Home in Hip North Park *updated*,2044860,Felicitas,,North Hills,32.74368,-117.12865,Entire home/apt,100,2,131,2019-08-05,3.06,2,80
12919481,Guest room with shared bath on 2nd floor.,64470107,Gernot,,Mission Bay,32.7794,-117.25171,Private room,59,2,133,2019-11-18,3.17,1,322
12920127,Pacific Beach Apt 4 Min Walk To The Bay! With AC,3252661,Luis,,Mission Bay,32.79232,-117.24302,Entire home/apt,225,2,47,2019-08-05,1.12,11,0
12934557,Ocean View and Steps from the Sand,71034352,Will,,Mission Bay,32.77281,-117.25214,Entire home/apt,195,4,2,2017-03-24,0.05,1,0
12934562,OCEAN FrontCapri PB1 BR 1/3 & 1/24 2020 weeks only,71034539,Irene,,Pacific Beach,32.80125,-117.25728,Entire home/apt,150,3,4,2019-03-08,0.16,6,310
12948812,1 bdrm/2 stry loft in Downtown SD,71130378,Ali,,East Village,32.7134,-117.15605,Entire home/apt,200,2,3,2016-09-25,0.07,1,0
12953610,2626O Island Style One Bedroom,2772383,San Diego,,Mission Bay,32.76074,-117.2509,Entire home/apt,209,3,12,2019-10-28,0.36,31,284
12954070,2626 OFW Tropical Home in South Mission Beach,2772383,San Diego,,Mission Bay,32.76061,-117.24992,Entire home/apt,261,3,10,2017-12-30,0.28,31,0
12954157,2 Beds - Close to everything - No cleaning fee,121779,Lisa-Marie,,North Clairemont,32.83987,-117.19544,Private room,52,1,522,2019-11-18,12.16,3,235
12955330,"Pacific Beach!! New, Private Guest House with Loft",60520019,Rich,,Pacific Beach,32.80503,-117.24534,Entire home/apt,109,2,75,2019-11-10,1.80,1,13
12956409,Modern Studio Condo East Village,15899957,Rana,,East Village,32.71736,-117.15323,Entire home/apt,150,3,32,2019-07-08,0.77,1,0
12963604,Sunny La Jolla/UTC Home with Terrace,788469,Miss J,,University City,32.86465,-117.22312,Entire home/apt,70,240,0,,,1,0
12966423,Beautiful Home in San Diego Suburb,71314919,Jackie,,Scripps Ranch,32.92456,-117.09986,Entire home/apt,500,2,0,,,1,0
12966941,Cozy Room Blocks From Beach & Bay,25639842,Samantha,,Pacific Beach,32.79653,-117.24261,Private room,250,2,0,,,1,0
12968659,DOWNTOWN 2 BEDROOM/ 2 BATH- PC1,3881880,Andrey,,East Village,32.70942,-117.15082,Entire home/apt,100,4,25,2019-03-30,0.59,27,33
12969123,San Diego Worldmark at Balboa Park,54266519,Amber,,East Village,32.71938,-117.15448,Private room,300,4,0,,,2,0
12971185,Mission Beach 3 Bedroom Condo,71366453,Victoria,,Mission Bay,32.76019,-117.24999,Entire home/apt,254,7,9,2019-07-27,0.22,1,0
12972789,Luxury-2 block to Beach-PrivateYard,47928015,Doug,,Ocean Beach,32.74896,-117.24732,Entire home/apt,199,2,198,2019-11-17,4.65,22,25
12973867,Sunny & Baby-friendly North Park Bungalow,31156499,Jaime,,North Hills,32.75397,-117.14368,Entire home/apt,135,3,33,2019-10-13,0.78,1,0
12973976,Huge Beach Views!! Starfish Cottage Ocean Beach,71377023,Kira,,Ocean Beach,32.75048,-117.251,Entire home/apt,499,2,62,2019-11-04,1.50,4,287
12974151,Luxury  -Large Private Yard 2 blocks to Beach,47928015,Doug,,Ocean Beach,32.75085,-117.24817,Entire home/apt,199,2,184,2019-11-17,4.32,22,14
12982612,Beach Home ✔ New Comfort ✔ Old Charm ✔Steps 2 Sand,11315693,Miles,,Mission Bay,32.78675,-117.25256,Entire home/apt,198,2,77,2019-09-08,1.81,10,342
12983035,San Diego Dowtown Skyline View,55066873,Jessica,,Balboa Park,32.7141,-117.14344,Entire home/apt,100,2,25,2019-10-20,0.89,1,44
12983611,Clemente's Calypso - A Block to the Water!,24266900,Neal,,Mission Bay,32.77168,-117.25145,Entire home/apt,109,2,211,2019-11-14,4.93,4,354
12984317,Stunning Ocean Views in Ocean Beach Seagull Unit,71377023,Kira,,Ocean Beach,32.75092,-117.2525,Entire home/apt,529,2,121,2019-11-07,2.82,4,290
12984831,Sunny ☼Spacious ✔Open Concept ✔Short/Long Stays✔,11315693,Miles,,Loma Portal,32.74947,-117.22957,Entire home/apt,99,2,47,2019-09-30,1.12,10,346
12985352,VIEWS! Steps to the beach Cute Cottage Ocean Beach,71377023,Kira,,Ocean Beach,32.75053,-117.25112,Entire home/apt,439,2,10,2019-10-20,0.73,4,112
12985495,Best Value. Beachfront Luxury. Right on the Water,71514458,John,,Mission Bay,32.78297,-117.25247,Entire home/apt,400,3,8,2019-03-17,0.42,1,293
12985693,"Cozy little getaway, close to everything in SD",62008698,Jim,,North Hills,32.76305,-117.13126,Entire home/apt,128,1,157,2019-10-27,3.68,1,137
12989009,Own Bed & Bath on Separate Floor,55970136,Tara,,West University Heights,32.7592,-117.14769,Private room,110,1,1,2016-07-30,0.02,1,0
12989321,Huge Beach Views! Sand Dollar Cottage Ocean Beach,71377023,Kira,,Ocean Beach,32.75088,-117.25039,Entire home/apt,439,2,29,2019-07-04,0.76,4,313
12990973,A Home Away from Home,71579824,Sonia,,Rancho Penasquitos,32.94062,-117.15275,Private room,90,2,13,2017-08-18,0.32,2,0
12993367,BayHo Room with Own Bathroom,13270244,Yvonne,,Bay Ho,32.83194,-117.22921,Private room,80,3,11,2019-05-07,0.26,1,80
12998727,Studio Garden Retreat With Private Patio,7292729,Allen,,College Area,32.76731,-117.07544,Entire home/apt,85,1,110,2019-08-16,2.58,1,0
13000051,PRIVATE BEDROOM DOWNTOWN 2 BED/ 2 BATH #2,3881880,Andrey,,East Village,32.7113,-117.15082,Private room,50,5,17,2019-01-10,0.41,27,8
13000778,Modern Craftsman in hip North Park,2044860,Felicitas,,North Hills,32.74236,-117.12696,Entire home/apt,230,3,0,,,2,0
13002184,"Great deal close to beach, LJ village, bus",71687470,Sophie,,La Jolla,32.836,-117.27533,Private room,100,6,8,2017-09-29,0.19,1,49
13005237,Great apartment to share with 1 person only,71719888,Luis,,North Hills,32.75296,-117.1392,Private room,35,2,53,2019-10-22,1.26,1,84
13005652,"Beachy 2BR, 2BA Relaxing Flat Between OCEAN & BAY",874515,Luke,,Mission Bay,32.77345,-117.2504,Entire home/apt,237,3,12,2019-07-29,0.29,26,173
13005935,1 Bedroom Apartment a block from Tourmaline Beach!,71729680,Erik,,Pacific Beach,32.80738,-117.25965,Entire home/apt,150,2,0,,,1,0
13006930,South Park Casita,3132437,Marney,,South Park,32.71756,-117.12755,Entire home/apt,125,2,83,2019-08-26,2.04,2,120
13008593,Private bedroom in quaint craftsman,62045361,Alice,,Grant Hill,32.70809,-117.1351,Private room,54,1,238,2019-02-20,5.56,2,0
13018038,1/1 Oceanfront Dolphin View I & Sunsets,64296121,Kurt,,Mission Bay,32.78102,-117.25269,Entire home/apt,180,2,31,2019-11-04,0.82,2,110
13018478,1/1 Oceanfront Dolphin View II & Epic Sunsets,64296121,Kurt,,Mission Bay,32.78036,-117.25294,Entire home/apt,175,1,31,2019-10-28,0.73,2,75
13020031,Master-Bedroom in SD Summer Oasis with a view!,27107058,Amitkumar,,Rancho Bernadino,33.00864,-117.08274,Private room,65,1,1,2016-07-31,0.02,4,0
13020252,Chic and Comfortable in University Heights,61808374,Anna,,North Hills,32.76225,-117.13801,Entire home/apt,115,2,8,2016-08-14,0.20,1,0
13028999,Ocean View in the Heart of Ocean Beach/Point Loma,23457886,Silka,,Loma Portal,32.74203,-117.24383,Entire home/apt,150,2,59,2019-07-29,1.40,2,113
13038141,The Cottage,72090544,Theresa,,Del Cerro,32.79439,-117.07157,Entire home/apt,99,1,392,2019-11-17,9.19,1,51
13041061,Tree Canopy Flat,26390688,Max And Marie,,Talmadge,32.7578,-117.0829,Entire home/apt,89,7,57,2019-08-02,1.34,4,156
13041095,Beautiful studio in the heart of Hillcrest,29882720,Shanna,,West University Heights,32.75238,-117.15227,Entire home/apt,145,3,36,2019-09-23,0.87,13,332
13041512,Large Duplex for up to 10 People - Dogs Welcome,29882720,Shanna,,East Village,32.7032,-117.14797,Entire home/apt,275,3,134,2019-11-17,3.31,13,330
13041738,Cozy Craftsmen Home - Mission Hills,24164348,Randy,,Old Town,32.75196,-117.16884,Entire home/apt,149,5,0,,,2,2
13045708,Relaxing Mission Hills Cottage with Great Views,72180815,Colleen,,Old Town,32.74552,-117.18171,Entire home/apt,150,14,2,2019-07-08,0.28,1,80
13047711,Roof-top deck / Parking / Beach,72210194,Ryan,,Mission Bay,32.77638,-117.25253,Private room,100,3,13,2017-07-31,0.32,1,0
13048116,Lanes Beach House - Blocks From Beach and Bay!,49671171,Elena,,Pacific Beach,32.79874,-117.24863,Entire home/apt,550,3,137,2019-11-15,3.24,1,301
13058899,Downtown Apartment Available During Comic Con,72319970,Gina,,Cortez Hill,32.72262,-117.16011,Entire home/apt,650,3,0,,,1,358
13060266,Gaslamp Quarter Loft,72330097,Ilbert,,East Village,32.7131,-117.15908,Entire home/apt,120,1,235,2019-11-14,5.53,1,162
13060327,"Dog Beach Front, Ocean Beach in SD; View Sea Birds",72333421,Sharron,,Ocean Beach,32.7547,-117.24845,Entire home/apt,265,3,44,2019-09-16,1.20,1,204
13062330,Treat your family to comfort and fun in the sun.,72357703,Andrea,,Mission Bay,32.78891,-117.25379,Entire home/apt,250,5,28,2017-09-11,0.70,1,0
13064374,Cute room in bay view condo!,72380318,Zach,,Little Italy,32.72537,-117.16937,Private room,89,2,5,2016-07-24,0.12,1,0
13076830,Serra Mesa Garden of Eden,16153915,Lara,,Serra Mesa,32.79852,-117.14105,Entire home/apt,153,2,9,2016-10-03,0.21,1,0
13079594,Hillcrest San Diego Modern Bedroom Private Bath,1117966,John,,Midtown,32.7438,-117.16348,Private room,79,1,45,2019-10-20,1.22,2,7
13080544,Cozy cottage steps to bay and beach,7975530,Mary And Jim,,Pacific Beach,32.79412,-117.24275,Entire home/apt,125,2,192,2019-11-17,4.50,1,351
13082101,4767 Ocean Blvd Two bedroom Ocean Front,2772383,San Diego,,Pacific Beach,32.80112,-117.25725,Entire home/apt,470,3,4,2017-10-22,0.10,31,357
13084315,Newly remodeled La Jolla gem!,20744547,Ryan,,La Jolla,32.87082,-117.24574,Entire home/apt,349,2,175,2019-11-11,4.13,1,335
13084506,Cute Studio in Sunset Cliffs Home.,64203821,Richard,,Ocean Beach,32.72969,-117.25372,Entire home/apt,75,1,419,2019-11-12,9.89,2,81
13084688,5min walk to the beach - Private Room,53738110,Desiree,,Pacific Beach,32.80626,-117.25396,Private room,64,2,5,2016-09-06,0.12,1,0
13085754,Alpine Castle: Entire Castle,3544395,James,,Core,32.71385,-117.16186,Entire home/apt,1800,1,20,2019-09-02,0.49,2,365
13088280,Cozy home heart of Gaslamp with parking,70761029,Ally,,Gaslamp Quarter,32.71268,-117.16083,Entire home/apt,160,2,93,2019-10-30,2.20,1,188
13092363,Luxurious Modern Home.,37987371,Chadwinn,,Bay Park,32.79966,-117.20471,Entire home/apt,400,2,15,2019-01-01,0.35,1,364
13093871,"Beautiful, private 2 Bed / 2 Bath Townhouse",18595739,Gloria,,Rolando,32.76664,-117.0479,Entire home/apt,95,13,8,2019-08-05,0.19,1,252
