id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13750482,Little Italy 2 Bedroom Condo,43536825,Brittany,,Little Italy,32.7215,-117.16836,Entire home/apt,900,2,0,,,1,0
13750498,"Cozy Studio Close to Beaches, AMAZING AMENITIES",44256182,Casey,,Mission Bay,32.79262,-117.23706,Entire home/apt,150,2,0,,,1,0
13751593,Cozy Artesian's home,70272120,Jossette,,Little Italy,32.72423,-117.16634,Entire home/apt,400,1,0,,,1,0
13751703,Charming & Tranquil Oasis in NorthPark,29545460,Jennifer,,North Hills,32.74988,-117.13205,Entire home/apt,275,5,0,,,1,87
13752455,2746 Treat St. Bungalow,35954821,Tim,,Balboa Park,32.71492,-117.13549,Entire home/apt,110,2,135,2019-11-17,3.43,1,20
13754464,"Ocean View Penthouse Condo, Garage Parking (1 Car)",76270245,Myles,,Mission Bay,32.76001,-117.24981,Entire home/apt,395,4,6,2019-09-09,0.21,2,218
13757351,Airy 2bed2bath nextto Convention center w parking,70761241,Anne,,Marina,32.71171,-117.16683,Entire home/apt,215,30,34,2017-04-13,0.84,1,0
13757813,Classy 2bed1bath short walk toPetcoPark&Convention,76707781,Mod,,East Village,32.71039,-117.15749,Entire home/apt,163,4,86,2019-10-13,2.16,1,184
13763051,Private Vintage Studio One Block from Balboa Park,40349733,Chelsea,,Park West,32.73241,-117.16025,Entire home/apt,170,1,0,,,1,0
13764511,Spacious 2 bed 1 bath with Private Patio!,27921258,Margaret,,Little Italy,32.72925,-117.16992,Entire home/apt,200,3,1,2016-07-24,0.02,1,0
13765172,Best Location! Convention center and Beaches!,13664263,Jessica,,Grantville,32.78551,-117.11115,Private room,59,1,33,2019-10-28,0.82,1,0
13766499,"1000 sqft Golden Hill 1-Br, Close to Everything",80744375,Jordan,,Balboa Park,32.71781,-117.1422,Entire home/apt,150,4,3,2019-07-21,0.07,1,0
13769193,"Carmel Valley/Del Mar Near Beach, Restaurants",4546887,Cynthia (Cindy),,Carmel Valley,32.94343,-117.23238,Private room,44,30,10,2018-12-15,0.25,1,365
13769561,Great home for group going to Comic Con,28189980,Mary,,Linda Vista,32.78542,-117.16273,Entire home/apt,2500,3,0,,,1,0
13769569,"Little Italy, Balboa Park, Gas Lamp",25235372,Angelica,,Park West,32.72416,-117.16351,Entire home/apt,95,2,4,2017-07-23,0.10,1,0
13771992,"Private Bedroom, Bath, & Lounge Near Beach & Bay",966440,Alison (And Jeff),,Pacific Beach,32.80879,-117.22937,Private room,89,1,5,2019-07-28,0.12,2,0
13772331,Beautiful 1920's La Jolla home,80828734,Kevin,,La Jolla,32.83004,-117.27492,Entire home/apt,150,2,128,2019-10-27,3.11,1,323
13776592,1 bedroom & 1 bath nearby the beach,64442029,Brandon,,Ocean Beach,32.75404,-117.24749,Entire home/apt,139,2,113,2019-11-17,2.85,1,365
13779781,Bakery Loft in North Park BRAND NEW,37780250,Brian,,North Hills,32.76219,-117.12998,Entire home/apt,150,4,44,2019-10-10,1.09,2,254
13780545,rooftop pool near the Convention Center,21752172,Karly,,Grant Hill,32.70945,-117.14595,Entire home/apt,100,3,11,2019-07-21,0.27,1,0
13782180,"Ocean Views, Steps to Beach and Bay- 3 level home",47277716,Tammi,,Mission Bay,32.78551,-117.25295,Entire home/apt,425,3,16,2019-09-01,0.41,1,338
13783020,"Clean room in 3-Bedroom, 2-Bath House",80939770,Guy,,East Village,32.70218,-117.14869,Private room,100,3,0,,,1,0
13783163,The Hideaway,80938027,Efrain,,Midtown,32.74296,-117.15001,Entire home/apt,137,2,164,2019-11-17,3.97,6,160
13786625,Nice place in la jolla,80944825,Borhan,,University City,32.86499,-117.22211,Private room,45,2,4,2016-08-25,0.10,1,0
13787020,Lovely Studio in La Jolla,20037273,Rick,,La Jolla,32.81287,-117.26337,Private room,125,1,0,,,1,0
13787236,"Private Master Bedroom, Upscale Complex, La Jolla",80990196,Jonathan,,University City,32.87264,-117.20337,Private room,60,1,8,2016-08-21,0.20,1,0
13788032,Want to stay hill crest tonight,81000843,Taja,,Balboa Park,32.72781,-117.14305,Shared room,35,1,3,2018-07-21,0.07,1,0
13788035,Private Room & Bath - Close to EVERYTHING!,1631545,Chelsea,,Grant Hill,32.70723,-117.13319,Private room,80,2,100,2019-10-28,2.45,1,20
13798585,Remodeled House Near Downtown with Parking & AC,4389666,Lisa,,West University Heights,32.75895,-117.14451,Entire home/apt,199,3,36,2019-10-20,0.90,4,168
13799329,"Urban Treehouse Jr - Location, Food & Drinks",81135905,Stephanie & Nathan,,Columbia,32.71999,-117.16903,Entire home/apt,129,1,211,2019-11-20,5.11,6,99
13799622,Crown point(Pacific Beach),81135074,David,,Mission Bay,32.78716,-117.239,Entire home/apt,200,1,0,,,1,0
13800934,Cozy 2 bedroom entire place,81158182,Dave,,North Hills,32.76176,-117.13772,Entire home/apt,300,1,2,2016-09-06,0.05,1,0
13801027,"Pacific Strand #1, with a Peek-a-boo Ocean View!!!",64443919,San Diego Sunset,,Mission Bay,32.78261,-117.25289,Entire home/apt,175,3,1,2017-07-23,0.04,42,172
13801479,Beach Front Condo - Capri by the Sea - New Remodel,52101202,Nick,,Pacific Beach,32.80119,-117.25776,Entire home/apt,149,4,83,2019-11-18,2.13,1,28
13803113,Historical Craftsman House 2bd/2bth near Downtown,72509058,Provvidenza,,Grant Hill,32.70884,-117.13865,Entire home/apt,84,1,1,2016-07-25,0.02,1,0
13803504,Cozy North Park Room,5901682,Alicia,,North Hills,32.74113,-117.12033,Private room,35,1,9,2016-08-01,0.22,1,0
13804012,Clean Room in Mira Mesa,75126935,Giang,,Mira Mesa,32.92487,-117.15073,Private room,50,1,66,2019-11-03,1.62,4,364
13812153,Room In 3BR House 10min Uber to Gaslamp with A/C,18883096,Andrew,,Encanto,32.72525,-117.05191,Private room,52,2,1,2016-07-25,0.02,2,0
13812765,6 BR Village Home Steps to Beach w/ Spa and Pool,81310877,Jennifer And Rick,,La Jolla,32.84067,-117.28029,Entire home/apt,850,3,49,2019-10-27,1.58,2,320
13813592,"Beautiful Modern Condo, close to EVERYTHING!",81254784,Veronika,,Old Town,32.758,-117.1772,Entire home/apt,150,1,18,2017-04-16,0.44,1,0
13814070,Cozy lovely upgraded 1b/1bath,81329976,Alex,,Balboa Park,32.71797,-117.1322,Private room,65,1,30,2019-11-15,0.73,1,273
13814254,SD Home Away From Home,81332042,Jamie,,Grant Hill,32.70867,-117.13648,Entire home/apt,77,2,176,2019-10-20,4.30,2,54
13814983,Pristine Craftsman in the heart of North Park,18926415,Adam,,North Hills,32.73933,-117.12881,Entire home/apt,525,7,0,,,1,0
13815122,San Diego Ocean Getaway,46804820,Carrie And Mike,,Ocean Beach,32.73293,-117.25352,Private room,150,2,24,2017-09-04,0.59,1,0
13815250,Downtown SAN Diego Beautiful condo,3142348,Don,,Cortez Hill,32.71918,-117.163,Entire home/apt,72,21,9,2019-05-10,0.22,3,40
13815327,Cozy Ocean Beach Casita,81351357,Barr And Rachel,,Ocean Beach,32.73932,-117.24748,Entire home/apt,65,2,209,2019-11-10,5.28,1,0
13823977,SDSU -one room open now,12487322,Robyn,,College Area,32.77167,-117.07401,Entire home/apt,100,1,0,,,1,169
13827375,OCEAN BEACH HIDEAWAY,81509804,Catrina,,Ocean Beach,32.74965,-117.24515,Entire home/apt,150,2,76,2019-10-19,1.87,2,286
13829283,Casa Cazares- Hacienda Retreat 2,16834993,Norma,,Northwest,32.63965,-117.06426,Private room,60,2,80,2018-07-29,1.98,2,46
13829322,Beautiful room in North Park,81536878,Jacob,,City Heights West,32.75101,-117.11431,Private room,75,2,8,2019-07-28,0.20,1,88
13830722,Studio with kitchenette and separate entrance.,20035962,Kimberly And Shawna,,North Clairemont,32.83765,-117.18941,Entire home/apt,90,4,65,2019-11-15,1.59,1,52
13831367,San Diego canyon view home!,81568197,Laura,,City Heights East,32.74002,-117.09142,Private room,85,1,0,,,1,0
13842410,Hillcrest 1BR with pool.,3189331,Vera,,Old Town,32.75341,-117.15911,Entire home/apt,79,3,8,2017-01-01,0.20,1,0
13843995,Central Vintage Home,61125261,Anna,,Cortez Hill,32.72186,-117.15731,Private room,71,1,5,2016-11-15,0.12,1,0
13848553,Luxurious Private Bedroom Suite in Point Loma,6169891,Eileen,,Roseville,32.73682,-117.22188,Private room,88,2,148,2019-10-31,3.61,1,125
13848717,Bankers Hill studio perfect for weekend getaway,30384562,Marty,,Park West,32.73045,-117.16811,Entire home/apt,275,2,0,,,1,0
13858976,Quinta Montezuma - Bella,33741955,Laura,,College Area,32.76988,-117.0646,Private room,40,2,3,2017-07-31,0.07,5,0
13859966,Charming bungalow in central San Diego,25719997,Coleen,,Oak Park,32.74103,-117.07671,Entire home/apt,75,2,3,2016-08-15,0.07,1,0
13860494,Charming Studio in Bankers Hill,16777870,Alice,,Park West,32.72989,-117.16109,Entire home/apt,125,2,6,2017-09-10,0.15,1,0
13862489,Beach Flat,34190372,Marshall,,Pacific Beach,32.80716,-117.23767,Private room,120,3,14,2018-02-17,0.35,2,364
13862725,Unique Loft near Gaslamp and Petco Park,81928110,Danuza,,East Village,32.70963,-117.15663,Entire home/apt,129,3,149,2019-11-19,5.05,1,176
13864424,"Comfortable Own Bedroom,ensuite Bathroom,Location!",30601358,AdamEva,,Old Town,32.74559,-117.18432,Private room,75,1,15,2017-04-09,0.38,1,0
13866589,Downtown views and urban living,62293152,Sunny Diego,,Balboa Park,32.71473,-117.14448,Entire home/apt,999,1,19,2017-09-13,0.46,3,89
13867345,Ocean view and steps to the Bay,81992277,Allyn,,Mission Bay,32.76344,-117.25205,Entire home/apt,300,2,1,2016-07-29,0.02,1,0
13867526,Modern  California Cottage Near All,36483772,Erika,,Memorial,32.69869,-117.13822,Private room,55,1,378,2019-11-18,9.29,6,71
13868104,Location Gem-Entire House-Rare Find. 2-8 guests,82000226,Craig,,Moreno Mission,32.76727,-117.18901,Entire home/apt,92,1,244,2019-11-10,6.09,4,139
13868940,Hip 3bd Hillcrest/NorthPark w/parking,20323359,Noah,,North Hills,32.75102,-117.14458,Entire home/apt,160,2,155,2019-11-03,3.77,1,319
13870924,Beautiful 1904 Craftsman in charming Golden Hill,75683943,Dennis,,Balboa Park,32.71762,-117.13483,Private room,70,2,86,2019-09-30,2.11,1,171
13883440,Sunrise. canyon view,58936162,Thad,,Bay Ho,32.81982,-117.20924,Private room,45,1,0,,,1,0
13885471,"Del Mar Condo - RACETRACK, BEACH, and SHOPPING",23051546,Adam,,Carmel Valley,32.94367,-117.23749,Entire home/apt,120,3,7,2018-09-17,0.17,1,346
13886516,"Executive 1Bed W/2 Beds,Magnificent Views&PARKING",82225176,Leila,,East Village,32.71071,-117.1592,Entire home/apt,190,30,31,2019-01-15,0.76,1,137
13893918,"East Village Luxury Apartment, Walk Everywhere DT!",82302718,Brett,,East Village,32.70925,-117.15497,Entire home/apt,275,3,0,,,1,0
13895088,Econo Lodge & Comfort in Little Italy,82309920,Lisa Marie,,Park West,32.73041,-117.16997,Private room,75,7,53,2019-09-27,1.32,1,364
13897035,Renovated Old Town View Condo,26643885,Lou,,Old Town,32.75011,-117.19067,Entire home/apt,260,3,103,2019-11-03,2.56,1,8
13897220,"Cool Canyon Home, Hot Tub Nights",81967254,Clint,,West University Heights,32.75851,-117.15422,Entire home/apt,250,3,2,2016-08-14,0.05,1,0
13898333,3BR/3BA * Entire House * AC!!,82357181,Carol,,Mission Bay,32.7846,-117.25304,Entire home/apt,255,2,36,2019-08-25,0.89,1,64
13899034,1 Bedroom/1 Bath Condo Unit Home in City Heights,1623080,Curtis,,City Heights East,32.75354,-117.0947,Entire home/apt,85,1,82,2019-10-27,2.02,2,171
13899113,Private Beach Cottage,32253111,Marie,,Pacific Beach,32.80318,-117.22866,Entire home/apt,160,2,92,2019-11-10,2.25,1,72
13900017,Large Studio in the Heart of Golden Hill,82380277,Rhiannon,,Balboa Park,32.7183,-117.13868,Entire home/apt,135,2,6,2017-09-04,0.17,1,0
13900265,1 Bdrm Apt in North PB 3 Blocks from Beach,82384150,Rebecca,,Pacific Beach,32.80571,-117.252,Entire home/apt,134,1,3,2016-08-20,0.08,1,0
13900845,1 Bedroom w/private bathroom minutes from Beach,82394355,Douglas,,Pacific Beach,32.79745,-117.24235,Private room,80,1,1,2016-07-23,0.02,1,0
13900946,U4.Comfortable Gaslamp home 2blocks to convention,48648831,Namon,,Gaslamp Quarter,32.70768,-117.15992,Entire home/apt,150,2,50,2019-10-14,1.25,2,164
13901929,Walk everywhere! Cozy urban room,49137827,Jay,,Little Italy,32.72759,-117.17061,Private room,90,1,39,2019-08-18,0.95,2,0
13903424,Cozy Private Bedroom in central location,47277304,Kiara,,Grantville,32.7865,-117.10997,Private room,50,2,1,2016-07-17,0.02,1,0
13903598,Affordable Accommodations,82424882,Kim,,Linda Vista,32.77894,-117.16732,Private room,97,1,0,,,1,0
13909685,Modern Condo with great patio. Near everything!,50403300,Alex,,North Hills,32.7639,-117.12937,Private room,150,3,0,,,1,0
13909962,Robinson Place,38387468,Janet,,Midtown,32.74653,-117.14879,Private room,50,2,36,2019-03-16,0.91,1,331
13910470,~~ StUNNinG 3 BR/ 2BR / Luxury Unit,49945853,Solomon,,East Village,32.71149,-117.15045,Entire home/apt,325,3,8,2019-07-22,0.37,5,179
13913126,5 minute walk to Gaslamp Quarter! Free Parking!,47047667,Jeremy,,East Village,32.71104,-117.15326,Entire home/apt,250,2,1,2016-07-17,0.02,1,0
13913640,Nicely remodeled one bedroom with bed,81705258,Mark,,Pacific Beach,32.80238,-117.23486,Private room,60,1,1,2016-07-11,0.02,1,0
13914063,Comfortable town-home room & bath in Pacific Beach,82551888,Chaz,,Pacific Beach,32.79851,-117.23546,Private room,60,1,0,,,1,0
13914165,Quinta Montezuma - Julia,33741955,Laura,,College Area,32.7717,-117.0661,Private room,40,2,1,2016-07-31,0.02,5,0
13914724,Private Bedroom & Attached Full Bath in Hillcrest,82558478,Paul,,Old Town,32.75444,-117.1622,Private room,85,2,3,2016-08-16,0.07,1,0
13915403,South Park,82572715,Teresa,,South Park,32.72585,-117.12087,Private room,65,1,1,2016-07-24,0.02,1,0
13915673,"Cozy one bedroom apartment, 15 min from Del Mar",47659537,Yana,,North City,32.96979,-117.17615,Private room,70,2,0,,,1,0
13915839,Private Room & PR Bath Beautiful Home Close to Bay,47809648,Amir,,Northwest,32.63543,-117.07209,Private room,58,2,44,2017-08-06,1.09,1,0
13927609,Private Bankers Hill Hide-Away. Perfect for 2,82734923,Ann,,Midtown,32.73898,-117.16746,Entire home/apt,165,3,77,2019-10-28,1.90,1,306
13929006,Shells Green Private Room steps from the Beach!!!,17792271,Ana,,Pacific Beach,32.80309,-117.25718,Private room,70,2,40,2019-07-30,0.99,1,62
13929419,Charming room in a center location,69440407,Juliana And Giuliano,,Loma Portal,32.75289,-117.23084,Private room,69,30,34,2019-09-23,0.85,1,260
13929908,Historic/Modern loft with Skyline & Sunset Views,4557171,Will,,Balboa Park,32.71849,-117.13915,Entire home/apt,150,1,11,2017-08-04,0.27,1,0
13930822,Beautiful 1920's Point Loma Spanish House,8356290,Heidi,,Roseville,32.72558,-117.23076,Private room,245,1,0,,,1,0
13938351,Large 1br in Downtown San Diego (Bankers Hill),1386451,Nick,,Park West,32.72765,-117.1603,Entire home/apt,250,2,0,,,1,0
13938478,LUX  Downtown Beautiful View 2bd Apt,44668447,Peggy,,Core,32.71844,-117.15628,Entire home/apt,250,2,0,,,1,0
13939047,South Mission Cabana - Cozy Beach Living!,64443919,San Diego Sunset,,Mission Bay,32.76698,-117.25254,Entire home/apt,300,3,13,2019-08-25,0.33,42,210
13939093,Private 1 Room/Bath/AC in the Heart of Hillcrest,80538392,Levinson,,North Hills,32.74772,-117.14444,Private room,70,2,192,2019-11-02,4.73,1,28
13939488,Private Poolside Bedroom Steps From the Beach.,61549088,Joyce,,La Jolla,32.8596,-117.25066,Private room,96,3,110,2019-10-02,2.75,4,76
13939826,★ Bamboo Garden Village ★ Good Life Resorts,1188065,Good Life Resorts,,Grant Hill,32.71457,-117.12344,Entire home/apt,395,2,93,2019-11-10,2.35,10,6
13941940,Beautiful Canyon Property - Minutes to Downtown!,20446985,Gail,,North Hills,32.73284,-117.12578,Entire home/apt,299,3,14,2019-09-23,0.35,1,348
13942144,Charming 1926 Historic Bungalow in Mission Hills,82935090,Alan And Tina,,Old Town,32.7538,-117.17373,Entire home/apt,188,2,114,2019-10-27,3.68,1,199
13942880,"Clean, Quiet Home. Near Downtown, ocean, & hiking.",82945128,Minh,,Serra Mesa,32.80221,-117.11929,Private room,60,1,17,2018-09-07,0.42,1,228
13943625,6.8 miles to Comic Con! 1 bedroom apartment.,54374542,Jenna,,Normal Heights,32.76429,-117.11703,Entire home/apt,125,1,0,,,1,0
13944895,Marigold,82980493,Ruby,,Rancho Penasquitos,32.9483,-117.14478,Private room,250,1,0,,,1,180
13952004,Karma Cabana – Treat yourself to a Relaxing night,62346054,Peter & Rosario,,Clairemont Mesa,32.80614,-117.17415,Entire home/apt,94,2,114,2019-10-27,2.80,1,166
13953494,1-Bed/1-Bath steps from Kellogg Beach,83081020,Monica,,Wooded Area,32.70966,-117.23856,Private room,65,1,2,2016-11-13,0.05,1,0
13954132,Beautiful Room and Bath at Beach Condo in La Jolla,38290313,Carla,,La Jolla,32.82393,-117.27489,Private room,100,1,7,2019-07-21,0.28,1,0
13956015,2 Blocks to Convention Center - Heart of Gaslamp,35517115,Ashley,,Marina,32.71231,-117.16255,Entire home/apt,175,2,0,,,1,0
13956850,La Jolla Village Private Studio with ocean view,4362415,Bill,,La Jolla,32.84253,-117.26472,Entire home/apt,135,2,7,2019-05-27,0.17,1,139
13957426,Beautiful city and bay views! Spacious 2 bedroom,49791314,Christina,,Midtown,32.73929,-117.17451,Entire home/apt,189,2,78,2019-11-11,1.92,1,64
13958473,Lovely Studio near Restaurants & Nightlife,26482762,ResortShare1,,Gaslamp Quarter,32.71476,-117.15953,Hotel room,144,2,5,2017-11-12,0.12,4,334
13958671,Private Entry Studio Casita,83148223,Julie & Craig,,Yosemite Dr,32.65013,-116.95317,Entire home/apt,55,2,153,2019-11-17,4.01,1,27
13961101,Texas Street Apartment,83181950,Brandon,,North Hills,32.75056,-117.13912,Shared room,50,1,9,2017-01-27,0.22,1,0
13961136,COMICON Close By! Blocks to Balboa Park!,6942833,Brad,,North Hills,32.74639,-117.14587,Entire home/apt,200,5,1,2016-07-25,0.02,1,0
13961563,Cozy Golden Hill Room for Comic Con!,1773316,Sara,,Balboa Park,32.71795,-117.13319,Private room,49,1,3,2017-07-29,0.07,1,0
13963514,Ocean View House,16448266,Reza,,Bay Park,32.78702,-117.19396,Private room,90,2,0,,,1,0
13971230,Private Room in Charming Kensington - 4miles to DT,36898154,Gigi,,Kensington,32.75764,-117.10538,Private room,50,1,0,,,1,0
13972511,"Beautiful, Cozy Condo in San Diego",83317433,Erin,,South Park,32.71681,-117.12955,Entire home/apt,190,3,1,2016-07-24,0.02,1,0
13973475,COMIC CON Apt. in Linda Vista. 5 min wlk 2 Trolley,54491874,Sean,,Moreno Mission,32.76745,-117.19432,Entire home/apt,100,3,0,,,1,0
13977587,Little Italy Studio Loft,46631012,Raul,,Little Italy,32.72632,-117.17097,Entire home/apt,300,3,1,2016-07-25,0.02,1,0
13978098,Modern Mission Valley 1 BR/1 BA 1st Floor Condo,62435568,Stefanie & Brady,,Moreno Mission,32.76652,-117.18655,Entire home/apt,80,2,173,2019-08-04,4.27,3,0
13978292,Walk  everywhere- SPACIOUS home!,49137827,Jay,,Little Italy,32.72936,-117.17123,Entire home/apt,250,1,14,2019-09-01,0.34,2,0
13981191,Your Own Craftsman Cottage - Beautifully Renovated,36764119,Gail Beth,,North Hills,32.73786,-117.13321,Entire home/apt,169,3,15,2019-10-03,0.45,4,358
13981194,3/2 DOWNTOWN CLOSE-3 Mi to ZOO / AC - WALKSCORE = 86!!!,26542025,Mario,,Grant Hill,32.70986,-117.14038,Entire home/apt,164,1,163,2019-10-27,4.02,34,58
13981197,"Cozy Private Rm & Bth mins to Beach, Mex, Dwntwn.",28709975,Letty,,Northwest,32.62162,-117.08746,Private room,66,1,18,2019-07-20,0.45,1,0
13982565,$79 SALE! 2 bed ~ 2 bath chic home in University Heights,83436349,Gregory,,North Hills,32.76167,-117.13657,Entire home/apt,149,1,260,2019-11-10,6.37,1,329
13983252,Luxury Loft in Downtown San Diego,83337988,Stacey,,East Village,32.71391,-117.15463,Entire home/apt,175,2,0,,,1,0
13989839,Modern Downtown Condo,10003458,Bryant,,East Village,32.70949,-117.1551,Entire home/apt,90,30,2,2018-06-17,0.06,5,334
13991283,3 Story Beach House blocks from the ocean and bay!,83532474,Elizabeth,,Pacific Beach,32.79639,-117.24776,Entire home/apt,800,2,0,,,1,0
13991390,7 minutes to Comic Con,45012184,Susan,,North Hills,32.75391,-117.12489,Entire home/apt,250,2,1,2016-07-24,0.02,1,0
13993354,"Entire Craftsman Home Available, Centrally Located",73682541,Nadine,,Normal Heights,32.76245,-117.12247,Entire home/apt,250,4,1,2016-07-25,0.02,2,0
13993406,Nice Bedroom,76659580,Patrick & Ivy,,Clairemont Mesa,32.80816,-117.16859,Private room,80,1,24,2019-10-18,0.84,1,45
13994002,Bay Park Studio Apartment,82180707,David,,Bay Park,32.78319,-117.20605,Entire home/apt,79,3,64,2019-11-03,1.58,5,356
13997596,The Bikini Bungalow,5190745,Tess,,Mission Bay,32.76266,-117.25144,Entire home/apt,190,4,36,2019-11-07,1.20,4,216
13997839,HILLCREST CENTER(MASTER ROOM) 10mins to Comic Con,73221407,Eko,,Old Town,32.75163,-117.15625,Private room,85,1,27,2019-02-18,0.66,3,355
13997851,Modern Resort Style Apartment,33951262,Samuel,,Serra Mesa,32.7754,-117.15207,Private room,329,2,0,,,1,0
13998703,Resort living in private room/bath for up to 3.,24503987,Cynthia,,Otay Ranch,32.62381,-116.96166,Private room,68,1,16,2019-10-14,0.62,1,362
13999113,Cozy Bungalow bedroom in South Park,33537864,Greg & Liscia,,North Hills,32.73015,-117.12659,Private room,49,2,45,2019-04-15,1.11,5,79
13999494,"Private room & bath, female only",80840067,Jessica,,West University Heights,32.75979,-117.14503,Private room,85,2,1,2019-07-29,0.26,1,126
14000529,Cottage w/Yard-1.6 mi Convention Ctr/ AC - WALKSCORE = 86!,26542025,Mario,,Grant Hill,32.70964,-117.14149,Entire home/apt,83,1,183,2019-10-30,4.49,34,57
14008402,Bedroom & amenities available for Comic Con goers,5006206,Jorge,,Pacific Beach,32.79947,-117.22615,Private room,180,1,0,,,1,0
14009504,Walk to the Zoo from a Stylishly Restored Craftsman,14359540,Robin,,North Hills,32.74352,-117.1405,Entire home/apt,200,3,84,2019-11-13,2.15,1,280
14009928,Cozy rooms in PB Shared s,49119394,Cesar,,Pacific Beach,32.80383,-117.22027,Shared room,40,3,15,2019-09-17,0.37,4,30
14010194,Cozy room in PB Private S,49119394,Cesar,,Pacific Beach,32.80536,-117.21962,Shared room,55,1,6,2019-08-02,0.15,4,356
14010395,Peaceful Mission Valley Condominium.,52168633,Eli And Kathy,,Grantville,32.78454,-117.11133,Entire home/apt,100,3,147,2019-10-29,3.62,2,79
14010538,Room & Bath with Pool & Spa in Central San Diego,35997232,Cameron,,Tierrasanta,32.82855,-117.11502,Private room,50,1,5,2016-08-01,0.12,1,0
14010562,Casa Cazares- Hacienda Retreat 1,16834993,Norma,,Northwest,32.64093,-117.06444,Private room,40,2,25,2017-07-23,0.62,2,46
14011519,Downtown View - 2 Story House Next to Little Italy,82707707,Manuel,,Park West,32.72698,-117.16494,Entire home/apt,150,3,96,2019-11-16,2.37,1,110
14011827,Craftsman Cottage in SD's old Hollywood Talmadge.,82950757,Andrea,,Talmadge,32.75987,-117.09216,Private room,100,1,8,2019-07-07,0.20,1,0
14013650,Studio steps from Comic Con with Views,28417171,Susan,,East Village,32.71261,-117.15477,Entire home/apt,500,1,0,,,1,0
14014490,Comic-Con Studio downtown SD,13348048,Terisa,,East Village,32.71182,-117.15509,Entire home/apt,450,2,0,,,1,0
14016365,ComicCon Crash Pad,14060904,Rebeca,,Balboa Park,32.71905,-117.1388,Private room,100,3,0,,,1,0
14016741,Gorgeous 3bd 2ba 1500sq Spanish Home,83846082,Amy,,City Heights West,32.74548,-117.10365,Entire home/apt,150,2,56,2019-10-13,1.95,1,223
14016952,Look out over Little Italy from a Unique Urban Treehouse,81135905,Stephanie & Nathan,,Columbia,32.72009,-117.16828,Entire home/apt,199,1,337,2019-11-18,8.31,6,95
14017225,Walk to Balboa Park and Hillcrest from an Immaculate Home,44763898,Gina,,Midtown,32.73907,-117.16314,Entire home/apt,275,3,105,2019-11-15,2.79,3,316
14017229,Cozy Penthouse with the Best Views in San Diego!,83852895,Best,,Grant Hill,32.70901,-117.14307,Private room,89,2,63,2019-01-30,1.55,1,0
14023608,Spacious Renovated House near Downtown,83916172,Joelle,,Park West,32.72762,-117.16244,Entire home/apt,1000,1,0,,,1,0
14023918,Convenient Room in PB,83918893,Elliott,,Pacific Beach,32.80328,-117.24236,Private room,99,14,87,2019-11-05,2.13,2,180
14025119,"Healthy, Fragrance-Free Beach House",38389232,Annie,,Mission Bay,32.7937,-117.2354,Private room,95,1,0,,,1,0
14025393,Getting a grip,83937885,Valerie,,Core,32.71546,-117.15461,Entire home/apt,100,30,0,,,1,365
14025901,Banker's Hill Studio,7157696,Catherine,,Park West,32.73454,-117.16081,Entire home/apt,101,1,4,2016-07-18,0.10,1,0
14026656,"Easy, Breezy, Centrally Located, Canyon Craftsman",49093160,Deidre,,Linda Vista,32.79156,-117.18028,Private room,89,2,0,,,1,0
14026669,Quinta Montezuma - Isabel,33741955,Laura,,College Area,32.77208,-117.06596,Private room,40,2,1,2017-07-22,0.04,5,0
14028812,Cozy single room 15min from Downtown & Beaches,77921226,Yvette,,Paradise Hills,32.67159,-117.05631,Private room,50,1,1,2016-07-24,0.02,1,0
14028941,Charming Craftsman in North Park,56003150,Kali,,City Heights West,32.74614,-117.11943,Private room,125,1,32,2019-11-10,0.79,1,350
14029250,Panoramic views of the Beach and Bay,1395791,Jane,,Mission Bay,32.79025,-117.24062,Entire home/apt,250,4,81,2019-08-14,2.03,3,0
