id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14029274,Just For Comic Con,83988949,Kyle,,South Park,32.72021,-117.12737,Private room,100,1,0,,,1,0
14031399,Luxury 8 Place in Downtown Gaslamp W/Balcony-View,11692963,Sharp,,East Village,32.71176,-117.15834,Entire home/apt,120,1,198,2019-11-04,4.88,14,339
14039389,Private  bedroom w/ full bath,66371345,Angelina,,Bay Ho,32.82752,-117.22584,Private room,150,1,0,,,1,0
14041579,La Jolla Spacious 2BR/1BA apt +Patio,13569226,Elvera,,Torrey Pines,32.87415,-117.24531,Entire home/apt,160,3,76,2019-10-27,1.88,3,307
14042776,Art Inspired Gaslamp Apartment,31902179,Alex,,Gaslamp Quarter,32.7104,-117.15986,Entire home/apt,200,1,9,2017-01-01,0.22,1,0
14042844,Worldmark Timeshare 1 Bedroom,34666818,Daniel,,East Village,32.71887,-117.15345,Entire home/apt,140,6,0,,,2,54
14050877,Comfortable Single Story Home with easy access,66357225,Gabriel,,Northwest,32.64463,-117.07928,Entire home/apt,80,2,6,2017-11-10,0.15,2,0
14053059,★ Sanctuary + Events ★ by Good Life Resorts,1188065,Good Life Resorts,,Grant Hill,32.71276,-117.12407,Entire home/apt,995,1,68,2019-11-11,2.02,10,22
14053658,Mission Valley Townhome,84302162,Jeremy,,Mission Valley,32.77509,-117.14525,Entire home/apt,315,4,0,,,1,363
14053909,"Clean, fresh & 100% privacy & priv. entry room SD",84305581,Prisci,,Mission Bay,32.58581,-117.02516,Private room,65,1,4,2016-10-07,0.10,1,0
14055487,Modern Pacific Beach Bay View 2BR/BA Condo w/Pool,73401452,Chaz,,Mission Bay,32.79294,-117.24361,Entire home/apt,480,3,10,2019-06-23,0.25,2,0
14056573,Comfortable room!,84340991,Jose,,Amphitheater And Water Park,32.58251,-117.00779,Private room,40,1,8,2017-01-09,0.20,1,0
14056637,Ocean Beach / Point Loma Cozi Spanish Studio,84340693,Gail,,Ocean Beach,32.73989,-117.24466,Entire home/apt,98,2,168,2019-10-31,4.14,1,153
14056911,Neat Pacific Beach 1 bedroom Apt,6262768,Joe,,Pacific Beach,32.79423,-117.24028,Entire home/apt,110,3,7,2016-12-25,0.17,1,0
14057546,Great Private Cottage Home-,78515545,Emily,,South Park,32.72233,-117.12342,Entire home/apt,95,2,101,2019-11-02,2.51,1,35
14058703,Cozy Private Loft. Prime Location!,84369126,Robert,,Marina,32.71529,-117.17076,Private room,10000,35,20,2017-08-08,0.49,1,175
14059289,5BD Ocean View Historic Home Near Gaslamp Downtown,37953962,Patrick,,Balboa Park,32.71525,-117.14228,Entire home/apt,1190,2,8,2019-07-29,0.30,1,231
14059382,Quaint 2BR Duplex in Central SD,84383194,Lindsay,,North Clairemont,32.83212,-117.20802,Entire home/apt,200,1,2,2016-07-31,0.05,1,0
14068000,Beautiful Modern Apartment mins to best of SD,29882720,Shanna,,East Village,32.70466,-117.14797,Entire home/apt,145,3,71,2019-09-30,1.79,13,293
14074264,Location Location Location !! 30 Day Minimum,26482455,Simone,,Marina,32.71012,-117.16294,Entire home/apt,137,30,0,,,1,138
14075319,Bayfront Beauty on Calm Waters!,8735628,Cindy,,Mission Bay,32.78665,-117.23974,Entire home/apt,1805,3,2,2019-09-15,0.05,30,285
14075660,5 Min to Gaslamp/Downtown - Master W/ Balcony,22391906,Shane,,Grant Hill,32.71103,-117.13739,Private room,42,3,13,2017-06-18,0.32,1,0
14075669,New Private bedroom & bath close to the Beach,84354286,Alexis,,Loma Portal,32.74931,-117.23164,Private room,90,2,1,2016-08-07,0.02,1,0
14076180,"In the Heart of the Village, Steps to coast walk, La Jolla Cove",83584737,Lorene,,La Jolla,32.84191,-117.27632,Entire home/apt,225,3,75,2019-09-17,2.12,1,330
14077519,"1.2 MILES TO GASLAMP - AC, YARD, PARKING - WALKSCORE = 86!!!",26542025,Mario,,Grant Hill,32.71008,-117.14151,Entire home/apt,133,1,187,2019-11-03,4.61,34,43
14077635,Surf Rider condo in Mission Beach with Hot Tub,84605716,Simone,,Mission Bay,32.77759,-117.25326,Entire home/apt,305,3,16,2019-04-03,0.45,1,289
14079265,Private Cozy Room,51103783,Sarah,,Paradise Hills,32.67007,-117.04643,Private room,45,1,7,2018-05-27,0.17,1,364
14085216,3BD/2.5BA/3 Story Crown Point Home .1m from SD Bay,21983785,James,,Mission Bay,32.79596,-117.23178,Private room,250,1,1,2016-07-23,0.02,1,0
14089082,Secluded Cottage in Point Loma,84739034,Vickie,,Loma Portal,32.74572,-117.22172,Entire home/apt,110,4,35,2019-10-04,0.86,1,364
14090025,Comic con available!walking distance&parking spot,84752465,Robert,,East Village,32.71213,-117.15128,Entire home/apt,500,2,1,2016-07-19,0.02,1,365
14091015,Tree Nestled Mid-Century 3BR Close to Everything,50919212,Eric,,Moreno Mission,32.76787,-117.19054,Entire home/apt,170,1,199,2019-11-03,4.97,2,122
14091495,2 Bed 1 Bath in the heart of South Park,27627024,Quiriat,,South Park,32.72306,-117.12775,Entire home/apt,250,1,1,2016-08-15,0.03,1,0
14091718,Room in house available for Comi-Con,38938184,Haley,,Encanto,32.72419,-117.06743,Private room,175,3,0,,,1,0
14092936,Two bedroom 3 blocks to the beach!,16512425,Heath,,Pacific Beach,32.79728,-117.25212,Entire home/apt,210,1,20,2017-07-29,0.49,1,0
14093217,3 Level Home w/Private Rooftop Deck & views,36739234,Jeanette,,Park West,32.73038,-117.16825,Entire home/apt,165,2,190,2019-11-18,4.77,1,178
14094471,Awesome New 2.5BR 2BT Walk2All PB RoofTop&SEAVIEW,2152549,Davide,,Pacific Beach,32.79916,-117.25669,Entire home/apt,340,2,25,2019-10-20,0.62,1,358
14096241,Near downtown room with view in elegant villa.,34518042,Wedad,,Midtown,32.74128,-117.17554,Private room,96,2,39,2019-09-29,0.96,3,172
14103917,Guesthouse 10mi from Downtown SD/Beaches!,84914225,Erik,,Allied Gardens,32.79414,-117.09148,Entire home/apt,119,1,34,2018-05-20,0.84,1,0
14103961,East Mission Valley/SDCCU Stadium  (Qualcomm),84914705,Lynne,,Grantville,32.78327,-117.10513,Private room,77,1,88,2019-09-29,2.17,1,180
14104480,Mission Valley Condo,43138473,Erin,,Mission Valley,32.77132,-117.1441,Private room,75,1,44,2017-09-03,1.08,1,0
14105125,Large clean room with private BR and ocean breeze.,7825748,Judy,,La Jolla,32.81337,-117.26153,Private room,94,2,0,,,1,0
14105183,Petco Park | Gaslamp District | Convention Center,26482762,ResortShare1,,Gaslamp Quarter,32.71523,-117.16094,Hotel room,144,2,4,2018-03-25,0.11,4,334
14106277,1 Bedroom available for Comic Con (Mission Valley),84814383,Kevin,,Moreno Mission,32.7707,-117.18116,Private room,150,3,0,,,1,0
14106528,Peaceful House with 5 beds in a good place,64816307,Luis,,Otay Ranch,32.6292,-116.98185,Entire home/apt,200,30,24,2019-10-25,0.72,1,268
14107108,Comic-con ready studio heart of DT,82953011,Jazzy,,Park West,32.72817,-117.16553,Entire home/apt,200,1,0,,,3,362
14107284,"1 bed/1 bath with Full Amenities in Downtown, SD!",44389825,Bonny,,Marina,32.71569,-117.16984,Shared room,265,1,0,,,1,0
14111103,"Bay View Beach Retreat, 1 bedroom w/Air Con!",8959661,Molly,,Mission Bay,32.78866,-117.25377,Entire home/apt,165,4,97,2019-11-06,2.46,18,305
14111572,"3 MILES TO ZOO - W/PARKING, YARD, AC - WALKSCORE = 86!!",26542025,Mario,,Grant Hill,32.70983,-117.1408,Entire home/apt,92,1,164,2019-11-03,4.05,34,56
14112160,Luxury 1 BR in Downtown SD-Gaslamp-Water View!!,44514236,Benjamin,,East Village,32.71081,-117.15159,Entire home/apt,550,1,0,,,1,0
14116320,Modern La Jolla Escape,66115585,,,La Jolla,32.83199,-117.25409,Entire home/apt,1647,1,0,,,3,0
14116330,Villa Portofino,66115585,,,La Jolla,32.84558,-117.2609,Entire home/apt,3049,1,0,,,3,0
14116332,Forever Views,66115585,,,La Jolla,32.82364,-117.24528,Entire home/apt,1708,1,0,,,3,52
14119498,Cozy Studio on 5th,19518730,Simone,,Park West,32.73035,-117.16036,Entire home/apt,82,1,18,2016-10-28,0.44,1,0
14120184,PB Cottage-monthlyAPRIL 2020-walk2beach-garage,31761417,KellyAnn,,Pacific Beach,32.79472,-117.24939,Entire home/apt,127,90,1,2018-11-01,0.08,2,232
14120711,Peaceful living within 15 min away all attractions,38570557,Kuo,,Oak Park,32.72755,-117.07234,Shared room,40,1,0,,,1,87
14122163,1 BR Cottage in North Park,83780716,Denise & Dennis,,North Hills,32.73874,-117.11954,Entire home/apt,125,2,21,2019-10-13,0.52,1,7
14122905,3 BD 2 BA VICTORIAN STYLE HOME CLOSE TO EVERYTHING,32547347,Haitham,,Northwest,32.63737,-117.08525,Entire home/apt,285,1,176,2019-11-02,4.50,3,255
14125678,Cozy Bungalow 1.5 blocks to beach!,49905234,Marisa,,Ocean Beach,32.75193,-117.24839,Private room,90,1,46,2017-05-09,1.14,1,0
14126150,Private Master Bedroom with Bay Views!,42427277,Brandon,,Bay Park,32.77875,-117.20707,Private room,130,1,0,,,1,0
14126624,South Park charm minutes from Downtown,73462719,Kayla,,South Park,32.71843,-117.12561,Private room,117,2,0,,,1,0
14126657,Private Room with Private Entrance near Beach,23457886,Silka,,Loma Portal,32.74212,-117.24273,Private room,60,1,218,2019-11-17,5.42,2,149
14128929,"Gorgeous home, incredible outdoor resort living",16912042,Robert,,Northwest,32.63628,-117.05135,Entire home/apt,775,1,77,2019-10-06,1.93,9,335
14129297,"Most Amazing, 1BR Apartment In Pacific Beach!",85233539,Greg,,Pacific Beach,32.79827,-117.23627,Entire home/apt,99,1,0,,,1,0
14137959,The Ultimate San Diego Beach Escape!,7674546,Griffin,,Mission Bay,32.76839,-117.25021,Entire home/apt,445,1,58,2019-11-18,1.47,1,315
14139907,Cozy Room in La Jolla for rent,15113568,Lina,,University City,32.86547,-117.20862,Private room,38,240,0,,,1,0
14141536,Central location independent 2br/1ba guest cottage,85019097,Nicolas,,Midtown,32.73665,-117.1698,Entire home/apt,140,2,5,2016-11-16,0.12,1,0
14143522,Full size bed with shared bathroom.,51819326,Mervin,,Bay Terrace,32.6891,-117.02372,Private room,60,1,0,,,1,0
14148768,Beautiful 2/1 home -HUGE deck,12065980,Alice,,Rancho Penasquitos,32.95327,-117.10612,Entire home/apt,120,1,18,2018-12-30,0.47,1,203
14151228,Lovely House + Big Backyard (UCSD/La Jolla area),85392127,Aya And Fred,,University City,32.85773,-117.2074,Entire home/apt,168,3,42,2019-11-18,1.06,1,92
14165037,#306 Downtown studio at 830 Park,1105249,Matt,,East Village,32.71383,-117.15476,Entire home/apt,68,2,184,2019-11-07,4.57,15,157
14179119,Downtown Loft Central Location,56221380,Keith,,East Village,32.711,-117.15425,Entire home/apt,72,30,14,2019-10-06,0.50,2,322
14180392,"Brent`s Condo w/ AC, Close to Everything",37353287,Nancys,,Pacific Beach,32.79854,-117.25355,Entire home/apt,305,4,12,2019-07-17,0.31,57,0
14183328,Gaslamp San Diego  Sleeps 4  New Years Eve 2019-20,85936960,Harry,,Gaslamp Quarter,32.71372,-117.16038,Private room,180,4,1,2018-07-22,0.06,1,7
14187496,"Cozy, Smart TV, fridge, desk, AC, + FREE Gym Pass",21486214,Don,,Mira Mesa,32.92621,-117.12941,Private room,43,2,44,2019-11-15,1.09,11,2
14190164,4 BR House: Hiking Beaches Breweries Shopping,2457695,Melvin And Nina,,Rancho Penasquitos,32.94729,-117.14136,Entire home/apt,350,2,29,2019-07-22,0.75,5,174
14198794,"Quiet, Airy Room in Buzzing Little Italy",20363917,Moses,,Little Italy,32.72108,-117.1688,Private room,89,2,190,2019-11-04,4.74,2,31
14198948,Clean Humble Place in City Height,906803,Phuong,,City Heights West,32.75115,-117.10563,Private room,76,1,1,2016-09-07,0.03,1,0
14202414,Great condo by the bay,1028043,Jesse And Tracy,,Mission Bay,32.79093,-117.23816,Entire home/apt,130,1,29,2019-09-30,0.72,35,365
14204042,"THE LUV SHACK IS CENTRAL, PET FRIENDLY, WITH POOL",25119711,Melinda,,Serra Mesa,32.80802,-117.14005,Entire home/apt,215,1,128,2019-11-03,3.63,1,233
14216011,Adorable Mission Beach Cottage!,32195126,Michelle,,Mission Bay,32.7721,-117.25277,Entire home/apt,329,7,3,2016-08-15,0.07,1,30
14216428,Gorgeous Beach Bungalow Steps to Bay & Beach,8336938,Vacation Rentals By Aaron,,Mission Bay,32.76692,-117.25113,Entire home/apt,600,1,60,2019-11-17,1.55,41,330
14217708,Hillcrest studio,86355893,Mohammed,,North Hills,32.7479,-117.14491,Entire home/apt,33,15,0,,,1,0
14221096,Quiet La Jolla Neighborhood Near Beach,86401682,Mark,,La Jolla,32.83062,-117.27236,Private room,95,2,38,2019-11-18,0.98,1,174
14233582,Restored Vintage Flat in the Heart of North Park,8875994,Janella,,North Hills,32.74609,-117.12983,Entire home/apt,129,7,12,2019-08-26,0.33,19,304
14233754,Redondo Getaway - Cozy Beachfront Living!,64443919,San Diego Sunset,,Mission Bay,32.78325,-117.25257,Entire home/apt,250,3,8,2019-07-15,0.48,42,335
14236959,Garden Patio Condo,3290999,Mark,,La Jolla Village,32.86097,-117.2349,Entire home/apt,73,30,8,2019-10-31,0.24,2,228
14250648,Cozy 1 bed/1 bath  Home in City Heights,1623080,Curtis,,City Heights East,32.75216,-117.09307,Entire home/apt,89,1,37,2019-11-11,1.32,2,82
14253455,Luxury Condo w/Downtown Views -Walk to Balboa Park,8875994,Janella,,Midtown,32.73826,-117.15955,Entire home/apt,229,30,2,2019-07-24,0.12,19,242
14261559,"Lovely Beach Cottage w/AC, Parking & large patio!",8959661,Molly,,Mission Bay,32.7898,-117.25329,Entire home/apt,250,4,89,2019-11-07,2.25,18,295
14267247,1 Bedroom by the Bay,30779046,Emily,,Mission Bay,32.79263,-117.24641,Entire home/apt,150,2,48,2019-11-17,1.22,1,23
14280438,"Near: Old Town, Airport, Trolley",87120548,Eric,,Old Town,32.74575,-117.18581,Private room,75,1,5,2017-07-10,0.13,1,0
14282263,Del Mar Ocean View Home - Perfect for a big family,87147799,Steve,,Del Mar Heights,32.9487,-117.25537,Entire home/apt,600,30,0,,,1,88
14285292,♥Designer View Home ☆Bright Modern w/ Zen Yard,72215901,Yaya,,Rancho Bernadino,33.03712,-117.08547,Entire home/apt,150,2,80,2019-07-23,2.04,1,0
14298896,Unwind and Escape in Pacific Beach,87338960,Cassidy,,Pacific Beach,32.80466,-117.23595,Entire home/apt,100,2,3,2016-09-26,0.08,1,0
14298957,Beach Bungalow (2 bed 2bath),34190372,Marshall,,Pacific Beach,32.80747,-117.23894,Entire home/apt,140,30,5,2019-03-07,0.12,2,320
14303487,LUXURY 3 BEDROOM -3 Mi to Zoo/Air Conditioned - WALKSCORE = 86!!!,26542025,Mario,,Grant Hill,32.71016,-117.14072,Entire home/apt,149,1,151,2019-10-27,3.77,34,39
14316139,Cozy house in the Heart of Beautiful Pacific Beach,87533033,Gustavo,,Pacific Beach,32.80186,-117.24506,Private room,79,1,79,2019-10-06,1.98,1,89
14337215,"Light & bright, quiet house, surrounded by green.",380707,Joshua,,Moreno Mission,32.76741,-117.18405,Private room,60,2,32,2019-10-12,0.82,2,126
14339994,Rooftop Deck w/Ocean Views in Mission Bay,8336938,Vacation Rentals By Aaron,,Bay Park,32.79041,-117.20457,Entire home/apt,175,1,48,2019-11-17,1.45,41,333
14340170,Spanish Bay home in Point Loma,79599220,Trudy,,Roseville,32.72714,-117.22954,Entire home/apt,300,2,60,2019-11-07,1.52,1,255
14341387,"Beautiful La Jolla Apartment, Canyon Views",885659,Ahmed,,Sorrento Valley,32.8791,-117.21415,Entire home/apt,110,2,53,2018-10-20,1.32,1,0
14342724,Andar Townhome @ UTC Westfield/Vista La Jolla,6727806,Ariel,,University City,32.86681,-117.20963,Entire home/apt,189,30,0,,,1,229
14351141,Ocean Beach / Pt Loma - Close Beach Quiet Street,23925359,Aj,,Loma Portal,32.74089,-117.23599,Entire home/apt,349,1,74,2019-10-27,1.91,1,158
14356214,Downtown Private Modern suite ~  Heart of SD ♥,67179654,Bill,,Core,32.71802,-117.15755,Entire home/apt,95,1,219,2019-11-13,5.48,4,171
14358894,A quiet retreat for solo travellers,59637413,German,,Talmadge,32.76023,-117.08714,Private room,250,4,0,,,1,0
14359721,Nice Comfortable Private Room with Shared Bathroom,62545593,Nathan,,Encanto,32.70286,-117.06326,Private room,30,1,103,2019-11-01,2.60,5,240
14372804,"LA JOLLA | REMODELED | Quiet Family Beach Home, BBQ, Private Yard!",88168913,710 Vacation Rentals,,La Jolla,32.82714,-117.27525,Entire home/apt,445,1,41,2019-04-01,1.16,152,328
14372805,"High-End Beach Townhouse in Quiet Community- Central AC, Garage!",88168913,710 Vacation Rentals,,Pacific Beach,32.80696,-117.2564,Entire home/apt,485,1,18,2019-09-08,0.55,152,224
14372808,"Walk to everything in PB! BBQ, Ground Floor Private Patio!",88168913,710 Vacation Rentals,,Pacific Beach,32.79693,-117.25471,Entire home/apt,395,1,14,2019-10-31,0.39,152,263
14372812,"UPGRADED | FAMILY Beach home- BBQ, Garage Parking, Ground Floor Patio, Roof Deck",88168913,710 Vacation Rentals,,Mission Bay,32.78213,-117.25187,Entire home/apt,550,1,8,2019-05-12,0.21,152,346
14372815,*SINGLE FAMILY HOME* Sunny Beach Cottage- Walk to ALL- Better Buzz Coffee!,88168913,710 Vacation Rentals,,Mission Bay,32.78404,-117.25165,Entire home/apt,300,1,8,2019-10-28,0.26,152,299
14372822,"SINGLE FAMILY BEACH HOME- Centrally located, walking distance to all!",88168913,710 Vacation Rentals,,Mission Bay,32.78495,-117.25399,Entire home/apt,450,1,22,2019-10-27,0.91,152,329
14372823,"*MODERN* High-End Oceanfront Condo w/ Hot Tub, Sun Deck, BBQ's, 1 Parking!",88168913,710 Vacation Rentals,,Mission Bay,32.778,-117.2518,Entire home/apt,495,1,6,2018-09-10,0.23,152,303
14372824,2018 UPGRADES | GROUND FLOOR | Fresh New Family Vacation Rental!,88168913,710 Vacation Rentals,,Mission Bay,32.76668,-117.25259,Entire home/apt,350,1,7,2019-09-30,0.22,152,358
14372828,"*PRIVATE* Luxury Beach Home w/ 2-Car Garage, Central AC, 1-House from Ocean!",88168913,710 Vacation Rentals,,Mission Bay,32.78463,-117.25314,Entire home/apt,580,1,19,2019-07-06,0.51,152,317
14372835,Explore San Diego From a Radiant Beachfront Home,88168913,710 Vacation Rentals,,Mission Bay,32.78477,-117.2529,Entire home/apt,580,1,19,2019-06-17,0.52,152,292
14372836,OCEANFRONT | FAMILY BEACH CONDO| Private Oceanfront Patio!,88168913,710 Vacation Rentals,,Mission Bay,32.78429,-117.25316,Entire home/apt,525,1,6,2019-02-26,0.18,152,296
14372837,"LUXURY | AC | 2-Car Garage Private Beach Rental- Custom Remodel, Panoramic Views",88168913,710 Vacation Rentals,,Mission Bay,32.78836,-117.25252,Entire home/apt,595,1,5,2019-04-16,0.13,152,311
14375903,Charming and spacius master suite.,88233897,Geraldo,,Loma Portal,32.75008,-117.21741,Private room,35,30,0,,,1,358
14383449,La Jolla Cove Ocean View - La Jolla Bonita Vista,88315946,Robert,,La Jolla,32.84976,-117.27411,Entire home/apt,269,3,11,2018-12-02,0.28,1,0
14385985,"1 bed Ocean Beach cottage, yards from the beach!",12094535,Sharlee,,Ocean Beach,32.74931,-117.24995,Entire home/apt,129,2,27,2019-06-16,0.68,1,27
14387985,"Only 5 min from Gaslamp, Downtown",18294704,Catrina,,Memorial,32.69882,-117.13553,Entire home/apt,153,1,242,2019-11-03,6.33,1,63
14389414,SEAside suites (3) ENTIRE Pl-w/AC and parking,22246427,Sharon,,Mission Bay,32.76076,-117.25006,Entire home/apt,189,2,149,2019-11-03,3.73,3,79
14400925,Balboa Park  between Downtown & Uptown!,88522380,Jeff,,Midtown,32.73274,-117.16494,Private room,85,2,184,2019-11-06,4.67,1,175
14402756,Ocean Beach Private Beach Guest House,4079033,Joanne,,Loma Portal,32.7457,-117.2405,Entire home/apt,169,2,90,2019-10-30,2.26,1,347
14404019,"Quiet, Cozy: Walk to Convention Ctr & Little Italy",49779072,Ross,,Marina,32.70972,-117.16189,Entire home/apt,119,1,216,2019-11-11,5.52,1,235
14404224,Cozy San Diego studio heart of Point Loma  / OB,88560026,Tracy,,Loma Portal,32.73857,-117.236,Private room,79,2,8,2018-07-06,0.20,1,352
14407803,Brand NEW! Modern luxury 1 BDR GAS LAMP!,65835075,Greg,,East Village,32.71297,-117.15407,Entire home/apt,90,2,24,2018-10-28,0.60,3,0
14418702,The KaniPali,71574960,Marlena,,Mission Bay,32.78578,-117.25214,Entire home/apt,1400,3,24,2019-09-02,0.83,10,175
14423452,Namastay,68898393,Shari,,Pacific Beach,32.80544,-117.23943,Entire home/apt,350,3,1,2016-08-21,0.03,6,80
14423829,Modern Loft with shared pool. Close to beach.,68898393,Shari,,Pacific Beach,32.80465,-117.25142,Entire home/apt,375,3,4,2018-09-03,0.15,6,163
14424079,Paradise found w/pool. Close to beach & bay.,68898393,Shari,,Pacific Beach,32.80307,-117.25027,Entire home/apt,900,4,5,2019-09-02,0.17,6,85
14450028,Beautiful 3BR/2BA Oceanfront Condo in Ocean Beach,50603993,Penny Realty,,Ocean Beach,32.75273,-117.25158,Entire home/apt,330,3,35,2019-09-16,0.91,33,278
14451086,1 Bedroom w Balcony just 3 blocks from the Beach!,13972128,Timothy,,Pacific Beach,32.80253,-117.25457,Private room,54,4,0,,,1,59
14452202,Crash Here! Large Ocean-View House w/ Hot Tub!,3601790,Paul,,Moreno Mission,32.76674,-117.18972,Private room,45,1,23,2019-10-02,0.58,1,358
14452549,Oceanfront La Jolla Village,81005660,Mike,,La Jolla,32.8472,-117.27777,Entire home/apt,200,30,3,2019-08-04,0.11,1,233
14453207,Gabby's Golden Hill Getaway,89029296,Gabrielle,,Balboa Park,32.71708,-117.14157,Entire home/apt,350,2,44,2018-07-31,1.11,1,0
14458141,Private rooms in great location,72419613,Celeste,,North Clairemont,32.83607,-117.18496,Private room,43,1,59,2019-09-15,1.50,2,164
14471873,Private room/bathroom in University Heights Apt,89203387,Barry,,West University Heights,32.76333,-117.14122,Private room,50,1,10,2017-06-25,0.25,1,364
14472288,"North Park central, clean, quiet & cute! 1 BR Flat",6392849,Gina,,North Hills,32.7412,-117.11934,Entire home/apt,100,6,39,2019-10-20,1.00,1,18
14474491,Beautiful Mission style craftsman,3428383,Tyler,,Normal Heights,32.75773,-117.11913,Entire home/apt,200,2,36,2019-09-29,0.97,1,233
14475008,San Diego - Central Dream Home,62293152,Sunny Diego,,Grant Hill,32.70976,-117.13779,Entire home/apt,179,1,269,2019-11-03,6.83,3,298
14475123,Urban Loft in The Gaslamp District,59154364,Mayra,,Gaslamp Quarter,32.71457,-117.15965,Entire home/apt,175,1,242,2019-10-31,6.08,4,164
14475424,Urban Retreat,41824720,Karolina,,East Village,32.71335,-117.15096,Entire home/apt,179,2,0,,,1,0
14479379,"WATERFRONT PENTHOUSE- Professionally Remodeled, Luxury Finishes, Sunrise Views!",88168913,710 Vacation Rentals,,Mission Bay,32.76497,-117.25067,Entire home/apt,995,1,18,2019-08-03,0.53,152,272
14479915,"Modern loft in Gaslamp,walk to Convention center",85072757,Jen,,Gaslamp Quarter,32.71446,-117.16046,Entire home/apt,139,2,88,2019-11-04,2.21,1,343
14487987,Beautiful 2bd/2bath Gaslamp Condo/Prime location,74505100,Patty,,East Village,32.71176,-117.15801,Entire home/apt,250,30,0,,,1,364
14491212,***Luxury Penthouse Condo*** in La Jolla,22830845,La,,University City,32.87055,-117.21751,Entire home/apt,160,1,137,2019-11-06,3.45,18,252
14499207,The Bayview house,89524483,Edward,,Bay Park,32.79388,-117.20719,Entire home/apt,225,3,82,2019-09-30,2.17,2,322
14501830,Ocean Beach Guest House,40962584,Natalie,,Loma Portal,32.74795,-117.24157,Entire home/apt,99,2,123,2019-11-04,3.15,1,0
14503582,North Park Urban Oasis,10596036,Eva,,North Hills,32.739,-117.13112,Entire home/apt,400,2,7,2018-08-27,0.18,1,139
14505958,Home away from Home 3,47231544,Matthew,,Paradise Hills,32.67199,-117.06451,Private room,38,2,92,2019-11-10,2.31,3,283
14519768,Capri By the Sea #102,39496008,Greg,,Pacific Beach,32.80105,-117.25775,Entire home/apt,135,4,18,2019-11-02,0.57,10,246
14519812,kid friendly private room with shared bathroom,89714276,Mariza,,Nestor,32.55924,-117.06973,Shared room,65,2,1,2016-09-12,0.03,1,83
14519968,Beach Cottage with an Ocean View,89704516,Kim,,Mission Bay,32.78617,-117.25272,Entire home/apt,200,2,4,2017-09-30,0.10,9,0
14520242,Private Room,89715763,Lynell,,Core,32.71667,-117.15993,Private room,150,30,0,,,2,88
14520346,Ocean Front 2 BR/1BA downstairs,89704516,Kim,,Mission Bay,32.78458,-117.25324,Entire home/apt,400,2,11,2018-08-12,0.28,9,174
14521733,Private 3 Bedroom Serra Mesa Home,13061708,Lael,,Serra Mesa,32.80761,-117.12578,Entire home/apt,199,1,116,2019-11-03,3.41,3,318
14522154,Amazing custom home close to everything San Diego,89744072,Paul,,Carmel Valley,32.94209,-117.18562,Entire home/apt,897,3,0,,,1,62
14531646,#208 Downtown large studio at 830 Park,1105249,Matt,,Core,32.71523,-117.15445,Entire home/apt,78,2,129,2019-11-10,3.26,15,186
14538883,Private Guest House in a Great Neighborhood!,42697791,Scott,,Normal Heights,32.75937,-117.1165,Entire home/apt,45,2,40,2019-11-10,5.36,1,82
14552725,Ocean View from large patio area,89704516,Kim,,Mission Bay,32.78463,-117.25333,Entire home/apt,400,2,22,2019-10-27,0.57,9,188
14552975,Great Location-Near Downtown S.D/ Golden Hills,90081423,Jean,,Balboa Park,32.71566,-117.13195,Entire home/apt,160,2,61,2019-10-13,1.55,1,172
14553491,Ocean Front 2BR/1BA upstairs great view,89704516,Kim,,Mission Bay,32.78514,-117.25261,Entire home/apt,400,2,14,2019-09-29,0.43,9,361
14553520,Sleak One Bedroom,10236772,Adam,,East Village,32.71731,-117.15044,Private room,100,1,1,2016-08-20,0.03,1,0
14555040,Lake Retreat-15 min to beaches/heated pool/spa,86937138,Charlene,,Lake Murray,32.79501,-117.0364,Entire home/apt,499,3,65,2019-10-06,1.66,2,3
