id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15074198,La Jolla Beautiful and private bed& bath!,50866427,Judi,,La Jolla,32.82596,-117.24372,Private room,110,2,44,2019-03-24,1.14,1,179
15083774,Walk-Bike in Heart of Pacific Beach-Bay-Best Spots,90268565,Carlos,,Pacific Beach,32.80294,-117.24086,Entire home/apt,199,2,37,2019-09-29,1.00,1,180
15088240,"Close to UCSD, La Jolla Cove and UTC home.",95495495,Steve And Xiaolian,,University City,32.84995,-117.22041,Private room,65,1,97,2019-10-20,2.53,2,324
15094191,Large 3br Home Plus Detached Couple's Suite,7245568,Happy Host,,Bay Park,32.77338,-117.20336,Entire home/apt,175,2,141,2019-10-14,3.69,1,157
15098926,Comfy studio in historic Gaslamp!,14381916,Kate,,Gaslamp Quarter,32.71203,-117.16009,Private room,69,1,17,2019-09-01,0.45,14,362
15100365,Uptown San Diego Cottage!,34073051,Kelly,,West University Heights,32.76313,-117.14687,Entire home/apt,80,1,104,2019-10-13,2.72,14,242
15100417,North Park Hidden Gem,1742410,Sanjay,,North Hills,32.75245,-117.12733,Entire home/apt,90,3,88,2019-11-08,2.91,1,127
15100421,Good rest at adorable guesthouse  near Airport,4185643,Veena,,Old Town,32.74481,-117.18202,Entire home/apt,65,2,129,2019-10-27,3.36,13,43
15100537,"Walk to 5th ave/center Secure, 2bd, Parking, !",5436910,Alex,,East Village,32.7106,-117.15212,Entire home/apt,115,1,32,2019-05-14,0.83,12,0
15100808,Cute Studio in Heart of Gaslamp,14381916,Kate,,Gaslamp Quarter,32.711,-117.16059,Private room,99,1,14,2018-11-15,0.38,14,360
15100867,Historic Studio in heart of Gaslamp,14381916,Kate,,Gaslamp Quarter,32.71043,-117.15985,Private room,89,1,45,2019-10-19,1.26,14,354
15101287,Luxury Mission Valley Condo-Full renovated central,16263522,Brett,,Mission Valley,32.77189,-117.15173,Private room,145,1,5,2016-11-11,0.13,1,179
15111444,OB Tiki Shack w. Large Yard & Fish,28428075,Katelyn,,Ocean Beach,32.75201,-117.24458,Entire home/apt,200,1,166,2019-04-18,4.52,5,0
15116533,"Gaslamp,Balboa,Beach,Zoo, Convention Center",17850692,Holly,,Balboa Park,32.7175,-117.13551,Entire home/apt,299,3,107,2019-11-03,2.80,6,0
15124810,Steve's Downtown Lux 5-Star Oasis! SD's Best!,5433816,Steve,,Cortez Hill,32.72347,-117.15765,Entire home/apt,225,2,67,2019-10-22,1.76,2,160
15125822,Awesome Rooftop Apartment with HUGE Terrace + View,7614081,Jeremy,,Cortez Hill,32.72135,-117.1648,Entire home/apt,179,2,214,2019-10-19,5.54,7,167
15129811,Cozy urban retreat located in HEART of Hillcrest!,95446842,Colin,,Midtown,32.74891,-117.1649,Entire home/apt,127,2,19,2019-10-13,0.49,1,24
15131746,Bay front building garden view unit.,19251664,Betsy,,Mission Bay,32.79248,-117.24654,Entire home/apt,200,31,0,,,2,203
15132457,Paradise in San Diego Close to La Jolla & Del Mar,95942827,Luca,,Rancho Penasquitos,32.97632,-117.15963,Entire home/apt,689,31,2,2019-08-05,0.12,1,59
15132628,South Park Garden Studio-(lovely location & value),61819613,Marisa,,South Park,32.72168,-117.12287,Entire home/apt,93,1,143,2019-11-03,3.86,1,341
15135666,"Beautiful home new kitchen, excellent location",82906520,Tamara,,Serra Mesa,32.79143,-117.12784,Entire home/apt,150,4,39,2019-03-16,1.03,3,329
15146628,PrivateTownhouse In Ocean Beach - Great Location !,96068904,Michael,,Ocean Beach,32.74976,-117.24405,Entire home/apt,300,7,4,2019-07-28,0.12,1,364
15150299,"Relax with Billiards, Gazebo and Labrador",45325589,Natalia,,Mira Mesa,32.92163,-117.15023,Private room,150,1,17,2018-07-26,0.60,1,0
15159471,Cool Room in Hippest Part of Town,1454728,Chris And Leeann,,North Hills,32.76463,-117.13147,Private room,50,1,109,2019-09-30,3.54,1,86
15160480,Peachy   ❤️   Downtown Retreat,67179654,Bill,,Core,32.719,-117.15873,Entire home/apt,100,1,261,2019-11-14,6.79,4,171
15163442,805 El Carmel Lovely 2nd Floor Condo,2772383,San Diego,,Mission Bay,32.77869,-117.25155,Entire home/apt,418,3,2,2017-05-29,0.06,31,173
15164180,1555 Loring St Beautiful Home w/Breathtaking Views,2772383,San Diego,,Pacific Beach,32.80914,-117.24468,Entire home/apt,480,3,2,2019-09-16,0.30,31,308
15176647,"Large beautiful 5 bedroom 4 bath,  new kitchen",82906520,Tamara,,Serra Mesa,32.78937,-117.12806,Entire home/apt,400,4,85,2019-10-07,2.31,3,242
15178107,Best of San Diego with ease,96303584,Aaron,,Bay Park,32.79574,-117.20252,Entire home/apt,494,2,83,2019-11-10,2.17,2,327
15189660,Serene & Spacious Private Room (2 beds) @SeaBreeze,2457695,Melvin And Nina,,Rancho Penasquitos,32.94616,-117.14172,Private room,69,1,31,2019-09-01,0.84,5,180
15193060,3482-Bayside Walk,60373371,Denise,,Mission Bay,32.77744,-117.25255,Entire home/apt,621,1,14,2019-09-30,0.44,24,110
15193210,3533 Ocean Front Walk,60373371,Denise,,Mission Bay,32.77955,-117.25286,Entire home/apt,725,1,9,2019-08-03,0.29,24,125
15194177,Spotless Breezy Cottage 2 Blocks to Beach,41417897,Natalia,,Ocean Beach,32.75076,-117.24342,Entire home/apt,109,2,133,2019-10-21,3.60,7,353
15194225,Spotless Beachy Cottage 2 Blocks to Beach,41417897,Natalia,,Ocean Beach,32.75085,-117.24401,Entire home/apt,109,2,98,2019-11-03,2.65,7,339
15194252,Spotless Apartment 2 Blocks to Beach,41417897,Natalia,,Ocean Beach,32.75051,-117.24335,Entire home/apt,109,2,134,2019-11-03,3.66,7,322
15195622,"Private room, bath in PQ - baby friendly",133787,Kat,,Rancho Penasquitos,32.98364,-117.08873,Private room,50,3,5,2017-06-06,0.13,1,345
15198454,Downtown San Diego Executive Private Condo,33332001,Alex,,East Village,32.71141,-117.14954,Entire home/apt,125,30,65,2019-10-20,1.76,1,261
15205914,2 Bedroom Furnished Apartment in Gaslamp Quarter,4140161,Corporate,,Core,32.71517,-117.15769,Entire home/apt,499,7,6,2019-07-06,0.16,4,290
15206772,Spacious Private Bedroom in Beautiful Shared Home,78357703,Eva,,Northwest,32.6401,-117.07008,Private room,32,3,46,2019-11-01,2.79,2,102
15207342,Charming Studio close to Convention Center,14381916,Kate,,Gaslamp Quarter,32.71219,-117.1603,Private room,89,1,31,2019-09-30,0.81,14,355
15207367,Executive Studio in Gaslamp,14381916,Kate,,Gaslamp Quarter,32.71198,-117.16018,Private room,79,1,20,2019-09-30,0.53,14,361
15207390,Private unit with lock & key,14381916,Kate,,Gaslamp Quarter,32.71038,-117.15964,Private room,89,1,10,2018-03-22,0.27,14,365
15207419,Single room with lock & key gaslamp,14381916,Kate,,Gaslamp Quarter,32.71173,-117.15957,Private room,89,1,17,2019-02-18,0.45,14,361
15207689,Studio Hotel Type Unit in Gaslamp,14381916,Kate,,Gaslamp Quarter,32.71245,-117.1602,Private room,119,1,20,2019-11-07,0.54,14,360
15208087,3 blocks from Convention Center,14381916,Kate,,Gaslamp Quarter,32.71164,-117.16024,Private room,99,1,24,2019-08-15,0.64,14,360
15220662,Perfect Little Italy Condo for 2,96722518,Eryn,,Columbia,32.72006,-117.16578,Entire home/apt,130,2,7,2019-05-27,0.18,1,0
15221089,#307 Downtown studio at 830 Park,1105249,Matt,,East Village,32.71304,-117.15285,Entire home/apt,68,2,157,2019-11-12,4.20,15,176
15221667,Lovely La Jolla Shores Getaway - Walk to Beach!,3966424,Terrie,,La Jolla,32.85299,-117.25425,Entire home/apt,386,7,2,2019-07-06,0.13,1,302
15222126,#304 Downtown studio at 830 Park,1105249,Matt,,East Village,32.71357,-117.15503,Entire home/apt,68,2,161,2019-10-27,4.25,15,128
15222854,Clean and Cozy in the Heart of Little Italy,10821091,Alex,,Little Italy,32.72683,-117.16831,Entire home/apt,157,1,69,2019-05-05,1.82,1,0
15237717,Super-cute cottage in the heart of South Park!!,96702700,Tyler,,Balboa Park,32.7263,-117.12942,Entire home/apt,98,2,94,2019-11-16,2.61,3,137
15237839,La Jolla WindanSea Paradise Two,26183694,Cy,,La Jolla,32.82995,-117.27622,Entire home/apt,160,3,62,2019-10-09,1.66,4,233
15241559,"Seaside Estate w/2 homes: Sleeps 16-7BR, 4B. PetOK",9671674,Lisa,,Ocean Beach,32.73581,-117.25008,Entire home/apt,989,4,8,2019-10-27,0.25,10,342
15251237,Studio on 33rd,61458860,Jorge,,North Hills,32.74217,-117.12226,Entire home/apt,70,2,123,2019-10-20,3.24,1,99
15252650,Downtown retreat!,97000235,Karen,,Core,32.71762,-117.15445,Entire home/apt,129,30,3,2019-07-13,0.20,1,362
15252776,Exclusive Ground Fl. Patio★1 Home to Ocean★Pets ok,3017970,Surf Style,,Mission Bay,32.76596,-117.25175,Entire home/apt,275,3,7,2019-10-11,0.19,78,279
15253085,1 House to Beach | Ocean Views + Pets ok,3017970,Surf Style,,Mission Bay,32.76656,-117.25309,Entire home/apt,220,3,14,2019-10-15,0.40,78,273
15253267,Warm Family Home Space ... !,97005568,Terry,,Mission Bay,32.58369,-117.07052,Private room,35,1,153,2019-11-09,4.00,1,356
15253371,1 House to Beach | Upper Level Unit + Pets ok,3017970,Surf Style,,Mission Bay,32.76726,-117.25188,Entire home/apt,195,3,23,2019-04-19,0.60,78,320
15253627,2 Ocean View Patios * Pets ok * 1 Home to Beach,3017970,Surf Style,,Mission Bay,32.76794,-117.25113,Entire home/apt,750,3,2,2019-02-25,0.13,78,261
15255973,Private Two Bedroom Bungalow Bliss in North Park!,97030259,Christy Ramos,,North Hills,32.73799,-117.1284,Entire home/apt,175,3,27,2019-09-30,0.74,1,342
15265981,Spacious 1 BD PB Condo- 3 blocks to beach!,97112083,Kora,,Pacific Beach,32.79803,-117.25275,Entire home/apt,129,5,46,2019-10-12,1.23,1,49
15268148,Garden STUDIO Writers Retreat or Romantic Getaway,82000226,Craig,,Encanto,32.72541,-117.06642,Entire home/apt,59,1,155,2019-11-04,4.59,4,161
15270504,"Pacific Beach San Diego, Modern Studio",97152971,Matt,,Pacific Beach,32.81125,-117.22886,Private room,59,1,10,2017-09-04,0.36,4,0
15280345,Delightful Space,7965802,Patricia,,Encanto,32.72329,-117.06001,Entire home/apt,62,1,1,2019-10-20,0.91,2,299
15288539,Studio Apartment in Heart of Ocean Beach,41928518,Rob,,Ocean Beach,32.74919,-117.24472,Entire home/apt,100,3,72,2019-11-07,2.55,3,338
15289008,Private Cozy Niche Studio Apartment.,97326374,Claudia,,Webster,32.7344,-117.09368,Entire home/apt,75,2,39,2019-08-25,1.07,1,74
15289444,Beautiful One Bedroom Beach Cottage,41928518,Rob,,Ocean Beach,32.75026,-117.24588,Entire home/apt,135,3,68,2019-11-02,2.23,3,312
15289733,Private Room in Gaslamp District,14381916,Kate,,Gaslamp Quarter,32.71247,-117.15965,Private room,84,1,13,2019-05-06,0.34,14,365
15297275,Beach Home,97397613,Michael,,Ocean Beach,32.74878,-117.24918,Private room,59,1,185,2019-11-17,4.89,1,365
15300989,Breezy Balconies With Ocean Views!,8735628,Cindy,,Mission Bay,32.77841,-117.25191,Entire home/apt,1734,3,83,2019-11-19,2.27,30,334
15312679,"Private room/bath near UCSD, La Jolla",52887706,Grace,,University City,32.8681,-117.21989,Private room,60,1,2,2017-01-08,0.06,1,0
15321257,AMAZING KENSINGTON STUDIO,97626088,Bryan & Leah,,Kensington,32.75952,-117.10462,Entire home/apt,125,2,49,2019-11-11,1.81,1,80
15323914,Seascape,25078465,Beachy,,Mission Bay,32.78807,-117.25485,Entire home/apt,1500,3,29,2019-11-17,1.09,2,362
15324703,Cozy Bedroom located in trendy neighborhood,92056919,Sommer,,Balboa Park,32.71347,-117.14009,Private room,48,2,209,2019-11-03,6.01,4,19
15326693,Spacious 1BD+Office condo w/ Parking,57297804,Madison,,East Village,32.70902,-117.15521,Entire home/apt,200,2,4,2017-09-17,0.14,1,0
15341561,Private bed/bath- heart of Pacific Beach fun,63507171,Grace/Kelly,,Pacific Beach,32.79646,-117.24247,Private room,55,2,119,2019-11-11,3.16,2,7
15344574,Spacious rooms in Clairemont Mesa Area,72419613,Celeste,,North Clairemont,32.83749,-117.18539,Private room,41,1,17,2019-10-24,0.45,2,365
15356466,Mid-Century Ranch 4BR / 2.5BA,97988174,Mickey,,Midtown,32.7433,-117.15839,Entire home/apt,129,1,4,2017-07-09,0.11,1,0
15356866,San Diego-Normal Heights Zen House,16829980,Ty & Elizabeth,,Normal Heights,32.7643,-117.11267,Entire home/apt,79,1,77,2018-07-22,2.43,1,49
15357609,Serene Garden Guest House in Heart of North Park,2471822,Kate & Dan,,North Hills,32.73971,-117.12751,Entire home/apt,80,2,133,2019-11-16,3.52,1,118
15360613,The Normal House,98051943,Bryan,,Midtown,32.75272,-117.14801,Private room,250,1,8,2018-05-27,0.25,1,89
15360629,Sleek & Contemporary Condo & office,91374658,Jill,,Carmel Valley,32.94722,-117.23557,Entire home/apt,250,4,7,2017-08-09,0.19,1,0
15363485,Blue Bungalow,5053524,Shauna And Anna,,Balboa Park,32.71668,-117.13999,Entire home/apt,375,2,61,2019-10-27,1.66,1,320
15376224,Downtown San Diego Studio With All You Need,2921712,Stacy,,Cortez Hill,32.7193,-117.15512,Entire home/apt,175,2,2,2018-07-22,0.12,1,0
15379218,Beautiful Modern APARTMENT in HILLCREST,14681234,Carolina,,Midtown,32.74892,-117.16835,Private room,95,1,18,2019-09-30,0.48,1,177
15379588,Cozy rooms in PB Shared s 2,49119394,Cesar,,Pacific Beach,32.80491,-117.21888,Shared room,40,3,6,2019-07-25,0.17,4,293
15393915,Charming and Cozy,89704516,Kim,,Mission Bay,32.76168,-117.25083,Entire home/apt,300,3,6,2018-10-09,0.17,9,0
15397792,"Center Of San Diego County, Best Location ! Room#2",98511624,Ray,,Mira Mesa,32.90919,-117.16269,Private room,50,2,10,2019-09-13,1.94,1,180
15397973,Spacious room in the heart of North Park,17425342,Ernesto,,North Hills,32.75172,-117.1301,Private room,50,1,194,2019-11-18,5.13,1,73
15406972,White Water Ocean View!,75965920,Mike,,Wooded Area,32.7237,-117.25278,Entire home/apt,250,2,36,2019-10-29,1.05,1,297
15406974,Private room with bath.,247123,Ralph,,University City,32.85151,-117.21393,Private room,60,14,0,,,1,0
15408937,#1 One nice Beach Condo by the shore,10537870,Simon,,Mission Bay,32.75974,-117.24892,Entire home/apt,259,2,162,2019-10-25,4.28,3,80
15410338,Gorgeous Home Away From Home at Seaside Retreat!!!,36479683,Anuschka,,Mission Bay,32.79182,-117.23453,Entire home/apt,146,1,247,2019-11-11,6.59,2,279
15410426,North Pacific Beach room in house,70587517,Susan & Chuck,,Pacific Beach,32.81147,-117.24571,Private room,85,1,131,2019-11-11,4.06,2,315
15410998,Downtown two bedroom with parking & back yard,98692927,John,,Memorial,32.7042,-117.14374,Entire home/apt,85,1,157,2019-10-06,4.16,1,332
15419733,Perfect Mission Beach/Bay Location 2 BR W/Patio,64443919,San Diego Sunset,,Mission Bay,32.78276,-117.25292,Entire home/apt,375,3,3,2019-07-21,0.11,42,168
15421895,4 Bedroom Ocean Front in South Mission Beach,22012010,Patrick,,Mission Bay,32.76044,-117.25175,Entire home/apt,425,3,75,2019-11-03,2.05,41,19
15430005,Cozy private bedroom and bath in Pacific Beach,63507171,Grace/Kelly,,Pacific Beach,32.79727,-117.24392,Private room,54,2,98,2019-11-11,2.62,2,36
15431195,Mi casa es su casa,19819260,Sam,,Bird Land,32.79121,-117.15714,Private room,50,1,2,2019-07-22,0.46,2,178
15432557,Perfect Multi Family Beach/Bay Location W/Patio,64443919,San Diego Sunset,,Mission Bay,32.78272,-117.25088,Entire home/apt,857,3,9,2019-08-25,0.53,42,164
15434322,Spacious Home - Steps to the Beach,89704516,Kim,,Mission Bay,32.78453,-117.2523,Entire home/apt,500,4,0,,,9,177
15438506,Blocks from the beach and best burger in San Diego,99004186,Ben,,Mission Bay,32.79507,-117.23211,Entire home/apt,90,2,6,2017-03-21,0.16,1,0
15446720,"★Close to ALL San Diego! Beach, Zoo, and Mexico!★",16105067,Ellen,,South Park,32.72379,-117.12744,Private room,50,2,24,2019-11-02,1.04,2,194
15450132,North Park Hideaway,99104075,Connie,,North Hills,32.73991,-117.13022,Entire home/apt,113,2,110,2019-11-11,3.15,1,265
15467702,Mstr bedroom with french doors to landscaped yard,99257951,Sophia Xinman,,La Jolla,32.81203,-117.26332,Private room,70,3,6,2016-12-24,0.16,1,0
15468827,"(D) AFFORDABLE, SMALL, QUIET, COZY & COMFORTABLE",41748970,Karla,,Sky Line,32.7098,-117.05079,Private room,42,2,46,2019-06-30,1.31,7,293
15478072,BEST LOCATION-SOUTHPARK TULIPÁN SUITE (PRIV. BATH),39921694,Ilija & Anne,,Balboa Park,32.72007,-117.13202,Private room,60,1,168,2019-11-18,4.49,1,78
15481381,Clean | Sunny Family Beach Home w/ Parking,88168913,710 Vacation Rentals,,Mission Bay,32.76188,-117.25117,Entire home/apt,450,1,16,2019-04-10,0.46,152,320
15481383,"OCEANFRONT *PENTHOUSE* w/ Panoramic Ocean Views , AC + 2 Parking!",88168913,710 Vacation Rentals,,Mission Bay,32.77316,-117.25318,Entire home/apt,995,1,18,2019-06-29,0.51,152,293
15481385,Family Friendly Beach Home w/ BBQ & Ground Floor Patio!,88168913,710 Vacation Rentals,,Mission Bay,32.78366,-117.25241,Entire home/apt,450,1,7,2019-11-03,0.20,152,22
15484088,"Center of San Diego ""FIRE SALE""",62293152,Sunny Diego,,Grant Hill,32.71116,-117.13801,Entire home/apt,179,1,218,2019-11-10,5.94,3,343
15485075,Cozy Room in Hip Neighborhood,23199501,Konstantin,,Balboa Park,32.71692,-117.13993,Private room,55,5,6,2017-08-27,0.16,1,0
15485349,Mid-Century Modern 4BR / 2.5BA,5161606,Mick,,Midtown,32.7434,-117.15863,Entire home/apt,99,2,17,2019-10-20,0.48,1,31
15486137,Nice Cozy Room in Pacific Beach- 99 Steps to beach,87637830,Warren,,Mission Bay,32.79153,-117.24593,Private room,44,1,111,2018-09-15,2.94,2,0
15486276,New! SKYLINE VIEWS! Awesome Location!,17850692,Holly,,Balboa Park,32.71712,-117.13671,Entire home/apt,119,3,48,2019-11-04,1.33,6,69
15486649,One Bedroom Suite in heart of Gaslamp District,14381916,Kate,,Gaslamp Quarter,32.7104,-117.16039,Entire home/apt,129,1,47,2018-12-04,1.25,14,347
15496368,Uptown Cottage! Great Walkability!,34073051,Kelly,,West University Heights,32.76122,-117.14703,Entire home/apt,79,1,119,2019-11-03,3.15,14,269
15497760,Room in ocean view hills,98270879,Juan,,Mission Bay,32.57618,-117.02321,Private room,60,1,0,,,1,89
15505870,Craftsman Cottage Close to Balboa Park,103090,Colin,,South Park,32.72547,-117.12394,Entire home/apt,140,3,28,2019-08-24,0.77,1,197
15507844,North Park -Breweries -10 Minutes from ComicCon,79062034,Sonya,,North Hills,32.7521,-117.13104,Entire home/apt,189,3,15,2017-01-14,0.40,1,0
15509975,Bayfront Beach Bungalow with Backyard,21613522,Bailey,,Mission Bay,32.79289,-117.23393,Entire home/apt,100,2,4,2016-11-28,0.11,1,0
15512643,Beautiful large room,99677670,Abid,,Clairemont Mesa,32.8064,-117.17337,Private room,79,1,53,2019-09-02,1.51,1,365
15513077,ADORABLE MISSION BAY STUDIO,8336938,Vacation Rentals By Aaron,,Bay Ho,32.80788,-117.21464,Entire home/apt,160,1,17,2019-10-20,0.46,41,347
15521846,City Center Hillcrest Bungalow,507423,Ann,,West University Heights,32.75606,-117.14866,Entire home/apt,239,1,14,2019-09-29,0.59,8,215
15525059,Sunset Cliffs Holistic Garden Studio,5382023,Steffanie,,Ocean Beach,32.72714,-117.25359,Entire home/apt,200,2,20,2019-10-30,0.63,4,191
15528677,Beautiful house with park view,22733096,Michelle,,La Jolla Village,32.85841,-117.23342,Entire home/apt,180,30,0,,,2,0
15529675,"Luxurious Master Suite ,AC, Pool & BBQ, 155 4.8*",50320252,Suzanne,,Pacific Beach,32.81501,-117.23478,Private room,165,1,3,2019-03-27,0.21,14,340
15529725,"Amazing View, Excellent Location in Little Italy!",22733096,Michelle,,Cortez Hill,32.72145,-117.16516,Entire home/apt,180,30,5,2019-09-05,0.28,2,327
15532801,"Private Studio w Yard near SouthPark/Gaslamp, Zoo",8154581,Anastasia,,Balboa Park,32.71891,-117.13007,Entire home/apt,74,2,300,2019-11-18,8.03,3,256
15536290,"Private ""man cave"" in La Jolla home; A+ location!",96377085,Addison,,La Jolla,32.8189,-117.26805,Private room,120,2,18,2019-11-11,4.12,1,335
15545230,Bright Studio Close to Everything!!!,32082756,Jared,,Balboa Park,32.71627,-117.14571,Entire home/apt,89,1,247,2019-10-27,6.68,3,152
15546191,2051 Charming Cottage - Quick Walk to Little Italy & Gaslamp!,11526857,Carlos,,Park West,32.72607,-117.16379,Entire home/apt,75,1,206,2019-10-21,5.53,45,95
15549607,Mission Beach getaway w/classic decor on boardwalk & surf!,100067582,Vacasa,,Mission Bay,32.78797,-117.25497,Entire home/apt,316,2,8,2019-08-05,0.25,19,363
15549610,"Beautiful home w/contemporary touches, close to attractions!",100067582,Vacasa,,Mission Bay,32.78622,-117.25439,Entire home/apt,474,2,30,2019-09-29,0.88,19,363
15549613,Mission Beach home w/ocean views !! Enjoy dinner al fresco on nice patio!,100067582,Vacasa,,Mission Bay,32.76596,-117.25083,Entire home/apt,423,2,18,2019-11-03,0.57,19,363
15549614,"Beach duplex w/private courtyard, close to the sand & surf!",100067582,Vacasa,,Mission Bay,32.76819,-117.25228,Entire home/apt,241,2,10,2019-11-01,0.39,19,364
15549615,Third-floor condo steps from beach - comes w/ boogie boards!,100067582,Vacasa,,Mission Bay,32.76733,-117.25263,Entire home/apt,181,1,33,2019-10-08,1.00,19,361
15549616,"Recently renovated beach duplex, blocks from Mission Beach boardwalk! Free WiFi!",100067582,Vacasa,,Mission Bay,32.77271,-117.25079,Entire home/apt,171,2,28,2019-11-01,0.88,19,320
15549617,Relaxing beach cottage w/fenced-in patio & BBQ set. Just blocks from boardwalk!,100067582,Vacasa,,Mission Bay,32.77285,-117.2529,Entire home/apt,172,2,33,2019-10-12,1.20,19,322
15549621,Charming home just 60 steps from the beach & boardwalk! Relax on the nice patio!,100067582,Vacasa,,Mission Bay,32.7731,-117.2514,Entire home/apt,208,2,12,2019-10-19,0.40,19,359
15549622,Charming condo in Mission Beach w/lovely views & close beach & boardwalk access!,100067582,Vacasa,,Mission Bay,32.77444,-117.25227,Entire home/apt,112,2,19,2019-09-18,0.56,19,346
15549623,Beautiful beach bungalow with ocean views and a sunroom!,100067582,Vacasa,,Mission Bay,32.7746,-117.2519,Entire home/apt,211,2,30,2019-11-03,0.90,19,363
15549626,Cozy and charming cottage with private patio and just steps from the beach,100067582,Vacasa,,La Jolla,32.82815,-117.27878,Entire home/apt,141,1,15,2019-09-24,0.43,19,363
15549649,"Oceanfront condo w/ ocean views, shared hot tub and sauna!",100067582,Vacasa,,Pacific Beach,32.79621,-117.25592,Entire home/apt,225,3,24,2019-10-21,0.73,19,357
15549662,"Gorgeous, oceanfront house w/ ocean views, easy beach access & entertainment!",100067582,Vacasa,,La Jolla,32.81113,-117.26849,Entire home/apt,493,2,19,2019-10-24,0.60,19,363
15549663,"Walk to the beach, enjoy ocean views & a huge yard w/firepit",100067582,Vacasa,,La Jolla,32.86138,-117.2531,Entire home/apt,453,2,22,2019-10-20,0.65,19,341
15549931,Classic 1925 Ocean Beach Home-nature loving artist,25440467,Randi Michelle,,Loma Portal,32.74897,-117.24286,Private room,68,1,118,2019-09-29,3.21,1,90
15551560,Little Italy MASTER bedroom,20363917,Moses,,Little Italy,32.72197,-117.16833,Private room,89,3,9,2018-11-07,0.28,2,0
15570320,Entire studio in the heart of gaslamp,100065856,Jonathan,,Gaslamp Quarter,32.71191,-117.15955,Entire home/apt,120,1,33,2019-11-15,10.31,1,350
15582083,Spacious Studio off 5th Ave in Gaslamp Quarter,26482762,ResortShare1,,Gaslamp Quarter,32.71458,-117.16064,Entire home/apt,144,2,14,2019-05-20,0.38,4,334
15585325,"Gorgeous Bedroom with On-Suite, Tons of Amenities",56763247,Ricardo,,Serra Mesa,32.78201,-117.13171,Private room,40,30,8,2017-12-17,0.24,1,313
15589730,Old Town 1BR Short Drive to Downtown & Beaches 2.5,4656446,A.C.,,Old Town,32.75016,-117.19189,Entire home/apt,84,2,104,2019-11-06,2.81,24,233
15619212,Just Steps Away from the Beach !!!,100696844,Sam,,Pacific Beach,32.79703,-117.25499,Entire home/apt,180,2,76,2019-09-29,2.03,1,75
15629875,Modern Private 2 BED New Home,67813148,Armen,,El Cerritos,32.75752,-117.0667,Entire home/apt,200,2,132,2019-11-10,4.68,1,116
15630984,SPACIOUS 3-STORY HOME W/ Garage & Roof-top Deck,64443919,San Diego Sunset,,Mission Bay,32.78506,-117.25429,Entire home/apt,400,3,14,2019-10-19,0.40,42,296
15640445,La Jolla 1920 Storybook Gingerbread Beach House,39444723,Karen,,La Jolla,32.82884,-117.27926,Entire home/apt,499,2,75,2019-11-04,2.13,4,22
15640861,"NEW LA JOLLA SUNSET, SURF & SERENITY BEACH HOUSE",39444723,Karen,,La Jolla,32.82809,-117.27787,Entire home/apt,599,3,86,2019-11-02,2.43,4,138
15640999,"Stunning Resort Living, 5 * Hotel like, Pool & Spa",50320252,Suzanne,,Pacific Beach,32.81647,-117.23498,Entire home/apt,895,2,9,2019-08-17,0.25,14,338
15653580,"4 BEDRM HOUSE, MINUTES TO ZOO & DOWNTOWN SAN DIEGO",82906309,Maria,,Midtown,32.74252,-117.14863,Entire home/apt,250,3,44,2019-11-04,1.25,2,114
15659126,Stunning home on Balboa Park Golf Course,89592029,Ann,,Balboa Park,32.72823,-117.13258,Entire home/apt,225,3,15,2018-08-11,0.43,1,0
15663396,Lounge Poolside with Panoramic Views of San Diego Bay,678,Jan,,Wooded Area,32.71754,-117.23833,Entire home/apt,495,5,11,2019-10-29,0.55,9,333
15674290,WHOLE CONDO. GORGEOUS OCEAN FRONT CONDO W/BALCONY,8435,Jef Karchin,,Mission Bay,32.78473,-117.25272,Entire home/apt,450,3,1,2018-02-19,0.05,2,176
