id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15684530,Craftsman Home in Mission Hills/Hillcrest area,94412639,Deborah,,Midtown,32.74632,-117.16446,Entire home/apt,260,3,101,2019-10-20,2.78,1,29
15693108,Downtown: Bright Room w/Balcony & Bay Views!,7726246,Christie,,Little Italy,32.7219,-117.17032,Private room,99,1,23,2019-11-11,0.64,2,8
15693993,Private Custom Studio,101313716,Jake,,City Heights West,32.74569,-117.1077,Entire home/apt,55,1,198,2019-10-27,8.33,1,37
15698513,Relax in San Diego - Private Bath & Parking,64551322,David,,Kensington,32.75727,-117.10482,Private room,49,2,27,2019-07-07,0.77,1,0
15707344,Private One Bedroom Apartment GREAT LOCATION,83935316,Robert,,Midtown,32.74643,-117.16808,Entire home/apt,150,3,39,2019-10-01,1.06,1,88
15714567,Cozy Casita on the Foothills in Chula Vista,46185222,Howard,,Rolling Hills Ranch,32.67444,-116.93896,Entire home/apt,89,1,114,2019-11-11,3.11,1,11
15729582,Bright and Comfortable Room in University Heights,2996412,Amanda,,West University Heights,32.75756,-117.15251,Private room,85,1,56,2019-11-10,1.58,2,158
15741163,QUINTESSENTIAL BEACH COTTAGE Steps to Beach/Bay,80692099,Linda,,Mission Bay,32.78233,-117.25269,Entire home/apt,450,4,6,2019-08-02,0.84,1,347
15747037,"San Diego, California",101775538,Natasha,,Rancho Penasquitos,32.94925,-117.12085,Entire home/apt,150,4,92,2019-11-04,2.52,1,299
15756561,#4 DREAMY Supreme Ocean Condo,10537870,Simon,,Mission Bay,32.75952,-117.25037,Entire home/apt,249,2,163,2019-11-17,4.46,3,81
15760067,❤️Casa Pacifica 2 Bdr in North Park by Gaslamp/Zoo,796593,Doreen,,North Hills,32.74807,-117.14274,Entire home/apt,139,2,28,2019-09-03,0.75,12,229
15760313,Luxury 4 Place in Downtown Gaslamp Quarter,11692963,Sharp,,East Village,32.71139,-117.15742,Entire home/apt,89,1,214,2019-11-07,5.78,14,263
15760574,Downtown Headquarters -marina . FREE PARKING,37408526,Manuel,,Marina,32.71284,-117.17172,Entire home/apt,97,17,48,2017-11-08,1.29,1,83
15770651,"Private, Restored, Victorian Loft-Style Apartment",101984310,Quinn,,Balboa Park,32.71704,-117.14198,Entire home/apt,180,3,92,2019-06-09,2.50,2,18
15775677,Luxury 1 Place in Downtown Gaslamp Quarter,11692963,Sharp,,East Village,32.71327,-117.15704,Entire home/apt,99,1,149,2019-10-23,4.10,14,323
15782845,"Stylish Quiet n Comfy In Bankers Hills!
Reduced$$",29077176,Jose,,Midtown,32.74161,-117.16452,Entire home/apt,139,1,13,2018-09-22,0.37,1,0
15783553,1 BD/BTH Private Rental-Comfy & Conviently Located,17920186,N.,,Loma Portal,32.75519,-117.22645,Entire home/apt,85,5,0,,,1,0
15784788,"Mainland tropical retreat, close to everything.",101660866,Georgiana,,Clairemont Mesa,32.80884,-117.16648,Private room,45,1,4,2016-12-23,0.11,1,0
15788411,Clean private room with private bathroom.,76742963,Melissa,,Rancho Penasquitos,32.95452,-117.10686,Private room,55,5,22,2019-10-28,0.60,1,139
15791367,Mission Valley 1BR #1 (FREE WiFi / NO CLEAN FEE),12613718,Matthew & Miranda,,West University Heights,32.76248,-117.15916,Entire home/apt,107,1,0,,,15,0
15791595,Mission Valley 1BR #2 (FREE WiFi / NO CLEAN FEE),12613718,Matthew & Miranda,,West University Heights,32.762,-117.1587,Entire home/apt,107,1,3,2017-09-20,0.08,15,0
15791647,Mission Valley 1BR #3 (FREE WiFi / NO CLEAN FEE),12613718,Matthew & Miranda,,West University Heights,32.76068,-117.16055,Entire home/apt,107,1,0,,,15,0
15791692,Mission Valley 2BR QN #1 (FREE WiFi/NO CLEAN FEE),12613718,Matthew & Miranda,,West University Heights,32.7613,-117.15911,Entire home/apt,128,1,2,2017-07-03,0.07,15,0
15791744,Mission Valley 2BR QN #2 (FREE WiFi /NO CLEAN FEE),12613718,Matthew & Miranda,,West University Heights,32.76263,-117.15922,Entire home/apt,128,1,17,2018-09-28,0.48,15,0
15791777,Mission Valley 2BR QN #3 (FREE WiFi /NO CLEAN FEE),12613718,Matthew & Miranda,,West University Heights,32.76085,-117.15995,Entire home/apt,128,1,10,2018-09-28,0.32,15,0
15791816,Mission Valley 2BR TW #1 (FREE WiFi /NO CLEAN FEE),12613718,Matthew & Miranda,,West University Heights,32.7629,-117.15922,Entire home/apt,128,1,2,2017-07-01,0.06,15,0
15791929,Mission Valley 2BR TW #2 (FREE WiFi /NO CLEAN FEE),12613718,Matthew & Miranda,,West University Heights,32.76274,-117.1597,Entire home/apt,128,1,16,2018-09-28,0.44,15,0
15796556,Mission Valley 2BR TW #3 (FREE WiFi /NO CLEAN FEE),12613718,Matthew & Miranda,,West University Heights,32.76141,-117.16027,Entire home/apt,128,1,5,2018-05-08,0.17,15,0
15799840,Beach Cottage with Amazing Views in Ocean Beach,13219715,Leah & Drew,,Loma Portal,32.74623,-117.239,Entire home/apt,175,3,38,2019-09-08,1.04,1,145
15803778,The Californian,102262998,Lu,,North Hills,32.75064,-117.13701,Entire home/apt,79,1,38,2019-08-13,1.16,3,87
15805403,Clean and Cozy San Diego Cottage,102279443,Paula,,Bario Logan,32.69368,-117.13539,Entire home/apt,120,3,115,2019-11-10,3.13,2,143
15807409,Private room and bathroom at San Diego!,102302721,Joe,,Loma Portal,32.75043,-117.23966,Private room,195,1,13,2017-09-24,0.35,1,365
15807667,Downtown Gem,2011093,Kris & Bob,,Park West,32.72961,-117.16131,Entire home/apt,80,15,5,2019-08-18,0.15,1,242
15807984,Private Master Bedroom & Bathroom close to beach,59401348,Kelsey,,Loma Portal,32.75463,-117.22074,Private room,53,4,2,2017-04-14,0.06,1,0
15829735,XL. Clean Bedroom / Fun Downtown San Diego,3547828,Blair,,East Village,32.71743,-117.1512,Private room,35,30,2,2017-04-03,0.05,10,365
15833584,"SD Beach House, SUP Lovers Dream!",102527469,Carlos,,Mission Bay,32.78536,-117.23973,Entire home/apt,900,4,26,2019-10-07,0.72,1,187
15842385,Private Bed and Bath in Walkable North Park,18019941,Ari,,North Hills,32.76096,-117.1363,Private room,83,4,5,2019-10-05,0.17,1,0
15844968,Modern Hillcrest Condo,41545,Alan,,Midtown,32.74278,-117.14834,Private room,45,2,6,2018-02-19,0.18,1,0
15846863,Quail ST ROOM # 2,74519700,Scott And Ivy,,Mount Hope,32.71711,-117.11086,Private room,65,2,115,2019-10-13,3.11,2,345
15854072,"Top-Floor Beach Apartment | Big, Bright, and Clean",7614081,Jeremy,,Pacific Beach,32.7971,-117.24834,Entire home/apt,99,4,116,2019-05-07,3.16,7,359
15854338,Private Room in Boho Bungalow by the Beach!,1279757,Staci,,Pacific Beach,32.8035,-117.25724,Private room,48,2,20,2018-09-21,0.54,7,0
15854690,House near Mission Valley in San Diego,102736129,Jaime,,Serra Mesa,32.79971,-117.14372,Private room,35,1,0,,,1,0
15856587,Island Court Cottage II BEST LOCATION! Super cute!,3189406,Karin,,Mission Bay,32.77356,-117.25018,Entire home/apt,140,3,19,2019-10-07,0.52,3,253
15859588,Beautiful Jr Suite. Chula Vista. San Diego area,102765617,Robert,,Northwest,32.6408,-117.08949,Entire home/apt,75,2,8,2019-10-04,1.85,1,8
15872428,Stylish & Very EASY Walk to Gaslamp/Convention!,7593627,Jacob,,East Village,32.71144,-117.15633,Entire home/apt,115,1,232,2019-11-11,6.39,3,344
15874764,Cute & Cozy Ocean Beach Cottage,46864157,Monica,,Ocean Beach,32.74315,-117.25251,Entire home/apt,115,2,6,2018-03-28,0.17,1,0
15881735,Modern 3BD in the Heart of Mission Beach w/ BBQ,5954200,Chloe,,Mission Bay,32.78382,-117.25354,Entire home/apt,350,4,58,2019-10-26,1.63,4,162
15883257,"Clean, Private Bathroom, Near Freeways",90031206,Paul,,Alta Vista,32.69438,-117.08256,Private room,42,1,76,2018-08-12,2.10,2,0
15886259,Steps from Padres Stadium- East Village 2 BDRM,1457673,Kate,,East Village,32.71086,-117.15536,Entire home/apt,143,30,1,2019-07-27,0.25,16,113
15886364,"Exclusive 1,000sf Ground Fl Waterfront Patio + AC",3017970,Surf Style,,Mission Bay,32.77424,-117.2522,Entire home/apt,400,3,12,2019-10-29,0.38,78,297
15890272,Private Room with TV in Modern Home w/ Pool,20088712,Ricardo,,Sunbow,32.62241,-117.03356,Private room,35,1,63,2019-11-11,1.95,3,82
15900116,Great Luxury Guest House near Zoo & Beaches,8427887,Richard R.,,Midtown,32.74254,-117.15114,Entire home/apt,158,3,108,2019-11-05,3.07,1,343
15901094,Ocean 2 Blocks ☆ Private Backyard ☆ AC ☆ Fireplace,3017970,Surf Style,,Pacific Beach,32.80495,-117.2584,Entire home/apt,345,3,28,2019-10-22,0.78,78,326
15901125,Downtown Studio with Parking,103144190,Michelle,,Cortez Hill,32.72341,-117.15581,Entire home/apt,76,3,18,2017-01-16,0.49,1,0
15905356,REJUVENATED CONDO W/PARKING,65436304,Robert,,Clairemont Mesa,32.82365,-117.18037,Entire home/apt,98,30,42,2019-08-18,1.15,1,110
15906639,Loft in The Gaslamp above La Puerta,103188748,Alvaro,,Marina,32.71145,-117.16179,Entire home/apt,107,2,30,2019-04-28,0.85,1,88
15912131,Charming Beach Cottage Steps to Sand + Bikes & A/C,25519858,Janet & Scott,,Mission Bay,32.77976,-117.2524,Entire home/apt,189,2,144,2019-11-08,3.91,20,233
15912807,Heart of Hillcrest Historical District,92868467,Linda,,Midtown,32.74581,-117.15543,Private room,70,2,124,2019-11-11,3.43,1,245
15916884,Room in Central Location in San Diego,7577873,Kurt,,Moreno Mission,32.76706,-117.18529,Private room,39,2,21,2019-09-04,0.75,1,34
15916972,Tranquil and Private Kensington Retreat,10136127,Jennifer,,Kensington,32.76757,-117.09768,Entire home/apt,115,2,74,2019-11-18,2.03,1,293
15918516,~~Incredible Triplex Townhouse ~~ Prime Downtown~~,49945853,Solomon,,Cortez Hill,32.72141,-117.16414,Entire home/apt,199,25,8,2018-11-26,0.22,5,130
15920492,**Modern Decor Resort Condo**,22830845,La,,University City,32.87206,-117.20321,Entire home/apt,135,1,102,2019-11-06,2.77,18,210
15928389,Close to all the best of San Diego!,45854271,Sherry,,Linda Vista,32.77987,-117.16431,Private room,55,1,296,2019-11-17,8.64,1,165
15930540,Little Italy Private Apt near Convention Center!,94217262,WestCo,,Little Italy,32.72351,-117.16823,Entire home/apt,109,2,169,2019-10-26,4.69,6,43
15936125,GREAT LOCATION!,42411172,Lora,,Balboa Park,32.7172,-117.13666,Entire home/apt,250,3,83,2019-10-13,2.28,4,84
15940539,Studio Apartment: Cozy and Contemporary,22942772,Aviv,,Midtown,32.74154,-117.17852,Entire home/apt,55,2,118,2019-11-17,3.25,4,136
15942621,Heart of North Park Craftsman Home,8200280,Nancy,,North Hills,32.74592,-117.13156,Entire home/apt,160,3,78,2019-10-16,2.15,1,0
15945105,Bayside Beach Condo close to Sea World,68144618,Jennifer,,Mission Bay,32.7923,-117.23493,Entire home/apt,99,3,116,2019-11-11,3.20,1,63
15949111,"Tropical ,quiet setting in SD ,W/C+ on site park.",28555378,Rob,,Talmadge,32.76297,-117.08643,Entire home/apt,250,2,27,2019-11-10,0.77,2,53
15950638,North Park Garden Studio,83589906,Russell,,City Heights West,32.75163,-117.12227,Entire home/apt,70,2,19,2019-11-17,0.57,1,81
15953293,Private Room in Upscale House,16004699,Robin,,Rancho Penasquitos,32.94767,-117.13862,Private room,45,2,49,2019-10-27,1.38,3,345
15955535,Spacious One Bedroom with Beautiful View,24410929,Tom,,Midtown,32.73835,-117.17328,Entire home/apt,65,1,15,2017-08-24,0.47,1,0
15964728,Urban Retreat,51509839,Derek And Raquel,,Serra Mesa,32.79624,-117.13405,Entire home/apt,95,1,59,2019-11-17,1.62,1,326
15965901,"Comfy, cozy, colorful in South Park",2178725,Lori,,South Park,32.72608,-117.12481,Entire home/apt,95,1,195,2019-11-09,6.85,1,49
15966533,Beach House with Backyard,24297518,Nelson,,Pacific Beach,32.79509,-117.24189,Entire home/apt,120,3,0,,,1,0
15970639,"OCEAN FRONT 1 Bedroom Condo #106 Parking, Sleeps 4",64443919,San Diego Sunset,,Pacific Beach,32.79923,-117.25665,Entire home/apt,150,3,20,2019-10-15,0.58,42,237
15971869,"PRIVATE SPACIOUS 3-Story home, sleeps 12 W/Parking",64443919,San Diego Sunset,,Mission Bay,32.78406,-117.25303,Entire home/apt,450,3,9,2019-08-05,0.31,42,168
15971899,60' of Water Frontage ☆ AC ☆ Upper Level Unit,3017970,Surf Style,,Mission Bay,32.77409,-117.25062,Entire home/apt,380,3,4,2018-07-13,0.12,78,318
15971980,Exclusive Water View Deck •  AC •  2 Level Loft,3017970,Surf Style,,Mission Bay,32.77456,-117.25193,Entire home/apt,225,3,4,2019-08-10,0.18,78,318
15972020,60' of Water Frontage ☆ 8bd + 7ba Villa ☆ AC,3017970,Surf Style,,Mission Bay,32.77613,-117.25165,Entire home/apt,1100,3,5,2019-10-25,0.15,78,285
15972345,Beach Cottage at it's BEST!! Sleeps 6 W/Parking,64443919,San Diego Sunset,,Mission Bay,32.78699,-117.25472,Entire home/apt,175,3,26,2019-10-20,0.73,42,361
15973277,Pacific Beach Cottage Apartment,22222053,Alexia,,Pacific Beach,32.79806,-117.23157,Entire home/apt,52,3,100,2019-11-04,2.76,1,40
15986589,Ocean Beach Bungalow,36825165,Deanne,,Loma Portal,32.7458,-117.23372,Entire home/apt,109,2,119,2019-11-10,3.35,1,317
15988813,Room for two in modern townhouse,5728069,Vishnu,,Loma Portal,32.74235,-117.23607,Private room,68,1,30,2019-09-03,0.83,1,68
15990349,Beautiful condo across from beach and bay!,29008783,Sue,,Pacific Beach,32.79173,-117.25269,Entire home/apt,169,4,39,2019-11-13,1.20,1,290
16000935,Quiet Pacific Beach Townhouse,20978263,Lindsay,,Pacific Beach,32.80687,-117.25493,Entire home/apt,115,2,24,2017-09-24,0.66,1,0
16001751,"Bay View/City Lights, Your Private, Sunny Deck!",42613257,Dave,,Roseville,32.72164,-117.23558,Entire home/apt,165,2,27,2019-09-30,0.87,1,272
16007012,Pacific Beach Townhouse,50937453,Lindsey,,Pacific Beach,32.80428,-117.23527,Entire home/apt,125,1,1,2016-11-26,0.03,1,0
16018553,Gated 3BR/2BA House in Carmel Mountain Ranch,14994681,Josh,,Carmel Mountain,32.98123,-117.06882,Entire home/apt,175,30,1,2019-01-26,0.10,1,141
16027105,Quiet Sunny Apt in Great North Park Location!,40804448,Eva,,North Hills,32.74045,-117.12108,Entire home/apt,85,1,96,2019-11-13,2.74,1,175
16031497,"Cozy by the Bay, Marinas, Fishing, Beach, Downtown",69864302,Janene,,Roseville,32.72394,-117.23036,Private room,50,1,206,2019-11-04,5.94,1,20
16032239,Beautiful studio near SDSU,49519680,Maritza,,Darnall,32.75022,-117.06722,Entire home/apt,74,3,2,2018-10-14,0.14,1,0
16040881,Private 1 Bed & 1 Bath in La Jolla Village,104398271,Michael,,La Jolla,32.84336,-117.27257,Private room,125,2,3,2019-01-13,0.16,1,89
16050346,La Jolla Beach Chic Retreat,9234061,Jennifer,,La Jolla,32.84051,-117.27265,Entire home/apt,150,1,281,2019-11-17,7.78,1,231
16054072,Gorgeous Airy Convenient Getaway,22166049,Marina,,Bay Park,32.77725,-117.20179,Entire home/apt,122,1,168,2019-10-14,4.63,4,309
16055748,Ocean Beach Bahamas Style Steps to Beach - Quality,9172819,Dennis And Julie,,Ocean Beach,32.75368,-117.24759,Entire home/apt,175,3,10,2017-09-25,0.30,2,80
16055998,Couples Retreat - View/ Hot Tub/ Movie Screen,51464175,Mark,,Bay Park,32.78452,-117.19144,Entire home/apt,299,5,3,2019-08-03,0.08,1,90
16063377,Close to all the beautiful places in San,104631215,Jan,,Midtown District,32.73777,-117.21774,Private room,45,1,13,2019-09-29,0.36,4,308
16069333,Gorgeous Winter Retreat in Del Mar,69222803,Matthew,,Del Mar Heights,32.95261,-117.26008,Entire home/apt,422,6,0,,,2,50
16072732,Basic place between Golden Hill and South Park,84811648,Michael,,South Park,32.71703,-117.12898,Private room,38,2,85,2018-02-25,2.43,1,0
16078663,North Park Condo with parking!,56007346,Ali,,North Hills,32.75151,-117.13798,Entire home/apt,83,5,6,2018-07-30,0.16,2,0
16079098,Private room in North Park,56007346,Ali,,North Hills,32.75038,-117.13755,Private room,47,2,13,2018-10-15,0.37,2,0
16081579,Quiet Pt loma house w/side Courtyard+HUGE backyard,104801796,Daniel,,Ocean Beach,32.73441,-117.24115,Entire home/apt,350,3,0,,,1,0
16083798,Classic Condo in East Village! *Long Term Discount,29286398,Christine,,East Village,32.70853,-117.15514,Entire home/apt,141,30,1,2018-02-11,0.05,64,336
16084233,Chill Out in this Bay Park Retreat with Panoramic Terrace,104824254,Nikolas,,Bay Park,32.80358,-117.21137,Entire home/apt,169,2,120,2019-11-14,3.30,1,148
16084385,"On the ocean? YES. Swimming pool? YES. Spa? YES. Incredible views? YES, YES, YES!",38690778,Bluewater Vacation Homes,,La Jolla,32.80884,-117.26848,Entire home/apt,1647,3,2,2019-11-17,0.26,72,176
16084443,King Studio - Inn at the Park - Comic Con,37425993,David,,Midtown,32.73927,-117.16109,Entire home/apt,399,3,1,2018-07-22,0.06,1,0
16096217,Downtown WALK 2 CONVENTIONS Artist Live/Work Loft,104909743,Stef,,Core,32.71498,-117.15455,Private room,70,1,1,2019-01-20,0.10,1,0
16100473,NEW UPGRADES | Ocean View Family Condo overlooking Belmont Park!,88168913,710 Vacation Rentals,,Mission Bay,32.76839,-117.25228,Entire home/apt,395,1,9,2019-11-06,0.26,152,282
16100474,"Oceanfront | Private Ground Floor Patio, Modern Updates!",88168913,710 Vacation Rentals,,Mission Bay,32.778,-117.25349,Entire home/apt,695,1,9,2018-12-09,0.26,152,269
16100646,Modern Beach House w Hot Tub Near Bay and Beaches!,79740929,Mak,,Pacific Beach,32.79836,-117.23687,Entire home/apt,399,3,39,2019-10-22,1.11,1,36
16107889,Sweet Home in Hip Neighborhood,33247821,Barbara,,Normal Heights,32.75879,-117.11484,Entire home/apt,90,28,8,2017-09-02,0.22,1,16
16109368,Spacious Suite with Garden Entry,32932247,Ginger,,City Heights West,32.75293,-117.1196,Private room,62,3,48,2019-09-30,1.47,2,80
16109369,Awesome Rooftop Apartment with HUGE Patio + View,7614081,Jeremy,,Cortez Hill,32.721,-117.16353,Entire home/apt,149,2,185,2019-11-04,5.08,7,45
16124175,Downtown/Hillcrest Cottage-Amazing Walkability,34073051,Kelly,,Midtown,32.74112,-117.16077,Entire home/apt,72,1,147,2019-11-03,4.08,14,251
16124820,"Bright, modern, kid friendly home",9154489,Janneke,,Lake Murray,32.79777,-117.02036,Entire home/apt,200,3,9,2019-08-08,0.32,1,51
16124863,Awesome Location - 3br/2ba North Park Home,3620282,Deanna,,North Hills,32.73967,-117.12816,Entire home/apt,210,2,65,2018-08-05,1.83,1,0
16131484,Cozy studio 1/2 mile to North Park close to d-town,26013900,Wendy,,City Heights West,32.74836,-117.11698,Entire home/apt,99,2,45,2019-09-28,1.26,2,7
16132490,Cable St. Ocean Cottage/shared,91683213,Nancy,,Ocean Beach,32.74025,-117.2541,Private room,80,3,10,2019-05-26,0.29,2,345
16133715,2 to 3 beds - 10 minutes from Beach,93692617,Carlos,,Mission Bay,32.5839,-117.05158,Private room,95,1,32,2018-10-06,1.05,2,90
16134259,Talmadge Getaway,105249666,Peter,,Talmadge,32.7605,-117.09401,Entire home/apt,450,4,0,,,1,90
16143618,Designer Beach Condo,2776694,JoJo,,Mission Bay,32.79336,-117.23669,Entire home/apt,175,2,0,,,1,0
16143630,Shores Cottage,105340582,John,,La Jolla,32.85414,-117.25536,Entire home/apt,266,3,32,2019-10-02,0.90,2,342
16145016,La Jolla Colony Home Fully Remodeled,51177595,Yael,,University City,32.85778,-117.22726,Entire home/apt,210,30,8,2019-07-20,0.23,1,159
16145837,"Island Court Cottage, beachy & BEST LOCATION!!",3189406,Karin,,Mission Bay,32.7733,-117.25133,Entire home/apt,150,3,17,2019-11-06,0.83,3,296
16145841,"Cute bedroom, shopping steps away!",62987015,Gabriela,,San Ysidro,32.54365,-117.04826,Private room,45,1,74,2019-11-18,2.54,4,170
16146150,Mission Valley One-Bedroom Condo - Sleeps 4,10595328,Fred,,West University Heights,32.76235,-117.16012,Entire home/apt,109,1,1,2017-04-07,0.03,6,0
16146330,Mission Valley Two-Bedroom Condo 4 Beds/Sleeps 6,10595328,Fred,,West University Heights,32.76209,-117.15912,Entire home/apt,133,1,5,2019-03-07,0.14,6,0
16147019,"Sunny, comfy house in accessible, walkable area",53734115,Laurie,,Balboa Park,32.71432,-117.13875,Entire home/apt,79,2,86,2019-10-13,2.56,1,0
16149053,La Jolla Shores Townhouse,17877922,Frederick,,La Jolla,32.84933,-117.25082,Entire home/apt,220,14,0,,,1,0
16150679,1 bedroom Apt: Spanish Style Elegance,22942772,Aviv,,Midtown,32.74183,-117.17883,Entire home/apt,80,2,91,2019-11-19,2.53,4,142
16165032,"Quiet, Safe, Central, and Clean!",105475805,Ronald,,Mira Mesa,32.89992,-117.15724,Private room,35,2,18,2019-11-20,0.50,1,142
16167714,"15 minutes from downtown, and Coronado!",105537393,Paul,,Rancho Del Rey,32.64721,-117.01365,Private room,150,3,0,,,1,0
16175079,Carmel Valley Executive Home,9878622,Laura,,Carmel Valley,32.95008,-117.20058,Entire home/apt,1000,7,0,,,1,90
16175964,4 BR/4.5 Bath 5 Minutes from Convention Center,44136341,Steve,,Bario Logan,32.69851,-117.142,Entire home/apt,240,4,151,2019-11-19,4.90,2,119
16178725,Sunset View San Diego,104642900,Elad,,University City,32.85672,-117.19596,Entire home/apt,550,1,0,,,1,0
16180147,"Best in LA JOLLA, Coastal Cottage!!!",102929864,Laura,,La Jolla,32.8273,-117.24112,Entire home/apt,125,3,161,2019-11-17,4.70,5,180
16187706,Tropical on Texas,105705859,Kathi,,West University Heights,32.75727,-117.13966,Entire home/apt,94,2,75,2019-10-30,3.26,1,32
16190507,Central apartment for business and leisure,16308848,Robert,,Clairemont Mesa,32.81878,-117.17227,Private room,40,5,17,2019-05-23,0.47,2,365
16192224,(B) AFFORDABLE AND QUIET PRIVATE ROOM,41748970,Karla,,Sky Line,32.70833,-117.04882,Private room,42,3,78,2019-09-22,2.16,7,365
16192908,"Sunny, California-Style Bungalow",54104266,Ildi,,Grant Hill,32.70752,-117.1397,Entire home/apt,97,2,171,2019-11-20,5.96,5,288
16194373,Bright airy bedroom with private patio,8724210,Teresa,,Ocean Beach,32.74923,-117.24622,Private room,65,2,96,2019-11-03,2.84,1,15
16203116,Mission Valley Two-Bedroom Condo Sleeps 6,10595328,Fred,,West University Heights,32.76057,-117.16005,Entire home/apt,133,1,6,2017-06-29,0.17,6,0
16206144,Quiet Family Home with Ocean View,105860669,Jan,,Wooded Area,32.72372,-117.24818,Private room,51,2,84,2019-11-11,3.44,2,143
16206505,Downtown Resort Style Getaway!!!,25144997,Donte,,East Village,32.70876,-117.15124,Entire home/apt,119,2,66,2019-11-10,1.83,1,342
16215003,Midtown Cottage nestled in Mission Hillside,20062827,Kirstin,,Midtown,32.74175,-117.17548,Entire home/apt,150,5,19,2019-07-07,0.56,1,41
16218099,"3669 Strandway Cute 2nd Floor Apt, Private Deck",2772383,San Diego,,Mission Bay,32.78276,-117.25286,Entire home/apt,209,3,13,2019-07-20,0.37,31,213
16218222,Beautiful Beach Bungalow,95422542,K,,Pacific Beach,32.80529,-117.23672,Entire home/apt,140,4,2,2017-08-20,0.07,1,0
16225439,Private unfurnished room in University Heights,90978960,Priscilla,,North Hills,32.75242,-117.14413,Private room,28,12,0,,,1,0
16225824,PACIFIC BEACH MANSION,106028242,Scott,,Mission Bay,32.79101,-117.25105,Entire home/apt,675,3,40,2019-10-14,1.21,3,323
16232915,PRIVATE STUDIO APARTMENT Vintage Craftsman House,9336289,Zoe,,City Heights East,32.74505,-117.10054,Entire home/apt,50,1,13,2019-08-18,0.40,1,264
16239456,"Loft in ❤️of Downtown - Free Parking, AC, BALCONY",10271042,Lily,,Gaslamp Quarter,32.7133,-117.1606,Entire home/apt,134,1,119,2019-10-23,3.33,9,0
16242818,The mattress and all equipment's are brand new.,58373599,Amirsalar,,University City,32.87041,-117.22119,Private room,41,1,0,,,1,0
16243889,Great location at a great value!,53631296,Jon,,Midtown,32.74562,-117.17845,Entire home/apt,275,2,3,2018-12-30,0.09,8,143
16249475,"Pool front, Gorgeous area! UCSD/La Jolla",94241554,Sheryl,,University City,32.87131,-117.20305,Entire home/apt,125,1,95,2019-05-30,2.65,10,365
16250877,"Mid - Century Modern in, Shelter Island San Diego",104238303,Michael,,Wooded Area,32.71972,-117.24079,Entire home/apt,300,3,32,2019-09-25,0.98,1,341
16258286,"Del Mar (Carmel Valley) Condo - Near Beaches, UCSD, Torrey Pines Golf!",58337393,Bob,,Carmel Valley,32.95049,-117.2331,Entire home/apt,123,30,1,2018-08-13,0.06,4,237
16260108,Perfect Room in North Park!,10438937,Martha,,North Hills,32.74621,-117.13819,Private room,100,2,4,2017-07-05,0.13,3,0
16261167,COZY PLACE IN A VERY SAFE & EXCLUSIVE NEIGHBORHOOD,74922149,Yadira,,Otay Ranch,32.62592,-116.99992,Entire home/apt,70,3,93,2019-11-11,2.63,1,23
16268888,Bright bedroom upstairs large closet full bed,10114396,Rae,,Clairemont Mesa,32.81727,-117.17605,Private room,50,7,17,2019-06-29,0.48,3,49
16271283,"OCEAN FRONT CONDO W/ Garage & Laundry, Sleeps 16",64443919,San Diego Sunset,,Mission Bay,32.77427,-117.25249,Entire home/apt,500,3,36,2019-10-07,1.07,42,267
16273209,Cozy Studio in San Diego!,23783210,Pillow,,Midtown,32.74807,-117.16185,Entire home/apt,75,2,12,2017-09-04,0.36,1,0
16288932,One Bedroom Apartment,51098476,April,,City Heights West,32.74999,-117.10423,Entire home/apt,62,2,4,2017-12-26,0.11,1,0
16299356,Cozy Beach Cottage (w/Bikes & Private Yard),106639084,Holly,,Pacific Beach,32.79993,-117.23243,Entire home/apt,129,2,199,2019-11-12,5.58,2,269
16299955,Beautiful Mission Beach 5 Bedroom,5954200,Chloe,,Mission Bay,32.77491,-117.25291,Entire home/apt,550,4,4,2019-08-10,0.13,4,128
