id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17481000,Hip Beach Studio steps from the Sea,2855121,Corinne,,Mission Bay,32.78484,-117.25175,Entire home/apt,120,3,176,2019-11-17,5.36,3,142
17494675,Artistic Paradise studio w/ balcony @ downtown,113250858,Bill,,Core,32.71853,-117.15778,Entire home/apt,95,1,276,2019-11-14,8.41,5,161
17495892,Private Bedroom - Modern Condo,428969,Charles,,Mission Valley,32.77428,-117.14958,Private room,66,2,29,2019-11-12,0.88,2,179
17497675,Spacious LOFT style living~ Heart of the Gaslamp,1457673,Kate,,East Village,32.71263,-117.15823,Entire home/apt,120,30,1,2019-04-07,0.13,16,179
17500775,★ Charming Ocean View 2BR  ★ Little Italy,28374434,Arthur,,Little Italy,32.72201,-117.168,Entire home/apt,295,4,40,2019-07-21,1.24,2,0
17511196,Ocean Side Living La Jolla,7627259,Maria,,La Jolla,32.84358,-117.27778,Entire home/apt,125,1,146,2019-11-18,4.46,1,162
17512891,Mission Beach Jamaica FLAT Entertainer,2503251,Laura & Viva Beach Life,,Mission Bay,32.77454,-117.25168,Entire home/apt,87,1,77,2019-11-17,2.44,8,299
17514885,❣️Beautiful Loft in the heart of San Diego,59154364,Mayra,,Gaslamp Quarter,32.71299,-117.16023,Entire home/apt,125,1,215,2019-11-04,6.50,4,160
17515297,Close to everything in SD!,80735995,Ria (And Bernardo),,Kearny Mesa,32.82679,-117.1395,Private room,40,1,41,2019-11-01,1.26,1,88
17515849,Modern Condo - Entire 2 Bedroom,428969,Charles,,Mission Valley,32.77397,-117.14938,Entire home/apt,180,2,0,,,2,39
17515996,Modern chic 2bedroom apt by Convention/Gaslamp,89272342,Minnie,,Marina,32.7115,-117.16489,Entire home/apt,200,2,8,2019-10-04,0.24,1,127
17517298,Spacious and Stylish South Bay Studio,13838079,Victor,,Mission Bay,32.58469,-117.04491,Entire home/apt,74,3,29,2019-07-08,0.88,11,36
17530296,"Bright Apartment, Prime Location for Touring SD!",87822189,Dawna,,Loma Portal,32.74724,-117.23378,Entire home/apt,149,2,48,2019-09-29,1.57,1,81
17530450,The Manzanita Canyon Crib,32868251,Davey,,City Heights West,32.73513,-117.10765,Private room,70,1,0,,,1,0
17530546,2 Bedroom Apt: Bay Views and Comfortable Charm,22942772,Aviv,,Midtown,32.74346,-117.177,Entire home/apt,99,2,67,2019-11-19,2.04,4,113
17539867,"Perfect for snow birds, traveling nurses, families",34595001,Alan,,Pacific Beach,32.79316,-117.24564,Entire home/apt,400,25,78,2019-09-30,2.66,1,190
17541330,Spacious Condo 4 Blocks to Beach (+FREE PARKING),51501892,Conor,,Pacific Beach,32.79899,-117.24853,Entire home/apt,200,2,6,2019-09-29,0.21,2,2
17542750,Middle room for 2 people only,86711302,Ea Or Amber Or Kim,,Mira Mesa,32.91118,-117.13133,Private room,25,1,51,2019-11-19,1.54,2,69
17543185,Ocean 2 Blocks ☆ Private Backyard ☆ AC ☆ 3 Parking,3017970,Surf Style,,Pacific Beach,32.80712,-117.25671,Entire home/apt,175,3,17,2019-09-08,0.52,78,293
17543287,Ocean 2 Blocks ☆ 2 Private Yards ☆ A/C ☆ Fireplace,3017970,Surf Style,,Pacific Beach,32.80532,-117.258,Entire home/apt,570,3,2,2019-05-06,0.14,78,281
17545130,722 Isthmus Town Home near Belmont Park,2772383,San Diego,,Mission Bay,32.77442,-117.25284,Entire home/apt,392,3,9,2019-10-22,0.29,31,352
17545487,3321 Ocean Front Walk Ground Floor Ocean Front,2772383,San Diego,,Mission Bay,32.77346,-117.25179,Entire home/apt,575,3,10,2019-06-24,0.43,31,218
17546322,Big Comfortable Private Room,62545593,Nathan,,Encanto,32.70405,-117.06344,Private room,25,1,98,2019-11-18,2.99,5,263
17546434,"Private & Separate place
Near downtown!",79244411,Joe,,Mountain View,32.69943,-117.09814,Entire home/apt,85,2,214,2019-11-16,6.65,1,40
17554369,Curl up in the Plush Window Seat at an Eclectic City Abode,17850692,Holly,,Balboa Park,32.71756,-117.13904,Entire home/apt,683,3,16,2019-09-24,0.49,6,160
17555354,Steps to Beach & Village! (3 BR Pool/Spa),81310877,Jennifer And Rick,,La Jolla,32.84059,-117.27992,Entire home/apt,550,2,4,2019-02-18,0.13,2,68
17556472,Tropical Beach House #1,66600261,Zonna,,Pacific Beach,32.79722,-117.25232,Entire home/apt,235,7,3,2019-09-02,0.10,2,362
17560564,LUXURY ENTIRE APARTMENT 5 MINUTE WALK TO COMIC CON,119200706,Austin,,East Village,32.71026,-117.15134,Entire home/apt,200,1,12,2018-12-24,0.42,1,0
17566596,Home Away From Home,69196511,Lena,,Northwest,32.62631,-117.08801,Private room,90,3,29,2018-08-30,0.89,5,90
17568998,Suite⛱ Beach Retreat ♥ Fireplace ☝Location Balcony,40489621,Jarrod & Maria,,Mission Bay,32.79009,-117.25332,Entire home/apt,175,2,27,2019-09-02,0.93,2,3
17571670,"Comfy, warm, mem. foam queen, full bath, fridge",113402566,Jason,,Clairemont Mesa,32.81778,-117.1706,Private room,49,1,279,2019-11-18,8.45,2,239
17572724,New 5 Bedroom in the Heart of Hillcrest!,5002314,Jeff,,Old Town,32.75149,-117.16176,Entire home/apt,560,1,0,,,12,304
17572856,Family Fun,119334907,Erica,,Tierrasanta,32.83545,-117.08851,Entire home/apt,175,7,0,,,1,0
17573274,Book now 20% off November Spanish Villa in LJ,5619197,La Jolla Dream Homes,,La Jolla,32.83142,-117.25613,Entire home/apt,800,3,14,2019-11-03,0.44,7,342
17573347,"North Park Large Peaceful Suite, Private Bathroom",89847657,Alex,,City Heights West,32.74165,-117.11411,Private room,85,2,94,2019-09-30,2.90,1,0
17586326,Central Location in Awesome and Quiet Neighborhood,110046958,Chris,,North Hills,32.76354,-117.13449,Entire home/apt,199,2,39,2019-10-31,3.15,3,136
17587905,Carib Crib - Guest Suite w/ Private Bath/Kitchen,119484437,Gary,,North Clairemont,32.82996,-117.19477,Private room,200,2,29,2019-10-26,0.89,1,285
17591234,#108 Downtown large studio at 830 Park,1105249,Matt,,East Village,32.71481,-117.15473,Entire home/apt,68,2,39,2019-11-10,1.20,15,170
17592831,On the Riviera,2955590,Noel  & Linda,,Mission Bay,32.7902,-117.24019,Entire home/apt,595,3,60,2019-11-11,1.88,4,197
17593083,Quiet Spanish style hacienda!,119543940,Claude And Gail,,Normal Heights,32.76171,-117.11555,Entire home/apt,125,2,83,2019-11-09,2.68,1,17
17594001,!!! 25% OFF Modern Complex Condo-Pool/Balcony !!!,86938813,Chris,,Core,32.7187,-117.15939,Entire home/apt,189,2,81,2019-08-30,2.47,1,166
17606543,Botanique Craftsman,21744110,Alicia,,North Hills,32.74458,-117.13305,Entire home/apt,140,60,5,2019-04-15,0.17,2,271
17606681,GUEST HOUSE IN UPSCALE SCRIPPS RANCH.,35924309,Joanna,,Scripps Ranch,32.92918,-117.10642,Entire home/apt,120,1,122,2019-06-01,3.77,1,0
17608260,"S. MISSION BEACH, OCEAN, BAY, SUNRISE/SET Views!",2503251,Laura & Viva Beach Life,,Mission Bay,32.76054,-117.24946,Entire home/apt,126,1,55,2019-11-09,1.92,8,346
17609123,Ocean Shores Penthouse!! Windows! Overlooking the boardwalk!,38690778,Bluewater Vacation Homes,,Mission Bay,32.77997,-117.25289,Entire home/apt,660,3,4,2019-09-15,0.51,72,82
17610204,Upscale condo close to the beach,61471029,Francois,,Pacific Beach,32.80482,-117.23643,Entire home/apt,99,30,0,,,1,53
17620203,"Cozy Comfortable, nice private room",62545593,Nathan,,Encanto,32.70359,-117.06321,Private room,55,1,22,2019-11-15,1.71,5,177
17622883,Modern Beach House short wlk to sand & bars,36231727,Nicky,,La Jolla,32.81183,-117.25777,Entire home/apt,394,2,37,2019-01-01,1.18,1,0
17623336,Amazing 2BR Home in the Heart of Rancho Bernardo,8336938,Vacation Rentals By Aaron,,Rancho Bernadino,33.01346,-117.07042,Entire home/apt,300,1,20,2019-10-20,0.62,41,231
17624801,Mission Beach Bayside Condo steps from the water!,45248504,Krystle & Tal,,Mission Bay,32.78379,-117.25239,Entire home/apt,189,2,87,2019-11-11,2.66,1,256
17625115,North Park Alleyhouse,33251505,Marc,,North Hills,32.7434,-117.1265,Private room,68,1,104,2018-12-06,3.63,1,0
17625163,807 liverpool ct. Center of Mission Beach.,4657890,Will,,Mission Bay,32.77776,-117.25148,Entire home/apt,145,1,148,2019-11-16,4.54,5,75
17634558,FLORIDA  Room/ The USA Inn One/ Mission Hills,119877234,Moses - Marquez,,Old Town,32.75329,-117.18602,Private room,34,31,41,2019-08-23,1.26,2,363
17635204,WASH DC Room/ The USA Inn One,119877234,Moses - Marquez,,Old Town,32.75311,-117.18468,Private room,40,31,21,2017-10-29,0.64,2,19
17639134,Entire Carmel Valley 1BR Condo - 3 mi to Beach!!,119975921,Jim,,Carmel Valley,32.94747,-117.23231,Entire home/apt,185,2,21,2018-09-17,0.70,2,0
17639634,La Jolla Pacifica 5-bedroom Home,38690778,Bluewater Vacation Homes,,La Jolla,32.82678,-117.27974,Entire home/apt,2500,7,0,,,72,128
17639947,BoHo 2br Walk-to North Park Cafes,64217862,Hilary,,North Hills,32.75765,-117.12852,Entire home/apt,125,2,62,2019-10-13,1.91,8,148
17642806,Charming 1BD Flat w/ Views!,26928800,Dan,,City Heights East,32.74607,-117.07972,Entire home/apt,79,1,247,2019-11-10,7.79,2,161
17651645,Contemporary San Diego Home,4504615,Barry,,Bay Park,32.77838,-117.19553,Entire home/apt,160,2,50,2019-10-13,1.57,1,256
17652209,All-Star Private Room,120108001,Kush,,East Village,32.71089,-117.15285,Private room,69,1,101,2019-11-03,3.12,5,59
17654308,Downtown Gaslamp Yoga Studio,120108001,Kush,,Core,32.71782,-117.15667,Entire home/apt,84,1,107,2019-11-07,3.30,5,170
17654689,Picture Perfect Studio,18414216,Curiel Collection,,Midtown,32.74277,-117.17973,Entire home/apt,119,2,125,2019-10-27,3.89,22,148
17657222,Eclectic Home in North Park,56258870,Jenna,,North Hills,32.74007,-117.12474,Entire home/apt,127,2,194,2019-11-17,6.00,2,35
17661243,Rooms of Grace-Master Bedroom,95984465,Gerard,,Clairemont Mesa,32.80819,-117.19017,Private room,120,2,2,2017-05-29,0.06,4,90
17663030,"Ocean View Studio, 1 block from Windansea Beach",50125887,Lukas,,La Jolla,32.8289,-117.27796,Entire home/apt,90,3,1,2019-06-30,0.21,1,79
17664394,"Private Room and Bath near UCSD, La Jolla",92084348,Nicki,,University City,32.86794,-117.22504,Private room,58,1,0,,,1,0
17664713,!!WOW!!  2B/2B in Heart of Gaslamp,10192110,Elly,,East Village,32.71447,-117.15837,Entire home/apt,199,4,9,2019-07-22,0.28,13,159
17668331,Pacific Beach Dream House!,41672452,Raisa,,Pacific Beach,32.7984,-117.2553,Entire home/apt,600,1,5,2018-06-24,0.15,1,365
17669790,GorGeous 2 BR ~HighRise in East Village,10192110,Elly,,East Village,32.70983,-117.15132,Entire home/apt,215,3,19,2019-10-15,0.82,13,211
17671089,"3 Bd2 Ba, New Flooring!! AC, 2 PARKING & 5 bikes",82814775,Mike,,Pacific Beach,32.80436,-117.23548,Entire home/apt,299,3,120,2019-11-08,3.71,1,313
17672901,Luxe One Bedroom Near Gaslamp,120319391,Gregory,,East Village,32.71258,-117.15152,Entire home/apt,99,2,28,2018-12-25,0.87,1,0
17677040,Best View of Downtown San Diego 3B/2B,10192110,Elly,,East Village,32.7101,-117.151,Entire home/apt,325,3,1,2019-10-14,0.77,13,174
17677318,Top Floor 3B/2B Prime Location close to Gaslamp,10192110,Elly,,East Village,32.70887,-117.15214,Entire home/apt,350,3,12,2019-09-30,0.37,13,214
17677494,!!WOW!! 2B/2B close to EVERYTHING Best Views,10192110,Elly,,East Village,32.71035,-117.15347,Entire home/apt,245,3,15,2019-10-20,0.47,13,232
17678409,1 bedroom apartment in North Park San Diego,111992133,Ava,,North Hills,32.75206,-117.12818,Entire home/apt,68,1,10,2017-05-29,0.31,1,0
17681094,South Mission Beach Hideaway,89704516,Kim,,Mission Bay,32.76167,-117.25064,Entire home/apt,350,2,0,,,9,0
17682525,"舒适小套房,有车位,房主人善良随和",69913160,Gao,,North Clairemont,32.82897,-117.21049,Private room,115,1,78,2018-10-09,2.41,1,0
17684037,Emerald View Room w/  Ensuite Bath & Private Entry,827141,Monica And Michael,,North Hills,32.74317,-117.14124,Private room,119,2,69,2019-10-22,2.14,1,22
17684718,San Diego Shangri La,120453969,Kevin,,Pacific Beach,32.81441,-117.2433,Entire home/apt,189,2,69,2019-10-01,2.13,1,207
17685363,Clean and spacious 1 bed townhouse,42843946,Laura,,Pacific Beach,32.80133,-117.22914,Entire home/apt,69,4,0,,,1,0
17685536,Beachy boho cozy studio by the bay,69472992,K,,Pacific Beach,32.79886,-117.23023,Entire home/apt,77,5,4,2017-04-30,0.12,1,78
17694144,A+ 3BED!! Steps to BEACH and BAY!!,120539764,Trevor,,Mission Bay,32.7831,-117.25259,Entire home/apt,135,1,227,2019-11-05,7.17,2,233
17697302,"Private Nights! Carmel Vly 1BR Condo, 3 mi 2 beach",119975921,Jim,,Carmel Valley,32.94555,-117.23266,Private room,95,1,0,,,2,0
17698274,Steps to the Sand - Beach Bungalow Getaway just steps from the Beach & Bay!,36653013,Property Connection,,Mission Bay,32.76702,-117.25229,Entire home/apt,550,3,1,2018-07-01,0.06,14,356
17699387,Terrific Apartment with Amenities- Great Location,1028043,Jesse And Tracy,,Mission Bay,32.79069,-117.23906,Entire home/apt,175,1,40,2019-09-15,1.22,35,365
17699629,Rooms of Grace-Blue Bedroom,95984465,Gerard,,Clairemont Mesa,32.807,-117.19231,Private room,90,1,2,2017-07-14,0.07,4,90
17701345,Stunning Apt. By San Diego State University # 65,33954592,Francisco,,College Area,32.76799,-117.05875,Entire home/apt,150,1,51,2019-10-16,1.76,6,362
17701765,Walk to bars beach ❤Pacific Beach,76980905,Doug And Enna,,Mission Bay,32.79279,-117.23791,Entire home/apt,95,1,129,2019-11-01,4.04,1,26
17703380,Private Guesthouse with Bay View Deck,120642359,Erin,,Bay Park,32.78712,-117.20391,Entire home/apt,145,2,143,2019-11-12,4.42,1,150
17703384,del sur,120642611,Bin,,Rancho Penasquitos,33.02118,-117.1221,Private room,98,1,1,2017-03-15,0.03,1,0
17710273,Family Friendly Cozy Home in Central San Diego,100376120,Sara,,Tierrasanta,32.82626,-117.09927,Entire home/apt,199,7,5,2018-08-11,0.17,1,69
17710627,Private room and bath in treehouse like setting,112534787,Vero,,Rancho Bernadino,33.01036,-117.07463,Private room,40,2,30,2019-08-30,0.93,3,153
17715343,LUXURY Designer Home w/ INCREDIBLE VIEWS biz ready,18574907,Oran,,North Clairemont,32.84368,-117.18603,Entire home/apt,725,5,2,2018-04-11,0.08,2,358
17715464,Cozy Studio in the Heart of Gaslamp!,29286398,Christine,,Gaslamp Quarter,32.70811,-117.16051,Entire home/apt,103,30,1,2019-05-24,0.16,64,364
17716555,Urban Retreat in Downtown!,29286398,Christine,,East Village,32.71034,-117.15323,Entire home/apt,137,30,0,,,64,69
17716954,San Diego - Home away from home,120771791,Debbie,,Sabre Springs,32.93535,-117.07565,Entire home/apt,166,7,0,,,1,0
17717428,Stylish Downtown home  by Petco Park/Gaslamp ,796593,Doreen,,East Village,32.70872,-117.15602,Entire home/apt,109,14,2,2018-03-13,0.07,12,277
17717892,Delightful Downtown Condo!,29286398,Christine,,Cortez Hill,32.72207,-117.16387,Entire home/apt,103,30,0,,,64,172
17717908,Plush PB Suite w/Luxury Linens & Parking!,8959661,Molly,,Pacific Beach,32.80301,-117.24098,Entire home/apt,125,4,127,2019-11-12,3.92,18,353
17728055,All-Star Master Bedroom,120108001,Kush,,East Village,32.7112,-117.15141,Private room,65,2,53,2019-11-18,1.65,5,75
17728116,Casa Frida by Downtown San Diego,54104266,Ildi,,Grant Hill,32.70647,-117.14211,Entire home/apt,88,2,180,2019-11-17,5.73,5,333
17730931,Stylish Urban Loft in East Village!,29286398,Christine,,East Village,32.71028,-117.15404,Entire home/apt,130,30,0,,,64,294
17734354,Private escape just minutes to Balboa Park and Zoo,120940602,John And Robert,,Normal Heights,32.76821,-117.12008,Entire home/apt,70,1,115,2019-11-11,6.18,1,65
17734542,"PRIVATE, SPACIOUS, CLOSE TO ALL & PRICED TO BOOK",120944945,Lauren,,Rancho Penasquitos,32.94768,-117.10746,Entire home/apt,70,1,25,2018-02-09,0.77,1,0
17735312,"*UPGRADED* Family Beach Home- LARGEST in Mission Beach- AC, Roof Deck, BBQ",88168913,710 Vacation Rentals,,Mission Bay,32.76674,-117.25208,Entire home/apt,1050,1,13,2019-10-26,0.52,152,306
17735313,"Luxury Home w/ AC! Ideal for Multiple Families, 2 Living Rooms + 4 Car Garage!",88168913,710 Vacation Rentals,,Mission Bay,32.76615,-117.25227,Entire home/apt,950,1,12,2019-07-20,0.45,152,300
17735314,"*UPGRADED* Beach House- Ground Floor Patio, Garage Parking, BBQ, Large MASTER BR",88168913,710 Vacation Rentals,,Mission Bay,32.76858,-117.25049,Entire home/apt,550,1,11,2019-05-14,0.37,152,320
17735317,"South Mission Beach Home! Luxury Upgrades, 4-Car Parking! Steps to Sand!",88168913,710 Vacation Rentals,,Mission Bay,32.76689,-117.25175,Entire home/apt,695,1,4,2018-11-24,0.17,152,311
17736706,Cozy Cottage in popular North Park,120973623,Matthew,,North Hills,32.74187,-117.12105,Entire home/apt,75,2,57,2018-09-13,1.78,1,0
17738170,Modern 2 Bdrm Apt: Central Locn w/Rear Patio,54507492,Cherie,,Park West,32.72597,-117.16488,Entire home/apt,145,3,27,2019-09-28,0.84,9,90
17746082,Upscale BizReady 2Bds/1.5Bath Steps2Little Italy,54507492,Cherie,,Park West,32.72612,-117.16432,Entire home/apt,119,3,49,2019-09-30,1.53,9,86
17746546,"Guest room in North Park craftsman, great location",4647697,Barbara,,North Hills,32.74143,-117.13542,Private room,65,1,29,2019-09-01,0.91,2,139
17748377,Bay-View 2BR w/ Private Patios – Mins to Beach,111987545,TurnKey Vacation Rentals,,Roseville,32.73026,-117.22833,Entire home/apt,104,2,22,2019-10-13,1.13,23,356
17752780,South Mission Cottage Close to Beach,88168913,710 Vacation Rentals,,Mission Bay,32.7608,-117.24964,Entire home/apt,375,1,10,2019-09-03,0.32,152,150
17764909,Sunset Shores in beautiful La Jolla-Just steps to the beach!,38690778,Bluewater Vacation Homes,,La Jolla,32.85986,-117.25389,Entire home/apt,725,1,22,2019-10-14,0.84,72,206
17773961,Studio Suite Romantic Getaway ★ Gaslamp District,67373986,Resort,,Gaslamp Quarter,32.71536,-117.16033,Hotel room,144,2,1,2018-06-07,0.06,2,334
17774228,Lovely Studio near Nightlife | Restaurants | Shops,67373986,Resort,,Gaslamp Quarter,32.71524,-117.16097,Entire home/apt,144,2,1,2018-04-12,0.05,2,334
17777556,Private Studio Cottage in Historic South Park,54135913,Anne And Bob,,Balboa Park,32.7205,-117.13291,Entire home/apt,95,2,165,2019-11-18,5.82,1,131
17779966,Spacious 3B Condo w/ Gorgeous Patio,119175055,Chelsea,,Midtown,32.74998,-117.16687,Entire home/apt,688,3,6,2017-08-06,0.19,1,0
17781051,LITA'S 3 BEDROOM (3 KING SIZE BED) 2 BATH HOUSE,68099457,Lita,,North Clairemont,32.83194,-117.19937,Entire home/apt,135,2,116,2019-11-14,4.06,3,94
17787133,Small but comfortable guest room in private home.,4647697,Barbara,,North Hills,32.7421,-117.13657,Private room,85,1,47,2019-09-01,1.58,2,178
17787788,The San Diego Tech Home - Room A,121500240,Amy,,Darnall,32.74563,-117.06431,Private room,75,1,243,2019-11-08,7.84,3,73
17789184,#207 Downtown studio at 830 Park,1105249,Matt,,East Village,32.71353,-117.15303,Entire home/apt,68,2,143,2019-11-10,4.48,15,171
17803837,SINGLE room close to the beach!,5033932,Aysen,,La Jolla,32.80997,-117.25503,Private room,60,3,5,2017-07-19,0.16,1,323
17806340,Cute and Comfortable in Kensington,38363,Tirrell,,Kensington,32.76558,-117.10961,Entire home/apt,61,2,2,2017-06-11,0.06,1,89
17807059,BEAUTIFUL Clean Condo on Mission Bay,121698501,Andrew,,Mission Bay,32.79298,-117.23141,Entire home/apt,175,1,0,,,1,0
17807429,East Village Condo across from Petco/Convention CN,49804989,Michael,,East Village,32.70996,-117.15577,Entire home/apt,250,3,4,2017-07-16,0.13,1,359
17807718,Private studio room in Hillcrest,115949360,Kevin,,Midtown,32.74647,-117.16181,Private room,44,30,4,2019-08-01,0.13,5,365
17814075,Private Unit in Clairemont,116270589,Mike,,Bay Ho,32.81617,-117.2032,Entire home/apt,75,1,189,2019-11-04,5.88,1,0
17825268,Stylish Del Mar Condo,113240481,Ana,,Carmel Valley,32.93854,-117.23614,Entire home/apt,250,5,4,2019-11-18,1.13,1,117
17825450,San Diego Red Bull Race Package April 14-16,121878100,Mick,,Midtown District,32.72505,-117.20506,Entire home/apt,600,1,0,,,1,0
17825849,"Skyline Terrace by the Sea (Pt. Loma, Ocean Beach)",32222156,Melissa,,Roseville,32.73212,-117.2386,Entire home/apt,99,2,219,2019-11-17,6.77,1,144
17830608,Cozy gated one bedroom apartment,104284166,Carly,,West University Heights,32.76141,-117.14249,Entire home/apt,70,2,3,2017-07-24,0.10,1,0
17842493,Spacious prvt. room w/ prvt. bath,29687053,Martin,,Del Cerro,32.78259,-117.08505,Private room,36,1,0,,,1,0
17842966,Cute Downtown Entire Apt- Free Parking!,16437677,Rebecca And Jesse,,Cortez Hill,32.71979,-117.1589,Entire home/apt,200,1,15,2019-03-17,0.52,1,0
17843587,20% off ! Windansea Beach Cottage w Hot Tub/AC,47048111,Ray,,La Jolla,32.83234,-117.27742,Entire home/apt,225,3,14,2019-10-27,0.50,1,50
17844159,Beautiful Gaslamp Condo. Best Location & Upgraded,86370655,Brandon,,Gaslamp Quarter,32.71072,-117.15993,Entire home/apt,165,30,2,2018-12-22,0.13,1,238
17845265,25% OFF DEC - Elegant Oceanfront Home in La Jolla Village w/ Spa,122055416,SeaBreeze,,La Jolla,32.8474,-117.27735,Entire home/apt,722,1,5,2019-07-29,0.22,189,303
17848282,Mission Hills Bungalow Gem-,3541279,G,,Old Town,32.75234,-117.17276,Entire home/apt,144,1,76,2019-10-20,2.34,2,355
17848906,Stunning La Jolla Shores Home Steps from the Beach,5210109,Kelly,,La Jolla,32.85005,-117.26165,Entire home/apt,595,5,3,2017-08-19,0.11,1,0
17863877,Paradise Found! Tranquility Near The Beach,102306868,Golden State,,Carmel Valley,32.94714,-117.23543,Entire home/apt,90,14,29,2019-10-05,0.95,2,31
17864213,Stunning View! Del Mar Racetrack/Beach w TRC TV,61029343,Paul,,Del Mar Heights,32.96315,-117.25265,Entire home/apt,150,3,37,2019-09-16,1.17,1,0
17864332,2 BR Home Near Beach w/ Yard & Patio,2833833,Ryder & Michelle,,Pacific Beach,32.8053,-117.24087,Entire home/apt,149,2,62,2019-10-23,2.03,5,80
17866536,"Sun And Sand Apt. 1 BDRM/1BTH, Sleeps 6",75478652,Ivan,,Ocean Beach,32.74632,-117.24972,Entire home/apt,111,1,76,2019-10-21,2.65,2,60
17867277,Stunningly beautiful modern ocean view apartment,35508161,Laurence,,Mission Bay,32.77708,-117.25327,Entire home/apt,350,2,0,,,1,354
17870820,"Beautiful ! La Jolla, UCSD area, UTC mall",94241554,Sheryl,,University City,32.86832,-117.20171,Entire home/apt,168,1,53,2019-09-22,1.69,10,357
17871451,Resort like settings! La Jolla area!,94241554,Sheryl,,University City,32.86955,-117.20188,Entire home/apt,240,1,98,2019-10-26,3.06,10,351
17876422,Stylish Kensington. Centrally Located.,13734749,Oliver,,Kensington,32.75964,-117.10791,Private room,63,2,3,2019-07-28,0.42,1,178
17878773,La Jolla Loft,113421970,La Jolla,,La Jolla,32.83952,-117.27571,Entire home/apt,400,1,13,2019-08-13,0.44,55,168
17879506,OB Pier 2 - beachfront studio w/ocean views -  dogs welcome!,113421970,La Jolla,,Ocean Beach,32.74782,-117.25305,Entire home/apt,366,1,22,2019-10-21,0.85,55,314
17879507,OB Loungin 2 - Dog-friendly townhome with a balcony and nearby beach access!,113421970,La Jolla,,Ocean Beach,32.75412,-117.24958,Entire home/apt,400,1,28,2019-10-07,1.08,55,340
17879508,"OB Loungin 1 - Modern, dog-friendly duplex, steps from the beach and bike path!",113421970,La Jolla,,Ocean Beach,32.75356,-117.24946,Entire home/apt,458,1,46,2019-11-11,2.20,55,332
17879509,Ocean Beach Pier Large Family - Combined pier front units with 2 decks,113421970,La Jolla,,Ocean Beach,32.74782,-117.25148,Entire home/apt,625,1,27,2019-10-14,0.97,55,0
17879510,"OB Pier #1 - Dog-friendly, waterfront duplex with beach access & private patio!",113421970,La Jolla,,Ocean Beach,32.7484,-117.25283,Entire home/apt,492,1,14,2019-05-05,0.51,55,333
17879512,OB Pier #3 - Dog-friendly beach condo surrounded by restaurants,113421970,La Jolla,,Ocean Beach,32.74758,-117.25121,Entire home/apt,275,1,47,2019-10-23,1.47,55,342
17881411,Quaint bedroom located in trendy neighborhood,92056919,Sommer,,Balboa Park,32.71487,-117.13993,Private room,45,1,7,2019-09-15,0.47,4,4
17889020,Pristine Condo near Balboa Prk/Zoo,67788873,Joseph,,Midtown,32.75098,-117.15142,Entire home/apt,75,28,0,,,1,302
17889842,Private studio room in San Diego,115949360,Kevin,,Midtown,32.74651,-117.15988,Private room,46,30,2,2019-09-30,0.52,5,339
17890042,Large Bedroom near UCSD and the beach!,26963217,Lucy,,La Jolla Village,32.85451,-117.23391,Private room,70,2,44,2019-09-23,1.42,2,24
17894053,Enjoy North Park at Comfy & Chic Bungalow Retreat,6979439,Alexander,,North Hills,32.7387,-117.11744,Entire home/apt,125,3,85,2019-11-18,2.81,1,133
17906816,More than just a bed.,90031206,Paul,,Alta Vista,32.69501,-117.08049,Private room,37,1,205,2019-10-06,6.42,2,50
17907793,Comfy Private Room/Bath in Central San Diego!,13736739,Abigail,,Moreno Mission,32.76842,-117.19045,Private room,38,1,12,2017-05-26,0.39,1,0
17908049,Luxurious Beach Condo w/ Reserved Parking,122654574,Munazza,,Mission Bay,32.783,-117.2527,Entire home/apt,165,3,51,2019-10-27,1.60,1,333
17908902,MODERN Private Townhouse Close to COMIC-CON!,77112649,Janna,,Balboa Park,32.7186,-117.13623,Entire home/apt,300,3,2,2019-07-21,0.07,2,8
