id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19080546,Bright Contemporary Ocean House just Steps from Mission Bay,66965820,Ann,,Mission Bay,32.78451,-117.25257,Entire home/apt,325,3,51,2019-11-16,1.70,1,102
19083192,Linda Vista Library Super Central EZ Parking,1291828,Tomio,,Linda Vista,32.79521,-117.17442,Entire home/apt,89,31,5,2019-11-12,0.18,5,88
19086352,Cozy Beach House- Steps to Sand WITH AC!,72890769,Lisa,,Mission Bay,32.76207,-117.24971,Entire home/apt,280,3,82,2019-11-03,2.81,3,93
19089227,Gem of Carmel countain,59050622,Maryam,,Carmel Mountain,32.97894,-117.07423,Entire home/apt,220,8,5,2017-07-18,0.17,1,0
19094692,Private + Confy + Clean Room + Onsite Parking,101464022,Jeff,,South Park,32.71674,-117.12724,Private room,40,1,5,2018-09-09,0.22,1,0
19094901,Perfect Bedroom - La Jolla UCSD - Best Location,90151341,Maggie,,University City,32.86979,-117.21798,Private room,59,1,101,2019-10-27,3.38,10,22
19096044,Heart of downtown condo,15864659,George,,East Village,32.71013,-117.15571,Entire home/apt,500,2,0,,,1,362
19097113,Pacific Beach 2BR/1BA Large yard and Parking,133401264,Christine,,Pacific Beach,32.80056,-117.23718,Entire home/apt,195,3,51,2019-11-04,1.74,1,342
19097669,Sunny's House,133406677,Sunil,,Mira Mesa,32.9016,-117.14086,Entire home/apt,116,3,1,2017-06-14,0.03,1,0
19099031,Cozy studio in tready and quiet location,133402848,Hiromi,,Normal Heights,32.76409,-117.12237,Entire home/apt,120,1,2,2017-07-23,0.07,1,0
19101489,Private Casita in Great Eastlake Neighborhood,133409997,David,,Yosemite Dr,32.64919,-116.95003,Entire home/apt,60,2,177,2019-11-10,5.95,1,135
19101686,Amazing Balboa Park / North Park Bungalow,13541351,Manny,,North Hills,32.74199,-117.13685,Entire home/apt,90,90,4,2019-08-31,0.14,2,121
19102827,San Diego King Studio at Inn at the Park Resort,118085755,Bryce,,Midtown,32.73748,-117.16101,Entire home/apt,900,1,0,,,2,49
19121765,"Spacious 2bedrooms loft,walk to Convention",109795204,Sorinel,,Gaslamp Quarter,32.71293,-117.16044,Entire home/apt,150,2,51,2019-11-04,1.70,3,247
19122601,Sutra,80938027,Efrain,,Midtown,32.74156,-117.15076,Entire home/apt,159,2,68,2019-11-11,2.33,6,156
19123010,Hip in  Hillcrest,37132023,William,,Midtown,32.74719,-117.15441,Entire home/apt,110,1,121,2019-11-17,4.06,5,99
19124192,Backyard Getaway,81332042,Jamie,,Grant Hill,32.70714,-117.13787,Entire home/apt,125,2,76,2019-11-02,2.58,2,11
19135157,The Village House,5619197,La Jolla Dream Homes,,La Jolla,32.84402,-117.27167,Entire home/apt,395,3,25,2019-11-10,0.86,7,267
19136622,Breezy Garden Room (Bathroom in Main House),31049371,Patty,,Palm City,32.57809,-117.07509,Private room,37,3,60,2019-11-18,2.06,3,111
19137624,Golden Hill Craftsman,109004789,Melinda,,Balboa Park,32.71802,-117.13441,Entire home/apt,399,1,103,2019-11-11,3.46,13,322
19138010,CASA ITALIA!,388525,Juan & Pietro,,Kensington,32.76897,-117.10903,Private room,47,1,34,2019-11-17,1.14,1,358
19138413,"A Gem in Cortez Hill of downtown, San Diego",109738493,Heather,,Cortez Hill,32.72218,-117.15788,Private room,250,30,0,,,1,0
19140690,Crown Point Cottage,39496008,Greg,,Pacific Beach,32.79699,-117.2395,Entire home/apt,140,3,23,2019-10-20,0.79,10,255
19140836,Crown Point Cottage 2,39496008,Greg,,Pacific Beach,32.79679,-117.23957,Entire home/apt,140,3,26,2019-06-19,0.88,10,271
19142235,SHANNON'S PERFECT BEACH GETAWAY,133145713,Astrid,,Mission Bay,32.7653,-117.25073,Entire home/apt,150,4,15,2019-11-05,0.51,1,223
19144327,Casa Franklin Blue Door,132246683,Isaac,,Memorial,32.70563,-117.13698,Entire home/apt,75,1,104,2019-10-06,3.52,2,161
19153875,Urban retreat -Master suite w/ private entrance,28321485,Tiffany,,Midtown,32.74536,-117.16679,Private room,60,2,85,2019-11-01,2.90,3,43
19155805,⛵  Downtown Nautical Studio Decorated by Sailors ⛵,113250858,Bill,,Cortez Hill,32.71956,-117.1576,Entire home/apt,90,1,217,2019-11-12,7.32,5,155
19156481,LIVE COMFORTABLY,22626866,Luke,,Little Italy,32.72424,-117.16778,Entire home/apt,200,2,1,2017-06-11,0.03,1,0
19156586,Cozy North Park 2 Bedroom Apartment,98974651,Vanessa,,North Hills,32.76054,-117.1309,Entire home/apt,180,1,11,2019-07-21,0.38,1,0
19159536,Urban Chic in East Village!,29286398,Christine,,East Village,32.71685,-117.15342,Entire home/apt,138,30,1,2018-12-21,0.09,64,284
19160204,PERFECT LOCATION Private Guesthouse SUPER CENTRAL,133968408,Jaimi,,West University Heights,32.76099,-117.14039,Entire home/apt,149,1,108,2019-11-10,3.75,1,82
19161366,"1BR/1BA Steps to Ocean & Restaurants, Central MB",50603993,Penny Realty,,Mission Bay,32.78515,-117.25357,Entire home/apt,162,7,0,,,33,105
19161584,Sand Castle • Steps to the Bay • 2 bed/2 bath,34404343,Brian,,Mission Bay,32.79168,-117.24542,Entire home/apt,88,2,6,2018-09-03,0.21,2,0
19163294,Spacious Loft - Completely Detached,48620889,James,,North Hills,32.73439,-117.12963,Entire home/apt,99,2,202,2019-11-13,7.05,1,148
19164471,"Red, clean, and modern studio apartment",133272662,Patricia,,Southwest,32.61092,-117.05627,Entire home/apt,70,1,160,2019-11-03,5.42,1,151
19164719,Private master suite with incredible ocean view,21549583,Melody,,Wooded Area,32.72858,-117.25178,Private room,90,2,5,2017-07-26,0.17,1,0
19165436,Groups and Family Accomodation,127526494,Clarita,,Rancho Penasquitos,32.948,-117.12824,Private room,57,7,0,,,8,0
19175391,Perfect Bright Spacious Condo!,29286398,Christine,,Cortez Hill,32.72255,-117.16374,Entire home/apt,110,30,0,,,64,364
19176816,Private Room in an Upscale Home,134117679,Christian,,University City,32.85177,-117.21604,Private room,75,1,34,2019-11-10,1.26,2,172
19181160,Explore Hillcrest from a Charming Craftsman Bungalow,18943587,Wade,,Midtown,32.74775,-117.15093,Entire home/apt,199,2,130,2019-11-12,4.43,3,158
19182398,Mission Beach 1bd/1ba steps from the Sand,134171799,Nicole,,Mission Bay,32.78732,-117.25304,Entire home/apt,200,2,41,2018-11-04,1.40,2,0
19183230,Gorgeous Historic Apartment Filled with Character!,11526857,Carlos,,Park West,32.72756,-117.16207,Entire home/apt,80,1,108,2019-09-19,3.72,45,0
19183397,Cozy Home w/ Pool near SD's Attractions,65776540,Tammuz,,North Hills,32.74755,-117.1403,Entire home/apt,165,2,34,2019-11-16,1.18,6,159
19191378,Cozy & Quaint Cottage,52251214,Rheanna,,Roseville,32.73028,-117.22893,Private room,45,2,0,,,1,0
19194485,MasterBedroom in the heart of Dtown by Conv Center,129797731,Jad,,East Village,32.71271,-117.15685,Private room,56,1,94,2019-10-29,3.18,9,65
19194937,Comfortable and convenient to downtown San Diego,16999041,Pat,,Balboa Park,32.71487,-117.14545,Private room,100,7,14,2019-09-13,0.49,3,293
19196173,203 Incredible Loft with Stunning View of Little Italy,11526857,Carlos,,Little Italy,32.7247,-117.1679,Entire home/apt,99,1,128,2019-10-30,4.33,45,89
19196697,NORTH PARK spacious 1Bed 1BA apartment,91322729,Isaiah,,North Hills,32.75471,-117.13775,Entire home/apt,60,1,1,2017-09-04,0.04,1,0
19197286,Modern Home Safe Quiet neighborhood,5436910,Alex,,Rancho Penasquitos,32.96926,-117.16178,Entire home/apt,379,2,1,2017-08-05,0.04,12,0
19197387,Surf-Inspired Townhouse in Sunny Pacific Beach,130053923,Daniel,,Pacific Beach,32.8004,-117.23466,Entire home/apt,185,4,104,2019-08-25,3.50,2,0
19197972,Comfort Renovated Home Exciting North Park Fun,125444529,Cody,,North Hills,32.75316,-117.1327,Entire home/apt,123,2,122,2019-11-10,4.20,13,149
19198126,"4 bed, 3 bath on 1/2 acre, 12 min from downtown",29343672,Rayna,,Encanto,32.71971,-117.05507,Entire home/apt,180,1,60,2019-08-25,2.06,1,71
19199065,Enchanting Beach Cottage! Beach/Food/WiFi/Parking,78503179,Tara,,Pacific Beach,32.79958,-117.25701,Entire home/apt,172,2,59,2019-11-10,2.00,3,322
19199935,"Designed Cottage Near Balboa Park, Zoo, Museums!!",125444529,Cody,,North Hills,32.75195,-117.13206,Entire home/apt,110,2,116,2019-11-11,3.99,13,258
19205505,"Mission Beach Bayside Retreat- Sun, sand, surf",134370745,Liz,,Mission Bay,32.78526,-117.25222,Entire home/apt,300,3,7,2019-10-13,0.65,1,211
19212789,Casa De Balboa ( Balboa Park ),134454511,Martin,,Park West,32.72947,-117.16029,Entire home/apt,149,3,29,2019-11-05,0.98,2,170
19213872,Hidden Oasis,71558388,Nicole,,La Jolla,32.82206,-117.27426,Private room,300,2,4,2017-08-17,0.14,2,0
19224387,Mission Valley Condo... a home away from home,27082396,Rebecca,,Serra Mesa,32.77881,-117.13501,Entire home/apt,375,4,9,2017-10-09,0.30,1,0
19225898,Bedroom in the heart of Normal Heights,18728167,Elijah,,Normal Heights,32.75934,-117.11707,Private room,55,1,11,2018-08-19,0.38,2,0
19244074,MLB Fans & Convention Guests- Walk to Everything!,134738779,Nicky,,East Village,32.71308,-117.15639,Entire home/apt,110,1,20,2017-09-10,0.69,2,0
19245209,Great space in the heart of it all.,134738779,Nicky,,East Village,32.71108,-117.15815,Shared room,58,1,0,,,2,0
19247885,Comfy 2Br Craftsman House in the Heart of SD,773616,Jane & Greg,,Normal Heights,32.75655,-117.11995,Entire home/apt,80,2,167,2019-11-12,6.14,1,258
19251131,Military / Comic-Con Roost,134806918,Cali,,Mountain View,32.6964,-117.11694,Entire home/apt,140,1,2,2017-07-15,0.07,1,173
19251264,Bright and Spacious 1 Bedroom with Fenced Backyard,12297556,Nancy,,Allied Gardens,32.79384,-117.09368,Entire home/apt,65,28,3,2019-06-30,0.28,3,69
19251349,Breathtaking Views | Family Vacation | 1600sqft,63410221,Raphaël & Renée,,Roseville,32.72983,-117.22841,Entire home/apt,379,3,83,2019-11-10,2.86,1,335
19252903,Bougainvillea Cottage,80374105,Anastasia,,La Jolla,32.84859,-117.23972,Entire home/apt,200,2,24,2019-10-27,0.85,1,210
19263256,Pool studio near beautiful Bay!,26141,Violet And Bill,,Bay Park,32.79278,-117.19398,Entire home/apt,65,2,132,2019-11-06,4.64,3,157
19263727,Modern Charm Views&Yard!  4 Bed/3 Ba 14+,79904708,Mark,,Loma Portal,32.74145,-117.2464,Entire home/apt,347,1,97,2019-11-10,4.01,7,280
19264274,Guest Room in Scripps Poway Pkwy,8314450,Ting-Yu,,Sabre Springs,32.93876,-117.10403,Private room,110,1,2,2018-07-21,0.07,1,0
19265648,Uptown- University Heights Bungalow,34073051,Kelly,,West University Heights,32.75944,-117.14948,Entire home/apt,99,1,59,2019-11-03,2.06,14,282
19266184,Beds and Basics by the Beach,131494981,Emmy And Eric,,Loma Portal,32.75108,-117.23964,Entire home/apt,115,2,36,2019-11-18,1.26,1,18
19267004,Dog-friendly seaside home w/ private hot tub - half-block walk to the beach!,100067582,Vacasa,,Pacific Beach,32.80519,-117.25853,Entire home/apt,502,2,7,2019-10-27,0.27,19,363
19270128,Spacious 2 bed/2 bath condo in Downtown San Diego,100202600,Allison,,Cortez Hill,32.72289,-117.15866,Entire home/apt,350,3,0,,,1,0
19270764,"Air conditioned cottage w/ patio & yard - blocks to beach, shops & restaurants!",111814852,Vacasa California,,La Jolla,32.83585,-117.27561,Entire home/apt,309,2,24,2019-10-13,0.91,5,363
19270766,"Adorable seaside cottage w/ full kitchen, private enclosed yard - walk to beach",111814852,Vacasa California,,Ocean Beach,32.75403,-117.24893,Entire home/apt,165,1,7,2019-08-25,0.35,5,363
19271766,Cape Cod-Style Home near Bird Rock,71558388,Nicole,,La Jolla,32.82233,-117.27234,Entire home/apt,1000,2,16,2019-08-04,0.56,2,357
19273736,La Jolla Shores Beachfront Luxury Villa,7478348,Stew,,La Jolla,32.85942,-117.25421,Entire home/apt,3142,3,13,2019-06-19,0.45,1,243
19275538,"Central loc, Clean, Cozy. Private Pool. AC & Heat",36662186,Daphne,,Clairemont Mesa,32.81108,-117.1877,Entire home/apt,319,2,11,2019-08-06,0.41,1,9
19277298,Old Hollywood Glam,133182632,Jason,,North Hills,32.75721,-117.12862,Private room,60,2,4,2019-06-26,0.14,1,49
19284931,Modern Craftsman House in South Park,3626630,Rachel And Rico,,South Park,32.71987,-117.12805,Entire home/apt,250,2,67,2019-09-30,2.31,3,229
19286780,Hillcrest great stay,39662418,Mitchell,,Midtown,32.74793,-117.16049,Private room,150,7,0,,,1,363
19287674,Light and bright South Mission Beach home,76537565,Richard,,Mission Bay,32.76749,-117.25097,Entire home/apt,120,3,25,2019-07-29,0.87,3,170
19288367,Traditional large South Mission Beach Home,76537565,Richard,,Mission Bay,32.76787,-117.25116,Entire home/apt,325,3,24,2019-08-30,0.83,3,171
19294941,Attached Studio-Apt in Up & Coming Neighborhood,18118975,Nicolas,,Memorial,32.70035,-117.13644,Entire home/apt,200,1,43,2019-09-30,1.48,2,64
19295540,Rooftop hot tub Paradise,27102098,Scott,,Mission Bay,32.79301,-117.24088,Entire home/apt,375,3,7,2017-08-20,0.24,1,0
19299154,"Gorgeous North Park Beauty, 3BR/2BA/Garage",16912042,Robert,,North Hills,32.74868,-117.13851,Entire home/apt,350,2,41,2019-11-03,1.39,9,331
19304441,Hermosa Habitación privada frente al campo de golf,73459215,Marisela,,Eastlake Trails,32.6357,-116.95135,Private room,45,3,12,2019-10-11,0.56,2,319
19306128,Private Master Bed/Bath in Del Mar Highlands,127898578,Robin,,North City,32.95221,-117.24299,Private room,115,2,5,2019-09-23,0.19,1,90
19310222,Bike to the Beach from Contemporary Studio Guesthouse,122873018,Jayme,,Pacific Beach,32.80738,-117.24219,Entire home/apt,135,1,202,2019-11-05,6.89,4,320
19310636,The Nook,2385909,James,,Moreno Mission,32.76622,-117.1902,Entire home/apt,86,2,91,2019-11-17,3.13,5,352
19314592,North Park Urban Oasis 2BR/1BA Spanish Casita!,5100720,Greg,,North Hills,32.75356,-117.13619,Entire home/apt,140,3,89,2019-10-27,3.07,1,62
19314940,Cute Normal Heights house 1/2 block off Adams Ave,135275728,James,,Normal Heights,32.7638,-117.12414,Entire home/apt,99,2,98,2019-10-25,3.37,1,189
19315104,Serene Studio in Beachside Mid-Century Apartment,38288010,Karena,,Mission Bay,32.76141,-117.24903,Private room,148,1,109,2019-11-02,3.74,4,341
19315576,Elegant Neat Fully Furnished Living Space,69562398,Claudia,,Serra Mesa,32.80237,-117.11842,Private room,115,28,0,,,1,179
19316893,"3 Houses to Ocean, White Water Views monthly",135297578,Myles,,Mission Bay,32.78427,-117.25289,Entire home/apt,395,4,3,2017-08-27,0.11,1,146
19318161,Room with a View,20411880,Joe,,Del Mar Heights,32.93509,-117.25541,Entire home/apt,110,2,43,2019-10-25,1.52,1,160
19326572,South Park Garden Craftsman Cabinstudio Jewel!,1315739,Plemmie,,South Park,32.72901,-117.12742,Entire home/apt,85,2,121,2019-11-17,4.22,4,126
19331063,Modern 1 Bed-1 Bath Near Petco/Convention/Gaslamp,1264644,Aaron,,East Village,32.70965,-117.15678,Entire home/apt,250,2,33,2019-07-21,1.22,1,0
19331136,Modern South Park House and Cottage,3626630,Rachel And Rico,,Balboa Park,32.72012,-117.1291,Entire home/apt,500,2,1,2018-06-24,0.06,3,0
19333004,Christine's San Diego Getaway,42336851,Heather,,North Clairemont,32.83415,-117.2093,Entire home/apt,400,120,0,,,1,0
19333761,Sunny bedroom with free surf lesson!,8464638,Daniel,,Pacific Beach,32.8049,-117.2443,Private room,60,15,6,2017-07-30,0.20,1,0
19347258,Rancho Bernardo private room,113733639,Mauro And Nina,,Rancho Bernadino,33.03496,-117.08019,Private room,200,2,0,,,1,89
19347270,Bay View Luxury,50526077,Dana & Becky,,Mission Bay,32.76027,-117.24819,Entire home/apt,627,4,0,,,20,260
19347379,Ocean Beach Jewel - Steps to Ocean,135568005,Carolyn,,Ocean Beach,32.74213,-117.2539,Entire home/apt,69,2,184,2019-11-19,6.34,3,111
19347508,Private Room at California Dreams Hostel,135271319,California Dreams,,Pacific Beach,32.79851,-117.25673,Private room,150,1,3,2019-08-03,0.17,26,291
19348213,"Great hotel, location, for comicon 2017!",17215827,Zack,,Gaslamp Quarter,32.71372,-117.16017,Private room,299,4,0,,,1,0
19350490,"Chic & Cozy Room, Right off I-5 for all Beaches!",6156189,Jeremy,,Bay Ho,32.81464,-117.21597,Private room,79,1,11,2017-09-13,0.38,1,0
19355966,Private Guest House in Eastlake,135648009,Michelle,,Rolling Hills Ranch,32.67123,-116.94164,Entire home/apt,75,1,95,2019-11-04,3.28,1,0
19360564,Amazing Studio for Comic-Con,98450365,Frank,,Mission Bay,32.79464,-117.2319,Entire home/apt,300,3,0,,,1,363
19362455,$145 Summer Special! Vintage Beyonce Airstream,27552707,Christopher,,Loma Portal,32.74465,-117.2361,Entire home/apt,145,1,11,2018-07-25,0.38,2,0
19364618,Quaint Loft in the Heart of Downtown San Diego,55287801,Anthony,,Cortez Hill,32.71919,-117.15837,Entire home/apt,185,2,59,2019-11-01,2.20,20,322
19365167,Private Room at California Dreams Hostel,135271319,California Dreams,,Pacific Beach,32.79709,-117.25547,Private room,150,1,7,2019-10-13,0.26,26,347
19366905,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.79731,-117.25684,Shared room,55,1,25,2019-11-19,0.85,26,359
19367563,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.79756,-117.25578,Shared room,50,1,6,2019-08-12,0.21,26,298
19381741,Cozy Beach Studio,135858375,Cc,,Loma Portal,32.74495,-117.2406,Entire home/apt,75,2,78,2019-11-04,2.76,1,14
19384096,Crown Point Shores condo,76048654,Louis,,Pacific Beach,32.79645,-117.23223,Entire home/apt,140,5,0,,,1,0
19384122,I love  Villa Serena! 2blocks 2beach beach,35672112,Nikki,,La Jolla,32.82831,-117.2756,Entire home/apt,200,1,14,2019-10-08,0.50,8,257
19384575,Newly Constructed Beach Side Home w/ Bay Views!,55314250,Luv Surf Vacation Homes,,Mission Bay,32.78781,-117.25421,Entire home/apt,600,4,17,2019-09-03,0.67,6,343
19385724,La Jolla Cabana Studio-Pet Friendly!,22251801,Krista,,La Jolla,32.82999,-117.27403,Entire home/apt,100,3,61,2019-09-23,2.09,7,344
19390627,"Mid-Century Gem, Ideal Central Location!",25774275,Julien,,Midtown,32.73324,-117.16994,Entire home/apt,99,2,161,2019-11-18,5.49,1,63
19399385,North Park / Balboa Park Condo,13973915,Christian,,North Hills,32.74561,-117.13869,Entire home/apt,200,2,0,,,1,0
19399516,Large studio! Walk to Comic Con!,57644253,Gigi,,East Village,32.70925,-117.15197,Entire home/apt,120,1,1,2017-06-29,0.03,1,0
19405717,Spacious Home in North Park,16179641,Seda And Fabrice,,North Hills,32.7288,-117.11344,Entire home/apt,135,3,65,2019-10-29,2.24,3,52
19406698,Private Bedroom and Private Bathroom,20912001,Laura,,Moreno Mission,32.76759,-117.19214,Private room,119,2,16,2019-07-28,0.56,1,355
19407242,"1bd/bath, pool&jacuzzi - 2 miles from Downtown",25377287,Bee,,South Park,32.71671,-117.12955,Entire home/apt,200,2,5,2017-09-04,0.17,1,0
19407468,San Diego Beauty,8594613,Randall,,Bay Ho,32.82936,-117.21531,Entire home/apt,200,5,0,,,1,0
19408306,Ocean Mist Tranquility Room Near All,36483772,Erika,,Memorial,32.69991,-117.13696,Private room,55,1,108,2019-11-10,3.68,6,70
19412011,North Park One-Bedroom,41341139,Lorenzo,,North Hills,32.75359,-117.12725,Entire home/apt,100,2,7,2019-07-14,0.33,1,3
19412877,Perfectly located 2br/2ba - Clean & Bright,7423907,Dave,,Carmel Valley,32.91886,-117.22852,Entire home/apt,250,3,1,2019-07-12,0.23,1,137
19414669,Beach Bungalow with Breathtaking Views,1610931,April Mae,,Loma Portal,32.74342,-117.23883,Private room,80,2,0,,,1,0
19414733,****Spacious La Jolla flat with modern design****,55066752,Alexandra,,University City,32.8757,-117.20332,Entire home/apt,130,4,1,2017-09-04,0.04,1,0
19418016,Cozy Mission Beach Vacation Home w/parking!,136146760,Teresa,,Mission Bay,32.78353,-117.25361,Entire home/apt,225,1,34,2019-09-02,1.22,1,0
19418162,Comic-Con Central/Gaslamp Studio,126550889,Kristy,,Marina,32.71046,-117.16134,Entire home/apt,600,2,0,,,1,0
19431949,Serenity At The Beach,136230709,George,,Mission Bay,32.76559,-117.25097,Entire home/apt,175,7,8,2019-07-16,0.28,4,0
19433183,NP Guest Room in our Private Backyard,2784701,Michael,,North Hills,32.74554,-117.12838,Entire home/apt,110,2,47,2019-10-13,1.64,1,334
19434086,BEAUTIFUL SAN DIEGO AT ITS BEST,9251032,Nicole,,Midtown District,32.74995,-117.20047,Private room,99,3,42,2019-09-30,1.45,1,338
19434696,Lovely La Jolla Cottage Minutes from the Beach,94845701,Lesley & Rick,,La Jolla,32.81701,-117.26761,Entire home/apt,205,2,139,2019-11-12,5.29,1,248
19437757,1970 VW Van Experience,13002578,Debora,,Loma Portal,32.75714,-117.22537,Entire home/apt,75,2,2,2018-04-04,0.08,1,0
19440397,"Sunny, Modern Townhouse in University Heights!",84923805,Ian,,North Hills,32.75905,-117.13823,Private room,100,3,22,2019-09-29,0.77,1,99
19453986,Zen Garden Home,12328506,Jeffrey,,North Clairemont,32.83055,-117.20801,Entire home/apt,191,3,0,,,1,365
19455173,California Dreams Hostel — 1 Bed in PB Dorm,135271319,California Dreams,,Pacific Beach,32.79774,-117.25544,Shared room,50,1,2,2018-07-15,0.07,26,291
19456100,Lower prices as I slowly move out,21732442,Kenneth,,Mission Bay,32.77916,-117.25237,Entire home/apt,109,1,65,2019-09-16,2.22,1,18
19456827,California Dreams Hostel — 1 Bed in PB Dorm,135271319,California Dreams,,Pacific Beach,32.79727,-117.25525,Shared room,50,1,4,2019-09-18,0.15,26,291
19457102,Private one bedroom apt in heart of Hillcrest!,136459030,Erin,,Old Town,32.75127,-117.16546,Entire home/apt,93,1,21,2018-03-30,0.74,1,0
19457741,Art Deco Home in North Park,136470116,Aurelia And Colas,,North Hills,32.73266,-117.12848,Entire home/apt,500,2,15,2019-09-29,0.65,1,169
19460289,Private room in North Park,132165288,Mark,,North Hills,32.75905,-117.13086,Private room,65,1,0,,,2,0
19464422,Golden Hill Private Room near Gaslamp/Beaches,135563054,Raymon,,Balboa Park,32.71918,-117.13484,Private room,50,1,38,2018-01-18,1.31,1,0
19470449,Tourmaline Home,135423032,Gavin,,Pacific Beach,32.80723,-117.25502,Private room,49,2,0,,,1,0
19471514,Quiet Charming home-resort like feel.,41434060,Ty & Lola Hufford,,Scripps Ranch,32.93141,-117.09888,Private room,80,1,29,2019-11-04,1.81,2,365
19475019,Luxurious top-floor condo in prime  location!,136632243,Matt,,North Hills,32.74889,-117.12902,Private room,127,30,5,2019-02-08,0.18,1,0
19475495,PRIVATE BEDROOM DOWNTOWN 2 BED/ 2 BATH #3,3881880,Andrey,,East Village,32.70946,-117.14927,Private room,40,5,1,2017-11-08,0.04,27,14
19475835,Relaxing stay in your private room,136655386,Maria,,Sky Line,32.70392,-117.04077,Private room,33,1,11,2017-08-27,0.38,1,0
19477518,Urban Canyon Getaway,2235988,Caroline,,North Hills,32.7318,-117.11971,Entire home/apt,110,2,98,2019-10-30,3.43,1,213
19484879,Beachside Modern Treehouse,22864679,Joshua,,Ocean Beach,32.74225,-117.24942,Entire home/apt,200,4,0,,,1,0
19486840,Master Bedroom,70041328,Bobby,,Northwest,32.63964,-117.08984,Private room,125,2,4,2018-07-22,0.14,1,363
19487368,Secluded 1 Bedroom Hillcrest Hideaway,62008686,Leni,,Midtown,32.74639,-117.16238,Entire home/apt,101,3,173,2019-11-12,5.92,10,94
19487403,Luxury Boutique Hotel - Perfect 4th of July in SD!,89691329,Steve,,Midtown,32.73954,-117.16076,Entire home/apt,115,1,0,,,2,0
19487578,Eastlake Creek,123309583,Martha,,Estlake Greens,32.6481,-116.96109,Private room,50,1,1,2017-07-23,0.04,1,67
19488177,PRIDE & COMIC-CON - 2bd/2ba- Parking Included,42703935,Andrew Curtis,,West University Heights,32.75542,-117.1501,Entire home/apt,181,2,3,2018-02-10,0.10,1,88
19489465,Luxury Historic W/parking. Walk to little Italy/DT,11526857,Carlos,,Park West,32.72737,-117.16276,Entire home/apt,79,1,102,2019-09-29,3.55,45,0
19490490,Entire Home - Great for Comi-Con in South Park,27193907,Nicole,,Balboa Park,32.72828,-117.13117,Entire home/apt,380,3,1,2017-07-23,0.04,2,0
19491111,Casa de Avocado - 3 Bedrooms Walk to Conv. Center,136826971,Paco,,East Village,32.70319,-117.14827,Entire home/apt,300,1,119,2019-10-11,4.09,3,25
19491659,Quiet Room in Scripps Ranch,136822809,Diane,,Scripps Ranch,32.92294,-117.0812,Private room,44,1,4,2018-11-16,0.25,2,21
19504543,"Steps from Ocean Beach Pier, Sand, Shops & Sunset!",21095453,Silvia,,Ocean Beach,32.7457,-117.25397,Entire home/apt,279,6,59,2019-10-29,2.03,1,54
19504577,Grooviness Wanted.,27552707,Christopher,,Loma Portal,32.74464,-117.23495,Entire home/apt,185,1,4,2018-09-04,0.14,2,0
19506108,Resort Style Private Room,107475626,Timothy,,Grantville,32.79144,-117.10912,Private room,80,1,0,,,1,0
19506468,Golden Hill House with Beautiful Downtown View,22938728,Roswitha,,Balboa Park,32.71547,-117.14373,Entire home/apt,128,2,155,2019-11-06,5.33,1,133
19508125,Point Loma views - beach community,136985372,Vicki,,Loma Portal,32.7504,-117.22145,Entire home/apt,98,2,90,2019-11-18,3.14,1,230
19508648,Modern comfort in a great location!,97704416,Dominic,,Moreno Mission,32.77078,-117.20083,Entire home/apt,99,3,92,2019-11-18,3.24,2,80
