id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19529678,Magnolia  Deluxe 2br 2ba,21748484,Al,,Mission Bay,32.76182,-117.25015,Entire home/apt,215,3,7,2019-10-14,0.35,15,249
19530386,"Point Loma apt near Librty Statn, Marina and Arprt",160188,Gilbert,,Roseville,32.73034,-117.22592,Private room,70,2,1,2017-07-03,0.03,1,0
19530779,Eclectic California Cool Bungalow in South Park,787780,Marchelle,,South Park,32.72025,-117.12434,Entire home/apt,98,2,7,2019-09-01,0.24,1,30
19531096,2 bedroom 1 bath complete unit Central San Diego,12297556,Nancy,,Allied Gardens,32.7936,-117.09419,Entire home/apt,109,28,11,2019-09-12,0.38,3,53
19531864,Fabulous 3-story in Mission Beach-walk to sand,137181746,Mike,,Mission Bay,32.78689,-117.25269,Entire home/apt,350,4,82,2019-10-19,3.04,1,271
19532044,SandiLu's Casita,137183753,Sandilu,,Otay Ranch,32.62037,-116.9822,Entire home/apt,69,1,54,2019-09-02,1.87,1,0
19534031,Perfect South San Diego Condo.92154,137208916,Rafael,,Mission Bay,32.5754,-117.05865,Entire home/apt,154,3,43,2019-11-10,1.63,1,71
19534478,"Charming downtown home,Walk to Convention/parking.",136855077,Penny,,Gaslamp Quarter,32.7134,-117.1605,Entire home/apt,154,2,116,2019-11-03,4.09,3,186
19546740,1 block to Beach-  2 Bedroom Condo $2300/month,137299587,Norma,,Pacific Beach,32.79884,-117.25423,Private room,35,20,18,2019-05-27,0.63,1,128
19547750,"Stylish, private, & walkable in University Heights",55555219,Tasha,,North Hills,32.76135,-117.13902,Private room,75,31,12,2019-06-30,0.42,2,261
19548817,Quiet 2 bedroom apartment in South Park,99489409,Suzanne,,Balboa Park,32.72659,-117.13089,Entire home/apt,150,2,5,2018-08-05,0.17,1,0
19551165,Levanto Mission Valley.,11429774,Bruce,,Del Cerro,32.78135,-117.08545,Entire home/apt,90,1,1,2017-07-02,0.03,1,0
19551402,Cute/Convenient Golden Hill Room w/ Private Bath,26761737,Tj,,Balboa Park,32.71899,-117.14107,Private room,200,2,1,2017-07-22,0.04,1,0
19551668,Room in P.B Cottage - 6 1/2 blocks to the Beach!,137183915,Freddie,,Pacific Beach,32.80403,-117.24404,Private room,50,1,8,2017-10-10,0.28,1,0
19552126,Private Apartment Close to North Park w/ A/C!,122747329,Kathryn,,City Heights West,32.7518,-117.11765,Entire home/apt,100,2,4,2017-09-04,0.14,1,0
19553808,Liquid Blue - Oceanfront and modern - Wall of windows open up to the beach!,38690778,Bluewater Vacation Homes,,Mission Bay,32.77493,-117.25264,Entire home/apt,547,3,22,2019-11-02,0.83,72,280
19553887,Fresh and Beachy 1 Block to Beach,57131745,Renee,,La Jolla,32.83226,-117.27689,Entire home/apt,99,3,13,2019-11-03,0.46,2,43
19563148,"Casa de Kelley: 3BR, hot tub & outdoor kitchen",95216506,Lisa,,El Cerritos,32.75345,-117.07244,Entire home/apt,275,2,13,2019-09-29,0.61,3,98
19563785,"Private room + bath, located near SD attractions",95216506,Lisa,,El Cerritos,32.75211,-117.07224,Private room,60,1,14,2019-01-13,0.49,3,101
19571767,Private Room Rental in Golden Hill,137542522,Kayle,,Balboa Park,32.71819,-117.14199,Private room,150,1,1,2017-07-21,0.04,1,90
19572199,Comic Con Rental - located by Convention Center.,137546452,Andrew,,Marina,32.71159,-117.16204,Entire home/apt,400,4,1,2017-07-20,0.04,1,0
19572842,☆ Aurelia ❤️ jewel @ riviera for YOU! ☆,137551279,Harry,,Mission Bay,32.79282,-117.24285,Entire home/apt,186,2,125,2019-11-11,4.33,2,154
19572957,Happy 3BR Home Bankers Hill W/ PARKING!,87277667,Karla,,Park West,32.72657,-117.16438,Entire home/apt,380,2,8,2018-07-13,0.28,1,0
19573199,Alfie's - private entrance & private guest suite,36800447,Kathleen,,Tierrasanta,32.82067,-117.0933,Entire home/apt,70,1,33,2019-07-29,1.15,1,0
19573752,Central location in Sun Diego,3003170,Jessica,,Moreno Mission,32.77274,-117.18348,Private room,60,1,26,2019-11-16,1.22,1,179
19573852,1 BR 1BA  UTC/La Jolla/UCSD,51742257,Alan,,University City,32.86584,-117.21988,Entire home/apt,70,6,73,2019-09-01,2.51,1,0
19574980,PB BeachyCuteCottage-monthly MAR 2020-beach-garden,31761417,KellyAnn,,Pacific Beach,32.79569,-117.24811,Entire home/apt,121,90,0,,,2,250
19584421,Comfy sofa beds in North Park,85191597,Mark,,North Hills,32.7591,-117.1327,Shared room,50,1,4,2017-09-24,0.15,1,0
19584971,New Apartment in Downtown- 5min to Petco Stadium,99143117,Gabriel,,East Village,32.7087,-117.15189,Private room,54,2,37,2018-01-16,1.28,4,0
19585600,Condo in Point Loma/Pacific Beach/Ocean Beach,123606999,Stacy,,Loma Portal,32.75352,-117.22099,Entire home/apt,140,1,8,2017-08-28,0.29,1,0
19587980,A Private Floor in a Del Mar House with Ocean View,31316625,Bahram,,Del Mar Heights,32.94928,-117.25877,Entire home/apt,109,3,1,2019-07-03,0.21,2,89
19588527,Bedroom: One Bed One Bathroom,137690939,Juan,,Northwest,32.63137,-117.07233,Private room,60,3,36,2019-03-12,1.27,2,364
19591705,2 bed beach cottage with all the modern amenities - walk to shop & restaurants!,36653013,Property Connection,,Loma Portal,32.74643,-117.24085,Entire home/apt,313,3,9,2019-07-01,0.79,14,294
19591894,"La Jolla, 3 blocks to Beach, Quiet Neighborhood",124902017,Rita,,La Jolla,32.83855,-117.27709,Entire home/apt,350,2,77,2019-11-10,2.76,1,275
19592928,2605 OFW Big Beautiful Ocean Front House,2772383,San Diego,,Mission Bay,32.75964,-117.25059,Entire home/apt,888,3,25,2019-08-25,0.92,31,191
19595473,"Best Location in North Park, Walk to All",50407207,Jing,,North Hills,32.75057,-117.12937,Entire home/apt,86,1,30,2019-10-07,1.04,7,12
19596109,Mission Beach Dream Condo,137772663,Carlos,,Mission Bay,32.77283,-117.25102,Entire home/apt,290,2,99,2019-11-11,3.46,2,310
19599008,Spacious Bay Park Guest Suit,83817282,Leticia,,Bay Park,32.78726,-117.19385,Entire home/apt,150,2,95,2019-10-16,3.29,2,299
19603106,"Gorgeous w/ Shared Pool+SPA, Ocean View & Walk to Beach.",122055416,SeaBreeze,,Del Mar Heights,32.93688,-117.25315,Entire home/apt,177,1,0,,,189,123
19606184,Light & Airy Craftsman w/ Modern Touches,24294225,Alex,,Midtown,32.74814,-117.16693,Entire home/apt,200,3,57,2019-10-05,1.96,1,0
19606818,Lovely & spacious 2-bedroom home,1468253,Eyal,,Grant Hill,32.71068,-117.14279,Entire home/apt,165,4,7,2018-07-21,0.24,2,0
19608774,Beach cottage with courtyard,137878119,Mercy,,Pacific Beach,32.8014,-117.25747,Private room,99,2,93,2019-11-18,3.24,1,80
19610059,North Park Bungalow,35583683,Priscilla,,North Hills,32.7559,-117.13575,Entire home/apt,201,2,0,,,1,0
19610234,Hippie vibe 3 blocks from the beach,2526849,Emily,,Ocean Beach,32.75031,-117.24745,Private room,99,3,4,2017-08-14,0.14,1,0
19610246,Perfect Pacific Beach Apartment Near EVERYTHING.,7614081,Jeremy,,Pacific Beach,32.79782,-117.25102,Entire home/apt,141,4,62,2019-09-02,2.14,7,160
19610377,Ocean Front Luxury,14452410,Mike,,Ocean Beach,32.75001,-117.25112,Entire home/apt,282,3,3,2018-01-01,0.11,1,0
19610589,Clean Private Room 1 block to BEAUTIFUL SAIL BAY!,130989882,Gary,,Mission Bay,32.78637,-117.23992,Private room,60,2,81,2019-08-11,2.81,2,0
19610717,Fresh & New Room 1 block to BEAUTIFUL SAIL BAY!,130989882,Gary,,Mission Bay,32.78462,-117.2381,Private room,45,2,25,2019-08-12,0.87,2,0
19610766,Bayside SD Downtown Apartment,21164449,Ike,,Marina,32.71181,-117.16913,Private room,609,2,1,2017-07-23,0.04,1,0
19611493,Crown Point Beach Home :) Room for rent,134792470,Kelly,,Pacific Beach,32.79597,-117.23863,Private room,65,2,68,2019-10-27,2.37,3,84
19615066,"Remodeled, Clean & Top 2107, 1 Block from Beach!",100416844,Meiluen,,Ocean Beach,32.75101,-117.24851,Entire home/apt,179,1,79,2019-10-20,2.73,5,155
19619166,Lovely Studio Carmel Valley/Del Mar near beach,52118969,Maha,,Carmel Valley,32.95151,-117.2308,Entire home/apt,85,2,8,2019-11-16,0.28,1,0
19621314,Royal Huge Luxury Suite w/attached Bath-Balcony,46170232,Jay,,Mission Bay,33.08607,-117.02945,Private room,43,1,60,2019-11-10,2.09,2,61
19621488,Comic Con Home with Pool minutes from Downtown,138012679,Jeff,,Roseville,32.7301,-117.23964,Entire home/apt,990,3,0,,,1,0
19623002,Large modern 4 bedroom with Housekeeping Services,50736633,Ayal,,North City,32.95857,-117.21828,Entire home/apt,400,7,3,2018-04-03,0.11,1,81
19625105,Amazing location! Walking distance!,138052745,Elena,,Midtown,32.73629,-117.16321,Private room,50,1,33,2018-01-19,1.14,1,0
19629735,Modern Surf Cottage,62476133,Debbie,,La Jolla,32.83395,-117.27783,Entire home/apt,153,1,205,2019-11-11,7.10,1,130
19634243,Bright and Cheery Condo on La Jolla Coast Line,26466768,Laura,,La Jolla,32.84823,-117.27388,Entire home/apt,200,30,66,2019-11-05,2.29,7,248
19634850,Your Getaway On the Park in North Park,21767797,Eric & Heather,,North Hills,32.74232,-117.1378,Entire home/apt,132,2,87,2019-11-03,3.06,2,106
19635213,Spacious North Park Boho Room close to Downtown,72805096,Nichole,,City Heights West,32.75323,-117.11788,Private room,60,3,38,2019-09-09,1.34,2,0
19639051,VILLA MAR VISTA -OCEANFRONT RAMBLER  POOL SPA,678,Jan,,Ocean Beach,32.73259,-117.25507,Entire home/apt,995,4,10,2019-11-03,0.67,9,319
19640555,Downtown Loft with Private Rooftop & Parking!,11526857,Carlos,,Cortez Hill,32.72062,-117.16201,Entire home/apt,75,1,104,2019-11-03,3.86,45,80
19642056,The Local Pacific Beach Yogi Loft,138238946,Xianna,,Pacific Beach,32.79527,-117.24079,Private room,75,1,29,2018-04-16,1.01,1,0
19643264,The BatCave,51780353,Philip,,Northwest,32.64479,-117.09318,Shared room,400,1,0,,,1,0
19654210,Hillcrest Hideaway,31757402,Raychel,,Midtown,32.7498,-117.15802,Entire home/apt,100,2,2,2017-07-31,0.07,1,0
19655188,★ Secluded Suite ★ Walk Everywhere!,138360728,Alina,,Normal Heights,32.76565,-117.1267,Private room,75,1,20,2017-10-30,0.72,1,0
19655904,Rolling Hills Room near 125 FWY,137319855,Mariecand,,Rolling Hills Ranch,32.66525,-116.95739,Private room,65,1,0,,,1,0
19656395,2 Bed 2 Bath  fully furnished turn key rental.,76933631,Joe,,University City,32.8561,-117.22991,Entire home/apt,200,7,4,2018-09-30,0.14,2,323
19657443,Cozy Front House in Grant Hill,138382926,Flor And Anthony,,Grant Hill,32.7088,-117.13396,Entire home/apt,131,2,5,2018-02-18,0.18,1,0
19658089,Your Gold studio w/balcony in the ❤️ of Downtown,138389083,Bill,,Core,32.71827,-117.15826,Entire home/apt,94,1,194,2019-11-08,6.71,5,151
19659007,5-bedroom 15 mins from downtown for ComicCon!,111151667,Susanna,,North Clairemont,32.83619,-117.17328,Entire home/apt,450,1,1,2017-07-23,0.04,1,0
19660800,"*BAYFRONT* Beach Cottage w/ AC, 2 Parking, Ground Level Patio! NEW RENTAL!",88168913,710 Vacation Rentals,,Mission Bay,32.76672,-117.25158,Entire home/apt,795,1,7,2019-10-29,0.33,152,328
19661225,Perfect Suite private entranced in San Diego!,3720415,Catherine,,Bay Ho,32.82378,-117.21291,Private room,61,3,51,2019-11-02,2.26,1,205
19662090,Home from home,98674918,Darren,,Midtown,32.74918,-117.15747,Entire home/apt,100,1,2,2017-07-24,0.07,1,0
19663011,Huge Master Suite w/ Private Entrance,38457666,Chris,,Bay Park,32.80356,-117.20616,Private room,80,1,130,2019-10-10,4.72,1,0
19663080,Ocean Bay Cottage 1 - Steps to the Beach & Bay,138426294,Cathy,,Mission Bay,32.7744,-117.25061,Entire home/apt,228,2,86,2019-11-03,3.31,3,215
19663189,"Home of Grace, Central SD",95984465,Gerard,,Clairemont Mesa,32.80808,-117.19067,Entire home/apt,245,2,35,2019-09-29,1.22,4,76
19663353,Comfy Cali Living in Lg 1 BD with Private Bath,590540,Alessandro,,Midtown,32.74332,-117.16044,Private room,72,2,158,2019-11-11,5.49,1,180
19663998,Resort Style - Cottage,118282318,Caroline & Anthony,,Pacific Beach,32.80023,-117.23159,Entire home/apt,99,2,167,2019-11-18,5.88,6,298
19664143,Villa Magnifica-Oceanfront WhiteWater Pool Sunsets,678,Jan,,Wooded Area,32.72058,-117.25603,Entire home/apt,995,4,15,2019-10-01,0.91,9,334
19665066,Beachfront 1BR Condo,5382023,Steffanie,,Ocean Beach,32.75203,-117.25075,Entire home/apt,269,2,71,2019-11-08,2.48,4,208
19668064,Artsy Mission Valley Condo,62647085,Josh,,Grantville,32.7833,-117.11063,Entire home/apt,150,4,1,2017-07-23,0.04,1,0
19670196,Ocean Bay Cottage 3 - Walk to Beach & Bay,138426294,Cathy,,Mission Bay,32.77486,-117.25143,Entire home/apt,120,2,105,2019-10-28,3.79,3,322
19671153,Ocean Bay Cottage 2 with Bonus Room,138426294,Cathy,,Mission Bay,32.77314,-117.24957,Entire home/apt,98,2,103,2019-11-05,3.71,3,292
19674833,Cozy Bungalow Close to San Diego Convention Center,138547343,Oscar,,Bario Logan,32.69814,-117.13972,Entire home/apt,120,3,72,2019-10-27,2.54,1,161
19682919,"Remodeled, Clean & Bottom 2105, 1 Block from Beach",100416844,Meiluen,,Ocean Beach,32.751,-117.25061,Entire home/apt,149,1,71,2019-10-20,2.46,5,176
19683945,La Casita - Fully Updated Casita in Mission Hills,6193953,Stephen,,Old Town,32.75052,-117.18458,Entire home/apt,95,2,129,2019-11-14,4.52,1,149
19684352,The Private Room,37663782,Joseph,,Mount Hope,32.70261,-117.09755,Private room,99,1,4,2018-07-22,0.14,2,324
19691947,#8 Holiday Ocean Breeze,10537870,Simon,,Mission Bay,32.76017,-117.25071,Entire home/apt,500,2,55,2019-11-12,1.92,3,37
19696111,Beach'n Cottage,138753790,Christopher,,Mission Bay,32.79281,-117.24196,Private room,200,1,1,2019-09-26,0.53,1,363
19697164,Spot in Double in La Jolla near UTC and UCSD,138763618,Angelica,,University City,32.86558,-117.22451,Shared room,25,6,2,2017-08-30,0.07,1,0
19697390,Little Italy spot is perfect for Comic Con guests,88378544,Alexander,,Little Italy,32.72166,-117.16988,Private room,500,4,0,,,1,365
19697474,"FAB Beach House, Sleeps 12 W/ Garage & Parking",64443919,San Diego Sunset,,Mission Bay,32.7885,-117.25336,Entire home/apt,535,3,4,2019-07-26,0.83,42,168
19697878,Delightful sailboat for Comic-Con,29951829,Debby,,Midtown District,32.72463,-117.19117,Entire home/apt,200,3,1,2017-07-23,0.04,1,0
19697887,Hillcrest/Univ.Hgts Condo 5 min from ZOO w/PARKING,2225822,Stan,,West University Heights,32.75557,-117.14311,Entire home/apt,139,1,199,2019-11-20,6.95,1,77
19699307,Cozy Apartment for Comic Con,37747710,Luis,,Grant Hill,32.70975,-117.13413,Entire home/apt,220,2,1,2017-07-23,0.04,1,0
19699770,25% OFF DEC - Spacious Beach Home w/ Hot Tub + Ocean Views,122055416,SeaBreeze,,La Jolla,32.82338,-117.2653,Entire home/apt,484,1,5,2019-11-05,0.19,189,314
19699771,"Spanish Style Beauty, Ocean Views, Walk to Shops & More",122055416,SeaBreeze,,Pacific Beach,32.80804,-117.25969,Entire home/apt,638,1,7,2019-07-22,0.25,189,226
19699773,"25% OFF DEC - Spacious and Bright, Walk to Beach, Dining & More!",122055416,SeaBreeze,,Pacific Beach,32.79838,-117.25363,Entire home/apt,412,1,8,2019-09-21,0.44,189,308
19699776,"25% OFF DEC- Oceanfront Top Floor Condo, Walk to Shops & Dining",122055416,SeaBreeze,,La Jolla,32.84252,-117.27874,Entire home/apt,205,1,8,2019-10-13,0.32,189,278
19699777,"25% OFF DEC - Charming Home, Ocean Views, Walk to Everything!",122055416,SeaBreeze,,La Jolla,32.84895,-117.26137,Entire home/apt,283,1,5,2019-10-24,0.28,189,33
19699778,"25% OFF DEC- Oceanfront Condo, Walking Distance to Beach & Town",122055416,SeaBreeze,,La Jolla,32.84291,-117.2775,Entire home/apt,281,1,3,2019-10-28,0.16,189,294
19699779,"25% OFF DEC- Outdoor Living, Pool, Walk to Beach, Shops + Dining!",122055416,SeaBreeze,,La Jolla,32.81931,-117.26941,Entire home/apt,407,1,10,2019-11-03,0.41,189,339
19699781,"25% OFF DEC- Beautiful Craftsman Home w/ Ocean Views, Jacuzzi + More",122055416,SeaBreeze,,La Jolla,32.81239,-117.25989,Entire home/apt,530,1,7,2019-10-21,0.29,189,306
19699782,"25% OFF DEC- Oceanfront w/ Views, Walk to Beach, Shops & More",122055416,SeaBreeze,,La Jolla,32.84305,-117.27813,Entire home/apt,303,1,9,2019-08-18,0.37,189,321
19699788,25% OFF DEC- Walk to Beach w/ Spacious Yard & Fire Pit,122055416,SeaBreeze,,La Jolla,32.834,-117.27706,Entire home/apt,351,1,23,2019-11-04,0.95,189,309
19700296,Pacific Beach House with Grill and Private Patio!,107180315,Peter,,Pacific Beach,32.80327,-117.2573,Entire home/apt,330,3,11,2018-08-13,0.39,1,140
19700900,WELCOME HOME - 1 Bdrm/1 Bath Heart of North Park,138788849,Michael,,North Hills,32.74688,-117.14231,Entire home/apt,225,5,25,2019-11-20,0.93,1,324
19701206,Sail Bay Condo,138805558,Bruce,,Mission Bay,32.79222,-117.24522,Entire home/apt,200,30,1,2017-11-28,0.04,1,138
19701506,Swanky & Stylish  up top in Hillcrest,37132023,William,,Midtown,32.74562,-117.15368,Entire home/apt,90,1,115,2019-11-05,4.01,5,129
19702925,"Centrally located, historic downtown studio.",138829729,Teresa,,East Village,32.71457,-117.15596,Entire home/apt,90,2,38,2019-11-16,1.33,1,110
19703901,The Casa on the Hills,103290256,Troy,,Midtown,32.74196,-117.17848,Private room,110,1,6,2019-09-29,0.21,1,90
19717220,Spanish Bungalow,138959936,Jennifer,,Talmadge,32.7612,-117.09835,Entire home/apt,118,1,1,2017-07-20,0.04,1,0
19717579,Our home is 15 mins. from downtown San Diego!,51100161,Victoria,,Southwest,32.61779,-117.05476,Private room,125,3,0,,,2,88
19718585,Pacific Beach Family Getaway,1867582,Jyoti,,Pacific Beach,32.80755,-117.23895,Entire home/apt,333,2,20,2019-09-12,0.72,1,0
19719005,Urban Art Loft in the Gaslamp for Comicon,138976462,Marc,,Core,32.7163,-117.15978,Entire home/apt,700,2,0,,,1,0
19719153,Guesthouse Flat with Amazing View close to beach,5960670,Heather,,Bay Ho,32.82039,-117.21403,Entire home/apt,175,3,31,2019-10-25,1.08,1,72
19719380,OCEANFRONT SUNSET & INFINITY VIEWS  MOD POOL HOME,678,Jan,,Wooded Area,32.72609,-117.25633,Entire home/apt,1200,4,12,2019-10-29,0.95,9,348
19719596,Comfy Place in Hillcrest! Walk to everything!,138983690,Tera,,Midtown,32.7455,-117.16602,Entire home/apt,150,2,3,2017-08-01,0.11,1,0
19720125,Leonard's Landing,39281841,Katrina,,Ocean Beach,32.73942,-117.2459,Entire home/apt,146,1,31,2019-10-20,1.10,8,337
19721149,SDJade Home Zone,139005436,Sylvia,,Sky Line,32.70588,-117.05117,Private room,40,1,73,2019-10-08,2.55,1,363
19721192,Private Guest Room in Talmadge/Kensington,28646969,Samantha,,Talmadge,32.75814,-117.08226,Private room,140,1,2,2017-07-23,0.07,1,0
19721306,Spectacular San Diego home!  Close to everything!,14018659,Brad,,Balboa Park,32.71367,-117.14572,Entire home/apt,900,2,1,2017-08-13,0.04,1,180
19721653,Bright & cheery home in Mission Hills w/ a view.,120783256,Jenica,,Midtown,32.73967,-117.17502,Entire home/apt,151,3,3,2018-03-15,0.10,1,0
19722002,"Oh, the Places You'll Go...Get Craft Beer! Cottage",42227354,Jeremy,,North Hills,32.75087,-117.12779,Entire home/apt,95,1,186,2019-11-18,6.53,1,159
19722750,Private day room,41746885,Elena,,Clairemont Mesa,32.81571,-117.16828,Shared room,82,2,1,2017-07-11,0.03,4,365
19728637,"Cozy Condo, Central SD Location!!!",33292152,Andrew,,Grantville,32.7827,-117.11074,Private room,90,1,1,2017-07-23,0.04,1,0
19732921,Adorable North Park Cottage with Private Yard,65776540,Tammuz,,North Hills,32.74852,-117.13397,Entire home/apt,140,2,23,2019-10-12,0.80,6,70
19734051,California Dreams Hostel — 1 Bed in PB Dorm,135271319,California Dreams,,Pacific Beach,32.7974,-117.25746,Shared room,50,1,3,2019-07-08,0.17,26,106
19734213,El Cortez View Suite,29990718,Gary,,Cortez Hill,32.72155,-117.15684,Entire home/apt,136,3,107,2019-11-08,3.74,15,121
19734757,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.7989,-117.25703,Shared room,50,1,16,2019-11-01,0.68,26,152
19735111,Guest Bedroom (futon) + Bath in City Heights,6307532,Amy,,City Heights West,32.75178,-117.10172,Private room,35,2,10,2019-06-01,0.35,2,0
19735346,Mid-Century Modern w/Pool Above Old Town,138897787,Michael,,Old Town,32.75037,-117.18631,Private room,275,1,0,,,1,0
19735721,COMIC Con Weekend - 6th Ave Studio Gaslamp Quarter,74641910,Kelly,,East Village,32.71223,-117.15852,Entire home/apt,550,2,1,2018-06-07,0.06,1,365
19735923,Cozy room in Carmel Valley,139153957,Lynn,,Carmel Valley,32.95277,-117.21482,Private room,73,1,114,2019-10-26,3.97,1,90
19736844,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.79756,-117.25608,Shared room,50,1,28,2019-11-16,1.07,26,171
19736906,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.79706,-117.25749,Shared room,50,1,7,2019-09-01,0.25,26,112
19736954,California Dreams Hostel — 1 Bed in PB Dorm,135271319,California Dreams,,Pacific Beach,32.79722,-117.2557,Shared room,50,1,0,,,26,106
19745201,TWO OCEAN VIEW ROOMS-Quiet Luxury Coastal Retreat,138249385,Sally,,La Jolla,32.82051,-117.25471,Private room,300,1,79,2019-11-10,2.98,3,159
19747289,Centrally located Family Getaway in San Diego,75282294,Rich,,Bay Park,32.79587,-117.19837,Entire home/apt,225,3,4,2019-06-29,0.16,1,0
19747356,A Spacious Private Room in luxury Coastal Retreat.,138249385,Sally,,La Jolla,32.82019,-117.25444,Private room,220,1,47,2019-10-23,1.65,3,166
19749092,"San Diego, Central Locale 2B/2B (Twins in 2nd bed)",137501935,Catherine,,West University Heights,32.76146,-117.16057,Entire home/apt,270,2,2,2017-09-24,0.07,2,0
19749292,Hostel in Pacific Beach — Bed in a Mixed Dorm Room,135271319,California Dreams,,Pacific Beach,32.79748,-117.2569,Shared room,50,1,5,2018-01-28,0.18,26,106
19749776,Hostel in Pacific Beach — Bed in a Mixed Dorm Room,135271319,California Dreams,,Pacific Beach,32.79925,-117.25559,Shared room,50,1,0,,,26,106
19750006,La Jolla Shores Luxury,114838819,Eric,,La Jolla,32.86046,-117.25397,Entire home/apt,550,3,61,2019-11-08,2.15,22,319
19750024,Hostel in Pacific Beach — 1 Bed in Dorm Room (PB),135271319,California Dreams,,Pacific Beach,32.79926,-117.25676,Shared room,50,1,1,2017-07-21,0.04,26,106
19750074,Hostel in Pacific Beach — 1 Bed in Dorm Room (PB),135271319,California Dreams,,Pacific Beach,32.79882,-117.25725,Shared room,50,1,1,2018-01-05,0.04,26,106
19750125,Hostel in Pacific Beach — 1 Bed in Dorm Room (PB),135271319,California Dreams,,Pacific Beach,32.79903,-117.25761,Shared room,50,1,7,2019-02-12,0.27,26,106
19750316,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.79874,-117.25562,Shared room,55,1,4,2019-01-05,0.19,26,270
19750360,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.79901,-117.25546,Shared room,55,1,1,2018-07-29,0.06,26,83
19750404,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.79917,-117.25601,Shared room,55,1,1,2018-06-25,0.06,26,83
19750448,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.79911,-117.2571,Shared room,55,1,1,2019-01-02,0.09,26,83
19750486,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.79718,-117.25739,Shared room,55,1,1,2018-05-07,0.05,26,83
19750555,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.79721,-117.25734,Shared room,55,1,3,2018-09-30,0.18,26,83
19750589,"Governor Rose House
Mini Master
Private bathroom",134117679,Christian,,University City,32.84905,-117.22211,Private room,65,1,41,2019-10-02,1.44,2,348
19750597,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.79921,-117.25759,Shared room,55,1,3,2019-10-13,0.14,26,181
19750636,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.79919,-117.25714,Shared room,55,1,3,2019-10-01,0.18,26,83
19750679,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.79931,-117.25711,Shared room,55,1,0,,,26,81
19750701,California Dreams Hostel — Bed in a Mixed Dorm,135271319,California Dreams,,Pacific Beach,32.7988,-117.25554,Shared room,55,1,0,,,26,81
19752015,Mai Tai Beach House-Waterfront home with stunning views!,38690778,Bluewater Vacation Homes,,Mission Bay,32.78218,-117.25193,Entire home/apt,550,1,4,2019-06-11,0.36,72,336
19752923,Cabo Hermosa Glowing Sunsets Elegant Home at the Ocean,678,Jan,,Ocean Beach,32.72698,-117.25524,Entire home/apt,850,4,7,2019-10-08,0.27,9,215
19753468,Inn at the Park Timeshare Condo - Sleeps 4,55782784,Kevin,,Midtown,32.73875,-117.16107,Private room,225,2,1,2017-07-23,0.04,1,42
19756870,"Stunning area, very tropical vibe close to UCSD",94241554,Sheryl,,University City,32.86982,-117.20155,Entire home/apt,165,1,85,2019-10-03,3.00,10,352
19758807,Charming Garden Cottage in the Heart of Kensington,9251065,Adam,,Kensington,32.7634,-117.10563,Entire home/apt,110,2,141,2019-11-10,4.95,1,215
