id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
20862370,Playful Hillcrest Flat,3134951,Eric,,Old Town,32.75023,-117.16544,Entire home/apt,185,1,104,2019-11-03,3.92,3,352
20863319,4 blocks away form the beach !,77526910,Benjo,,Pacific Beach,32.80091,-117.25252,Entire home/apt,80,10,0,,,1,0
20863547,Cheap and Fun,38398084,Katelin,,Pacific Beach,32.80141,-117.23424,Shared room,40,1,0,,,1,0
20865351,San Diego Surf Lodge #1 -1/2 Block to the Pacific!,47928015,Doug,,Ocean Beach,32.74485,-117.25449,Entire home/apt,199,2,129,2019-11-12,4.90,22,35
20869555,"SD House with Yard, Parking, Laundry, Surfboards",3991666,Amy,,Normal Heights,32.76819,-117.12424,Entire home/apt,160,2,4,2017-12-27,0.16,1,0
20872146,Steps Away From The Heart Of Historic Old Town,105511156,Sam,,Old Town,32.75287,-117.19294,Private room,79,1,247,2019-11-18,9.71,1,326
20873663,Cozy & Colorful Rancho Bernardo Home,149868381,Marilyn,,Rancho Bernadino,33.01668,-117.07113,Private room,40,2,36,2019-11-20,1.50,1,111
20873906,Eddie's house room 2,141650928,Eddie,,Rancho Penasquitos,32.96511,-117.11602,Private room,89,1,0,,,2,0
20875932,Fig Tree Ranch,149894995,Seth,,Lake Murray,32.79133,-117.00787,Entire home/apt,65,1,75,2019-07-29,2.83,1,0
20879273,"Marta's house, San Diego, Close Downtown, Garden",27121305,Susanne,,Webster,32.72961,-117.09402,Entire home/apt,100,5,50,2019-11-17,1.96,1,116
20881330,Beautiful Studio in the Heart of San Diego!,17214844,Alejandro,,Darnall,32.75088,-117.05573,Entire home/apt,85,1,255,2019-11-20,9.76,2,68
20883787,Stand Alone Studio Apartment Unit,20262664,Taylor,,Rolando,32.75843,-117.05477,Entire home/apt,100,2,11,2019-10-12,0.50,2,112
20884552,La Jolla/UTC Private furnished room close to UCSD,149992491,Anya,,University City,32.85075,-117.20566,Private room,79,2,18,2019-10-03,0.68,1,0
20886471,"Two Bed/Bath Del Mar Heights Condo, Close to BEACH",4076645,Scott,,Del Mar Heights,32.94906,-117.24593,Entire home/apt,175,30,29,2019-05-19,1.13,1,155
20886954,San Diego Surf Shack #6 -1/2 Block to the Pacific!,47928015,Doug,,Ocean Beach,32.74472,-117.25423,Entire home/apt,80,2,131,2019-11-12,4.99,22,23
20898305,La Jolla Shores Beach House - Ocean & Park Front,98054133,Andrew,,La Jolla,32.85596,-117.25614,Entire home/apt,425,14,0,,,1,201
20899349,Peaceful 2 Bedroom Condo near La Jolla/UCSD campus,11559977,Jeffrey,,University City,32.8629,-117.21565,Entire home/apt,135,1,6,2018-02-22,0.23,2,0
20899726,Hawthorne Historic Inn - Room 106,147702206,Stephen,,Park West,32.72714,-117.16456,Private room,90,2,59,2019-11-05,2.22,7,318
20899823,"Ananda: Serene, Spacious & Central: Rm E",140139274,Troy,,Allied Gardens,32.79503,-117.09391,Private room,39,2,16,2018-07-06,0.61,5,0
20902482,Village Life,113421970,La Jolla,,La Jolla,32.84236,-117.26913,Entire home/apt,650,1,34,2019-11-04,1.45,55,318
20902603,NEW PB 4/2 rooftop deck/oceanviews walk 2 sand,14952048,Joseph,,Pacific Beach,32.80404,-117.25673,Entire home/apt,325,2,86,2019-10-29,3.24,5,238
20902866,"Cozy Master Suite in Carmel Valley, San Diego, CA",150182882,Brandon,,Carmel Valley,32.94916,-117.2283,Private room,80,1,107,2019-11-17,4.06,1,76
20903821,Bright&Spacious PrivateRm SanDiego Qualcomm SDCCU,21017164,Grace,,Serra Mesa,32.79124,-117.12266,Private room,45,2,27,2018-09-11,1.05,1,0
20913946,Vacation Bungalow- Terrace Views. Near Attractions,150298317,Karen,,Old Town,32.75359,-117.19696,Entire home/apt,139,2,69,2019-10-21,2.62,1,45
20915334,San Diego Little Italy Sleeps 4-6,49170887,Matt Manuel,,Midtown,32.7381,-117.16057,Entire home/apt,350,1,1,2018-02-18,0.05,25,90
20917014,Domio | Pacific Beach | Modern 3BR | Spacious Patio/Picnic Area,91548283,Domio,,Pacific Beach,32.80571,-117.25719,Entire home/apt,199,2,94,2019-11-02,3.58,17,220
20917192,Tri-Level Pacific Beach Home With Roof Top Deck!,25823324,Sara,,Pacific Beach,32.80269,-117.23244,Entire home/apt,200,2,20,2019-07-28,0.76,2,61
20918603,City Heights Cozy Casa,30442654,Staci,,City Heights West,32.74424,-117.10279,Private room,45,1,100,2019-11-02,3.81,1,56
20918715,"The Golden Hill mosaic ""casita""",16635254,Matias,,Balboa Park,32.71864,-117.14114,Entire home/apt,100,2,92,2019-11-17,5.53,1,45
20925073,North Park Cottage Close to Breweries and Dining,6088940,Tyler,,North Hills,32.746,-117.12283,Entire home/apt,185,3,10,2019-10-06,0.68,2,13
20930658,Hawthorne Historic Inn - Room 109,147702206,Stephen,,Park West,32.72796,-117.1638,Private room,80,2,83,2019-10-23,3.19,7,285
20933338,Private TINY HOUSE With A Magical Outdoor Space!,4221124,Christine N'Steve,,North Hills,32.74643,-117.13787,Entire home/apt,88,1,149,2019-11-15,6.60,1,321
20933613,Bayfront Oasis,114838819,Eric,,Mission Bay,32.7817,-117.25202,Entire home/apt,375,3,42,2019-11-17,1.73,22,243
20934793,Visit Microbreweries from a Colorful Bungalow in North Park,28704699,Jonathan,,North Hills,32.74335,-117.13603,Entire home/apt,203,1,162,2019-11-03,6.11,2,102
20935007,Entire Apartment in Central San Diego,123662667,Douglas,,Serra Mesa,32.80581,-117.13041,Entire home/apt,75,1,19,2019-10-13,0.93,1,46
20935020,Master bedroom with your own bathroom in Carmel MT,2887508,Majid,,Carmel Mountain,32.97272,-117.08161,Private room,39,30,23,2019-09-02,0.98,2,365
20935273,Mission Beach Condo with large deck,150511946,James,,Mission Bay,32.76832,-117.25166,Entire home/apt,260,2,45,2019-10-27,1.86,1,332
20941638,Nice private room/bath in UTC/la Jolla,81533345,Lisa,,University City,32.86401,-117.20122,Private room,49,1,40,2017-12-31,1.51,1,0
20946031,2131 First Avenue - Hawthorn Inn Annex,147702206,Stephen,,Park West,32.72826,-117.16415,Entire home/apt,300,2,81,2019-11-03,3.16,7,225
20947009,Artist Hideout with a View & Private Bathroom,999177,Christian,,Midtown,32.74153,-117.17447,Private room,90,1,26,2018-07-30,0.99,2,0
20948044,San Diego Huge Art Deco Studio at Inn at the Park,118085755,Bryce,,Midtown,32.73943,-117.16047,Entire home/apt,900,1,1,2019-02-10,0.11,2,26
20948561,"SAN DiEGO Premium Condo, Amazing Fireworks",49170887,Matt Manuel,,Midtown,32.73883,-117.1596,Entire home/apt,200,1,3,2018-05-27,0.12,25,90
20948933,Amazing Fireworks from the Rooftop,49170887,Matt Manuel,,Midtown,32.73822,-117.1609,Entire home/apt,300,1,1,2018-07-05,0.06,25,153
20950656,"Remodel, Clean, 1 Block from Beach, Private Patio!",100416844,Meiluen,,Ocean Beach,32.75026,-117.24934,Entire home/apt,179,1,51,2019-10-26,1.98,5,168
20959063,☼ Taste the RAINBOW of San Diego's Downtown! ☼,138389083,Bill,,Core,32.71821,-117.15904,Entire home/apt,75,1,168,2019-11-13,6.34,5,176
20959610,Driftwood,113421970,La Jolla,,La Jolla,32.8304,-117.27584,Entire home/apt,417,1,21,2019-10-27,0.91,55,285
20966690,Surf n' Turf Condo,144663193,Dario,,Del Mar Heights,32.9476,-117.24493,Entire home/apt,135,3,47,2019-11-06,1.82,1,72
20968035,Cozy Hideaway in University Heights,52945120,Jerry,,West University Heights,32.76078,-117.15018,Entire home/apt,139,1,159,2019-11-17,6.05,1,165
20968187,Z Anna List,17232505,Anna,,Midtown,32.74805,-117.15145,Shared room,29,1,0,,,1,0
20968220,Newly Remodeled Single Level 3 Bedroom House,150849554,Bill,,Carmel Valley,32.95438,-117.22421,Entire home/apt,165,27,16,2018-06-26,0.64,1,81
20969549,San Diego Harbor with a View! A Unique Experience!,52118351,Joel & Mindy,,Midtown District,32.72487,-117.19198,Entire home/apt,149,2,92,2019-11-09,4.29,1,107
20970416,5 mins to Del Mar beach & races: Private hot tub!,10019357,Stefanie,,North City,32.96247,-117.23477,Entire home/apt,800,3,4,2019-08-17,0.21,1,365
20978122,"Beautiful 2 Queen Ensuite,  AC, nr Dwntown & Beach",50320252,Suzanne,,La Jolla,32.81711,-117.23712,Private room,150,1,1,2018-02-25,0.05,14,340
20979070,Best price around! Walk to Little Italy/BalboaPark,48797523,Mark,,Park West,32.72674,-117.16299,Entire home/apt,99,1,21,2017-12-27,0.80,1,0
20984082,Near The Beach Townhouse,125096614,Kenney,,Pacific Beach,32.80047,-117.24888,Entire home/apt,205,2,99,2019-09-02,3.91,1,35
20984282,★ Beach Village Tiny Houses ★ by Good Life Resorts,1188065,Good Life Resorts,,Grant Hill,32.71062,-117.12509,Entire home/apt,495,2,70,2019-11-11,2.80,10,49
20985065,Gaslamp/Downtown/Convention 1 Bedroom+free parking,92259623,Julia,,East Village,32.71446,-117.15782,Entire home/apt,147,1,217,2019-11-17,8.25,5,353
20985179,Caleb's Place,143373366,Marife,,Otay Ranch,32.62977,-116.97883,Private room,30,2,75,2019-11-03,2.99,2,184
20989821,Domio | Coronado | Charming Craftsman 3BR | 10 Min to SD Zoo,91548283,Domio,,Balboa Park,32.71698,-117.14659,Entire home/apt,129,2,52,2019-11-04,2.54,17,229
20995516,A quiet retreat in the heart of Hillcrest,151138629,Moises,,Midtown,32.748,-117.16554,Entire home/apt,140,1,156,2019-11-03,6.22,1,123
20996861,Peaceful Granny Flat in the Trees,12428817,Kimberly,,Old Town,32.75132,-117.19052,Entire home/apt,105,2,186,2019-11-18,7.41,1,83
20999548,Exquisite Loft in Downtown Gaslamp Quarter,24806117,Oz,,East Village,32.71112,-117.15768,Entire home/apt,99,1,167,2019-11-10,6.65,3,76
20999830,La Jolla Cottage with ocean views.(extended stay),90527951,Gene And Lainie,,La Jolla,32.8293,-117.28025,Entire home/apt,395,5,2,2018-04-02,0.10,3,344
20999856,Modern 2/2 split level condo in heart of downtown,22463715,Lauren,,East Village,32.71085,-117.15586,Entire home/apt,200,6,63,2019-08-17,2.44,1,43
21001904,Immaculate 2Br/2Ba Centrally Located in San Diego!,144520462,Daniel,,Serra Mesa,32.80798,-117.14123,Entire home/apt,90,1,109,2019-10-24,4.14,1,23
21010802,"Huge, beautiful home in Libery Station next to Bay",33990701,Melissa,,Midtown District,32.73462,-117.22051,Entire home/apt,350,2,17,2018-06-10,0.68,1,0
21011929,Master Bedroom Suite in a Luxury Fancy Townhouse,72426911,Abdulrahman,,Oak Park,32.73866,-117.05663,Private room,50,1,31,2018-07-22,1.18,4,0
21022096,Hilltop Cottage - Incredible views of San Diego!,2845355,Gabriel,,Encanto,32.71676,-117.06294,Entire home/apt,160,3,113,2019-11-11,4.71,1,205
21023173,September Special Private Room & bath/nice home,151401927,David,,Terra Nova,32.64436,-117.04905,Private room,30,30,4,2019-06-21,0.17,1,341
21023531,Starfish Cove on Island Court!,8735628,Cindy,,Mission Bay,32.77185,-117.25041,Entire home/apt,551,3,4,2019-08-25,0.25,30,174
21026622,☆ Swanky 2 Story Condo Minutes To Gaslamp/C Cnter☆,37712830,E&G,,East Village,32.71065,-117.15814,Entire home/apt,219,2,89,2019-11-10,3.38,6,0
21026623,My #189,151435539,Jill,,Mission Bay,32.57663,-117.05749,Private room,40,3,15,2019-08-18,0.58,2,142
21027374,My #187 home,151435539,Jill,,Mission Bay,32.57715,-117.05972,Private room,25,6,30,2019-10-22,1.15,2,80
21029176,Charming Bay Park Studio,151459081,Mimi,,Bay Park,32.79689,-117.20545,Entire home/apt,65,2,81,2019-11-10,3.11,2,31
21030318,The Dewey House - Minutes to Downtown & Coronado!,148675023,Charles,,Memorial,32.70315,-117.13837,Entire home/apt,220,2,128,2019-11-16,5.57,1,221
21030367,Beautiful Modernized Victorian Residence,139673292,Fredy,,Balboa Park,32.71467,-117.13113,Entire home/apt,275,1,93,2019-10-13,3.60,4,153
21030839,Quaint One bedroom apartment near Downtown + Zoo,139673292,Fredy,,South Park,32.71411,-117.12928,Entire home/apt,150,1,112,2019-09-18,4.30,4,152
21040340,Quiet castia in University Heights,59668704,Layla,,West University Heights,32.7568,-117.1531,Entire home/apt,150,2,10,2019-08-11,0.61,1,0
21040786,"VOTED ""BEST VIEW"" - entire home - central location",85556906,Ronni,,Midtown,32.74062,-117.17489,Entire home/apt,300,2,62,2019-11-20,2.38,2,334
21044579,1 BR available in 2 BR House in Quiet North PB,34414353,Jamie,,Pacific Beach,32.80703,-117.23432,Private room,195,1,1,2017-11-26,0.04,1,0
21045830,Spacious private room with en-suite bathroom in RB,112534787,Vero,,Rancho Bernadino,33.01009,-117.07671,Private room,100,2,7,2019-09-11,0.32,3,102
21047657,Luxury-Upscale-Fancy Townhouse,72426911,Abdulrahman,,Oak Park,32.73874,-117.05804,Private room,79,1,49,2018-08-20,1.86,4,0
21056335,★Close to everything ★ Private Entry & Bathroom ★,24625349,Charm & Menard,,Webster,32.72416,-117.09147,Private room,49,2,181,2019-11-03,6.89,2,82
21057721,"Quiet private room with own entrance, bath & deck",151705975,Anne,,Bay Park,32.78537,-117.20214,Private room,60,2,33,2019-10-13,1.27,1,0
21066826,Private Room and Private Bath,151471478,Allie,,North Hills,32.74619,-117.12868,Private room,52,1,27,2019-05-05,2.91,1,0
21068451,"Spacious Family Home with Hot Tub, Fire pit...",97302265,Garush,,Tierrasanta,32.83739,-117.10087,Entire home/apt,349,2,35,2019-11-20,1.36,1,339
21068534,Magnificent Ocean Views and Sunsets in La Jolla,31357797,Landy,,La Jolla,32.83024,-117.26082,Entire home/apt,149,2,148,2019-11-03,5.73,1,114
21070767,North Park Mid-Century 1BR with Courtyard,64217862,Hilary,,North Hills,32.75823,-117.12779,Entire home/apt,114,29,6,2019-07-28,0.30,8,45
21074794,Large private room in Spanish Hacienda with spa,6660574,Becky,,North Hills,32.76411,-117.13737,Private room,99,1,42,2019-08-25,1.63,3,355
21077389,2 bedrooms for 4 guests in a great neighborhood,73347124,Victoria,,Carmel Valley,32.94981,-117.20177,Private room,120,1,6,2019-09-22,0.28,3,335
21077454,Private Bedroom with Bathroom in Cortez Hill,2612268,Gigi,,Cortez Hill,32.72148,-117.15747,Private room,85,3,34,2019-11-01,1.35,2,81
21080121,Minutes away from huge concerts and waterpark!,80909617,Jackie And Angel,,Otay Ranch,32.61699,-117.00408,Private room,50,1,43,2019-11-19,1.66,1,155
21080822,Neptune's Reef,68952958,John,,La Jolla,32.83048,-117.28002,Entire home/apt,385,7,2,2018-08-12,0.08,1,88
21082349,Bird Rock Oasis Friends and Family Getaway Spot!,34142037,Joe,,La Jolla,32.81178,-117.26832,Entire home/apt,700,3,2,2019-07-24,0.08,1,23
21082497,2 bd 2 bath little Italy condo! Short term rental,14021537,Kinjal,,Little Italy,32.7265,-117.1682,Private room,75,30,2,2019-06-16,0.13,1,89
21093145,Isthmus Vacation #1 Private Patio,64443919,San Diego Sunset,,Mission Bay,32.77233,-117.25279,Entire home/apt,230,3,1,2019-08-06,0.28,42,274
21093460,"BALBOA PARK 4 BEDRMS HOUSE, SAN DIEGO",82906309,Maria,,Midtown,32.74194,-117.14771,Entire home/apt,299,3,67,2019-11-12,2.64,2,114
21093743,Isthmus Vacation #2 Roof-Top Deck,64443919,San Diego Sunset,,Mission Bay,32.77426,-117.25336,Entire home/apt,295,3,1,2018-03-13,0.05,42,281
21094946,Private Room in Newely Remodeled House!,53875598,Charsae,,Mira Mesa,32.90002,-117.15793,Private room,75,2,0,,,1,87
21096393,The Cuddlefish Inn,152102792,Frank,,Ocean Beach,32.74097,-117.24875,Private room,90,2,60,2019-09-29,2.80,1,0
21096697,Peaceful Travel-Inspired Airbnb & Private Bathroom,53914411,Tracy,,San Carlos,32.80281,-117.04996,Private room,66,2,37,2019-11-03,1.68,2,123
21105851,Crown Point Hacienda,10705891,"Drew, Neal, And Aimee",,Mission Bay,32.78801,-117.23677,Entire home/apt,125,2,106,2019-11-11,4.06,10,344
21106672,Magnolia Cottage in La Jolla: beautifully decorated w/ fenced backyard and patio for outdoor living,19834661,Brenda,,Torrey Pines,32.87201,-117.24543,Entire home/apt,275,2,21,2019-09-09,1.25,2,53
21107510,Diamond St Luxury II,114838819,Eric,,Pacific Beach,32.80096,-117.25235,Entire home/apt,450,4,18,2019-05-20,0.74,22,0
21109192,"Luxurious North Park Beauty,Great Location 3BR/2BA",16912042,Robert,,North Hills,32.75039,-117.13753,Entire home/apt,275,2,30,2019-09-30,1.17,9,318
21110978,*BRAND NEW* Modern Beach Condo- Walk to ALL!,88168913,710 Vacation Rentals,,Mission Bay,32.78678,-117.25242,Entire home/apt,420,1,5,2019-10-01,0.66,152,358
21111181,Modernized Victorian Apartment near Downtown&Zoo,139673292,Fredy,,South Park,32.71552,-117.12922,Entire home/apt,250,1,80,2019-09-19,3.21,4,149
21111293,san diego downtown/little italy sleeps 4-6,49170887,Matt Manuel,,Midtown,32.73813,-117.16099,Entire home/apt,200,1,1,2018-02-18,0.05,25,90
21113078,Secret Spot By the Sea ❤,55048287,Heather,,Pacific Beach,32.81158,-117.22846,Entire home/apt,185,2,68,2019-11-11,2.70,3,344
21113453,Downtown Gaslamp Apartment / FREE private Parking,81987694,Vivi,,Gaslamp Quarter,32.71095,-117.16106,Entire home/apt,75,1,128,2019-11-18,4.97,2,159
21113724,Modern Victorian Multi Family Residence,139673292,Fredy,,South Park,32.71618,-117.12884,Entire home/apt,670,1,64,2019-10-21,2.55,4,231
21113727,WELCOME TO ALL ABOARD ~  SD Captain JACK SPARROW!!,152271460,Ed,,Cortez Hill,32.71936,-117.15943,Entire home/apt,79,1,196,2019-11-11,7.53,6,172
21115764,Charming Southern California Cottage,33537864,Greg & Liscia,,North Hills,32.74417,-117.12146,Entire home/apt,69,3,77,2019-10-14,3.15,5,147
21123492,Private Rooftop w/Stunning Bay Views~Steps to Sand,8336938,Vacation Rentals By Aaron,,Mission Bay,32.77315,-117.25074,Entire home/apt,600,1,19,2019-11-17,0.92,41,325
21123997,"25% OFF DEC - Charming Home w/ Outdoor Living, Walk to Surf, Beaches",122055416,SeaBreeze,,Ocean Beach,32.73301,-117.25212,Entire home/apt,317,1,10,2019-11-03,0.47,189,308
21125843,Shelter Island / Point Loma next to San Diego Bay,13161044,Noemi,,Wooded Area,32.71893,-117.23032,Entire home/apt,90,30,6,2018-07-27,0.28,2,72
21128951,Cute condo with back patio!,69775906,Megan,,Pacific Beach,32.79984,-117.25426,Entire home/apt,94,3,0,,,1,0
21135787,Cute Commuter Room in San Diego,152474759,Ashley,,Mira Mesa,32.92144,-117.13418,Private room,150,2,3,2017-10-19,0.12,1,0
21141196,Private Room in the Heart of San Diego,10432853,Lindsay,,North Hills,32.74445,-117.14324,Private room,46,2,29,2018-08-30,1.14,1,0
21141356,★Spacious Private& Comfy! Great for Large Groups!★,14823197,Emily,,Clairemont Mesa,32.83347,-117.19045,Entire home/apt,275,4,23,2019-10-31,0.99,9,315
21149183,Immaculate Triplex Townhouse Steps to Beach,152072394,Rachel,,La Jolla,32.83019,-117.27699,Entire home/apt,79,1,99,2019-10-24,3.79,1,361
21151998,Gaslamp 1 BR Suite - Walk to Comic Con,3004228,Devorah,,Gaslamp Quarter,32.71444,-117.16017,Entire home/apt,799,3,0,,,3,7
21152008,DWTN 2BR w/Parking Steps To Petco Park,9954475,Namastay,,East Village,32.71058,-117.15152,Entire home/apt,145,1,114,2019-11-15,4.45,4,236
21162707,Private Room in a Quiet Neighborhood,140799736,Teresa,,Sky Line,32.71146,-117.04482,Private room,65,1,59,2019-11-03,2.49,2,236
21163864,Large Private Master Suite - Biz Traveler Friendly,79299322,Jennifer,,Serra Mesa,32.8047,-117.12621,Private room,40,2,48,2019-11-03,2.59,2,85
21175991,Close to All Things San Diego! Quaint 1 Bedroom,25320944,Maggie,,Balboa Park,32.71647,-117.12979,Entire home/apt,125,1,280,2019-11-08,11.91,2,162
21176215,Craftsman home in Hillcrest/Mission Hills,28450889,Irene,,Midtown,32.74628,-117.1663,Entire home/apt,80,1,188,2019-11-16,7.48,1,105
21177393,Beautiful master bedroom!,129808479,Sol,,Bay Terrace,32.68222,-117.04315,Private room,50,2,0,,,1,0
21177437,"15m to airport,beaches, 6-10m to major attractions",69865714,Basak,,North Hills,32.73574,-117.11508,Private room,89,1,0,,,1,0
21177898,"Treehouse in the City! Lrg Room, Patio & Parking.",49178798,Angela,,Bird Land,32.80455,-117.15162,Private room,45,2,26,2019-10-25,1.17,1,42
21184320,Charming 3BR Apt. Steps From Petco Park,9954475,Namastay,,East Village,32.70866,-117.14989,Entire home/apt,189,1,103,2019-11-03,4.03,4,233
21184523,Bright 2BR Apt. in Trendy East Village,9954475,Namastay,,East Village,32.7106,-117.15016,Entire home/apt,185,1,87,2019-11-17,3.49,4,245
21187215,Best location In San Diego. With Garden. 2-8 guest,82000226,Craig,,Moreno Mission,32.7667,-117.1912,Entire home/apt,170,1,90,2019-11-19,4.80,4,157
21187520,Guest House in Historic Kensington Neighborhood,101109591,Hillary,,Kensington,32.76096,-117.10525,Entire home/apt,95,2,117,2019-11-04,4.74,1,221
21188791,Beach & Bay Getaway,43099635,Joseph,,Mission Bay,32.78777,-117.23661,Entire home/apt,122,2,6,2019-10-21,1.82,1,332
21188810,Redondo Oceanfront Mission Beach Home,64443919,San Diego Sunset,,Mission Bay,32.78485,-117.25288,Entire home/apt,450,3,16,2019-10-27,0.80,42,276
21189887,Great bedroom in heart of North Park!,31461940,Mili,,North Hills,32.74963,-117.13691,Private room,38,1,2,2018-05-07,0.09,1,0
21189937,San Diego sleeps 4-5,49170887,Matt Manuel,,West University Heights,32.76149,-117.15996,Entire home/apt,250,1,1,2018-08-12,0.06,25,90
21191851,Little Italy 1 Bed condo - 30+ Day Rental,153049188,Rosa,,Little Italy,32.72123,-117.167,Entire home/apt,89,30,7,2019-06-08,0.32,1,265
21193185,Art Studio,33593922,Brett,,North Hills,32.75421,-117.13963,Entire home/apt,40,80,6,2019-08-11,0.25,1,192
21199721,One Bunk Beach,27268865,One,,Ocean Beach,32.75158,-117.25227,Entire home/apt,295,4,64,2019-11-11,2.75,2,67
21200087,[2B/2B] - Golden Pineapple - Mission Beach Gem,76457406,Vik,,Mission Bay,32.76688,-117.25073,Entire home/apt,87,2,53,2019-11-16,2.13,1,119
21200856,Chic Tri-Level Townhouse in Nature!,42159747,Brandi,,Tierrasanta,32.83867,-117.02449,Entire home/apt,129,30,5,2019-09-01,0.20,1,365
21201937,"Hemingway House, Hilltop Heaven with Pool",143519492,TurnKey Vacation Rentals,,San Carlos,32.8079,-117.05143,Entire home/apt,288,3,28,2019-11-16,0.64,1,256
21202618,Cozy Private Cabin near North Park Hip+Washer+AC!,111621700,Eric,,City Heights West,32.7449,-117.11542,Entire home/apt,79,2,85,2019-11-15,3.97,2,165
21203044,"Cozy, rustic condo in Del Mar - 3 miles from beach",28785776,Sabrina,,Carmel Valley,32.94775,-117.23304,Entire home/apt,120,2,0,,,1,0
21204688,Amazing Cottage - near Little Italy/Gaslamp,11526857,Carlos,,Park West,32.72664,-117.16371,Entire home/apt,75,1,100,2019-10-19,3.87,45,93
21206419,San Diego Surf Lodge #3 -1/2 Block to the Pacific!,47928015,Doug,,Ocean Beach,32.74572,-117.253,Entire home/apt,342,2,90,2019-11-16,3.58,22,42
21208109,Feel at home,153210233,Belen,,Loma Portal,32.75095,-117.22484,Private room,70,2,3,2018-02-25,0.14,1,0
21216660,Cute boho room located in Clairemont!,29353132,Lucy,,Clairemont Mesa,32.82017,-117.17388,Private room,22,2,23,2019-10-27,0.89,2,3
21216816,Beautiful condo Carmel Valley - 4 miles from beach,82971461,Alide,,Carmel Valley,32.94693,-117.23006,Entire home/apt,100,4,8,2018-07-25,0.33,1,0
21217618,Cozy and Quaint Studio in Central San Diego,56385610,Grant,,City Heights West,32.74678,-117.1188,Entire home/apt,28,2,136,2019-11-19,5.37,1,74
21218130,"La Jolla Beachside Jewel, Steps to Sea & Sand",61840042,Paula,,La Jolla,32.83084,-117.28009,Entire home/apt,295,3,48,2019-11-13,1.94,2,227
21225367,Beaux Rêves | North Park | Chic Vintage Flat+Patio,41429181,Joanna,,North Hills,32.7536,-117.13874,Entire home/apt,150,2,61,2018-09-03,2.38,2,84
21227038,Sonder | The William Penn | Chic Studio,12243051,Sonder,,Gaslamp Quarter,32.71303,-117.16042,Entire home/apt,117,2,52,2019-10-27,2.04,73,295
21229074,Downtown Neo Soul Studio,57343786,Preshus,,Park West,32.72899,-117.16216,Entire home/apt,85,2,2,2017-10-23,0.08,1,0
21229934,"City Flat! 
Private BR/BA next to EVERYTHING!",51508335,Ernesto & Micaela,,Park West,32.72923,-117.16288,Private room,105,1,61,2019-07-21,2.38,1,0
21231579,Amazing Downtown Studio/Loft in High-rise,121784457,Elcim,,East Village,32.7174,-117.15357,Entire home/apt,70,30,4,2019-09-08,0.18,1,297
21233480,Beautiful Mission Bay View,80368367,Monica,,Bay Park,32.79757,-117.20752,Entire home/apt,200,3,41,2019-10-09,1.85,1,334
21233661,"Quiet, luxurious private room/bath in UTC/la Jolla",101193858,Sunday,,University City,32.8708,-117.20438,Private room,50,1,2,2017-10-20,0.08,1,0
21234038,Garden Casita in Northpark - private bath,28433626,Bryan,,North Hills,32.74196,-117.12819,Private room,90,1,114,2019-11-17,4.94,2,88
21234244,The OM Garden-owned & loved by yogis of San Diego!,152744383,Steven,,Pacific Beach,32.80865,-117.23382,Private room,95,1,0,,,1,0
21239291,"SAN DIEGO TOWNHOUSE, 2 BEDROOM, 1 BATH/ PATIO",21623818,Bouka,,Clairemont Mesa,32.82229,-117.17541,Entire home/apt,85,1,63,2018-05-08,2.45,1,0
21240373,Sonder | The William Penn | Cozy Studio,12243051,Sonder,,Gaslamp Quarter,32.71417,-117.16072,Entire home/apt,121,2,38,2019-10-13,1.56,73,316
21240467,Cozy Room in the Heart of San Diego,39306682,Katie,,Bay Ho,32.82021,-117.20498,Private room,60,2,57,2019-10-28,2.21,3,70
21243724,"NEWLY BUILT Townhouse w/ AC, 2-Car Parking, 3rd Flr Sun Deck!",88168913,710 Vacation Rentals,,Mission Bay,32.76702,-117.25036,Entire home/apt,480,1,5,2019-11-03,0.25,152,341
