id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
21622025,Large sunny room near SDSU,31833364,Kassandra,,College Area,32.77497,-117.05169,Private room,45,2,1,2017-11-26,0.04,1,0
21622304,Mission Beach & Bay Home,24699889,Kristen,,Mission Bay,32.78,-117.25174,Entire home/apt,279,7,3,2018-07-07,0.15,2,150
21622324,Quiet and Modern One Bedroom in Golden Hill,19651023,Jillian,,Balboa Park,32.71894,-117.13781,Entire home/apt,95,2,7,2018-07-23,0.30,1,0
21623551,Historic Condo * Rustic Charmer * Near Downtown,5671771,Tyson,,Balboa Park,32.71793,-117.14374,Entire home/apt,95,3,108,2019-11-15,4.51,4,68
21624129,Marriott Vacation Club Pulse,23583185,Liang-Kai,,Core,32.71767,-117.15706,Entire home/apt,115,1,3,2017-11-24,0.12,1,0
21624358,Owner's Suite * Bridge/Downtown Views * Top Floor,5671771,Tyson,,Balboa Park,32.7187,-117.14491,Entire home/apt,95,3,116,2019-11-09,4.79,4,0
21628220,"HUGE Luxury 3-Story Townhome, Mins From Downtown",9333461,Jake,,Midtown,32.73604,-117.1748,Entire home/apt,420,3,14,2019-04-16,0.58,1,173
21630268,Private two bedrooms in Banker's Hill condo,28649539,Erica,,Park West,32.73402,-117.15972,Private room,175,2,0,,,1,0
21631546,:: DOWNTOWN SD ::2BD+2BA+2parking,82474579,Lexi,,Little Italy,32.72223,-117.16751,Entire home/apt,249,2,82,2019-10-30,3.55,1,151
21634366,Great ocean front location in South Mission Beach,147379815,Larry,,Mission Bay,32.76436,-117.25164,Entire home/apt,199,3,38,2019-11-17,1.68,2,88
21634752,Comfortable & Clean Single Story Apart. Home (F),33954592,Francisco,,Northwest,32.64451,-117.0789,Entire home/apt,70,1,34,2019-10-29,1.44,6,264
21636038,HEART OF GASLAMP -Townhouse 2bd/3ba!!!,128057714,Billie,,Marina,32.71013,-117.16226,Entire home/apt,200,180,18,2018-09-24,0.75,2,338
21636898,Family Getaway ★ Pool ★ Hottub ★ 4BD & Central,106624002,Steven & Amber,,Clairemont Mesa,32.82751,-117.18244,Entire home/apt,350,3,45,2019-10-20,2.34,1,267
21637159,Sailing-themed private bedroom is perfect retreat!,154771532,Katie,,Serra Mesa,32.78885,-117.14286,Private room,35,5,35,2019-09-27,1.43,3,95
21642495,2 Bedroom near Zoo,5677311,Lisa,,Midtown,32.73745,-117.16064,Entire home/apt,195,1,0,,,1,0
21646234,Cozy house w. parking/outdoor patio near Downtown,8154581,Anastasia,,Balboa Park,32.7207,-117.13158,Entire home/apt,110,2,83,2019-11-18,3.35,3,247
21649039,Cozy studio on the heart of Pacific Beach and bay,37819724,Ena,,Mission Bay,32.79134,-117.23985,Entire home/apt,99,1,13,2018-01-31,0.52,2,0
21650505,San Diego Surf Shack #4 -1/2 Block to the Pacific!,47928015,Doug,,Ocean Beach,32.74523,-117.25287,Entire home/apt,89,2,123,2019-11-13,5.11,22,29
21650980,Pretty Shack,89545684,Maria,,Carmel Mountain,32.97959,-117.07755,Entire home/apt,100,14,0,,,1,0
21658073,MT. SOLEDAD PARADISE! - AMAZING PANORAMIC VIEWS,157634849,Mark,,Pacific Beach,32.80927,-117.22819,Entire home/apt,482,2,22,2019-10-13,0.96,1,349
21664227,12370 Carmel Country Rd,37691011,Ben,,Carmel Valley,32.9465,-117.22657,Entire home/apt,130,30,26,2019-10-12,1.11,1,152
21665839,"San Diego Sleeps 6, BBQ, pool, hottub",49170887,Matt Manuel,,West University Heights,32.76114,-117.16034,Entire home/apt,250,1,1,2018-09-02,0.07,25,105
21666188,North Pacific Beach Luxury Dwelling,34476470,Brock,,La Jolla,32.80973,-117.25881,Entire home/apt,100,30,1,2018-12-12,0.09,4,329
21666208,Great Spanish style home in North Park,9831514,Ryan,,North Hills,32.76019,-117.13131,Entire home/apt,150,3,2,2018-01-01,0.09,1,0
21667600,Gaslamp/Downtown Spacious Apartment Free Parking,113472947,Rebecca,,East Village,32.71329,-117.15478,Entire home/apt,250,1,157,2019-10-19,6.36,37,211
21668549,Spacious San Diego Remodeled Home  4bd/3  bath,110212409,Nicole And John,,Bay Terrace,32.68781,-117.03262,Entire home/apt,199,3,82,2019-11-04,3.36,1,147
21677700,Sonder | The View | Incredible 2BR + Balcony,12243051,Sonder,,Loma Portal,32.74533,-117.22606,Entire home/apt,122,2,40,2019-10-30,1.62,73,341
21680430,Stylish Kensington Condo w/AC & Parking!,46871342,Brad,,Kensington,32.75965,-117.10704,Entire home/apt,125,7,3,2019-09-07,0.17,1,247
21682220,Pet Friendly 2 Bedroom with Hot Tub in Ocean Beach,8336938,Vacation Rentals By Aaron,,Loma Portal,32.74447,-117.24301,Entire home/apt,325,1,16,2019-10-13,0.79,41,334
21683692,"GREAT LOCATION, 2Br/2Ba, Steps 2 Beach & Bay!",25411495,Josh And Natalie,,Mission Bay,32.77134,-117.24993,Entire home/apt,199,7,30,2019-09-02,1.33,2,288
21683938,Nice Place by Ocean Beach & Point Loma,26761818,John,,Loma Portal,32.74031,-117.23788,Entire home/apt,200,5,1,2018-01-01,0.04,1,15
21684697,Beach House guest room in heart of Mission Beach!,27447486,Kendra,,Mission Bay,32.77879,-117.25294,Private room,85,1,12,2018-12-30,0.54,2,0
21694146,"Coastal Craftsman Walk to Beach, Hot Tub",90227806,Aaron,,Ocean Beach,32.74922,-117.24528,Entire home/apt,275,3,114,2019-11-16,4.76,2,200
21696116,"Large home, great for families, groups, or events",16912042,Robert,,Terra Nova,32.63741,-117.05096,Entire home/apt,775,1,23,2019-10-20,0.94,9,336
21697677,See The Sea Ocean Front 2-Bedroom Condo,64443919,San Diego Sunset,,Pacific Beach,32.79484,-117.25669,Entire home/apt,275,3,14,2019-09-16,0.58,42,299
21699304,Cosy and stylish 1BD in Del Mar Villas,45401529,Jeanne,,Carmel Valley,32.94345,-117.23212,Entire home/apt,120,30,3,2019-11-16,0.14,1,364
21702011,1 bed 1 bath enitre resort style condo,47713574,Lilian,,Rancho Bernadino,32.99555,-117.06912,Entire home/apt,69,30,3,2018-04-23,0.14,1,118
21708368,1/2 BLOCK TO THE SAND!,134219,Adrienne,,Mission Bay,32.79256,-117.24575,Entire home/apt,154,3,36,2019-11-13,1.81,4,128
21716305,Ella’s Urban Villa/Sanctuary,48965233,Ella,,West University Heights,32.75415,-117.15083,Private room,120,2,35,2019-08-25,1.58,2,163
21717673,San Diego estate designed  for  vacationing.,116465252,Mehra,,Scripps Ranch,32.93208,-117.01301,Entire home/apt,600,4,10,2019-08-11,0.43,1,315
21726604,Pacific View 3-Story Mission Beach House,64443919,San Diego Sunset,,Mission Bay,32.78188,-117.25259,Entire home/apt,450,3,6,2019-10-20,0.38,42,320
21729589,Cozy downstairs room Min 30 days due to HOA,78192300,Darren & Lola,,Otay Ranch,32.62974,-116.99263,Private room,58,1,63,2019-07-27,2.60,2,322
21737618,Walk to SDSU & Viejas Arena,25907198,Rena,,College Area,32.77743,-117.08511,Private room,60,1,9,2019-08-22,0.44,2,179
21739299,"A quiet, clean, and comfy retreat near the Beach!",10411314,Johnny,,Clairemont Mesa,32.81098,-117.1671,Private room,40,1,10,2017-12-28,0.41,1,0
21739559,Pacific Beach Bungalow,158221047,Olivia,,Pacific Beach,32.79733,-117.24369,Private room,75,3,1,2018-05-28,0.06,3,2
21746754,"Private entry, La Jolla bed&bath near beach&shops",117985538,Sharon,,La Jolla,32.83248,-117.26317,Entire home/apt,41,3,107,2019-11-10,4.38,1,180
21751985,Walk to Pacific Beach From a Refined Home,88168913,710 Vacation Rentals,,Pacific Beach,32.7941,-117.25234,Entire home/apt,725,1,24,2019-09-16,1.09,152,313
21753231,Beautiful Bay Park Condo,158469702,Nicole,,Bay Park,32.79195,-117.20439,Entire home/apt,190,3,2,2017-12-31,0.09,1,0
21753868,Private bed and bath in Pacific Beach with pool,62688874,Erica,,Pacific Beach,32.80407,-117.23595,Private room,100,2,8,2019-07-12,1.13,2,0
21754207,Beautifully Remodeled 2 Bed Close to Everything,4306203,Caitlin,,North Hills,32.76153,-117.13402,Entire home/apt,100,30,2,2018-01-01,0.08,2,0
21755176,5 Bedroom Ocean View Mission Beach House w/spa,22928395,Paul,,Mission Bay,32.77165,-117.25122,Entire home/apt,510,1,25,2019-09-24,1.15,1,314
21756367,"Double room with bathroom, private entrance, patio",3452367,Deborah,,Pacific Beach,32.79595,-117.24431,Private room,70,1,0,,,2,0
21763178,Cozy Condominium near San Diego State University,158557888,Ligia,,College Area,32.76812,-117.05875,Entire home/apt,115,2,9,2018-09-23,0.37,1,139
21766210,The Cande Room in An Inviting Home 30 day min/HOA,78192300,Darren & Lola,,Otay Ranch,32.62966,-116.9946,Private room,58,30,47,2019-07-21,1.96,2,47
21767858,Laid Back Beach House,45489630,Mike & Tiernan,,Ocean Beach,32.7526,-117.24717,Entire home/apt,195,2,51,2019-11-10,2.10,2,77
21771211,Domio | Pacific Beach | Modern 3BR | Rooftop Terrace,91548283,Domio,,Pacific Beach,32.79893,-117.23485,Entire home/apt,129,2,104,2019-11-03,4.29,17,16
21771788,Domio | Pacific Beach | Quaint 1BR | 5 Min to Beach,91548283,Domio,,Pacific Beach,32.79653,-117.23839,Entire home/apt,79,2,43,2019-10-28,2.09,17,229
21782776,Downtown Private Queen Room @ International Hostel,3324885,Bobby,,Little Italy,32.72293,-117.16854,Private room,189,1,3,2019-08-19,0.20,6,76
21782782,Cozy Home just 4 blocks the Beach!!,21696231,Roger,,Loma Portal,32.7491,-117.24268,Entire home/apt,160,2,7,2018-09-23,0.29,1,0
21783569,NEW Steps to Sand Chic XL 1BR Sleep 4 adult 2 kids,23619709,Cheyann,,Mission Bay,32.78105,-117.25372,Entire home/apt,145,1,138,2019-11-11,5.66,3,354
21783732,Beautiful 1BR in Hillcrest/Mission Hills! Sleeps 4,20093548,Shane,,Midtown,32.74874,-117.1694,Entire home/apt,105,1,193,2019-11-03,7.94,3,30
21783877,NEW Steps to Sand! Breezy 2 Bedroom Sleeps up to 6,23619709,Cheyann,,Mission Bay,32.7798,-117.2523,Entire home/apt,135,1,134,2019-11-11,5.54,3,337
21785451,Your Own Victorian At The Park,36764119,Gail Beth,,North Hills,32.73871,-117.13221,Entire home/apt,299,3,9,2019-07-30,0.39,4,328
21786376,"Tropical 3 bedroom charmer with pool, pond, jacuzz",1679433,Sue,,Clairemont Mesa,32.83129,-117.18132,Entire home/apt,100,3,2,2017-11-26,0.08,1,0
21787279,Frida House - Quiet hideaway minutes from downtown,12435757,Peter & Catherine,,Grant Hill,32.70843,-117.14487,Entire home/apt,69,2,113,2019-11-17,4.71,2,91
21789142,Casa on 28th St.,20232605,Charlene,,Balboa Park,32.71894,-117.13154,Entire home/apt,200,3,3,2018-01-01,0.12,3,167
21796129,Whispering Palms,19756385,Laura,,Loma Portal,32.74147,-117.24081,Private room,59,1,117,2019-11-16,5.05,2,208
21797481,Incredible 2BR Oceanfront Condo! - 805,8184593,Marc,,Pacific Beach,32.80113,-117.2571,Entire home/apt,328,3,3,2019-06-03,0.12,22,223
21800078,"Safe, Quiet & Cozy",62545593,Nathan,,Encanto,32.70446,-117.06473,Private room,27,1,78,2019-11-17,3.32,5,166
21801408,Keats I,53511230,Zachary,,Roseville,32.72736,-117.22781,Entire home/apt,350,2,47,2019-11-18,1.95,4,306
21801867,Gorgeous Downtown Victorian,6989346,John,,Grant Hill,32.71143,-117.13966,Entire home/apt,139,3,53,2019-10-16,2.19,12,290
21802182,North Park Bungalow,25359410,Lindsey,,City Heights West,32.74466,-117.11601,Entire home/apt,120,1,164,2019-11-02,6.90,3,128
21803609,"CUSTOM BUILT | CENTRAL AC | Private Beach Home- 2 Parking, Ocean View Deck!",88168913,710 Vacation Rentals,,Pacific Beach,32.79275,-117.25332,Entire home/apt,895,1,19,2019-11-04,0.83,152,315
21811073,Pacific Beach 3BD Family Friendly (lots of extras),33781517,Scott,,Pacific Beach,32.80561,-117.24093,Entire home/apt,160,2,22,2019-08-26,1.24,3,151
21816183,Cozy Refuge in the Heart of the Action,66479201,Sharon,,West University Heights,32.7612,-117.14559,Entire home/apt,98,3,35,2019-10-14,1.47,1,202
21824206,"#2-Classic, central, inviting, private & intimate.",57697501,Lucas,,Midtown,32.74237,-117.16081,Entire home/apt,125,2,60,2019-11-11,2.61,6,319
21826614,"Nice, Simple & Comfy",159116197,Muriel,,Bay Terrace,32.68203,-117.03932,Private room,22,3,89,2019-11-13,3.74,1,336
21826670,In Heart of Pacific Beach! - Free Airport Pickup,33581799,Joann,,Pacific Beach,32.80398,-117.23516,Private room,125,2,6,2018-09-02,0.30,2,178
21827317,San Diego Condo on Boardwalk - Steps to Beach!,126644161,Evolve,,Pacific Beach,32.79804,-117.25762,Entire home/apt,240,7,1,2019-06-02,0.17,51,311
21829305,See the Sea condo with stunning view,159143477,Joel,,Pacific Beach,32.79562,-117.25592,Entire home/apt,300,4,47,2019-10-09,1.93,1,326
21837364,*SPECIAL 1 Night Free Nov-Jan*  ★  Walk to Beach,123710659,Your Host,,Pacific Beach,32.79926,-117.25049,Entire home/apt,950,3,50,2019-09-30,2.09,2,181
21839290,Ocean Beach Paradise.. 1 minute walk to the sand!,11261930,Jamie,,Ocean Beach,32.75139,-117.25091,Entire home/apt,230,7,0,,,1,0
21839384,"The Blue Room, 15-20 mins. Drive to SD Beaches",140667746,Felip,,City Heights East,32.74694,-117.09305,Entire home/apt,150,1,117,2019-11-11,5.53,3,81
21840622,Charming 2 bedroom in Central San Diego,158489597,Frendy,,Serra Mesa,32.80295,-117.13112,Private room,50,2,25,2018-10-26,1.04,1,0
21847447,Sunset in Old Town - Location = Perfect,153770120,Anastasia,,Old Town,32.74662,-117.1861,Entire home/apt,198,2,93,2019-11-10,4.03,2,225
21848444,Charming 1bedroom North Park Bungalow,62008686,Leni,,North Hills,32.74884,-117.13903,Entire home/apt,98,4,119,2019-11-20,4.95,10,43
21850549,Cozy room in great location,159367314,Cassandra,,Eastlake Vistas,32.63168,-116.94179,Private room,55,1,35,2018-08-10,1.50,1,0
21850943,Beachfront Bliss,75510810,Jasna,,Mission Bay,32.77484,-117.25238,Entire home/apt,428,3,17,2019-11-10,0.79,1,65
21864260,Shared 1950s style house One block from the beach!,48077562,Meghan,,Ocean Beach,32.74336,-117.25403,Shared room,55,1,3,2018-10-21,0.13,1,0
21864663,Domio | Pacific Beach | Stylish 2BR | Picnic Area/Patio,91548283,Domio,,Pacific Beach,32.79816,-117.23705,Entire home/apt,69,2,55,2019-10-27,2.36,17,235
21866302,"Private Bedroom in quiet house, near all!",71402863,Laura,,North Hills,32.76245,-117.13809,Private room,75,1,0,,,1,0
21868988,See YOU @ WILD WILD WEST ADVENTURE!,152271460,Ed,,Core,32.71833,-117.159,Entire home/apt,90,1,164,2019-11-12,6.98,6,165
21879468,3543 OFW Luxury Ocean Front Condo,2772383,San Diego,,Mission Bay,32.77969,-117.25362,Entire home/apt,627,3,13,2019-11-04,0.55,31,239
21879894,High End Beach House w/ Spectacular Ocean Views,125742292,Fausto,,Mission Bay,32.78242,-117.25352,Entire home/apt,300,3,16,2019-10-06,0.76,4,335
21882752,Wonderful Private Bedroom/Bathroom Central Area,159633678,Paula,,Mira Mesa,32.9128,-117.14214,Private room,60,1,37,2019-08-26,1.53,1,355
21883520,Quiet peaceful top of the hill house in Point Loma,6199235,Kevin,,Ocean Beach,32.73532,-117.24552,Entire home/apt,298,1,9,2019-11-10,2.06,2,155
21886110,Diamond in PB (C) - Parking & Air Con!,8959661,Molly,,Pacific Beach,32.80245,-117.24096,Entire home/apt,115,4,11,2019-05-08,0.49,18,30
21894872,Large Beautiful 5 Bed 3.5 Bath 2 Blocks to Beach,38661955,Margaret,,Pacific Beach,32.80854,-117.25641,Entire home/apt,350,3,76,2019-11-17,3.32,3,222
21895752,South Mission Spanish Casita with Ocean View!,146336495,Julie,,Mission Bay,32.76216,-117.2514,Entire home/apt,255,3,8,2019-10-31,0.39,2,314
21896935,Sonder | The Utah | Bold 2BR,12243051,Sonder,,North Hills,32.7531,-117.13144,Entire home/apt,127,2,39,2019-10-14,1.67,73,323
21898446,Townhome in Pacific Beach,159773487,Kaitlyn,,Pacific Beach,32.79797,-117.2425,Private room,1250,30,0,,,1,90
21902508,Master bedroom by Convention Center with Parking:),129797731,Jad,,East Village,32.70726,-117.15302,Private room,58,1,5,2019-02-17,0.22,9,0
21902866,Heart of Dtown SD by Conv.C with 2 full Bathrooms!,129797731,Jad,,East Village,32.71217,-117.15718,Entire home/apt,128,1,19,2019-11-03,0.80,9,4
21906749,Bay View Romance,159843279,Edwina And Art,,Southwest,32.62589,-117.04774,Private room,40,2,71,2019-10-09,3.53,1,349
21909722,Master Bedroom with Private Bath,159863992,Joseph,,Park West,32.72555,-117.16472,Private room,65,1,9,2018-02-24,0.38,2,0
21912809,3 Bed 1 Bath Cottage w/ Yard 2 blocks to Beach,38661955,Margaret,,Pacific Beach,32.80663,-117.25809,Entire home/apt,179,3,61,2019-11-18,2.56,3,269
21920367,Quite comfortable home with views of the ocean.,159941248,Norman,,Bay Park,32.80151,-117.20676,Entire home/apt,129,3,2,2017-12-29,0.08,1,0
21925992,North Park SD Private Studio,49593610,Rick,,North Hills,32.74462,-117.13291,Entire home/apt,60,2,145,2019-11-12,6.07,1,6
21926890,"Casa Verde, Pet Friendly Condo in OB",8336938,Vacation Rentals By Aaron,,Loma Portal,32.74947,-117.24047,Entire home/apt,225,1,30,2019-10-30,1.31,41,325
21926892,"Quaint San Diego guest house, near downtown!",39098970,Joseph,,Encanto,32.70411,-117.05558,Entire home/apt,105,3,112,2019-11-15,4.67,4,145
21929235,Private Room in a Cute Condo,17891047,Burak,,City Heights West,32.75384,-117.1162,Private room,70,3,19,2019-07-29,0.81,2,0
21931072,Modern home close to downtown/Convention Center!,50454904,Kathy,,Memorial,32.70246,-117.13535,Entire home/apt,61,5,1,2017-11-27,0.04,1,0
21934918,Casa Carancho 3 Bd/2 Bath Home Centrally Located,28527980,Karin,,Clairemont Mesa,32.80448,-117.18553,Entire home/apt,239,3,45,2019-11-01,2.04,2,76
21938774,Modern/High Tech NP smart Home w/6 rentable Teslas,23990357,Chad,,North Hills,32.74723,-117.13971,Private room,99,30,48,2018-12-02,2.02,1,90
21943829,Downtown San Diego Massive Views 3br/2ba Suite,17981722,Doing Right Rentals,,East Village,32.70753,-117.1521,Entire home/apt,299,1,95,2019-11-04,3.96,18,244
21945770,Entire Modern House 100 Steps to the Beach,125444529,Cody,,Ocean Beach,32.74363,-117.25253,Entire home/apt,208,2,104,2019-11-11,4.52,13,228
21946501,A upstairs apartment in quiet residential area.,160195551,Adam,,University City,32.84569,-117.23309,Entire home/apt,100,1,30,2019-07-21,1.30,1,0
21951482,San Diego Surf Suite #1 -1/2 Block to the Pacific!,47928015,Doug,,Ocean Beach,32.74638,-117.25462,Entire home/apt,80,2,107,2019-11-17,5.02,22,42
21959018,"Quiet, clean North Park home near Balboa Park, Zoo",15541610,Bridget,,North Hills,32.7428,-117.13349,Private room,38,1,125,2019-11-03,5.75,3,73
21961296,Cozy Cali Casita,34702879,Avery,,Valencia Park,32.70351,-117.07416,Entire home/apt,70,1,73,2019-11-16,3.06,1,43
21962103,Z Street Hideaway,160330342,D. Alease,,Southcrest,32.69231,-117.11398,Private room,31,2,63,2019-10-19,2.68,1,44
21962418,Domio | Pacific Beach | Incredible 6BR | 5 Min to Beach,91548283,Domio,,Pacific Beach,32.79662,-117.23745,Entire home/apt,399,2,4,2019-08-04,0.37,17,218
21962960,La Jolla Shores Adorable Cape Cod with Fire Pit,157658506,Brant,,La Jolla,32.85299,-117.25547,Entire home/apt,225,3,11,2019-10-29,0.47,1,202
21964474,Minimalist 1bedroom apt in the heart of North Park,104931344,Rebekah,,North Hills,32.75267,-117.13264,Entire home/apt,85,4,3,2019-04-28,0.27,1,0
21965954,Coral Bay on Island Court!,8735628,Cindy,,Mission Bay,32.77301,-117.25181,Entire home/apt,551,3,34,2019-08-16,1.59,30,174
21966070,Little Italy Waterfront Condos 2BD 2,8534462,Corp Condos & Apts,,Little Italy,32.72648,-117.16774,Entire home/apt,240,2,1,2019-02-18,0.11,101,7
21966077,Little Italy Waterfront Condos 2BD 4,8534462,Corp Condos & Apts,,Little Italy,32.72495,-117.1674,Entire home/apt,240,2,22,2019-08-10,0.96,101,97
21966170,Little Italy Waterfront Condos 2BD 1,8534462,Corp Condos & Apts,,Little Italy,32.72487,-117.16938,Entire home/apt,240,2,12,2019-04-19,0.55,101,93
21966281,Little Italy Waterfront Condos 1BD1,8534462,Corp Condos & Apts,,Little Italy,32.7257,-117.16817,Entire home/apt,159,2,15,2019-11-04,0.65,101,99
21966368,Little Italy Waterfront Condos 1BD 2,8534462,Corp Condos & Apts,,Little Italy,32.7253,-117.16789,Entire home/apt,159,2,9,2019-04-21,0.42,101,7
21967769,Master Bedroom in La Jolla UTC,74373654,Nadi,,University City,32.86801,-117.20845,Private room,60,1,11,2019-07-17,0.47,1,60
21968989,Professional Design Beach Home - Perfect Location!,125444529,Cody,,Ocean Beach,32.74385,-117.25195,Entire home/apt,235,2,91,2019-11-03,4.12,13,238
21969884,Beach Living and Relaxation,160402624,Dana,,La Jolla,32.81076,-117.26638,Private room,75,1,5,2018-03-26,0.21,1,0
21978812,"Azul - Colorful, Cali-Cool Home Steps from Mission Beach",156796742,Brk,,Mission Bay,32.7815,-117.25264,Entire home/apt,199,3,50,2019-11-06,2.16,2,315
21980917,Beautiful Pacific Beach House - EZ walk to Water,160487906,Giampaolo,,Pacific Beach,32.79315,-117.24727,Entire home/apt,395,4,22,2019-08-31,0.95,1,58
21982122,San Diego Sleeps 4,49170887,Matt Manuel,,Midtown,32.73799,-117.16107,Entire home/apt,250,1,0,,,25,90
21983887,PRIVATE ROOM AT NORTH PARK OASIS,82384028,Rachael,,North Hills,32.74439,-117.14102,Private room,95,1,19,2019-08-18,0.80,1,179
21985459,"Aqua-Stylish, Relaxing Home in Laid-Back Mission Beach",156796742,Brk,,Mission Bay,32.78236,-117.25108,Entire home/apt,119,3,58,2019-11-01,2.59,2,312
21985614,BIG! 6BEDS! Sleep 8! Balboa Park! NETFLIX! BEST!!!,103732317,Gilbert,,Park West,32.73363,-117.16088,Entire home/apt,85,2,4,2019-10-25,0.17,12,221
21985745,Cozy 2 Bedroom 1 Bath Home ~ Sleeps 6,62040243,Jeanette,,Rolando,32.76006,-117.05867,Entire home/apt,150,1,136,2019-11-18,5.87,1,145
21994305,Big+Bright BR! Netflix+Chill! Balboa Park! BEST!!!,103732317,Gilbert,,Park West,32.73415,-117.16123,Private room,200,2,3,2018-11-26,0.13,12,0
21994693,Downtown San Diego VIP 3br/2ba High Rise Suite,17981722,Doing Right Rentals,,East Village,32.70908,-117.15156,Entire home/apt,299,1,85,2019-10-31,3.55,18,279
21996884,Classic Beach Cottage Steps to Sand + A/C & Garage,25519858,Janet & Scott,,Mission Bay,32.78047,-117.25264,Entire home/apt,249,2,116,2019-11-03,4.89,20,334
21999004,2 Unit Beach Rental Steps to the Sand: Sleeps 10,25519858,Janet & Scott,,Mission Bay,32.77948,-117.25263,Entire home/apt,325,2,1,2018-07-29,0.06,20,62
22000368,Cozy Beach Bungalow Steps from the Pier/Water!,14139396,Mathew,,Ocean Beach,32.74523,-117.25207,Entire home/apt,80,1,4,2018-01-05,0.17,1,0
22001818,Lovely Two Bedroom Townhouse,77327803,Sophie,,Sorrento Valley,32.87868,-117.21315,Entire home/apt,100,2,6,2018-08-26,0.26,1,0
22002330,"King bed 
Center of San Diego
FREE onsite parking",46899508,Michael,,Midtown,32.74683,-117.16643,Entire home/apt,75,3,109,2019-11-13,5.18,2,310
22012979,Cute Ocean Beach/ Point Loma studio-Central to All,35004952,Max,,Loma Portal,32.74915,-117.23196,Entire home/apt,79,1,117,2019-10-21,5.06,5,180
22014987,Ocean Front Pacific Beach Condo facing the city!,1187918,John,,Pacific Beach,32.79691,-117.25602,Entire home/apt,225,30,10,2019-08-09,0.47,1,275
22015728,Steps to Sand. 2 bed 2 bath 1/2 Blk to Mission Bay,38661955,Margaret,,Pacific Beach,32.7929,-117.24599,Entire home/apt,145,3,32,2019-10-14,1.44,3,228
22028360,The Chic&Cozy Hostel in downtown San Diego Twin1,79310439,Charline,,East Village,32.70876,-117.15151,Shared room,33,2,6,2018-09-14,0.26,17,0
22031182,CASANOVA Central San Diego FREE parking & Netflix,160887862,Mark,,West University Heights,32.7597,-117.14608,Entire home/apt,100,2,99,2019-11-12,4.63,4,332
22033893,"Spacious 2 BR Luxury Apartment, sleeps 4-5!",10162077,Lauren,,Mission Valley,32.77514,-117.14352,Entire home/apt,99,7,0,,,1,0
22047795,Mid-Century Studio #208,8875994,Janella,,South Park,32.71743,-117.12446,Entire home/apt,79,7,11,2019-11-05,0.48,19,365
22050145,Casa de JJ (Suite 1),114423280,James,,Mountain View,32.69558,-117.1019,Private room,29,28,31,2019-08-05,1.85,2,45
22051560,1300 Sq Ft High Ceiling Loft in Heart of Gaslamp,25584330,Ayla,,Gaslamp Quarter,32.71471,-117.15971,Entire home/apt,129,2,123,2019-11-16,5.32,1,65
22058701,"OCEAN VIEW LUXURY Del Mar 3 Bd 3Ba WALK to BEACH! Tennis, Pools.",156086844,Southern California Rentals,,Del Mar Heights,32.93745,-117.25713,Entire home/apt,280,1,2,2019-04-24,0.09,13,294
22058702,New 3 Bd 3Ba House in Hillcrest Large private deck! A/C,156086844,Southern California Rentals,,Midtown,32.74486,-117.15182,Entire home/apt,275,1,25,2019-07-04,0.95,13,350
22058703,Brand NEW fully furnished Guesthouse Near Beaches,156086844,Southern California Rentals,,North Clairemont,32.83595,-117.17972,Entire home/apt,99,1,4,2018-08-09,0.16,13,195
22058704,3Bd 2b Home Solar HEATED Salt Water Pool SPA Near Beaches and Centrally Located!,156086844,Southern California Rentals,,Clairemont Mesa,32.83224,-117.18188,Entire home/apt,230,1,32,2019-06-15,0.69,13,293
22058707,"Brand NEW 2 Bd 2 Ba Hillcrest Home A/C Walk to Restaurants, Zoo, Balboa Park!",156086844,Southern California Rentals,,Midtown,32.74473,-117.15338,Entire home/apt,195,1,15,2019-03-23,0.59,13,2
22058708,"Modern Luxury Tiny House- Near Beaches, Bay, UCSD!",156086844,Southern California Rentals,,Clairemont Mesa,32.82133,-117.18969,Entire home/apt,100,1,17,2019-08-31,0.27,13,364
