id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22378627,"Studio #3, private entrance/kitchen/bathroom",34959478,Cathy,,Mira Mesa,32.90356,-117.15716,Entire home/apt,50,1,124,2019-11-17,5.32,8,343
22379526,Comfy Master Room,19652072,Yune,,Bay Ho,32.83447,-117.2209,Private room,55,1,71,2019-09-19,3.15,3,327
22379719,A bright and colorful home to visit,163518363,Dorothy F,,Valencia Park,32.70292,-117.07707,Private room,40,7,0,,,3,0
22387437,"Full bed, smart TV, shared common space",117994739,Rex,,Rolando,32.75684,-117.05597,Private room,40,3,30,2019-11-01,1.30,2,165
22387845,Sonder | The Louisiana | Vibrant Studio + Patio,12243051,Sonder,,North Hills,32.74861,-117.14017,Entire home/apt,115,2,12,2019-10-06,0.52,73,352
22388044,Sonder | The Louisiana | Lovely 1BR + Terrace,12243051,Sonder,,North Hills,32.74894,-117.14042,Entire home/apt,111,2,43,2019-11-04,1.86,73,321
22389126,Lovely Private 1 Bed/1 Bath Home in PB,17196693,Patty,,Pacific Beach,32.79659,-117.23231,Entire home/apt,90,1,95,2019-11-03,4.13,1,83
22389568,Sonder | The Louisiana | Grand 1BR + Terrace,12243051,Sonder,,North Hills,32.74896,-117.1404,Entire home/apt,110,2,43,2019-11-04,2.01,73,307
22389652,Travelers Retreat in Heart of Historic Hillcrest,61314725,Beth,,Midtown,32.74672,-117.15515,Entire home/apt,129,2,73,2019-10-27,3.49,2,121
22389674,Cozy North Park Normal Heights Studio,163740694,Deborah,,North Hills,32.76357,-117.1299,Entire home/apt,65,5,14,2018-07-29,0.61,1,0
22389943,Sonder | The Louisiana | Industrial 2BR + Terrace,12243051,Sonder,,North Hills,32.74919,-117.14017,Entire home/apt,141,2,20,2019-10-15,0.87,73,326
22390649,Spacious peaceful one bedroom close to SDSU,44041013,Amy,,College Area,32.7615,-117.07437,Entire home/apt,75,2,9,2019-01-29,0.39,1,0
22390692,"HOUSEBOAT 55 FT HOTTUB+FIREPIT+PRKG+POOL , GASLAMP",163750006,Lisa,,Midtown District,32.72451,-117.19078,Entire home/apt,299,2,16,2019-10-27,0.72,1,255
22391592,Cozy room located close to everything,82717642,Nikki,,East Village,32.71381,-117.15494,Private room,50,1,23,2018-11-14,1.08,1,18
22392657,Hillcrest Hideaway,139505510,Charles,,Midtown,32.74672,-117.15316,Entire home/apt,100,2,26,2018-07-27,1.13,1,0
22398489,Charming  3BR! 5Min Walk to Balboa! Zoo! Sleeps 8!,22189679,Paul,,Balboa Park,32.72269,-117.13036,Entire home/apt,99,1,62,2019-11-03,2.68,5,354
22398696,Private room and bath in heart of Ocean Beach,111199504,Brian,,Ocean Beach,32.7407,-117.25349,Private room,50,1,2,2018-01-14,0.09,1,0
22398983,Private Suite in Ocean Beach,163831528,Roxanne,,Ocean Beach,32.748,-117.24576,Private room,98,1,125,2019-11-17,5.53,1,336
22399220,90’s By Design,23824900,Gareth,,Mission Valley,32.76633,-117.15814,Entire home/apt,103,1,1,2017-12-25,0.04,1,0
22401036,Quiet central San Diego room w/shared bathroom.,163851428,Tricia,,Clairemont Mesa,32.80982,-117.17478,Private room,44,3,12,2019-09-01,1.34,2,180
22401418,"Spacious Private Executive Studio - UCSD, UTC, 805",163851428,Tricia,,Clairemont Mesa,32.8086,-117.17469,Entire home/apt,65,3,49,2019-08-18,2.13,2,90
22401852,Mission Valley Condo - 2bed/2bath Twin,100605868,Sharebnb,,Mission Valley,32.77446,-117.14019,Entire home/apt,130,1,0,,,15,2
22403446,"Studio #2, private entrance/kitchen/bathroom",34959478,Cathy,,Mira Mesa,32.90359,-117.15532,Entire home/apt,50,1,128,2019-11-03,5.57,8,343
22410258,Old Town San Diego - Great Location,6934650,Melanie,,Old Town,32.75381,-117.19454,Entire home/apt,95,4,26,2019-11-13,1.18,7,311
22410552,New Contemporary Luxury Guesthouse,164057392,Nancy,,North Hills,32.74133,-117.13744,Entire home/apt,99,2,84,2019-11-08,3.80,1,0
22411059,Old Town with large private patio,6934650,Melanie,,Old Town,32.7542,-117.19373,Entire home/apt,99,3,28,2019-09-15,1.24,7,219
22419118,2br/1ba private suite near SDSU in San Diego,124158599,Hennie & Larry,,College Area,32.76143,-117.07649,Entire home/apt,175,1,90,2019-11-18,4.80,1,131
22419752,Unfurnished Single Room in San Diego,11881600,M,,Mission Valley,32.77283,-117.1458,Private room,27,96,3,2019-10-23,0.19,3,265
22420733,Roomy 2 bedroom with brand new kitchen and bath!,22464451,Aryan,,Normal Heights,32.76013,-117.12488,Entire home/apt,138,3,9,2019-07-21,0.39,1,9
22420901,Private Bedroom in 6 Bedroom House,164171482,Nanshi,,Mira Mesa,32.9298,-117.14548,Private room,41,7,39,2019-09-27,1.73,1,83
22421133,Modern home in historic building heart of Gaslamp.,164174165,Beanie,,Gaslamp Quarter,32.71388,-117.16041,Entire home/apt,131,2,82,2019-11-01,3.57,1,148
22431656,Private Room in a Luxury Fancy Townhome,72426911,Abdulrahman,,Oak Park,32.74074,-117.05849,Private room,49,1,37,2019-04-18,1.61,4,0
22434839,Sonder | The Louisiana | Bold 1BR + Balcony,12243051,Sonder,,North Hills,32.74715,-117.13868,Entire home/apt,121,2,17,2019-08-28,0.76,73,320
22435087,Fun & Relaxing Townhome just steps from the beach!,69222803,Matthew,,Del Mar Heights,32.93617,-117.25738,Entire home/apt,190,6,2,2018-10-26,0.15,2,148
22435951,Sonder | The Louisiana | Unique 2BR + Terrace,12243051,Sonder,,North Hills,32.74886,-117.13952,Entire home/apt,132,2,37,2019-11-01,1.61,73,281
22436409,Sunny in sorrento valley townhome,164347008,Denise,,Sorrento Valley,32.9,-117.20861,Private room,80,1,46,2019-09-02,2.15,2,139
22437812,Luxurious Inn at the Park Condo - Studio Queen,100605868,Sharebnb,,Midtown,32.738,-117.16053,Entire home/apt,140,1,0,,,15,1
22448508,Sonder | The Louisiana | Beautiful 2BR + Terrace,12243051,Sonder,,North Hills,32.74919,-117.1395,Entire home/apt,136,2,50,2019-10-26,2.19,73,271
22448928,Recently remodeled 2-br  in central Hillcrest,5002314,Jeff,,Old Town,32.75258,-117.16093,Entire home/apt,139,1,111,2019-11-03,4.92,12,330
22450867,Sonder | The Louisiana | Charming 2BR + Rooftop,12243051,Sonder,,North Hills,32.74733,-117.14077,Entire home/apt,161,2,10,2019-09-20,0.47,73,352
22453465,Private Room in San Diego,134716382,Tomoko,,Rancho Penasquitos,32.9891,-117.16344,Private room,45,1,5,2018-05-20,0.22,1,0
22453561,Heart of SD,157069419,Babs,,Southcrest,32.69612,-117.10306,Private room,65,1,70,2019-10-13,3.06,3,85
22453871,Double Room in San Diego,38071956,Jay,,Rolando,32.7635,-117.06203,Private room,45,1,0,,,2,0
22455909,Beautifully Remodeled Open Air Studio in Hillcrest,75113017,Tracy,,Midtown,32.75472,-117.1467,Entire home/apt,120,1,31,2019-10-29,1.38,12,51
22456503,Amazing Open Air Studio in Hillcrest,75113017,Tracy,,Midtown,32.75327,-117.14676,Entire home/apt,101,1,40,2019-10-25,1.74,12,175
22456598,Newly Remodeled Hillcrest Studio,75113017,Tracy,,Midtown,32.75136,-117.14797,Entire home/apt,107,1,37,2019-10-14,1.68,12,178
22461366,"Craftsman Business & Vacation, 3/1, Sleeps 8",164623481,Lamia & Yan!,,Midtown,32.73231,-117.16288,Entire home/apt,195,2,26,2019-09-15,1.22,11,309
22464527,Pacific Beach: Beach house with a Pool,164654929,Kari,,Pacific Beach,32.80597,-117.24257,Entire home/apt,350,3,19,2019-08-05,0.90,1,0
22468262,Large Studio!! Walk to Balboa+Zoo! Wifi! Sleeps 4!,22189679,Paul,,Balboa Park,32.7225,-117.12961,Entire home/apt,49,1,67,2019-09-22,2.98,5,365
22468534,NEW LISTING  ♥ Hilltop Hacienda – Private Villa with Panoramic Views! ♥,14645243,Rental With A View,,Midtown,32.73352,-117.17116,Entire home/apt,799,1,23,2019-10-30,1.21,7,306
22468536,♥ Casa Paradiso – A Private Resort Home in ♥ of the City!,14645243,Rental With A View,,Midtown,32.73892,-117.17465,Entire home/apt,849,1,46,2019-11-19,2.09,7,265
22469952,"Sunny, spacious North Park home near Zoo & Balboa",15541610,Bridget,,North Hills,32.74306,-117.13519,Entire home/apt,185,3,0,,,3,0
22478975,Oceanfront 2 BR Capri in PB (Phone number hidden by Airbnb) Only..,71034539,Irene,,Pacific Beach,32.80101,-117.25781,Entire home/apt,225,3,1,2019-09-18,0.46,6,324
22479052,Oceanfront at Windansea Surfbreak,164739817,Windansea,,La Jolla,32.82975,-117.27963,Entire home/apt,375,3,12,2019-10-22,1.09,17,326
22484223,3 Floors of Ocean Frontage + *Exclusive HOT TUB*,3017970,Surf Style,,Mission Bay,32.78793,-117.25306,Entire home/apt,500,3,9,2019-06-16,0.48,78,242
22484463,2 Units on the Ocean ★ Hot Tub ★ 5 Outdoor Spaces,3017970,Surf Style,,Mission Bay,32.78806,-117.25385,Entire home/apt,935,3,5,2019-09-30,0.28,78,242
22484464,San Diego Downtown,49170887,Matt Manuel,,Cortez Hill,32.71927,-117.16501,Entire home/apt,175,1,2,2018-12-02,0.09,25,90
22484648,La Jolla  Ocean Breeze Private Suite  with  bath,157183136,Mary,,La Jolla,32.82452,-117.26781,Private room,85,1,41,2019-07-28,1.80,4,170
22484784,"La Jolla Private suite
Private room & bathroom",157183136,Mary,,La Jolla,32.8254,-117.26997,Private room,110,1,36,2019-09-02,1.72,4,81
22514582,"Beautiful 3rd floor private room, bath & balcony!",44463696,Kasey,,Pacific Beach,32.79333,-117.2477,Private room,225,2,30,2019-11-14,1.40,1,0
22517673,Beach retreat in the heart of Crown Point,59551965,Cyndi,,Mission Bay,32.78997,-117.23597,Entire home/apt,55,3,15,2019-05-12,0.67,1,50
22529960,Crown Jewel of South Bay ~ 2 bed/2 bath house!,165438919,Heather,,Northwest,32.62908,-117.08548,Entire home/apt,163,2,52,2019-11-03,2.29,1,74
22530218,America's Finest Cottage,153457266,Martha,,Memorial,32.69627,-117.13015,Entire home/apt,159,2,62,2019-11-02,2.87,1,176
22530341,WALK TO BALBOA PARK-SAN DIEGO ZOO-HILLCREST B,122387460,Bobby,,Park West,32.72879,-117.16313,Entire home/apt,159,2,76,2019-10-20,3.49,3,245
22531210,Steps to the Ocean w Private Patio & AC!,22012010,Patrick,,Mission Bay,32.77531,-117.25299,Entire home/apt,199,3,33,2019-10-24,1.46,41,333
22533145,Zen guest suite; respite located in center of SD!,32378396,Maya J,,Mission Valley,32.76964,-117.16019,Private room,60,2,5,2019-10-20,0.46,1,89
22533938,Beautiful 2bed/2bath  in San Diego's North Park,11505825,Reema,,North Hills,32.74829,-117.12354,Entire home/apt,175,1,153,2019-10-30,6.84,6,48
22535027,Studio Cottage - Cute + Walkable,11505825,Reema,,North Hills,32.74714,-117.1245,Entire home/apt,65,1,200,2019-11-03,8.96,6,15
22536775,"Point Loma Studio, steps to Kellogg Beach",165535670,Ben,,Midtown District,32.71995,-117.22993,Entire home/apt,66,30,5,2019-09-13,0.23,1,254
22537324,Spacious Family Resort Home,26331870,Nicole,,Scripps Ranch,32.93389,-117.10768,Entire home/apt,899,4,0,,,1,0
22545181,DOVER BEACH COTTAGE - South Mission Beach,164739817,Windansea,,Mission Bay,32.76576,-117.25107,Entire home/apt,125,3,23,2019-09-01,1.51,17,209
22545560,Welcome to Casa Blanca! New 3 Bd. House c/Firepit,165626659,Christy,,La Jolla,32.81456,-117.26515,Entire home/apt,389,1,111,2019-11-06,4.93,1,298
22545815,home away from home for YOU,69196511,Lena,,Northwest,32.62701,-117.08908,Private room,104,3,4,2019-07-21,0.18,5,90
22546173,"25% OFF DEC - Amazing Condo w/ Patio,Steps to Beach,Pier+Shops",122055416,SeaBreeze,,Ocean Beach,32.74735,-117.25334,Entire home/apt,202,1,11,2019-09-01,0.67,189,291
22546180,"Villa w/ Rooftop Deck, Walking Distance to Beach!",122055416,SeaBreeze,,La Jolla,32.82396,-117.2767,Entire home/apt,933,1,2,2019-09-30,0.74,189,277
22546207,Spacious Master with private Bathroom,39306682,Katie,,Bay Ho,32.8205,-117.20641,Private room,58,2,17,2019-01-01,0.75,3,0
22546743,Pacific Beach surfside condo with panoramic views,3152385,Martha,,Pacific Beach,32.79798,-117.25745,Entire home/apt,200,7,5,2019-09-30,0.24,1,35
22549998,❤️Casa California-Spacious 3Bdr Gaslamp/Zoo/Beach,796593,Doreen,,North Hills,32.74843,-117.14373,Entire home/apt,179,2,46,2019-11-01,2.04,12,288
22565947,Modern and spacious room in newly renovated home,53948290,Yutaka,,West University Heights,32.75965,-117.1556,Private room,75,2,84,2019-10-21,3.76,2,31
22567514,North Park Gem - 2bed/1 bath,11505825,Reema,,North Hills,32.74827,-117.12236,Entire home/apt,80,1,143,2019-11-08,6.43,6,8
22569568,"Master bedroom near Beach, Mall, UCSD & Bus Stops!",6293263,Sarah,,University City,32.85929,-117.21953,Private room,75,1,1,2018-01-21,0.04,3,0
22571404,6BR/4BA Perfect for large groups sleep up to 30,16912042,Robert,,North Hills,32.74966,-117.13743,Entire home/apt,825,2,8,2019-08-25,0.47,9,320
22571853,"Relax on a Sun Lounger at a Sunny, City Hideaway",1315739,Plemmie,,South Park,32.72856,-117.12702,Entire home/apt,85,2,99,2019-11-13,4.53,4,159
22574239,1 bedroom house. Sleeps 4. Great location!,618942,Megan,,Kensington,32.76045,-117.10366,Entire home/apt,80,2,13,2019-06-09,0.57,3,7
22574565,Spacious2 bedroom home in middle of Gaslamp,109790416,Miki,,Marina,32.7114,-117.1614,Entire home/apt,180,1,83,2019-10-20,3.68,2,36
22586351,Bedroom w/ private bath on Pacific Beach bay,121111331,Bárbara,,Pacific Beach,32.79791,-117.23009,Private room,80,5,0,,,1,0
22587010,Private Bed & Bath in quiet PB community. Central.,18341333,Audrey,,Pacific Beach,32.8108,-117.22116,Private room,125,1,2,2019-09-02,0.25,1,71
22587429,Pacific Beach Paradise Quiet Cal King Master Suite,11640406,Kevin,,Mission Bay,32.79414,-117.23755,Entire home/apt,100,1,126,2019-11-04,5.53,1,84
22587505,Del Mar Beach Condo,77951034,Gabriel,,Del Mar Heights,32.94785,-117.24658,Entire home/apt,165,2,32,2019-08-16,1.47,1,0
22587950,"Private room near Beach, Mall, UCSD and Bus Stops!",6293263,Sarah,,University City,32.85952,-117.21776,Private room,65,1,3,2018-03-22,0.14,3,0
22587967,San Diego - Carmel Valley - Del Mar Cool Home,50250351,Carolina,,Carmel Valley,32.9399,-117.23857,Entire home/apt,115,2,5,2018-02-20,0.22,1,0
22588028,Retreat - 208 Steps to La Jolla beach,27170631,Chad,,La Jolla,32.86056,-117.25462,Entire home/apt,995,3,21,2019-10-27,1.05,5,127
22589912,Golden Hill with a view of Downtown,19420487,Tania,,Balboa Park,32.71555,-117.14601,Private room,47,2,4,2018-01-30,0.18,1,0
22597530,12% off Thanksgiving  King bd. Close to all,22863240,Shelly,,Loma Portal,32.75003,-117.23459,Entire home/apt,129,2,59,2019-10-30,2.77,4,160
22599403,Quiet spacious room in central San Diego,166236910,Andreas,,Bay Park,32.79986,-117.19718,Private room,55,2,1,2018-01-21,0.04,1,0
22599689,Quiet & Relaxing Room with Canyon View,2325694,John & Van,,Serra Mesa,32.79576,-117.1236,Private room,60,1,1,2018-01-15,0.04,1,0
22601388,"Luxury Home,  Minutes from Downtown!",67253416,Tracy,,Ocean Beach,32.73247,-117.24635,Entire home/apt,950,4,2,2018-07-31,0.11,7,359
22601834,The Tin Lodge: Cali-Cool Urban Airstream Getaway,166271840,Sarah,,Serra Mesa,32.80027,-117.14203,Entire home/apt,99,1,204,2019-11-10,9.40,1,81
22602666,SeaWorld/Ocean Beach BaseCamp! 3Bedroom/2Bath  8+,79904708,Mark,,Loma Portal,32.75542,-117.22345,Entire home/apt,199,1,71,2019-11-08,4.03,7,263
22602809,"Private, clean, and comfortable room  in Mira Mesa",166286226,Simon,,Mira Mesa,32.90663,-117.15828,Private room,75,1,15,2019-10-27,0.75,3,180
22609449,Room with a View!,50055746,Cristine,,Linda Vista,32.76941,-117.17185,Private room,75,2,1,2018-01-11,0.04,1,0
22610842,Charming and cozy,166388930,Masuad,,Lake Murray,32.80442,-117.01565,Entire home/apt,150,1,37,2018-09-30,1.64,1,0
22610889,Private guest suite in Hollywood style paradise,5951826,Kyle,,San Carlos,32.78897,-117.05427,Private room,100,2,72,2019-09-25,3.36,2,53
22612176,North Park/Balboa Park Home - 2 King Beds,141915307,Ivan,,North Hills,32.74432,-117.13887,Entire home/apt,199,1,103,2019-11-13,4.56,1,201
22613076,Room in Beautiful Beachfront Apartment,19475826,Mark,,Mission Bay,32.79238,-117.24697,Private room,130,1,2,2018-02-25,0.09,2,0
22614233,Heart of Gaslamp/ Huge Downstairs Loft,166034566,Lamplighter,,Gaslamp Quarter,32.70965,-117.16117,Entire home/apt,199,1,138,2019-11-11,6.18,7,229
22616325,Carmel Valley in exclusive north San Diego,21983330,Daniel,,Carmel Valley,32.91043,-117.22625,Private room,195,2,0,,,1,20
22617466,Love Shack,47211610,B.K.,,Ocean Beach,32.74144,-117.24712,Entire home/apt,125,4,29,2018-07-22,1.31,1,0
22619170,"Private place,  centrally located in San Diego",81584569,Radka,,Moreno Mission,32.76847,-117.18885,Private room,75,3,12,2019-10-16,0.54,1,5
22619758,The Elizabeth Residence,18414216,Curiel Collection,,Park West,32.72807,-117.16328,Entire home/apt,899,2,22,2019-10-20,1.22,22,122
22619782,Chic Cottage  above  Downtown San Diego,18414216,Curiel Collection,,Park West,32.72798,-117.16419,Entire home/apt,199,2,60,2019-11-05,3.31,22,162
22620405,One of a Kind Bungalows,18414216,Curiel Collection,,Midtown,32.74391,-117.17985,Entire home/apt,299,2,11,2018-08-10,0.52,22,137
22634626,Barefoot at the Cove (30 Day Minimum),113421970,La Jolla,,La Jolla,32.84766,-117.27597,Entire home/apt,417,1,5,2019-06-03,0.23,55,304
22636350,Aquatica#San Diego#pool#3bed/2 bath#sleeps 8-10,138254758,Sorina,,Paradise Hills,32.67146,-117.06651,Entire home/apt,150,2,31,2019-10-13,1.50,2,177
22650843,Private room •King bed •AC •Close to everything!,127070543,Jon,,Chollas View,32.71406,-117.0999,Private room,75,2,48,2019-11-05,2.87,2,152
22651009,Charming Condo in North Park,62849150,Tracy,,North Hills,32.7511,-117.14373,Entire home/apt,96,26,13,2019-10-22,0.59,3,312
22653350,Cozy home 1 Bed 1 Bath in Pacific Beach,166840566,Natalie,,Pacific Beach,32.79805,-117.24121,Private room,50,1,18,2019-01-21,0.85,1,0
22654689,King Suite & Garden in Central San Diego Estate,166853365,Anh And Dave,,Scripps Ranch,32.92368,-117.01638,Private room,75,1,97,2019-10-27,4.34,5,350
22654701,Private Del Mar studio apartment.,13530039,Jim,,Del Mar Heights,32.9537,-117.25124,Entire home/apt,78,3,39,2019-11-05,1.80,1,5
22654925,"New, Stylish Apartment - Ideal Location",1028043,Jesse And Tracy,,North Hills,32.75146,-117.14656,Entire home/apt,95,1,17,2019-07-31,0.76,35,90
22655070,"HILLCREST,SAN DIEGO ZOO-BALBOA PARK-LITTLE ITALY C",122387460,Bobby,,Park West,32.72954,-117.16347,Entire home/apt,69,2,91,2019-11-11,4.07,3,231
22656337, ResortSetting w/Pool close to beach/downtown,796593,Doreen,,Loma Portal,32.7554,-117.2254,Entire home/apt,89,30,5,2019-09-03,0.33,12,174
22669831,HUGE+Bright BR! Netflix+Chill! Balboa Park! BEST!,103732317,Gilbert,,Balboa Park,32.73385,-117.15941,Private room,200,1,38,2019-11-15,1.69,12,4
22669939,Cozy One Bedroom steps to sand,18260075,Lisa,,Mission Bay,32.7724,-117.2494,Entire home/apt,130,3,61,2019-11-03,2.74,3,150
22672023,Bayside 1 Bedroom,18260075,Lisa,,Mission Bay,32.77188,-117.2502,Entire home/apt,130,3,47,2019-10-28,2.67,3,127
22673425,UTC La Jolla - UCSD Private Room/Bath,49170887,Matt Manuel,,University City,32.86795,-117.22076,Private room,250,1,1,2018-06-29,0.06,25,90
22676133,Spacious Beach House - steps from sand,18260075,Lisa,,Mission Bay,32.77202,-117.25133,Entire home/apt,420,5,12,2019-08-27,0.55,3,0
22683129,S. Park San Diego Home w/Backyard~10 Mins to Beach,126644161,Evolve,,Balboa Park,32.72349,-117.13125,Entire home/apt,350,2,11,2019-10-06,0.53,51,335
22684191,Central One Bedroom,167193888,Joseph,,Serra Mesa,32.80795,-117.12973,Entire home/apt,46,4,0,,,1,0
22686438,Perfect Place with Flexible Terms,1028043,Jesse And Tracy,,Pacific Beach,32.79601,-117.23904,Entire home/apt,130,1,16,2019-09-14,0.79,35,321
22689077,"Lavish city-living w/access to Balboa Park, Gaslamp, Little Italy, & Hillcrest!",36653013,Property Connection,,Park West,32.73031,-117.15957,Entire home/apt,147,30,2,2018-09-13,0.10,14,209
22690484,El comet house,113111402,Roberto,,City Heights West,32.73898,-117.107,Entire home/apt,47,1,101,2019-11-16,4.57,1,51
22692631,Jenny & Simon 's HUT (Close to park),166286226,Simon,,Mira Mesa,32.90535,-117.15804,Private room,37,1,13,2019-10-16,0.68,3,180
22693222,Elegant San Diego Studio,18414216,Curiel Collection,,Park West,32.72766,-117.16465,Entire home/apt,119,1,90,2019-11-03,4.97,22,123
22693340,DESIGNER CONDO - GASLAMP - DOWNTOWN - SAN DIEGO,167309906,Alexander,,East Village,32.71473,-117.15801,Entire home/apt,169,2,51,2019-11-18,2.34,8,169
22693630,Peaceful stay + FREE 14 Days Gym Pass,21486214,Don,,Mira Mesa,32.92521,-117.13247,Private room,38,2,30,2019-11-14,1.34,11,0
22694038,Quiet room in guest home + FREE 14 Days Gym Pass,21486214,Don,,Mira Mesa,32.92523,-117.13182,Private room,40,2,23,2019-10-16,1.02,11,0
22694259,Tranquil centrally located + FREE 14 Days Gym Pass,21486214,Don,,Mira Mesa,32.92373,-117.13294,Private room,37,2,29,2019-08-30,1.29,11,1
22694580,"Master Suite w/ Private Bath, TV + FREE Gym Pass",21486214,Don,,Mira Mesa,32.92495,-117.13284,Private room,60,2,40,2019-10-31,1.80,11,1
22701754,La Jolla UTC Condo with Pool Spa & Fitness Center,137505076,John,,University City,32.8699,-117.2255,Entire home/apt,99,180,9,2019-09-13,0.45,1,250
22705582,Essential needs central private room.,167446199,Gloria,,Serra Mesa,32.80389,-117.13117,Private room,33,3,11,2019-08-15,0.49,1,2
22705774,Sonder | Bonair Suites | Beautiful 3BR + Terrace,12243051,Sonder,,La Jolla,32.83093,-117.27538,Entire home/apt,207,2,17,2019-10-28,0.80,73,330
22707489,Casa Mirador whole house rental in Tama center,150825744,Stephanie,,Carmel Valley,32.94351,-117.21182,Entire home/apt,850,2,0,,,1,358
22712259,"North Park, San Diego",167533240,Reynaldo,,North Hills,32.74118,-117.12598,Entire home/apt,89,2,30,2018-12-24,1.36,2,0
22714204,"Moonlight Suite (Private Bed & Bath, Guest Entry)",46637397,Ken,,La Jolla,32.85139,-117.24155,Private room,99,1,169,2019-11-19,7.52,8,27
22717224,THE WRITER'S PAD San Diego Furnished+guitars!,27973098,Lacy,,Bay Ho,32.81354,-117.21734,Entire home/apt,260,28,3,2018-09-30,0.18,1,234
22718181,Beach Home Vacation Rental just steps to the beach,76974987,Lisa,,Mission Bay,32.78948,-117.25447,Entire home/apt,287,3,1,2018-01-30,0.05,1,0
22718757,Sunny & Peaceful Retreat 2 Bedroom North Park,4185643,Veena,,West University Heights,32.76146,-117.14035,Entire home/apt,100,2,73,2019-11-10,3.38,13,61
22719889,Comfortable & convenient accommodation @ San Diego,167638585,Thelma,,Bay Terrace,32.67487,-117.03903,Entire home/apt,100,1,69,2019-11-10,3.34,1,180
22720889,Luxury South Mission Beach Home! Stylish Family beach retreat,88168913,710 Vacation Rentals,,Mission Bay,32.76307,-117.25143,Entire home/apt,995,1,11,2019-03-17,0.51,152,340
22725419,Your colorful fiesta casita! @ SD downtown,152271460,Ed,,Core,32.71849,-117.16231,Entire home/apt,93,1,154,2019-11-11,6.92,6,168
22726810,Dream Resort/Hotel  like   285 5 * private pool AC,50320252,Suzanne,,Pacific Beach,32.81541,-117.23483,Entire home/apt,950,2,4,2019-10-13,0.31,14,340
22728451,Windansea By Howard and Claree - La Jolla,164739817,Windansea,,La Jolla,32.82959,-117.27972,Entire home/apt,279,3,4,2019-09-23,0.37,17,329
22736216,Spacious Townhouse for family and friends.,167533240,Reynaldo,,North Hills,32.74294,-117.12492,Entire home/apt,90,2,42,2018-12-28,1.87,2,0
22746521,Pedestrian friendly in Downtown SD,52599223,Saireth,,Marina,32.70853,-117.16206,Entire home/apt,199,3,53,2019-10-31,2.46,2,77
22747382,Large Studio in Beautiful Pacific Beach with Yard!,142682809,Matthew,,Pacific Beach,32.80873,-117.24342,Entire home/apt,95,3,51,2019-10-28,2.45,4,302
22748417,"25% OFF DEC - Sweeping Ocean Views, Pool, Hot Tub, & Fire Pit",122055416,SeaBreeze,,La Jolla,32.81843,-117.26815,Entire home/apt,965,1,3,2019-11-03,0.21,189,275
22751360,WALK TO SAN DIEGO ZOO-BEST LOCATION CRAFTSMAN D,122387460,Bobby,,Park West,32.72946,-117.16188,Entire home/apt,59,2,85,2019-11-02,3.85,3,349
22751491,Balboa B - Hillcrest House Bed & Breakfast,507423,Ann,,Midtown,32.74829,-117.16392,Private room,109,1,6,2019-09-09,0.32,8,315
22752321,The Palm Tree House,159004317,Susan,,Ocean Beach,32.75098,-117.25239,Entire home/apt,348,4,14,2019-10-07,0.89,1,223
22752604,REMODELED VINTAGE RV minutes to all Attractions,1005583,Tanja,,Bay Park,32.78435,-117.20274,Entire home/apt,69,1,255,2019-11-20,11.40,3,320
22753972,Entire Private House in Central Location with pool,50541403,Erik,,Bay Park,32.78892,-117.19042,Entire home/apt,250,1,2,2018-08-19,0.11,1,0
22754286,Cozy studio Addition,167814506,Sandra,,Lincoln Park,32.70126,-117.08945,Entire home/apt,60,1,226,2019-11-11,10.41,1,324
22754525,The Linwood House,58042666,Ellyn,,Midtown,32.74288,-117.17939,Entire home/apt,352,2,45,2019-10-01,2.17,1,168
22768097,BIG FAMILY FRIENDLY HOME - POINT LOMA /OCEAN BEACH,5588126,David,,Loma Portal,32.7423,-117.23691,Entire home/apt,149,2,25,2019-10-01,1.17,1,76
