id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22769435,HUGE 5BR! Sleep 15! Rooftop! Ocean+Downtown Views!,22189679,Paul,,Midtown,32.73997,-117.17444,Entire home/apt,199,1,102,2019-11-03,4.62,5,351
22772100,Zoo Room - Hillcrest House Bed & Breakfast,507423,Ann,,Midtown,32.74747,-117.16431,Private room,129,1,3,2019-06-09,0.19,8,320
22772509,La Jolla Suite - Hillcrest House Bed & Breakfast,507423,Ann,,Midtown,32.74693,-117.16381,Private room,189,1,2,2019-04-20,0.17,8,320
22772682,Remodeled Craftsman Bungalow in heart of San Diego,125742292,Fausto,,Midtown,32.74785,-117.1701,Entire home/apt,140,3,86,2019-11-02,3.90,4,328
22773314,Ocean Beach Bungalow,6934650,Melanie,,Ocean Beach,32.74148,-117.25202,Entire home/apt,95,7,1,2018-02-05,0.05,7,309
22773385,Mission Beach Bayside Hideaway,114838819,Eric,,Mission Bay,32.78303,-117.25246,Entire home/apt,175,3,46,2019-10-26,2.14,22,0
22774305,Explore the Historic Gaslamp District from a Charming Loft,59154364,Mayra,,Gaslamp Quarter,32.71349,-117.16048,Entire home/apt,199,1,153,2019-11-16,6.95,4,158
22788981,#3 Nestled Semi-detached near everything,168372355,Pedro & Natalie,,Balboa Park,32.7185,-117.14392,Entire home/apt,608,1,124,2019-11-17,5.79,3,360
22789319,#1 Well Lit Studio Space in the heart of San Diego,168372355,Pedro & Natalie,,Balboa Park,32.71821,-117.14477,Entire home/apt,419,1,146,2019-11-11,6.76,3,338
22789446,#2 Large 2 Bedroom near everything in San Diego,168372355,Pedro & Natalie,,Balboa Park,32.71795,-117.14498,Entire home/apt,610,1,135,2019-11-17,6.24,3,351
22793794,Stylish San Diego Cottage in Hip Area Near Sights!,126644161,Evolve,,Kensington,32.75652,-117.103,Entire home/apt,275,3,0,,,51,277
22796864,"Starlight Suite (Private Bed & Bath, Guest Entry)",46637397,Ken,,La Jolla,32.85106,-117.24339,Private room,99,1,185,2019-11-10,8.25,8,25
22796970,Howard Johnson By Wyndham San Diego Chula Vista,168454813,Paresh,,Northwest,32.64016,-117.09634,Hotel room,90,1,11,2019-07-21,0.52,1,256
22797626,"Cozy 2 Bdr Home near Downtown, Zoo & Coronado",33854338,Marina,,Grant Hill,32.71171,-117.12936,Entire home/apt,171,1,60,2019-10-21,2.78,2,180
22808211,Del Mar/Carmel Valley with Parking Pass to beach,168553630,Mary Ann,,Carmel Valley,32.94153,-117.229,Entire home/apt,350,5,1,2018-07-21,0.06,1,158
22810753,"Gateway Vocation Hideout close to UTC, UCSD, beach",8581337,Padma,,University City,32.86232,-117.19816,Entire home/apt,130,7,21,2019-07-21,0.95,3,0
22811620,"Wonderful hideout close to UTC, UCSD, Beach",8581337,Padma,,University City,32.86256,-117.19745,Private room,60,1,37,2019-03-11,1.67,3,0
22813605,"2BR w/ Huge Yard & Patio, Near I-5",111987545,TurnKey Vacation Rentals,,Bay Park,32.78145,-117.19628,Entire home/apt,112,3,11,2019-11-12,0.55,23,250
22813628,Double En suite condo with no stairs to access,157414699,Keryn,,Mira Mesa,32.90113,-117.11918,Entire home/apt,125,30,10,2019-07-30,0.49,1,0
22815192,"At Beach Rustic resort, Steps to Sand, sleeps 8",4656446,A.C.,,Pacific Beach,32.8029,-117.25693,Entire home/apt,215,2,61,2019-11-12,2.76,24,245
22816476,~  007! ~ Agent Licence to Chill,152271460,Ed,,Gaslamp Quarter,32.71274,-117.15938,Entire home/apt,110,1,141,2019-11-10,6.43,6,162
22827322,Downtown San Diego Modern 3 Bedroom Penthouse,17981722,Doing Right Rentals,,East Village,32.7107,-117.14969,Entire home/apt,299,1,83,2019-11-06,3.80,18,225
22829387,"Surfy Beach Cottage, Rm. #2 Shared Bath",58715821,Nick,,Mission Bay,32.7818,-117.25254,Private room,65,1,95,2019-10-27,4.30,1,69
22829403,1BR Condo w/ Backyard & Grill,111987545,TurnKey Vacation Rentals,,Pacific Beach,32.79909,-117.23616,Entire home/apt,80,2,15,2019-11-07,0.72,23,344
22832370,The Zen Suite @ downtown San Diego,138389083,Bill,,Core,32.7186,-117.15908,Entire home/apt,75,1,142,2019-11-11,6.38,5,177
22832433,Cozy PB Loft Beach House/w 15ft ceiling,16750396,Eddie And Marv,,Pacific Beach,32.79412,-117.25259,Entire home/apt,175,2,58,2019-11-03,2.73,3,358
22832573,"Gorgeous hideout close to UCSD, UTC, Beach",8581337,Padma,,University City,32.86463,-117.19785,Private room,60,1,60,2019-11-02,2.75,3,53
22833963,Charming Beach Apartment,33231624,John,,Pacific Beach,32.8067,-117.23264,Entire home/apt,89,1,92,2019-11-14,4.58,1,356
22834351,东方艺术家园 A,168811455,Jie,,Mira Mesa,32.92338,-117.13231,Private room,30,1,21,2019-09-13,0.96,3,304
22836784,Private bright bedroom/bath - Crown Point/PB,73778802,Giuliana,,Mission Bay,32.79403,-117.2339,Private room,65,2,6,2018-05-11,0.28,1,0
22847597,Private San Diego Suite w/Furnished Deck,168956005,Tracee,,Paradise Hills,32.67656,-117.06309,Private room,55,1,78,2019-11-11,6.29,1,71
22860427,Back Yard Studio Golden Hill ~ 7 min to Downtown,49754641,Anna,,South Park,32.71896,-117.1266,Entire home/apt,64,1,269,2019-11-12,12.15,1,35
22864144,5 Star Master Suite & Balcony in San Diego Estate,166853365,Anh And Dave,,Scripps Ranch,32.92534,-117.01663,Private room,130,1,52,2019-11-10,2.40,5,360
22865655,Close SDSU Lake Murray master Private bathroom.,110054180,Annie,,Lake Murray,32.7922,-117.03025,Private room,29,1,27,2019-07-28,1.28,1,293
22866578,"Private Guest Wing ❤ 2 BD, 1 BTH",169117156,Kathleen,,Bay Ho,32.81548,-117.21035,Private room,77,1,117,2019-10-27,5.33,2,171
22868064,ROOFDECK | WATER VIEWS | AC | 2 PARKING | Incredible Family Beach Townhome,88168913,710 Vacation Rentals,,Mission Bay,32.79191,-117.24472,Entire home/apt,450,1,7,2019-08-30,0.34,152,0
22870051,Pacific Beach Getaway 3!,54504730,Adam,,Pacific Beach,32.80256,-117.21399,Entire home/apt,125,2,144,2019-11-01,6.50,6,173
22886666,Chic and Modern #3 - Convention Center 1 mile away,48091766,Nima,,East Village,32.70944,-117.1501,Entire home/apt,120,2,97,2019-11-18,4.44,9,162
22889712,Mike’s House,169408185,Michael,,Sky Line,32.70248,-117.02517,Entire home/apt,65,1,9,2019-03-18,0.81,1,356
22890217,Stylish Private Room + Private Bathroom,15872416,Ali,,Rancho Penasquitos,33.01316,-117.12833,Private room,50,2,4,2019-07-10,0.19,2,0
22890597,Modern Kitchen Zen Backyard Putting Green with AC,21486214,Don,,Mira Mesa,32.92353,-117.13216,Entire home/apt,400,2,64,2019-11-10,3.58,11,344
22890870,Kensington Gem- 3 bedroom & 2 bath,618942,Megan,,Kensington,32.76139,-117.10356,Entire home/apt,200,1,14,2019-08-18,0.66,3,2
22892977,~Stunning Furnished Modern 3 bedroom SD View home~,130954997,Heather,,Grantville,32.78453,-117.08867,Entire home/apt,127,31,1,2019-10-23,1,19,161
22893550,Beautiful -Modern View Home San Diego! Furnished,63806328,Heather,,Del Cerro,32.78425,-117.08654,Entire home/apt,129,30,3,2019-09-21,0.40,5,70
22901769,Quiet Room in the Home at Pacific Beach,11261009,Irja & Isaías,,Pacific Beach,32.79463,-117.24917,Private room,59,1,53,2019-11-10,2.48,1,135
22902738,Modern Comfy 2bedroom Loft in heart of Downtown SD,104691239,Chid,,East Village,32.70987,-117.15256,Entire home/apt,190,2,28,2019-08-08,1.37,7,0
22905560,"Private, cute, remodeled detached guesthouse w/ac",72374891,Michael,,North Hills,32.72607,-117.11314,Entire home/apt,66,2,106,2019-11-17,4.80,2,169
22906165,Manzanita Canyon Oasis,169122634,Tim & Andrew,,City Heights West,32.73944,-117.10172,Private room,100,2,65,2019-08-31,3.00,3,0
22907069,Moondoggies Beach Retreat,68912498,Kathleen,,Ocean Beach,32.75185,-117.25031,Entire home/apt,130,3,80,2019-11-12,3.69,5,167
22909990,"AMAZING, Entire Home - Little Italy, Downtown, Zoo",125444529,Cody,,Little Italy,32.72684,-117.16876,Entire home/apt,124,2,100,2019-11-10,4.57,13,213
22910224,"2 Blocks to Pacific Beach, Sleeps 8! + PARKING!",169604213,Vinod,,Pacific Beach,32.79702,-117.25163,Entire home/apt,155,2,113,2019-11-03,5.18,1,227
22910616,Spacious one-bedroom retreat in North Park ,48713523,Alex,,North Hills,32.74802,-117.14128,Entire home/apt,85,2,87,2019-11-18,3.98,1,101
22912683,Birdrock Beach Bungalow!,63829549,Jessica,,La Jolla,32.81575,-117.26615,Entire home/apt,149,1,96,2019-11-03,4.91,2,325
22925317,Starlight & Moonlight Suites (2 Bedroom/2 Bath),46637397,Ken,,La Jolla,32.85123,-117.24221,Private room,249,1,4,2018-02-28,0.18,8,6
22925574,"Convenience, Comfort! Little Italy! Downtown!",125444529,Cody,,Park West,32.72707,-117.16644,Entire home/apt,129,2,94,2019-11-17,4.30,13,241
22925993,Downtown San Diego Memories 3 Bedroom Penthouse,17981722,Doing Right Rentals,,East Village,32.71064,-117.15148,Entire home/apt,249,1,106,2019-11-01,4.85,18,217
22926719,Bay View Condo in Pacific Beach,1183876,Kim,,Pacific Beach,32.8055,-117.23209,Entire home/apt,100,3,46,2019-09-25,2.29,1,365
22928890,"Craftsman Mansion San Diego, 6 Bdrm sleeps 18!",164623481,Lamia & Yan!,,Midtown,32.73209,-117.16373,Entire home/apt,500,2,58,2019-11-05,2.74,11,287
22929469,1912 Craftsman House in excellent condition,169803201,Fernando,,North Hills,32.74637,-117.14569,Entire home/apt,99,3,1,2018-07-08,0.06,1,0
22938155,Tropical Paradise Executive Home close to Del Mar,33649311,Paula,,Rancho Penasquitos,32.96942,-117.13059,Entire home/apt,500,5,6,2019-08-28,0.33,1,324
22939250,"California Classic Craftsman: 3/2, 6 Bds Sleeps 10",164623481,Lamia & Yan!,,Midtown,32.73275,-117.16237,Entire home/apt,250,2,25,2019-10-09,1.16,11,288
22939589,"SUNNY OASIS | Family Beach Home, Ground Floor Patio, 1 House Off Sand!",88168913,710 Vacation Rentals,,Mission Bay,32.76335,-117.25163,Entire home/apt,525,1,4,2019-09-30,0.24,152,331
22945605,Private room near UCSD & UTC,169962487,Jane,,University City,32.87569,-117.21754,Private room,45,1,0,,,1,0
22946145,"420 friendly, your own room, perfect location",160351516,Adela,,Mount Hope,32.71669,-117.11047,Private room,75,1,7,2018-04-15,0.32,1,29
22946161,Bright residential queen 15 min to downtown,26905,John,,Bay Park,32.80937,-117.1981,Private room,47,1,48,2018-09-13,2.17,4,0
22946491,Cozy queen near Mission bay,26905,John,,Bay Park,32.8105,-117.19843,Private room,35,2,11,2019-08-14,0.50,4,89
22946618,Cozy Private Room,62545593,Nathan,,Encanto,32.70486,-117.06431,Private room,25,1,46,2019-11-12,2.15,5,262
22955885,Bohemian rhapsody! ~  @Downtown CENTAR! ★,170066225,Bill,,Core,32.71848,-117.15896,Entire home/apt,80,1,106,2019-11-12,5.70,3,177
22955886,Modern live-edge ~ PRIME LOCATION! ☀️,170066225,Bill,,Core,32.71889,-117.15952,Entire home/apt,86,1,144,2019-11-07,6.60,3,174
22956999,Beautiful and Clean apartment near everything.,32293609,Annette Caroline,,East Village,32.70949,-117.15536,Entire home/apt,146,1,78,2019-11-16,3.64,3,350
22957195,Downtown Man Cave! New Modern Condo - SO COOL!,33060845,Matt And Michelle,,Marina,32.71294,-117.17026,Entire home/apt,99,30,7,2019-10-21,0.34,1,234
22958145,PACIFIC BEACH BUTTERFLY SUITE,125164836,Princess,,Pacific Beach,32.8009,-117.24505,Private room,95,1,64,2019-11-17,2.91,2,87
22960303,Modern Bedroom in the Heart of North Park,2883595,Erika,,North Hills,32.74334,-117.14068,Private room,85,2,89,2019-11-17,4.07,2,81
22968589,Bankers Hill 1 bedroom,58786723,Natalie,,Park West,32.73008,-117.16115,Entire home/apt,95,1,3,2018-05-11,0.14,1,0
22971850,Turquoise Oasis in North PB Close to the Beach,20665920,Spencer,,Pacific Beach,32.80995,-117.25168,Entire home/apt,125,2,74,2019-10-20,4.15,1,130
22972158,Hip 1-bed/1-bath in the heart of North Park,6945601,Kristi,,North Hills,32.74076,-117.12505,Entire home/apt,95,2,87,2019-11-12,4.27,1,137
22983076,San Diego 3500sqft PH with PRIVATE ROOFTOP JACUZZI,17981722,Doing Right Rentals,,East Village,32.70912,-117.15121,Entire home/apt,599,1,97,2019-11-01,4.48,18,285
22983731,Private Room Luxury Townhouse Downtown San Diego,82103502,Bobby,,Cortez Hill,32.72091,-117.15813,Private room,79,2,13,2019-09-29,0.92,1,140
22986022,Sunset Cliffs Private Guest Room  & Bath,140253571,Amber,,Ocean Beach,32.73788,-117.25369,Entire home/apt,75,1,142,2019-11-16,7.17,4,82
22986236,The San Diego Tech Home Rooms A & B,121500240,Amy,,Darnall,32.74526,-117.06516,Private room,80,1,7,2019-07-21,0.76,3,67
22987277,Allied Garden Home,167304634,Ana,,Grantville,32.78629,-117.08918,Entire home/apt,240,3,46,2019-09-30,2.20,1,318
22987964,"Private suite (kitchen/bath/bed), close to the bay",26905,John,,Bay Park,32.81059,-117.19831,Entire home/apt,75,1,60,2018-12-05,2.74,4,0
22987994,South San Diego Charm,170480133,Yolanda,,Nestor,32.56106,-117.07634,Private room,45,1,82,2019-11-10,3.78,2,87
22990330,"Charming 1br with parking,Walk to Convention.",59288163,Crystal,,Gaslamp Quarter,32.71494,-117.16079,Entire home/apt,200,2,27,2019-11-04,1.32,2,187
22998926,Coral Bay and Starfish Cove Combo!,8735628,Cindy,,Mission Bay,32.77327,-117.24971,Entire home/apt,600,2,4,2019-08-12,0.23,30,172
22999377,Super Nice Renovated Rooms in Central SD,24868023,Yu,,Clairemont Mesa,32.81498,-117.17795,Private room,49,1,42,2019-09-03,2.01,2,0
23000738,"Penthouse escape- Ocean View w/ 
balcony",1542783,John,,Park West,32.73122,-117.16656,Entire home/apt,300,3,8,2018-09-03,0.37,1,0
23006028,"WATERFRONT | SINGLE FAMILY | Luxury Family Beach Home, Roof Deck, AC, Garage!",88168913,710 Vacation Rentals,,Mission Bay,32.77537,-117.25258,Entire home/apt,1050,1,5,2019-02-02,0.24,152,299
23017934,Charming Craftsman Studio with Views of the Bay,170770939,Derek And Jenna,,Grant Hill,32.70852,-117.13928,Entire home/apt,100,2,55,2018-10-29,2.65,1,0
23023030,One Block From Bird Rock Beach | Sleeps 10! ❤︎ by AvantStay,130904349,AvantStay,,La Jolla,32.81455,-117.27321,Entire home/apt,324,1,37,2019-10-20,1.75,40,340
23023430,Cozy private room in Victorian House,17428970,Tony,,Grant Hill,32.71187,-117.14404,Private room,50,2,103,2019-11-18,4.71,2,223
23023644,Sonder | Eitol Towers | Lively 1BR,12243051,Sonder,,Midtown,32.74928,-117.14997,Entire home/apt,108,2,25,2019-10-17,1.40,73,303
23024312,Sonder | Eitol Towers | Artistic 2BR + Terrace,12243051,Sonder,,Midtown,32.74789,-117.14817,Entire home/apt,171,2,33,2019-11-06,1.63,73,304
23024928,Sonder | Eitol Towers | Beautiful 2BR + Terrace,12243051,Sonder,,Midtown,32.74817,-117.1499,Entire home/apt,130,2,37,2019-11-03,1.72,73,285
23025606,Beach Bungalow by La Jolla Cove,45388637,Lainey,,La Jolla,32.84714,-117.26919,Entire home/apt,170,3,84,2019-10-22,3.90,1,321
23027833,Cozy Room for Pet Loving Travelers,1136524,Oleg,,City Heights West,32.74615,-117.11849,Private room,50,1,13,2019-07-28,0.61,2,52
23027943,#1- Hillcrest fall getaway. Great location.,57697501,Lucas,,Midtown,32.74336,-117.16201,Entire home/apt,125,30,21,2019-10-02,1.21,6,10
23033379,Standalone Comfy Guesthouse: minutes from Downtown,67538464,Ava,,City Heights West,32.73484,-117.10249,Entire home/apt,72,4,1,2018-02-13,0.05,3,136
23037393,"#9- Cozy, fall retreat, walk to park, shops & zoo.",57697501,Lucas,,Midtown,32.74389,-117.16169,Entire home/apt,69,2,76,2019-10-20,3.56,6,334
23037706,Sonder | Eitol Towers | Stylish 1BR,12243051,Sonder,,Midtown,32.74813,-117.1499,Entire home/apt,124,2,19,2019-11-03,0.88,73,337
23038297,Sonder | Eitol Towers | Eclectic Studio,12243051,Sonder,,Midtown,32.74959,-117.15003,Entire home/apt,116,2,9,2019-10-26,0.50,73,352
23038931,Sonder | Eitol Towers | Artsy 2BR + Terrace,12243051,Sonder,,Midtown,32.74976,-117.14956,Entire home/apt,127,2,22,2019-09-30,1.04,73,261
23041572,The Corner Suite,170993663,Scott,,Moreno Mission,32.76369,-117.19625,Private room,95,1,16,2018-10-26,0.74,5,0
23043399,Upstairs Hillcrest Studio,75113017,Tracy,,West University Heights,32.75316,-117.14815,Entire home/apt,120,1,24,2019-10-27,1.13,12,91
23044091,Stylish New Condo - Close To Everything!,148977695,Robert,,Midtown,32.7439,-117.16237,Private room,75,1,0,,,1,0
23047369,"Cottage Near Downtown, Convention Center, 5 mins to Coronado! (A)",156086844,Southern California Rentals,,Balboa Park,32.71578,-117.14245,Entire home/apt,80,1,6,2019-09-30,0.37,13,336
23050269,"Cool Newly Remodeled 1Bd Near Downtown, NEW Jacuzzi, Fire Pit, BBQ, Laundry! (B)",156086844,Southern California Rentals,,Balboa Park,32.71512,-117.14461,Entire home/apt,75,1,5,2019-11-01,0.28,13,362
23055951,Home away from home / FEMALES ONLY,119690241,Ursula,,Linda Vista,32.77271,-117.16473,Private room,38,3,71,2019-11-10,3.31,3,264
23056794,Casa Pajarito,1000211,Alexandra,,North Hills,32.7353,-117.13166,Entire home/apt,78,2,61,2019-11-12,3.49,1,67
23057592,"1Bd Home Steps to Broadway! Near Downtown, Zoo, Coronado, NEW Jacuzzi!",156086844,Southern California Rentals,,Balboa Park,32.71515,-117.14379,Entire home/apt,100,1,8,2019-10-15,0.51,13,1
23060416,Winding Stair,29990718,Gary,,Cortez Hill,32.7216,-117.15756,Entire home/apt,119,3,62,2019-11-16,4.49,15,115
23060584,2 Houses to Ocean ★ Exclusive Outdoor Patio,3017970,Surf Style,,Mission Bay,32.76571,-117.25134,Entire home/apt,125,3,16,2019-10-09,0.81,78,336
23061006,Quiet Bedroom with room for two in San Diego,171182226,Esperanza,,Paradise Hills,32.66931,-117.06506,Private room,34,2,63,2019-11-16,2.95,3,79
23061041,Exclusive 500sf Ground Fl Patio + Ocean View + AC,3017970,Surf Style,,Mission Bay,32.76604,-117.25106,Entire home/apt,139,3,4,2019-10-15,0.24,78,222
23061291,Private 500sf Ocean View Deck☆AC☆2 Houses to Beach,3017970,Surf Style,,Mission Bay,32.76607,-117.25303,Entire home/apt,189,3,18,2019-10-19,1.14,78,346
23061605,3 Outdoor Patios * Ocean Views * AC * 3 Parking,3017970,Surf Style,,Mission Bay,32.76765,-117.25277,Entire home/apt,498,3,1,2018-06-05,0.06,78,205
23072178,$76/night! Sleeps 4! Private bedroom/bath! WiFi!,171165482,Cody,,Encanto,32.70752,-117.06306,Private room,76,2,58,2019-11-11,2.69,2,90
23072629,Rooftop Terrace Villa steps from the beach,15479913,Claudia,,Mission Bay,32.78148,-117.25364,Entire home/apt,235,3,24,2019-10-14,1.23,2,344
23074208,Oceanfront La Jolla Cove Seal Beach Condo,59507257,Rick & Lisa,,La Jolla,32.8463,-117.27686,Entire home/apt,349,28,0,,,1,241
23074255,Whole townhouse in heart of PB!,35159844,Alex,,Pacific Beach,32.80019,-117.25304,Entire home/apt,120,1,4,2018-04-08,0.19,2,0
23074636,New North Park Stylish Studio,100706730,Juli,,North Hills,32.73923,-117.13357,Entire home/apt,90,3,58,2019-11-04,2.71,2,218
23076672,La Jolla Shores private getaway near beach & UCSD,171334486,Seren And Angela,,La Jolla,32.85239,-117.25554,Entire home/apt,93,1,106,2019-11-03,4.96,1,33
23085847,"New Remodel Near Downtown, NEW Jacuzzi, Fire Pit, BBQ (C)",156086844,Southern California Rentals,,Balboa Park,32.71479,-117.14282,Entire home/apt,99,1,4,2019-06-16,0.34,13,356
23085848,"Cozy Studio Walkable to Downtown, NEW Jacuzzi, Fire Pit, BBQ (D)",156086844,Southern California Rentals,,Balboa Park,32.71495,-117.14421,Entire home/apt,99,1,10,2019-07-06,0.49,13,349
23085849,"1Bd Near Downtown, NEW Jacuzzi, Fire pit & Outdoor Kitchen w BBQ (F)",156086844,Southern California Rentals,,Balboa Park,32.71606,-117.14412,Entire home/apt,99,1,5,2019-06-15,0.23,13,362
23088114,Ostend Treehouse Private home W ith Roof-Top Deck,64443919,San Diego Sunset,,Mission Bay,32.78236,-117.25198,Entire home/apt,250,3,6,2019-08-25,0.38,42,168
23088591,Downtown San Diego Exclusive 3 bedroom Penthouse,17981722,Doing Right Rentals,,East Village,32.71089,-117.15055,Entire home/apt,249,1,91,2019-11-06,4.16,18,208
23088657,Del Mar Beach Getaway: 5 Star Luxury Ocean View,137361306,Tracy,,Del Mar Heights,32.93754,-117.25475,Entire home/apt,365,6,0,,,1,278
23092332,"New house, New Mattress with Coastal living",22411091,Yijing,,Roseville,32.72408,-117.23232,Entire home/apt,99,2,27,2019-11-04,1.25,1,133
23093863,★ Modern PB Home w/Rooftop ★ Walk to Beach,123710659,Your Host,,Pacific Beach,32.79933,-117.25105,Entire home/apt,950,3,1,2019-10-20,0.91,2,0
23093959,Hillcrest Garden View Apartment,62008686,Leni,,Midtown,32.74657,-117.16058,Entire home/apt,97,3,105,2019-11-17,4.86,10,101
23095601,Beautiful modern condo in central San Diego,171549095,Hilda,,North Clairemont,32.83359,-117.20214,Entire home/apt,95,4,12,2019-10-06,0.64,1,5
23102868,Private&Clean Room2 in Mira mesa,163196474,Shu,,Mira Mesa,32.91577,-117.14767,Private room,29,1,132,2019-10-10,6.06,3,5
23103383,Pismo Vacation LARGE Private Multi-Family Home,64443919,San Diego Sunset,,Mission Bay,32.78403,-117.25228,Entire home/apt,650,3,9,2019-08-25,0.52,42,168
23104206,Sir Bacon's Royal Respite Beachside Pet Friendly,171642442,Jon,,Ocean Beach,32.75437,-117.24869,Entire home/apt,174,1,41,2019-10-20,1.91,1,83
23108918,Small Auberge: Gaslamp Quarter/Convention Center#,79310439,Charline,,East Village,32.71037,-117.151,Entire home/apt,117,1,57,2019-06-28,2.66,17,0
23118427,"25% OFF DEC - Modern Beachfront Condo, Views, Steps to Shops +More",122055416,SeaBreeze,,Ocean Beach,32.75011,-117.25083,Entire home/apt,528,1,4,2019-04-12,0.19,189,291
23121830,See The Sea OceanfrontJuly 25th to 31st 2020 only.,71034539,Irene,,Pacific Beach,32.79501,-117.25542,Entire home/apt,250,3,3,2018-12-22,0.17,6,7
23122056,Beach House,6508666,Claude,,Pacific Beach,32.80259,-117.23156,Entire home/apt,110,2,1,2018-02-12,0.05,1,0
23123833,Privet room near liberty station,19876779,John,,Midtown District,32.72783,-117.22158,Private room,100,1,2,2018-02-19,0.09,1,0
23123914,AMAZING DEAL! Gorgeous upgraded Home w/ Bay views,9291238,Brian,,Roseville,32.72733,-117.23102,Entire home/apt,12,1,124,2019-11-17,5.73,3,11
23125521,Downtown San Diego Goodfellas 2600sqft PH,17981722,Doing Right Rentals,,East Village,32.71077,-117.15034,Entire home/apt,399,1,82,2019-11-03,3.82,18,235
23131573,Plenty to see in UTC,89733955,Charlton,,University City,32.86559,-117.21514,Entire home/apt,130,1,0,,,1,0
23133949,A place to meet at the weekend,3901998,Rob,,Rolling Hills Ranch,32.67474,-116.93847,Entire home/apt,78,1,0,,,1,0
23142661,Gorgeous Condominium in Downtown San Diego,171995626,Mark Anthony,,Gaslamp Quarter,32.71057,-117.15992,Entire home/apt,113,30,3,2019-07-06,0.17,2,138
23144926,South San Diego remodeled private home!,94023103,Aaron,,Northwest,32.64153,-117.07567,Entire home/apt,149,1,126,2019-11-11,5.82,2,156
23146901,King Suite & Balcony in Central San Diego Estate,166853365,Anh And Dave,,Scripps Ranch,32.9233,-117.01457,Private room,50,1,151,2019-11-03,6.99,5,354
23147678,"Cabrillo - 70""Tv/CalKing/2 Car Driveway/1,082 SqFt",4870449,San Diego Vacay,,Grant Hill,32.70748,-117.13603,Entire home/apt,179,1,119,2019-11-17,5.57,20,350
23148497,Upscale Ocean Front Condo,1879006,Cindy,,Mission Bay,32.774,-117.25315,Entire home/apt,315,3,7,2019-05-21,0.34,1,299
23148963,Madam Brighton's Designer Den Beachside Pets OK,172055984,Joel,,Ocean Beach,32.75349,-117.25092,Entire home/apt,147,1,35,2019-11-03,1.62,1,83
23150183,Luxury Waterfront Condo with Direct Beach Access!,40070406,Andy,,Mission Bay,32.79248,-117.24548,Entire home/apt,400,3,14,2019-07-31,0.70,1,358
23153245,The Cascade Suite,29990718,Gary,,Cortez Hill,32.72304,-117.1584,Entire home/apt,119,3,73,2019-11-12,3.41,15,118
23158927,Indoor/outdoor luxury in La Playa Point Loma!,145832521,Elizabeth,,Wooded Area,32.72015,-117.23902,Entire home/apt,175,3,16,2018-07-30,0.75,1,0
23169024,City Chic Cottage Near All,36483772,Erika,,Memorial,32.70073,-117.13973,Entire home/apt,75,1,190,2019-11-16,8.78,6,89
23169470,Beautiful townhome available in La Jolla,172247348,Swetha,,La Jolla Village,32.85543,-117.23648,Private room,55,30,1,2019-06-26,0.20,1,268
23173992,Chic suite#pool#San Diego#Aquatica#sleeps 5,138254758,Sorina,,Paradise Hills,32.66901,-117.06625,Entire home/apt,100,2,19,2019-09-02,0.91,2,177
23187841,Quiet Private Bedroom in Pacific Beach,94711060,Roger,,Pacific Beach,32.80135,-117.23209,Private room,95,2,11,2019-11-07,2.08,1,84
23189239,1 House to Beach | Private Patio + Garage + Pet ok,3017970,Surf Style,,Mission Bay,32.77879,-117.25287,Entire home/apt,180,3,11,2019-09-07,0.51,78,288
23189255,"Bungalow in 55+ area of Rancho Bernardo, San Diego",43123739,Aline,,Rancho Bernadino,33.04364,-117.04944,Entire home/apt,110,30,0,,,1,4
23189652,"2,000sf Indoor + 2,000sf Outdoor | 1 Home to Beach",3017970,Surf Style,,Mission Bay,32.77896,-117.25303,Entire home/apt,445,3,0,,,78,218
23191554,La Jolla International Gardens,172441119,Taylor,,University City,32.86798,-117.22474,Shared room,75,10,0,,,1,0
23200943,Beryl Beach House,134219,Adrienne,,Pacific Beach,32.80276,-117.25573,Entire home/apt,165,3,37,2019-08-10,1.88,4,0
