id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24098712,Pacific Beach Getaway Condo. 1 BR. Private Patio.,22585900,Jesse,,Mission Bay,32.79199,-117.24465,Entire home/apt,150,4,45,2019-10-21,2.37,1,325
24099238,Deluxe King Suite in Central San Diego Estate,166853365,Anh And Dave,,Scripps Ranch,32.92472,-117.01467,Private room,43,1,74,2019-11-04,3.71,5,343
24102543,Mansion Bedroom: Luxury Blue Oasis + Ensuite Bath,164623481,Lamia & Yan!,,Midtown,32.73351,-117.16446,Private room,75,2,14,2019-04-24,0.72,11,0
24103085,"East Village Ball Park Condo, Icon bldg Gas Lamp",29035527,John,,East Village,32.71011,-117.15622,Entire home/apt,185,28,9,2019-07-24,0.47,1,61
24103448,University City Guest House,70706882,Kris,,University City,32.84259,-117.22068,Entire home/apt,159,3,54,2019-10-01,2.76,1,30
24103725,Mansion Bedroom: Luxury Bay Views with Balcony,164623481,Lamia & Yan!,,Midtown,32.73227,-117.16242,Private room,75,2,14,2018-10-19,0.73,11,0
24120454,"SUNNY & QUIET 3+ BED, 3.5 BATH HOME IN SAN DIEGO",65305,Mila,,Old Town,32.75277,-117.18575,Entire home/apt,400,120,0,,,1,263
24121245,Lg  Br in LaJolla.  Touch each pic for more info,102518810,Patricia,,La Jolla,32.81754,-117.26804,Private room,78,1,43,2019-11-04,2.20,1,362
24122137,Desert Sunrise Cottage,56666133,Mike & Miri,,Normal Heights,32.75889,-117.12168,Entire home/apt,129,3,89,2019-11-01,4.67,2,76
24122144,1 Best place to stay @ Villa House in UTC La Jolla,181702258,Michael,,University City,32.84032,-117.22977,Private room,75,2,35,2019-09-22,1.78,1,172
24122170,LUXURIOUS PRIVATE STUDIO in the heart of SD.,91891900,Edward,,Midtown,32.73946,-117.16417,Entire home/apt,119,2,51,2019-11-02,2.97,2,316
24122564,Premium Downtown Condo near Convention Center and Petco Park,85144591,Nancy,,Gaslamp Quarter,32.70944,-117.16052,Entire home/apt,250,30,6,2019-02-27,0.44,1,79
24123916,"Comfy , private Room w/ TV near all attractions",181718978,Suren,,Sunbow,32.62116,-117.03285,Private room,39,2,35,2019-09-30,1.79,2,90
24132140,Modern 3 Story Pacific Beach Villa - Ocean Views,7635194,Zach,,Pacific Beach,32.79874,-117.25363,Entire home/apt,1100,2,10,2019-10-13,0.58,1,84
24134900,"Beautiful, 3bdr beach house, mission/pacific beach",61001203,Jennifer,,Mission Bay,32.78838,-117.25371,Entire home/apt,280,3,3,2019-08-20,0.17,1,182
24140189,Private Room Sleeps 4-5,49170887,Matt Manuel,,University City,32.86928,-117.21808,Private room,100,1,0,,,25,90
24157706,Safe heaven in Downtown San Diego,16284760,K,,Cortez Hill,32.71918,-117.15726,Entire home/apt,139,2,12,2019-07-22,0.72,1,31
24158757,Home from home,3263970,Iain,,Rancho Penasquitos,32.97304,-117.12674,Private room,37,1,54,2019-11-17,2.72,2,352
24159091,Comic-Con stay Worldmark Mission Valley,142034798,John,,West University Heights,32.76237,-117.16066,Hotel room,115,7,1,2018-06-22,0.06,2,140
24160425,PRIME LOCATION-HEART OF MISSION BEACH,135946082,Charlene,,Mission Bay,32.7826,-117.25252,Entire home/apt,350,7,7,2019-07-27,0.42,1,0
24160526,"Baywatch Bungalows: 2 Bedroom, 1 Bath Home",151301611,Matt & Stacey,,Bay Park,32.78133,-117.20289,Entire home/apt,249,3,3,2019-07-28,0.18,2,1
24162389,Bungalow in Private Setting Fenced Yard,8653869,Bryan,,City Heights East,32.74462,-117.092,Entire home/apt,100,7,8,2019-07-31,0.41,2,149
24162760,Master Suite w/ French doors to personal patio,182091751,Amanda,,Mission Bay,32.79227,-117.24652,Private room,45,1,49,2019-10-20,2.51,11,349
24163098,The Goldfinch House in Mission Hills,70851801,Molly,,Midtown,32.74666,-117.17043,Entire home/apt,199,3,70,2019-11-04,3.63,1,46
24174163,"Clean, Charming House in PB w AC, pkg & laundry",102929864,Laura,,Pacific Beach,32.80305,-117.23536,Entire home/apt,250,2,19,2019-08-04,1.05,5,75
24178395,Pacific Beach Studio Loft one block from ocean,173033469,Kiki,,Pacific Beach,32.79517,-117.25371,Entire home/apt,120,3,112,2019-10-27,5.87,1,46
24178917,Golden Hill Craftsman,11152294,Becky,,Balboa Park,32.71828,-117.13951,Entire home/apt,160,2,6,2019-02-18,0.33,1,0
24180452,Designer home near Del Mar Racetrack and beaches,2140917,Amy,,Carmel Valley,32.9245,-117.22547,Entire home/apt,300,5,3,2019-09-16,0.19,1,356
24183177,Cute Studio in the Heart of Gaslamp Quarter | DTSD,134597448,Bob,,East Village,32.71257,-117.15796,Entire home/apt,101,1,72,2019-09-29,3.64,1,52
24183774,Private City Apt. with backyard!,13061511,Salina,,Park West,32.72794,-117.16272,Entire home/apt,175,2,10,2019-07-26,1.44,1,0
24185010,Ocean Front Suites Sleeps 24,71574960,Marlena,,Mission Bay,32.78986,-117.25421,Entire home/apt,1000,4,0,,,10,0
24186806,Beautiful Modern/Classic Apartment B,33954592,Francisco,,Northwest,32.64483,-117.08069,Entire home/apt,150,1,28,2019-11-02,1.43,6,364
24195569,Welcome to my house!,45508201,Amy,,Sorrento Valley,32.89091,-117.1994,Private room,40,2,1,2019-06-05,0.18,3,0
24199172,"Jenny's Casita, Centrally Located Spanish Bungalow",39657506,Cathy,,North Hills,32.76587,-117.13105,Entire home/apt,99,2,85,2019-11-16,4.94,1,152
24199888,New & Modern 3bedroom Apt in heart of Downtown SD,104691239,Chid,,Marina,32.71071,-117.16264,Entire home/apt,200,2,82,2019-11-03,4.21,7,94
24201328,Sabre springs Wimberly place,161924770,Tommy,,Sabre Springs,32.95555,-117.09488,Private room,100,53,0,,,1,179
24203652,Mayor`s Manor - Large Historic Home in San Diego,11526857,Carlos,,Park West,32.72857,-117.16494,Entire home/apt,240,2,55,2019-11-04,3.03,45,76
24206323,Family Friendly 1br House. 2 Blocks to Windansea!,182475151,Sara,,La Jolla,32.83203,-117.27414,Entire home/apt,150,2,60,2019-09-29,3.27,1,135
24207348,Cozy & Chic SD Home | Sleeps 8 ❤ by AvantStay,130904349,AvantStay,,Grant Hill,32.7091,-117.13084,Entire home/apt,225,1,35,2019-10-16,1.79,40,355
24222611,Dog Friendly Beach Cottage - 1 Block to the Water,182615697,Greg,,Ocean Beach,32.7515,-117.25016,Entire home/apt,350,5,1,2018-08-08,0.06,1,246
24225232,"BEACH HOUSE - CENTRAL A/C, GREAT DANE",8801214,Erin,,Pacific Beach,32.79552,-117.24684,Entire home/apt,325,5,11,2019-08-25,0.62,1,147
24227559,"NEW Beach Gem 2bd/2bth Loft, Parking & Laundry",102929864,Laura,,Pacific Beach,32.80351,-117.23608,Entire home/apt,199,4,8,2018-08-29,0.48,5,0
24228123,Magnificent Condo in the Heart of GasLamp,182663524,Steve,,Gaslamp Quarter,32.71026,-117.15942,Entire home/apt,225,2,54,2019-11-18,2.79,1,32
24231198,Cozy beachy bedroom steps away from the bay-SWEET!,182091751,Amanda,,Mission Bay,32.79137,-117.24588,Private room,45,1,56,2019-10-31,2.88,11,345
24242420,Beach House Law Street,182778291,Marlon,,Pacific Beach,32.80458,-117.25198,Entire home/apt,390,12,3,2019-08-09,0.68,1,27
24245439,Swanky San Diego Studio,18610415,Nathan,,Normal Heights,32.76099,-117.12568,Entire home/apt,75,2,91,2019-11-08,4.71,2,154
24246842,Baypark Gem,64834499,Jimmy,,Bay Park,32.77585,-117.19457,Entire home/apt,250,2,65,2019-11-03,3.37,1,61
24247726,Ocean Vista Paradise,50526077,Dana & Becky,,La Jolla,32.84819,-117.27569,Entire home/apt,186,30,1,2019-04-16,0.14,20,303
24248645,★ Can't Beat Location! ~ Feel like HOLLYWOOD STAR!,170066225,Bill,,Core,32.71841,-117.15821,Entire home/apt,82,1,127,2019-11-07,6.44,3,176
24259502,Less than 1 block 2 beach 2bd 1bth 1 parking spot,109587935,Sherwin,,Pacific Beach,32.79967,-117.25556,Entire home/apt,107,1,57,2019-10-14,2.89,2,1
24267521,Mission Beach Cottage + In-Law Suite & A/C!,25519858,Janet & Scott,,Mission Bay,32.774,-117.2519,Entire home/apt,399,2,16,2019-07-07,0.83,20,55
24269200,Convention Center Luxury Craftsman Home Getaway!,10556960,Jo,,Grant Hill,32.70945,-117.14527,Entire home/apt,118,2,81,2019-11-18,4.35,2,183
24280795,Private Room & Entrance - Centrally located in SD,183135025,Judy,,Serra Mesa,32.78846,-117.12406,Private room,75,1,44,2019-10-27,2.74,1,194
24281142,20 % DISCOUNT// Casa Bugambilia~ Windansea Beach,130953361,Zyanya,,La Jolla,32.83193,-117.27702,Entire home/apt,300,2,44,2019-11-17,2.43,2,39
24282546,"LongTerm Stays Welcome, Spacious 2BD Banker's Hill",58923234,Rob,,Park West,32.72999,-117.16332,Entire home/apt,100,28,10,2019-04-14,0.61,1,0
24285497,Casa Catalina - New & Private Ocean Beach Studio,183184052,Rebecca,,Loma Portal,32.73423,-117.24049,Entire home/apt,68,2,7,2019-11-17,4.29,1,116
24286299,Downtown San Diego High Rise 2 Bedroom Apartment,68463251,Marisa,,East Village,32.71129,-117.15133,Entire home/apt,169,1,70,2019-11-05,6.58,1,215
24287446,★Peaceful 5 Star Home w/ HUGE Yard- 7 min to DT★,10271042,Lily,,North Hills,32.73543,-117.12437,Entire home/apt,134,1,40,2019-11-05,2.12,9,220
24288351,Find Your Zen in a Pristine Casita in South Park,6296177,Jason,,South Park,32.72908,-117.12597,Entire home/apt,125,2,147,2019-11-12,8.00,1,230
24306174,"Ocean Beach 2BR 2BA House, garage, A/C, W/D, grill",167612200,Jen,,Ocean Beach,32.74883,-117.24567,Entire home/apt,250,3,17,2019-09-02,0.91,1,303
24307555,GREAT PLACE QUIET 5 min walking CONV CTR/ Gaslamp,9060661,Cassy,,Marina,32.70969,-117.16156,Private room,119,2,25,2019-04-29,1.32,1,0
24310929,The Dolphin - Pacific Beach,164739817,Windansea,,Pacific Beach,32.80143,-117.25707,Entire home/apt,150,3,26,2019-10-17,1.51,17,235
24325377,Central & Serene Secret Garden Guesthouse,19810090,Susie,,Kensington,32.76209,-117.10346,Entire home/apt,97,1,162,2019-11-14,8.38,2,138
24327078,"La Jolla, CA. Deluxe condo",133802383,Mireille,,La Jolla Village,32.86596,-117.23562,Entire home/apt,390,90,0,,,1,365
24329405,"Exquisite Decor,Lush Trop Garden home La Jolla!",130954997,Heather,,Sorrento Valley,32.88289,-117.21074,Entire home/apt,130,30,3,2019-10-05,0.31,19,348
24330364,The Smith's Cottage By The Beach,113421970,La Jolla,,Ocean Beach,32.73985,-117.25206,Entire home/apt,260,1,14,2019-06-25,0.73,55,252
24330707,1 Bed Condo w/ Ocean Views & Parking- Pet Friendly,22251801,Krista,,Mission Bay,32.77821,-117.2533,Entire home/apt,250,3,2,2018-07-08,0.12,7,166
24331256,Front Yard Living At The Pacific Beach Cottage,183575900,Faye & Brandon,,Pacific Beach,32.80521,-117.23467,Entire home/apt,152,1,85,2019-11-18,4.93,2,184
24331532,HUGE 8 bedroom duplex in South Mission Beach!,22251801,Krista,,Mission Bay,32.76363,-117.25153,Entire home/apt,999,3,7,2019-07-20,0.42,7,147
24332929,Ocean Front Getaway,114838819,Eric,,Mission Bay,32.77636,-117.25217,Entire home/apt,500,4,2,2019-07-13,0.12,22,160
24333412,Lovely New Condo with 2 Master Bedrooms & 2 Baths!,48166661,Bill,,Sorrento Valley,32.90839,-117.16691,Entire home/apt,100,2,21,2019-11-16,1.31,1,15
24333630,"Beautiful South Park Gem, Close to Zoo & Downtown",1465280,Jade,,Balboa Park,32.72281,-117.13184,Entire home/apt,149,1,105,2019-11-03,5.38,1,66
24334005,Pacific Beach Vacation Rental,38690778,Bluewater Vacation Homes,,Pacific Beach,32.79224,-117.25423,Entire home/apt,276,3,14,2019-10-27,0.82,72,282
24334502,Master Bed & Private Bath + LGBT/420/Mil Friendly,6116136,Kevin,,Mountain View,32.69588,-117.1017,Private room,189,1,13,2019-07-15,0.67,5,62
24335666,The Unicorn,183615980,Gala,,Loma Portal,32.74376,-117.24474,Entire home/apt,130,2,85,2019-11-17,4.40,1,76
24336967,Apartment near Mission Bay 2br/1.5ba,26905,John,,Bay Park,32.81047,-117.19867,Entire home/apt,124,1,62,2019-04-26,3.38,4,0
24337348,Centrally Located Luxury Resort Condo!,89158890,Anita,,Grantville,32.7938,-117.10818,Entire home/apt,159,3,21,2019-04-02,1.09,1,0
24337897,Cielo Azul a Boutique Casita in Old Town with Private Patio,109252976,Kirsten,,Old Town,32.74998,-117.19035,Entire home/apt,70,30,37,2019-10-05,2.19,2,303
24349434,Gorgeous close to La Jolla!,5190745,Tess,,North Clairemont,32.84061,-117.18984,Private room,35,3,9,2019-07-29,0.46,4,0
24350947,Grantville/Mission Valley Cozy Condo-near trolley,183742400,Matt,,Grantville,32.78116,-117.11108,Entire home/apt,85,4,51,2019-11-16,2.61,1,29
24352016,Fully Equipped 1 bed/bath near Downtown Zoo Balboa,128112744,John,,Balboa Park,32.71644,-117.13746,Entire home/apt,88,2,56,2019-11-18,3.13,2,34
24352351,Studio- Close to All Little Italy Has to Offer,183755154,WestCoastVita,,Little Italy,32.72208,-117.16711,Entire home/apt,100,2,74,2019-10-26,3.79,7,36
24353011,TEST LISTING - DO NOT BOOK,1743084,Mike,,Memorial,32.70593,-117.14602,Entire home/apt,5000,1,0,,,1,0
24353294,NEW LISTING! Family Dream Home at Mission Bay!,24522023,J. Braeden,,Mission Bay,32.79473,-117.23159,Entire home/apt,285,2,24,2019-08-25,1.36,2,88
24353966,Little Italy Near Harbor,49370870,Ashley,,Columbia,32.71797,-117.16957,Private room,75,1,21,2018-10-26,1.11,1,0
24354335,Soak up the Nautical Vibe at a Contemporary Urban Abode,169903127,Trilogy,,Columbia,32.71889,-117.17056,Entire home/apt,160,2,96,2019-11-05,5.20,5,158
24354882,Walkable Pacific Beach Apt-Less than 1 Mi to Pier,126644161,Evolve,,Pacific Beach,32.79908,-117.24423,Entire home/apt,175,2,1,2019-07-07,0.22,51,341
24354883,Apt in the Heart of Pacific Beach - 1 Mi to Coast!,126644161,Evolve,,Pacific Beach,32.79883,-117.24454,Entire home/apt,175,2,7,2019-07-28,0.65,51,286
24354885,"PB Apartment - Walk to Shops, Cafes, Beach, & Pier",126644161,Evolve,,Pacific Beach,32.79947,-117.24304,Entire home/apt,230,2,5,2019-09-02,0.27,51,318
24355675,Studio- Heart of Little Italy with View of Piazza,183755154,WestCoastVita,,Little Italy,32.72366,-117.16856,Entire home/apt,109,2,103,2019-10-22,5.29,7,27
24355982,Entire 1X1 In the Center of Little Italy,183755154,WestCoastVita,,Little Italy,32.72401,-117.1687,Entire home/apt,129,2,105,2019-11-04,5.44,7,24
24356107,Sonder | Pinnacle on the Park | Gorgeous 3BR + Gym,12243051,Sonder,,East Village,32.70922,-117.15118,Entire home/apt,251,2,33,2019-10-27,1.71,73,291
24356126,Updated Beach House Steps to Mission Beach and Dining,43889355,Jaime,,Mission Bay,32.78336,-117.25278,Entire home/apt,520,3,38,2019-11-03,2.07,2,274
24357102,Mission Beach Front Oasis III - Right on the sand!,38690778,Bluewater Vacation Homes,,Mission Bay,32.76067,-117.24899,Entire home/apt,1085,3,3,2019-11-14,0.45,72,316
24358662,Jamie's Place,183816617,Jamie,,Clairemont Mesa,32.82885,-117.19123,Private room,29,1,128,2019-10-23,6.56,1,178
24359633,Where Memories R Made*Downtown*Gaslamp*for groups,79310439,Charline,,East Village,32.7087,-117.15143,Entire home/apt,240,2,8,2019-06-30,0.47,17,0
24372515,Claud's Relaxing Retreat- 30 Yrs & up ONLY,183933100,Claudia,,San Carlos,32.80331,-117.05609,Entire home/apt,140,4,14,2018-09-15,0.76,1,0
24372557,Bermuda Beach/Sunset Cliffs cottage,84110682,Nikki,,Ocean Beach,32.73768,-117.25326,Entire home/apt,185,2,29,2019-11-19,1.76,1,165
24372628,The Lagoon : Coastal Modern Studio,20332020,Ben,,Pacific Beach,32.81039,-117.22963,Entire home/apt,79,2,83,2019-11-05,4.49,1,67
24379152,Cute private duplex! 11 min from downtown.,39098970,Joseph,,Chollas View,32.71526,-117.09704,Entire home/apt,95,3,59,2019-11-12,3.25,4,140
24380701,Tiny home experience.,184009127,Hector,,Grant Hill,32.70785,-117.12232,Entire home/apt,100,1,179,2019-11-10,10.19,2,48
24391321,San Diego Home with Large Patio near I-94,184093988,Roberto,,Emerald Hills,32.71703,-117.0795,Entire home/apt,125,1,14,2019-10-13,0.85,1,82
24393563,Private Rooftop Deck W Ocean Views!!,22012010,Patrick,,Mission Bay,32.77352,-117.25176,Entire home/apt,250,3,31,2019-10-30,1.85,41,261
24393565,Luxury 2bed 2bath Close to Beach in La Jolla,184116758,Nancie,,La Jolla,32.81182,-117.26727,Entire home/apt,199,90,0,,,1,279
24393856,"Dog-friendly, beach-side home stocked w/beach toys & bikes!",100067582,Vacasa,,Mission Bay,32.76327,-117.25071,Entire home/apt,234,3,1,2019-05-04,0.15,19,363
24394074,"Pacific Strand #3, Steps to BEACH!!",64443919,San Diego Sunset,,Mission Bay,32.78407,-117.25411,Entire home/apt,175,3,0,,,42,168
24394424,"Jamaica Palms Penthouse, Sleeps 22 W/AC",64443919,San Diego Sunset,,Mission Bay,32.77228,-117.25123,Entire home/apt,900,3,0,,,42,168
24394524,"Jamaica Palms, SLEEPS 12 W/ Roof-Top Deck",64443919,San Diego Sunset,,Mission Bay,32.77441,-117.25192,Entire home/apt,525,3,2,2019-08-13,0.11,42,176
24395210,"Jamaica Penthouse, SLEEPS 11 W/ Roof-Top Deck",64443919,San Diego Sunset,,Mission Bay,32.77455,-117.25298,Entire home/apt,525,3,5,2019-07-06,0.30,42,164
24395419,Cozy Beach Apartment in Prime Location,8303306,Tom,,Mission Bay,32.76734,-117.25116,Entire home/apt,122,2,73,2019-11-03,4.62,1,77
24395519,Pacific Dream Penthouse - Luxury Oceanfront - Indoor/Outdoor Living!,38690778,Bluewater Vacation Homes,,Mission Bay,32.76671,-117.25194,Entire home/apt,829,3,7,2019-10-01,0.47,72,293
24398114,Fall season. Falling prices! Nov 19-21 $85!,16333429,Rod,,West University Heights,32.76182,-117.14444,Entire home/apt,150,1,112,2019-11-11,6.03,3,18
24398836,Amazing Downtown SD Apartment!,139888052,Sam,,East Village,32.71169,-117.15332,Entire home/apt,150,2,10,2018-11-07,0.54,1,0
24409028,Pacific Beach Family or Group getaway!!!,11212560,Denden,,Pacific Beach,32.79953,-117.23156,Entire home/apt,500,2,8,2019-08-04,0.45,5,0
24409165,Tiny Cute Cabin near North Park Groove,111621700,Eric,,City Heights West,32.74286,-117.11558,Entire home/apt,71,2,120,2019-11-18,6.16,2,151
24409487,Stand Alone Bay Park Home Steps to USD!,22012010,Patrick,,Moreno Mission,32.76934,-117.18732,Entire home/apt,199,3,27,2019-08-25,1.47,41,78
24410940,The Getaway,74015411,Roni,,Thomy Locust Pl,32.62839,-116.94129,Entire home/apt,100,3,5,2018-08-12,0.26,1,0
24412582,Executive King Suite in Central San Diego Estate,166853365,Anh And Dave,,Scripps Ranch,32.92561,-117.01446,Private room,65,1,59,2019-11-17,3.04,5,337
24412987,Centrally Located Master Bed/Bath in San Diego,184313579,Francesca,,Clairemont Mesa,32.81286,-117.19303,Private room,70,2,8,2018-08-12,0.48,1,0
24423691,The Perfect Comic Con location,29134975,Angela,,North Hills,32.74209,-117.14481,Entire home/apt,390,2,2,2018-12-31,0.10,2,365
24425332,North Mission Beach Rental with Ocean Views,184434199,Donald,,Mission Bay,32.78645,-117.25343,Entire home/apt,250,3,2,2018-06-25,0.11,1,0
24425567,Private 1 bed/bath in the heart of San Diego,34480805,Bradley,,North Hills,32.75474,-117.14138,Private room,70,2,36,2019-10-15,1.89,1,83
24426486,Comfortable Beachy Treasure #5,9624153,Dixie & Jules,,Pacific Beach,32.8005,-117.23186,Entire home/apt,240,30,0,,,41,337
24428087,Polished Home with a Charming Patio in Grantville,2022351,Quinn,,Del Cerro,32.78847,-117.08351,Entire home/apt,150,2,85,2019-10-20,4.52,6,76
24429918,Under Renovations. Not Accepting Bookings.,174447104,Jeremee,,Midtown,32.73203,-117.16168,Hotel room,88,2,0,,,1,176
24431226,Hawthorne Historic Inn - Room 102,147702206,Stephen,,Park West,32.72837,-117.16407,Private room,90,2,44,2019-10-27,2.40,7,230
24432356,Lovely & Light 1BR Beach Suite,136230709,George,,Mission Bay,32.76568,-117.25119,Entire home/apt,125,7,2,2019-07-31,0.11,4,0
24432529,Modern Condo in Gated La Jolla-UTC Complex,27320279,Rj,,University City,32.865,-117.21262,Entire home/apt,110,30,5,2019-07-24,0.28,3,276
24432604,Comfortable Beachy Treasure #7,9624153,Dixie & Jules,,Pacific Beach,32.80227,-117.23157,Entire home/apt,190,30,0,,,41,289
24439927,"11 Palms, Bay Park (by Mission Bay, Pacific Beach)",77376509,Paul,,Bay Park,32.80576,-117.20687,Entire home/apt,100,2,72,2019-11-12,3.86,1,15
24440551,Beautiful Home-La Jolla Cove Area,184300811,Stacey L.,,La Jolla,32.82504,-117.26996,Entire home/apt,550,120,1,2018-08-19,0.07,1,365
24443082,"Quality, Large Rm+, New Bed, Super Nice & Clean...",123768713,Saul,,Northwest,32.62345,-117.06433,Private room,39,2,43,2019-06-30,2.32,4,263
24444751,Immaculate Ocean Beach/Sunset Cliffs Cottage!,36576703,Joe,,Ocean Beach,32.74067,-117.25411,Entire home/apt,110,2,100,2019-10-31,5.18,1,37
24449527,"25% OFF DEC - Charming Cottage, Large Deck w/ Hot Tub, Steps to Village",122055416,SeaBreeze,,La Jolla,32.84683,-117.27195,Entire home/apt,383,1,7,2019-09-27,0.45,189,282
24450286,"25% OFF DEC - Ocean View Home w/ Outdoor Living, Hot Tub, Firepit + Yard",122055416,SeaBreeze,,La Jolla,32.81198,-117.25846,Entire home/apt,498,1,10,2019-10-10,0.60,189,307
24452298,Loft by the beach Guest House for 2,49527906,Malissa,,Loma Portal,32.7399,-117.23335,Entire home/apt,68,1,152,2019-11-04,8.09,1,301
24453073,Ocean Front Dream,114838819,Eric,,Mission Bay,32.78308,-117.25289,Entire home/apt,295,3,6,2019-09-02,0.46,22,314
24454704,New Remodel: Beech Street Bungalow,19476046,Kristin,,South Park,32.72206,-117.12329,Entire home/apt,110,2,37,2019-11-04,1.92,1,116
24456920,"Entire Home in Old Town, Great value and location",55282170,Carlos,,Old Town,32.75233,-117.19373,Entire home/apt,190,2,26,2018-12-28,1.42,1,90
24466335,Beautiful living space by Convention center &Dtown,160940703,Adi,,East Village,32.71301,-117.15423,Shared room,69,1,29,2019-11-03,1.51,3,59
24468478,2BD 2BA Mission Beach Getaway Steps to Bay!,24679353,Ryan,,Mission Bay,32.76743,-117.24914,Entire home/apt,350,3,63,2019-11-09,3.35,1,344
24471356,Beach room with private entrance!,48681923,Laila,,Mission Bay,32.77338,-117.2515,Private room,145,3,4,2019-05-27,0.27,1,0
24472891,Renovated Bay Side Condo,50875203,Vinita,,Mission Bay,32.77394,-117.25155,Entire home/apt,165,3,93,2019-11-10,4.83,4,327
24474671,"MODERN APT W/ HILLTOP VIEW, SLEEPS 2-4",15319038,James,,Midtown,32.73953,-117.17312,Entire home/apt,125,1,125,2019-11-16,6.64,4,147
24475414,"MODERN 1BR APT W/ HILLTOP VIEW, SLEEPS 2-5",15319038,James,,Midtown,32.73838,-117.17099,Entire home/apt,180,1,62,2019-10-11,3.25,4,150
24475634,MODERN PRIVATE ENTRY APARTMENT: SLEEPS 2-4,15319038,James,,Midtown,32.73974,-117.17098,Entire home/apt,175,1,57,2019-11-05,2.99,4,149
24476188,The Good Life in Ocean Beach,32113342,Elsa,,Ocean Beach,32.75002,-117.24745,Entire home/apt,225,2,66,2019-11-11,3.97,1,253
24476783,#6 Unit A/C+Jacuzzi/Self check-in after3pm,5178760,Nico,,Memorial,32.70525,-117.13226,Entire home/apt,50,1,146,2019-11-06,7.55,9,82
24476833,Newly Remodeled North Park Home,106511952,Scott,,North Hills,32.75319,-117.13335,Entire home/apt,195,2,83,2019-11-17,4.52,2,320
24477300,Get Cozy In cute 1bed by Airport Downtown SD,4185643,Veena,,Old Town,32.74326,-117.18351,Entire home/apt,100,2,75,2019-11-11,4.00,13,81
24477457,Perfect Beach House Steps from Bay,184898286,Patricia,,Mission Bay,32.78836,-117.23555,Entire home/apt,400,3,41,2019-10-13,2.22,1,329
24478502,13+ guests required for both main and guest areas!,109587935,Sherwin,,Pacific Beach,32.79961,-117.25777,Entire home/apt,499,1,58,2019-11-03,3.01,2,259
24478734,"An Emerald on the Beach: clean cozy home in PB, SD",102760581,Ibiteingo,,Pacific Beach,32.80124,-117.24018,Entire home/apt,160,1,5,2018-07-22,0.26,1,88
24479489,Charming North Park San Diego Home w/Patio+BBQ,83169429,Nina,,North Hills,32.73342,-117.11548,Entire home/apt,115,2,32,2019-11-17,1.68,1,110
24488146,"Close to beaches, downtown, zoo! Amazing pool/spa!",25358886,Jessica,,Wooded Area,32.71819,-117.23509,Entire home/apt,547,3,29,2019-10-27,1.62,2,259
24493051,"Beautiful apt!, near by Convention center & D-town",160940703,Adi,,East Village,32.71206,-117.15736,Entire home/apt,150,1,22,2019-10-27,1.16,3,40
24493415,Modern Guest House with a View,185021308,Maria And Jason,,Jomacha-Lomita,32.71271,-117.02803,Entire home/apt,130,2,105,2019-11-19,5.52,1,287
24494607,"Beautiful, remodeled condo with Tennis, Pool & Spa",92043801,Alan,,Del Cerro,32.7854,-117.08523,Entire home/apt,145,4,38,2019-10-12,1.98,2,333
24496370,Waterfront San Diego Condo - Walk to Mission Beach,126644161,Evolve,,Mission Bay,32.76118,-117.24969,Entire home/apt,345,3,1,2018-07-16,0.06,51,350
24498832,Casa de Frederick,29222148,Fred,,Mission Bay,32.57714,-117.05909,Private room,65,2,30,2019-11-17,1.65,1,301
24500219,"Cozy Home Walking Distance to Beach, Bay & Bars!",26561193,Alyssa,,Pacific Beach,32.79779,-117.23135,Entire home/apt,119,4,1,2018-05-06,0.05,1,0
24500469,Not your average AIRBNB Home,31166114,Liza,,North Hills,32.75142,-117.14034,Entire home/apt,150,3,20,2018-11-29,1.15,1,0
24501198,Comfortable bedroom near UCSD in UTC,17968424,Alice,,University City,32.85624,-117.20972,Private room,45,28,23,2019-09-05,1.22,8,67
24501608,"Beach, Bay and Breeze!",180060583,Vanessa,,Mission Bay,32.76877,-117.25115,Entire home/apt,175,1,79,2019-11-12,4.25,1,267
