id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
30763139,San Diego Mission Hills Condo/Centrally Located,217688207,Brian,,Midtown,32.74502,-117.17128,Entire home/apt,115,30,5,2019-09-30,0.51,3,327
30763711,Aquaman's Lair,230195202,Ryan,,Midtown District,32.72448,-117.19103,Entire home/apt,110,1,26,2019-04-17,2.27,1,0
30766037,Little Italy Oasis -  Best Downtown Location! :),90151341,Maggie,,Little Italy,32.72173,-117.17063,Entire home/apt,142,1,53,2019-11-03,4.66,10,88
30766976,Dream vacation beach home 5 blocks from beach!,230215387,Matthias,,Pacific Beach,32.79942,-117.24902,Entire home/apt,750,3,21,2019-11-17,2.16,1,235
30767547,Normal Heights - Luxurious Private Room,24839499,Bryan,,Normal Heights,32.75887,-117.11909,Private room,80,3,10,2019-10-26,0.96,1,10
30768652,Ocean Beach Bungalo,26910336,Kelsey,,Loma Portal,32.75034,-117.23728,Entire home/apt,185,2,1,2018-12-28,0.09,1,0
30770161,Spacious Condo in Heart of Little Italy w/ Parking,75123836,Jason,,Little Italy,32.72114,-117.16873,Entire home/apt,90,2,36,2019-10-08,3.79,3,52
30778243,"Tabi`s Terrific Oceanfront Condo, What a View! Pool, too!",37353287,Nancys,,Pacific Beach,32.80093,-117.25727,Entire home/apt,299,4,10,2019-10-16,1.03,57,205
30779060,"Centrally Located Priv Bd & Ba w/ parking, Wifi AC",110555724,Nelly,,Memorial,32.70642,-117.13261,Private room,99,1,26,2019-10-29,2.43,9,18
30779289,"Centrally located Priv Rm w/ Parking, Wifi, AC",110555724,Nelly,,Grant Hill,32.70786,-117.13317,Private room,149,1,29,2019-11-04,2.56,9,17
30791309,Modern City Retreat with Wrap-Around Private Patio,29286398,Christine,,East Village,32.71036,-117.15793,Entire home/apt,155,30,0,,,64,322
30792345,Long Term Pool View,10824022,Barbara,,Bay Ho,32.8185,-117.21714,Private room,55,28,5,2019-04-12,0.46,6,0
30792774,Hawthorne Historic Inn - Room 107,147702206,Stephen,,Park West,32.72803,-117.16248,Private room,90,2,42,2019-10-13,3.84,7,346
30793388,JUST STEPS FROM THE SANDY PACIFIC BEACH,230381881,Vacation Get Away San Diego,,Pacific Beach,32.79742,-117.25541,Entire home/apt,210,3,7,2019-07-12,0.64,1,310
30795454,Huge Stand Alone Home Just Steps From the Beach!!!,22012010,Patrick,,Mission Bay,32.77277,-117.25183,Entire home/apt,595,3,14,2019-11-02,1.41,41,126
30797158,Ocean View-Close to La Jolla / San Diego / Del Mar,140296702,Becky,,Del Mar Heights,32.9556,-117.25095,Entire home/apt,599,2,17,2019-09-29,1.79,2,87
30802853,San Diego Presidential Apt!  Location+Pool+Parking,107042219,EC & Nadine,,Cortez Hill,32.72196,-117.1593,Entire home/apt,100,1,64,2019-11-10,5.70,25,0
30810820,"Clean, Quiet, & Cozy Apartment - San Diego",186323251,Abraham,,Midtown,32.74615,-117.16595,Entire home/apt,110,2,35,2019-10-28,3.19,1,112
30816232,2 bedrooms /prvt bth in Del Mar house nr shops&fwy,146693286,Lana,,North City,32.95798,-117.23264,Entire home/apt,129,2,13,2019-11-15,1.20,2,155
30816939,Spacious Two Bedroom in Little Italy!,29286398,Christine,,Columbia,32.71892,-117.16955,Entire home/apt,151,90,0,,,64,364
30819203,Comfortable Private Room with Private Bathroom,79496760,Mostafa,,Mission Bay,32.57349,-117.02394,Private room,70,30,8,2019-09-03,0.81,1,259
30820649,"Charming Cottage - 70""Tv/Walk Downtown San Diego",4870449,San Diego Vacay,,Grant Hill,32.71036,-117.14712,Entire home/apt,89,1,43,2019-11-02,4.12,20,346
30821657,Mid Century Modern Studio,71574960,Marlena,,Mission Bay,32.79001,-117.25466,Entire home/apt,100,3,43,2019-11-03,3.99,10,86
30822476,"3BR/2.5 BA Townhouse, Central Mission Beach",50603993,Penny Realty,,Mission Bay,32.78096,-117.25245,Entire home/apt,309,3,4,2019-09-22,0.36,33,292
30823403,PB⛵Student's Beach Cottage *Steps to Bay View!,211571574,Le,,Mission Bay,32.79308,-117.24417,Private room,85,30,1,2019-03-13,0.12,1,72
30823806,Del Mar Beautiful private room and  entrance.,133037850,Rob,,Del Mar Heights,32.95005,-117.25501,Private room,75,2,7,2019-04-21,0.63,5,0
30825117,"1/2 block from beaches, bars, restaurants, shops!",25358886,Jessica,,Ocean Beach,32.74613,-117.25254,Entire home/apt,128,2,3,2019-10-27,0.45,2,0
30825563,Top floor views. Steps to bay and beach.,230580615,Warren,,Mission Bay,32.79121,-117.2447,Entire home/apt,400,7,4,2019-10-19,0.37,1,38
30853247,Spacious modern home with great Views and Pool,796593,Doreen,,Rancho Bernadino,33.02761,-117.08542,Entire home/apt,115,9,3,2019-10-29,0.27,12,199
30854676,Marriott Pulse San Diego,36971022,Daniel,,Core,32.71794,-117.15735,Entire home/apt,244,1,0,,,1,0
30855794,Wyndham Harbour Lights in Vibrant Gaslamp Quarter,161713470,Martha,,Gaslamp Quarter,32.71384,-117.16047,Entire home/apt,459,5,1,2019-07-22,0.24,2,5
30856117,Amazing views from this oceanfront 2BR condo!,40603815,Dave,,Ocean Beach,32.74056,-117.25434,Entire home/apt,235,5,1,2018-12-29,0.09,2,13
30869385,Beach house One and 1/2 blocks to Ocean,178510015,Hilda,,Ocean Beach,32.73613,-117.25335,Entire home/apt,250,2,25,2019-11-11,2.23,2,320
30881553,FAB HOUSE - CLOSE TO BEACHES,6934650,Melanie,,Loma Portal,32.74866,-117.23825,Entire home/apt,195,28,1,2018-12-16,0.09,7,0
30887610,Casita Del Agua Guest House on Oceanfront Property,678,Jan,,Ocean Beach,32.73329,-117.25606,Entire home/apt,495,6,1,2019-02-11,0.11,9,44
30890005,"Centrally Located Priv Rm w/ Parking, Wifi, AC",110555724,Nelly,,Grant Hill,32.70687,-117.13349,Private room,40,1,36,2019-10-27,3.21,9,16
30893293,Private bedroom in the heart of Gaslamp,48797556,Lucia,,Gaslamp Quarter,32.71166,-117.1598,Private room,150,1,11,2019-11-18,1.25,2,71
30893423,Sunny Diego Ocean Beach Retreat- 2BR/1BA,11212560,Denden,,Loma Portal,32.75045,-117.22983,Entire home/apt,115,30,35,2019-09-30,3.17,5,158
30914718,Bright and open condo in Golden Hill,4440879,Eric,,Balboa Park,32.71674,-117.13748,Entire home/apt,109,4,3,2019-07-01,0.28,1,0
30915269,"Vibrant, Chic Hillside Apartment with Harbor Views",34239692,Phil And Rebecca,,Old Town,32.74388,-117.1817,Entire home/apt,175,14,9,2019-10-01,0.83,2,220
30931989,Beautiful House in University City,87097041,Viv,,University City,32.8484,-117.21187,Private room,400,7,0,,,1,363
30937851,Yastuvo Boat Great Location and amenities,13161044,Noemi,,Midtown District,32.72538,-117.19239,Entire home/apt,150,3,1,2019-07-22,0.24,2,355
30939805,** Special Offer** 3Bed 2Bath Beach House with AC,55266089,Ciaran & Kelly,,Pacific Beach,32.80244,-117.24467,Entire home/apt,350,2,14,2019-11-17,2.75,3,335
30940696,Explore Beaches & Bike Paths at a Boutique Home Near It All,64369150,Frank,,Bay Park,32.7921,-117.2072,Private room,55,1,79,2019-11-17,7.72,1,5
30941149,Bright & Private Studio 2 Blocks from Mission Bay!,15489385,Carissa,,Mission Bay,32.78918,-117.2394,Entire home/apt,80,3,56,2019-11-19,5.19,4,87
30941599,Spacious Two-Story Home,34789981,Magnum,,Otay Ranch,32.62817,-116.99532,Entire home/apt,378,3,8,2019-10-27,0.74,1,65
30941896,Cozy bedroom in San Diego!,65135130,Rocio,,Rancho Penasquitos,32.96359,-117.15704,Private room,54,1,4,2019-09-15,0.43,4,364
30941910,Spacious 4 bedroom townhome~ San Diego. Sleeps 10,65135130,Rocio,,Rancho Penasquitos,32.96388,-117.15569,Entire home/apt,60,1,1,2019-03-17,0.12,4,0
30943358,★PERFECT LOCATION Loft Gaslamp & Convection Center,202842822,David & Diana,,East Village,32.71234,-117.1569,Entire home/apt,140,1,30,2019-10-13,2.72,2,162
30953809,Sonder | The Millennium | Modern 2BR + Balcony,224859198,Sonder (San Diego),,Mission Valley,32.76716,-117.15906,Entire home/apt,164,2,7,2019-07-07,0.82,122,296
30953909,Sonder | The Millennium | Pleasant 1BR + Balcony,224859198,Sonder (San Diego),,Mission Valley,32.7653,-117.15902,Entire home/apt,120,2,11,2019-11-03,1.12,122,334
30954168,Sonder | The Millennium | Stylish 2BR + Balcony,224859198,Sonder (San Diego),,Mission Valley,32.76562,-117.15769,Entire home/apt,151,2,7,2019-11-06,0.65,122,290
30954463,"San Diego, California - Inn at the Park - Studio",806147,Crystin,,Midtown,32.73791,-117.16012,Entire home/apt,125,2,5,2019-07-21,0.53,1,0
30955536,The Beach Suite ❤ Sunset Deck-Fire Pit-Garden Zen,55048287,Heather,,Pacific Beach,32.81157,-117.22867,Entire home/apt,70,1,8,2019-11-17,0.76,3,50
30956478,Hillcrest home - private bedroom- first floor,231308783,Alejandro,,Midtown,32.74848,-117.16326,Private room,95,1,5,2019-11-14,0.46,1,0
30959742,Clean and cozy bedroom,231334226,Cris,,Rancho Penasquitos,32.9465,-117.12896,Private room,37,5,3,2019-07-31,0.53,3,0
30961189,San Diego Private Room w/ Shared Jack n' Jill bath,231334226,Cris,,Rancho Penasquitos,32.94837,-117.12804,Private room,48,5,7,2019-07-27,0.77,3,0
30961760,"Petite Studio Hide-Away, North Park",29772871,Devon,,North Hills,32.75231,-117.13757,Entire home/apt,66,1,76,2019-11-19,7.06,2,170
30964092,Private Room in Art Center w/ KING BED,231362651,John,,Scripps Ranch,32.92042,-117.08186,Private room,100,1,12,2019-11-13,1.11,1,172
30968116,1976 Toyota Chinook Micro RV,231389664,Marikate,,North Clairemont,32.83629,-117.21386,Entire home/apt,199,1,0,,,1,0
30981763,"San Diego Bungalow, heart of the city",55581389,Alex,,Kensington,32.76102,-117.10545,Entire home/apt,99,1,0,,,1,122
30982520,5 Min Downtown | Bright and Elegant 2 Bed House,3974279,Christian & Jen,,South Park,32.71408,-117.1295,Entire home/apt,150,2,65,2019-11-17,5.95,12,68
30992314,Ocean Views from all 5 Luxury Suites - San Diego,27287780,Melissa,,Loma Portal,32.74197,-117.24458,Entire home/apt,750,4,8,2019-09-30,0.89,1,310
30993202,San Diego House w/ Rooftop Patio in Pacific Beach!,126644161,Evolve,,Pacific Beach,32.80466,-117.23832,Entire home/apt,950,3,7,2019-10-21,0.66,51,0
30993208,San Diego Home w/Courtyard-12 Blocks to the Beach!,126644161,Evolve,,Pacific Beach,32.80453,-117.23684,Entire home/apt,680,3,0,,,51,0
30998241,Brand new cozy modern studio near SDSU,231509890,Lek,,Rolando,32.75695,-117.05561,Entire home/apt,85,1,43,2019-11-10,3.97,1,42
30998600,Bay Park neighborhood room #3,231512116,Luis,,Bay Park,32.78362,-117.19721,Private room,45,1,6,2019-09-29,0.96,3,89
31000718,Downtown San Diego Gaslamp District & Petco Park!,95934041,Joey,,East Village,32.71077,-117.15606,Private room,95,1,1,2019-02-27,0.11,1,0
31002984,Convenient & Elegant 1 bedroom with 2 beds Condo,99936556,Karla,,San Ysidro,32.56028,-117.06088,Entire home/apt,85,2,23,2019-11-03,2.48,1,328
31003745,"Mount Soledad Suite, Private, Top of the World",10526839,Tabita,,La Jolla,32.842,-117.25316,Private room,118,2,70,2019-11-16,6.89,4,154
31005293,Beach Resort Style in the Heart of Pacific Beach,231559700,Naoki,,Mission Bay,32.79145,-117.23733,Entire home/apt,110,2,37,2019-09-02,3.72,1,149
31006250,Bay Park neighborhood room #1,231512116,Luis,,Bay Park,32.7831,-117.19911,Private room,45,1,7,2019-09-02,1.27,3,89
31006597,Bay park neighborhood room #2,231512116,Luis,,Bay Park,32.78511,-117.19928,Private room,45,1,5,2019-11-05,1.20,3,89
31011865,Relax in Original 1914 Craftsman and Garden,1315739,Plemmie,,South Park,32.72833,-117.12597,Entire home/apt,224,2,18,2019-11-12,2.30,4,107
31016770,Purposeful Accommodation in Opportune Location!,69441089,Michelle,,Northwest,32.62094,-117.08624,Entire home/apt,160,2,23,2019-10-26,2.18,2,165
31020848,"Gorgeous, Beachy  Del Mar California! 30 day min",231686356,Carla,,Del Mar Heights,32.93591,-117.24336,Entire home/apt,150,30,0,,,1,365
31039046,Mission At Rio,231836530,Eva,,Mission Valley,32.7727,-117.14666,Private room,69,1,1,2019-10-19,0.88,1,25
31039861,1BR/1BA in The Gaslamp! Walk to the convention cnt,10192110,Elly,,Marina,32.71021,-117.16189,Entire home/apt,100,18,2,2019-09-09,0.26,13,199
31042353,Luxury Gem in the heart of San Diego,43349223,Evan,,Balboa Park,32.72053,-117.13247,Entire home/apt,249,2,54,2019-11-04,5.33,22,256
31051679,San Diego Guest House,50412048,Marko,,City Heights West,32.75262,-117.10316,Entire home/apt,69,7,2,2019-02-21,0.19,1,0
31052608,Rest in SoCal,45627851,Gabriela,,Mountain View,32.69459,-117.10031,Private room,85,90,0,,,2,179
31052707,Legacy walk,45627851,Gabriela,,Mountain View,32.69596,-117.1008,Private room,25,1,6,2019-08-06,0.58,2,121
31054563,Room with shared bath,231971763,Dat,,Mira Mesa,32.90076,-117.12011,Private room,22,10,1,2018-12-26,0.09,1,90
31055721,Classy Point Loma Bungalow 3 Bed 2 Bath w A/C,7078456,Joshua,,Loma Portal,32.74161,-117.2275,Entire home/apt,248,3,23,2019-11-17,3.83,2,105
31056572,A Blue Haven,31110857,Gerre,,Northwest,32.63957,-117.073,Private room,40,2,15,2019-11-17,3.81,2,344
31057167,"ELEGANT, MODERN HOME WITH A BAY VIEW!",169160903,Marisa,,Bay Park,32.79804,-117.19438,Entire home/apt,150,2,63,2019-11-10,5.83,1,338
31057713,Charming little guest place in Bay Park,231997888,Andres,,Bay Park,32.80411,-117.21191,Entire home/apt,92,3,17,2019-11-11,1.55,2,45
31059732,Full Bed in a Van on the Beach,230669853,Jacob,,Mission Bay,32.77504,-117.252,Entire home/apt,35,1,1,2018-12-30,0.09,1,0
31059803,Hilltop Escape - Views - Modern & Open Air,2363041,S. Kurt,,Paradise Hills,32.67967,-117.06353,Entire home/apt,333,2,4,2019-10-27,2.26,3,349
31061224,"Harbour Lights  San Diego, CA -Studio, Sleeps 4ppl",136676366,Karl,,Gaslamp Quarter,32.71405,-117.16028,Private room,289,3,0,,,1,0
31068319,HIP  MISSION  BEACH CONDO BOARDS BIKES AC PARKING,154919660,Hank,,Mission Bay,32.78794,-117.25413,Entire home/apt,99,1,101,2019-11-17,9.27,4,282
31073949,San Diego DowntownViews Golden Hill East Village,124777991,Ruth,,Balboa Park,32.71567,-117.14298,Entire home/apt,89,3,34,2019-11-08,3.32,2,228
31075419,Walking distance to Balboa park 1 bedroom Condo,17013472,Rafi,,East Village,32.71819,-117.15372,Entire home/apt,169,2,0,,,2,86
31076554,Spectacular Downtown San Diego 2 Bedroom Apartment,161472256,Taylor,,Cortez Hill,32.71964,-117.15631,Entire home/apt,275,1,43,2019-11-04,4.13,8,103
31080735,Cozy House Near Beaches and Major Attractions,232202862,Kristiana,,Bay Park,32.80026,-117.20535,Entire home/apt,179,2,6,2019-10-20,0.55,1,270
31088775,Cozy and 10 mins away from downtown and beaches,102252357,Lisa,,Linda Vista,32.78936,-117.16659,Entire home/apt,180,1,42,2019-11-03,3.85,1,299
31089822,Miracle on Golden Hill - Two units for the price of one!,109004789,Melinda,,Balboa Park,32.71801,-117.13412,Entire home/apt,350,1,45,2019-11-10,4.15,13,352
31104717,Huge master bedroom with balcony,117089251,J,,Sorrento Valley,32.88094,-117.21202,Private room,120,2,1,2019-03-03,0.11,1,0
31106837,La Jolla shores Man Cave,90786414,Kathleen,,La Jolla,32.8472,-117.25262,Private room,79,2,28,2019-09-15,2.74,2,356
31117119,"Location, Location, Location in Mission Hills",232545861,Philip,,Old Town,32.74519,-117.18152,Private room,56,2,35,2019-11-18,3.56,1,126
31117311,Private Entrance 1br Suite near Windansea Beach,176396986,Paul,,La Jolla,32.83267,-117.25366,Private room,89,1,7,2019-11-17,3.44,3,29
31118545,Lucky’s loft*Private Bath* Private kitchenette*,48863346,Leah,,Clairemont Mesa,32.81212,-117.15939,Entire home/apt,79,1,33,2019-11-01,3.07,3,172
31122243,Palatial Golden Hill Townhouse near Park & Gaslamp,14058909,Eric,,Balboa Park,32.71811,-117.14013,Entire home/apt,81,5,14,2019-10-04,1.69,1,18
31127850,Fabulous 1br Condo In San Diego Gaslamp District,69522104,John,,Marina,32.70769,-117.16206,Entire home/apt,109,30,2,2019-11-13,0.21,1,0
31129256,Crown Point Beach Retreat 1 Block to the bay! W/AC,159751713,Robert,,Mission Bay,32.78721,-117.23623,Entire home/apt,125,2,50,2019-11-09,4.79,1,142
31140263,3 BR East Village Apt w/ Coronado & Bay Views,37499744,Sj,,East Village,32.71077,-117.15164,Entire home/apt,288,1,33,2019-10-14,3.03,3,221
31143980,Sunset Cliffs Getaway,210358540,Bonnie,,Ocean Beach,32.73274,-117.25056,Entire home/apt,200,2,6,2019-09-29,0.96,1,140
31149922,Holiday Special ￭ Walk to Downtown ￭  6mins to Zoo,44393306,Francis,,Grant Hill,32.7096,-117.14503,Entire home/apt,129,2,5,2019-08-04,0.55,1,31
31150715,Spacious + Cozy Garden View Studio | Close to beaches!,219450311,Grande Colonial By Leavetown,,La Jolla,32.84598,-117.27586,Entire home/apt,340,2,0,,,4,36
31150731,Bright + Elegant Suite with Private Kitchenette | Walk to beach!,219450311,Grande Colonial By Leavetown,,La Jolla,32.84811,-117.27422,Entire home/apt,276,2,1,2019-08-24,0.33,4,30
31150752,"Gorgeous Ocean Views! Elegant + Spacious Private Room, walk to beach!",219450311,Grande Colonial By Leavetown,,La Jolla,32.84632,-117.27573,Private room,441,2,0,,,4,39
31150768,Spacious + Warm Ocean View Suite | Close to beaches!,219450311,Grande Colonial By Leavetown,,La Jolla,32.84817,-117.27418,Private room,511,2,0,,,4,32
31153471,Dazzling Downtown Craftsman Home,27136472,Andre,,Grant Hill,32.71209,-117.14427,Entire home/apt,125,1,41,2019-11-03,3.77,5,72
31155887,Park Place- bargain/parking/Downtown/ 1392sqft,4870449,San Diego Vacay,,Memorial,32.70543,-117.13841,Entire home/apt,179,1,48,2019-10-25,4.49,20,346
31156655,Family atmosphere near the beaches,8596709,Viviane,,Loma Portal,32.75006,-117.22658,Private room,80,2,1,2019-08-18,0.31,3,296
31168366,Private room,171807080,Bahaa,,Oak Park,32.72412,-117.07944,Private room,30,3,3,2019-06-15,0.48,1,0
31169629,2nd Floor Historic Victorian Beauty Downtown,2456675,Chloe,,Cortez Hill,32.72041,-117.162,Entire home/apt,135,2,34,2019-11-04,3.34,7,85
31171410,"Open, Airy Loft; Awesome Downtown Location",166034566,Lamplighter,,Marina,32.70984,-117.16331,Entire home/apt,199,1,43,2019-11-18,3.99,7,331
31171913,Bedroom No. 3,221564503,Nadiya,,Mira Mesa,32.92601,-117.13354,Private room,30,3,20,2019-10-15,2.00,6,355
31172796,Shared room at North Park,135065343,Philip,,City Heights West,32.74938,-117.11577,Shared room,20,1,1,2018-12-29,0.09,1,0
31172849,Perfect location in sunny Carmel Valley Del Mar,87827181,Scott,,Carmel Valley,32.95028,-117.22811,Private room,40,5,1,2019-02-01,0.10,1,0
31173274,The local downtown Chula Vista stay,149331561,Michael,,Northwest,32.6429,-117.07608,Private room,55,3,3,2019-07-27,0.54,1,0
31175722,Queen Bed with Ensuite Bath,7207028,John,,Normal Heights,32.75989,-117.12376,Private room,49,1,30,2019-11-09,2.94,1,204
31176432,SD/Gaslamp or Naval Base 2.7miles from Cozy home,219103734,Kimberly,,Grant Hill,32.71406,-117.12312,Entire home/apt,65,2,3,2019-09-27,0.78,2,56
31176971,November special ! Private Room In San Diego !,200933260,Natalie,,Darnall,32.74647,-117.06225,Private room,30,2,3,2019-04-09,0.38,4,180
31178178,Golden Hill Little House,233071906,Kathy,,South Park,32.71796,-117.11906,Entire home/apt,110,2,44,2019-10-28,4.63,1,163
31187799,Prime Hillcrest LGBT Nightlife spot!,59343599,Joy,,Midtown,32.74844,-117.15055,Private room,90,1,0,,,6,0
31193650,Your home away from home!,222585290,Mandy,,Paradise Hills,32.67631,-117.04495,Private room,40,7,1,2019-05-21,0.16,1,179
31195155,Quiet townhome in heart of Mission Valley,45602079,Ariel,,Grantville,32.78312,-117.10513,Entire home/apt,20,2,46,2019-11-04,4.30,1,75
31205448,Cul de Sac Home in Clairemont San Diego,19199982,Maria,,Clairemont Mesa,32.81368,-117.16145,Entire home/apt,200,2,26,2019-10-13,2.51,1,65
31206682,Purple Door Oasis: Private House w/ Central Air!,42838054,Natalie,,Midtown,32.74901,-117.16577,Entire home/apt,130,2,6,2019-09-02,0.59,1,0
31209113,Large Private Cozy Room in SD Best Neighborhood,33786057,Justin,,Midtown,32.73707,-117.16932,Private room,125,2,0,,,3,89
31209531,"Urban, 1 Bedroom, blocks from Convention center",166034566,Lamplighter,,Marina,32.70987,-117.16258,Entire home/apt,179,1,52,2019-11-13,4.98,7,73
31211592,3br/1ba w/AC ⫷20mins Beach • DT • Zoo • Sea World,37744622,Marjorie,,Serra Mesa,32.79568,-117.13397,Entire home/apt,170,4,49,2019-11-14,4.64,4,179
31213220,Walk to Balboa Park from a Stylish Uptown Gem,129954033,So Enzo Designs,,Park West,32.72868,-117.16122,Entire home/apt,104,1,94,2019-10-29,8.95,16,174
31213706,SO ENZO Downtown Marble Chic Dwelling,129954033,So Enzo Designs,,Park West,32.72866,-117.16266,Entire home/apt,95,1,71,2019-11-11,6.76,16,213
31219035,Radiant Craftsman Steps from Balboa Park's Museums,129954033,So Enzo Designs,,Park West,32.72905,-117.16251,Entire home/apt,175,1,75,2019-11-13,7.19,16,202
31220509,"Wow, Gorgeous, near beach, highly rated,Beach cozy",208087084,Anthony And Martha,,Pacific Beach,32.80277,-117.25402,Entire home/apt,150,1,41,2019-11-06,4.02,12,293
31220534,Amazing Central apart. in San Diego( NO DEPOSIT),47780036,Andressa,,Clairemont Mesa,32.79993,-117.18897,Entire home/apt,59,1,0,,,1,0
31223480,C☺︎zy Queen w/AC ⫷20min Beach • DT • Zoo • Shamu,37744622,Marjorie,,Serra Mesa,32.79494,-117.13417,Entire home/apt,75,2,63,2019-11-12,6.02,4,153
31224093,Comfy studio with deck,3820444,Luis,,Normal Heights,32.76276,-117.12394,Entire home/apt,169,1,1,2019-01-13,0.10,2,0
31224451,Beach Condo!!! Only Few Steps Away From The Water!,178836989,Jenny,,Mission Bay,32.77768,-117.25305,Entire home/apt,109,1,125,2019-11-15,11.61,10,287
31226007,Midtown studio Apartment 10 minutes from downtown,85768645,Tara,,Midtown,32.74497,-117.1769,Entire home/apt,74,2,9,2019-10-20,1.44,1,4
31226035,Golf Community Of Carmel Mountain Ranch!,135855402,Jessica,,Carmel Mountain,32.97735,-117.07422,Entire home/apt,200,30,15,2019-08-19,1.65,1,284
31226397,Cozy private bedroom with private bathroom,80929787,Charley,,North Hills,32.75007,-117.14368,Private room,90,1,12,2019-04-01,1.17,1,0
31236102,Private Bedroom w/ Bathroom - Centrally Located,39180767,Renu,,Mira Mesa,32.93187,-117.14786,Hotel room,41,1,99,2019-11-16,9.46,2,343
31253910,Goodbye hotel rooms!  Excellent 1 bed/1 bath home.,233840018,Emily,,Balboa Park,32.7134,-117.13914,Entire home/apt,135,2,33,2019-11-11,3.07,1,28
31267653,Comfortable Beach House!,223922190,Erik,,Loma Portal,32.74645,-117.24406,Private room,70,1,2,2019-07-28,0.19,1,0
31269165,Business Commuters Paradise,233983968,Curtis,,Rolling Hills Ranch,32.66783,-116.9426,Entire home/apt,80,28,1,2019-09-15,0.44,2,106
31279692,Best that NORTH PARK has to offer ~ Welcome!,233906458,Serena,,North Hills,32.75217,-117.13951,Entire home/apt,100,2,42,2019-11-08,4.08,1,164
31285538,Beautiful Downtown San Diego Loft!,65660325,Victor,,East Village,32.70869,-117.15583,Entire home/apt,150,3,6,2019-02-11,0.57,1,0
31290271,Modern Gaslamp Condo - w/parking and amenities,36140381,Jennifer,,East Village,32.71144,-117.15921,Entire home/apt,89,30,5,2019-11-15,0.55,1,171
31290888,Large Condo 3 houses in from beach & boardwalk!,210774700,Lisa,,Mission Bay,32.78462,-117.25213,Entire home/apt,130,3,15,2019-10-21,1.48,3,346
31291789,The ChulaVista Project,234188528,Leticia,,Otay Ranch,32.62803,-116.95539,Private room,45,2,17,2019-09-29,1.69,1,72
31297615,PARADISE STYLE PRIVATE ROOM STAY CLASSE IN SD,53745428,Lucy,,Grantville,32.78788,-117.0932,Private room,75,1,0,,,1,0
31309024,Private Room and Bath in Hillside Point Loma Home,234340302,Matt,,Roseville,32.74005,-117.22108,Private room,50,1,45,2019-11-17,4.38,1,126
31309087,Riviera Bay Front Penthouse on the Sand,24802385,Lawrence,,Mission Bay,32.78831,-117.24009,Entire home/apt,499,5,16,2019-11-19,1.54,5,196
31309590,MISSION BEACH BOHO PAD BOARDS BIKES GARAGE  & A/C.,154919660,Hank,,Mission Bay,32.78652,-117.2534,Entire home/apt,99,1,100,2019-11-13,10.64,4,271
31312397,GORGEOUS Suite in Luxury Home,179026398,Beatrice,,Lynwood Hills,32.63146,-117.02396,Private room,150,1,22,2019-11-06,2.15,7,54
31315665,"25% off Nov-Dec! Ocean Views, Pool, Steps to Beach",234400615,Pamela,,La Jolla,32.85634,-117.25437,Entire home/apt,650,2,15,2019-11-10,1.86,1,265
31318380,Cat lover deal (Woman only),195067753,Kodama Forest,,Clairemont Mesa,32.80254,-117.15894,Entire home/apt,35,1,1,2019-01-27,0.10,1,0
31319916,SPECTAC VIEW near ConvCtr L'il Italy GasLmp& ARPT,213205633,Norma,,Midtown,32.73351,-117.17073,Private room,65,3,2,2019-07-21,0.31,2,153
31336123,Cozy North Pacific Beach Cottage 3 Blocks to Beach,234593639,Alix,,Pacific Beach,32.80854,-117.25409,Entire home/apt,175,2,63,2019-11-11,6.18,1,50
31336749,"Light, peaceful, bright, quiet, modern dwelling.",234600123,Jil,,Carmel Valley,32.92818,-117.23304,Private room,100,2,6,2019-09-30,0.56,1,350
31340693,Take in the Sites From an Upscale Loft in Little Italy,129954033,So Enzo Designs,,Little Italy,32.72246,-117.16794,Entire home/apt,259,1,70,2019-11-11,7.09,16,193
