id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
31341353,Heart of San Diego Vacation Venue,234652391,David,,City Heights West,32.7335,-117.10343,Entire home/apt,109,2,5,2019-02-17,0.50,1,180
31359688,HUGE 7BR+Den Sleep 29! Balboa Park! BEST Location!,103732317,Gilbert,,Park West,32.73146,-117.16491,Entire home/apt,199,2,12,2019-10-20,1.33,12,173
31359713,50% OFF ALL YEAR! Two Gorgeous rooms Close to ALL!,179026398,Beatrice,,Lynwood Hills,32.63107,-117.02297,Private room,125,2,19,2019-09-05,1.86,7,74
31360577,"Crown Point Cottage - Pacific Beach, La jolla",234834505,Tom,,Mission Bay,32.79346,-117.23326,Entire home/apt,198,2,38,2019-11-20,3.74,2,184
31362793,PB Surf Lounge,68429713,Devin,,Mission Bay,32.79386,-117.23711,Private room,55,2,0,,,2,173
31364333,"Triple C Accomodations = comfort, classy and clean",228801432,Rosalia (Rosey),,Serra Mesa,32.78904,-117.14114,Private room,65,2,5,2019-09-02,0.84,2,270
31364870,Cozy private room in cool condo,21710093,Shirley,,Serra Mesa,32.80705,-117.12828,Private room,30,2,31,2019-09-25,2.97,3,329
31379296,1050 M2i,4744001,Christopher,,East Village,32.71186,-117.15425,Entire home/apt,195,16,0,,,1,55
31380343,Tropical Paradise in La Jolla,235011569,Le,,La Jolla,32.80867,-117.26535,Entire home/apt,600,4,5,2019-08-13,0.66,1,313
31382401,"The Love Shack, Cozy Condo @ Tourmaline",969259,Wes,,Pacific Beach,32.80741,-117.25799,Entire home/apt,75,30,1,2019-08-31,0.36,1,0
31382921,★ CLASSY & MODERN STUDIO WITH A SPLASH OF GLAM ★,220228547,Jon,,Cortez Hill,32.72011,-117.15522,Private room,75,2,68,2019-11-14,6.58,4,174
31383040,Oceanfront l BR Capri July 3 to July 10 2020 Only,71034539,Irene,,Pacific Beach,32.79892,-117.25772,Entire home/apt,225,3,1,2019-07-22,0.24,6,324
31383376,The Flanagan's,114838819,Eric,,Mission Bay,32.78764,-117.25276,Entire home/apt,350,3,6,2019-09-30,0.63,22,203
31383417,Oceanfront PB 1BR Capri Nov 20 to Nov 27 2020 wk.,71034539,Irene,,Pacific Beach,32.79956,-117.2578,Entire home/apt,250,3,0,,,6,324
31384704,Beach Cottage Steps From The Beach & Bay!!!,22012010,Patrick,,Mission Bay,32.77357,-117.25094,Entire home/apt,175,3,2,2019-06-16,0.22,41,229
31387569,✥ Sunny Casablanca near Ocean Beach ✥ Free Parking,119292334,Stephen,,Loma Portal,32.74977,-117.21028,Private room,70,3,47,2019-11-04,4.61,2,0
31389511,Elegant 2 bedroom Downtown apartment with balcony,107269449,Anjali,,East Village,32.71065,-117.15302,Entire home/apt,299,1,6,2019-02-06,0.59,1,0
31392151,Romantic Little Italy Harbor View!,90151341,Maggie,,Little Italy,32.72231,-117.1665,Entire home/apt,101,1,48,2019-11-02,4.86,10,78
31402406,Turquoise Place ✭ 2 Bd ✭ Pacific Beach House!,39880373,Better Vacations,,Pacific Beach,32.80314,-117.25675,Entire home/apt,350,2,28,2019-11-17,2.95,7,269
31403415,Sunset Retreat ✭ 1 Bd Condo ✭ Walk to Beach!,39880373,Better Vacations,,Pacific Beach,32.80415,-117.25727,Entire home/apt,250,2,27,2019-09-29,2.72,7,332
31406033,"2BD Penthouse Heart of Little Italy, Private Patio",235223121,Patrick,,Little Italy,32.72148,-117.16876,Entire home/apt,300,3,16,2019-08-05,1.63,1,48
31406194,HUGE 1BR/1BA! Perfect for Corporate Deals!,49945853,Solomon,,Gaslamp Quarter,32.70948,-117.16041,Entire home/apt,115,30,1,2019-04-05,0.13,5,171
31408873,Monthly Rental- Private room in Carmel Valley,86208228,James,,Carmel Valley,32.94397,-117.23829,Private room,50,30,1,2019-03-28,0.13,2,10
31410597,Mermaid's Lounge - Modern Beach Beauty,9015124,Sunshine,,La Jolla,32.82567,-117.27442,Entire home/apt,90,2,41,2019-11-04,4.07,1,169
31411592,"Entire Home, Great for Groups & Centrally located!",38410100,Adam,,Clairemont Mesa,32.83422,-117.19182,Entire home/apt,150,2,63,2019-11-17,6.20,3,52
31413082,Newly Renovated and Convenient 2BR Furnished Condo,5879885,Brandon,,Memorial,32.70374,-117.12322,Entire home/apt,100,30,1,2019-03-31,0.13,13,364
31415703,Stunning Bay View remodeled Condo in Crown Point!,159356329,Eric,,Mission Bay,32.79517,-117.23006,Entire home/apt,84,30,3,2019-10-31,0.35,1,299
31415859,"3 Beds, 3 Bths, Mission Beach, Bikes, WIFI, Garage",127983777,Joanne,,Mission Bay,32.78536,-117.25365,Entire home/apt,290,2,13,2019-10-29,1.88,3,18
31416675,"25% OFF DEC - Gorgeous Home w/ Casita, Hot Tub + Steps to Beach!",122055416,SeaBreeze,,La Jolla,32.83143,-117.27849,Entire home/apt,596,1,1,2019-10-27,1,189,192
31419142,San Diego Casita,35390479,Eder,,City Heights East,32.73038,-117.09956,Entire home/apt,99,2,55,2019-11-17,5.52,2,94
31435669,"A comfortable home in San Diego, California",43302103,Rosemary,,Talmadge,32.7584,-117.08665,Private room,37,2,3,2019-07-29,0.30,2,363
31437542,Modern Loft a block from Balboa Park,53943000,Alexander,,Midtown,32.74176,-117.16178,Entire home/apt,250,2,25,2019-11-11,3.33,1,83
31442311,Bohemian Style Loft in Mission Beach!!,22012010,Patrick,,Mission Bay,32.77361,-117.24994,Entire home/apt,99,3,17,2019-08-06,1.63,41,193
31442878,"Private, Ocean View Suite, Steps to Sunset Cliffs",61816310,Joan,,Ocean Beach,32.72765,-117.25336,Entire home/apt,159,3,3,2019-07-21,0.33,1,0
31449228,OB Cozy Cottage - Walk to Beach & Newport Ave!,57066133,Francesca,,Loma Portal,32.74873,-117.24198,Entire home/apt,110,2,26,2019-10-27,2.55,9,306
31449533,REMODELED Ocean Cottage Just Steps to the Beach,44201218,Mark,,Mission Bay,32.79038,-117.2537,Entire home/apt,250,2,51,2019-11-03,5.37,2,324
31449630,Charming Beach Style home - Steps from the Sand,44201218,Mark,,Mission Bay,32.78878,-117.25391,Entire home/apt,400,2,43,2019-11-11,4.37,2,327
31449757,Hillcrest House est. 1905,27873673,Peter,,Midtown,32.74488,-117.16465,Entire home/apt,189,2,33,2019-10-24,3.57,1,124
31454632,Casa Pacifica in North Park,21660864,Shawn,,North Hills,32.74368,-117.12524,Entire home/apt,120,3,36,2019-11-13,3.83,2,149
31461538,A Comfy Place to Land in a lovely mid-century home,132103907,Caree,,Southwest,32.62354,-117.04651,Private room,33,1,35,2019-11-16,3.40,3,84
31464329,Cozy & Spacious Townhouse near Sunset Cliffs!,235704968,Thiago,,Loma Portal,32.75014,-117.22336,Private room,49,2,23,2019-09-28,2.49,1,0
31464349,Blue Room @ Studio,140667746,Felip,,City Heights East,32.74677,-117.09277,Entire home/apt,190,1,44,2019-11-17,5.00,3,66
31464925,Mission Hills/Hillcrest 3br2ba Classic Craftsman,9921072,Greg,,Midtown,32.74817,-117.16845,Entire home/apt,289,3,18,2019-11-20,1.88,1,52
31467916,Hillcrest Inn Hotel,115949360,Kevin,,Midtown,32.74508,-117.16037,Private room,44,30,1,2019-09-22,0.49,5,321
31468614,25% OFF DEC - Gorgeous Home w/ Outdoor Living + Amazing Ocean Views!,122055416,SeaBreeze,,La Jolla,32.82165,-117.26215,Entire home/apt,558,1,8,2019-09-22,0.90,189,276
31468994,"Emma's vacation home,  centrally located near all!",235750499,Emma,,Nestor,32.57639,-117.08981,Entire home/apt,150,2,32,2019-11-04,3.64,1,155
31475110,Central Quiet Private Entrance (SDSU area),235809497,Hiromi,,Oak Park,32.74316,-117.06265,Private room,60,1,37,2019-11-10,3.63,2,65
31475153,Cozy Point Loma Clubhouse,15873541,Erin,,Loma Portal,32.74053,-117.2283,Entire home/apt,75,2,48,2019-11-17,4.80,1,322
31495022,Executive room,221564503,Nadiya,,Mira Mesa,32.92684,-117.13328,Private room,49,3,6,2019-08-31,0.59,6,365
31497141,"☆MASSIVE, Luxurious Apt! Walk to C/Center/Glamp!☆",37712830,E&G,,Core,32.71836,-117.16032,Entire home/apt,199,2,18,2019-11-08,1.89,6,70
31497952,Chateau Bonair - Updated Condo steps to Windansea Beach,113421970,La Jolla,,La Jolla,32.83022,-117.28059,Entire home/apt,217,1,0,,,55,270
31501536,"FAMILY RV FOR UP TO 6, FULLY EQUIPPED, WE DELIVER",41748970,Karla,,Valencia Park,32.69725,-117.07842,Entire home/apt,169,3,0,,,7,365
31520131,Beautiful SD House #1 in PRICE AMENITIES LOCATION,179026398,Beatrice,,Lynwood Hills,32.63144,-117.02449,Entire home/apt,399,2,9,2019-08-15,1.21,7,166
31520873,LIVE. ABOVE.  World Renown Skyline Gaslamp VIP HQ!,78836518,Govanni,,East Village,32.70975,-117.15455,Entire home/apt,329,2,44,2019-11-17,4.43,7,312
31521726,Stylish Urban Apartment,89798520,Leo,,East Village,32.71104,-117.14922,Entire home/apt,89,2,18,2019-11-20,1.81,1,303
31538453,HACIENDA Ocean Beach,881918,Lori,,Ocean Beach,32.75029,-117.24496,Entire home/apt,249,4,2,2019-11-13,2,5,185
31541441,Private Room in Newly renovated Craftsman home,33011550,Michael,,Normal Heights,32.766,-117.11815,Private room,40,1,128,2019-11-09,13.76,3,30
31542140,The Zen Penthouse,9832430,Rick,,Park West,32.73,-117.16483,Entire home/apt,189,1,29,2019-11-15,3.05,10,345
31542150,Cozy private cottage near downtown San Diego,236408065,Jami,,Grant Hill,32.71012,-117.13594,Entire home/apt,300,1,3,2019-07-21,0.32,1,180
31543502,Beautiful room in Hillcrest close to attractions.,222105368,Estefania,,Midtown,32.74594,-117.16069,Private room,49,1,38,2019-09-30,3.75,1,260
31545540,Furnished Bedroom/Private Bath!3 mintsWalk to SDSU,7985819,Lana,,College Area,32.7697,-117.07801,Private room,99,2,1,2019-05-12,0.15,5,365
31561794,*FULL REMODEL* 4BD Entire House Close To Downtown!,40734550,Kelsi,,Park West,32.7308,-117.16744,Entire home/apt,300,2,24,2019-11-17,2.33,2,54
31564427,"Clean, Quiet & Affordable in San Diego",236590655,Ricky,,Southcrest,32.68887,-117.11085,Private room,40,1,7,2019-08-15,0.85,2,65
31568968,Delightful 2BR 2BA Condo in Heart of Little Italy,2385909,James,,Little Italy,32.72265,-117.1682,Entire home/apt,130,30,1,2019-01-26,0.10,5,23
31576518,Home Away from Home,18414216,Curiel Collection,,Midtown,32.74365,-117.16284,Entire home/apt,129,1,52,2019-11-03,5.34,22,104
31579189,Hide Away at The Alfred,18414216,Curiel Collection,,Midtown,32.74244,-117.16171,Entire home/apt,199,1,27,2019-10-27,2.92,22,140
31581094,The Alfred Mansion,18414216,Curiel Collection,,Midtown,32.74213,-117.16265,Entire home/apt,799,2,25,2019-10-17,2.71,22,117
31594416,San Diego Queen Bed Shared Bathroom,231334226,Cris,,Rancho Penasquitos,32.94787,-117.12856,Private room,48,5,2,2019-08-08,0.23,3,0
31596876,The Beach House,225937169,Alvin And Janet,,Ocean Beach,32.75404,-117.25119,Entire home/apt,520,4,1,2019-08-22,0.33,1,161
31601365,Beautiful Townhome Resort in Mission Valley,21268492,Robert,,Serra Mesa,32.78497,-117.1287,Entire home/apt,199,1,37,2019-11-03,3.63,2,163
31601420,"Crown Point Luxury - Pacific Beach, San Diego CA",234834505,Tom,,Mission Bay,32.79397,-117.23148,Entire home/apt,1000,5,8,2019-09-02,1.34,2,181
31602025,Minimalist cozy place,40681946,Nathaly,,North Hills,32.74746,-117.12509,Private room,55,1,49,2019-10-26,4.82,2,81
31612340,Charming Craftsman in South Park,2577560,Michelle,,Balboa Park,32.71965,-117.13023,Entire home/apt,85,2,13,2019-08-05,1.30,1,0
31612574,2 Bedroom House with Private Garden Near the Beach,2833833,Ryder & Michelle,,Pacific Beach,32.80622,-117.2408,Entire home/apt,95,2,42,2019-11-10,4.21,5,149
31617490,❤️ Super Central Studio Right in the Heart of PB❤️,237026604,D,,Pacific Beach,32.80109,-117.2419,Entire home/apt,89,90,1,2019-08-13,0.30,1,205
31618693,Magnificent House with Ocean View,1028043,Jesse And Tracy,,Pacific Beach,32.80476,-117.23983,Entire home/apt,250,1,0,,,35,363
31618708,"UPGRADED | CENTRAL AC | 3- Parking, BBQ, Sunny Side of Court, Family Beach Renta",88168913,710 Vacation Rentals,,Mission Bay,32.76238,-117.24985,Entire home/apt,745,1,0,,,152,317
31618710,"S. Mission Beach Large Family Home, Sun Deck, Ground Flr Patio, Garage Parking!",88168913,710 Vacation Rentals,,Mission Bay,32.76208,-117.24976,Entire home/apt,900,1,0,,,152,316
31618711,ROOFTOP PATIOS | OUTDOOR OASIS | AC | GARAGE | Family ready + ,88168913,710 Vacation Rentals,,Pacific Beach,32.79318,-117.24454,Entire home/apt,790,1,1,2019-05-28,0.17,152,337
31618712,SPACIOUS DUPLEX HOME | Multiple Outdoor Areas | New Furnishings | Sleeps 16!,88168913,710 Vacation Rentals,,Mission Bay,32.77301,-117.252,Entire home/apt,980,1,2,2019-10-27,0.56,152,318
31618714,Head to the Beach From an Exquisite Oceanfront Home,88168913,710 Vacation Rentals,,Mission Bay,32.76467,-117.25314,Entire home/apt,1800,1,0,,,152,226
31618717,Share Alfresco Dinners with Ocean Views at a Family Haven,88168913,710 Vacation Rentals,,Mission Bay,32.76255,-117.24955,Entire home/apt,1125,1,2,2019-05-24,0.29,152,325
31618719,"**NEWLY UPGRADED** Ocean View Rental with Large Deck, Close to ALL!",88168913,710 Vacation Rentals,,Mission Bay,32.76687,-117.25171,Entire home/apt,965,1,0,,,152,258
31619369,Perfect location near the beach in SD,127765813,Bridget,,Loma Portal,32.74551,-117.23687,Private room,45,1,0,,,1,0
31621000,La Jolla Seaside Point,2955590,Noel  & Linda,,La Jolla,32.80886,-117.26804,Entire home/apt,595,3,18,2019-11-07,2.23,4,328
31621381,Chic writers studio in the heart of Hillcrest,237011055,Tiffney,,Midtown,32.74787,-117.14651,Entire home/apt,105,1,14,2019-11-03,1.60,1,87
31622069,Perfectly located 2BR condo in San Diego,5879885,Brandon,,Mira Mesa,32.9115,-117.16196,Entire home/apt,150,60,0,,,13,365
31622686,UTC mall close ! Nice CleanHome w pool,146767634,Yumi,,Mira Mesa,32.90206,-117.15166,Private room,40,1,8,2019-04-07,0.82,3,0
31623696,Private Bedroom and Bathroom North Park Townhome,30075242,Michael,,North Hills,32.75333,-117.14167,Private room,42,14,3,2019-08-05,0.67,1,322
31624359,Extravagant Apartment Downtown/Gaslamp San Diego,113472947,Rebecca,,Marina,32.71094,-117.16528,Entire home/apt,299,1,91,2019-11-06,8.95,37,259
31627985,Clean nice location! MiraMesa Pool Home,146767634,Yumi,,Mira Mesa,32.90273,-117.1527,Private room,40,1,1,2019-02-22,0.11,3,0
31643220,Cozy bayfront suite with gorgeous sunsets,190860272,Fred,,Mission Bay,32.78735,-117.23971,Entire home/apt,500,5,2,2019-04-27,0.28,5,300
31645003,Prime Upper Level Unit ☆ Steps to Ocean ☆ South MB,3017970,Surf Style,,Mission Bay,32.7627,-117.25247,Entire home/apt,175,3,1,2019-08-30,0.36,78,83
31645326,3 Outdoor Areas ★ Steps to Ocean ★ South MB,3017970,Surf Style,,Mission Bay,32.76297,-117.25214,Entire home/apt,525,3,0,,,78,83
31645428,Newly Remodeled Apt nestled between Ocean and Bay!,139961360,Jeffrey,,Ocean Beach,32.72903,-117.24405,Entire home/apt,158,2,46,2019-11-12,5.02,1,103
31647817,Resort 1bd 1ba The Plaza Condominium Association,465985,Alicia,,Pacific Beach,32.80263,-117.23914,Entire home/apt,85,30,4,2019-11-05,0.77,2,265
31648442,"Cozy, private bedroom in Golden Hill!",65814711,Paola,,Balboa Park,32.7181,-117.13165,Private room,50,1,28,2019-10-27,3.02,1,78
31649329,OBnb,74501036,Kathryn,,Loma Portal,32.73969,-117.2404,Entire home/apt,150,1,32,2019-10-27,3.34,1,67
31649577,Best of San Diego Granny Flat,96303584,Aaron,,Bay Park,32.79455,-117.20266,Entire home/apt,75,2,7,2019-07-29,0.69,2,176
31652751,San DIEGO PREMIUM,49170887,Matt Manuel,,Midtown,32.73933,-117.16053,Entire home/apt,350,1,0,,,25,180
31652909,"Soak up the Sun on the Deck at an Airy, Neutral Hideaway",88168913,710 Vacation Rentals,,Del Mar Heights,32.93816,-117.2438,Entire home/apt,895,1,5,2019-10-27,0.72,152,332
31655107,Make the Most of Outdoor Living at a Slick Poolside Haven,15255144,Forest & Alyssa,,Old Town,32.74433,-117.18425,Entire home/apt,3000,3,6,2019-09-01,0.73,4,44
31655452,"Rustic Comfort - 70""Tv/CalKing/2CarDrvwy/1132 SqFt",4870449,San Diego Vacay,,Grant Hill,32.70811,-117.14385,Entire home/apt,179,1,56,2019-11-12,5.98,20,311
31655739,Comfy Bedroom in Modern Home w/ Pool,20088712,Ricardo,,Sunbow,32.62341,-117.03333,Private room,39,1,38,2019-11-04,3.76,3,80
31656528,*Summer Special* 2 Bedrooms & 1 Private Bathroom,20088712,Ricardo,,Sunbow,32.62376,-117.03182,Private room,75,1,11,2019-07-28,1.25,3,79
31666891,"Bankers Hills, BALBOA Park, best part of SAN DIEGO",190469021,Beto,,Park West,32.73286,-117.16086,Entire home/apt,180,2,23,2019-11-11,2.49,1,79
31671051,Opulent Gatsby Style Home One Block from the Ocean,237467463,Gary,,La Jolla,32.84354,-117.27772,Entire home/apt,1875,1,6,2019-08-21,0.65,2,312
31676011,Massive 5bd Contemporary UTC - La Jolla Pool Home,37198861,Vahid,,University City,32.85084,-117.21354,Entire home/apt,70,2,12,2019-02-19,1.18,1,0
31677881,High Rise Living- for the adventurous!!!,78836518,Govanni,,Core,32.7179,-117.1604,Entire home/apt,289,2,26,2019-11-10,2.74,7,339
31695120,*Deluxe Master Studio* Private Entrance & Patio,139739394,Jorge,,North Hills,32.74577,-117.13999,Entire home/apt,99,3,46,2019-11-12,4.96,3,72
31696356,Welcome To Your SD Home!,77944255,Stacy,,Bay Ho,32.83101,-117.22029,Private room,40,1,26,2019-11-03,2.92,3,293
31705576,#2 of 3 - Sunny San Diego at a cheerful price,211879257,Jodi,,Clairemont Mesa,32.83107,-117.18034,Private room,39,1,69,2019-11-10,6.99,3,24
31707140,Massive 7BR Beach House Sleeps 26+ Steps to Ocean,81760357,Jeremy & Nadia,,Mission Bay,32.77519,-117.25327,Entire home/apt,1499,1,4,2019-10-06,0.52,8,207
31709666,LARGE! Luxurious Home Near Del Mar,31991928,Cardo,,Del Mar Heights,32.93969,-117.24415,Entire home/apt,325,3,17,2019-08-18,1.76,6,79
31710729,"La Jolla Cove Suite: Private, Spectacular view",10526839,Tabita,,La Jolla,32.84058,-117.25339,Private room,118,2,61,2019-11-17,6.16,4,131
31711573,"Scripps Pier Suite: Private staircase, Bed & Bath",10526839,Tabita,,La Jolla,32.8421,-117.25449,Private room,108,2,55,2019-11-17,5.52,4,156
31715828,Urban Retreat North Park Bungalow,109682259,Danielle,,North Hills,32.748,-117.13533,Entire home/apt,100,4,68,2019-11-15,6.85,2,38
31740311,Cardinal Studio,2238362,John,,Bird Land,32.78303,-117.15698,Entire home/apt,55,7,8,2019-10-27,0.80,2,81
31743003,Comfy North Park House in Morley Field/Balboa Park,238088074,Shauni And Natalie,,North Hills,32.74378,-117.13958,Entire home/apt,220,2,39,2019-11-10,4.78,1,162
31746305,Artist Apartment Downtown/Gaslamp free/parking,113472947,Rebecca,,East Village,32.71016,-117.15882,Entire home/apt,299,1,72,2019-11-06,7.25,37,260
31758745,Holiday Specials | Family Friendly 3 Bed 2.5 Bath,238122563,Minh,,Valencia Park,32.70329,-117.07662,Entire home/apt,185,1,73,2019-10-31,8.26,1,30
31759190,Mid-Century Modern Studio in Industrial Building,152216039,Christa,,Core,32.71509,-117.154,Entire home/apt,125,5,0,,,1,0
31759250,3680 Bayside Walk 2 Bed 2 Bath Bay Front Condo,2772383,San Diego,,Mission Bay,32.78299,-117.25085,Entire home/apt,366,3,0,,,31,192
31759359,California Beach Pad #1 - 3 blocks to the Beach!,238128847,Cameron,,Loma Portal,32.74848,-117.24396,Entire home/apt,98,2,47,2019-11-12,5.36,4,38
31760092,California Beach Pad #2 - 3 blocks to the Beach!,238128847,Cameron,,Ocean Beach,32.7483,-117.24536,Entire home/apt,111,2,37,2019-11-06,4.48,4,25
31764364,"Comic Con! Amazing Home Downtown, Sunset Cliffs",35006292,Jennifer,,Ocean Beach,32.73168,-117.24584,Entire home/apt,1500,4,0,,,4,0
31772212,Open & bright 2 BR Apt w/view of Mission Bay!,55173131,Becca,,Bay Park,32.78848,-117.20429,Entire home/apt,120,1,45,2019-11-02,4.86,3,49
31772981,Little Italy/Downtown/Balboa Park just blocks away,55173131,Becca,,Park West,32.72583,-117.16464,Entire home/apt,140,1,58,2019-11-09,7.84,3,42
31773005,Walk from Apt to Little Italy/Downtown/Balboa Park,55173131,Becca,,Park West,32.72647,-117.16532,Entire home/apt,130,1,76,2019-11-16,9.34,3,48
31794457,"Cozy Bayfront Resort Style Studio, San Diego Dream",319928,Sandro,,Pacific Beach,32.79755,-117.22972,Entire home/apt,170,14,0,,,1,29
31796511,Comfy Bungalow in Normal Heights,4396503,David,,Normal Heights,32.76169,-117.11394,Entire home/apt,130,1,53,2019-11-17,5.52,1,76
31799298,"Hakuna Matata - close to downtown, large groups ok",228635539,In Joy,,Mount Hope,32.71791,-117.10858,Entire home/apt,200,2,31,2019-10-27,3.22,2,362
31799957,"Centrally Located, SeaWorld, Fashion Valley",42730304,Matthew,,Linda Vista,32.78038,-117.17496,Private room,69,2,76,2019-10-26,8.54,3,90
31800780,Quaint condo just steps away from the sand & ocean,190860272,Fred,,Mission Bay,32.78916,-117.24113,Entire home/apt,750,5,1,2019-10-03,0.60,5,319
31801133,~2 Bed 2 Bath Modern home Mission Valley~Escala~,130954997,Heather,,Serra Mesa,32.78187,-117.13334,Entire home/apt,152,30,0,,,19,293
31801189,Two Bedroom House Minutes From SDSU,59556340,Hannah,,Talmadge,32.76155,-117.087,Entire home/apt,130,1,50,2019-11-18,5.68,1,83
31801929,Large condo on the bay with a million dollar view!,190860272,Fred,,Mission Bay,32.78913,-117.23992,Entire home/apt,1000,5,0,,,5,327
31804773,NEW OCEANFRONT LISTING! Newly Remodeled Second Floor Condo with Panoramic Views,88168913,710 Vacation Rentals,,Mission Bay,32.77365,-117.25208,Entire home/apt,695,1,0,,,152,184
31805613,"Colorful home w/ a private pool, furnished patio, & pool table!",178638155,Vacasa California,,Northwest,32.65257,-117.07313,Entire home/apt,356,2,19,2019-10-06,2.16,7,338
31808561,Chic 2 Bedroom Apartment in Gaslamp Quarter,4140161,Corporate,,East Village,32.71216,-117.15722,Entire home/apt,499,7,0,,,4,290
31808594,Gaslamp Quarter 2 Bedroom Furnished Suites,4140161,Corporate,,East Village,32.71184,-117.15692,Entire home/apt,499,7,9,2019-11-13,1.50,4,290
31808621,Spectacular penthouse with view to match,190860272,Fred,,Mission Bay,32.78935,-117.2398,Entire home/apt,1000,5,0,,,5,316
31811052,Be Grateful Room...Luxurious sparkling clean room,191642871,Barbara & Sharon,,Mount Hope,32.70169,-117.09535,Private room,70,2,0,,,4,180
31812223,"Casita w/ Private Patio, Parking & Amenities",18236471,Randy,,Kensington,32.75678,-117.10763,Entire home/apt,119,2,41,2019-11-11,6.44,1,142
31815598,Tropical Breezes!LaJolla/San Deigo UCSD Close!,238437938,Ellie,,University City,32.86958,-117.20259,Entire home/apt,185,1,0,,,3,362
31825242,UNIQUE GEM- New Upgraded 1 Bedroom Condo,56526140,Dee,,University City,32.86919,-117.22156,Entire home/apt,129,28,13,2019-09-15,1.35,1,133
31826347,San Diego Downtown Views 2 days or more,124777991,Ruth,,Balboa Park,32.7167,-117.14449,Entire home/apt,89,2,34,2019-11-17,3.57,2,318
31826794,Tropical Flat *Min to Gaslamp/Convention Center,79310439,Charline,,East Village,32.70856,-117.1504,Entire home/apt,90,2,1,2019-03-17,0.12,17,0
31826851,Friendly Flat*North Park*Long Term Stay/Comic-Con,79310439,Charline,,West University Heights,32.75724,-117.14037,Entire home/apt,111,7,4,2019-03-15,0.42,17,0
31827220,"Bright, Open Home in Beautiful Mission Hills w/ Views",122055416,SeaBreeze,,Midtown,32.74188,-117.17737,Entire home/apt,168,1,0,,,189,0
31830925,Mission Beach cottage.,163102224,Pat,,Mission Bay,32.78485,-117.25371,Entire home/apt,150,3,26,2019-11-04,2.83,1,353
31833942,"Adorable Beach Condo, 3 houses in from beach!",210774700,Lisa,,Mission Bay,32.78245,-117.25254,Entire home/apt,125,3,30,2019-11-03,3.09,3,165
31834348,Mountain View Retreat In Private Gated Estate,78440748,Brooks And Jason,,Normal Heights,32.77347,-117.11562,Entire home/apt,125,2,52,2019-11-19,7.80,1,26
31834678,COZY Studio in Downtown San Diego,162146601,Mia,,Park West,32.7281,-117.16412,Private room,87,1,95,2019-11-20,9.76,5,74
31835354,2/2 condo near all the best- w/parking! fall deals,8059329,Dominic,,North Hills,32.74785,-117.12448,Entire home/apt,150,2,25,2019-11-18,2.71,2,340
31836876,Special  Studio in Center of San Diego,162146601,Mia,,Park West,32.7285,-117.16465,Hotel room,87,1,107,2019-11-17,10.96,5,62
31837307,Spacious Guest Suite Amazing Location,162146601,Mia,,Park West,32.72683,-117.1653,Hotel room,105,1,74,2019-11-17,7.71,5,147
31837642,Big  Studio with Ocean View max 6 sleepers,162146601,Mia,,Park West,32.7281,-117.1648,Hotel room,90,1,44,2019-10-28,4.52,5,112
31837772,The Heart Of San Diego!!!,68327711,Rebecca,,Talmadge,32.75827,-117.09586,Private room,45,1,15,2019-04-18,1.69,1,0
31839331,Sunshine Room.. Comfy and Relaxing,191642871,Barbara & Sharon,,Mount Hope,32.70083,-117.09598,Private room,55,2,0,,,4,180
31849885,Sun Diego -Downtwn Living,12437252,Natasha,,East Village,32.71318,-117.15519,Entire home/apt,99,2,19,2019-10-13,1.93,1,0
31854549,A Modern Vibe at Pacific Beach | San Diego,76040727,Matt,,Pacific Beach,32.79944,-117.25827,Entire home/apt,285,3,27,2019-11-17,3.08,1,254
31856093,Immaculate Point Loma 1BR w/ Office,5879885,Brandon,,Loma Portal,32.73961,-117.22977,Entire home/apt,149,30,0,,,13,324
31860693,Ideal location in Hillcrest!,32731518,Richard,,Midtown,32.74765,-117.15418,Private room,75,30,8,2019-03-03,0.82,1,0
