id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
31860779,Beautifully Designed Condo in Mission Valley,13380973,Leila,,Mission Valley,32.77397,-117.14633,Entire home/apt,155,31,6,2019-07-27,0.62,1,0
31863180,"Comfy, Spacious & clean apt downtown san diego",229338456,Chid,,Gaslamp Quarter,32.70922,-117.16025,Entire home/apt,175,2,36,2019-11-03,3.70,7,157
31864714,Beautiful Ocean Beach Home - Walk Everywhere in OB,35004952,Max,,Ocean Beach,32.74734,-117.24582,Entire home/apt,180,1,42,2019-11-10,4.79,5,165
31865808,Awesome Wondeful Downtown SD APT,217269042,Grace,,East Village,32.71396,-117.15702,Entire home/apt,128,1,75,2019-11-03,7.53,15,81
31874568,Newly Remodeled La Playa Cottage,228287030,Thomas,,Balboa Park,32.71483,-117.13643,Entire home/apt,113,2,55,2019-11-18,6.37,3,140
31880151,King Bed/Parking/Patio! Walk 2 Convention/Gaslamp!,7593627,Jacob,,East Village,32.71122,-117.1553,Entire home/apt,110,1,60,2019-11-18,6.47,3,156
31881353,Maison de Star,44129,Elizabeth,,Talmadge,32.75689,-117.09013,Entire home/apt,71,2,44,2019-09-30,4.77,2,48
31881587,SD⭐Low Cleaning Fee⭐1BR/1BA⭐POOL⭐FREE Parking/WIFI,238958498,SD Luxury,,Moreno Mission,32.76414,-117.19608,Entire home/apt,110,1,25,2019-09-27,2.57,13,337
31882014,SD Getaway⭐1BR/1BA Suites⭐POOL⭐FREE PARKING & WIFI,238958498,SD Luxury,,Moreno Mission,32.76521,-117.19834,Entire home/apt,110,1,37,2019-09-22,3.71,13,309
31883623,"Habitacion privada,  Otay Ranch, CBX, Mater Dei",238977034,Elizabeth,,Otay Ranch,32.62387,-116.97585,Entire home/apt,70,2,33,2019-11-14,3.40,1,25
31884994,"1b/1b Pacific Beach, 5 mins to beach! Pool/hot tub",30296457,Alex,,Pacific Beach,32.80594,-117.23324,Private room,74,3,22,2019-08-31,2.36,1,195
31886812,"~Amazing Rooftop, Steps to Sand, King Bed + Bikes!",25519858,Janet & Scott,,Mission Bay,32.78337,-117.25129,Entire home/apt,239,2,42,2019-11-09,4.55,20,203
31888183,Blue Dreams Cottage,239020144,Katya,,City Heights West,32.74542,-117.11668,Entire home/apt,80,1,8,2019-03-04,0.82,1,0
31888698,Nice little house comfortable for your stay,19700247,Anlin,,Mira Mesa,32.92028,-117.15006,Entire home/apt,140,1,47,2019-10-09,5.15,1,0
31890890,Logement près de la mer à San Diego,239045999,Orlanne,,Rolando,32.76414,-117.06243,Private room,200,4,3,2019-07-21,0.57,2,179
31895831,"Oceanfront 2 BR at Capri by the Sea, May 3-10 2019",199069491,Valerie,,Pacific Beach,32.80161,-117.25887,Entire home/apt,183,7,0,,,1,0
31902318,#1 Unit #1 Jacuzzi/self check-in FROM 3pm TO 9pm,5178760,Nico,,Memorial,32.70578,-117.13198,Private room,50,1,59,2019-10-27,6.02,9,163
31902813,Old Beach House 1926,239154470,Anna,,Mission Bay,32.77667,-117.25211,Entire home/apt,185,3,28,2019-05-20,2.93,1,0
31905317,Gorgeous Carmel Valley Home/ Del Mar area!,71214948,Harriet,,Carmel Valley,32.95082,-117.22336,Entire home/apt,400,3,9,2019-10-06,1.11,1,5
31917256,"Inn at the Park, SD, CA, Studio S #2",10981379,Jan,,Midtown,32.73765,-117.15948,Entire home/apt,141,1,0,,,44,2
31917270,"Inn at the Park, SD, CA, Studio S #3",10981379,Jan,,Midtown,32.73886,-117.16086,Entire home/apt,141,1,0,,,44,2
31919756,Spacious Point Loma Hideaway,21856243,Alexa,,Ocean Beach,32.73721,-117.24026,Entire home/apt,210,3,21,2019-11-10,3.13,1,164
31920394,➳Boho Beach Home➳Close to Everything➳Outdoor Oasis,169971311,Autumn,,Grantville,32.78548,-117.09554,Entire home/apt,250,3,23,2019-09-30,2.41,1,105
31920401,Spectacular Downtown San Diego 2 Bedroom Apartment,206500947,Taylor,,Core,32.71741,-117.15721,Entire home/apt,275,1,25,2019-10-27,2.88,13,103
31921044,Cozy condo near the bay,13354186,Jamie,,Roseville,32.72672,-117.22981,Private room,70,30,0,,,1,0
31925737,Chic downtown condo blocks away from convention.,125621500,Olivia,,East Village,32.70975,-117.1543,Entire home/apt,200,3,2,2019-02-24,0.21,1,45
31925862,Magnificent Downtown San Diego 2 Bedroom Apartment,161472256,Taylor,,Core,32.71874,-117.1558,Entire home/apt,275,1,30,2019-11-17,3.60,8,153
31931296,Centrally Located Charming Master Bedroom,192887962,Bruno & Maria,,Clairemont Mesa,32.8167,-117.17863,Private room,75,2,27,2019-11-17,2.83,1,65
31932750,Green Door Cottage-Dog Friendly-3 blocks to beach!,48015341,Atalanta,,Ocean Beach,32.75017,-117.24337,Entire home/apt,118,2,57,2019-11-11,5.86,2,334
31934210,Hosting in Hillcrest,213129878,Mathew,,Midtown,32.75076,-117.15259,Private room,70,2,12,2019-07-01,1.23,2,192
31935307,* Seascape Retreat - Steps to Sand + AC & Bikes!,25519858,Janet & Scott,,Mission Bay,32.78135,-117.25295,Entire home/apt,179,2,46,2019-11-11,5.29,20,169
31949955,North Park's The Pink House,2281403,Benjamin & Ilona,,City Heights West,32.75025,-117.12118,Entire home/apt,145,2,12,2019-11-07,3.46,3,143
31951974,Entire 1br apartment near beach & bay + 2 Bikes,25397449,Omar,,Pacific Beach,32.794,-117.24688,Entire home/apt,90,5,9,2019-07-27,1.13,1,18
31952965,Elegant place in Downtown San Diego 10,239570772,Metin,,East Village,32.71145,-117.15725,Entire home/apt,105,1,46,2019-10-28,4.74,1,341
31956612,Casa Mariachi- 3 br/6 beds/800sqft/ DT-SD,4870449,San Diego Vacay,,Memorial,32.70209,-117.13317,Entire home/apt,149,1,21,2019-11-09,2.66,20,74
31956977,"Casa Agave-70""tv/2br/CalKing/800 sqft/Dt-SD",4870449,San Diego Vacay,,Memorial,32.70216,-117.1328,Entire home/apt,149,1,7,2019-10-27,0.96,20,75
31960047,"25% OFF DEC - Beautiful Spacious Home w/ Pool, Hot Tub & Fire Pit",122055416,SeaBreeze,,La Jolla,32.82964,-117.25998,Entire home/apt,756,1,4,2019-08-25,0.67,189,337
31962123,Old Town Casitas 2 bedrooms/upstairs unit,127845674,Ed,,Old Town,32.75106,-117.19661,Entire home/apt,140,1,21,2019-11-17,2.31,17,351
31964072,Point Loma Studio @ Casa Palmera,83376000,Rob,,Roseville,32.72508,-117.2314,Entire home/apt,79,2,30,2019-10-25,3.17,2,165
31964933,Bay Park Western Hills Room,239674616,Carsten,,Bay Park,32.79343,-117.1923,Private room,140,2,0,,,1,180
31966443,#9Private studio room+jacuzzi self chekingAFTER3pm,5178760,Nico,,Memorial,32.705,-117.13105,Entire home/apt,50,1,84,2019-11-05,8.63,9,82
31973334,"#7-Bright & airy , 2nd fl, romantic getaway!",57697501,Lucas,,Midtown,32.74332,-117.16013,Entire home/apt,119,3,23,2019-11-19,2.53,6,322
31981222,The Carmel Valley Life,60960633,Minh,,Carmel Valley,32.93342,-117.20648,Private room,99,1,4,2019-09-01,0.52,1,365
31982215,Spacious  home,236634035,James,,Alta Vista,32.68995,-117.07088,Private room,120,2,0,,,1,89
31982553,Spacious Two Bedroom in Little Italy,29286398,Christine,,Little Italy,32.72483,-117.1677,Entire home/apt,141,30,0,,,64,294
31983156,Room in Mid-Century House,4237644,Max,,Bay Ho,32.83672,-117.22404,Private room,40,1,60,2019-11-18,6.16,3,46
31983196,"Old Town casitas 
2 bedrooms, centrally located!",127845674,Ed,,Old Town,32.75184,-117.1954,Entire home/apt,140,1,23,2019-11-11,2.94,17,356
31985832,Mission Beach Surf Townhome - Rooftop Deck!,3683771,Carl,,Mission Bay,32.78907,-117.25428,Entire home/apt,250,2,29,2019-11-17,3.05,1,6
31987433,La Jolla Country Casa,14342601,Shawna,,La Jolla,32.83411,-117.26401,Entire home/apt,700,3,7,2019-06-17,0.95,2,179
31987898,Private front living space w/Fireplace,20730312,Jill,,Mira Mesa,32.912,-117.15125,Private room,60,1,1,2019-03-11,0.12,1,121
31990360,"4br BohoModern w/ac ⫷20min Beach, DT, Zoo & Shamu",37744622,Marjorie,,Serra Mesa,32.79688,-117.13402,Entire home/apt,280,4,9,2019-06-30,1.05,4,170
31996267,California Beach Pad #3 - 3 blocks to the Beach!,238128847,Cameron,,Ocean Beach,32.7496,-117.24529,Entire home/apt,115,2,40,2019-11-04,4.69,4,15
31996369,California Beach Pad #4 - 3 blocks to the Beach!,238128847,Cameron,,Ocean Beach,32.74855,-117.24596,Entire home/apt,115,2,52,2019-11-11,6.00,4,34
32009340,Vacation 4/3ba 15min beach 25min most attractions,43799832,Maisue,,Rancho Penasquitos,32.96414,-117.1142,Entire home/apt,250,2,2,2019-11-03,0.41,8,56
32013826,Cozy Bedroom in Pleasant Community,76291534,Karlecia,,Chollas View,32.71309,-117.09765,Private room,50,1,32,2019-11-01,4.55,2,89
32015827,Mid Century Modern Beach House!,71574960,Marlena,,Pacific Beach,32.80411,-117.25771,Entire home/apt,300,3,18,2019-10-28,1.95,10,78
32018265,Heart of Pacific Beach ✭ 2 Apartments ✭ Sleeps 9!,39880373,Better Vacations,,Pacific Beach,32.80454,-117.25753,Entire home/apt,450,2,0,,,7,256
32018626,Wonderful Private Space Close to Almost everything,9784609,Leon,,Grant Hill,32.70827,-117.1395,Entire home/apt,129,1,32,2019-11-04,3.44,6,33
32018782,La Jolla Vacation Rental,38690778,Bluewater Vacation Homes,,La Jolla,32.81399,-117.26238,Entire home/apt,325,3,7,2019-11-17,1.36,72,209
32019861,Parapet by the Park.  Serene and cozy retreat.,3130437,Catherine,,North Hills,32.74262,-117.13091,Private room,58,2,34,2019-10-27,3.97,1,64
32022024,Prvt Estate w/ Tennis Ct | Mins to Beach & Seaworld! ❤ by AvantStay,130904349,AvantStay,,Wooded Area,32.70899,-117.24316,Entire home/apt,394,1,12,2019-10-28,1.50,40,318
32022912,"1 BR w/ parking, cable tv, washer/dryer. Dogs ok!",11603545,Sarah,,North Hills,32.75223,-117.13485,Entire home/apt,65,30,2,2019-10-17,0.79,2,0
32027095,Elegant Persia-Themed Private Room (FEMALE ONLY),48445727,Eman,,Carmel Valley,32.91176,-117.21889,Private room,39,1,22,2019-10-04,2.24,5,39
32035409,Center of Gaslamp 1BR/1BA Corporate apartment,10192110,Elly,,Gaslamp Quarter,32.71052,-117.15996,Entire home/apt,115,28,1,2019-05-18,0.16,13,192
32041869,"Surfs Up PB ✭ Sleeps 8 ✭ 2 Condos, Walk to Beach!",39880373,Better Vacations,,Pacific Beach,32.80433,-117.2575,Entire home/apt,400,2,2,2019-06-30,0.25,7,329
32044058,Quiet Townhome in San Diego,127575160,Ethan,,Kearny Mesa,32.82481,-117.13987,Private room,31,1,5,2019-02-28,0.52,1,0
32047178,Amazing Downtown San Diego 2 Bedroom Apartment,206500947,Taylor,,East Village,32.7088,-117.15,Entire home/apt,275,1,73,2019-11-17,8.14,13,166
32048092,"San Diego and Historical Old Town, Sleeps 3+",240265651,Stephen,,Old Town,32.74611,-117.18614,Entire home/apt,60,1,60,2019-11-19,6.34,1,44
32050140,2 Penthouses: Panoramic Ocean Views! Sleeps 24,50526077,Dana & Becky,,Mission Bay,32.76079,-117.25024,Entire home/apt,1503,3,1,2019-10-27,1,20,286
32064414,719 Yarmouth,60373371,Denise,,Mission Bay,32.78954,-117.25342,Entire home/apt,349,1,13,2019-09-03,1.54,24,223
32065503,Pacific Hideaway ✭ 2 Bd ✭ Walk to the Beach!,17726836,Lauren,,Pacific Beach,32.80179,-117.25549,Entire home/apt,1000,2,18,2019-11-15,2.08,4,269
32066151,San Diego Treasure ✭ 1 Bd ✭ Beach Condo!,17726836,Lauren,,Pacific Beach,32.80415,-117.2583,Entire home/apt,1000,2,29,2019-11-18,3.26,4,352
32067995,Corporate Luxury Little Italy Condo w/ City Views,5879885,Brandon,,Little Italy,32.72072,-117.16915,Entire home/apt,140,30,0,,,13,365
32068292,"Dream Home, New Everything, Cold AC, San Diego",114719368,Guillermo,,Mira Mesa,32.90553,-117.14883,Entire home/apt,499,2,14,2019-07-28,1.47,1,0
32070207,"Exclusive PB House+Guesthouse 
sleeps 12 by Sand",198446115,Paige,,Pacific Beach,32.7986,-117.25602,Entire home/apt,999,2,3,2019-08-08,0.60,2,260
32070456,Spacious UTC Suite Near La Jolla beach and UCSD,13838079,Victor,,University City,32.85413,-117.20093,Entire home/apt,96,3,5,2019-10-31,0.54,11,87
32083915,"The Happy, Sparkling Clean Guesthouse near SDSU!",25969392,Jessica,,San Carlos,32.78384,-117.05954,Entire home/apt,168,3,11,2019-11-13,2.89,2,56
32087755,"Downtown Views - 70""Tv/Historic/CalKing/1,100 SqFt",4870449,San Diego Vacay,,Grant Hill,32.7101,-117.14571,Entire home/apt,179,1,46,2019-10-20,4.88,20,356
32088541,SoCal Dream Retreat House & Casita North Park,117655502,Dan & Britt,,Normal Heights,32.75656,-117.12322,Entire home/apt,299,1,5,2019-10-17,0.99,4,156
32089569,Steps From The Beach w Rooftop Deck & Ocean Views!,22012010,Patrick,,Mission Bay,32.77697,-117.25321,Entire home/apt,199,3,21,2019-10-29,2.40,41,197
32094239,Gaslamp pad,173227728,Loretta,,Gaslamp Quarter,32.71404,-117.16051,Private room,550,3,0,,,3,180
32094381,Downtown Gem,173227728,Loretta,,Gaslamp Quarter,32.71448,-117.15955,Private room,550,3,0,,,3,156
32094759,"Near SDSU, Clean Cozy cute studio central location",215746618,Shawn,,College Area,32.77327,-117.06148,Entire home/apt,69,2,26,2019-10-20,2.81,14,176
32104394,North Park Hale - BRAND NEW!,240834565,Harold,,North Hills,32.74226,-117.13605,Entire home/apt,100,1,33,2019-11-08,5.35,1,213
32104833,Beach Bliss Vacation,240839748,Darren & Shana,,Mission Bay,32.77333,-117.25333,Entire home/apt,350,2,8,2019-10-12,0.96,1,148
32112332,North Park Mermaid Lounge,25359410,Lindsey,,City Heights West,32.74296,-117.11557,Entire home/apt,112,1,38,2019-11-17,4.00,3,149
32114942,Eastlake Vistas 2 Bedroom Suite,218823088,Rafael,,Eastlake Vistas,32.63973,-116.93761,Private room,63,1,16,2019-10-20,1.73,3,319
32115516,Down town studio in the heart of the Gaslamp,23916194,Reece,,Core,32.71688,-117.1544,Entire home/apt,100,7,0,,,1,0
32125272,2 bed/2 bath Oceanfront at the historic Capri,241022142,Andy,,Pacific Beach,32.80141,-117.25879,Entire home/apt,225,3,3,2019-08-11,0.41,1,1
32133254,La Jolla Shores Mid-Century,27170631,Chad,,La Jolla,32.85425,-117.25326,Entire home/apt,415,2,21,2019-11-17,2.74,5,242
32134390,"25% OFF DEC - Sunset Cliffs Getaway, Hot Tub, BBQ,& Walk to Beach",122055416,SeaBreeze,,Ocean Beach,32.73053,-117.25223,Entire home/apt,588,1,0,,,189,334
32134402,25% OFF DEC - Modern Oceanfront Condo Only Steps to the Beach!,122055416,SeaBreeze,,Ocean Beach,32.75047,-117.25208,Entire home/apt,378,1,3,2019-10-28,0.62,189,267
32134408,"25% OFF DEC - Oceanfront Condo, Water Views, Steps to Beach +More",122055416,SeaBreeze,,Ocean Beach,32.74883,-117.25273,Entire home/apt,365,1,8,2019-10-21,1.23,189,262
32134414,"25% OFF DEC - Modern Beachfront Condo,Ocean Views, Steps to Shops",122055416,SeaBreeze,,Ocean Beach,32.75059,-117.25054,Entire home/apt,466,1,2,2019-05-27,0.30,189,295
32137883,"Condo, Downtown, Gaslamp, Comfort, free parking",113472947,Rebecca,,East Village,32.71014,-117.15737,Entire home/apt,299,1,70,2019-11-03,7.24,37,269
32140452,Downtown city views with private rooftop deck,47341354,Jennifer,,East Village,32.71182,-117.15368,Entire home/apt,355,1,49,2019-10-19,5.16,1,338
32141046,⭐FREE PARKING⭐SD Getaway⭐SeaWorld⭐Gaslamp⭐,241126927,A Plus,,Moreno Mission,32.76458,-117.19724,Entire home/apt,170,1,33,2019-10-14,3.56,6,297
32148652,⭐FREE PARKING⭐Seaworld⭐Gaslap⭐Mission Beach⭐,241126927,A Plus,,Moreno Mission,32.76407,-117.19588,Entire home/apt,190,1,37,2019-11-04,3.96,6,270
32150408,⭐SAN DIEGO⭐Getaway⭐FREE PARKING⭐NO EXTRA FEES⭐,241126927,A Plus,,Moreno Mission,32.7656,-117.19576,Entire home/apt,150,1,45,2019-11-03,4.74,6,297
32151230,☛FREE PARKING☚SD Group GetaWay Near SeaWorld⭐,241126927,A Plus,,Moreno Mission,32.76511,-117.19643,Entire home/apt,190,1,24,2019-10-26,2.57,6,284
32156393,Private Bed and Bath in the heart of UTC,20239212,Zein,,University City,32.86444,-117.20201,Private room,56,1,13,2019-11-16,3.58,2,33
32164162,★ Bamboo Loft + Boat House + Chic House ★ GoodLife,1188065,Good Life Resorts,,Memorial,32.70569,-117.13676,Entire home/apt,995,1,0,,,10,0
32164286,Private master suite near Mission Bay,51599059,Leonardo,,Bay Park,32.79767,-117.19327,Private room,54,1,3,2019-07-14,0.31,1,365
32164569,Quiet Retreat--Female only,241299733,Sharon,,Sabre Springs,32.93757,-117.07952,Private room,40,2,21,2019-10-19,2.27,2,0
32165431,Ocean Point 113 2-Bedroom PERFECT GETAWAY!!,64443919,San Diego Sunset,,Pacific Beach,32.79747,-117.25642,Entire home/apt,195,7,3,2019-08-30,0.34,42,293
32166846,* Tropical Getaway Beach Vacation Rental + Bikes!,25519858,Janet & Scott,,Mission Bay,32.78127,-117.25256,Entire home/apt,149,2,41,2019-11-11,4.82,20,256
32170620,Rustic Retreat - Private Room,241305301,Paul,,Rolando,32.75969,-117.05978,Private room,45,1,36,2019-11-16,3.88,2,176
32171713,Modern 3BDR townhouse 3 blocks from beach in PB,240059340,Matteo,,Pacific Beach,32.8041,-117.25408,Entire home/apt,250,4,19,2019-11-05,2.21,1,269
32180304,WELCOME TO THE BRIGHT SIDE of North Park! ❤️,219710926,Mary,,North Hills,32.75053,-117.13887,Entire home/apt,115,2,41,2019-11-11,4.44,2,171
32181840,Charming & Cheerful East Village Studio!,217269042,Grace,,East Village,32.71213,-117.15035,Entire home/apt,138,1,63,2019-10-30,6.73,15,81
32182828,Best location in Gaslamp Downtown APT C 1 bedroom,38196811,Jo,,Gaslamp Quarter,32.71226,-117.15972,Entire home/apt,135,2,34,2019-11-04,3.81,6,323
32183431,Two Story Modern Loft - Downtown- Steps to Petco,233451683,Alan,,East Village,32.71005,-117.15559,Entire home/apt,163,1,72,2019-11-03,7.69,4,76
32187237,Charming Craftsman  Home | Beech Street South Park,19130851,Jonathan,,Balboa Park,32.72011,-117.13058,Entire home/apt,85,2,0,,,1,186
32188123,Nice bed room for rent,238955122,Wei,,Mira Mesa,32.9095,-117.15989,Private room,50,3,16,2019-09-16,1.75,2,307
32188232,SD⭐Low Cleaning Fee⭐2BR/2BA APT-FREE PARKING&WIFI⭐,238958498,SD Luxury,,Moreno Mission,32.76557,-117.19716,Entire home/apt,120,2,22,2019-11-04,2.38,13,344
32191654,Windansea Beach Studio of Aloha,2360936,Ozstar & Robin,,La Jolla,32.83122,-117.27832,Entire home/apt,130,2,29,2019-10-28,3.31,1,349
32191673,Urban Surprise Secret Garden,241555908,Connie,,Park West,32.72771,-117.15954,Private room,61,2,8,2019-09-02,0.87,1,338
32194915,Room #2 Air Mattress (Blue Room),198056660,Kenia,,Mira Mesa,32.90105,-117.12402,Private room,40,1,3,2019-02-27,0.32,1,324
32195207,"#12 Sunny, street view, Best location.",57697501,Lucas,,Midtown,32.74249,-117.16071,Entire home/apt,95,3,14,2019-11-06,1.52,6,0
32196449,Explore a Foodie Area from a Condo with a Balcony and Pool,145017749,Kelly,,Grantville,32.78317,-117.11237,Entire home/apt,129,2,35,2019-11-12,3.78,1,281
32196684,Pet Friendly Studio Near North Park!,60280282,Amanda,,West University Heights,32.75958,-117.14245,Entire home/apt,96,3,5,2019-04-15,0.54,1,3
32213815,2BR Luxury Living steps from PetCo Park,5879885,Brandon,,Gaslamp Quarter,32.70805,-117.16057,Entire home/apt,150,31,0,,,13,365
32216168,SD Getaway⭐2BR/2BA Stunning APT⭐FREE Parking&WIFI,238958498,SD Luxury,,Moreno Mission,32.76435,-117.1985,Entire home/apt,120,1,29,2019-11-10,3.05,13,349
32216519,Steps 2 the Beach! | Rooftop Deck | Newly Renovated Bungalow ❤ by AvantStay,130904349,AvantStay,,La Jolla,32.8354,-117.2768,Entire home/apt,334,1,20,2019-10-31,2.21,40,323
32216521,Right by the Beach | Rooftop Deck | Newly Renovated Bungalow ❤ by AvantStay,130904349,AvantStay,,La Jolla,32.83381,-117.27707,Entire home/apt,334,1,11,2019-10-17,1.22,40,0
32218877,Charming and restful home in the mist of the city.,4067049,Bibi,,Midtown,32.7424,-117.14838,Entire home/apt,120,3,15,2019-09-04,2.17,1,0
32223946,Queen Bed Room for La Jolla Shores beachgoers,241766063,Elena,,La Jolla,32.85911,-117.25287,Private room,50,2,49,2019-09-18,5.27,1,0
32234858,☆ Elegant & Comfy ~ Little Vacation Paradise! ☆,241882116,Gerald,,North Hills,32.75925,-117.13123,Entire home/apt,135,2,41,2019-11-11,4.56,1,159
32236221,Serene Canyon-Side Home in the Heart of North Park,29766117,Kate,,North Hills,32.73926,-117.12816,Entire home/apt,125,2,15,2019-11-17,1.65,1,148
32238959,SD Getaway⭐2BR/2BA Cozy APT⭐FREE PARKING/WIFI,238958498,SD Luxury,,Moreno Mission,32.76491,-117.19681,Entire home/apt,92,1,30,2019-10-20,3.24,13,356
32241831,Steps From The Beach  Ocean Views Sleeps Up To 19,22012010,Patrick,,Mission Bay,32.77718,-117.25164,Entire home/apt,899,3,2,2019-09-23,0.67,41,203
32243547,La Jolla Seaside (3 bedroom 2 bath),168473803,Mitchell,,La Jolla,32.81772,-117.26442,Private room,180,4,2,2019-05-21,0.30,5,0
32243941,Beachside Spanish Villa | Rooftop Deck w/ Breathtaking View ! ❤ by AvantStay,130904349,AvantStay,,La Jolla,32.80918,-117.26699,Entire home/apt,349,1,7,2019-07-28,0.86,40,153
32244355,"Sunrise Suite (Private Bed & Bath, Guest Entry)",46637397,Ken,,La Jolla,32.85122,-117.24314,Private room,119,1,53,2019-11-11,5.85,8,29
32245730,"Casa Azul- Charming 2 BD, Private Patio - Sleeps 5",1238568,John & Melissa,,El Cerritos,32.75784,-117.06921,Entire home/apt,125,2,26,2019-10-27,5.00,1,0
32257810,San Diego  Pvt Rm Miramar College,127526494,Clarita,,Mira Mesa,32.90326,-117.11957,Private room,38,7,6,2019-10-01,1.07,8,89
32257927,2 Bed & 2 bath in the Heart of SD,102262998,Lu,,North Hills,32.75047,-117.13741,Entire home/apt,99,1,12,2019-08-18,1.30,3,83
32265381,San Diego Clean & Beautiful Pvt Rm,127526494,Clarita,,Mira Mesa,32.9019,-117.11994,Private room,35,7,2,2019-10-05,0.24,8,82
32267396,Tiny House In the Clouds,242103957,Douglas,,Grant Hill,32.70829,-117.1391,Entire home/apt,95,3,8,2019-09-30,1.19,1,177
32267629,Unique vintage artist's loft,11786699,Jessica,,Core,32.71604,-117.15893,Entire home/apt,110,2,2,2019-02-24,0.22,1,0
32268265,SD Stunning City View Condo!  2/2+ 5 Beds+ Parking,107042219,EC & Nadine,,East Village,32.7141,-117.14825,Entire home/apt,100,1,31,2019-11-11,3.27,25,353
32268442,Clean one bedroom apartment in Normal Heights,13259747,New,,Normal Heights,32.7579,-117.12367,Entire home/apt,250,3,0,,,1,0
32268490,Resort Like setting BeachVibe-UCSD very close!,238437938,Ellie,,University City,32.86848,-117.20249,Entire home/apt,185,1,0,,,3,348
32269564,SD SUNSET VIEW!  BRAND NEW 2/2 Condo in BEST AREA!,107042219,EC & Nadine,,East Village,32.71408,-117.1496,Entire home/apt,100,1,31,2019-11-10,3.29,25,346
32269577,Beachside Retreat with Private Courtside Patio,8336938,Vacation Rentals By Aaron,,Mission Bay,32.78851,-117.25328,Entire home/apt,450,1,8,2019-10-14,1.58,41,334
32269614,★ Long Term Downtown 1BD Walk Gaslamp/Convention ★,233022689,Cris,,Gaslamp Quarter,32.70832,-117.15975,Entire home/apt,180,29,9,2019-09-18,0.99,1,109
32269829,Beachside Retreat w/ Private Rooftop Deck w/ Views,8336938,Vacation Rentals By Aaron,,Mission Bay,32.78778,-117.2528,Entire home/apt,550,1,3,2019-10-20,0.62,41,355
32270084,Comfortable Downtown Luxury Stay,64978972,Paris,,Cortez Hill,32.71947,-117.15693,Entire home/apt,120,2,1,2019-02-17,0.11,1,49
32271334,SD Premium Loft!  Amazing location+ Parking+4 Beds,107042219,EC & Nadine,,East Village,32.7139,-117.15338,Entire home/apt,98,1,43,2019-11-16,4.74,25,330
32271736,"* Mermaid Cove + Bikes, AC, & Parking!",25519858,Janet & Scott,,Mission Bay,32.77932,-117.25293,Entire home/apt,189,2,46,2019-11-13,5.52,20,336
32285025,Orbit House,114838819,Eric,,Pacific Beach,32.8014,-117.2573,Entire home/apt,175,3,18,2019-11-18,3.12,22,2
32286661,Private room and bath in a clean charming home.,94836570,Angela,,Rancho Penasquitos,32.9863,-117.08944,Private room,33,30,2,2019-09-07,0.29,1,264
32287054,Modern Comfort Guesthouse Perfect for Couples!,144635867,Angela (Nhung),,Oak Park,32.74155,-117.07733,Entire home/apt,95,2,63,2019-11-18,6.80,1,84
32288666,The Charming Yellow Bungalow,26186504,Melanie,,Normal Heights,32.7569,-117.11096,Entire home/apt,127,1,57,2019-11-15,6.38,1,123
32292590,Private Room Private Kitchen & Private Bathroom,242393107,Julmene,,City Heights West,32.74661,-117.11527,Private room,60,1,34,2019-10-20,3.75,1,357
32293782,Serenity in this hidden charm,65088096,Donna,,Clairemont Mesa,32.80205,-117.17629,Private room,90,1,2,2019-07-21,0.44,1,268
32305804,Private Room in Carmel Valley,242509487,Greg,,Carmel Valley,32.95323,-117.22843,Private room,65,2,35,2019-10-30,3.79,1,79
32307524,Heavenly home for all.,229250762,Emily And Phillipe,,University City,32.84951,-117.20328,Private room,180,5,0,,,3,363
32307668,Contemporary w/balcony: near Convention Center,45202477,Lauren,,East Village,32.70984,-117.15453,Entire home/apt,165,10,1,2019-03-08,0.12,2,180
32310363,By convention center 92101 stay in living room,241948630,Tiffani,,Cortez Hill,32.72348,-117.15726,Shared room,45,1,15,2019-08-24,1.62,1,0
32313554,An adorable house.BEST LOCATION IN SAN DIEGO!,240297348,Mary  Y  Edgar,,Memorial,32.70437,-117.13825,Entire home/apt,135,2,29,2019-11-16,3.13,1,174
32317101,NEW LISTING! South Mission Upper Level Home with Large Deck and Ocean Views,88168913,710 Vacation Rentals,,Mission Bay,32.76246,-117.25038,Entire home/apt,695,1,1,2019-05-13,0.16,152,356
32317347,2000 Sq Ft  - New 400K Remodel 4-bedroom 4-bath,48413460,JD & Tina,,East Village,32.71316,-117.15616,Entire home/apt,500,3,23,2019-11-04,3.32,3,173
