id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
32318318,Quiet 2/2 condo in Pacific Beach San Diego CA,4503363,Peter,,Pacific Beach,32.80597,-117.23361,Entire home/apt,125,30,1,2019-07-20,0.24,1,293
32327687,Nice Private Space,210703947,Jimmy,,Mira Mesa,32.90713,-117.14452,Private room,55,2,9,2019-11-12,1.09,1,100
32335194,NEWLY REMODELED 5-star getaway in Mission Beach,5002314,Jeff,,Mission Bay,32.76559,-117.25148,Entire home/apt,299,1,24,2019-10-18,2.59,12,134
32336631,Cute & Cozy Craftsman Style Apartment,154840028,Andrea,,Old Town,32.75036,-117.1654,Entire home/apt,125,1,20,2019-08-25,2.55,1,98
32337373,Brand New ★ Walk to Beach ★ A/C ★ 3 Levels,3017970,Surf Style,,La Jolla,32.85332,-117.25326,Entire home/apt,299,3,7,2019-10-08,1.00,78,271
32337570,North Park Modern Town home,242787378,Tamra,,North Hills,32.7544,-117.14129,Private room,85,4,6,2019-10-06,0.65,1,339
32337575,⭐️ Comfy Condo with Ocean View ⭐️ Little Italy,191135924,Matthew,,Little Italy,32.72446,-117.16648,Entire home/apt,119,3,45,2019-11-17,4.98,4,61
32337883,Master Bedroom Private Bath in Single Family House,94734587,Richard,,Mira Mesa,32.90462,-117.12717,Private room,47,1,13,2019-11-08,1.94,2,61
32340504,Artist Loft Downtown/Gaslamp San Diego,113472947,Rebecca,,Gaslamp Quarter,32.71162,-117.16022,Entire home/apt,299,1,57,2019-11-04,7.70,37,267
32342560,Luxurious home mins to La Jolla Cove & restaurants,23579370,Alana & Brent,,La Jolla,32.84522,-117.26917,Entire home/apt,400,2,13,2019-10-18,1.94,4,57
32345651,SD Dazzling View!  Best Location+ Parking+ 5 Beds!,107042219,EC & Nadine,,East Village,32.71484,-117.15043,Entire home/apt,100,1,32,2019-11-11,3.50,25,339
32359299,Stunning studio in the heart of La Jolla,23579370,Alana & Brent,,La Jolla,32.84572,-117.26873,Entire home/apt,105,2,40,2019-11-18,5.06,4,295
32361480,* Endless Summer Villa  Steps to the Beach + Bikes,25519858,Janet & Scott,,Mission Bay,32.78098,-117.25167,Entire home/apt,149,2,37,2019-11-09,4.22,20,169
32362963,Beautiful home located in the heart of La Jolla,23579370,Alana & Brent,,La Jolla,32.84546,-117.2686,Entire home/apt,250,2,26,2019-11-11,3.02,4,67
32364229,Hillcrest Urban Oasis,64084728,Rand,,Midtown,32.74799,-117.16315,Private room,85,2,38,2019-09-02,4.21,1,18
32366503,"**NEW LISTING + AC ** All new Luxury townhouse with Roof Deck, Ocean Views!",88168913,710 Vacation Rentals,,Mission Bay,32.78039,-117.25334,Entire home/apt,695,1,4,2019-11-03,1.58,152,342
32368047,1 Bedroom Condo in Hillcrest,213129878,Mathew,,Midtown,32.7494,-117.15255,Entire home/apt,81,2,3,2019-07-22,0.65,2,18
32370099,Sunny South Park cute cozy clean and comfy home,215746618,Shawn,,Balboa Park,32.72088,-117.12894,Entire home/apt,75,2,25,2019-11-06,3.09,14,256
32377887,"DownTown Gem, Gaslamp, Convention cntr, w/ parking",106210665,Gaby,,East Village,32.71158,-117.1572,Entire home/apt,79,1,9,2019-11-11,0.97,2,60
32382235,Mission Beach Cottage steps from the sand,11743754,Aaron,,Mission Bay,32.78798,-117.25356,Entire home/apt,109,3,14,2019-10-28,1.61,1,171
32382313,LUXURY 4STORY Rental - Sleeps 24! Bay views!,198870547,Jessica,,Little Italy,32.72511,-117.16871,Entire home/apt,500,1,19,2019-10-21,2.19,8,122
32387030,San Diego home near Mission Bay and Downtown.,97400634,Coki,,Bay Park,32.77854,-117.19951,Entire home/apt,249,2,13,2019-10-13,1.66,1,171
32387679,"Premium, Spacious and Comfy Apt with Great Views",229338456,Chid,,East Village,32.70952,-117.15706,Entire home/apt,190,2,37,2019-11-03,4.19,7,149
32392729,Suite Amy 4,73851541,Amy,,Rancho Bernadino,33.00167,-117.08537,Private room,30,30,3,2019-10-18,0.86,3,137
32396287,Coastal Condos - 3 Units - Great Location!,39880373,Better Vacations,,Pacific Beach,32.80278,-117.25756,Entire home/apt,1000,2,2,2019-09-02,0.50,7,256
32398683,THE NEST,109373557,Deniece,,Park West,32.72892,-117.16626,Entire home/apt,250,2,12,2019-11-11,3.00,1,77
32402843,Private Canyon Guest House South Park,40406347,Kelly,,South Park,32.72697,-117.12357,Entire home/apt,83,16,22,2019-09-02,2.51,3,199
32404527,Spectacular Chula Vista House w/ Backyard Oasis!,126644161,Evolve,,Northwest,32.65319,-117.07284,Entire home/apt,660,2,16,2019-10-14,1.87,51,170
32407124,Charming Bay Park Studio,82180707,David,,Bay Park,32.78442,-117.20556,Entire home/apt,69,3,10,2019-10-01,1.11,5,34
32408419,Chic Beachside Flat in La Jolla | Stunning Front Ocean Views ❤︎ by AvantStay,130904349,AvantStay,,La Jolla,32.84379,-117.27993,Entire home/apt,324,1,22,2019-11-06,3.25,40,321
32409069,New Listing - Private Guest Room in Pacific Beach,15322316,Greta,,Pacific Beach,32.80303,-117.24704,Private room,48,1,22,2019-08-31,3.17,1,0
32410246,Private 2 Bdrm 1 Bath Suite,133037850,Rob,,Del Mar Heights,32.94997,-117.25549,Entire home/apt,175,2,10,2019-11-17,1.14,5,172
32410546,Explorer’s Den ♛ En-suite Bathroom & Free Parking,119292334,Stephen,,Loma Portal,32.75087,-117.20928,Private room,70,3,49,2019-11-06,5.57,2,0
32416003,Private room close to Downtown,243441276,Elizabeth,,Mount Hope,32.70673,-117.11932,Private room,100,2,3,2019-07-28,0.48,4,0
32421457,North Park Stylish Suite by Balboa Park & Zoo,57066133,Francesca,,Midtown,32.74836,-117.15156,Entire home/apt,100,1,12,2019-11-20,3.36,9,257
32422525,"Beautiful Resort, Pool View, San Diego",198333857,Sam,,Allied Gardens,32.80054,-117.09482,Entire home/apt,125,3,3,2019-03-24,0.36,1,0
32422605,Oasis in the City,69910377,Eugene,,City Heights East,32.73585,-117.10127,Entire home/apt,108,1,57,2019-11-15,10.36,1,209
32423185,The best VaCa-Getaway! Clean & elegant room for 2!,243509992,Sharon,,Otay Ranch,32.63135,-116.97864,Private room,40,2,18,2019-11-18,2.01,1,23
32425475,Gorgeous Pt. Loma 3BR Home with DT SD/Harbor Views,5879885,Brandon,,Loma Portal,32.74361,-117.22496,Entire home/apt,315,7,0,,,13,90
32425960,Private Bed and Bath - Perfect Location!,80007453,Kaylan,,Linda Vista,32.77118,-117.16608,Private room,50,1,17,2019-05-27,1.94,1,0
32427786,"SD Gorgeous Modern Studio! Walk Score 99, Sleeps 4",107042219,EC & Nadine,,East Village,32.70961,-117.15246,Entire home/apt,52,1,40,2019-11-08,4.56,25,349
32427981,SD⭐2BR/2BA APT⭐FREE PARKING&WIFI⭐Low Cleaning Fee⭐,238958498,SD Luxury,,Moreno Mission,32.76406,-117.19866,Entire home/apt,155,1,22,2019-09-02,2.49,13,355
32428146,Charming North Park House,122664687,Grant,,North Hills,32.74136,-117.12723,Entire home/apt,249,2,15,2019-07-20,1.74,1,110
32428289,La Jolla Beach Guesthouse (100% Solar Powered),149762458,Quyen,,La Jolla,32.80781,-117.26362,Entire home/apt,100,1,89,2019-11-20,9.85,1,59
32428326,"SD Clean & Cozy Studio! Walk 2 Stadium,  Sleeps 4!",107042219,EC & Nadine,,East Village,32.70825,-117.15182,Entire home/apt,59,1,39,2019-10-31,4.32,25,354
32430481,"Crown Point Cottage Studio w/ AC, Bikes. Close2Bay",88977183,Ryan,,Mission Bay,32.78681,-117.23842,Entire home/apt,139,2,51,2019-11-15,6.10,2,164
32440102,"Wonderful hideout close to UTC, UCSD, Beach",39653172,Lihui,,University City,32.86287,-117.19788,Private room,50,1,17,2019-10-27,1.96,1,0
32443052,~Chic Little Italy Condo 1bd/1bath Downtown SD~,130954997,Heather,,Little Italy,32.72416,-117.1688,Entire home/apt,141,30,0,,,19,270
32446441,NEWLY REMODELED upscale 2-bedroom in Mission Beach,5002314,Jeff,,Mission Bay,32.76565,-117.25145,Entire home/apt,999,1,34,2019-11-03,3.92,12,184
32447017,Ocean Beach Casita Luisa,243748432,Marialy And John,,Ocean Beach,32.73926,-117.25122,Entire home/apt,165,2,20,2019-11-10,3.35,1,325
32447663,Del Mar 3 Bdrm with Stunning Pacific Ocean views,133037850,Rob,,Del Mar Heights,32.9486,-117.25634,Entire home/apt,365,4,9,2019-08-04,1.11,5,0
32449030,"⭐ Private Guest House, 2 Bedrooms, 6 Beds, Garage⭐",73143685,Kristian,,Rolling Hills Ranch,32.67237,-116.94607,Entire home/apt,140,2,20,2019-11-12,2.27,4,144
32450431,The Penthouse *Talmadge & Kensington* Mid-City SD,45328089,Kevin,,Talmadge,32.76118,-117.0978,Entire home/apt,79,1,71,2019-11-11,8.07,5,63
32450845,Clean and Quiet Private Room in Pacific Beach,224562561,Nadia,,Pacific Beach,32.80482,-117.23518,Private room,40,1,0,,,1,0
32453631,Family Vacation | 4 Beds | 2Parking | Pool | 8ppl,22830845,La,,University City,32.87047,-117.21648,Entire home/apt,255,1,21,2019-10-11,2.67,18,229
32463508,"Cozy home near Downtown, Zoo, Balboa Park, Airport",243441276,Elizabeth,,Mount Hope,32.70772,-117.1195,Entire home/apt,100,3,46,2019-11-15,5.39,4,66
32465829,Seabreeze,243902654,Anthony,,La Jolla,32.83363,-117.27477,Entire home/apt,200,2,35,2019-11-11,3.98,1,225
32468033,High end design & designer selection one bedroom.,220642836,P&D,,University City,32.86771,-117.22622,Entire home/apt,100,3,20,2019-11-08,2.34,2,18
32472301,3 Exclusive Patios * A/C * 3 Parking * Dogs OK,3017970,Surf Style,,Mission Bay,32.78346,-117.25245,Entire home/apt,345,3,5,2019-10-08,0.60,78,301
32473279,"SD Sunny View Studio!  BIG interior+ Gym, SLEEPS 4",107042219,EC & Nadine,,East Village,32.70888,-117.15415,Entire home/apt,52,1,50,2019-11-13,5.54,25,300
32473526,4 Outdoor Areas * A/C * 5 Parking * Pets ok,3017970,Surf Style,,Mission Bay,32.78338,-117.25274,Entire home/apt,575,3,1,2019-05-29,0.17,78,181
32474573,PRIVATE ROOM IN THE FINEST CITY OF THE WORLD!,243981712,Osama,,Southwest,32.60616,-117.06509,Private room,100,1,13,2019-05-26,1.43,1,365
32475115,La Residencia Retreat,22757339,Sandra,,Mission Bay,32.5744,-117.01736,Entire home/apt,150,2,11,2019-08-25,1.32,1,90
32475629,Brand New Cozy Detached Casita w/AC & heat,2957263,Trey,,Pacific Beach,32.80528,-117.23134,Entire home/apt,100,2,26,2019-11-18,2.97,1,112
32475965,Comic Con Mission Crazy,140158300,Mary,,West University Heights,32.76059,-117.16002,Entire home/apt,150,6,0,,,4,48
32477504,Comic Com Mission Valley,140158300,Mary,,Mission Valley,32.76571,-117.16023,Entire home/apt,200,6,1,2019-07-23,0.25,4,0
32490523,"cute cozy comfy clean studio B near SDSU, centeral",215746618,Shawn,,College Area,32.77158,-117.0627,Entire home/apt,69,2,23,2019-11-02,2.63,14,180
32497012,Pacific Beach Haven ✭ 3 BR ✭ Hot Tub & Pool Table!,39880373,Better Vacations,,Pacific Beach,32.79776,-117.24,Entire home/apt,1000,2,20,2019-10-31,2.53,7,243
32497274,Classic beach house (3/1) 1/2 block from the beach,8428370,Jim & Sha-Marie,,Ocean Beach,32.74928,-117.25024,Entire home/apt,200,3,27,2019-10-20,2.96,2,279
32500147,"Private Cozy Clean, close to EVERYTHING",1532870,David,,Normal Heights,32.75966,-117.11818,Entire home/apt,128,2,24,2019-11-10,3.60,1,174
32503601,SD Luxe Studio!  BEST LOCATION+3 Beds+Gym+Sleeps 4,107042219,EC & Nadine,,East Village,32.70778,-117.15246,Entire home/apt,54,1,33,2019-11-07,3.69,25,349
32503891,SD PREMIUM Chic Studio! 99 Walk Score+Gym+Sleeps 3,107042219,EC & Nadine,,East Village,32.71001,-117.15158,Entire home/apt,52,1,20,2019-11-10,2.21,25,0
32504429,"Cardinal House, San Diego Vacation Getaway",2238362,John,,Bird Land,32.78394,-117.15689,Entire home/apt,250,4,4,2019-09-03,0.59,2,107
32504846,Private getaway close to Downtown,243441276,Elizabeth,,Mount Hope,32.70808,-117.11941,Private room,45,2,3,2019-07-29,0.48,4,0
32519483,Luxury Apt in SD ( Entire Place),203890667,Mp,,East Village,32.71064,-117.15024,Entire home/apt,299,2,3,2019-09-15,0.37,3,34
32519818,"Rent Room:  Large 4 Bed, 2 Masterbath Beach Bay HM",2503251,Laura & Viva Beach Life,,Mission Bay,32.79278,-117.23529,Private room,70,1,0,,,8,328
32520353,Pacific Beach Front Rm; Shared 2nd Master Bath 3EW,2503251,Laura & Viva Beach Life,,Mission Bay,32.79346,-117.23553,Private room,31,1,0,,,8,328
32520898,PB Mermaid Back of Home Shared 2nd Master Bath 4SW,2503251,Laura & Viva Beach Life,,Mission Bay,32.79269,-117.23391,Private room,23,1,2,2019-10-04,0.33,8,0
32520951,Fun In The Sun,113421970,La Jolla,,Ocean Beach,32.74954,-117.24416,Entire home/apt,358,1,15,2019-10-27,1.96,55,337
32521606,SD Getaway⭐2BR Amazing Suites⭐Pool ⭐Free Parking,238958498,SD Luxury,,Moreno Mission,32.76422,-117.19669,Entire home/apt,120,1,16,2019-08-29,1.82,13,316
32522521,"⭐ San Diego Luxury Estate - 24/7 Security, Pool",73143685,Kristian,,Rolling Hills Ranch,32.67219,-116.94402,Entire home/apt,988,2,13,2019-11-14,1.88,4,320
32522780,☼PRIVATE DOWNTOWN STUDIO ♥ ENJOY ☼,220228547,Jon,,Cortez Hill,32.72223,-117.15706,Private room,75,2,50,2019-11-11,5.56,4,170
32528893,SD Getaway⭐2BR Stylish Suites⭐Pool ⭐W/ Parking,238958498,SD Luxury,,Moreno Mission,32.76617,-117.19673,Entire home/apt,95,1,18,2019-10-28,2.10,13,298
32529484,"Crown Point Family Retreat,1 -1/2 blocks from bay",139552362,Patricia,,Mission Bay,32.79155,-117.2341,Entire home/apt,400,5,2,2019-08-10,0.52,1,173
32529554,"Premium luxury, comfy apt Downtown San Diego",229338456,Chid,,East Village,32.71104,-117.15822,Entire home/apt,257,2,2,2019-09-30,0.71,7,20
32546771,**Spacious San Diego Home Away From Home!**,244566218,Barbara,,Darnall,32.75205,-117.05826,Entire home/apt,250,3,11,2019-09-24,1.24,1,330
32547755,Private Room in a quiet La Jolla Townhouse,73852036,Jeanine,,La Jolla Village,32.85763,-117.23244,Private room,55,30,0,,,4,88
32548110,Condo right on La Jolla Shores Park/Beach,139713095,Mercedes,,La Jolla,32.85591,-117.25759,Entire home/apt,242,30,6,2019-10-30,0.67,4,357
32551284,Suites by M.I.F,59514993,Marvin,,East Village,32.71248,-117.15464,Entire home/apt,165,1,7,2019-07-05,0.79,1,49
32551659,"Light, bright canyon retreat close to all",6414992,Jonathan,,North Clairemont,32.82716,-117.19817,Private room,30,1,0,,,1,0
32553042,Comfortable Two Bedroom Suite UTC/La Jolla,220523001,Heather,,University City,32.86822,-117.22164,Entire home/apt,125,4,8,2019-07-13,0.96,3,150
32553208,2B2B - 4 Beds! - Luxury La Jolla UTC UCSD Oasis,90151341,Maggie,,University City,32.86927,-117.20211,Entire home/apt,149,1,43,2019-10-20,5.12,10,63
32555566,Stunning Contemporary in Pacific Beach,101975564,Tatiana,,Pacific Beach,32.80955,-117.22553,Entire home/apt,300,3,21,2019-09-30,2.52,1,210
32560591,Coronado-View Rooftop Deck! Posh Point Loma Condo,111987545,TurnKey Vacation Rentals,,Roseville,32.72635,-117.23107,Entire home/apt,134,30,0,,,23,349
32565431,Elegant Downtown San Diego 2 Bedroom Apartment,206500947,Taylor,,East Village,32.7096,-117.15004,Entire home/apt,275,1,74,2019-11-15,9.14,13,165
32571452,BeachSide Getaway 3,3017970,Surf Style,,Mission Bay,32.77672,-117.25274,Entire home/apt,2700,1,0,,,78,154
32575975,3BR Home at Mission Beach! Ocean Views | Steps from Sea World ❤ by AvantStay,130904349,AvantStay,,Mission Bay,32.76563,-117.25306,Entire home/apt,349,1,11,2019-10-28,1.56,40,356
32578351,2 Bedroom Bungalow In The Heart Of Little Italy!,94217262,WestCo,,Little Italy,32.72252,-117.16643,Entire home/apt,129,2,43,2019-10-31,4.89,6,17
32580974,Sunny Duplex w/ Private Patio & Fire Pit,111987545,TurnKey Vacation Rentals,,Grant Hill,32.71182,-117.13684,Entire home/apt,105,2,4,2019-09-29,0.49,23,0
32581033,"Updated, Contemporary Home w/ Bay Views Near Gaslamp",111987545,TurnKey Vacation Rentals,,Southcrest,32.68956,-117.10883,Entire home/apt,130,2,9,2019-11-10,1.11,23,253
32591765,Cozy Private Floor in Bay Park Home,40444337,Cassandra,,Bay Park,32.78944,-117.2005,Private room,96,1,22,2019-10-27,3.82,3,70
32592520,Petco/Convention/Heart of Downtown w/Free pkg,35661214,John,,Core,32.71681,-117.15569,Entire home/apt,110,1,49,2019-11-14,5.72,7,362
32593987,South Park Craftsman Guest Suite,244986646,Alex,,Balboa Park,32.72756,-117.1322,Entire home/apt,80,2,25,2019-11-17,3.25,1,31
32595341,Garden Retreat in North Park,27668981,Melissa,,North Hills,32.73838,-117.12682,Entire home/apt,75,2,50,2019-11-15,5.75,1,100
32598945,Heart of Dtown by Convention Center w Private Bath,236011742,Ss,,East Village,32.71302,-117.15583,Private room,48,1,3,2019-03-07,0.34,1,0
32603515,The Vacation  Home you will Never Forget!!!,14823197,Emily,,Clairemont Mesa,32.83322,-117.19057,Entire home/apt,450,4,1,2019-07-29,0.26,9,315
32608162,Sunny I Modern I Quiet I Prime Location !!,22830845,La,,North Hills,32.75407,-117.14511,Entire home/apt,135,1,47,2019-10-31,5.34,18,257
32618638,Family Fun PoolHouse Heated,121958709,Anita,,Clairemont Mesa,32.82335,-117.17084,Entire home/apt,534,1,11,2019-11-08,2.14,4,280
32619154,"Studio Loft, Downtown/Gaslamp San Diego w/parking",113472947,Rebecca,,East Village,32.71105,-117.15832,Entire home/apt,299,1,67,2019-11-06,7.61,37,269
32623643,Spacious Canopy room*minutes to downtown &beaches*,48863346,Leah,,Clairemont Mesa,32.81209,-117.15904,Private room,55,1,34,2019-10-25,3.91,3,175
32629320,Room 5: Las America-Private Master/Private Bath,244979553,Linus,,San Ysidro,32.5439,-117.05268,Private room,48,2,12,2019-10-29,1.41,5,108
32634529,Cozy Studio w tropical yard in South Park,177053751,Jennifer,,South Park,32.71971,-117.12635,Entire home/apt,68,2,38,2019-11-15,4.33,1,0
32635726,LOVE NEST - Urban Retreat,46634087,Heather,,East Village,32.70275,-117.14784,Entire home/apt,125,2,22,2019-09-30,2.57,1,47
32636479,Comfortable Private Room in Heart of NORTH PARK,151838495,Evan,,North Hills,32.74734,-117.12812,Private room,125,1,21,2019-09-03,2.40,1,0
32638079,"Mission Bay Home w/Heated Pool, Spa and A/C",201643166,Carol,,Bay Park,32.78172,-117.18972,Entire home/apt,495,2,11,2019-10-08,1.25,1,299
32638421,Adorable beach cottage in perfect location,91409793,Maura,,Ocean Beach,32.75464,-117.24677,Private room,80,1,5,2019-08-19,0.60,1,0
32638601,Middle of town,145360342,Steven,,Bay Ho,32.81485,-117.21688,Private room,60,7,0,,,1,0
32641014,Pristine Little Italy Furnished San Diego Condo!!!,63806328,Heather,,Little Italy,32.72589,-117.16841,Entire home/apt,110,30,2,2019-05-07,0.28,5,270
32641860,The Hidden Jewel in Mission Beach Full Ocean View!,219452294,Debra,,Mission Bay,32.79056,-117.25425,Entire home/apt,295,3,6,2019-11-13,1.29,1,253
32641886,Little Italy Dreaming - 1BR - Parking,146679080,Nancy,,Little Italy,32.72297,-117.16842,Entire home/apt,121,2,38,2019-11-12,4.33,11,126
32648091,Finest Views of Downtown San Diego!,245479562,Ana,,Core,32.71824,-117.15541,Entire home/apt,137,1,33,2019-10-13,3.79,4,0
32661719,Quiet Master Bedroom w/Private Bath Near Beaches,24498889,Tara,,Pacific Beach,32.81111,-117.22181,Private room,75,1,11,2019-11-13,1.38,2,43
32661868,"Heavenly Shengri-la in South Park, SD",322044,Jennifer,,Balboa Park,32.72538,-117.1331,Entire home/apt,95,1,22,2019-11-10,4.85,1,50
32665379,Gaslamp Quarter Condos 1BD 2 F,8534462,Corp Condos & Apts,,Gaslamp Quarter,32.71177,-117.16156,Entire home/apt,159,2,1,2019-07-24,0.25,101,278
32665400,Gaslamp Quarter Condos 1BD 4 F,8534462,Corp Condos & Apts,,Gaslamp Quarter,32.71091,-117.16117,Entire home/apt,159,2,1,2019-07-22,0.24,101,278
32665425,Gaslamp Quarter Condos 1BD 5 F,8534462,Corp Condos & Apts,,Marina,32.71109,-117.16298,Entire home/apt,159,2,0,,,101,261
32665481,Gaslamp Quarter Condos Studio F,8534462,Corp Condos & Apts,,Gaslamp Quarter,32.71241,-117.16133,Entire home/apt,130,2,8,2019-06-23,0.93,101,270
32665512,Gaslamp Quarter Condos 1BD 6 F,8534462,Corp Condos & Apts,,Marina,32.71107,-117.16165,Entire home/apt,159,2,0,,,101,283
32665566,Gaslamp Quarter Condos Studio 2 F,8534462,Corp Condos & Apts,,Marina,32.71137,-117.16259,Entire home/apt,130,2,10,2019-07-12,1.20,101,273
32665585,Gaslamp Quarter Condos Studio 3 F,8534462,Corp Condos & Apts,,Marina,32.71091,-117.16311,Entire home/apt,130,2,8,2019-07-22,0.93,101,250
32665644,Gaslamp Quarter Condos 1BD F,8534462,Corp Condos & Apts,,Marina,32.71166,-117.16308,Entire home/apt,159,2,0,,,101,278
32665718,Rare Find! Hidden Post Modern Gem in Little Italy,1457673,Kate,,Little Italy,32.72127,-117.16909,Entire home/apt,115,30,1,2019-05-27,0.17,16,140
32666810,Gaslamp Quarter Condos 1BD 3 F,8534462,Corp Condos & Apts,,Marina,32.71142,-117.16143,Entire home/apt,159,2,0,,,101,278
32667375,Premium Gaslamp Condo with Pool!,29286398,Christine,,Gaslamp Quarter,32.71063,-117.15965,Entire home/apt,117,30,0,,,64,180
32668118,"Cozy charmer in the heart of Mission Bay - steps from boardwalk, ocean & bay!",178638155,Vacasa California,,Mission Bay,32.78404,-117.25119,Entire home/apt,243,1,7,2019-09-12,0.88,7,349
32668832,Modern and Fun Little Italy Condo,29286398,Christine,,Cortez Hill,32.72221,-117.16399,Entire home/apt,158,30,0,,,64,44
32669475,"NEAR IT ALL: POTATO CHIP ROCK, BEACH, YOU NAME IT!",113511372,John,,Rancho Bernadino,33.01438,-117.0694,Private room,125,4,10,2019-10-21,1.27,2,361
32670088,Mission Beach Cottage with PARKING!,125444529,Cody,,Mission Bay,32.78848,-117.25225,Entire home/apt,129,2,42,2019-11-11,5.19,13,181
32672508,Modern Downtown San Diego 1 Bedroom Apartment,206500947,Taylor,,East Village,32.71105,-117.15149,Entire home/apt,179,1,53,2019-11-17,6.82,13,175
32673481,"Spacious Home in San Diego, centrally located",163395222,Andresa,,Serra Mesa,32.78991,-117.12385,Entire home/apt,150,7,1,2019-08-24,0.33,1,9
32673608,Cadence park,245466471,James,,Palm City,32.57873,-117.0728,Private room,50,1,1,2019-03-15,0.12,1,0
32674280,"""The Standard"" A Modern Craftsman",228287030,Thomas,,Balboa Park,32.71638,-117.1365,Entire home/apt,500,2,28,2019-11-10,4.67,3,156
32688280,5 minutes to the beach - Entire Pt. Loma House,193530257,Kevin,,Roseville,32.74199,-117.2197,Entire home/apt,299,3,23,2019-11-15,2.75,1,99
32690868,Clean/Safe 2BR Apartment Centrally Located in SD,104267707,Justin,,Bay Park,32.80939,-117.20018,Entire home/apt,129,2,21,2019-10-29,2.90,2,171
32692924,Charming Casita @ Balboa Park,583753,Scott,,North Hills,32.73505,-117.13278,Entire home/apt,109,2,6,2019-08-26,1.38,1,32
32695351,Modern 4 bedroom house near SDSU sleeps 12!,162594549,Michael,,Oak Park,32.74083,-117.07809,Entire home/apt,209,2,26,2019-11-03,3.04,1,320
32698736,Executive Living in La Jolla next to UCSD,4656446,A.C.,,University City,32.87053,-117.22414,Entire home/apt,99,5,4,2019-09-21,0.59,24,0
32699015,*Studio Close to Everything*,177420687,Liliana,,Grant Hill,32.71139,-117.14539,Entire home/apt,104,2,33,2019-10-27,4.46,4,167
32699441,2 blocks from freeway and 10min to anywhere!!!,128267307,Mauricio,,Northwest,32.62265,-117.08993,Entire home/apt,68,1,67,2019-11-11,7.73,1,159
32700241,Ocean Beach Wonderland --Perfect for Families,245883425,Karrie And Thad,,Ocean Beach,32.75256,-117.2507,Entire home/apt,510,3,22,2019-10-21,2.77,1,145
32702773,Quiet retreat -San Diego--Female only,241299733,Sharon,,Sabre Springs,32.93716,-117.07906,Private room,55,2,15,2019-09-02,1.79,2,69
32704052,BRAND NEW Modern Apartment Close to EVERYTHING!,151003064,Keith And David,,South Park,32.71868,-117.12282,Entire home/apt,118,2,27,2019-11-13,4.05,3,170
32705853,Dtown center location by Convention Center/Gaslamp,195488485,Andrew,,Marina,32.71523,-117.16613,Private room,65,1,25,2019-08-30,2.92,1,0
32712717,Mission Hills  Vacation House close to Downtown SD,26954520,Alyna,,Midtown,32.74085,-117.17687,Entire home/apt,305,1,67,2019-11-17,7.64,3,174
32718245,Perfect for Corporate Business!!,43314320,Tovik,,East Village,32.71156,-117.15834,Entire home/apt,3200,30,0,,,1,180
32718944,Charming Private Room/Bath near all of DT SD!,80760616,Jessica,,South Park,32.71688,-117.1294,Private room,109,2,2,2019-07-21,0.33,1,0
32720996,Large Yard & Hot Tub 1/2 Mile Walk From The Beach!,22012010,Patrick,,La Jolla,32.83399,-117.27558,Entire home/apt,350,3,16,2019-11-03,1.90,41,229
32723376,"Modern, furnished GASLAMP studio; 30 day minimum",3189406,Karin,,East Village,32.70998,-117.15412,Entire home/apt,92,30,1,2019-10-11,0.71,3,173
32726763,Fabulous Downtown San Diego 2 Bedroom Apartment,206500947,Taylor,,Core,32.718,-117.15726,Entire home/apt,275,1,61,2019-11-17,7.44,13,162
32727447,Beautiful Private Room with 300mbps Wifi,245780050,Kurshat,,Oak Park,32.73973,-117.05635,Private room,49,1,53,2019-11-13,6.12,2,83
32727990,Private Room/Bath - Convenient Location - Hot Tub,11827593,Katrina,,City Heights East,32.73852,-117.09614,Private room,80,2,18,2019-09-29,2.33,1,0
32737354,★Gramophone deluxe★ ►90% Walk score◄ Downtown ★,220228547,Jon,,Cortez Hill,32.72229,-117.15726,Private room,72,1,47,2019-11-12,5.51,4,164
32743680,Cloud Room,41434060,Ty & Lola Hufford,,Scripps Ranch,32.93,-117.09809,Private room,90,1,11,2019-05-26,1.25,2,359
