id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
32745232,Perfectly located Cottage in  Little Italy,38241554,Jennyfer,,Little Italy,32.72636,-117.1673,Entire home/apt,104,1,76,2019-11-08,9.79,3,155
32745245,Sonder | The Millennium | Desirable 2BR + Balcony,224859198,Sonder (San Diego),,Mission Valley,32.76728,-117.1589,Entire home/apt,165,2,16,2019-11-05,1.89,122,353
32745376,Sonder | The Millennium | Cozy 2BR + Balcony,224859198,Sonder (San Diego),,Mission Valley,32.76614,-117.15936,Entire home/apt,168,2,12,2019-10-07,1.45,122,336
32745591,Sonder | The Millennium | Sunny 1BR + Balcony,224859198,Sonder (San Diego),,Mission Valley,32.76694,-117.15916,Entire home/apt,125,2,9,2019-10-13,1.08,122,316
32745641,Private Room 15 min walk to Gaslamp (Downtown),34692894,Anna,,Grant Hill,32.7094,-117.147,Private room,140,1,1,2019-03-18,0.12,1,0
32745905,"Ocean, Ocean, Ocean!  Sunset Cliffs Spectacular!",246251619,Richard,,Ocean Beach,32.74099,-117.25419,Entire home/apt,250,2,27,2019-11-19,3.45,1,218
32747924,Remarkable Downtown Luxury 2 BD X 2 BA + Parking,165524382,Eric,,East Village,32.71074,-117.15137,Entire home/apt,225,2,4,2019-11-09,0.60,5,154
32763686,Home Theater/ Gaming Condo,246277705,Luis,,Bay Terrace,32.67685,-117.0378,Entire home/apt,300,2,0,,,1,173
32765799,VIEWS! Home on beautiful canyon near all/beach/bay,246427282,Eileen,,Bay Park,32.80307,-117.20237,Entire home/apt,400,3,11,2019-11-18,2.80,1,213
32766320,Luxury stay with convenient location in Hillcrest,5187693,Aaron & Jaime,,West University Heights,32.75372,-117.15484,Entire home/apt,99,3,32,2019-10-27,4.21,1,166
32766780,Del Mar Heights,112938392,Steven,,Carmel Valley,32.92796,-117.19998,Private room,75,2,1,2019-04-30,0.15,1,178
32767011,Bay Park Furnished 1bd Guest House,231997888,Andres,,Bay Park,32.80316,-117.21303,Entire home/apt,125,3,1,2019-07-21,0.24,2,0
32768024,Ocean Beach Cottage Paradise!!,38241554,Jennyfer,,Loma Portal,32.74305,-117.24881,Entire home/apt,119,1,80,2019-11-18,9.13,3,174
32768239,Super studio apartment w/ amenities,1028043,Jesse And Tracy,,Mission Bay,32.78848,-117.23703,Entire home/apt,125,1,6,2019-09-27,0.69,35,360
32768634,Clean and Spacious 2-Bedroom with a 20-mile view,22174989,Eric,,Old Town,32.74576,-117.18196,Entire home/apt,145,1,26,2019-08-12,3.05,1,0
32769908,#3  2Bedroom Apt by The San Diego Convention Ctr.,246447410,Mayra “Casa Mayra”,,Marina,32.71043,-117.16213,Entire home/apt,200,2,3,2019-10-22,0.45,5,74
32770267,Bright 3 Bedroom House I Prime location,22830845,La,,North Hills,32.75448,-117.14569,Entire home/apt,250,1,23,2019-09-24,2.70,18,250
32770631,Nice cute room in Mira mesa,146767634,Yumi,,Mira Mesa,32.89808,-117.13357,Private room,33,1,2,2019-04-10,0.26,3,0
32775375,"heart of PB,local entertainment 5min walk to beach",246518754,Kelli,,Pacific Beach,32.79712,-117.24766,Private room,85,3,30,2019-10-20,3.54,1,101
32784060,BEAUTIFUL RENOVATED STUDIO WITH PRIVATE ENTRANCE,140515056,Denisse,,Terra Nova,32.64487,-117.05333,Entire home/apt,70,1,29,2019-10-30,3.58,1,228
32788687,"Studio - San Diego, California - Inn at the Park",63975474,Kenny,,Midtown,32.73815,-117.16067,Private room,165,2,0,,,1,0
32789342,Unique Golden Hill Studio w/deck & parking,8875994,Janella,,Balboa Park,32.71486,-117.14471,Entire home/apt,95,7,7,2019-10-28,0.82,19,309
32789370,Mulberry Resort pool,224848283,Lori,,Encanto,32.72726,-117.05629,Private room,50,2,0,,,1,0
32791543,Lively beach bungalow. Walk to beach & live local!,51845908,Hailey,,Pacific Beach,32.80015,-117.25423,Entire home/apt,110,2,41,2019-11-10,4.73,1,0
32795561,Great location at Pacific Beach,18945246,Krystal,,Pacific Beach,32.80257,-117.24063,Private room,70,2,23,2019-10-21,2.78,2,175
32795816,"Clean comfy specious San Diego Home,  pool yard",215746618,Shawn,,College Area,32.77432,-117.06087,Entire home/apt,190,3,17,2019-10-28,2.04,14,176
32796061,Surfside Ocean Breeze Studio+Parking by Sand☀,8281647,Nadim,,Mission Bay,32.78717,-117.25466,Entire home/apt,179,1,27,2019-10-27,3.14,20,259
32796261,Oceanview TRI-LEVEL Home +Guesthouse w/3 Decks+AC,8281647,Nadim,,Mission Bay,32.78655,-117.25261,Entire home/apt,999,1,7,2019-11-01,0.86,20,253
32807076,In the heart of San Diego - Walk to trolley!,154599564,Brittany,,Moreno Mission,32.76786,-117.19409,Private room,65,2,4,2019-03-16,0.46,1,0
32807172,Room 2: Private Room with Private Bath,244979553,Linus,,San Ysidro,32.54368,-117.05127,Private room,30,2,25,2019-10-02,3.07,5,149
32807406,Room 3: Private Room/Shared Bath,244979553,Linus,,San Ysidro,32.54401,-117.05109,Private room,25,2,10,2019-09-30,1.37,5,109
32807819,Room 4: Private room/Shared Bath,244979553,Linus,,San Ysidro,32.54559,-117.05181,Private room,25,2,23,2019-11-08,2.78,5,109
32807849,Room 1: Private Room/Shared Bath,244979553,Linus,,San Ysidro,32.54479,-117.05295,Private room,25,2,4,2019-05-15,0.48,5,108
32808263,"Coastal beauty, newly remodeled, walk to pier",157425421,Manuela,,Loma Portal,32.74233,-117.24397,Entire home/apt,180,2,43,2019-11-18,5.33,1,157
32808317,Ocean Front La Jolla Beach Home Newly Completed!,5619197,La Jolla Dream Homes,,Pacific Beach,32.80647,-117.26122,Entire home/apt,950,3,5,2019-11-09,0.64,7,321
32813581,North PB Granny Flat with Backyard Chickens,234641750,Daniel,,Pacific Beach,32.80503,-117.24719,Entire home/apt,99,2,15,2019-11-10,2.09,1,82
32814201,New&Modern Sorrento Valley/Mira Mesa Private RM(L),234893241,Ariel & Jennie,,Mira Mesa,32.92814,-117.14326,Private room,56,1,14,2019-10-30,1.65,2,13
32818311,2Bed/2BA Condo Downtown SD-Newly Renovated&Modern,825157,T,,Cortez Hill,32.72159,-117.15826,Entire home/apt,150,2,17,2019-10-20,2.04,1,12
32819008,★★★★Modern/Lux✔︎Central✔︎1 Bed/1Bath ✔︎Free Parking★★,198439711,Jennifer,,East Village,32.71297,-117.15753,Entire home/apt,190,1,29,2019-11-11,3.51,2,365
32819749,"Spectacular 5 Bdr Villa, with Ocean/Mtn/City Views",190042095,Patrick,,La Jolla,32.81312,-117.25878,Entire home/apt,850,3,2,2019-07-21,0.46,1,332
32837151,2-Bed PVT Downtown loft 15m from Convention CTR,211892140,Becca & Van,,East Village,32.71373,-117.15693,Entire home/apt,250,2,0,,,2,119
32837901,PRIVATE MASTER BEDROOM 10 MINUTES FROM THE BEACH,7783596,Vinicius,,Bay Ho,32.82934,-117.21418,Private room,59,1,61,2019-11-20,7.89,2,27
32839185,Luxury house with panoramic view in La Jolla,15818063,Alan,,La Jolla,32.81969,-117.24819,Entire home/apt,500,1,24,2019-10-27,4.02,1,251
32839473,Entire Home less than 2 miles from downtown!,246851860,Blaik,,South Park,32.72024,-117.12502,Entire home/apt,145,4,2,2019-03-30,0.25,1,0
32840436,Bright Room in Little Italy near Convention Center,247054067,Laura,,Little Italy,32.72306,-117.16893,Private room,87,1,29,2019-11-11,4.42,1,26
32840881,✈ HUGE Modern Beach House Steps to Sea/Nightlife☀,151301119,Elena,,Mission Bay,32.77203,-117.25169,Entire home/apt,999,2,15,2019-11-17,2.05,4,337
32841626,"1BR Apartment in beautiful Eastlake, Chula Vista.",1608966,Marianna,,East Lake,32.65352,-116.97374,Entire home/apt,75,3,22,2019-11-08,2.67,1,230
32843305,Bed in 4 Bed Mixed Dorm ITH Colive Balboa Park,247076354,Piera,,Midtown,32.74548,-117.1602,Shared room,22,28,0,,,7,260
32844749,"Dog-friendly, cozy home in center of San Diego",24954928,David,,City Heights East,32.74394,-117.09688,Entire home/apt,140,60,4,2019-03-28,0.47,2,343
32845294,Bed in 2 Bed Mixed Dorm at ITH Colive Balboa Park,247076354,Piera,,Midtown,32.74673,-117.15833,Shared room,24,28,0,,,7,264
32846611,Gaslamp Marvel- Skyline Adventure East Village!,78836518,Govanni,,Core,32.71734,-117.15864,Entire home/apt,284,2,22,2019-11-12,2.57,7,353
32848230,Surf Pacific Beach From a Radiant Home with a BBQ Patio,37712830,E&G,,Mission Bay,32.78406,-117.25324,Entire home/apt,999,2,24,2019-10-25,2.96,6,352
32849056,Heart of SaN Diego .,122246051,Arturo,,Park West,32.72748,-117.16532,Private room,70,1,66,2019-11-16,7.86,2,86
32849282,Newly Remodeled House,247135221,Sheri,,Southcrest,32.68731,-117.10817,Entire home/apt,169,3,0,,,1,49
32852545,Prime Location I Bright I Modern 2B/2B House,22830845,La,,North Hills,32.75454,-117.1459,Entire home/apt,175,1,28,2019-10-27,3.27,18,261
32852787,Business-Travel I Quiet I Work Desk I Wifi I,22830845,La,,University City,32.86734,-117.20886,Entire home/apt,220,1,7,2019-07-29,0.86,18,180
32864003,Light-Filled Industrial Loft in Little Italy,81135905,Stephanie & Nathan,,Little Italy,32.72041,-117.16862,Entire home/apt,199,1,67,2019-11-17,9.14,6,104
32865000,2Bedroom- Gaslamp/Convention+ Free Pkg,35661214,John,,East Village,32.71315,-117.15783,Entire home/apt,232,1,24,2019-11-16,3.05,7,356
32865573,"Enchanting home, great layout, close to beach",247251346,Nicole,,La Jolla,32.86903,-117.24224,Entire home/apt,220,1,8,2019-10-06,0.99,1,14
32865951,The American Dream- 4 houses from the sand in Mission Beach!,162283241,Kim,,Mission Bay,32.76083,-117.25059,Entire home/apt,750,1,17,2019-10-23,2.31,6,350
32866653,Bed in 4 Bed Female Dorm at ITH Colive Balboa Park,247076354,Piera,,Midtown,32.74508,-117.16038,Shared room,22,28,0,,,7,267
32866784,Bed in 8 Bed Mixed Dorm at ITH Colive Balboa Park,247076354,Piera,,Midtown,32.7471,-117.15845,Shared room,19,28,0,,,7,237
32867200,Loma pals,247263349,Audra,,Loma Portal,32.74893,-117.22687,Private room,50,1,1,2019-03-30,0.13,1,89
32867348,Bed in 8 Bed Mixed Room at ITH Colive Balboa Park,247076354,Piera,,Midtown,32.74569,-117.15878,Shared room,32,1,0,,,7,162
32867479,Bed in 4 Bed Female Room at ITH Colive Balboa Park,247076354,Piera,,Midtown,32.74536,-117.16032,Shared room,34,1,0,,,7,161
32867929,Exclusive Ground Level Patio * AC * 50' OceanFront,3017970,Surf Style,,Mission Bay,32.77169,-117.25254,Entire home/apt,349,3,1,2019-11-12,1,78,290
32868178,Bed in 4 Bed Mixed Room at ITH Colive Balboa Park,247076354,Piera,,Midtown,32.74534,-117.15903,Shared room,34,1,1,2019-07-28,0.26,7,161
32870418,"Clean and Beautiful San Diego
Private Room",127526494,Clarita,,Mira Mesa,32.90196,-117.1197,Private room,36,7,3,2019-06-18,0.36,8,89
32870757,Pacific Beach Cottage,247296761,Lee,,Pacific Beach,32.80415,-117.24581,Entire home/apt,92,5,1,2019-03-27,0.13,1,0
32870831,Scenic CityView★2 bdrm/1 bth★Free Parking★Downtown,247298715,Anna,,Cortez Hill,32.71985,-117.15641,Entire home/apt,150,1,43,2019-11-09,5.38,1,97
32874435,SeaWorld 9 Bed/4Bath 16+,79904708,Mark,,Loma Portal,32.75707,-117.22508,Entire home/apt,400,1,7,2019-11-10,0.84,7,246
32875775,Beach House,23123944,Vince,,Mission Bay,32.77688,-117.25203,Entire home/apt,299,3,26,2019-10-27,3.10,1,68
32876444,The ModCod - A Modern San Diego Cottage Escape,2688608,Andrew & Rachel,,Linda Vista,32.77216,-117.17372,Entire home/apt,80,2,7,2019-07-27,0.88,1,5
32876761,Large Private Room + Bath in La Jolla,16835445,Sri,,University City,32.86331,-117.22507,Private room,59,1,3,2019-11-17,3,1,57
32878271,Oceanview 2BR sleeps 12 steps from Sand +Rooftop,8281647,Nadim,,Mission Bay,32.77282,-117.25135,Entire home/apt,599,1,22,2019-11-05,2.56,20,257
32891595,Bold One Bedroom Loft in Little Italy,4962900,Stay Alfred,,Little Italy,32.72723,-117.17168,Entire home/apt,999,2,9,2019-10-07,1.22,4,292
32891962,Dazzling One Bedroom Loft in Little Italy,4962900,Stay Alfred,,Little Italy,32.72763,-117.17099,Entire home/apt,999,2,2,2019-05-27,0.26,4,322
32892348,Caminito T Private Room San Diego,127526494,Clarita,,Mira Mesa,32.90224,-117.11823,Private room,36,7,2,2019-09-29,0.35,8,364
32892518,"25% OFF DEC - Adorable Spanish Home, Walk to Beach, Shops & Dining",122055416,SeaBreeze,,La Jolla,32.81212,-117.25552,Entire home/apt,275,1,1,2019-07-27,0.25,189,273
32892657,Dazzling Stay Alfred Loft in Little Italy,114353388,Stay Alfred,,Little Italy,32.72582,-117.17181,Entire home/apt,999,1,5,2019-10-06,0.75,4,322
32892660,Bold Stay Alfred Loft in Little Italy,114353388,Stay Alfred,,Little Italy,32.72551,-117.17026,Entire home/apt,999,1,4,2019-06-21,0.51,4,292
32894625,{ Bright modern home above San Diego Bay },247475029,Nicole,,Bay Park,32.78314,-117.19061,Entire home/apt,190,2,12,2019-08-04,1.40,1,87
32894898,"Spacious, waterfront condo w/ balcony overlooking the boardwalk - dogs welcome!",178638155,Vacasa California,,Mission Bay,32.77178,-117.25171,Entire home/apt,545,2,0,,,7,361
32894902,Charming guesthouse w/ shared outdoor courtyard & walkable neighborhood!,178638155,Vacasa California,,Kensington,32.76415,-117.09969,Entire home/apt,93,2,7,2019-09-29,0.82,7,363
32895013,La Jolla executive Condo,56877804,Birsen,,University City,32.86722,-117.22181,Entire home/apt,3700,30,1,2019-09-13,0.43,3,178
32896752,Brand New luxury home in the heart of North Park,43349223,Evan,,North Hills,32.74703,-117.12415,Entire home/apt,172,1,43,2019-11-17,5.04,22,261
32896918,The Blue Heron Beach House ~Retreat at the Beach,34225543,Daphinne,,Pacific Beach,32.79882,-117.23646,Entire home/apt,550,4,5,2019-09-15,0.92,2,92
32897825,Newly Remodeled Rancho Bernardo Townhome,247502475,Julie,,Rancho Bernadino,33.0281,-117.07997,Entire home/apt,95,5,3,2019-07-21,0.41,1,79
32908312,Cozy bedroom and bathroom in Mission Valley!,67683103,Samira,,Bird Land,32.78083,-117.15534,Private room,49,1,4,2019-07-28,0.74,1,149
32912432,Architectural Urban Loft in Little Italy w Parking,226580933,Louis,,Little Italy,32.72231,-117.16841,Entire home/apt,203,1,51,2019-11-18,6.05,1,236
32915262,A Decent Size Studio,240609307,TLaird,,Midtown,32.74469,-117.17928,Entire home/apt,55,45,0,,,1,88
32919028,Pt. Loma - charming & convenient,247673485,Dawn,,Midtown District,32.7275,-117.22454,Private room,73,1,3,2019-10-20,1.53,1,0
32919609,"Dog-friendly condo w/ a gas fireplace, balcony, & ocean view - 1 block to beach!",178638155,Vacasa California,,Mission Bay,32.76385,-117.25221,Entire home/apt,265,2,4,2019-09-29,0.64,7,349
32920334,"Roomy, Private Bay Park Getaway",4970095,James,,Bay Park,32.80218,-117.21038,Private room,85,1,4,2019-08-19,0.95,1,0
32922443,Mission Beach Family & Friends Getaway,247705004,Carissa,,Mission Bay,32.77412,-117.25117,Entire home/apt,600,3,12,2019-09-23,2.18,1,56
32925758,Cozy Apartment in mid Gaslamp with parking sleep4,59288163,Crystal,,Gaslamp Quarter,32.71379,-117.15948,Entire home/apt,111,2,15,2019-10-30,1.84,2,37
32925931,Clean Comfy Central spacious home away from home,215746618,Shawn,,College Area,32.77213,-117.06333,Entire home/apt,149,2,19,2019-10-13,2.42,14,361
32933867,Model townhouse in high end community monthly,238955122,Wei,,Carmel Valley,32.96198,-117.18605,Entire home/apt,120,30,0,,,2,265
32937499,California Cottage in North Park,19198612,Traci,,North Hills,32.74377,-117.13998,Entire home/apt,95,1,14,2019-11-17,3.39,1,168
32938035,South Mission Beach Cottage near Park and Parking,247839176,Marilyn,,Mission Bay,32.76827,-117.24952,Entire home/apt,165,3,0,,,1,78
32938162,NEWLY Remodeled Cute Guest Suite w/kitch & laundry,7836142,Nikki,,North Hills,32.75149,-117.12891,Entire home/apt,75,2,40,2019-10-16,4.90,2,18
32939039,Comic-Con week - 1 BR suite in the Gaslamp Quarter,88399042,Jim,,Gaslamp Quarter,32.71409,-117.1609,Entire home/apt,350,2,1,2019-07-21,0.24,1,0
32939357,Come Home for the Holidays  San Diego,5944275,Michael & Rebekah,,Paradise Hills,32.67598,-117.05184,Entire home/apt,145,2,17,2019-11-03,3.07,1,231
32943252,Bradley’s Dream House,247896461,Shawn,,Rancho Bernadino,33.01641,-117.06196,Private room,40,1,10,2019-07-31,1.34,3,156
32962323,San Diego Studio - Hillcrest House Bed & Breakfast,507423,Ann,,Midtown,32.74807,-117.16444,Entire home/apt,129,2,6,2019-08-11,0.76,8,228
32963707,Downtown rooms plus loft w/ View!  Zoo/Balboa/DT,14242327,Paul,,Balboa Park,32.71492,-117.14597,Private room,110,1,2,2019-05-27,0.24,1,0
32964621,"Private, 3rd floor suite & balcony in central PB",41551731,Jeffrey,,Pacific Beach,32.79889,-117.24646,Private room,47,1,14,2019-11-17,1.84,1,44
32966226,Private&clean room1 in Mira mesa,163196474,Shu,,Mira Mesa,32.91751,-117.14636,Private room,22,1,46,2019-11-11,5.41,3,41
32966891,"Central, Comfortable, Cozy",228801432,Rosalia (Rosey),,Serra Mesa,32.79079,-117.14158,Private room,175,1,10,2019-10-03,1.49,2,365
32973033,Hakuna Matata II- Close to downtown,228635539,In Joy,,Mount Hope,32.71726,-117.10677,Entire home/apt,200,2,3,2019-08-06,0.60,2,362
32982061,Little Italy/ Bankers Hill  2bed 2bath Smart Home,43106060,Kristin,,Park West,32.72848,-117.16671,Entire home/apt,298,2,3,2019-08-11,0.58,1,131
32983416,Sonder | The Bungalows | Ideal Studio + Terrace,224859198,Sonder (San Diego),,Cortez Hill,32.72056,-117.16484,Entire home/apt,98,2,27,2019-11-04,3.21,122,293
32983476,South Park Apartment,82538308,Simone,,Balboa Park,32.72821,-117.13139,Entire home/apt,100,3,1,2019-05-16,0.16,2,49
32985595,"The Zen Villa, Location, Style & Comfort",9832430,Rick,,Park West,32.73041,-117.1657,Entire home/apt,99,1,40,2019-11-20,4.94,10,357
32987600,San Diego - Resort Condo - Close to Everything!,184071829,Sharon,,West University Heights,32.76218,-117.15901,Entire home/apt,215,2,0,,,1,360
32992162,Beach house in heart of PB! (Private room),38473603,Madalyn,,Pacific Beach,32.80172,-117.25351,Private room,175,1,1,2019-03-31,0.13,2,90
32995799,San Diego⭐Superb Location⭐2BR APT⭐PARKING/WIFI,238958498,SD Luxury,,Moreno Mission,32.76413,-117.19806,Entire home/apt,122,1,29,2019-10-20,3.48,13,283
32998014,The Alfred Estate,18414216,Curiel Collection,,Midtown,32.7436,-117.16139,Entire home/apt,1499,2,1,2019-10-03,0.60,22,85
33011308,"Beach Bungalo+AC,Private Outdoor yard,Walk 2 Beach",248447937,Rose,,La Jolla,32.85227,-117.25338,Entire home/apt,158,3,13,2019-11-16,1.81,4,279
33012495,The Dream Villa in the Best Location,9832430,Rick,,Park West,32.7292,-117.16567,Entire home/apt,89,1,28,2019-10-30,3.36,10,352
33013195,Oceanview 2BR+Loft w/Rooftop Deck Sleeps 12,8281647,Nadim,,Mission Bay,32.77137,-117.25148,Entire home/apt,599,1,31,2019-11-10,3.73,20,254
33013212,Centrally located-Private Bedroom & Bath in Condo,248463355,Daniela,,Midtown,32.73568,-117.16746,Private room,79,1,37,2019-11-17,4.55,1,61
33017488,Elegant place In Downtown Gaslamp,248499175,Besir,,East Village,32.71157,-117.15688,Entire home/apt,105,1,21,2019-10-30,2.67,1,316
33018974,"(New) 2 Lovely Houses, 1/2 Acre. Multi-Families!",49746243,Corey,,Rolando,32.76101,-117.05349,Entire home/apt,290,3,10,2019-10-01,1.67,1,96
33023210,"Comfy, modern suite close to all SD has to offer!",94427759,Adolfo,,Rolando,32.76653,-117.05327,Entire home/apt,89,1,42,2019-11-16,7.54,1,59
33036198,NEW! Luxury La Jolla Home w/ Pool & Ocean View,126644161,Evolve,,La Jolla,32.84319,-117.24901,Entire home/apt,1805,2,3,2019-09-22,0.66,51,290
33036535,Downtown East village beautifully renovated,149741233,Miranda,,East Village,32.71033,-117.1574,Entire home/apt,250,2,0,,,2,0
33037113,"Modern, Upscale 2 bedroom Condo La Jolla-near UCSD",130954997,Heather,,La Jolla Village,32.86993,-117.23424,Entire home/apt,119,31,3,2019-08-28,0.44,19,16
33039748,Gorgeous 3bed apt with Skyline Panoramic Views,104691239,Chid,,Gaslamp Quarter,32.7097,-117.15985,Entire home/apt,250,2,22,2019-11-06,2.73,7,116
33039869,Hawaii local moved mainland with cozy extra room,89583756,Kezia,,Oak Park,32.73937,-117.05854,Private room,33,1,52,2019-11-17,6.32,1,5
33040591,Sophisticated Condo in Heart of Gaslamp!,29286398,Christine,,Gaslamp Quarter,32.70939,-117.15983,Entire home/apt,141,30,1,2019-08-10,0.29,64,364
33041876,LOCATION! Mission Beach OceanFront Condo With Large Elevated Private Deck,201397463,Kimberly,,Mission Bay,32.77231,-117.25236,Entire home/apt,529,3,3,2019-10-27,0.72,5,339
33044097,Location! House in Point Loma directly behind PLNU,124607535,Lisa,,Wooded Area,32.71767,-117.2499,Entire home/apt,275,3,7,2019-08-25,0.83,1,55
33044188,Serenity Shores! Just Steps to Beach w/ Detached Oceanfront Patio and BBQ,201397463,Kimberly,,Mission Bay,32.77214,-117.25208,Entire home/apt,399,3,5,2019-09-02,0.84,5,307
33045473,Supreme Bay Views in Total Urban Sophistication!,29286398,Christine,,Marina,32.7104,-117.1656,Entire home/apt,172,180,0,,,64,364
33045608,3587 Ocean Front Walk Oceanfront Penthouse,2772383,San Diego,,Mission Bay,32.77905,-117.25285,Entire home/apt,1150,3,2,2019-04-02,0.25,31,262
33047072,Oceanview One Bedroom across from the Beach,161624373,Ted,,Ocean Beach,32.75283,-117.25041,Entire home/apt,189,2,33,2019-10-28,4.19,11,156
33050455,Private room  in the nice townhouse  in Point Loma,248762836,Tania,,Loma Portal,32.75178,-117.22504,Private room,55,1,23,2019-11-11,2.83,1,365
33050640,Luxurious Condo in the heart of Downtown San Diego,92465023,Julie And David,,East Village,32.70964,-117.15464,Entire home/apt,98,30,0,,,1,332
33053598,Ocean Breeze 3BR Sleeps 12+Large Patio by Sand  :),8281647,Nadim,,Mission Bay,32.77595,-117.25276,Entire home/apt,599,1,1,2019-03-20,0.12,20,365
33054932,"Remodeled, near mission bay, cozy, close to all",208087084,Anthony And Martha,,Pacific Beach,32.80084,-117.22647,Entire home/apt,96,1,31,2019-11-04,3.84,12,286
33068712,"Pacific Breeze-Short walk to the beach, shops & restaurants!",38690778,Bluewater Vacation Homes,,Pacific Beach,32.79895,-117.25528,Entire home/apt,285,1,10,2019-11-16,1.37,72,266
33070537,Brilliant Gem in a Hidden Treasure,21769385,Sarah,,Normal Heights,32.76733,-117.11654,Entire home/apt,75,2,38,2019-10-29,6.23,1,150
33070913,"South Park, charming guest house close to all",24600303,Tish,,North Hills,32.7303,-117.12361,Entire home/apt,90,28,24,2019-10-14,3.33,2,142
33075381,Convenient Point Loma Gem,70457723,Elly,,Loma Portal,32.75277,-117.22173,Private room,60,1,26,2019-11-06,3.20,1,160
33075557,Quiet little zen space for only 2 people,86711302,Ea Or Amber Or Kim,,Mira Mesa,32.91122,-117.13054,Private room,35,1,54,2019-11-13,6.89,2,50
33078852,Amazing Pacific Beach Bungalow II~ Blocks to Beach,8336938,Vacation Rentals By Aaron,,Pacific Beach,32.79634,-117.2492,Entire home/apt,199,1,17,2019-08-12,2.10,41,311
33088423,Clean relaxing room*close to Downtown & beaches*,48863346,Leah,,Clairemont Mesa,32.81333,-117.15904,Private room,59,1,30,2019-10-19,3.70,3,175
33089377,Vintage House,249034603,Steve & Jodi,,City Heights East,32.74567,-117.08191,Entire home/apt,115,2,18,2019-10-12,2.45,1,90
33091552,"Beach living, close to shopping and dining.",249052742,Mert,,Pacific Beach,32.80419,-117.23459,Entire home/apt,75,1,34,2019-10-01,4.20,1,62
33092927,"La Jolla Colony, near UCSD and beach",249065075,Barbara,,University City,32.85953,-117.22436,Private room,88,1,9,2019-09-06,1.94,1,62
33094441,One Bedroom across from the Beach,161624373,Ted,,Ocean Beach,32.75307,-117.25191,Entire home/apt,179,2,39,2019-11-03,4.81,11,63
33096312,Close to SAN DIEGO STATE UNIVERSITY,14475399,Dennis,,College Area,32.77017,-117.05698,Private room,40,30,1,2019-08-31,0.36,1,324
33097230,Modern Studio Near Transit!,29286398,Christine,,Core,32.71576,-117.15462,Entire home/apt,98,30,0,,,64,364
33097867,Beautiful Beach and Bay Villa! Garage/WiFi/Patio,30292126,Tara,,Mission Bay,32.76138,-117.25156,Entire home/apt,270,2,16,2019-11-16,2.31,3,290
33098199,Luxe 5BR! Sleeps 13! Rooftop+Ocean+Downtown Views!,21713364,Stuart,,Little Italy,32.7232,-117.16697,Entire home/apt,6179,1,23,2019-10-27,3.32,7,289
33098800,"Eber's Modern Boho Lounge, @ Beach, 2 BDRM Pets ok",249124183,Mimi,,Ocean Beach,32.74917,-117.24506,Entire home/apt,145,1,13,2019-10-14,1.65,1,93
33108733,Luxury La Jolla Village Private Suite with HotTub,212897699,Shauna,,La Jolla,32.84363,-117.26879,Entire home/apt,249,2,16,2019-09-15,2.04,1,28
33114428,"Defoe's Vintage Globetrotter Abode, 2 BDRM pets OK",249262639,Bret,,Ocean Beach,32.75309,-117.24967,Entire home/apt,175,1,15,2019-11-04,1.85,1,86
33115990,Private Suite In Historic Ocean Beach Cottage,1200386,Brenden,,Loma Portal,32.74273,-117.24664,Entire home/apt,60,2,47,2019-11-14,5.66,2,164
33116310,"★ Huge master/den/bath. Walk 2 dine, shop, more ★",242636688,Lisa,,West University Heights,32.75837,-117.15058,Private room,100,3,16,2019-09-30,2.03,1,318
33121659,A Centrally Shared & Charmingly Cheap 1 Bedroom,120273682,Cameron,,Midtown,32.7522,-117.14678,Private room,73,1,26,2019-08-26,3.50,1,45
33128801,"Studio Near Convention Center & Gaslamp, Pool, Gym",249399641,Jay,,East Village,32.71097,-117.15148,Entire home/apt,159,3,33,2019-11-04,3.99,1,101
