id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33130598,clean comfy spacious home central location by SDSU,215746618,Shawn,,College Area,32.77386,-117.06293,Entire home/apt,149,2,9,2019-09-27,1.15,14,361
33135404,Unique Boutique Style Bedroom DownTown San Diego,249454743,Megan,,Cortez Hill,32.72158,-117.15827,Private room,55,1,16,2019-08-27,2.03,1,0
33135838,"65 Steps to the Sand, Patio, Garage, OCT SALE!",4967371,Angela,,Mission Bay,32.78492,-117.25212,Entire home/apt,350,3,22,2019-11-14,3.17,1,236
33136996,Simplicity Haven,40681946,Nathaly,,North Hills,32.74901,-117.12327,Private room,50,1,8,2019-05-27,0.98,2,0
33137714,SD Deluxe Apartel!  Sleeps 4+ Walk Everywhere+ Gym,107042219,EC & Nadine,,East Village,32.71097,-117.15286,Entire home/apt,52,1,38,2019-10-24,4.65,25,330
33137993,SD Superior AparTel!  Sleeps 4+Gym+ BEST LOCATION!,107042219,EC & Nadine,,East Village,32.71053,-117.15328,Entire home/apt,52,1,36,2019-11-13,4.44,25,332
33138426,Beachy Bliss! - Mission Beach 2 Bedroom Apartment,153527459,Kelly,,Mission Bay,32.77486,-117.25331,Entire home/apt,221,3,42,2019-11-19,5.32,4,251
33139226,Logement a San Diego avec piscine,239045999,Orlanne,,Rolando,32.76331,-117.06069,Private room,200,3,2,2019-07-13,0.28,2,177
33141629,"Stylish Downtown Apt w/ Pool, HotTub, Gym & Views",114047551,Van & Becca,,East Village,32.71101,-117.15271,Entire home/apt,195,2,22,2019-10-28,2.72,1,98
33141919,La Jolla Haven Overlooking the Pacific,69498288,Sara,,La Jolla,32.84765,-117.26191,Entire home/apt,600,1,5,2019-09-08,1.15,1,143
33142276,The Ultimate Summer Getaway!,140513091,Bree,,Rancho Penasquitos,32.98787,-117.15341,Entire home/apt,1000,30,0,,,1,264
33142478,10 MINUTES TO SAN DIEGO ZOO - WALKSCORE = 78!!!,26542025,Mario,,Moreno Mission,32.77285,-117.20175,Entire home/apt,95,1,43,2019-10-29,5.31,34,37
33142726,Urban Micro Studio Downton SD East Village,146679080,Nancy,,East Village,32.71224,-117.15303,Entire home/apt,99,2,38,2019-10-30,4.77,11,165
33143234,10 MINUTES TO DOWNTOWN SAN DIEGO - WALKSCORE OF 78!!!,26542025,Mario,,Moreno Mission,32.77176,-117.20084,Entire home/apt,4000,1,47,2019-10-28,5.80,34,62
33143383,5 MINUTES FROM MISSION BAY - WALKSCORE = 78!,26542025,Mario,,Moreno Mission,32.7719,-117.20295,Entire home/apt,400,1,29,2019-10-29,3.69,34,57
33143480,5 MINUTES TO SEA WORLD - WALKSCORE 78!,26542025,Mario,,Moreno Mission,32.77116,-117.2015,Entire home/apt,4000,1,54,2019-11-03,6.67,34,51
33143586,7 MINUTES TO PACIFIC BEACH / 10 MINUTES TO DOWNTOWN! - 78 WALKSCORE INDEX!,26542025,Mario,,Moreno Mission,32.77303,-117.201,Entire home/apt,4000,1,48,2019-11-08,5.93,34,64
33143632,Warm and Cozy Townhouse,249551926,Cintia,,Loma Portal,32.74543,-117.22715,Private room,70,3,4,2019-05-07,0.52,1,0
33157802,3 Levels + 3 Patios + Steps to Beach + Dog OK,3017970,Surf Style,,Mission Bay,32.76652,-117.24964,Entire home/apt,260,3,2,2019-10-05,0.67,78,340
33159143,"PRIVATE ROOM, SAFE NEIGHBORHOOD IN SCRIPPS RANCH",249661563,Robert,,Scripps Ranch,32.91736,-117.07635,Private room,1100,60,0,,,1,88
33160504,"Mins to Gaslamp, Zoo & Airport | w/ Outdoor Patio ❤︎ by AvantStay",130904349,AvantStay,,Midtown,32.74249,-117.17668,Entire home/apt,319,1,11,2019-09-02,1.59,40,334
33160505,"Mins to Gaslamp, Seaworld & Airport | w/ Outdoor Patio ❤ by AvantStay",130904349,AvantStay,,Midtown,32.74257,-117.17777,Entire home/apt,314,1,7,2019-07-01,0.91,40,334
33160508,"Mins to Gaslamp, Zoo & Airport | Beautiful Deck w/ BBQ ❤︎ by AvantStay",130904349,AvantStay,,Midtown,32.7436,-117.17739,Entire home/apt,319,1,7,2019-10-09,0.89,40,326
33160510,"Mins to Gaslamp, Seaworld & Airport | Beautiful Deck w/ BBQ ❤︎ by AvantStay",130904349,AvantStay,,Midtown,32.74403,-117.17851,Entire home/apt,314,1,8,2019-11-01,1.08,40,331
33160513,Sleeps 24 | Ocean Views Rooftop w/ BBQ & Patio| Mins to Gaslamp ❤︎ by AvantStay,130904349,AvantStay,,Midtown,32.74357,-117.17679,Entire home/apt,398,1,3,2019-09-29,0.45,40,322
33161056,Remodeled Condo 1Bed/1BA. Close to all Attractions,249677217,Joseph,,Linda Vista,32.7722,-117.16571,Entire home/apt,89,1,30,2019-10-28,3.81,1,303
33162385,Private room for executives in a unique home.,247279955,Renee,,Rancho Bernadino,33.03504,-117.07881,Private room,88,3,3,2019-08-12,0.49,1,261
33163969,YOUR 2 BED/2 BATH HOME AWAY FROM HOME AWAITS YOU!,172252495,Eric,,West University Heights,32.76272,-117.15857,Entire home/apt,340,3,0,,,1,172
33164203,Modern 2BR Loft + Balcony | Near ALL attractions,167623281,Alejandra,,Linda Vista,32.7727,-117.17441,Entire home/apt,150,1,41,2019-11-02,5.23,2,54
33165819,Stay Classy in San Diego!,223720057,Anna,,Bay Park,32.77874,-117.1889,Private room,110,2,4,2019-07-22,0.52,1,9
33166080,"Closest Airbnb to Zoo & Balboa Park, Private Entry",23576640,Gearoid (Griff),,Midtown,32.74251,-117.15167,Private room,69,1,108,2019-11-19,13.73,2,53
33166986,Island Attitude,249722267,Sherri,,Mission Bay,32.77172,-117.25164,Entire home/apt,425,4,6,2019-07-27,1.01,1,48
33168331,Cozy retreat with large private yard San Diego.,72898156,Ernest,,Grant Hill,32.71093,-117.13555,Entire home/apt,150,5,1,2019-08-06,0.28,1,89
33169962,SD Stylish Studio!  Sleeps 3+Gym+Walk Everywhere!,107042219,EC & Nadine,,East Village,32.70902,-117.15471,Entire home/apt,58,1,35,2019-11-04,4.43,25,327
33170305,SD Diamond AparTel: Sleeps 3+Gym+Best Location,107042219,EC & Nadine,,East Village,32.70893,-117.15339,Entire home/apt,59,1,10,2019-09-12,1.35,25,350
33187609,"(M) New remodel, Great location, huge patio",208087084,Anthony And Martha,,Old Town,32.75344,-117.16191,Entire home/apt,123,2,36,2019-10-26,4.44,12,298
33189866,"Beach Bungalo2+AC,Blocks 2 LaJolla Shores Beach",248447937,Rose,,La Jolla,32.85245,-117.25468,Entire home/apt,185,3,13,2019-11-10,2.34,4,317
33190732,"Bungalo Beach Retreat3+AC, La Jolla Shores Beach",248447937,Rose,,La Jolla,32.8523,-117.25482,Entire home/apt,205,3,7,2019-11-15,1.40,4,279
33192274,Beautiful La Jolla Home,26445793,Josh,,La Jolla,32.81201,-117.26565,Entire home/apt,490,3,12,2019-11-17,1.57,1,79
33193216,"Contemporary Craftsman in Normal Heights, SD",2442532,Amanda,,Normal Heights,32.76542,-117.12109,Entire home/apt,130,14,1,2019-10-16,0.81,2,21
33193684,"Peaceful 2-bed Condo in OB, overlooking Pacific",56518338,Jeannie,,Ocean Beach,32.74375,-117.25345,Entire home/apt,150,60,0,,,1,89
33196293,"Cozy room with outdoor patio, ping pong and grill",80133362,James,,Pacific Beach,32.79815,-117.23262,Private room,70,3,2,2019-09-29,0.48,1,89
33197992,Eastlake Vistas Master Suite,218823088,Rafael,,Eastlake Vistas,32.64044,-116.93748,Private room,95,1,13,2019-10-20,1.64,3,337
33201872,Spacious Private Beach Oasis,129168046,Nina,,Pacific Beach,32.79854,-117.2309,Entire home/apt,82,2,16,2019-09-28,1.98,1,85
33203168,#One-Of-A KindTINY HOUSE Steps2dwtn~NearConvnCntr,37281687,Michelle,,Grant Hill,32.71284,-117.14565,Entire home/apt,89,1,50,2019-11-03,6.33,2,147
33203535,SD Platinum AparTel! Sleeps 3+ Gym+Walk Everywhere,107042219,EC & Nadine,,East Village,32.70998,-117.15217,Entire home/apt,52,1,29,2019-11-11,3.64,25,344
33206725,"Luxe Point Loma Oasis w/ Pool, Spa & Fire Pit",111987545,TurnKey Vacation Rentals,,Roseville,32.72795,-117.2412,Entire home/apt,502,3,5,2019-10-07,0.84,23,313
33212929,San Diego Luxury Rental (Short or Long Term),101835384,Shirly,,North City,32.96145,-117.22679,Entire home/apt,400,4,2,2019-11-13,1.11,1,351
33219818,Heart Of Little Italy Apt (97 walking Score!),29158067,Nick,,Little Italy,32.72549,-117.16769,Entire home/apt,155,1,38,2019-11-06,5.14,1,73
33220557,5015 Cape May Towers,2772383,San Diego,,Ocean Beach,32.7503,-117.24971,Entire home/apt,2500,30,0,,,31,293
33221281,PRIVATE SUITE IN CUTE APARTMENT,90489051,Monique,,Loma Portal,32.75216,-117.22064,Private room,40,7,0,,,1,0
33222532,European Flavor in La Jolla Village,215239150,Michael,,La Jolla,32.84624,-117.27016,Entire home/apt,400,7,0,,,1,167
33223427,Centrally Located Modern Home with Backyard+Games!,35480325,Simi,,Clairemont Mesa,32.8079,-117.15945,Entire home/apt,125,2,3,2019-07-21,0.50,1,173
33224169,★The Oasis Blue! Quiet Central Location-YARD&W/D★,72412342,Jamie,,Serra Mesa,32.79778,-117.13488,Private room,70,2,5,2019-06-14,0.68,2,0
33224687,Bran New with Gorgeous View,250133686,Kelly,,Midtown,32.73687,-117.1736,Entire home/apt,125,3,20,2019-11-09,2.88,1,68
33224938,SD Fantastic AparTel! HUGE 2BR Close to EVERYTHING,107042219,EC & Nadine,,East Village,32.71339,-117.14852,Entire home/apt,100,1,34,2019-11-11,4.29,25,356
33225310,SD Spacious Suite! 2BR~Sleeps 6~Close 2 Everything,107042219,EC & Nadine,,East Village,32.71374,-117.14925,Entire home/apt,100,1,32,2019-11-11,4.17,25,353
33226718,SD Paradise Suite! 2BR+Best Location+Sleeps 6+View,107042219,EC & Nadine,,East Village,32.71268,-117.14864,Entire home/apt,100,1,44,2019-11-11,5.48,25,359
33227256,Detached Cottage with private Deck,64217862,Hilary,,Grant Hill,32.70979,-117.13391,Entire home/apt,99,29,0,,,8,0
33233372,Luxury Retreat near Gaslamp with Amazing Bay Views,178316979,T S L,,East Village,32.70949,-117.15201,Entire home/apt,300,2,40,2019-11-15,4.94,2,58
33243976,Fantastic Downtown San Diego 2 Bedroom Apartment,206500947,Taylor,,Cortez Hill,32.71918,-117.15743,Entire home/apt,275,1,53,2019-11-20,7.07,13,172
33246035,Tropical paradise in sunny San Diego!,185567365,Al,,North Clairemont,32.83138,-117.21201,Entire home/apt,140,2,35,2019-11-03,4.88,3,50
33248232,Comfortable and quiet,193489347,Benny,,Sabre Springs,32.93481,-117.07153,Private room,75,1,8,2019-09-06,1.18,1,336
33248934,*Brewery Flat with a BBQ area *Close to Gaslamp,79310439,Charline,,East Village,32.70822,-117.15121,Entire home/apt,86,1,5,2019-06-02,0.62,17,0
33250702,"Amazing Luxurious Beach Retreat, Sleeps 10",9671674,Lisa,,Mission Bay,32.76479,-117.25012,Entire home/apt,660,3,0,,,10,273
33250778,*Boho flat with a deck in downtown* For couples#,79310439,Charline,,East Village,32.70975,-117.15249,Entire home/apt,99,1,7,2019-06-23,0.86,17,0
33251819,Beachy Bliss With Ocean View! Mission Beach 1 Bdrm,153527459,Kelly,,Mission Bay,32.77611,-117.25193,Entire home/apt,130,3,21,2019-10-27,3.64,4,316
33253116,Bright San Diego Room (Pss we have dogs and cats!),48610850,Kahei,,Lake Murray,32.79259,-117.01941,Private room,36,1,4,2019-10-09,0.85,1,222
33253467,Industrial Suite in Architectural Home,249498914,Deborah,,Normal Heights,32.76442,-117.11249,Entire home/apt,200,3,12,2019-11-02,1.53,1,60
33254678,Spacious room with private bathroom,131059394,Jiaojiao,,Clairemont Mesa,32.81324,-117.15791,Private room,40,3,6,2019-08-20,0.75,1,18
33255729,东方艺术家园 B,168811455,Jie,,Mira Mesa,32.92348,-117.13068,Private room,42,1,4,2019-08-17,0.50,3,298
33266742,Minimalist Modern Guesthouse 2 Bedrooms 1 Bathroom,4500484,Nikki,,Serra Mesa,32.80014,-117.14127,Entire home/apt,100,1,31,2019-09-29,3.89,3,355
33270676,Modern Gaslamp Condo with Sweeping Views,1457673,Kate,,East Village,32.71172,-117.15805,Entire home/apt,130,30,0,,,16,328
33272315,The Lion's Den,29286398,Christine,,East Village,32.71208,-117.15518,Entire home/apt,155,30,0,,,64,352
33274063,Mission Beach Tug Boat - Live the California Dream,9671674,Lisa,,Mission Bay,32.76141,-117.25024,Entire home/apt,545,3,0,,,10,300
33274842,Breathtaking Oceanfront Escape w/Rooftop Terrace,8336938,Vacation Rentals By Aaron,,Mission Bay,32.78884,-117.25469,Entire home/apt,1000,1,8,2019-11-18,1.12,41,331
33275159,"Cute Crown Point Spanish Bungalow, Sleeps 10,",9671674,Lisa,,Mission Bay,32.78588,-117.23571,Entire home/apt,380,3,2,2019-10-14,1.13,10,255
33275362,Cozy craftsman North Park home,4201458,Laurin,,North Hills,32.73997,-117.13226,Entire home/apt,299,4,1,2019-07-21,0.24,1,0
33275680,Luxury modern 2 BR in gas lamp convention center,38256467,Lexy,,Marina,32.7077,-117.16257,Entire home/apt,149,1,42,2019-11-03,5.32,2,189
33281361,Condo in Mission Valley,91812980,Vernise,,Mission Valley,32.77259,-117.15159,Entire home/apt,91,3,0,,,1,26
33288467,Minimalist Guest Suite 1 Bedroom & 1 Bathroom,4500484,Nikki,,Serra Mesa,32.79982,-117.1422,Entire home/apt,60,1,25,2019-11-18,3.11,3,342
33288680,Minimalist Guest House 1 Bedroom & 1 Bathroom,4500484,Nikki,,Serra Mesa,32.79814,-117.14302,Entire home/apt,60,1,36,2019-09-24,4.56,3,350
33289222,Modern San Diego Canyon Home,24083433,Savanna,,North Hills,32.73566,-117.12922,Entire home/apt,199,1,49,2019-11-10,6.39,2,166
33290349,Handicap Accessible One-Bedroom Condo - Sleeps 4,10595328,Fred,,West University Heights,32.76238,-117.15859,Entire home/apt,109,1,0,,,6,0
33291349,Bungalow Compound Blocks to Beach,8336938,Vacation Rentals By Aaron,,Pacific Beach,32.79492,-117.25053,Entire home/apt,400,1,0,,,41,325
33293741,La Jolla Shores Cozy Corner House,40497909,Ann,,La Jolla,32.85606,-117.25507,Entire home/apt,600,30,0,,,1,89
33297703,Downtown Center Studio,29990718,Gary,,Cortez Hill,32.72152,-117.15676,Entire home/apt,106,3,30,2019-11-17,4.17,15,68
33304143,Modern 1bedroom loft apt walk to ConventionCenter,135613959,Kara,,East Village,32.71086,-117.15497,Entire home/apt,84,2,27,2019-11-03,3.80,2,123
33311969,Sunrise Sala FREE Continental Breakfast Oct1-Nov21,847642,Daniel,,North Clairemont,32.83876,-117.18949,Private room,95,2,19,2019-11-11,2.47,4,162
33317506,"Heart of Gaslamp Condo, Downtown Luxury, San Diego",113472947,Rebecca,,East Village,32.70723,-117.15835,Entire home/apt,299,1,46,2019-11-05,5.80,37,238
33318949,North Park Cottage,250995583,Kenny,,North Hills,32.7448,-117.12171,Entire home/apt,82,1,74,2019-11-14,9.65,1,107
33321394,Affordable Beachfront Condo Steps from Beach,140966123,Mark,,Pacific Beach,32.79888,-117.25705,Entire home/apt,171,7,1,2019-08-10,0.29,1,0
33338384,Master Bedroom in Quiet La Jolla Park Location,73852036,Jeanine,,La Jolla Village,32.85708,-117.23202,Private room,65,30,1,2019-10-21,0.94,4,180
33341553,Gorgeous 3bedroom Apt with panoramic skyline views,229338456,Chid,,East Village,32.71016,-117.15858,Entire home/apt,300,2,9,2019-10-27,1.26,7,116
33343265,Downtown Get Away,24730659,Sam,,Midtown,32.74574,-117.16509,Private room,75,2,5,2019-09-30,1.56,2,178
33343680,Breathtaking Ocean View just Steps to Water!,40612989,Cyndee,,La Jolla,32.84424,-117.2791,Entire home/apt,175,5,15,2019-11-04,2.41,1,340
33343684,Self Love House,81884299,Payam,,Pacific Beach,32.80422,-117.21912,Private room,45,1,2,2019-06-30,0.36,1,80
33344964,Cool Craftsman in historic Golden Hill,132099028,Chris,,Balboa Park,32.71834,-117.13832,Entire home/apt,250,2,8,2019-08-12,1.28,1,41
33345427,Artist hideout. Next to downtown,999177,Christian,,Balboa Park,32.7133,-117.14463,Entire home/apt,148,3,4,2019-08-11,0.56,2,0
33347696,"MINUTES TO USD, UCSD  BALBOA PARK, ZOO, CORONADO AC / WASHER & DRYER! - WALKSCORE = 78!",26542025,Mario,,Moreno Mission,32.77184,-117.20127,Entire home/apt,189,1,41,2019-11-06,5.35,34,61
33348082,California hilltop home. 8ppl. View. Pool table.,251220215,Mary Claire,,Pacific Beach,32.80964,-117.22881,Entire home/apt,303,2,30,2019-11-17,4.17,1,113
33349264,"Near Gaslamp, La Jolla & North Park! Priv Parking",251230479,Andrew,,South Park,32.71597,-117.12868,Entire home/apt,95,1,35,2019-10-07,4.43,4,75
33349312,"Crown Point House w/AC, Bikes, Close2Bay",88977183,Ryan,,Mission Bay,32.78671,-117.23967,Entire home/apt,299,3,12,2019-09-01,2.31,2,101
33349720,ENTIRE GOLDEN HILL HOME NEAR DOWNTOWN (parking),251230479,Andrew,,Balboa Park,32.715,-117.13009,Entire home/apt,125,1,48,2019-11-06,6.05,4,165
33355940,Spacious 2bedroom loft home walk to Convention,58484039,Nora,,Gaslamp Quarter,32.7135,-117.16039,Entire home/apt,96,2,21,2019-10-31,2.63,2,210
33358690,Luxurious La Jolla Estate w/ Pool & Hot Tub,111987545,TurnKey Vacation Rentals,,La Jolla,32.82043,-117.25968,Entire home/apt,850,3,3,2019-09-30,0.50,23,345
33361435,La Jolla Haven near the Beach,1339763,Aria Barbara,,Torrey Pines,32.87275,-117.24453,Private room,70,3,6,2019-10-05,0.95,2,98
33361979,~Gorgeous 1 Bdrm Unit w/Kitchen and Rooftop Deck~,764142,Jenny & Kenny,,East Village,32.71854,-117.15304,Entire home/apt,149,1,0,,,1,90
33362609,Own Bedroom/bathroom in cozy townhouse.,12868737,Kyle,,Loma Portal,32.74276,-117.2287,Private room,75,2,8,2019-10-14,1.03,1,77
33367774,"25% OFF DEC -Spacious Condo, Steps to Beach & Bay, Shops & Dining",122055416,SeaBreeze,,Mission Bay,32.76404,-117.25044,Entire home/apt,210,1,3,2019-09-23,0.56,189,317
33368124,"Mission Bay Lodge, Pacific beach, Bonita Cove",251371467,Mission Bay,,Mission Bay,32.80135,-117.21487,Hotel room,69,1,1,2019-09-22,0.49,8,0
33369042,Where Ultimate Luxury and Supreme Views Collide!,29286398,Christine,,East Village,32.71036,-117.15761,Entire home/apt,189,30,0,,,64,289
33370341,1Bd/1Ba apartment with patio in Overlook Heights,251390715,Cristal,,Moreno Mission,32.77297,-117.20122,Entire home/apt,99,2,35,2019-11-05,6.25,1,12
33370518,Dine Under the Lights at an Eclectic North Park Craftsman,234208567,Olivia,,North Hills,32.75063,-117.12609,Entire home/apt,170,1,46,2019-11-18,5.77,4,91
33371638,"Delightful Studio in Kensington, San Diego",36202164,Faye & James,,Kensington,32.75631,-117.10631,Entire home/apt,49,2,29,2019-06-29,3.77,2,0
33372655,Sunny Cottage-Walk to Beach & Downtown La Jolla,24429074,Richard & Briana,,La Jolla,32.83843,-117.27522,Entire home/apt,299,1,44,2019-11-10,5.81,4,0
33372749,Oceanview 3 Bedroom across from the Beach,161624373,Ted,,Ocean Beach,32.75198,-117.25145,Entire home/apt,459,2,30,2019-11-03,4.09,11,96
33372963,"Luxurious, Four-Story Home with 4 Private Patios!",55287801,Anthony,,Midtown,32.73258,-117.16262,Entire home/apt,500,2,22,2019-11-05,3.28,20,282
33373435,Large Beach Studio with Spa and Ocean View Deck,67978523,Yehudah,,Mission Bay,32.77317,-117.25252,Entire home/apt,82,1,6,2019-06-09,0.83,5,12
33380333,2 Spacious Suites for 8 Guests in UTC near UCSD SD,13838079,Victor,,University City,32.85377,-117.20078,Entire home/apt,249,3,0,,,11,75
33392550,Beachy Bliss! Studio in the Heart of Mission Beach,153527459,Kelly,,Mission Bay,32.77638,-117.25202,Entire home/apt,130,3,32,2019-11-17,5.58,4,290
33393566,Little Italy Urban Oasis: Secured Parking (& A/C),75785449,Lisa,,Little Italy,32.72223,-117.16692,Entire home/apt,100,14,3,2019-11-02,0.51,1,277
33394027,YOUR Fun Family ❤ Beachy Escape w/ rooftop BBQ,251573227,James,,Pacific Beach,32.80359,-117.24422,Entire home/apt,550,3,16,2019-11-11,2.68,1,139
33395869,Room for Rent in Mira Mesa,89146371,Jesse,,Mira Mesa,32.93033,-117.13254,Private room,645,30,0,,,1,364
33397181,BEAUTIFULLY BEACH HOME - STEPS TO THE SURF & SAND!,79157884,David,,La Jolla,32.83287,-117.27849,Entire home/apt,600,7,0,,,1,357
33398238,~Mission Beach Vacation Destination + Bikes!,25519858,Janet & Scott,,Mission Bay,32.78277,-117.2527,Entire home/apt,199,2,24,2019-11-03,3.13,20,208
33399330,Downtown Studio! 5 min walk to Convention Center!,251614291,Lana,,Marina,32.71095,-117.16285,Entire home/apt,150,1,32,2019-11-06,4.78,1,43
33400554,Gaslamp Central... Location.....,36793104,Steve,,Gaslamp Quarter,32.71017,-117.15932,Private room,89,2,7,2019-11-12,1.14,1,89
33407720,Little Italy Home - 1 Bedroom - Pool - Parking,146679080,Nancy,,Little Italy,32.72587,-117.16895,Entire home/apt,139,2,29,2019-11-09,3.72,11,154
33412999,"Trendy Home in North Park, San Diego",13838079,Victor,,City Heights West,32.74723,-117.11447,Entire home/apt,189,4,4,2019-09-03,0.67,11,47
33413322,A | PENTHOUSE OCEAN/CITY VIEW SUITE DOWNTOWN,171993006,Chris,,East Village,32.71005,-117.15054,Entire home/apt,141,1,55,2019-11-03,7.40,5,111
33413407,Spacious and Contemporary South Bay Home,13838079,Victor,,Mission Bay,32.585,-117.04536,Entire home/apt,169,3,10,2019-09-30,1.84,11,49
33413506,U3 Spacious Downtown 2bedroom1bath with parking,109790416,Miki,,Gaslamp Quarter,32.71182,-117.16148,Entire home/apt,241,2,1,2019-04-05,0.13,2,0
33423032,La Jolla Resort Private Bedroom,165883783,Ely,,University City,32.8653,-117.20633,Private room,69,1,20,2019-11-07,2.60,5,173
33424367,NEWLY RENOVATED Mission Beach 5-bedroom getaway,5002314,Jeff,,Mission Bay,32.76404,-117.25103,Entire home/apt,499,2,6,2019-09-22,1.01,12,92
33426267,Exclusive Patio * A/C * Dog OK * 2 Parking,3017970,Surf Style,,Mission Bay,32.78179,-117.25239,Entire home/apt,180,3,3,2019-10-13,0.85,78,196
33428486,CUTE 2-BEDROOM Bungalow in walkable neighborhood!!,80991017,Sean,,Memorial,32.70128,-117.1353,Entire home/apt,125,4,21,2019-10-23,3.37,2,43
33428916,OB Tiki Shack w/Large Yard and Walk to the Beach,64536515,Jeremy & Alex,,Ocean Beach,32.75314,-117.24527,Entire home/apt,195,1,62,2019-11-18,9.16,6,97
33429542,2BR Loft⭐Jacuzzi⭐Steps to Gaslamp⭐PARKING/WIFI,238958498,SD Luxury,,East Village,32.71315,-117.15236,Entire home/apt,110,1,6,2019-11-04,0.79,13,342
33429598,Luxury Private Bed&Bath in the Heart of San Diego.,39180119,Yannick,,Allied Gardens,32.79806,-117.09507,Private room,55,3,2,2019-05-19,0.32,1,324
33429820,OB Zen Den Studio w/Private Yard & Walk to Beach,64536515,Jeremy & Alex,,Ocean Beach,32.75147,-117.24623,Entire home/apt,124,1,65,2019-11-19,9.56,6,121
33430161,Om Home Beach Studio Bungalow - Walk to the Beach,64536515,Jeremy & Alex,,Ocean Beach,32.75137,-117.24533,Entire home/apt,124,1,72,2019-11-17,10.64,6,76
33430454,The Ocean Beach Love Shack w/Private Yard & Deck,64536515,Jeremy & Alex,,Ocean Beach,32.75191,-117.245,Entire home/apt,160,1,66,2019-11-18,9.75,6,115
33430455,Sunny Adams Ave!,212327841,Sandra N,,Normal Heights,32.7633,-117.11485,Private room,95,1,7,2019-10-19,1.63,1,0
33433808,⭐1BRLuxuryLoft⭐Walk toGaslamp⭐Parking/Wifi/Jaccuzi,238958498,SD Luxury,,East Village,32.71257,-117.15256,Entire home/apt,110,2,10,2019-11-11,1.34,13,314
33441481,Cozy 2BR 2BA in La Playa for 3 weeks,86588768,Kyle,,Wooded Area,32.7189,-117.23399,Entire home/apt,150,4,0,,,1,0
33448900,"Spacious 1BD in Heart of Mission, Steps from Beach",251823135,Harry,,Mission Bay,32.78213,-117.25282,Entire home/apt,85,2,28,2019-11-10,3.91,1,70
33449922,New Listing! San Diego Beach House 3BR/3BA,12542732,Jonathan,,Mission Bay,32.76096,-117.25154,Entire home/apt,293,2,25,2019-11-12,3.73,1,181
33453493,La Jolla UTC Private Room & Bath,4994360,Jahn,,University City,32.86068,-117.2198,Private room,55,2,15,2019-06-22,2.02,1,0
33454177,Budget TINY Home - Full Bath & Kitchen / Central,4870449,San Diego Vacay,,Memorial,32.70566,-117.13233,Entire home/apt,59,1,14,2019-09-30,1.89,20,336
33467501,"San Diego, CA, Balboa Park, Studio SN #1",10981379,Jan,,East Village,32.71899,-117.153,Entire home/apt,134,1,0,,,44,48
33467510,"San Diego, CA, Balboa Park, Studio LD #1",10981379,Jan,,East Village,32.71881,-117.15323,Entire home/apt,134,1,0,,,44,47
33469404,"PB Bedroom  in Sunny, Charming, Garden Home",252162384,Patricia,,Pacific Beach,32.79715,-117.24257,Private room,55,2,19,2019-10-14,2.66,2,67
33469413,Amazing Panoramic Harbor View Home Walk to Comicon,29690932,Nourap1,,Park West,32.73031,-117.16718,Entire home/apt,450,2,0,,,1,88
33469908,COASTAL LIVING BEACHSIDE STUDIO SUITE,252165675,Mindy Joy,,Ocean Beach,32.74634,-117.2493,Private room,75,2,5,2019-09-02,0.84,1,293
33472708,Quaint & Artsy 1 BR in the heart of North Park!,120631142,Riley,,North Hills,32.74751,-117.13722,Entire home/apt,80,1,4,2019-05-06,0.54,1,0
33472784,Admire the Bold Style at a Light-Filled North Park Nest,191295961,Janae,,North Hills,32.76105,-117.12876,Entire home/apt,123,1,44,2019-11-18,6.84,2,66
33474363,Spacious UTC Master Suite Near UCSD & La Jolla,13838079,Victor,,University City,32.85588,-117.20154,Entire home/apt,99,2,5,2019-08-20,0.65,11,75
33475649,Stunning 2 bed/1 bath Craftsman in North Park,252232055,Erik,,North Hills,32.75866,-117.12948,Entire home/apt,128,1,28,2019-10-28,4.04,1,171
33489906,TRANQUIL POOLSIDE LA JOLLA ESCAPE,102640157,Alexandra,,La Jolla,32.82834,-117.24422,Entire home/apt,1000,3,14,2019-10-14,2.76,1,116
33491094,OB Retro Cottage - Walk to Beach & Newport Ave!,57066133,Francesca,,Loma Portal,32.75047,-117.24044,Entire home/apt,95,2,34,2019-11-16,4.72,9,353
33494216,La Jolla Tropical Resort-Style Vacation (9 ppl),252376799,Malia,,University City,32.86878,-117.20225,Entire home/apt,275,1,22,2019-11-10,3.17,1,151
