id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
35036842,3 BR in Pacific Beach 10 mins from Belmont Park ❤ by AvantStay,130904349,AvantStay,,Pacific Beach,32.80585,-117.24262,Entire home/apt,349,1,6,2019-10-13,1.42,40,345
35037955,Private room in Bay Park Home,40444337,Cassandra,,Bay Park,32.79132,-117.20089,Private room,70,1,2,2019-11-08,1.82,3,70
35038417,Crown Point Studio!,263944028,Evelyn,,Mission Bay,32.78729,-117.24032,Entire home/apt,96,2,12,2019-09-23,2.00,1,0
35040448,Extraordinary High Rise,48892677,Lauren,,East Village,32.71399,-117.15671,Hotel room,250,2,3,2019-08-15,0.65,5,358
35042643,Beautiful Full Ocean Views 3bd Home w Sun Deck,36236635,Jason,,Midtown,32.73414,-117.17092,Entire home/apt,333,2,24,2019-11-18,4.53,1,170
35057071,"San Diego Condo. Mins Airport, Downtown & Beaches",32984913,Nieves,,Mission Valley,32.76786,-117.17321,Entire home/apt,250,2,2,2019-07-28,0.43,1,55
35059420,Portofino Escape,114838819,Eric,,Del Mar Heights,32.93813,-117.24262,Entire home/apt,450,3,0,,,22,0
35062860,Luxury High Rise Condo in Heart of Little Italy,60122735,Bret,,Columbia,32.71745,-117.16754,Entire home/apt,175,4,4,2019-10-13,1.21,1,36
35063532,Townhome @ 9th & Beech,91721133,Scott,,Cortez Hill,32.72208,-117.15701,Entire home/apt,219,2,1,2019-06-14,0.19,2,0
35063628,Private guest room and bath in quiet home by SDSU,253931285,Marcus,,San Carlos,32.80446,-117.06559,Private room,45,2,33,2019-11-10,6.07,2,257
35064008,La Jolla Village Villa,95769712,Karen,,La Jolla,32.8448,-117.27204,Private room,225,1,30,2019-11-16,5.42,9,357
35064532,Home is where Heart stays,166897739,Ningmou,,Rancho Penasquitos,32.96574,-117.14396,Private room,65,3,5,2019-07-21,0.94,1,23
35064758,Bunni's Beach condo...WOW,264136292,Bunni,,Mission Bay,32.76034,-117.24822,Entire home/apt,175,2,4,2019-10-27,1.18,1,323
35070004,"Bed & Bath  in Cozy, Eco-Friendly Victorian",264184222,Kat,,Balboa Park,32.7179,-117.14601,Private room,75,2,22,2019-11-17,4.07,1,96
35071227,Relaxing Beach Views - San Diego - Walk to Beach,264192480,Anthony,,Loma Portal,32.7419,-117.24685,Private room,65,2,5,2019-08-12,1.20,1,0
35086143,Lovely Studio in Landmark Victorian,34460513,Patricia,,South Park,32.71586,-117.12886,Entire home/apt,74,3,19,2019-11-10,3.43,6,8
35086821,Amazing 2 Bedroom Minutes to Downtown/Convention,264302173,Jenna,,Grant Hill,32.70826,-117.13095,Entire home/apt,153,1,36,2019-11-11,6.14,2,78
35091249,"Near Del Mar townhouse, pretty in and out.",263278720,Sharone,,Carmel Valley,32.96271,-117.18378,Entire home/apt,151,2,3,2019-08-04,0.63,1,7
35096684,Boutique Craftsman Studio in Historic South Park,10042227,John,,South Park,32.72239,-117.12857,Entire home/apt,60,2,0,,,2,142
35097698,Sweet Suite near the Beach,14037637,Amir,,Loma Portal,32.74103,-117.24006,Entire home/apt,200,1,8,2019-10-20,1.94,1,180
35119580,"Comfortable,Centrico ,Ideal para unos dias magicos",195206843,Cecilia Norma,,Northwest,32.63871,-117.08232,Entire home/apt,120,7,0,,,2,352
35124751,Awesome Private Studio Apartment,107123866,Johnnie,,Emerald Hills,32.715,-117.08167,Entire home/apt,53,1,48,2019-11-17,8.32,1,16
35126033,"~Comfy King Bed, Steps to Sand, Rooftop Terrace",25519858,Janet & Scott,,Mission Bay,32.78143,-117.25134,Entire home/apt,189,2,7,2019-11-10,2.06,20,19
35126495,Sunny 1Bedroom next to UCSD,62052686,J,,La Jolla,32.86912,-117.24149,Private room,80,1,7,2019-10-03,1.24,1,168
35126608,Treetop View Downtown Studio,29990718,Gary,,Cortez Hill,32.72276,-117.15781,Entire home/apt,97,3,31,2019-11-17,5.60,15,102
35126852,"4 bedroom house by downtown, beaches & convention!",264302173,Jenna,,Balboa Park,32.71524,-117.13325,Entire home/apt,153,1,8,2019-11-17,6.32,2,60
35127325,Room close to trolley H st,82580152,Rashma,,Northwest,32.63223,-117.09341,Private room,40,1,0,,,1,0
35151375,"Townhome with Views, Just Steps to the Water",231855117,Carolyn,,Mission Bay,32.7905,-117.24124,Entire home/apt,425,6,0,,,1,180
35153295,"25% OFF NOV - Oceanfront Unit with Loft, Deck, steps to the Beach!",122055416,SeaBreeze,,Mission Bay,32.78075,-117.25366,Entire home/apt,615,1,2,2019-10-07,1.00,189,271
35153354,25% OFF DEC -Steps to the Beach! Lower Unit with Outdoor Patio,122055416,SeaBreeze,,Mission Bay,32.78148,-117.25361,Entire home/apt,540,1,0,,,189,192
35155678,Heart of it All in University Heights,49549814,Shane,,West University Heights,32.76031,-117.13989,Entire home/apt,83,1,7,2019-07-28,1.56,1,49
35159263,Towers at costa verde luxury apartment 2B2B,154220907,Evelyn,,University City,32.87115,-117.21455,Private room,45,20,0,,,1,0
35160315,Large Stand Alone Mission Beach Home w Hot Tub!,22012010,Patrick,,Mission Bay,32.77269,-117.25202,Entire home/apt,699,3,11,2019-11-05,2.28,41,188
35161941,Pacific Beach House 4BR/2BA Steps to the Beach!!,552078,Jeff,,Pacific Beach,32.80575,-117.25937,Entire home/apt,575,3,3,2019-10-03,0.87,2,18
35163441,Master w/ private balcony - Heart of North Park,40625055,Jesca,,North Hills,32.74945,-117.13697,Private room,125,2,0,,,3,0
35163465,Trendy Room in Modern Condo,6152927,Megan,,Mission Bay,32.57202,-117.02153,Private room,75,2,0,,,1,179
35164282,Bright and Spacious 4-Bedroom Home @ Old Cobble Rd,87746884,Joan,,Clairemont Mesa,32.80565,-117.17907,Entire home/apt,300,28,1,2019-08-07,0.28,3,169
35165585,Amazing Loft at the Heart of Little Italy,15302442,Christian,,Little Italy,32.7244,-117.16708,Entire home/apt,200,30,0,,,1,173
35166146,"Cozy and comfy Kensington home, perfect location",77812990,Brian,,Kensington,32.75816,-117.10392,Entire home/apt,149,3,0,,,1,18
35169773,"Heart of La Jolla, 1 bedroom w/pool!",174768519,Kelli,,La Jolla,32.84262,-117.2757,Entire home/apt,179,2,14,2019-08-31,2.53,1,0
35186321,Renovated 3 bd/2 ba Beach Charmer - Just Steps to the Beach & Bay!,36653013,Property Connection,,Mission Bay,32.77761,-117.25297,Entire home/apt,456,3,1,2019-07-24,0.25,14,344
35186436,Cozy and calm beach apartment,115201819,Darcy,,Pacific Beach,32.80382,-117.2409,Entire home/apt,100,2,1,2019-06-21,0.19,1,84
35189525,Top Floor apartment with great amenities,1028043,Jesse And Tracy,,Mission Bay,32.7907,-117.23786,Entire home/apt,119,2,0,,,35,180
35190988,Modern apartment in luxury high rise !,264997819,Trevor,,East Village,32.70916,-117.15271,Entire home/apt,159,1,23,2019-11-17,4.66,1,63
35191280,"Peaceful, Charming Abode in Ocean Beach",264994082,Adam,,Loma Portal,32.74081,-117.22736,Private room,80,1,10,2019-09-01,2.13,1,0
35193998,Modern comfort private suite centrally located,262687313,Hanh,,North Clairemont,32.83613,-117.18478,Entire home/apt,100,1,52,2019-11-17,9.02,1,59
35195821,Casita Azul | Luxury Apt 2BR+Balcony,116533495,Eliott,,Mission Valley,32.76458,-117.15926,Entire home/apt,149,1,29,2019-11-17,6.21,1,110
35196593,Modern and Bright Downtown Loft w/ Parking (303),11526857,Carlos,,Cortez Hill,32.72039,-117.16225,Entire home/apt,300,1,19,2019-10-28,3.43,45,74
35198276,Townhome Marina District Downtown/Gaslamp San Dieg,214537842,Leilani,,Marina,32.71154,-117.16326,Private room,150,1,2,2019-08-25,0.39,1,0
35198291,"Sunny Condo w/ pool, spa, tennis, 5 min to Ocean",11370874,Rebecca,,Carmel Valley,32.94475,-117.2373,Entire home/apt,105,3,2,2019-06-30,0.36,1,0
35199243,"Condo, Downtown/Gaslamp San Diego Marina District",39199041,Phin,,Marina,32.71023,-117.16466,Entire home/apt,299,1,0,,,1,0
35203329,"Wifi, Hulu, Coffee, Murphy bed, Historic Building,",69537921,Roman,,Cortez Hill,32.7197,-117.1598,Entire home/apt,150,2,0,,,1,0
35214700,Family atmosphere and near the beaches,8596709,Viviane,,Loma Portal,32.74855,-117.2243,Shared room,27,1,2,2019-08-03,0.41,3,222
35221534,"Private Master, Walk to Trendy Spots, Mins to Dwtn",18121880,James,,Old Town,32.75049,-117.16852,Private room,75,1,1,2019-06-01,0.17,3,0
35223147,Private bedroom in beautiful La Jolla home!,193752797,Marianela,,La Jolla,32.83416,-117.25904,Private room,200,1,39,2019-11-17,7.18,5,168
35228704,Quiet Private Bedroom in Pacific Beach,88604051,Julio,,Pacific Beach,32.79707,-117.23882,Private room,67,1,23,2019-10-27,4.06,3,76
35229696,Luxurious Beach Vacation Home,67253416,Tracy,,Ocean Beach,32.7456,-117.24743,Entire home/apt,265,3,13,2019-11-04,2.42,7,272
35230163,Charming Beach Cottage,67253416,Tracy,,Ocean Beach,32.74761,-117.24766,Entire home/apt,175,3,3,2019-10-02,0.69,7,347
35232062,Ocean Beach Studio in Serene Setting,67253416,Tracy,,Ocean Beach,32.74632,-117.24872,Entire home/apt,175,3,9,2019-10-26,1.76,7,296
35232487,Modern Beach Cottage two blocks to the beach,67253416,Tracy,,Ocean Beach,32.74808,-117.24787,Entire home/apt,195,3,6,2019-11-02,1.40,7,279
35232714,Cozy Beach Cottage in a Serene Courtyard Setting,67253416,Tracy,,Ocean Beach,32.74618,-117.24772,Entire home/apt,185,3,3,2019-09-23,0.63,7,305
35234783,"Central SD Priv Bd w/ Parking, WiFi, AC",110555724,Nelly,,Grant Hill,32.70761,-117.13284,Private room,60,1,12,2019-10-29,2.54,9,20
35234785,"Central SD 3bd 2Ba with 2 parking Spots, Wifi, AC",110555724,Nelly,,Grant Hill,32.70788,-117.13213,Entire home/apt,215,1,6,2019-09-29,1.08,9,25
35234793,"Central 6bd 4Ba with 5 parking spots, Wifi, AC",110555724,Nelly,,Grant Hill,32.70769,-117.13141,Entire home/apt,500,2,3,2019-08-04,0.73,9,140
35236207,"Central SD Priv Bd & Ba w/ Parking, WiFi, AC",110555724,Nelly,,Grant Hill,32.70782,-117.13136,Private room,75,1,15,2019-10-21,2.63,9,18
35236242,3BR Home w/ Skyline Views & Parking Near Downtown,18652454,Aram,,Balboa Park,32.71824,-117.14647,Entire home/apt,250,2,30,2019-11-17,5.66,1,15
35237000,San Diego Minimalist Attached Private Studio,31560175,Elizabeth,,Mountain View,32.6991,-117.10113,Private room,52,1,31,2019-11-17,5.44,2,46
35237480,Leah's home is 3 miles from Down town - 3,263327298,Leah,,Gateway,32.72825,-117.10993,Private room,30,2,6,2019-10-26,1.44,2,154
35238741,Comfortable room with private bathroom,77499123,Yaxin,,Normal Heights,32.75938,-117.11773,Private room,50,2,2,2019-08-17,0.58,1,342
35253326,Casa Bonita Bright & Beautiful Home,38599301,Patricia And Bill,,Rancho Penasquitos,32.96164,-117.12235,Entire home/apt,160,3,13,2019-11-13,2.71,1,17
35257984,Duplex 2 master suites: 1200 SQF max 8 guests,136818642,Steve,,Otay Ranch,32.63028,-116.98363,Entire home/apt,130,1,28,2019-10-29,5.19,4,319
35258263,Luxurious High Rise CONDO,5079430,Kp,,Core,32.71866,-117.15548,Entire home/apt,113,1,2,2019-07-21,0.41,1,0
35259511,Incredible View! Room w/ Private Bathroom,265095228,Tito,,Bay Park,32.78282,-117.19849,Private room,59,1,18,2019-10-26,3.25,4,87
35259867,INCREDIBLE VIEW! Cozy Bedroom,265095228,Tito,,Bay Park,32.78468,-117.19859,Private room,69,1,14,2019-11-03,2.53,4,90
35262275,Gorgeous Bay & Ocean Views from large deck & home,76574177,Erik,,Bay Ho,32.81853,-117.21375,Entire home/apt,150,2,7,2019-10-08,1.38,1,47
35262404,"The Chateau, a beautiful 3 bedroom 2 bath condo!",254826659,Miriam,,Valencia Park,32.70581,-117.07905,Entire home/apt,125,1,63,2019-11-17,11.25,4,345
35262593,Spacious room for rent in beautiful La Jolla!!,241812002,Natali,,University City,32.86071,-117.22493,Private room,50,30,0,,,1,358
35263191,"FIESTAISLAND,MISSION BAY, BALBOA PRK CLOSE AC/ W&D - WALKSCORE 78!",26542025,Mario,,Moreno Mission,32.77107,-117.20288,Entire home/apt,4000,1,2,2019-09-29,0.51,34,37
35263719,Enjoy our Beautiful Centric Apartment in San Diego,44865800,Jonathan Félix,,Serra Mesa,32.80838,-117.14268,Entire home/apt,299,1,1,2019-06-20,0.19,1,90
35263765,Green Door Resort :: Private Room <3,265486980,Roland,,Midtown,32.74863,-117.15759,Private room,70,2,14,2019-10-31,2.63,4,37
35264192,Luxury Bay Park Studio,82180707,David,,Bay Park,32.78313,-117.20691,Entire home/apt,89,3,9,2019-11-17,1.86,5,162
35264283,Nice/quite house to just yourself.,22868294,Clint,,Bay Park,32.78733,-117.19163,Entire home/apt,99,5,1,2019-06-23,0.20,2,0
35264335,Mid-Century Modern Inspired Artist Home,3028625,Amore,,City Heights West,32.74697,-117.11832,Entire home/apt,99,2,21,2019-11-10,3.75,1,93
35265604,Beautiful 1 bed in Hillcrest! Walk to Everything.,165266610,Napoleon,,Midtown,32.74325,-117.15942,Entire home/apt,130,1,5,2019-08-02,1.04,1,0
35267481,Cozy private room in San Diego/La Jolla,82594591,Hannah,,University City,32.8671,-117.21977,Private room,80,2,4,2019-08-06,0.92,1,0
35278981,Charming Ocean Beach Cottage minutes from Ocean,129948195,Kristen,,Ocean Beach,32.74983,-117.24632,Entire home/apt,170,2,16,2019-11-16,3.33,1,156
35281110,Pacific Beach Peach,50526077,Dana & Becky,,Pacific Beach,32.7972,-117.25297,Entire home/apt,127,30,0,,,20,217
35281852,Historic Gem in the Rough,265624794,Bithiah,,Grant Hill,32.70846,-117.13629,Entire home/apt,100,4,2,2019-08-25,0.48,1,20
35286854,Unique Modern 2 Bedroom House - walk to Comic Con,135737957,Wendi,,Grant Hill,32.70902,-117.14594,Entire home/apt,590,4,0,,,1,87
35288363,Private Suite in Pacific Beach! Steps from the Bay,24736102,Kyle,,Mission Bay,32.79319,-117.23372,Private room,70,2,9,2019-08-02,1.67,1,17
35288928,Central San Diego,265688679,Maria,,Lincoln Park,32.69668,-117.09179,Private room,44,1,20,2019-11-19,3.97,1,89
35291062,"New remodel, near mission bay, cozy remodel, Large",208087084,Anthony And Martha,,Pacific Beach,32.79932,-117.22877,Entire home/apt,150,1,18,2019-11-03,3.23,12,305
35291116,Sea World Central to Everything 8+,79904708,Mark,,Loma Portal,32.75557,-117.22546,Entire home/apt,274,1,20,2019-10-27,3.73,7,296
35291622,Room for rent,265712859,Frank,,Mission Bay,32.57711,-117.0653,Private room,950,14,0,,,1,365
35292514,"(D) New Remodel, close to city attractions & beach",208087084,Anthony And Martha,,Pacific Beach,32.7995,-117.22663,Entire home/apt,125,1,21,2019-10-20,4.32,12,225
35293677,Amazing downtown skyline view!!!!,134454511,Martin,,Park West,32.72632,-117.15974,Entire home/apt,149,3,4,2019-11-14,0.75,2,351
35304699,"UCSD旁边近海的安静小屋,小区安全整洁环境优美生活便利｡步行几分钟到UCSD, 购物中心公交车站｡",265806000,Helen,,Torrey Pines,32.87128,-117.23591,Private room,65,30,1,2019-10-01,0.58,2,342
35306981,Stay in the heart of San Diego's Golden Triangle,26825031,Kazia,,University City,32.8609,-117.21434,Entire home/apt,165,2,7,2019-09-30,1.33,1,0
35309406,Barrio Bed Station- #2  -Walk to Convention Center,29882720,Shanna,,East Village,32.70332,-117.14703,Private room,75,1,15,2019-11-04,2.83,13,361
35309929,Barrio Bed Station- #3  -Walk to Convention Center,29882720,Shanna,,East Village,32.70433,-117.14864,Private room,75,1,16,2019-10-21,3.02,13,362
35310143,Barrio Bed Station- #4  -Walk to Convention Center,29882720,Shanna,,East Village,32.70265,-117.14684,Private room,75,1,16,2019-10-27,3.04,13,365
35310357,Barrio Bed Station- #5  -Walk to Convention Center,29882720,Shanna,,East Village,32.70466,-117.14854,Private room,75,1,22,2019-11-17,4.18,13,359
35310757,"Sparkling Studio, Centrally Located",38410100,Adam,,Clairemont Mesa,32.83317,-117.19326,Entire home/apt,98,2,16,2019-11-10,3.02,3,67
35310821,Quiet cozy room in the San Diego area.,134605844,Edwin,,Sunbow,32.60986,-117.02743,Private room,50,1,21,2019-11-02,4.17,1,72
35311099,Barrio Bed Station- #6  -Walk to Convention Center,29882720,Shanna,,Memorial,32.70395,-117.14671,Private room,75,1,21,2019-11-17,3.96,13,358
35311328,Barrio Bed Station- #7  -Walk to Convention Center,29882720,Shanna,,Mountain View,32.69711,-117.11956,Private room,75,1,19,2019-11-10,3.58,13,365
35311636,Barrio Bed Station- #8  -Walk to Convention Center,29882720,Shanna,,East Village,32.7045,-117.14823,Private room,75,1,37,2019-11-10,7.16,13,317
35311883,COMIC CON! 2 Rooms & Living room in Downtown SD!,144025796,Gonzalo,,Cortez Hill,32.7209,-117.15945,Private room,66,1,4,2019-06-14,0.70,1,0
35314127,Soak in the Pool & Jacuzzi! VIP Room #2,25368470,Nicole,,Southwest,32.61848,-117.04052,Private room,59,1,11,2019-10-18,1.99,5,37
35314398,Contemporary Comfy Condo Centrally Located,14232897,Hilary,,El Cerritos,32.74964,-117.0784,Entire home/apt,70,2,8,2019-11-10,1.74,1,0
35315179,Comfortable home with a beautiful view of the bay,71742158,Kathy,,Bay Ho,32.81853,-117.2126,Private room,100,1,1,2019-07-13,0.23,2,24
35315334,Soak in the Pool &Jacuzzi. VIP Room #1!,25368470,Nicole,,Southwest,32.61737,-117.04053,Private room,49,1,7,2019-11-07,1.44,5,37
35315787,Private bedroom in a newly renovated townhouse,121975508,Temuulen,,Bird Land,32.80241,-117.15435,Private room,40,1,25,2019-09-13,4.46,2,0
35316596,"House for 12* Large POOL, Hot Tub, BBQ &Games!",25368470,Nicole,,Southwest,32.61728,-117.04127,Entire home/apt,249,1,13,2019-11-18,2.69,5,76
35317321,"Private amazing room, awesome location!! Ocean Rm",7283214,Paul,,Grant Hill,32.70774,-117.12862,Private room,55,2,40,2019-11-18,7.06,2,58
35320177,"Sea Air Retreat in Beautiful Del Mar, ocean view",257668656,Laurie,,Del Mar Heights,32.93645,-117.25705,Entire home/apt,286,7,11,2019-11-19,2.28,1,134
35321058,Central Location Near Everything. 2 to 5 Guests.,82000226,Craig,,Moreno Mission,32.76785,-117.18902,Entire home/apt,99,1,14,2019-11-03,3.39,4,142
35321876,The Ashley - Your Private Oasis Next to Downtown,18414216,Curiel Collection,,Midtown,32.7373,-117.16414,Entire home/apt,799,2,7,2019-10-27,2.00,22,110
35324611,Private bedroom by Gas Lamp and Convention Center!,129797731,Jad,,East Village,32.70845,-117.15597,Private room,59,1,12,2019-10-13,2.12,9,41
35324823,Master bedroom by Convention Center with Parking:),129797731,Jad,,Gaslamp Quarter,32.70847,-117.15993,Private room,58,1,21,2019-10-31,3.84,9,36
35338820,Cute Casa 3.8 mi. from downtown SD,266052657,Jose,,Mount Hope,32.71314,-117.1059,Entire home/apt,68,2,19,2019-11-11,3.48,1,160
35341763,S. Mission Beach NEW OCEANFRONT w/ Garage Parking!,4191181,Erica,,Mission Bay,32.76704,-117.25186,Entire home/apt,695,6,2,2019-07-29,0.43,1,112
35343142,25% OFF DEC -Steps to the Beach! Both Units so Bring the Whole Family!,122055416,SeaBreeze,,Mission Bay,32.77979,-117.25359,Entire home/apt,2252,1,1,2019-10-27,1,189,186
35346254,Walk everywhere! North Park Bungalow with Fire pit,207836363,Sacha,,North Hills,32.7536,-117.12724,Entire home/apt,149,1,10,2019-08-19,1.88,2,0
35346481,"Spacious, Modern Apt w/King Mstr + SofaBed Sleeps4",54507492,Cherie,,Park West,32.72579,-117.16594,Entire home/apt,129,3,4,2019-08-27,0.74,9,90
35346930,Cozy Little Cottage Nestled in NorthPark/Hillcrest,31284911,Cody,,North Hills,32.74533,-117.14416,Entire home/apt,300,2,0,,,1,0
35347058,San Diego LGBT Pride Party Special,133243531,Sophie,,Old Town,32.75046,-117.16712,Entire home/apt,2000,1,0,,,12,0
35351267,White Label your Event Here,133243531,Sophie,,Old Town,32.75084,-117.16859,Entire home/apt,10000,1,0,,,12,40
35353291,"Marriott Vacation Club Pulse, San Diego",14865898,Stefani,,Cortez Hill,32.71939,-117.15867,Hotel room,350,4,0,,,1,0
35354568,Exquisite Downtown San Diego Loft,217269042,Grace,,East Village,32.71684,-117.14928,Entire home/apt,150,1,33,2019-11-06,6.11,15,83
35355499,Charming and Spacious Private Room in Hillcrest,22622307,Holly,,Midtown,32.74769,-117.16289,Private room,65,1,22,2019-11-12,5.95,1,159
35356975,"Casa Rustica Beautiful Spanish Studio, Central NEW",266198161,Yamily,,Emerald Hills,32.71801,-117.0765,Entire home/apt,79,1,29,2019-10-27,5.21,3,180
35365734,"25% OFF DEC - Secluded Home w/ spa, ocean views, pool table & more!",122055416,SeaBreeze,,La Jolla,32.83169,-117.26852,Entire home/apt,667,1,2,2019-08-25,0.55,189,284
35368841,Fairmont Park guest room,266262349,Terry,,Gateway,32.71931,-117.11586,Private room,60,2,10,2019-07-31,1.85,1,0
35372838,◄Studio W/Industrial Design! Walkable everywhere!►,266291858,Richard,,Core,32.71721,-117.16439,Entire home/apt,89,1,32,2019-11-13,5.93,1,152
35375908,Spacious Loft Downtown Next to Convention Center,40721061,Drew,,Gaslamp Quarter,32.70749,-117.15978,Entire home/apt,120,1,30,2019-11-18,6.52,3,33
35376143,Luxury Apartment in the Heart of Little Italy,253729759,Proper,,Little Italy,32.72168,-117.1687,Entire home/apt,120,30,0,,,7,365
35377409,Rustic Retreat 2 ~ 2 Bedrooms in Shared Home,241305301,Paul,,Rolando,32.76128,-117.06069,Private room,100,1,1,2019-06-30,0.21,2,177
35379813,"Stunning 3BD Seaview in La Jolla, Rooftop Deck",90457774,Wendy,,La Jolla,32.81077,-117.2592,Entire home/apt,295,3,19,2019-11-06,3.54,1,75
35379842,Comic Con 2019 this is your place!! Gaslamp SD!,207355262,Ryan,,Gaslamp Quarter,32.70948,-117.161,Entire home/apt,900,4,0,,,1,363
35381208,Private Master Bedroom,169980099,Nathalie,,Mira Mesa,32.9042,-117.14344,Private room,49,2,11,2019-07-08,2.02,1,0
35382983,Luxury 2 Place in Downtown/Gaslamp,11692963,Sharp,,East Village,32.71149,-117.15849,Entire home/apt,99,1,17,2019-10-28,3.17,14,159
35383707,Pringle Hill House,266364946,Ryan,,Old Town,32.74767,-117.18142,Entire home/apt,285,7,0,,,1,0
35383809,Beautiful 3 story Condo in Luxury Area Santaluz.,86614891,Dennise,,Rancho Penasquitos,32.99069,-117.16433,Entire home/apt,200,365,0,,,1,90
35384083,Pacific Beach Bungalow,29568546,Alex,,Mission Bay,32.79278,-117.24127,Entire home/apt,975,3,0,,,1,90
35385402,Beautiful studio two blocks from Wind N Sea Beach,146376136,David,,La Jolla,32.82397,-117.27523,Entire home/apt,200,3,5,2019-10-01,1.19,1,174
35388337,Cool Central Private California Bungalow,24049033,Brian & Justin,,Normal Heights,32.76892,-117.12098,Entire home/apt,69,2,14,2019-11-16,3.78,2,105
35389297,Soulful STUDIO walking distance to beach,265836715,Gayla,,La Jolla,32.80982,-117.25729,Entire home/apt,107,3,1,2019-07-12,0.23,1,23
35415058,Charming home in the heart of South Park,228618394,Above And Abroad,,Balboa Park,32.72037,-117.13265,Entire home/apt,179,2,3,2019-08-19,0.61,7,0
35416520,"Create lasting  memories at ""Serenity Pointe""",266547554,Mi'Kal & Vernay,,Alta Vista,32.69202,-117.05581,Entire home/apt,199,2,28,2019-11-19,5.28,1,220
35417157,"Lovely 1 Bedroom w/ Laundry, 1 Block from Balboa!",55287801,Anthony,,Park West,32.73387,-117.15962,Entire home/apt,299,2,19,2019-11-03,3.43,20,328
35420292,Cozy Park West,266573082,Cassandra,,Balboa Park,32.72778,-117.15941,Entire home/apt,240,2,1,2019-07-21,0.24,1,0
35421448,San Diego Bay View Room,39870876,Betsy,,Midtown,32.74294,-117.17696,Private room,55,1,18,2019-09-05,3.40,4,0
35423669,"Summer Sea-Brand new listing! Ocean views, fire pit, and hot tub!",38690778,Bluewater Vacation Homes,,La Jolla,32.8592,-117.25478,Entire home/apt,750,1,6,2019-10-28,1.45,72,234
35423977,Updated family home w/ spacious furnished deck & huge enclosed yard!,111815158,Vacasa California,,Bay Park,32.77674,-117.20064,Entire home/apt,161,2,11,2019-11-06,2.26,21,343
35424470,Hacienda/Casita Combo!,10705891,"Drew, Neal, And Aimee",,Mission Bay,32.78806,-117.23597,Entire home/apt,220,2,2,2019-08-05,0.54,10,309
35424564,"Private room: kitchen, common area, pool/jacuzzi",266012239,Benjamin,,Scripps Ranch,32.85452,-117.01205,Private room,150,1,1,2019-08-16,0.31,1,364
35424886,Bay Breeze,47115231,Erik,,Pacific Beach,32.79619,-117.2429,Entire home/apt,129,2,5,2019-11-17,3.49,2,354
35426360,Island Community Retreat,8336938,Vacation Rentals By Aaron,,Mission Bay,32.77317,-117.25111,Entire home/apt,900,1,2,2019-07-07,0.40,41,346
35427756,"Private bedroom,bathroom & livingroom super clean.",25521391,Alejandra,,Otay Ranch,32.62655,-116.95874,Private room,65,1,19,2019-10-26,4.16,1,0
35431211,"Marriott Vacation Club, San Diego 1 bedrm/1brrm",153429992,John,,Cortez Hill,32.71924,-117.15931,Entire home/apt,330,4,0,,,3,11
35431289,renovated room with private bath near UTC,116622067,Chen-Yi,,University City,32.85028,-117.18805,Private room,60,1,12,2019-11-11,2.34,2,82
35452482,Clairemont Canyon Oasis,250488248,Kay,,Clairemont Mesa,32.81861,-117.19761,Entire home/apt,250,2,13,2019-11-11,2.93,1,335
35460407,️LOCATION! Bay & Ocean | Private Patio | Parking,266789930,Diana,,Mission Bay,32.7648,-117.25103,Entire home/apt,198,3,20,2019-11-18,3.66,1,267
35460676,Zen spot: private and clean,39185838,Jai,,Mira Mesa,32.91963,-117.1389,Private room,79,7,0,,,2,365
35463072,NEW Modern and Homey Studio - Edge of Little Italy,169612250,Reid,,Park West,32.72703,-117.16367,Entire home/apt,149,2,12,2019-10-27,2.26,1,3
35463598,Big or multi-family vacation home 5bedrooms/4baths,43799832,Maisue,,Rancho Penasquitos,32.96566,-117.11556,Entire home/apt,300,2,1,2019-08-10,0.29,8,32
