id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
35830975,Located in The Heart of San Diego California Life!,248627257,Nina,,Encanto,32.71376,-117.06202,Entire home/apt,65,2,17,2019-11-17,3.62,1,346
35832061,"""A place of your own""",13301092,Karen,,Northwest,32.64214,-117.07187,Private room,49,2,3,2019-06-30,0.59,1,18
35832246,Gaslamp Quarter Condos 1BD 4,8534462,Corp Condos & Apts,,Marina,32.71088,-117.16178,Entire home/apt,159,2,0,,,101,277
35832507,Upscale Downtown Lofts 1BD 1,8534462,Corp Condos & Apts,,East Village,32.71173,-117.15594,Entire home/apt,175,2,0,,,101,273
35833082,"MooreComforts In San Diego, CA",6532123,Ron & Deborah,,Balboa Park,32.71868,-117.13644,Entire home/apt,119,90,0,,,5,78
35833091,304 Lovely San Diego Loft apatment near Downtown/Parking!!,11526857,Carlos,,Cortez Hill,32.72181,-117.16169,Entire home/apt,350,1,8,2019-10-10,1.94,45,66
35833296,Bright and cozy apartment with canyon view!,12539494,Chrissy,,College Area,32.75881,-117.07707,Entire home/apt,100,2,4,2019-09-30,0.88,2,40
35834810,One Bedroom apartment in Downtown San Diego,152409628,Kaitlyn,,East Village,32.71334,-117.15757,Entire home/apt,600,1,0,,,1,365
35836083,"Beautiful Loft, Downtown, Gaslamp, San Diego, w/AC",113472947,Rebecca,,Gaslamp Quarter,32.70868,-117.15983,Entire home/apt,299,1,18,2019-11-05,7.30,37,255
35836118,Wonderful Studio Heart of Downtown/Gaslamp,113472947,Rebecca,,East Village,32.71022,-117.15601,Entire home/apt,299,1,15,2019-11-02,3.15,37,269
35836130,Huge Comfy 2bedroom Apt in Downtown S-Diego,104691239,Chid,,Park West,32.72808,-117.1653,Entire home/apt,200,2,0,,,7,77
35837214,Northpark 2bdrm 1 bath beautiful home,19282220,Fares,,North Hills,32.73783,-117.12548,Entire home/apt,300,10,0,,,1,247
35840209,Private Suite | Netflix | High Speed WiFi,183751916,Pacific Stay,,University City,32.85423,-117.19449,Entire home/apt,99,1,29,2019-11-17,5.72,1,137
35840547,Shore Haven is centrally located in the heart of La Jolla Shores,113421970,La Jolla,,La Jolla,32.85289,-117.25359,Entire home/apt,450,1,1,2019-07-07,0.22,55,365
35841494,Chic Loft Apartment in Downtown San Diego,269599867,Guillermo,,East Village,32.71347,-117.15272,Entire home/apt,150,3,6,2019-09-29,1.24,1,169
35842404,Beautiful Otay Ranch. 2nd floor with its own bath,255444070,Kathy,,Otay Ranch,32.61625,-117.00853,Private room,50,1,21,2019-11-02,4.09,4,356
35844003,"LITTLE ITALY 10 MINS AWAY, SEAWORLD, ZOO, W&D,  AC",26542025,Mario,,Moreno Mission,32.77328,-117.20095,Entire home/apt,4000,1,0,,,34,47
35845023,SD MAJOR ATTRACTIONS-15 MINUTES OR LESS - W/D AC,26542025,Mario,,Moreno Mission,32.7717,-117.20271,Entire home/apt,4000,1,0,,,34,56
35845582,WASHER+DRYER - AC - DOWNTOWN 10 MINUTES - WALKSCORE = 78,26542025,Mario,,Moreno Mission,32.77134,-117.20079,Entire home/apt,5000,2,0,,,34,62
35845915,"AC / WASHER & DRYER, GATED, CLOSE TO BEACHES - WALKSCORE = 78",26542025,Mario,,Moreno Mission,32.77183,-117.20122,Entire home/apt,4000,1,0,,,34,41
35846339,"BEACHES NEAR BY,  AC / WASHER & DRYER! - WALKSCORE = 78!",26542025,Mario,,Moreno Mission,32.77172,-117.20292,Entire home/apt,4000,1,0,,,34,54
35846677,"OCEAN BREEZE, CENTRAL LOCATION AC/ WASHER & DRYER! - WALKSCORE = 78!",26542025,Mario,,Moreno Mission,32.77297,-117.20209,Entire home/apt,4000,1,0,,,34,52
35846940,"UCSD, USD, SDSU LA JOLLA, PETCO, LEGOLAND, W&D AC - WALKSCORE 78!",26542025,Mario,,Moreno Mission,32.77247,-117.20114,Entire home/apt,4000,1,0,,,34,55
35847068,"WALKSCORE = 78!! LAJOLLA,UCSD,USD,PACIFICBEACH, NEAR GASLAMP AC,W&D",26542025,Mario,,Moreno Mission,32.77101,-117.20098,Entire home/apt,4000,1,0,,,34,55
35847215,"GATED, CLOSE TO BEACHES, ZOO, DOWNTOWN, AC W&D -WALKSCORE = 78",26542025,Mario,,Moreno Mission,32.77136,-117.20162,Entire home/apt,4000,1,0,,,34,62
35848700,Prime location!  2BR 2BA near  beaches and shops,74731258,Cindy,,La Jolla Village,32.86268,-117.23173,Entire home/apt,180,5,3,2019-09-15,0.71,2,0
35855508,"Pacific Beach All-Suite: Hot Tub, Walkable Locale",111987545,TurnKey Vacation Rentals,,Pacific Beach,32.79743,-117.25128,Entire home/apt,302,3,0,,,23,153
35858675,"Cozy, charming oasis  just  blocks from beach",216090619,Mary Elena. Etal,,La Jolla,32.83777,-117.27491,Entire home/apt,324,3,5,2019-09-29,1.21,1,222
35866273,"Hidden Gem in Bay Ho, San Diego- THANKSGIVING TRIP",26274987,Gina,,Bay Ho,32.83654,-117.22547,Entire home/apt,60,1,3,2019-10-13,0.65,1,16
35869035,Amazing condo in the heart of downtown San Diego,269792232,Ali,,East Village,32.71167,-117.15546,Entire home/apt,325,2,1,2019-07-20,0.24,1,358
35871303,900sqf of adorable uniquely designed studio loft,267510091,Jeremiah,,Northwest,32.62584,-117.06577,Entire home/apt,65,1,44,2019-11-04,9.04,1,185
35873014,Stylish 2bedrooms loft heart of Gaslamp&Convention,109795204,Sorinel,,Gaslamp Quarter,32.71264,-117.16031,Entire home/apt,149,2,23,2019-11-03,4.54,3,214
35874589,"Stunning, Spacious Traditional Home W/Pool + Panoramic Ocean Views!",122055416,SeaBreeze,,La Jolla,32.85659,-117.2486,Entire home/apt,1005,1,1,2019-10-07,0.65,189,315
35874599,"Gorgeous Tuscan Home, Rooftop Deck, Steps to La Jolla Village!",122055416,SeaBreeze,,La Jolla,32.84867,-117.27043,Entire home/apt,958,1,0,,,189,353
35877220,"Lux @ the Shores: Contemporary Villa with Jacuzzi, A/C and amazing ocean views",113421970,La Jolla,,La Jolla,32.85977,-117.25566,Entire home/apt,1600,1,0,,,55,44
35877292,La Jolla Ocean View Oasis,6558055,Sarah,,La Jolla,32.81802,-117.24017,Entire home/apt,1236,1,0,,,15,365
35879307,New Remodel for Families/Coffee Lovers--Near SD!,192770462,Mari,,Southwest,32.6013,-117.04533,Entire home/apt,199,3,1,2019-07-06,0.22,1,21
35879986,Breezy Beachside Studio Steps to Sand!,210774700,Lisa,,Mission Bay,32.78303,-117.25189,Entire home/apt,150,5,12,2019-10-28,2.52,3,66
35881272,**NEW LISTING** 1 House to Bay • Great Views • A/C • Ample Parking • Renovated,88168913,710 Vacation Rentals,,Mission Bay,32.76197,-117.25038,Entire home/apt,795,1,2,2019-10-28,0.44,152,307
35884434,"Charming home in Old Town, near everything in SD.",93745250,Tory,,Old Town,32.74828,-117.1912,Entire home/apt,250,1,13,2019-11-20,6.29,1,50
35885595,Entire House in MountainView,44302569,Felipe,,Mount Hope,32.70452,-117.11032,Entire home/apt,120,2,1,2019-08-25,0.34,3,49
35886298,Walk to Beach -Modern -Ocean Beach Love Shack,150613646,Garrett,,Ocean Beach,32.74988,-117.24646,Entire home/apt,140,2,34,2019-11-15,7.03,1,240
35901661,"Wow, Gorgeous, near beach, highly rated,Beach cozy",208087084,Anthony And Martha,,Pacific Beach,32.8022,-117.25277,Entire home/apt,198,1,22,2019-11-03,4.58,12,242
35907727,Gaslamp Quarter Condos 1BD 7 F,8534462,Corp Condos & Apts,,Marina,32.7116,-117.1631,Entire home/apt,159,2,1,2019-07-28,0.26,101,280
35907808,Private room in UTC close to La Jolla&Torrey Pines,90723822,Alex,,University City,32.87539,-117.20925,Private room,53,1,18,2019-11-06,3.75,2,27
35911255,Upscale⭐️Condo⭐️In The Heart of San Diego ❤️With View,210812893,Krystal,,Core,32.71834,-117.15776,Entire home/apt,220,2,17,2019-11-13,3.33,5,301
35911420,☼ 1 Mile from Gaslamp Quarter with Great Views!,30906894,Jason,,Grant Hill,32.71099,-117.14224,Entire home/apt,81,2,20,2019-11-16,5.17,4,60
35912791,Shared house w/ back patio in heart of San Diego,116296289,Eric,,Normal Heights,32.75599,-117.11852,Private room,129,2,1,2019-07-19,0.24,1,89
35913036,Quiet cul-de-sac and safe living.,269596526,Vincent,,Jomacha-Lomita,32.71539,-117.03435,Private room,75,1,6,2019-09-29,1.30,2,365
35913335,New!!    Luxury Villa in SD - privacy and serenity,270127613,Nathan,,La Jolla,32.82661,-117.24999,Entire home/apt,1200,2,5,2019-07-24,1.01,2,133
35914171,High-Quality Private Townhouse near UC San Diego,270135561,Juexian,,University City,32.86058,-117.21885,Private room,50,1,13,2019-09-04,2.75,1,0
35914600,Roomy Normal Heights Retreat,139713095,Mercedes,,Normal Heights,32.7572,-117.1134,Entire home/apt,141,3,5,2019-08-31,1.06,4,177
35915133,South Park Modern Loft,10219140,Blair,,South Park,32.72817,-117.12944,Entire home/apt,300,2,1,2019-06-22,0.20,1,0
35916069,Mission Bay Getaway! Sleeps 4/Parking/AC&heat!,270154087,Matt,,Bay Park,32.77828,-117.20195,Entire home/apt,125,2,17,2019-11-17,4.11,1,348
35918208,Private house in a great neighbood in North Park,270173435,Carol,,North Hills,32.7447,-117.13993,Entire home/apt,300,2,1,2019-07-21,0.24,1,90
35938555,Charming Bungalow Suite Near SDSU,229095817,Loftium,,College Area,32.77219,-117.05272,Entire home/apt,80,1,24,2019-11-10,5.22,19,76
35939272,2BR/2Bath Blue Moon & Sunrise Sala,847642,Daniel,,North Clairemont,32.83966,-117.19054,Private room,50,2,1,2019-07-22,0.24,4,162
35940062,Downtown Proximity/central to ZOO/ PRICE REDUCED**,194423074,Jr,,Memorial,32.70295,-117.13015,Entire home/apt,309,1,19,2019-11-03,3.93,2,350
35940168,"Room in a townhouse , available for Comicon",49170887,Matt Manuel,,University City,32.87126,-117.21888,Private room,150,1,0,,,25,16
35941322,Gorgeous Downtown San Diego 2 Bedroom Apartment,206500947,Taylor,,East Village,32.71189,-117.15206,Entire home/apt,275,1,31,2019-11-17,7.32,13,170
35942011,25% OFF DEC - Steps to Sand & More! Beach Beauty w/ Ocean Views,122055416,SeaBreeze,,Mission Bay,32.77173,-117.25306,Entire home/apt,159,1,2,2019-10-06,0.41,189,348
35942027,25% OFF DEC -Steps to the Sand & More! Newly Remodeled with Ocean Views!,122055416,SeaBreeze,,Mission Bay,32.77166,-117.25313,Entire home/apt,177,1,2,2019-08-12,0.43,189,239
35942328,"River's Rest-Quiet and Cozy, with Pool",35517759,Deb,,San Carlos,32.80229,-117.0569,Private room,65,2,9,2019-09-29,2.06,1,70
35943047,Gorgeous water and downtown San Diego Views!,47315369,Ingrid,,Wooded Area,32.71011,-117.24049,Entire home/apt,1500,4,0,,,1,173
35943075,Baypark home with beautiful sunset views,35833203,Cathy,,Bay Ho,32.81458,-117.19981,Entire home/apt,185,3,1,2019-07-23,0.25,2,113
35944187,Sleek Modern 6 BDR w/ Pool & Rooftop Patio ❤ by AvantStay,130904349,AvantStay,,La Jolla,32.83532,-117.27556,Entire home/apt,374,1,0,,,40,319
35944214,La Jolla Lookout is perched above a private canyon overlooking the Pacific Ocean,113421970,La Jolla,,Torrey Pines,32.87364,-117.24736,Entire home/apt,600,1,7,2019-10-15,1.91,55,261
35945255,"Private Room (B) near UCSD,  La Jolla, UTC & more",2714366,Terri,,University City,32.8536,-117.21007,Private room,65,3,2,2019-07-27,0.48,2,338
35945736,Hillcrest speakeasy in graffiti alley w/hot tub,133243531,Sophie,,Midtown,32.74852,-117.15076,Entire home/apt,888,1,4,2019-10-13,0.95,12,41
35946450,Victorian Gem - Views of the Coronado Bridge & Bay,164927252,Michael,,Memorial,32.69826,-117.1381,Entire home/apt,99,2,12,2019-11-12,2.61,1,321
35948577,3 Bedroom 3 Bath Oceanview Townhouse near Beach,270409629,Ron,,La Jolla,32.81094,-117.25706,Entire home/apt,425,4,1,2019-07-29,0.26,3,360
35951799,Hidden Jewel,108747929,Bill,,La Jolla,32.8296,-117.27646,Entire home/apt,750,1,0,,,1,365
35957148,Perfect Comicon Location!,181001962,A,,East Village,32.70841,-117.15586,Entire home/apt,500,6,0,,,1,0
35965266,Family Friendly 4 BR San Diego Home w/ Heated Pool,243510237,Meg,,Sabre Springs,32.95477,-117.092,Entire home/apt,700,4,0,,,1,172
35965896,Homer’s Place,270537826,Veronica,,Lynwood Hills,32.62733,-117.02322,Private room,125,2,4,2019-09-29,0.97,1,80
35968201,Bay Park Oasis. Perfect for family vacations!,270554974,Mike,,Bay Park,32.78378,-117.19182,Entire home/apt,950,3,7,2019-09-30,1.52,1,81
35968884,WALK TO ALL NEIGHBORHOOD.  HEART OF OLD TOWN,6934650,Melanie,,Old Town,32.75399,-117.19542,Entire home/apt,105,5,3,2019-10-24,0.67,7,274
35969863,Private Bedroom in Single Family House(Mira Mesa),94734587,Richard,,Mira Mesa,32.90614,-117.12735,Private room,32,1,4,2019-11-08,2.31,2,352
35969976,Hosting in the best part of SD -walking distance,6929160,Anahita,,Old Town,32.75213,-117.16481,Shared room,49,1,0,,,1,0
35970132,Gorgeous Hideout!,8145866,Valeria,,Egger Highlands,32.5802,-117.09893,Entire home/apt,120,2,6,2019-09-29,1.29,1,87
35970751,Tierrasanta House,1983448,Jared,,Tierrasanta,32.82628,-117.09818,Entire home/apt,500,3,0,,,1,90
35971944,Beachy 1BR 2bed in Gaslamp!!,258869489,James And Christen,,East Village,32.71275,-117.15835,Entire home/apt,250,3,8,2019-10-13,1.74,1,88
35972213,Bohemian Art Loft,36305229,Alex,,Grant Hill,32.71152,-117.13787,Entire home/apt,87,1,11,2019-11-16,2.26,1,154
35973841,Home Sweet Home,225624643,Elsa,,Mission Bay,32.57777,-117.05249,Entire home/apt,225,2,10,2019-11-11,1.97,1,362
35975545,Fashion Valley Condo  infront Fashion Valley Mall,140811604,Diana,,Linda Vista,32.76887,-117.17412,Entire home/apt,300,2,0,,,1,365
35976306,Ocean Front Luxury 3 BR Ground Level 2 Unit Combo,67978523,Yehudah,,Mission Bay,32.78882,-117.25413,Entire home/apt,695,1,0,,,5,0
35976314,Open Downtown Loft | Views of Horton Plaza Park,21702489,Tina,,Core,32.71626,-117.15968,Entire home/apt,550,2,3,2019-09-30,0.73,1,332
35978093,Modern High End Condo in Downtown San Diego!,77945057,Joshua,,Core,32.71834,-117.15702,Entire home/apt,159,1,0,,,1,58
35978933,Upscale Modern Downtown Condo,268258432,Joshua,,Core,32.71719,-117.15585,Entire home/apt,159,3,1,2019-08-31,0.36,1,17
35980532,Ocean Front Luxury Mission Beach 2 Bedroom 2 Bath,67978523,Yehudah,,Mission Bay,32.79001,-117.25359,Entire home/apt,595,1,0,,,5,0
35993674,Charming Private Room/Bath on Adams Ave.,270776306,Helena,,Normal Heights,32.76224,-117.12392,Private room,70,1,15,2019-09-29,3.10,1,47
35997974,"Private Master, Ac, king, WiFi - Deaf Friendly",76208734,Michael,,Mira Mesa,32.90748,-117.13004,Private room,35,2,4,2019-08-04,0.86,5,0
35998643,"150ft from ocean 200ft from bay, includes SUP",22844278,Susie,,Mission Bay,32.78373,-117.25277,Entire home/apt,275,2,2,2019-09-02,0.55,1,8
35998944,Beautiful complex apartment. With a beautiful view,235362539,Stephen,,Midtown,32.7383,-117.1599,Entire home/apt,225,3,3,2019-07-29,0.65,1,151
35999286,Elegant place for comic con,11692963,Sharp,,East Village,32.71309,-117.15813,Entire home/apt,500,1,1,2019-07-21,0.24,14,0
36000368,"Sweet City Views House w/spacious views, sleeps 6",53631296,Jon,,Wooded Area,32.72046,-117.2349,Entire home/apt,250,2,2,2019-11-03,0.50,8,286
36000508,Remodeled 1914 bungalow. 4 blocks from downtown,270840538,Kerry,,Grant Hill,32.7104,-117.14455,Entire home/apt,145,2,24,2019-11-10,4.97,1,235
36002013,La Casa Dolce,26212531,Victoria,,West University Heights,32.76064,-117.15647,Entire home/apt,150,2,29,2019-11-12,6.13,1,153
36002016,Pet-Friendly 4th of July Getaway!,191553091,Marissa,,Normal Heights,32.7577,-117.11373,Entire home/apt,150,3,1,2019-07-07,0.22,1,90
36002596,♡Charming Apartment in University Heights♡,134366046,Jasmine,,West University Heights,32.75905,-117.14478,Private room,75,1,3,2019-09-14,0.60,1,219
36004173,"A Favorite!!  Great Price, Location & Amenities",270877604,Lance,,Kensington,32.75569,-117.10909,Entire home/apt,89,3,7,2019-11-12,2.16,2,308
36006261,Twin and bathroom,151324198,Nadia,,Jomacha-Lomita,32.71396,-117.03845,Shared room,40,3,0,,,1,87
36018138,Sixth ave Condos Studio 1,8534462,Corp Condos & Apts,,East Village,32.71133,-117.15898,Entire home/apt,130,2,10,2019-10-22,2.17,101,230
36024287,Ocean View: The Lone Torrey,44202960,Wendy,,Del Mar Heights,32.93434,-117.24714,Entire home/apt,680,4,0,,,1,30
36027700,Ocean Front Luxury Penthouse 2 BR Mission Beach,67978523,Yehudah,,Mission Bay,32.79005,-117.2537,Entire home/apt,325,4,0,,,5,0
36031384,PoolSide Double Room Available in Art House,209584097,Igor,,West University Heights,32.7557,-117.14288,Private room,80,2,9,2019-11-12,1.94,2,68
36032056,~Airy Mission Beach Apt Steps to Sand + Bikes!,25519858,Janet & Scott,,Mission Bay,32.78268,-117.25201,Entire home/apt,349,2,23,2019-11-07,5.52,20,207
36032817,Nice house,271081082,Hong,,Carmel Valley,32.93427,-117.23516,Private room,49,1,3,2019-07-14,0.60,1,40
36035154,Beach house in the heart of Pacific Beach!,38473603,Madalyn,,Pacific Beach,32.79978,-117.25231,Entire home/apt,95,1,7,2019-11-10,2.08,2,180
36035868,Comic Con  Studio with outdoor chill space,33118462,Cameron,,Talmadge,32.75855,-117.08486,Entire home/apt,125,4,2,2019-09-21,0.49,1,365
36037047,Perfect for SD Comic-Con. Free shuttle close by,271112203,Danielle,,West University Heights,32.76232,-117.15994,Entire home/apt,450,2,1,2019-07-21,0.24,1,0
36037305,Casa Linda~Steps to Windansea Beach,130953361,Zyanya,,La Jolla,32.83136,-117.27877,Entire home/apt,150,2,16,2019-10-27,3.64,2,72
36038174,Hilltop Haven in La Jolla!,8735628,Cindy,,La Jolla,32.82344,-117.25987,Entire home/apt,2000,3,2,2019-08-03,0.51,30,29
36038235,Roomy alcove studio that comfortably sleeps 3,50555518,Leland,,Midtown,32.75008,-117.15777,Entire home/apt,275,5,0,,,1,0
36038350,Downtown Two Story Loft Next to Petco Park,233451683,Alan,,East Village,32.70872,-117.15405,Entire home/apt,155,1,15,2019-11-06,3.54,4,67
36040384,Beautiful Otay Ranch 1st floor with private bath,255444070,Kathy,,Otay Ranch,32.6167,-117.00781,Private room,55,1,28,2019-10-16,6.00,4,324
36042438,Privacy on Normal Heights,156579745,Lily,,Normal Heights,32.76191,-117.12467,Private room,65,1,7,2019-09-01,1.45,1,46
36042582,"Cozy Village Cottage
Steps to all in La Jolla!",250621145,Eileen,,La Jolla,32.8401,-117.27569,Entire home/apt,349,3,5,2019-10-14,1.09,1,243
36042666,"2br, 2 ba condo just outside downtown San Diego",22935970,Emiliano,,Balboa Park,32.71941,-117.14357,Entire home/apt,200,30,4,2019-09-22,0.96,1,88
36042896,"Walk to the water cottage in Point Loma, San Diego",106052293,Alejandra And Rodrigo,,Roseville,32.72248,-117.23908,Entire home/apt,350,2,11,2019-09-22,2.26,2,16
36043404,"Charming, Close to All, and Private Views!!!",103010630,Sean,,Mira Mesa,32.8987,-117.15723,Entire home/apt,120,1,6,2019-10-27,1.37,1,77
36043711,The Coziest Stay in the Heart of San Diego,237968469,Brandon,,Midtown,32.75024,-117.15595,Private room,60,1,62,2019-11-19,12.83,1,84
36045651,Beautiful Apartment in a Gated Community,271186019,Ricardo,,San Ysidro,32.55951,-117.0582,Entire home/apt,109,2,6,2019-11-10,3.83,1,73
36051127,5 min walk to Harbor. La Playa/Shelter Island,106052293,Alejandra And Rodrigo,,Roseville,32.72182,-117.23832,Entire home/apt,172,1,25,2019-11-15,5.17,2,82
36057058,Comic Con at a closed business for big group!,271250582,Sara,,Gaslamp Quarter,32.71153,-117.15991,Entire home/apt,1200,2,1,2019-09-24,0.51,1,90
36066101,"Great Getaway! Perfect Location! Gaslamp, Balboa",10902844,Jeni,,Balboa Park,32.71712,-117.14041,Entire home/apt,106,2,17,2019-11-18,4.11,2,159
36066290,"Large Fun & Games House, Near Mission Bay; 5 BR",4656446,A.C.,,Bay Park,32.79571,-117.20221,Entire home/apt,297,3,14,2019-11-15,3.04,24,27
36066846,RV Life Hassle Free! Choose Your Next Adventure!,103732317,Gilbert,,Loma Portal,32.74927,-117.24063,Entire home/apt,150,1,0,,,12,253
36067461,"*2 Bdrm W/Yard, prkng. By Zoo, Balboa, & GasLamp!*",18007754,Nicole,,Memorial,32.70182,-117.13738,Entire home/apt,149,2,15,2019-09-29,3.10,1,138
36067735,"Minutes to Beaches, Airport & Downtown San Diego!!",32264810,Nicole,,Roseville,32.72256,-117.2332,Entire home/apt,149,1,19,2019-11-04,3.93,1,4
36069068,Tranquil Ocean Beach/Sunset Cliffs Studio,271336383,Geoff,,Wooded Area,32.72803,-117.25099,Entire home/apt,150,1,20,2019-09-30,4.32,2,0
36070831,"Perfect for Beach, Del Mar Track & Youth Sports",271348369,Kevin,,Carmel Valley,32.95152,-117.23018,Entire home/apt,275,2,2,2019-08-11,0.51,1,0
36073451,"California Dreaming | Newly Renovated 2 bd, 1 bath",5086812,Jake,,North Hills,32.75141,-117.14474,Entire home/apt,179,2,16,2019-11-05,3.64,1,251
36073475,Great Location Near Convention Center,93735555,John,,Park West,32.72695,-117.16256,Entire home/apt,99,2,0,,,1,324
36075176,Bright San Diego Bay Views in Mission Hills,271378719,Scott,,Midtown,32.74397,-117.17749,Entire home/apt,195,2,21,2019-11-10,4.34,1,214
36075486,BEAUTIFUL VIEW HOME with continental breakfast,141021051,JoAnn,,Bird Land,32.78096,-117.15585,Private room,150,2,4,2019-09-02,1.03,1,365
36076135,"Spanish Harbor House, Sleeps 8",53631296,Jon,,Wooded Area,32.7203,-117.23638,Entire home/apt,350,2,5,2019-09-03,1.34,8,281
36076213,"Patio, Pool & 3 blocks to the Beach!",30731192,Ryan,,Pacific Beach,32.80559,-117.25435,Entire home/apt,240,3,0,,,1,89
36077902,SPACIOUS SPLIT MASTER KING BEDS 2 BA FREE PARKING!,266895340,Anthony,,East Village,32.70919,-117.15632,Entire home/apt,138,2,1,2019-09-02,0.37,2,46
36077960,B | BREATHTAKING PENTHOUSE OCEAN/CITY VIEW CONDO,171993006,Chris,,East Village,32.71035,-117.1535,Entire home/apt,157,1,32,2019-11-18,7.87,5,145
36078624,"Modern Two-bedroom near Beach and Bay, A/C, Baby",45608374,Stephanie,,Pacific Beach,32.79721,-117.24176,Entire home/apt,195,30,8,2019-10-05,1.95,14,237
36079058,Private Garden Studio  - North Park,270087516,Jeffrey,,North Hills,32.74244,-117.13675,Entire home/apt,149,1,11,2019-11-10,2.28,1,84
36079288,Bohemian Hideaway,43918361,Brendan,,Balboa Park,32.719,-117.13977,Entire home/apt,375,4,0,,,1,0
36080440,Cute Ocean Beach Cottage on Quiet Street with View,2722553,Kristin,,Loma Portal,32.74162,-117.24567,Entire home/apt,199,2,8,2019-11-04,2.96,1,331
36080516,Cozy Casita,76585317,John,,Talmadge,32.75874,-117.08504,Entire home/apt,87,2,28,2019-11-17,5.96,1,33
36081078,"DTSD: Spacious & Modern 1bd/1ba, 2 blocks Petco",244054633,Kathy,,East Village,32.71094,-117.15276,Entire home/apt,175,1,3,2019-09-30,0.87,1,0
36082341,Grand Historic Manor Near Downtown -Stunning Views,10902844,Jeni,,Balboa Park,32.71549,-117.14179,Entire home/apt,756,4,0,,,2,0
36082466,Cozy & Comfy Bungalow in Busy North Park!,130360474,Alex,,North Hills,32.73995,-117.11659,Entire home/apt,143,3,17,2019-10-21,3.72,1,3
36083642,Private Room Close to San Diego Attractions,6672553,Melissa,,Serra Mesa,32.79733,-117.12712,Private room,60,2,0,,,2,81
36086018,Golden Hill Plumeria Guest House,40170702,Sean,,Balboa Park,32.71648,-117.13336,Entire home/apt,75,1,41,2019-11-15,8.79,2,160
36088883,Brilliant Condo Downtown San Diego Marina/Gaslamp,113472947,Rebecca,,Marina,32.71235,-117.16424,Entire home/apt,299,1,42,2019-11-06,9.47,37,255
36089401,Splendid Condo Downtown/Gaslamp Marina District,113472947,Rebecca,,Marina,32.71229,-117.16319,Entire home/apt,299,1,26,2019-10-31,5.86,37,262
36090705,Unique Japanese Craftsman in Golden Hill 2 bedroom,40170702,Sean,,Balboa Park,32.71566,-117.13155,Entire home/apt,150,2,7,2019-09-29,1.51,2,209
36094137,2bedrooms2 bath very close to Convention Center,252561938,Jan,,East Village,32.7142,-117.15796,Entire home/apt,120,2,5,2019-11-04,1.28,3,66
36098268,"Room with a view!
5 minutes to the beach !",224165973,Mariana,,North City,32.98457,-117.25217,Private room,51,1,0,,,2,114
36100887,Stay in San Diego's Finest Borough,13526789,Heather,,South Park,32.72291,-117.12615,Entire home/apt,240,3,4,2019-10-31,1.46,2,264
36102969,Beach House ❤︎ Walk to Waves & SPA ✫,214307841,Shannon,,Ocean Beach,32.74052,-117.24878,Entire home/apt,249,2,4,2019-10-27,1.09,3,0
36103280,Large room in South Mission Beach Home - San Diego,73852036,Jeanine,,Mission Bay,32.79165,-117.232,Private room,65,30,0,,,4,87
36107781,Beautiful New Resort Home. Many Amazing Features,15277609,Kevin,,Rancho Penasquitos,32.96248,-117.16469,Entire home/apt,999,3,0,,,1,0
36108066,"Cortez Hill, Downtown Studio 5 blocks to Gaslamp",271605353,Fred,,Cortez Hill,32.71966,-117.15779,Entire home/apt,145,2,11,2019-11-17,2.82,1,8
36109443,Private Detached Ocean Beach Cottage Authentic,166910231,Ellyson,,Loma Portal,32.74625,-117.24494,Entire home/apt,95,2,17,2019-11-18,3.70,1,233
36109880,Mid-century Modern 1 Bedroom house #2,259030797,Charles,,Memorial,32.70562,-117.12528,Entire home/apt,75,2,10,2019-11-04,2.17,2,68
36110182,The California Dream Van,10407935,Meng,,Mission Bay,32.78503,-117.25329,Entire home/apt,99,1,10,2019-10-06,2.07,2,88
36111812,Single private room in a great location!,271637701,Willie,,Clairemont Mesa,32.80649,-117.17297,Private room,45,1,19,2019-11-08,4.29,2,90
36111893,"Heart of downtown DD, steps to Comic Con.",157179975,Aamer,,Marina,32.71348,-117.17166,Entire home/apt,400,3,1,2019-07-20,0.24,1,289
36112496,AIRY Mid-Century Craftsman in North Park,31991928,Cardo,,North Hills,32.73719,-117.12952,Entire home/apt,299,2,8,2019-09-30,1.80,6,0
