id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
36112765,stunning downtown flat with rooftop terrace,24383024,Nikole,,East Village,32.71358,-117.15612,Entire home/apt,145,2,9,2019-11-10,1.93,1,18
36112780,La Jolla Shores Studio Guest House,27170631,Chad,,La Jolla,32.85686,-117.25315,Entire home/apt,145,2,7,2019-11-10,1.53,5,356
36117298,Studio w/ private entrance & kitchenette near SDSU,58197057,Sarah,,Del Cerro,32.77877,-117.05583,Entire home/apt,75,1,46,2019-11-17,10.00,1,320
36117423,Modern amenities in classic San Diego neighborhood,44848445,Ricki,,Cortez Hill,32.72003,-117.15801,Private room,100,2,3,2019-09-30,0.69,2,88
36117999,Sofa Sleeper Close to San Diego’s Best Attractions,44848445,Ricki,,Cortez Hill,32.72185,-117.15789,Shared room,60,1,0,,,2,88
36127249,New Listing! Central San Diego Gem w/ Patio,111987545,TurnKey Vacation Rentals,,Moreno Mission,32.77068,-117.20017,Entire home/apt,194,2,2,2019-09-02,0.59,23,360
36139226,Historic Victorian 2 BD in the Heart of Downtown,147276739,Chloe,,Cortez Hill,32.7214,-117.16314,Entire home/apt,160,2,15,2019-11-03,3.24,6,74
36139775,**NEW LISTING!** S. Mission 2nd Floor Condo • Single Level • All New Furnishings,88168913,710 Vacation Rentals,,Mission Bay,32.76167,-117.25089,Entire home/apt,495,1,4,2019-10-28,1.85,152,335
36140439,"Peaceful place, close to it all.",233007385,Tyler,,City Heights East,32.74856,-117.094,Private room,55,1,6,2019-09-29,1.29,1,0
36140468,Spanish Hillcrest Charmer,4785265,Diane,,Park West,32.731,-117.16311,Private room,60,2,19,2019-11-17,4.07,1,312
36140573,Bright Boho Craftsman 3BD Close to Everything,49879130,Danielle,,North Hills,32.73685,-117.12969,Entire home/apt,220,1,13,2019-11-19,2.98,1,0
36141051,Casa di Luna Private Rustic Spanish Studio Central,266198161,Yamily,,Emerald Hills,32.71668,-117.07592,Entire home/apt,49,1,21,2019-11-10,4.74,3,180
36142004,Remodeled cottage in North Park - walk everywhere,43349223,Evan,,North Hills,32.75239,-117.12571,Entire home/apt,149,1,21,2019-11-10,4.50,22,259
36143999,side yard,160117191,Dan,,Rancho Penasquitos,32.94787,-117.11451,Private room,100,1,5,2019-09-06,1.42,1,30
36147238,*DOWNTOWN SAN DIEGO APARTMENT* (FALL SPECIAL!),16779683,Robert,,East Village,32.71137,-117.14992,Entire home/apt,200,2,4,2019-10-20,0.97,1,0
36147570,Comfy Central Condo - trolley steps from your door,11158614,Andrea,,Mission Valley,32.77403,-117.14263,Entire home/apt,300,1,1,2019-07-15,0.23,1,0
36148530,Sun Seekers,176616152,Peggy,,Pacific Beach,32.80778,-117.25818,Private room,100,1,17,2019-11-10,3.70,1,174
36148940,THE OASIS ROOM,200441442,Sandra,,Bay Park,32.77981,-117.19666,Private room,65,2,8,2019-09-22,1.90,2,84
36149006,Mini Oasis just East of Downtown,160887862,Mark,,Grant Hill,32.71089,-117.12199,Entire home/apt,200,2,21,2019-11-14,5.25,4,21
36151330,Golden hill getaway - 5 mins to downtown,149857006,Max,,South Park,32.71661,-117.12209,Entire home/apt,500,1,0,,,1,0
36151413,I Love  Villa Tranquila! U can Instant Book Now,35672112,Nikki,,La Jolla,32.82914,-117.27663,Entire home/apt,250,99,0,,,8,365
36153182,Penthouse 1 Amazing View AC W&D Balcony Garage Gym,31656,Jared,,North Hills,32.74806,-117.14313,Entire home/apt,450,1,0,,,2,365
36153416,2 bedroom 3 blocks from the beach,252857506,Brian,,Pacific Beach,32.79567,-117.25096,Private room,300,1,4,2019-10-14,1.48,2,365
36153908,North Park Townhouse for Comic-Con,10791886,Sam,,North Hills,32.74269,-117.14267,Entire home/apt,500,1,0,,,2,90
36154032,Beautiful house on Ocean view hills,105599135,Ngan,,Mission Bay,32.57418,-117.0281,Private room,45,1,37,2019-11-19,7.66,3,334
36159432,4 Bedroom 4 Bathroom Unit in a Luxury Complex,14767766,Eli,,Rolando,32.76323,-117.06209,Entire home/apt,250,3,3,2019-08-05,0.73,6,1
36169083,Superb Downtown San Diego 2 Bedroom Apartment,206500947,Taylor,,Core,32.71854,-117.1572,Entire home/apt,275,1,25,2019-11-17,6.05,13,171
36171959,Ocean Beach Cozy Hideaway 2 blocks from the Beach,30536947,A.C.,,Ocean Beach,32.74631,-117.24796,Entire home/apt,167,2,4,2019-09-02,0.95,4,176
36172577,Ocean Beach 2BR Bungalow 2 blocks from Beach,30536947,A.C.,,Ocean Beach,32.74772,-117.2497,Entire home/apt,124,3,5,2019-09-14,1.28,4,150
36173109,Ocean Beach 1BR Getaway. 2 blocks from Beach.,30536947,A.C.,,Ocean Beach,32.74811,-117.24843,Entire home/apt,79,3,11,2019-11-07,2.64,4,144
36173940,Beautiful Studio at Alexan ALX,4962900,Stay Alfred,,East Village,32.70971,-117.15301,Entire home/apt,999,2,5,2019-09-30,1.27,4,344
36174379,SPACIOUS 3BR | 2 STORY CONDO + PATIO | NEAR ALL,167623281,Alejandra,,Linda Vista,32.78947,-117.16253,Entire home/apt,260,2,20,2019-11-10,4.32,2,76
36176068,Luxury Studio steps away from Balboa Park,68181508,Tanisha,,Midtown,32.7383,-117.16108,Entire home/apt,150,1,5,2019-09-29,1.27,1,279
36176613,Beautiful room for rent on ocean view hills,105599135,Ngan,,Mission Bay,32.57175,-117.02743,Private room,50,1,38,2019-11-07,7.86,3,325
36178359,La Jolla Country Casa,14342601,Shawna,,La Jolla,32.82725,-117.2562,Entire home/apt,1000,4,0,,,2,178
36180560,NorthPark/Hillcrest Cottage with Urban  Views,218484443,Shelby,,North Hills,32.74994,-117.14318,Shared room,50,1,2,2019-08-04,0.51,1,0
36181220,Beautiful Stay Alfred Studio at Alexan ALX,114353388,Stay Alfred,,East Village,32.70788,-117.15142,Entire home/apt,1002,1,0,,,4,344
36201216,San Diego Luxury Waterfront Home,93751652,Marlan,,Midtown District,32.72217,-117.22794,Entire home/apt,900,1,0,,,1,365
36201313,"Cutest house on the block. North Park, San Diego",104064183,Peter,,North Hills,32.74455,-117.12359,Entire home/apt,500,3,2,2019-09-30,0.55,1,34
36202199,Crown Point Beach and Bay,4846724,Marcia,,Mission Bay,32.78968,-117.23491,Entire home/apt,200,2,12,2019-10-06,2.75,1,327
36202202,"Hotel Z, Z King",270119516,Hotel Z,,East Village,32.71139,-117.15828,Private room,89,1,0,,,13,56
36202295,"Hotel Z, Z King Mobility Accessible w/Tub",270119516,Hotel Z,,East Village,32.7113,-117.1578,Private room,89,1,0,,,13,26
36202572,Villa Toscana,23383521,Patrizia,,College Area,32.77321,-117.08259,Private room,65,2,10,2019-10-15,2.17,1,68
36202694,Bay View Beauty,95769712,Karen,,Mission Bay,32.78759,-117.23617,Entire home/apt,145,1,26,2019-11-11,5.38,9,2
36202780,Private room near the heart of downtown San Diego,268379177,John,,Memorial,32.70622,-117.12258,Private room,100,1,2,2019-07-21,0.48,1,86
36205172,Charming Mediterranean Style Home- Great Location,14860696,Aaron,,Carmel Valley,32.95287,-117.22894,Entire home/apt,410,3,1,2019-07-07,0.22,1,4
36205247,Oceanview Paradise in multimillion La Jolla home,261435723,Stephanie,,La Jolla,32.84918,-117.26422,Entire home/apt,475,3,1,2019-07-28,0.26,1,25
36208582,It’s Golden,23298734,Megan,,Balboa Park,32.71649,-117.13774,Private room,150,1,0,,,1,0
36209188,Sorrento Valley Haven,10348536,Shayna,,Sorrento Valley,32.90374,-117.19866,Entire home/apt,225,4,4,2019-08-25,0.97,2,0
36210024,"Hotel Z, Z King Suite",270119516,Hotel Z,,East Village,32.71024,-117.15819,Private room,99,1,0,,,13,34
36210089,"Hotel Z, Z King Suite Mobility Accessible w/Shower",270119516,Hotel Z,,East Village,32.71163,-117.15915,Private room,99,1,0,,,13,30
36210209,"Hotel Z, Z King Suite Mobility Accessible w/Tub",270119516,Hotel Z,,East Village,32.7097,-117.15806,Private room,99,1,0,,,13,32
36210464,"Hotel Z, Z King Suite w/Comm. Features",270119516,Hotel Z,,East Village,32.71018,-117.15785,Private room,99,1,0,,,13,26
36210581,"Hotel Z, Z King w/Comm. Features",270119516,Hotel Z,,East Village,32.71179,-117.1578,Private room,89,1,0,,,13,36
36210645,"Hotel Z, Z Queen",270119516,Hotel Z,,East Village,32.71115,-117.15794,Private room,89,1,0,,,13,39
36210735,"Hotel Z, Z Queen w/Comm. Features",270119516,Hotel Z,,East Village,32.71154,-117.15835,Private room,89,1,0,,,13,37
36211130,"Hotel Z, Z Two Queen Mobility Accessible w/Tub",270119516,Hotel Z,,Park West,32.72793,-117.16408,Private room,119,1,0,,,13,44
36211209,"Hotel Z, Z Two Queen Suite",270119516,Hotel Z,,Park West,32.72646,-117.16497,Private room,119,1,0,,,13,36
36211335,"Hotel Z, Z Two Queen Suite w/Comm. Features",270119516,Hotel Z,,East Village,32.7101,-117.15866,Private room,119,1,0,,,13,42
36211377,"Hotel Z, Z Two Queen w/Comm. Features",270119516,Hotel Z,,East Village,32.71126,-117.15834,Private room,89,1,0,,,13,36
36211530,"Casa Alquimia II-Chula Vista Home, Private patio.",59263749,Walberto,,Northwest,32.63888,-117.06084,Private room,150,2,4,2019-10-06,1.35,2,89
36211766,"Spacious Historic Suite, 6 Blocks to Downtown!",11658797,Stephanie,,Grant Hill,32.7117,-117.14154,Entire home/apt,109,2,17,2019-11-16,4.15,1,115
36212212,Inn at the Park Resort San Diego Condo sleeps 4,132470756,Sylvia,,Midtown,32.73888,-117.16047,Entire home/apt,191,2,0,,,2,65
36212734,"San Diego-Mission Valley, 2 BR WorldMark Resort",132470756,Sylvia,,Mission Valley,32.77521,-117.14093,Private room,232,2,0,,,2,72
36212742,⫷KingSuite⫸ Beach⎥SeaWorld PointLoma⎥Airport,37744622,Marjorie,,Loma Portal,32.73957,-117.23362,Entire home/apt,120,3,18,2019-11-08,4.39,4,131
36229723,GreatQuietArea|Comforting|Families|BizTraveler,272490246,Aldo & Karla,,Lake Murray,32.79541,-117.02422,Entire home/apt,140,2,16,2019-11-15,3.48,1,69
36229728,"Private Room in Beach House Get Away, La Jolla.",272296075,Henry,,La Jolla,32.81457,-117.27053,Private room,90,1,15,2019-11-08,3.24,1,86
36231274,A room with a zoo,122041980,Julie,,Balboa Park,32.7389,-117.14805,Private room,1000,30,0,,,1,173
36232742,Townhome Downtown includes parking space!,109179419,Vanessa,,Cortez Hill,32.72026,-117.15714,Entire home/apt,195,3,0,,,1,0
36233824,Private San Diego/Chula Vista comfy and cozy place,240049985,Martha,,Paseo Ranchoero,32.62926,-117.01618,Entire home/apt,65,2,19,2019-11-20,4.42,1,169
36234487,Beautiful private charmer located near Mission Bay,194787839,Jacquelyn,,Bay Ho,32.82493,-117.21167,Entire home/apt,130,2,2,2019-07-28,0.48,1,180
36234697,3BR Free Continental Breakfast btw Oct 1st-Dec 15,847642,Daniel,,North Clairemont,32.83811,-117.18923,Entire home/apt,195,2,9,2019-10-13,2.52,4,156
36235434,Unique studio with private yard,2116837,Mike,,Gateway,32.72785,-117.10785,Entire home/apt,125,5,3,2019-07-23,0.70,2,144
36235582,New Modern Townhome in Exclusive Bankers Hill!,130136385,Desi & James,,Park West,32.72758,-117.16038,Entire home/apt,220,3,14,2019-11-18,3.04,1,59
36235794,Huge backyard in Point Loma,241951023,Ben,,Roseville,32.7373,-117.22615,Entire home/apt,299,3,1,2019-08-05,0.28,2,127
36236160,Private Suite at the Beach in San Diego!,40143419,Warren,,Loma Portal,32.74575,-117.23842,Private room,150,1,4,2019-10-13,0.97,1,88
36238505,Spacious. 2bedroom apartment with modern ameneties,5436910,Alex,,Carmel Valley,32.94675,-117.2376,Entire home/apt,127,2,2,2019-08-05,0.43,12,0
36238608,Entire Studio w/ (seconds from Beach),272569331,Joey,,Mission Bay,32.78772,-117.2375,Entire home/apt,95,1,17,2019-09-29,3.67,1,81
36240213,2 Minute Walk to The Trolley! CLOSE TO EVERYTHING!,5640335,May,,Mission Valley,32.77349,-117.14027,Private room,80,28,0,,,4,288
36241356,Spacious 1bed\1 private bath  @Rancho Bernardo,236853597,Sam,,Rancho Bernadino,33.0385,-117.08596,Private room,37,1,6,2019-11-08,2.22,1,180
36241810,The yellow house,912666,Xochitl,,Jomacha-Lomita,32.71839,-117.04215,Entire home/apt,300,2,2,2019-11-13,1.50,2,42
36241812,"Spacious, sunny oasis near downtown",41214614,Suzanne,,North Hills,32.73199,-117.11479,Entire home/apt,125,1,23,2019-11-18,4.96,1,111
36241848,"Peaceful, Relaxing, and Warm Retreat",5640335,May,,Mission Valley,32.77471,-117.14057,Entire home/apt,150,30,1,2019-07-31,0.26,4,222
36243058,Charming Studio Cottage in the heart of Kensington,112545771,Rebeca,,Kensington,32.7602,-117.10546,Entire home/apt,58,2,20,2019-09-22,4.55,1,0
36245950,Master with private bath! Close to everything!,262539146,Alice,,Serra Mesa,32.80133,-117.12817,Private room,70,1,3,2019-10-19,0.80,4,365
36255381,Pristine 1bedroom condo walk to convention,252561938,Jan,,East Village,32.71171,-117.15835,Entire home/apt,122,2,22,2019-11-03,4.65,3,81
36266680,Groovy canyon studio pool & spa blocks from SDSU,106933721,Josh,,College Area,32.77358,-117.06137,Entire home/apt,100,1,40,2019-11-19,11.54,1,50
36268087,"25% OFF DEC - Cute, Recently Updated Beach House with Hot Tub",122055416,SeaBreeze,,La Jolla,32.85714,-117.2545,Entire home/apt,711,1,0,,,189,96
36270985,Chic bungalow,29343877,Veronica,,West University Heights,32.76077,-117.14776,Entire home/apt,169,2,2,2019-07-28,0.48,1,0
36271541,Unique charming apartment,109207071,Shan,,Pacific Beach,32.79476,-117.24898,Entire home/apt,250,3,1,2019-07-29,0.26,1,90
36271565,Cozy Suite Near Airport!,229095817,Loftium,,Midtown,32.73494,-117.17313,Entire home/apt,100,1,24,2019-11-14,5.45,19,77
36272835,"Charming Coastal Retreat W/AC, Close to LJ Beaches",248447937,Rose,,La Jolla,32.83312,-117.27662,Entire home/apt,300,3,10,2019-10-07,2.42,4,323
36275377,"Relaxing, Spacious, Clean, Wonderful Home!",73879979,Meg,,Carmel Valley,32.96099,-117.18423,Entire home/apt,130,2,14,2019-11-12,3.04,1,310
36275525,Private room and bathroom in great location.,27502972,Pam,,Carmel Valley,32.95037,-117.22896,Private room,110,5,0,,,1,363
36275559,Surf & Sleep,257004067,Fernando,,Pacific Beach,32.79166,-117.25419,Entire home/apt,60,1,5,2019-11-03,2.78,1,325
36275643,1/3 Acre Gated Estate ★ 57’ Water Front ★ Hot Tub,3017970,Surf Style,,Pacific Beach,32.79178,-117.25201,Entire home/apt,700,3,0,,,78,267
36275868,Darwin's Carousel,160190794,Andrei,,Encanto,32.72538,-117.04992,Private room,60,1,0,,,1,144
36276896,"3 BR Craftsman near Downtown, Balboa Park, Zoo",4656446,A.C.,,North Hills,32.74642,-117.13321,Entire home/apt,225,3,10,2019-09-23,2.33,24,0
36279381,Beautiful Historic 1913 Wilsonian Hotel Apartment,10449109,Mariela,,Cortez Hill,32.72058,-117.16298,Private room,109,2,6,2019-09-16,1.29,3,0
36279557,安静舒适的加州圣地亚哥独立卧室,272862054,Bing,,Mira Mesa,32.93317,-117.14457,Private room,50,1,8,2019-10-04,1.80,1,0
36280079,#301 Downtown 1 bedroom apartment at 830 Park,1105249,Matt,,East Village,32.71335,-117.15438,Entire home/apt,78,2,13,2019-11-17,3.00,15,171
36280835,Two Story Townhouse in Sociable Area,238718128,Jesse,,Loma Portal,32.74913,-117.22657,Shared room,49,5,1,2019-07-22,0.24,1,90
36281470,Beautiful corner unit 2bd/2b Unit East Village SD,130954997,Heather,,East Village,32.70861,-117.15581,Entire home/apt,149,31,0,,,19,108
36284271,COZY GARDEN HIDEAWAY-Absolute Best Location/Price!,131923800,Eric,,Old Town,32.75027,-117.17041,Entire home/apt,85,1,10,2019-10-14,2.36,3,32
36284807,Relaxing Family-Friendly San Diego House,116471959,Naomi,,Scripps Ranch,32.91104,-117.08802,Entire home/apt,329,3,3,2019-07-16,0.65,4,0
36285017,Pacific Beach Condo,25487553,Amber,,Pacific Beach,32.79732,-117.23557,Private room,95,2,3,2019-08-11,0.71,1,54
36302617,"Private Beach Home, AC, Pets OK, Beach Bikes, Toys",239771268,Krista And Lawrence,,Mission Bay,32.76198,-117.25104,Entire home/apt,490,4,1,2019-09-03,0.37,1,325
36308639,beautiful master bedroom with private bathroom.,102590933,Sugey,,Jomacha-Lomita,32.71641,-117.03562,Private room,50,2,17,2019-10-29,3.95,1,326
36309794,True San Diego Living,273069164,Timothy,,North Clairemont,32.84334,-117.20344,Private room,50,1,2,2019-07-25,0.47,1,324
36309831,Luxurious apartment in the heart of San Diego,139305324,Tiffany,,Serra Mesa,32.78572,-117.12884,Private room,95,25,3,2019-08-04,0.71,1,88
36311717,Historic Sherman Heights District,153982150,Sheri,,Grant Hill,32.70733,-117.14402,Entire home/apt,190,3,13,2019-11-12,3.17,2,202
36315357,Minimalist Modern Bed w Desk North Park/Hillcrest!,272856396,Liz + Seth,,North Hills,32.75278,-117.1441,Private room,160,1,12,2019-11-17,2.75,3,35
36316217,The Lobster at the Emerald Green Beach Rentals,270083233,Shore,,Pacific Beach,32.79866,-117.25479,Entire home/apt,260,3,15,2019-10-27,3.66,1,149
36316913,Lovely 3-bedroom home in San Diego,264262511,Ricardo,,Mira Mesa,32.90778,-117.129,Entire home/apt,185,10,0,,,1,142
36316938,"Casa Frida Private Rustic Suite NEW, Very Central!",266198161,Yamily,,Emerald Hills,32.71812,-117.07639,Private room,35,1,16,2019-11-12,3.48,3,180
36318995,Sooo convenient to beaches downtown and sea world,263332535,Monika,,Loma Portal,32.75456,-117.22698,Entire home/apt,189,2,13,2019-09-08,2.83,1,123
36321890,Hilltop Master Bedroom with a view...5 miles—>DT.,233405230,Yinka,,Grantville,32.79396,-117.11105,Private room,75,5,4,2019-08-09,0.87,1,0
36324629,New Listing ~ Stunning Ocean Views ~ Close to all,54560649,Phil,,La Jolla,32.8453,-117.25191,Entire home/apt,550,4,7,2019-10-21,1.72,1,43
36326839,Spacious&bright GaslampApartment walk toConvention,76708456,Manat,,Marina,32.71069,-117.16817,Entire home/apt,200,30,3,2019-11-06,2.00,2,45
36328851,New Listing! Vast Estate w/ Ocean Views & Hot Tub,111987545,TurnKey Vacation Rentals,,La Jolla,32.84379,-117.26346,Entire home/apt,753,3,0,,,23,348
36342152,Quiet cul-de-sac and safe living #2,269596526,Vincent,,Jomacha-Lomita,32.71527,-117.03422,Private room,75,2,3,2019-07-21,0.65,2,39
36344499,Awesome loft in heart of downtown,28247342,Lindsey,,East Village,32.71303,-117.15559,Entire home/apt,99,30,0,,,2,101
36344636,Brand new listing! La Jolla Retreat-Quiet & peaceful with views and a swimming pool!,38690778,Bluewater Vacation Homes,,La Jolla,32.82112,-117.25511,Entire home/apt,645,1,6,2019-11-10,2.07,72,3
36344948,One Block from Balboa Park! Roomy and Unique 2 BR!,55287801,Anthony,,Park West,32.73397,-117.16088,Entire home/apt,500,2,5,2019-10-06,1.21,20,324
36346477,Mission Beach 1 BDRM w/ Large Ocean View Deck 714,273328729,Dan,,Mission Bay,32.77885,-117.25247,Entire home/apt,107,2,25,2019-11-04,6.76,2,133
36351168,Downtowns Hidden Gem!!,25164835,Cedes,,East Village,32.71261,-117.15678,Private room,64,2,3,2019-09-30,0.64,2,177
36352550,Entire Charming house 5 min walk to trolley stop,153982150,Sheri,,Memorial,32.7046,-117.13862,Entire home/apt,290,3,0,,,2,0
36352553,Luxury retreat in Downtown San Diego,273373642,Amrita,,East Village,32.70852,-117.15149,Entire home/apt,125,2,1,2019-07-04,0.21,1,0
36353208,Hear the heartbeat of Little Italy ,33954555,Rebecca,,Little Italy,32.72101,-117.16864,Private room,134,1,0,,,1,89
36355101,Cozy and Beautiful condo in La Jolla,19255150,Sima,,La Jolla,32.82898,-117.25506,Entire home/apt,150,30,0,,,1,324
36357669,Modern studio in Point Loma with fire pit and view,44699705,Narine,,Roseville,32.72731,-117.23109,Entire home/apt,99,2,25,2019-11-16,5.43,1,349
36363765,Newly renovated 2 bed 2 bath,147275171,Linda,,Midtown,32.74235,-117.18042,Entire home/apt,200,1,9,2019-10-13,2.05,1,75
36377951,Charming Casita with Amazing Canyon View,153442649,Michael,,Talmadge,32.76651,-117.08853,Entire home/apt,125,2,14,2019-11-17,3.21,2,26
36382908,South San Diego remodeled private home!,94023103,Aaron,,Northwest,32.64158,-117.07605,Entire home/apt,149,1,19,2019-11-10,4.07,2,165
36384444,"Original San Diego Airstream! Gaslamp, Zoo, Beach",230341823,Ann,,Balboa Park,32.71753,-117.14173,Entire home/apt,88,1,14,2019-11-17,3.41,1,162
36386240,Ocean Front Townhouse with Balcony,5382023,Steffanie,,Ocean Beach,32.75385,-117.25145,Entire home/apt,195,2,14,2019-11-11,3.44,4,343
36389801,Beautiful and Centrally Located South Park Home,91743695,David,,North Hills,32.7315,-117.13226,Entire home/apt,160,28,1,2019-08-23,0.33,1,0
36390516,5min Downtown Glam & Bright Studio in Golden Hill,3974279,Christian & Jen,,Balboa Park,32.71618,-117.14292,Entire home/apt,85,2,24,2019-11-17,5.22,12,67
36396436,Beautiful condo in east Village San Diego 2-bed/2~,63806328,Heather,,East Village,32.70972,-117.15625,Entire home/apt,128,30,0,,,5,109
36396731,Fantastic modern room in San Diego,52261150,Ninha,,Loma Portal,32.74995,-117.21222,Private room,150,3,1,2019-07-22,0.24,1,6
36398690,room with sea view,147024043,Cory,,Loma Portal,32.73676,-117.2328,Private room,495,1,0,,,1,365
36403153,4 Bedroom 4 Bath Luxury Apartment w/ Pool & Gym,14767766,Eli,,Rolando,32.76431,-117.06188,Entire home/apt,250,3,1,2019-07-16,0.23,6,0
36408345,Modern Studio - Near Downtown and Beaches,58276208,Joe,,Old Town,32.75823,-117.17807,Entire home/apt,200,5,1,2019-07-05,0.21,2,10
36417816,Big studio in The East Village,25164835,Cedes,,East Village,32.71308,-117.15679,Entire home/apt,90,1,0,,,2,90
36421874,Best Location in Hillcrest! (NEWLY RENOVATED!),44130889,David,,Midtown,32.74904,-117.14914,Entire home/apt,250,1,22,2019-10-22,4.75,3,63
36423062,Oceanview 5 minutes from Pacific Beach! Queen bed,272810708,Connor,,Pacific Beach,32.7963,-117.2373,Private room,98,1,1,2019-07-07,0.22,1,88
36424803,Perfect location for Comic Con Weekend! 1 mile wlk,10086614,Richard,,Core,32.71852,-117.15684,Private room,150,1,0,,,1,0
36425419,#3 of 4 Available Units! 5 Minutes From Downtown!,125633669,Ronnie And Lacy,,Memorial,32.70265,-117.12522,Entire home/apt,92,1,20,2019-10-23,4.58,4,155
36427302,DOWNTOWN IN 10 MINUTES - WALKSCORE = 78!!,26542025,Mario,,Moreno Mission,32.76593,-117.20077,Entire home/apt,4000,1,6,2019-10-06,1.42,34,50
36427339,"Cali Complex, Unit 12, 5 mins from San Diego Zoo!",179572629,Gregory,,West University Heights,32.75318,-117.14971,Entire home/apt,125,1,26,2019-11-15,5.69,4,239
36427904,Private room 10 min. Drive to Downtown San Diego,60661698,Carla,,Webster,32.72348,-117.10383,Private room,55,1,17,2019-11-15,3.89,1,249
36428265,City Heights Treehouse,162959717,Alexis,,City Heights West,32.73854,-117.10517,Entire home/apt,109,1,16,2019-11-18,4.36,1,157
36429526,Little Italy Loft,148023117,Emi,,Little Italy,32.72514,-117.17044,Entire home/apt,125,29,0,,,1,324
36431621,Vacation getaway to San Diego,273918794,Jumai,,Grantville,32.79338,-117.10779,Entire home/apt,90,1,1,2019-11-14,1,1,24
36443940,Nice Trailer- Camper for Rent!!,274002759,Orlando,,Southwest,32.5977,-117.04784,Entire home/apt,100,1,0,,,1,324
36445686,Panoramic & Unobstructed Ocean View!,91733466,Sammy,,Little Italy,32.72121,-117.17049,Entire home/apt,250,2,1,2019-09-30,0.57,1,88
36445763,Beautiful beach house for three weeks in December!,125751898,Clare,,Loma Portal,32.75292,-117.23307,Private room,37,14,0,,,2,18
36447654,Tropical Paradise 2mi From The Beach!,123422091,Jasmine,,Loma Portal,32.75725,-117.2268,Private room,55,1,8,2019-10-27,1.94,2,259
36450480,Gorgeous Canyon Home in South Park/North Park,9042482,Sara,,North Hills,32.72677,-117.1179,Entire home/apt,229,1,5,2019-08-24,1.15,1,0
36450572,Spacious 1 Bedroom in the heart of Little Italy,48278943,Bryce,,Columbia,32.71993,-117.16784,Entire home/apt,100,1,1,2019-09-30,0.57,1,0
36451969,Private room in Clairemont,11639653,Tessa,,Clairemont Mesa,32.81589,-117.18307,Private room,80,1,2,2019-07-21,0.46,1,0
36453231,Artsy Chic 3 Bed w Patio & Parking North Park SDSU,272856396,Liz + Seth,,City Heights West,32.74785,-117.10307,Entire home/apt,600,2,12,2019-11-10,2.75,3,97
36453291,Inexpensive room for rent,225459731,Howard,,Rancho Penasquitos,32.94957,-117.12259,Private room,45,2,21,2019-11-11,5.08,1,89
36453347,Beach Close: Joy to the *VIEWS*!!,274086166,Cybrex,,Pacific Beach,32.80979,-117.22677,Entire home/apt,197,2,11,2019-10-14,2.46,1,86
36453746,Ocean View House in Sunset Cliffs,4185643,Veena,,Ocean Beach,32.7344,-117.24954,Entire home/apt,300,2,19,2019-11-12,4.38,13,86
36454051,"Brand new,  hip 1 bed 1 bath apt fabulous decor",84000337,Viktoria,,North Hills,32.76051,-117.13784,Entire home/apt,75,2,11,2019-11-04,2.62,1,100
36454496,Studio Apartment Downtown - Walk to Comic-Con!,45324128,Kate,,East Village,32.70995,-117.15181,Entire home/apt,329,2,1,2019-07-21,0.24,1,0
36455890,Master Bedroom in Bright North Park Condo,37000373,Suzanne,,North Hills,32.75865,-117.13212,Private room,150,4,1,2019-07-21,0.24,1,89
36471147,Beach vacay 30 secs to ocean; private room & couch,25065961,Whitney,,Mission Bay,32.76223,-117.25205,Private room,60,1,9,2019-11-14,2.09,2,10
36473277,Stylish Luxe Modern with view close to Downtown,34460513,Patricia,,Balboa Park,32.71435,-117.13013,Entire home/apt,89,2,10,2019-11-13,2.29,6,39
36473578,Downtown Luxury Private Apartment,27158566,James,,East Village,32.70975,-117.15331,Entire home/apt,400,1,1,2019-07-20,0.24,1,0
