id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
36474987,Beautiful New apartment Downtown San Diego.,134446507,Mariana,,East Village,32.71471,-117.15505,Entire home/apt,111,1,23,2019-11-01,5.07,2,57
36476232,2018 HEATED SALT POOL -Bonus POOLROOM- New Home!,43828655,Roy,,Bay Ho,32.82385,-117.21179,Entire home/apt,800,2,8,2019-11-03,2.05,1,0
36476290,NEW LISTING! Spacious Home • Walk to Shops & Restaurants • Ground Floor Patio,88168913,710 Vacation Rentals,,Mission Bay,32.78417,-117.25346,Entire home/apt,595,1,3,2019-10-07,0.71,152,35
36480393,BohoStudio 2 full beds PrivateDeck w/GreatViews!!,54507492,Cherie,,Park West,32.72614,-117.16617,Entire home/apt,99,3,1,2019-10-04,0.61,9,90
36480716,Sunset Smile House,274290125,Markus,,Midtown,32.73177,-117.16842,Private room,100,1,30,2019-11-05,7.26,1,76
36481605,Ultra Luxurious 3 level Penthouse/4 BR/2BA/Theater,16912042,Robert,,Marina,32.71554,-117.16821,Entire home/apt,695,1,5,2019-11-10,1.85,9,348
36482781,Cozy bedroom in Victorian House,122143275,Nicole Theresa,,Midtown,32.74687,-117.16085,Private room,46,3,2,2019-08-03,0.54,1,0
36483012,Stunning Uptown Condo w/ VIEWS!!!,56280058,Katheryne,,Old Town,32.74944,-117.19065,Entire home/apt,102,30,0,,,1,234
36485002,Beautiful 1-bedroom 1-bath condo 2 blocks to Beach,16836673,Mario,,Wooded Area,32.70886,-117.23882,Entire home/apt,120,3,3,2019-09-20,1.01,4,359
36486152,Brand New High End Townhome in the heart of SD!,274341175,Long,,Midtown,32.74469,-117.15885,Entire home/apt,250,30,9,2019-09-30,2.08,1,147
36488151,Cozy home by the border,274356211,Claudia,,San Ysidro,32.56038,-117.05627,Entire home/apt,95,1,9,2019-11-10,2.81,1,350
36489780,Brand New In-Law Unit in Carmel Valley,11850074,Nancy,,North City,32.97174,-117.18041,Entire home/apt,100,2,19,2019-11-15,4.49,1,155
36490051,Private Penthouse in Goldenview San Diego,274362674,Heather,,Balboa Park,32.71483,-117.14387,Entire home/apt,600,1,0,,,1,179
36490531,Beach House w/ Chauffeur for Comic Con!,152114641,Aaron,,Mission Bay,32.78132,-117.25276,Entire home/apt,1000,3,0,,,1,0
36510719,La Casita Feliz in Mira Mesa,53841365,Rachel,,Mira Mesa,32.92525,-117.13443,Entire home/apt,99,1,11,2019-11-12,2.52,1,67
36514669,La Casa Blanca | Spanish Craftsman retreat in SD,8778168,Margaret,,Normal Heights,32.75534,-117.11465,Entire home/apt,170,2,4,2019-10-20,1.60,3,161
36517171,"Spacious 2 Bedroom Suite, Private Bath (VNS 2)",26696930,Val Anthony,,Eastlake Vistas,32.63898,-116.93974,Private room,50,2,5,2019-10-13,1.29,2,283
36517310,New 4-story townhouse. Roof deck w/ ocean views.,9429645,Ian,,Balboa Park,32.71661,-117.13331,Entire home/apt,420,3,1,2019-07-21,0.24,1,3
36517721,Charming Suite Near South Park,229095817,Loftium,,North Hills,32.73191,-117.11246,Entire home/apt,110,1,22,2019-11-20,5.20,19,79
36518028,Tasteful and Cozy Apt. near Beaches & Attractions,264854732,Moriah And Nicole,,Bay Ho,32.81531,-117.21623,Entire home/apt,160,1,6,2019-09-15,1.45,1,7
36518919,"Family haven. Your private resort, safe & quiet.",274079158,Ruth Ann,,Lynwood Hills,32.63035,-117.02861,Private room,270,2,22,2019-11-10,5.32,2,38
36519540,Charming Spacious & Quiet Studio,243441276,Elizabeth,,Mount Hope,32.7078,-117.11875,Entire home/apt,88,2,12,2019-11-10,2.79,4,155
36522524,Beach bed with outdoor shower,128918576,Jonny,,Mission Bay,32.78762,-117.25347,Entire home/apt,96,1,1,2019-07-13,0.23,1,365
36523946,Spacious master bedroom,121975508,Temuulen,,Bird Land,32.80282,-117.15411,Private room,70,1,4,2019-08-11,0.92,2,0
36524266,Clean & Cozy Apartment in Chula Vista (C),33954592,Francisco,,Northwest,32.64408,-117.07905,Entire home/apt,83,1,6,2019-11-02,1.43,6,237
36524567,Private Remodeled Studio in Point Loma.,274601836,Arnold,,Loma Portal,32.75022,-117.20904,Entire home/apt,105,3,2,2019-10-01,0.52,2,82
36524768,Cypress retreat,65812270,Luis,,Midtown,32.74394,-117.15447,Entire home/apt,400,3,0,,,1,49
36525161,Bright & Airy in Golden Hill,274576513,Karen,,Balboa Park,32.71938,-117.14275,Entire home/apt,105,2,19,2019-11-17,4.87,1,196
36525591,"Pacific Beach Apartment, minutes from the beach",78455740,Mimmi,,Pacific Beach,32.79754,-117.25344,Private room,95,1,5,2019-08-18,1.40,1,0
36527020,Little piece of paradise,162268141,D,,Bay Terrace,32.68299,-117.03766,Private room,80,2,0,,,1,347
36527578,Excellent Stay Alfred Loft in Little Italy,114353388,Stay Alfred,,Little Italy,32.72616,-117.17038,Entire home/apt,999,1,0,,,4,346
36529755,"Artsy eclectic house, LGBTQ, 420 friendly. Room 1",83415881,Paul,,City Heights East,32.7555,-117.09069,Shared room,75,1,0,,,2,324
36529967,"Private bdrm, Private entrance, a bus ride to SDSU",245437572,Dror,,Normal Heights,32.76517,-117.11324,Private room,59,1,10,2019-11-11,2.54,3,29
36531474,Luxury High-Rise with Beautiful Views of the City!,274642264,Erica,,East Village,32.70953,-117.15182,Entire home/apt,250,1,11,2019-11-12,2.82,1,11
36533613,Spacious Brand New Remodel Beach Condo in LaJolla,102801647,Lana,,La Jolla,32.85052,-117.24993,Entire home/apt,170,30,2,2019-09-13,0.61,1,365
36535018,"Artsy eclectic, LGBTQ, 420 friendly. Room 2",83415881,Paul,,College Area,32.761,-117.07262,Private room,150,2,0,,,2,139
36535182,Sorrento Valley Haven Room,10348536,Shayna,,Sorrento Valley,32.89888,-117.20225,Private room,180,3,0,,,2,0
36536293,SPACIOUS LA JOLLA CONDO WITH A POOL,8281647,Nadim,,La Jolla Village,32.85852,-117.23556,Entire home/apt,209,30,3,2019-10-21,0.77,20,338
36552854,Premium 2bed2bath Apt Close to SD Convention centr,229338456,Chid,,East Village,32.70953,-117.15604,Entire home/apt,200,2,7,2019-10-20,2.33,7,158
36553785,Room for 2: Master w/ King Tempurpedic & pvt bath,36740947,Neil,,Old Town,32.75021,-117.16614,Private room,99,2,5,2019-11-17,1.19,2,39
36556258,Ocean View Hills B&B,14442191,Arturo,,Mission Bay,32.58107,-117.03268,Private room,45,1,0,,,1,89
36556871,The Cedar Studio,29990718,Gary,,Cortez Hill,32.72176,-117.15806,Entire home/apt,87,3,4,2019-11-07,3.75,15,61
36557678,Luxury in the Heart of the Gaslamp,92503763,Levi,,Gaslamp Quarter,32.71095,-117.16007,Entire home/apt,550,1,0,,,1,177
36558376,Near UCSD quiet space,17968424,Alice,,University City,32.86261,-117.21824,Private room,35,28,0,,,8,80
36561489,"La Jolla area, UCSD, Simple 2 bedroom Apt",94241554,Sheryl,,University City,32.86601,-117.22645,Entire home/apt,175,5,0,,,10,0
36562354,"Sip, Surf, Stay. Private room 13 mins from airport",274820555,Heather,,Encanto,32.72841,-117.06526,Private room,35,1,26,2019-11-17,6.34,2,82
36563224,"Perfect Loft for fun, work. Gaslamp, Convention.",4656446,A.C.,,Core,32.71605,-117.16066,Entire home/apt,116,2,15,2019-11-05,3.52,24,144
36564554,Your own private detached guest room in O.B.,1567939,Stephanie,,Loma Portal,32.75142,-117.23391,Private room,60,2,21,2019-11-11,4.74,2,6
36564651,Bungalow on the Point,170993663,Scott,,Loma Portal,32.74839,-117.21063,Private room,139,1,10,2019-11-08,2.56,5,172
36566573,Central Quiet Private entrance only one bed,235809497,Hiromi,,Oak Park,32.741,-117.06257,Private room,70,1,6,2019-08-18,1.44,2,0
36568795,Bedroom in Spanish Style House in Sorrento Valley,47919061,Isabel,,Mira Mesa,32.91908,-117.1389,Private room,80,2,1,2019-07-27,0.25,2,87
36571042,"Stunning 2-bedroom near Beach/Bay, A/C, 1st Floor",45608374,Stephanie,,Pacific Beach,32.79631,-117.24066,Entire home/apt,195,30,0,,,14,338
36571164,"Stunning 2 BR Townhouse near Beach/Bay, A/C, Crib",45608374,Stephanie,,Pacific Beach,32.79795,-117.24038,Entire home/apt,195,3,4,2019-10-20,1.62,14,331
36571309,Spacious 2 Bed / 2 Bath in the heart of Downtown,274922473,Rodrigo,,East Village,32.70976,-117.1556,Entire home/apt,900,4,0,,,1,365
36581362,Cozy Studio in PB one block from Mission Bay,274974294,,,Mission Bay,32.78877,-117.2384,Entire home/apt,150,2,5,2019-09-02,1.28,1,88
36588067,Tranquil Ocean Beach Cottage on the Hill,271336383,Geoff,,Loma Portal,32.7417,-117.24152,Entire home/apt,250,3,0,,,2,293
36588368,♥☼♫Loved by Everybody Private Disney Studio ♫☼♥,207127031,Brian,,Park West,32.72577,-117.16441,Private room,70,1,12,2019-10-30,2.90,4,168
36590067,"1 Bdrm, 1.5 Miles to OceanBeach & 6min to SeaWorld",28248310,Christina,,Loma Portal,32.75213,-117.23258,Private room,65,1,0,,,1,163
36592699,Montego Bay,8344684,Katie,,Mission Bay,32.77687,-117.25166,Entire home/apt,150,3,0,,,1,90
36596458,Downstairs Private Suite in Point Loma,229095817,Loftium,,Roseville,32.72769,-117.22943,Entire home/apt,90,1,31,2019-11-19,7.62,19,73
36596737,Relaxing Studio Apartment in Little Italy,6587293,Rachel,,Little Italy,32.7218,-117.16777,Entire home/apt,125,1,28,2019-11-10,7.06,5,206
36596905,Casita Pacifica: charming guest house w/ Jacuzzi,6790378,Kevin,,Normal Heights,32.77319,-117.11646,Entire home/apt,100,1,37,2019-11-15,10.37,1,42
36600501,Sunny Guest Suite near SDSU!,229095817,Loftium,,College Area,32.77197,-117.05716,Entire home/apt,130,1,17,2019-11-11,4.11,19,80
36602744,"1 bed, 2 bath loft in East Village",253729759,Proper,,East Village,32.71054,-117.15775,Entire home/apt,6000,30,0,,,7,365
36602793,Comfy Loft downtown SD short walk to Convention,141048809,Leslie,,East Village,32.71218,-117.15903,Entire home/apt,250,1,13,2019-10-13,3.22,4,127
36604175,Original Mid-Century Charmer,14954393,Andy,,La Jolla,32.82071,-117.26878,Entire home/apt,300,3,4,2019-11-11,1.74,1,105
36607570,"⭐️By Downtown, Gaslamp, Coronado, Zoo, 3BR Gem!⭐️",275171932,Jennifer,,Grant Hill,32.70853,-117.13818,Entire home/apt,175,2,29,2019-11-06,6.69,1,30
36607652,The San Diego Citadel,19310352,Craig,,North Hills,32.75082,-117.14157,Private room,60,2,2,2019-09-30,0.48,1,167
36607774,Perfect location/ Spacious Private Bedroom,46988049,Janaina,,Midtown,32.74295,-117.16554,Private room,95,2,9,2019-09-30,2.08,1,0
36611178,Comic con hot spot,7189501,Moses,,Grant Hill,32.70788,-117.13502,Private room,200,4,0,,,1,0
36611784,"Pool house 

1500 SF Indoor space and 3000 SF yard",24466953,Moshe,,Northwest,32.6424,-117.05909,Entire home/apt,225,1,0,,,1,0
36629098,A little slice of Mission Beach paradise!,24429074,Richard & Briana,,Mission Bay,32.78217,-117.25129,Entire home/apt,99,1,27,2019-11-17,6.53,4,42
36630797,Sunset Cliffs Pool Home with Ocean View,275322989,Colin,,Wooded Area,32.72382,-117.24879,Entire home/apt,300,2,1,2019-09-03,0.37,1,0
36631082,Downtown Artist's Loft in Little Italy,29569917,Stephanie,,Little Italy,32.72161,-117.16806,Entire home/apt,250,2,16,2019-10-22,3.90,1,0
36632476,Downtown Private Apartment Skyline Views + Rooftop,33249315,Eddie,,East Village,32.71423,-117.15294,Entire home/apt,199,2,0,,,1,72
36633344,Perfect for Comic-Con. Very close to the trolley,275344450,Urji,,Serra Mesa,32.78004,-117.13235,Entire home/apt,350,3,0,,,1,0
36633676,"New Renovation! 2 Bed by LuxView The ""Santa Maria""",269528398,LuxView,,Little Italy,32.7211,-117.16583,Entire home/apt,160,1,9,2019-10-22,2.50,7,152
36634171,blue bombshell,152319211,Sheila Rose Marie,,Southwest,32.61466,-117.08264,Private room,68,2,4,2019-09-01,1.02,1,0
36635730,NEXT DOOR TO COMIC-CON - Sleeps 6,275364887,Ryan,,Marina,32.70984,-117.16216,Entire home/apt,514,3,1,2019-07-21,0.24,1,0
36636389,Prime Pacific Beach Sunshine,30549251,Meghan,,Mission Bay,32.79062,-117.2393,Entire home/apt,95,2,7,2019-09-01,1.88,2,0
36637098,7 blocks from Downtown Gaslamp San Diego,53951137,Jessica,,East Village,32.70915,-117.14909,Private room,300,1,3,2019-09-29,0.72,1,0
36637997,Spacious Studio in Downtown SD/Gaslamp District,134446507,Mariana,,East Village,32.71453,-117.15623,Entire home/apt,85,1,19,2019-11-17,4.35,2,61
36638344,Newly Remodeled Beach Bungalow in La Jolla - with KING bed!,164739817,Windansea,,La Jolla,32.83589,-117.27567,Entire home/apt,99,2,8,2019-10-25,2.09,17,294
36638906,BRIGHTON BEACH COTTAGE - LITERALLY STEPS TO SAND,81509804,Catrina,,Ocean Beach,32.75206,-117.24942,Entire home/apt,295,2,5,2019-11-11,1.88,2,321
36640071,Beautiful relaxing San Diego Area home,218874085,Fariba,,Rancho Penasquitos,32.99364,-117.16135,Entire home/apt,450,5,0,,,1,162
36640158,Comic con in San Diego Little Italy,108596377,Celeste,,Little Italy,32.72487,-117.16872,Entire home/apt,350,2,0,,,1,42
36641381,Close to Comic Con & Everything Else,22632874,Tia & Dino,,Cortez Hill,32.72166,-117.15844,Entire home/apt,1000,3,0,,,1,0
36641483,Studio 3 Blocks from Beach,274848123,Taylor,,Pacific Beach,32.80909,-117.25487,Entire home/apt,70,1,8,2019-10-10,2.33,1,0
36641595,"Bette's Bungalow:  Perfect beach apartment, walking distance to Windansea Beach",113421970,La Jolla,,La Jolla,32.83255,-117.27332,Entire home/apt,220,1,6,2019-09-30,1.42,55,328
36644606,20% Off! POOL/SPA! VIP Room with Private Bathroom,25368470,Nicole,,Southwest,32.61922,-117.04227,Private room,109,1,5,2019-09-13,1.24,5,35
36646694,Private bed with queen size aero bed private bath,7030648,Tina,,Scripps Ranch,32.85115,-117.01512,Private room,250,1,0,,,3,29
36647075,Comic-Con Retreat,23553543,Shayna,,North Hills,32.74737,-117.14622,Private room,380,1,0,,,2,0
36648214,2 bedroom  Ocean Beach well appointed Retreat!!,130954997,Heather,,Loma Portal,32.75042,-117.23158,Entire home/apt,185,30,0,,,19,365
36654144,1BR available out of 2BR apt close to COMIC CON,275499604,Greg,,Midtown,32.73847,-117.17624,Private room,89,1,0,,,1,365
36659295,Studio w/ AC for ComicCon. Close to Downtown,199828469,Chris,,Memorial,32.70229,-117.13987,Entire home/apt,250,2,3,2019-07-26,0.69,2,49
36660539,Contemporary Condo in the Heart of Little Italy,59543871,Michael,,Cortez Hill,32.72052,-117.15993,Entire home/apt,125,1,1,2019-11-11,1,1,24
36661324,The Endless Sea Retreat in Del Mar- 3 bed 3 bath-Ocean View!,162283241,Kim,,Del Mar Heights,32.94886,-117.25825,Entire home/apt,675,1,7,2019-10-27,1.69,6,353
36661712,Charming 1BR Mid Century in University Heights,18933992,Carolina,,West University Heights,32.75366,-117.15004,Entire home/apt,150,2,2,2019-07-28,0.48,1,18
36664201,"All you need! Private home, clean 3 bdrm, sleeps 8",12217835,Pj,,Mount Hope,32.71375,-117.10778,Entire home/apt,150,2,20,2019-11-17,4.62,1,34
36665196,Apartment Del Mar,274094611,Michael,,Memorial,32.70431,-117.14484,Entire home/apt,206,7,0,,,1,161
36670037,Comic con 10 minutes away!,246054821,Teddie,,Midtown,32.74509,-117.1663,Private room,400,2,0,,,1,0
36670793,"Newly Renovated! - 2 Bedrm by LuxView The ""Stella""",269528398,LuxView,,Little Italy,32.72173,-117.16605,Entire home/apt,160,1,9,2019-10-27,2.16,7,150
36671085,"New Renovation! Studio by LuxView The ""Bella Vita""",269528398,LuxView,,Cortez Hill,32.72263,-117.16566,Entire home/apt,110,1,12,2019-10-19,3.08,7,133
36671534,Modern Beach House with Rooftop Deck 4BR 2 Parking,275387514,Neil,,Mission Bay,32.78838,-117.25499,Entire home/apt,360,3,2,2019-11-02,1.50,1,254
36672858,Open Air Movie Loft,2186011,Tim,,Midtown,32.73507,-117.17051,Private room,120,1,12,2019-09-30,2.75,2,60
36675003,PB La Jolla Dream HOUSE Steps to Beach ❤️ Private,4501445,Diego,,Pacific Beach,32.80817,-117.25863,Entire home/apt,599,2,13,2019-11-12,4.29,5,291
36675113,Large loft walking distance to Convention Center,68761013,Tristan,,East Village,32.71168,-117.15864,Entire home/apt,425,4,0,,,1,0
36675600,Stunning Villa | Close to Beach w/ Pool & Spa | Sleeps 17 ❤ by AvantStay,130904349,AvantStay,,La Jolla,32.84911,-117.25359,Entire home/apt,349,1,6,2019-11-14,2.95,40,271
36676319,Sweet lar,25139007,Gabriela,,Loma Portal,32.74778,-117.22671,Private room,35,1,5,2019-11-11,5,1,29
36676636,Loft in the heart of Downtown Gaslamp District,36764371,David,,East Village,32.71335,-117.15771,Entire home/apt,350,3,0,,,1,90
36678948,private room in house/ quiet community La Jolla,275692732,Nathalie,,La Jolla,32.83046,-117.23606,Private room,49,1,22,2019-11-18,5.28,1,24
36693724,Small tiny room with a private entrance,31937015,David,,Kensington,32.75635,-117.10379,Entire home/apt,55,3,9,2019-10-31,2.31,2,344
36693902,"Ro's luxury pad in Otay Lakes, Chula Vista, CA",17601410,Rohan,,Otay Ranch,32.62754,-116.95073,Entire home/apt,49,7,1,2019-10-01,0.58,1,79
36697514,"Private room AC, Queen, 31"" door,  1st floor",76208734,Michael,,Mira Mesa,32.91749,-117.13711,Private room,50,2,1,2019-10-20,0.91,5,70
36698239,Spacious 2 BR Apartment In The Heart Of Downtown,6987064,Casey And Mari,,Marina,32.70918,-117.16308,Entire home/apt,400,2,4,2019-11-10,0.98,1,20
36700255,Private Room in quiet neighborhood. Must love dogs,271863828,Shaina,,Moreno Mission,32.76905,-117.19307,Private room,50,1,27,2019-11-17,6.18,1,63
36701193,"Spacious 4bd condo, excellent location, w/ a view",29198218,Alex,,Moreno Mission,32.76408,-117.18874,Entire home/apt,300,1,0,,,1,365
36701625,Comic-Con Private Room,23553543,Shayna,,North Hills,32.74576,-117.14679,Private room,300,1,0,,,2,0
36702241,Just a hop skip and a Jump,223368950,Louis,,East Village,32.71277,-117.14922,Private room,117,1,0,,,1,28
36703324,Dream Room,254447179,Gabriel,,Midtown,32.74695,-117.15203,Private room,89,1,3,2019-10-13,0.71,13,77
36703948,Spectacular home,275883552,Lorenzo,,Carmel Valley,32.92087,-117.21179,Entire home/apt,550,2,1,2019-08-09,0.29,1,27
36704095,Cozy cottage walking distance to Windansea Beach!!,10408432,Valerie,,La Jolla,32.83517,-117.27666,Entire home/apt,150,3,5,2019-11-16,1.36,1,21
36705882,Cozy home near all San Diego destinations!,55719587,Marissa,,Northwest,32.63927,-117.05546,Entire home/apt,151,2,13,2019-11-17,3.64,1,84
36707192,Sunny Bedroom in Peaceful Home,31049371,Patty,,Palm City,32.57655,-117.07425,Private room,36,3,11,2019-11-18,2.68,3,117
36721725,Private Bed & Bath with Swimming Pool,157796678,Heide,,East Lake,32.64968,-116.98218,Private room,70,1,3,2019-09-01,0.73,1,0
36723731,Happy hippy home,276025049,Benjamin,,Balboa Park,32.71747,-117.14346,Private room,80,1,2,2019-09-24,0.74,1,365
36726375,Room for 4: Master suite and Queen Bedroom,36740947,Neil,,Old Town,32.75144,-117.16571,Private room,149,1,3,2019-10-02,0.87,2,39
36728436,Beautiful House close to the beach,12710492,Aline,,Bay Ho,32.82647,-117.22303,Entire home/apt,200,3,4,2019-09-02,1.19,1,107
36728499,Beautiful casita in central San Diego location!,83658406,El,,City Heights East,32.74677,-117.09725,Entire home/apt,205,3,1,2019-08-09,0.29,1,0
36728659,Serene Private Room 2 miles from Downtown,222085133,Christy,,Memorial,32.69614,-117.12581,Private room,68,1,1,2019-09-30,0.57,2,4
36732188,Casa Feliz,276103059,Claudia & Steve,,Midtown,32.74668,-117.14769,Entire home/apt,120,2,8,2019-11-12,2.96,1,322
36733568,California Dreaming -,236101993,Michelle,,Carmel Valley,32.95977,-117.18217,Entire home/apt,455,4,0,,,1,206
36734554,"LUX Resort Home-Ocean, Bay, & City Views FULL AC",78426061,Stephanie,,La Jolla,32.81837,-117.23681,Entire home/apt,1250,3,1,2019-10-13,0.75,1,125
36738106,Bright & Spacious Family Friendly Condo,3542187,Lalo & Chayo,,El Cerritos,32.75102,-117.07832,Entire home/apt,140,2,8,2019-11-03,2.70,1,14
36738450,See TheHostelCalifornia,254447179,Gabriel,,Midtown,32.74807,-117.15501,Entire home/apt,888,1,0,,,13,57
36738569,Hot Tub Hostel,254447179,Gabriel,,Midtown,32.74765,-117.15078,Entire home/apt,4321,1,0,,,13,180
36740186,Charming Ocean Beach Condo- Steps to Sand and Surf,27783655,Janet,,Ocean Beach,32.74613,-117.25339,Entire home/apt,200,3,8,2019-11-03,2.22,1,341
36740949,Charming Apartment with Rooftop Deck & Parking,16341544,Lauren & Richard,,Balboa Park,32.71726,-117.14265,Entire home/apt,395,1,0,,,1,18
36741461,David's Hillcrest Hideaway,3290394,David,,Midtown,32.7487,-117.1679,Entire home/apt,148,2,2,2019-09-29,0.48,1,36
36753157,Mission Beach Ocean View 1 bdrm w/ Large Patio 716,273328729,Dan,,Mission Bay,32.7792,-117.25212,Entire home/apt,99,2,14,2019-11-11,5.38,2,136
36757732,Downtown Loft,266390983,Valentina,,Core,32.71665,-117.15919,Entire home/apt,250,2,1,2019-09-29,0.56,1,0
36757890,Quite place in Carmel mountain,2887508,Majid,,Carmel Mountain,32.9728,-117.08167,Private room,70,30,4,2019-08-18,1.02,2,179
36758102,$49 ¡NOVEMBER Special! NORTH PARK URBN Cozy Studio,72419946,Stacio,,City Heights West,32.74839,-117.11899,Entire home/apt,69,3,7,2019-11-01,1.69,1,4
36760761,Unique Mid century space in unique location.,94661804,Philippe,,Midtown,32.73868,-117.16042,Private room,150,2,5,2019-08-27,1.19,1,365
36762587,Cozy and Quaint,276327149,Dani,,Bird Land,32.79215,-117.1544,Private room,95,2,0,,,1,29
36762975,"Newly Renovated! - Studio by LuxView The ""Vicina""",269528398,LuxView,,Cortez Hill,32.72179,-117.16522,Entire home/apt,110,1,9,2019-11-03,2.14,7,139
36766364,Downtown San Diego Studio,276351266,Kevin,,East Village,32.7117,-117.15242,Entire home/apt,125,3,8,2019-09-30,2.11,1,47
36766726,You wanna go to comic con and need place to stay,275413222,Patrick,,Mission Valley,32.77052,-117.14159,Shared room,475,1,0,,,3,0
36767650,"Newly Renovated! - Studio by LuxView The ""Amici""",269528398,LuxView,,Little Italy,32.72255,-117.16618,Entire home/apt,110,1,9,2019-10-29,2.16,7,158
36767657,Keats II,53511230,Zachary,,Roseville,32.72932,-117.22645,Entire home/apt,225,2,14,2019-11-12,3.36,4,311
36769284,A comfortable bed to sleep on,270095441,Isabel N Danny,,Valencia Park,32.70367,-117.07983,Private room,50,1,2,2019-07-29,0.48,1,90
36769320,The Ultimate Tuna Experience!,73038950,Màtt,,Midtown District,32.71056,-117.23011,Private room,2250,2,0,,,1,138
36769654,"Newly Renovated! - Studio by LuxView The ""Bengino""",269528398,LuxView,,Little Italy,32.72281,-117.16608,Entire home/apt,90,1,8,2019-10-13,1.94,7,161
36769922,$99 SALE! 2 bed ~ 2 bath chic home in Northpark,8166909,Hire 2 Host,,North Hills,32.75023,-117.13724,Entire home/apt,129,1,28,2019-11-17,7.64,2,175
36770616,Private Upstairs 2 Bedrooms/1 Bath in shared Home.,276397092,Jorge,,Paradise Hills,32.67507,-117.0507,Private room,150,1,1,2019-07-21,0.24,2,25
36771288,Bright Charming 1 Br walking distance to Balboa Pk,7400812,Danielle,,Midtown,32.73907,-117.1631,Entire home/apt,220,2,3,2019-09-30,0.73,1,0
36771547,"""Home sweet Home""",113594373,Ny M,,Amphitheater And Water Park,32.58364,-117.0123,Entire home/apt,260,1,8,2019-10-20,2.09,1,7
36772271,Luxury Tropical Private Guesthouse in La Jolla,200592451,Melissa,,La Jolla,32.84143,-117.25099,Entire home/apt,250,1,14,2019-11-17,4.38,1,344
36772554,San Diego Getaway ✈️ Perfect for big families ‍‍‍‍‍‍,238099661,Ivonne,,Clairemont Mesa,32.8236,-117.17999,Entire home/apt,150,1,23,2019-11-09,5.52,1,218
36773240,***5 Star Private Escape Downtown Hot Tub w/ Views,48091766,Nima,,Midtown,32.73452,-117.1638,Entire home/apt,425,2,15,2019-11-10,5.06,9,91
36773436,Zen Beach Nook,128988369,Skyler,,Ocean Beach,32.74148,-117.25422,Private room,200,1,1,2019-07-22,0.24,1,365
36773931,Private Room with Bathroom in Buzzing Little Italy,276425928,Tima,,Little Italy,32.72417,-117.16715,Private room,72,1,29,2019-11-12,6.96,1,19
36774444,Urban Tent at Hot Tub Hostel,254447179,Gabriel,,Midtown,32.74731,-117.15224,Private room,37,1,1,2019-08-19,0.32,13,21
36776113,Sweet Get Away Close to Downtown San Diego,276445653,Joseph And Marci,,Balboa Park,32.71648,-117.13757,Entire home/apt,158,2,14,2019-11-17,3.39,1,35
36776301,1 Bedroom Condo Heart of Downtown,1531110,Atena,,Gaslamp Quarter,32.70994,-117.15983,Entire home/apt,200,2,2,2019-08-04,0.48,1,52
36776603,"Tranquil  ""Casita"": Your home away from home",27899391,Ilana,,Yosemite Dr,32.65056,-116.95005,Entire home/apt,49,2,18,2019-11-03,4.54,1,128
36778166,Jewel of the Village,50526077,Dana & Becky,,La Jolla,32.84646,-117.27768,Entire home/apt,202,30,0,,,20,275
36780016,Prime Location!! Modern | Clean | 3 beds,22830845,La,,North Hills,32.7545,-117.14582,Entire home/apt,175,1,7,2019-10-19,2.19,18,249
36797095,2055/A - Orange tree cottage,11526857,Carlos,,Park West,32.72592,-117.1636,Entire home/apt,100,1,0,,,45,101
36798226,"Charming, airy upstairs apartment",276591223,Leslie,,Balboa Park,32.71782,-117.14675,Entire home/apt,106,2,0,,,1,88
36799899,SDSU Guest Quarters,114394016,Rebecca,,El Cerritos,32.7542,-117.06689,Entire home/apt,65,1,0,,,2,355
36800070,Quick getaway trailer,34605890,Grechell,,Mount Hope,32.70378,-117.10865,Private room,55,1,4,2019-08-26,0.97,1,0
36800122,Stunning La Jolla Beach Home w/2 Master BR Suites!,24429074,Richard & Briana,,La Jolla,32.83938,-117.27573,Entire home/apt,299,1,19,2019-11-19,5.76,4,48
