id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
36800747,Discounted Lux East Village w/View!! -Free Parking,14974915,Eli,,East Village,32.71439,-117.15469,Entire home/apt,191,1,16,2019-11-16,3.87,1,333
36800932,Del Mar Torrey Pines With An Ocean View,276604838,Karl,,Del Mar Heights,32.94791,-117.25835,Entire home/apt,225,3,12,2019-11-04,3.27,1,115
36801465,TRANQUIL North Park Retreat 2br/2ba,31991928,Cardo,,North Hills,32.74565,-117.14384,Entire home/apt,180,2,11,2019-11-11,2.60,6,202
36801679,The good place to be everywhere in San Diego!,161619357,Alexey,,Linda Vista,32.78231,-117.169,Private room,39,1,35,2019-11-03,8.20,2,67
36801970,Luxury Living with Skyline Views,276621863,Ryan,,East Village,32.7091,-117.15192,Entire home/apt,200,2,0,,,1,89
36803348,NEW Modern & Bright 2BR Home In Front Balboa Park,58586591,A.C.,,North Hills,32.74035,-117.13313,Entire home/apt,125,2,12,2019-11-12,3.13,4,62
36804369,Beautiful Home & Bedroom,276638977,Patti,,Rancho Bernadino,33.02788,-117.0578,Private room,135,2,0,,,1,178
36804984,Hidden gem in Little Italy!,249917235,Taylor,,Cortez Hill,32.72278,-117.16209,Entire home/apt,100,1,11,2019-11-17,2.82,1,2
36806367,"ON THE STRIP in Pacific Beach! Eat, Dance & Shop",31991928,Cardo,,Pacific Beach,32.79764,-117.25196,Entire home/apt,300,2,12,2019-11-12,2.93,6,154
36806470,Ranch Suite in San Diego,229095817,Loftium,,Bay Park,32.79523,-117.2028,Entire home/apt,85,1,26,2019-11-19,7.09,19,84
36806994,INCREDIBLE VIEW!! Master Bedroom,265095228,Tito,,Bay Park,32.7843,-117.19986,Private room,79,1,6,2019-10-05,1.54,4,90
36810174,AMAZING CANYON HOME close to everything!,185107010,Kamal,,University City,32.85863,-117.19309,Private room,139,1,2,2019-09-29,1.09,3,90
36810838,"2Bed, 5min walk to Covntn-Cntr
6th Ave Heart of DT",196065081,Kim,,Gaslamp Quarter,32.71047,-117.1601,Entire home/apt,1000,1,0,,,2,57
36811722,"Cali Complex, Unit 10, 5 mins from San Diego Zoo!",179572629,Gregory,,West University Heights,32.7548,-117.15037,Entire home/apt,125,1,23,2019-11-17,5.48,4,229
36812119,House overlooking City!!,265095228,Tito,,Bay Park,32.78486,-117.19962,Entire home/apt,214,1,0,,,4,83
36813084,Marvelous Views over La Jolla,6558055,Sarah,,La Jolla,32.84078,-117.26867,Entire home/apt,1800,1,0,,,15,217
36813103,"Sunset Villa III - Spectacular Views, 5 minutes to La Jolla Village",6558055,Sarah,,La Jolla,32.83956,-117.25906,Entire home/apt,1906,1,1,2019-09-29,0.56,15,0
36814021,Explore San Diego w/your Hillcrest home from home!,66890426,J,,Midtown,32.74359,-117.16329,Private room,200,1,25,2019-11-18,6.05,1,64
36816335,MISSION BEACH 1 BD 1BA 2 MIN TO THE BEACH,3252661,Luis,,Mission Bay,32.78235,-117.2522,Entire home/apt,125,2,13,2019-10-24,3.07,11,34
36817488,La Jolla - Windansea Beach Home,216150357,Rob,,La Jolla,32.82646,-117.27586,Entire home/apt,625,1,0,,,1,59
36817569,☀️Sunny Beach House Steps to Ocean. Sleeps 8!,81343623,Max,,Mission Bay,32.78646,-117.25397,Entire home/apt,99,2,27,2019-11-14,6.53,4,54
36820357,"Cozy, Sea N  Bay Breezes - downtown 5 miles away!",269288482,Anna R,,Bay Park,32.78807,-117.20402,Private room,90,2,0,,,1,178
36820605,Pacific Beach Studio Just Steps From the Ocean!,81343623,Max,,Mission Bay,32.79065,-117.25322,Entire home/apt,90,1,1,2019-08-30,0.36,4,0
36828529,*Modern Home in Central San Diego location*,103361932,Stacy,,Paradise Hills,32.66972,-117.05301,Private room,65,1,7,2019-10-20,1.69,1,90
36830867,Small room near convention center,89405989,Shing,,Gaslamp Quarter,32.71058,-117.15995,Private room,100,1,0,,,4,179
36832499,Private Nice & Cozy Getaway w Pool & Jacuzzi!,21430100,Ken,,Mira Mesa,32.92635,-117.14189,Entire home/apt,149,1,9,2019-11-05,2.45,2,356
36833207,Serenity,80938027,Efrain,,Midtown,32.74197,-117.1491,Entire home/apt,139,2,3,2019-09-29,1.22,6,339
36833209,Bayview Studio w/Roof Deck. Seaworld|Zoo|Beach|Bay,37833187,Aj,,Bay Park,32.78941,-117.2019,Private room,94,1,14,2019-09-30,3.33,1,0
36834109,Private room w/shared bathroom in hillcrest,28321485,Tiffany,,Midtown,32.74498,-117.16841,Private room,105,2,5,2019-10-14,1.28,3,0
36835719,"Newly Remodeled 2 Bdrm, 1 Bath Beach Apartment",276856768,Koby,,Mission Bay,32.78814,-117.25309,Entire home/apt,350,2,19,2019-11-16,4.91,2,262
36836837,Private entrance granny flat,224174142,Susan,,Paradise Hills,32.67006,-117.04517,Entire home/apt,58,2,0,,,1,179
36838537,"One Bdrm Apt Sleep 4 by LuxView The ""Corazón""",269528398,LuxView,,Park West,32.73562,-117.16021,Entire home/apt,99,1,7,2019-09-16,1.91,7,0
36838596,Cute Vintage Beach Cottage! Walk to BEACH & More!,55865440,Jimmy,,La Jolla,32.8108,-117.25718,Private room,149,2,24,2019-11-02,6.67,1,56
36839337,Super Awesome Private Cottage Centrally Located,24049033,Brian & Justin,,Normal Heights,32.77031,-117.12009,Entire home/apt,59,2,19,2019-11-18,4.71,2,83
36841076,Private Studio in Point Loma,274601836,Arnold,,Moreno Mission,32.76692,-117.19963,Entire home/apt,95,3,0,,,2,87
36841371,Entire house with 9beds,213776280,Kingsley,,Bay Terrace,32.69174,-117.03678,Entire home/apt,200,1,13,2019-11-03,3.12,5,79
36842436,"Point Loma, San Diego room with panoramic views",258680569,Andrea,,Roseville,32.7308,-117.22747,Private room,200,2,11,2019-11-17,2.66,1,75
36844110,PRIVATE BANKERS HILL GEM OCEAN VIEW & GREAT HOST!,276920058,Stacie,,Park West,32.7281,-117.16378,Private room,189,1,10,2019-10-28,2.56,2,230
36846343,Private 2 room studio with a separate entrance,12507800,Jerry,,Tierrasanta,32.82909,-117.09428,Private room,150,1,5,2019-09-29,1.36,1,0
36847103,Sunset Views | Walk to All • A/C • Gated Parking • Roof Deck,88168913,710 Vacation Rentals,,Pacific Beach,32.8002,-117.24911,Entire home/apt,395,1,5,2019-10-18,1.30,152,356
36847315,"Peaceful  Getaway,  Ideal Bay Park  Location",179663605,Meg And Mike,,Bay Park,32.78135,-117.20057,Entire home/apt,350,4,1,2019-08-05,0.28,1,237
36847996,Cozy Studio in San Diego with Private Patio,23360671,Adele,,City Heights West,32.74372,-117.11432,Private room,100,2,9,2019-11-07,2.20,1,104
36849072,Canyon View Cutie,17713555,Leo,,Bay Park,32.80636,-117.19464,Private room,175,1,0,,,1,179
36850191,Upgraded Two bedroom with Downtown SD views,79598239,Tony,,East Village,32.71713,-117.14973,Entire home/apt,225,1,1,2019-09-30,0.57,1,363
36851473,"Beautiful oasis. Your private resort, lower price!",274079158,Ruth Ann,,Lynwood Hills,32.62987,-117.02862,Private room,150,2,1,2019-10-25,1,2,40
36852709,Heart of pacific beach/AC/2bed/2baths/surfboards,18945246,Krystal,,Pacific Beach,32.80233,-117.23861,Entire home/apt,149,2,2,2019-08-22,0.63,2,294
36853179,Ocean Beach Captain's Quarters - 1 Block to Beach,135568005,Carolyn,,Ocean Beach,32.74142,-117.25124,Entire home/apt,69,2,2,2019-10-20,1.71,3,84
36853273,Ocean Beach Lighthouse - 1 Block to Sand,135568005,Carolyn,,Ocean Beach,32.74321,-117.25383,Entire home/apt,109,2,20,2019-11-11,4.84,3,29
36855901,one bedroom Apartment,89405989,Shing,,Park West,32.72327,-117.16083,Entire home/apt,100,1,2,2019-10-13,0.67,4,150
36858222,Seaside-themed Private Bedroom is Perfect Retreat,154771532,Katie,,Serra Mesa,32.78834,-117.14491,Private room,48,5,2,2019-11-13,1.67,3,104
36865654,"Clean modern apt w/2 beds by Lil Italy, Zoo, Dtown",4839626,Caroline,,Park West,32.72902,-117.16753,Entire home/apt,99,1,10,2019-11-03,2.73,1,220
36869479,Bedroom 5 min to beach/7 to airport/10 to DT,158754879,Eitan,,Loma Portal,32.75055,-117.22419,Private room,48,1,8,2019-08-25,1.92,1,0
36870637,Unique Downtown Gaslamp High Rise 2bd Loft,276936981,Daryana,,East Village,32.71224,-117.1578,Entire home/apt,150,30,0,,,1,348
36876740,"1 Bed, 6th Ave 5min. walk to convention center.",196065081,Kim,,East Village,32.71113,-117.15928,Private room,150,2,2,2019-09-28,0.95,2,26
36879767,North Park/San Diego Zoo/Balboa Park  2 Bed Condo,118780325,Gerry,,North Hills,32.74258,-117.1431,Entire home/apt,150,3,3,2019-10-20,1.53,1,317
36881845,Charming Bungalow Style blocks from the ocean!,276908346,Kat,,Pacific Beach,32.80866,-117.25871,Entire home/apt,165,2,6,2019-10-21,1.75,1,29
36882105,Open Air Movie Loft - Air Mattress,2186011,Tim,,Midtown,32.73464,-117.17016,Private room,75,2,3,2019-09-29,0.73,2,29
36882329,"#1 Listing! Excellent Price, Location & Amenities",270877604,Lance,,City Heights East,32.7353,-117.09616,Entire home/apt,61,2,1,2019-11-01,1,2,340
36887419,Classy Mission Beach Condo,26126888,Jeffrey,,Mission Bay,32.77309,-117.25326,Entire home/apt,255,1,0,,,3,146
36887643,Cozy Mission Beach Condo,26126888,Jeffrey,,Mission Bay,32.77285,-117.25178,Entire home/apt,95,1,0,,,3,151
36887933,Chill Mission Beach Condo,26126888,Jeffrey,,Mission Bay,32.77143,-117.25207,Entire home/apt,125,1,0,,,3,157
36888612,Amazing Views! Lux DWNTN San Diego 2BR W/Parking!,37499744,Sj,,East Village,32.71237,-117.15591,Entire home/apt,99,2,11,2019-10-20,2.73,3,237
36888707,Polk studio@ north park,132244567,Leticia,,North Hills,32.75264,-117.14342,Private room,200,2,3,2019-10-27,1.15,3,339
36904507,Crown point Cottage that looks over the bay,41778900,Julianne,,Mission Bay,32.78122,-117.23391,Entire home/apt,250,4,3,2019-09-16,0.81,1,18
36909406,Keats Buyout - November Special,53511230,Zachary,,Midtown District,32.7277,-117.22645,Entire home/apt,995,2,3,2019-10-27,1.22,4,294
36909669,Mermaid's Hideaway!  South Mission Beach!,277406024,Sharon,,Mission Bay,32.76779,-117.25083,Entire home/apt,500,3,0,,,1,166
36909708,New Centrally Located Prospect St 2Bed 1Bath Apt C,275343623,Ljcs,,La Jolla,32.84927,-117.2733,Entire home/apt,389,2,1,2019-10-04,0.61,3,46
36909865,Modern and cozy in Beautiful San Diego,254826659,Miriam,,Valencia Park,32.70611,-117.08047,Entire home/apt,129,1,10,2019-11-18,9.09,4,334
36910272,"New Prime Location, Ocean View 2 Bed, 1 Bath Apt A",275343623,Ljcs,,La Jolla,32.84971,-117.27345,Entire home/apt,389,2,1,2019-09-29,0.56,3,46
36913463,Penthouse 2 Amazing View AC W&D Balcony Garage Gym,31656,Jared,,North Hills,32.73879,-117.12132,Entire home/apt,450,1,0,,,2,294
36919547,STUNNING home in Down Town San Diego/Little Italy!,128882006,Oscar,,Cortez Hill,32.72301,-117.16533,Entire home/apt,163,1,20,2019-11-11,4.84,2,60
36920009,Upgraded Private Guest House - New Listing!,19065265,Guy,,Northwest,32.62525,-117.06011,Entire home/apt,75,2,10,2019-10-20,2.94,2,144
36921807,STUDIO IN THE HEART OF DOWNTOWN SAN DIEGO,97296355,Veronica,,East Village,32.71019,-117.15278,Entire home/apt,115,1,25,2019-11-16,6.30,2,85
36923598,"Super Private! Minutes from Ocean Beach Park, Wifi",42730304,Matthew,,Ocean Beach,32.7523,-117.24563,Private room,79,2,18,2019-11-07,4.62,3,60
36939153,San Diego-WM Resort (2BDR/6Guest),232114238,Yadira,,Midtown,32.7394,-117.16093,Private room,350,4,0,,,1,340
36940153,"Bright and airy, modern downtown condo",277678706,Lauren,,Cortez Hill,32.72144,-117.16126,Entire home/apt,450,1,2,2019-09-30,0.55,1,10
36940577,New - Oceanview Studio on Prospect St.,275343623,Ljcs,,La Jolla,32.84783,-117.27377,Entire home/apt,319,2,2,2019-09-30,0.67,3,46
36946100,"Central San Diego Clean 3/2 Cal King, Pool, Pkg",48142161,Ann,,Allied Gardens,32.79382,-117.09618,Entire home/apt,200,3,8,2019-10-28,2.58,2,82
36946723,Navion Nights: 24 ft RV (driving not included),847642,Daniel,,North Clairemont,32.83969,-117.18905,Entire home/apt,75,2,6,2019-11-11,1.96,4,179
36949370,Elegant Executive Condo in Downtown San Diego,18584663,Shelly,,Marina,32.71185,-117.16327,Entire home/apt,250,30,0,,,1,178
36950002,San Diego Base Camp,45818771,Jamie,,Mount Hope,32.71585,-117.10486,Private room,49,2,16,2019-11-17,5.11,1,46
36952502,Wow affordable comfortable convenient in San Diego,203444625,Yaping,,Mira Mesa,32.92712,-117.11929,Private room,46,1,4,2019-11-17,1.09,5,89
36966354,Nice comfortable room,213776280,Kingsley,,Bay Terrace,32.69144,-117.03591,Private room,38,1,14,2019-10-26,3.44,5,48
36966702,Nice and cozy,213776280,Kingsley,,Bay Terrace,32.69193,-117.03688,Private room,38,1,9,2019-10-19,2.39,5,233
36966880,Bright and Airy Guest Suite in Kensington-Talmadge,64919524,Lindsey,,Talmadge,32.75846,-117.09727,Entire home/apt,60,2,20,2019-11-17,5.36,1,153
36966935,Great save,213776280,Kingsley,,Bay Terrace,32.69191,-117.03716,Private room,40,1,17,2019-10-17,4.29,5,233
36973483,Cozy and Relaxing! Convenient location!,277928791,Angela,,Del Mar Heights,32.94234,-117.24358,Entire home/apt,449,3,2,2019-09-02,0.59,1,158
36976105,Private Bedroom in a Quiet Neighborhood,7916774,Tsun Wen,,Mira Mesa,32.91633,-117.16104,Private room,45,1,14,2019-11-15,5.25,1,100
36976738,North Park Garden Guest Home w/ EV charge!,277735365,Briana And Paulo,,City Heights West,32.75458,-117.12312,Entire home/apt,133,1,35,2019-11-11,9.55,1,48
36978548,Comfortable private room in Family Home!,105500578,Iris,,North Clairemont,32.83948,-117.19012,Private room,60,1,10,2019-09-27,2.91,3,334
36982191,~Butterfly Room~,278049038,Jenna,,La Jolla,32.84186,-117.27315,Private room,80,1,13,2019-11-02,3.33,1,0
36989947,C | VERY SPACIOUS LUXURIOUS LOFT/ROOFTOP POOL,171993006,Chris,,Marina,32.71449,-117.17185,Entire home/apt,175,1,22,2019-11-03,5.64,5,90
37007434,"Casa Bonita + guesthouse; 6 BD, 3 bath sleeps 18",111645753,Nizar,,Southwest,32.62194,-117.0497,Entire home/apt,295,2,2,2019-11-17,0.81,2,307
37009114,SPACIOUS 3-BD 2-BTH☀️CONDO NEAR DOWNTOWN SAN DIEGO,256487108,Filip,,Linda Vista,32.7744,-117.16855,Entire home/apt,1000,2,6,2019-09-18,1.64,1,71
37011725,Quiet and calm private 1 bedroom,35833203,Cathy,,Bay Ho,32.81457,-117.19916,Private room,30,2,0,,,2,180
37011899,Casita Bonita; designer guesthouse with balcony,111645753,Nizar,,Southwest,32.623,-117.05162,Entire home/apt,195,2,2,2019-10-07,0.67,2,312
37013000,Robert’s beachlike style home (w/c access)+ parkin,28555378,Rob,,Talmadge,32.7628,-117.08689,Entire home/apt,124,2,10,2019-11-17,3.13,2,175
37014618,La Jolla Cove Hideaway,37092457,Ryan,,La Jolla,32.84436,-117.27911,Entire home/apt,175,2,12,2019-11-10,3.33,3,129
37015481,Modern Artistic Studio in the Heart of Downtown,34862137,Justin,,East Village,32.71392,-117.15435,Entire home/apt,95,2,4,2019-10-20,1.33,1,0
37015807,Bette's Family Retreat:  Come relax and enjoy - steps to Windansea Beach,113421970,La Jolla,,La Jolla,32.83057,-117.27494,Entire home/apt,680,1,0,,,55,264
37015868,PRIVATE STUDIO—CONVENIENT LOCATION,187933274,Tania,,San Ysidro,32.54835,-117.05204,Entire home/apt,56,2,3,2019-08-04,0.77,1,0
37015882,Chic 5th Ave condo in the heart of Gaslamp!,29286398,Christine,,Gaslamp Quarter,32.70942,-117.1598,Entire home/apt,120,30,0,,,64,324
37016471,Apartment 1 bedroom  Living room Bathroom/kitchen,135424295,Patricia,,Clairemont Mesa,32.82615,-117.17503,Entire home/apt,88,1,5,2019-09-29,1.30,4,357
37016575,"Winter, spring, summer, fall this cabin has it all",83181492,Julie,,San Ysidro,32.55746,-117.05479,Entire home/apt,200,2,0,,,1,351
37017516,"Peaceful, quiet private bedroom in Mission Valley",278317663,María,,Serra Mesa,32.78013,-117.1303,Private room,50,1,0,,,1,0
37017528,Bright and Quirky Hillcrest Craftsman,8336938,Vacation Rentals By Aaron,,Old Town,32.75201,-117.16279,Entire home/apt,200,1,3,2019-11-18,0.82,41,335
37018340,"Ocean view, A/C & game rm in a quiet neighborhood",8157451,Kimie,,La Jolla,32.84078,-117.26821,Entire home/apt,450,4,0,,,1,263
37023778,Pacific Beach Studio 4 Min To Bay W/Bikes & SUP AC,82987355,Angel,,Pacific Beach,32.7939,-117.24297,Entire home/apt,99,2,27,2019-11-18,9.42,1,87
37041407,"Designer Home, Minutes from beaches & Racetrack",101676590,Elaine,,Carmel Valley,32.96215,-117.19272,Entire home/apt,450,2,5,2019-10-27,1.85,1,51
37042174,"Sunrise Escape, near UTC, beaches & downtown",76013715,Andrea,,University City,32.84765,-117.19476,Private room,59,2,7,2019-11-10,1.91,1,0
37042593,Great Room+Private Bath! OCEAN BEACH!,103732317,Gilbert,,Loma Portal,32.74917,-117.24044,Private room,39,1,4,2019-09-29,1.03,12,0
37042747,Blue Beach House l 5 blocks to Beach /Restaurants,226039465,Susie,,Pacific Beach,32.80882,-117.25062,Entire home/apt,225,1,21,2019-11-14,5.43,1,153
37044334,Brand new townhome @ Polk,132244567,Leticia,,North Hills,32.75104,-117.14454,Entire home/apt,170,2,5,2019-10-13,1.49,3,168
37046877,Casa de Kai,42413082,Wesley,,College Area,32.76775,-117.08423,Entire home/apt,150,1,15,2019-10-27,3.85,1,87
37046992,Classic Craftsman Home in North Park,18091486,Clint,,North Hills,32.73969,-117.12408,Entire home/apt,249,2,0,,,2,49
37047451,Rustic Modern Craftsman with A/C and Parking!,278556648,Matteo,,West University Heights,32.75739,-117.14097,Entire home/apt,249,2,19,2019-11-19,6.13,3,95
37049264,Mission Bay/SeaWorld modern cozy house in Bay Park,140952106,Adrian,,Bay Park,32.77717,-117.20201,Entire home/apt,120,1,6,2019-11-18,3.83,1,99
37050279,Nice house with a great view of Downtown,38965079,Ramy,,Alta Vista,32.69534,-117.07251,Private room,60,5,0,,,1,324
37050429,Charming House in Hillcrest/Downtown San Diego!,265486980,Roland,,Midtown,32.74707,-117.15608,Entire home/apt,450,3,0,,,4,78
37052313,Remodeled Little Italy Condo,100252170,Chris,,Columbia,32.71758,-117.16742,Entire home/apt,100,90,0,,,1,179
37052838,"25% OFF DEC - Remodeled Spacious Home, Just a Short Walk to Sunset Cliffs!",122055416,SeaBreeze,,Ocean Beach,32.73673,-117.24761,Entire home/apt,370,1,1,2019-08-13,0.30,189,108
37055352,Private Room 13 minutes from airport and downtown,274820555,Heather,,Encanto,32.72685,-117.06359,Private room,38,1,21,2019-11-13,5.68,2,0
37056008,Block n 1/2 to Ocean beach Dog beach with A/C too,23392872,Lyubov,,Ocean Beach,32.75372,-117.24711,Entire home/apt,50,7,0,,,1,180
37061116,Beautiful View Gaslamp/Downtown San Diego Condo,113472947,Rebecca,,East Village,32.70758,-117.15891,Entire home/apt,299,1,32,2019-11-06,8.50,37,264
37063237,It isn’t available,278780757,Anisio,,Loma Portal,32.74556,-117.22738,Shared room,23,7,1,2019-09-05,0.38,1,90
37063360,"Serene, Updated Luxury Vacation Home",51398680,Tiffany & Jim,,Talmadge,32.76089,-117.08969,Entire home/apt,175,2,5,2019-10-27,1.83,2,38
37065416,Joe's Apartment,89792035,Joseph,,Darnall,32.74842,-117.06883,Private room,60,1,3,2019-11-03,0.84,1,359
37084117,"15% OFF JAN - Oasis style Home with Large Lawn, Pool, Spa & Views",122055416,SeaBreeze,,Rancho Del Rey,32.6452,-117.03483,Entire home/apt,729,1,1,2019-10-28,1,189,322
37086835,Brand New! Luxury Apartment near Downtown!,39098970,Joseph,,Chollas View,32.71563,-117.09535,Entire home/apt,278,3,11,2019-11-12,3.71,4,129
37086910,Couches Galore!,254447179,Gabriel,,Midtown,32.74612,-117.15254,Shared room,26,1,4,2019-10-31,1.50,13,29
37088587,"1Br/1Ba Exec Condo: View, Location, Gigabit WiFi",32530938,Katherine,,North Hills,32.74793,-117.1443,Entire home/apt,75,31,1,2019-10-20,0.91,1,286
37091097,Gorgeous Newer Pacific Beach Home With Pool!,8735628,Cindy,,Pacific Beach,32.79969,-117.25138,Entire home/apt,1523,3,6,2019-11-03,2.22,30,280
37091272,excellent modern Otay ranch con alberca,61165609,José Antonio,,Otay Ranch,32.62724,-116.95029,Entire home/apt,250,30,0,,,2,174
37092348,Gorgeous Master Bedroom w/Balcony Private Bath,279002104,Pamela,,Scripps Ranch,32.9043,-117.10719,Private room,65,7,1,2019-08-14,0.30,2,365
37093493,Master bedroom with private bathroom,213776280,Kingsley,,Bay Terrace,32.69211,-117.03572,Private room,50,1,8,2019-10-22,2.12,5,0
37094698,Beautiful Bedroom  Scripps Ranch near Miramar Lake,279002104,Pamela,,Scripps Ranch,32.90301,-117.10724,Private room,44,7,1,2019-10-02,0.59,2,363
37095843,Urban Chic Garden Cottage in A+ location,5378040,Hillary,,Normal Heights,32.76859,-117.12453,Entire home/apt,99,1,25,2019-11-11,6.25,3,149
37119421,Vintage oceanfront house. Hear the waves at night,21526192,Pili,,Mission Bay,32.7762,-117.25254,Entire home/apt,250,2,11,2019-11-17,3.30,2,89
37120649,Newly remodeled condo. plus HOT TUB!!,17383903,Forest,,Pacific Beach,32.80435,-117.23844,Entire home/apt,300,2,4,2019-11-11,1.03,1,50
37124310,RV Living!,81488180,Chris,,Bay Park,32.78979,-117.19764,Entire home/apt,150,1,2,2019-08-24,0.58,1,365
37124796,A Home away from home,279252447,Joe,,Memorial,32.6969,-117.13479,Entire home/apt,199,1,7,2019-10-19,1.79,1,179
37125617,Pacific Beach (A) -3 blocks to Ocean & Downtown PB,102765728,Toni,,Pacific Beach,32.80344,-117.25456,Entire home/apt,199,2,14,2019-11-18,4.38,2,151
37126758,"Nice clean comfy Spacious home, central location",215746618,Shawn,,College Area,32.77485,-117.06153,Entire home/apt,275,2,3,2019-11-02,1.36,14,175
37127380,"Private, clean, cozy room in Sorrento Valley",279277864,Ankit,,Mira Mesa,32.92806,-117.16119,Private room,54,2,3,2019-11-13,0.77,2,171
37128409,Modern North Park Walkable Studio,47354827,Gilda,,North Hills,32.74727,-117.12368,Entire home/apt,76,1,36,2019-11-03,10.49,3,86
37133422,Block and half to Dog beach in Ocean beach A/C,30955457,Amy,,Ocean Beach,32.75238,-117.24726,Shared room,80,7,1,2019-08-11,0.29,2,364
37141816,Hillcrest Living Market Days Walk to the Bars.,278563152,Shaun,,Midtown,32.75055,-117.14878,Entire home/apt,92,1,24,2019-11-11,8.18,2,165
37150525,Coronado Room - Hillcrest House Bed & Breakfast,507423,Ann,,Midtown,32.74735,-117.16413,Private room,149,1,0,,,8,323
37151184,Dandelion Dreams!! NPark 1Bed/1Bath/1 Story Home!!,271338605,Annie,,North Hills,32.73808,-117.13088,Entire home/apt,159,3,4,2019-10-13,1.03,1,258
37153023,Dauntless 43' Sailing Boat,341826,Kathryn,,Midtown District,32.71969,-117.22047,Entire home/apt,300,2,0,,,1,90
37153098,*NEW LISTING* Single Family Beach Cottage • Ocean View • 2 Houses to Beach • AC,88168913,710 Vacation Rentals,,Mission Bay,32.76549,-117.25263,Entire home/apt,595,1,1,2019-10-27,1,152,321
37156086,"⭐ 6 Bedrooms, 6 Baths, 4,200 SqFt, Pool, Spa, BBQ",73143685,Kristian,,Rolling Hills Ranch,32.6619,-116.94931,Entire home/apt,380,2,11,2019-11-04,3.24,4,301
37157983,Quiet beach cottage steps from bay!,126537808,Jeff,,Mission Bay,32.78073,-117.25153,Entire home/apt,150,1,6,2019-11-11,1.57,1,49
37162597,San Diego's Clean Relaxing  Home 16+,84349360,Shenea,,Grantville,32.78171,-117.09673,Entire home/apt,350,2,7,2019-11-07,2.19,1,174
37174987,Stylish Craftsman Bungalow in Heart of North Park,8662570,Tylor,,North Hills,32.74307,-117.12429,Entire home/apt,200,1,32,2019-11-18,8.73,3,110
37175836,Fully furnished house,19819260,Sam,,Bird Land,32.79101,-117.15539,Private room,175,1,0,,,2,178
37182316,Cozy Comfy Clean Bedroom in the heart of San Diego,68705937,Steve,,City Heights West,32.74834,-117.10897,Private room,70,1,15,2019-10-20,4.74,1,157
37184121,CALIFORNIA BUNGALOW HOUSE GREAT LOCATION,38458285,M D,,Normal Heights,32.7697,-117.12088,Entire home/apt,149,2,12,2019-11-18,3.33,3,76
37187416,"Private Room, Queen, AC, WIFI, Deaf Friendly color",76208734,Michael,,Mira Mesa,32.91936,-117.13781,Private room,50,2,2,2019-10-20,0.98,5,96
37205597,Kate Sessions - The Bed & Breakfast Inn at La Jolla,279743054,Ed,,La Jolla,32.84424,-117.27815,Private room,167,1,0,,,15,34
37205805,John Philip Sousa - The Bed & Breakfast Inn at La Jolla,279743054,Ed,,La Jolla,32.84399,-117.27785,Private room,167,1,1,2019-10-06,0.64,15,35
37205905,Ocean Breeze - The Bed & Breakfast Inn at La Jolla,279743054,Ed,,La Jolla,32.84422,-117.27771,Private room,167,1,0,,,15,343
37206036,The Cove - The Bed & Breakfast Inn at La Jolla,279743054,Ed,,La Jolla,32.84287,-117.27664,Private room,177,1,0,,,15,37
37206101,Pelican Salon - The Bed & Breakfast Inn at La Jolla,279743054,Ed,,La Jolla,32.84493,-117.27592,Private room,177,1,0,,,15,37
37206159,Ellen Browning Scripps - The Bed & Breakfast Inn at La Jolla,279743054,Ed,,La Jolla,32.84284,-117.27757,Private room,189,1,0,,,15,358
37206217,Country Village - The Bed & Breakfast Inn at La Jolla,279743054,Ed,,La Jolla,32.84301,-117.27824,Private room,189,1,0,,,15,359
37206272,The Shores - The Bed & Breakfast Inn at La Jolla,279743054,Ed,,La Jolla,32.84287,-117.27761,Private room,189,1,0,,,15,38
37206321,Bird Rock Cottage - The Bed & Breakfast Inn at La Jolla,279743054,Ed,,La Jolla,32.84339,-117.27621,Private room,199,1,0,,,15,356
37206375,The Garden - The Bed & Breakfast Inn at La Jolla,279743054,Ed,,La Jolla,32.84495,-117.27809,Private room,199,1,0,,,15,328
37206421,Fiesta - The Bed & Breakfast Inn at La Jolla,279743054,Ed,,La Jolla,32.84403,-117.2777,Private room,199,1,0,,,15,342
