id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
38408695,Mission bay Lodge,251371467,Mission Bay,,Bay Park,32.80218,-117.21274,Hotel room,79,1,1,2019-09-29,0.56,8,0
38409601,1 bedroom condo in convenient location,214912383,Veronica,,Serra Mesa,32.7854,-117.12964,Entire home/apt,140,2,3,2019-10-10,1.41,1,81
38410019,Beautiful charming cozy Condo,292595841,Marjan,,Sabre Springs,32.94539,-117.08948,Private room,60,2,1,2019-11-02,1,4,87
38410575,Sonder | Shift Apartments | 2BR Penthouse + Lounge,224859198,Sonder (San Diego),,East Village,32.71079,-117.15046,Entire home/apt,242,2,3,2019-11-03,2.43,122,350
38411268,Rancho Bernardo Rental Home with Panoramic Views!,58337393,Bob,,Rancho Bernadino,33.03507,-117.07372,Entire home/apt,165,30,0,,,4,45
38413497,Sonder | Shift Apartments | 2BR Penthouse + Gym,224859198,Sonder (San Diego),,East Village,32.709,-117.14907,Entire home/apt,204,2,6,2019-11-02,2.95,122,323
38413581,Sonder | Shift Apartments | 1BR Penthouse,224859198,Sonder (San Diego),,East Village,32.71092,-117.15075,Entire home/apt,208,2,1,2019-09-16,0.45,122,359
38413654,Sonder | Shift Apartments | 1BR Penthouse + Lounge,224859198,Sonder (San Diego),,East Village,32.70897,-117.15056,Entire home/apt,196,2,3,2019-10-28,2.00,122,317
38413731,Sonder | Shift Apartments | Penthouse + Hot Tub,224859198,Sonder (San Diego),,East Village,32.71025,-117.15071,Entire home/apt,168,2,6,2019-11-05,3.21,122,248
38413776,Private Master Bdr - Large & Sunny - Heart of UTC,20239212,Zein,,University City,32.86625,-117.20144,Private room,68,1,3,2019-11-06,1.67,2,297
38414143,"Playground for Kids, Fire Pit outside, Renovated",45492692,Socal,,Lynwood Hills,32.63097,-117.03473,Entire home/apt,200,1,14,2019-11-16,6.18,3,164
38414516,Walk to La Jolla Beach from a Charming Studio,292740615,Sct,,La Jolla,32.85395,-117.25596,Entire home/apt,89,1,17,2019-11-16,7.61,2,148
38414629,Private Bedroom/Bath in Little Italy,292741908,Brittney,,Little Italy,32.72185,-117.16633,Private room,99,1,2,2019-10-20,0.88,1,87
38428618,Beautiful Studio in serene courtyard setting,67253416,Tracy,,Ocean Beach,32.74634,-117.24709,Entire home/apt,140,2,4,2019-10-22,1.97,7,332
38428664,Urban Living✔ 2Bd 1Bath✔1 block to Petco✔1000SF✔,11315693,Miles,,East Village,32.70884,-117.15386,Entire home/apt,127,30,0,,,10,365
38430736,NEW UPDATED MISSION BEACH COTTAGE FIRE PIT BIKES.,292903379,Hank,,Mission Bay,32.78651,-117.25222,Entire home/apt,199,1,1,2019-11-11,1,1,320
38433160,Affordable room in a beautiful area,60385271,Kim,,San Carlos,32.81388,-117.06405,Private room,32,2,2,2019-11-09,1.13,4,51
38433787,Modern Hilltop Retreat - Beautiful Views!,2513947,Jasmine And Paul,,San Carlos,32.79021,-117.05952,Entire home/apt,142,2,3,2019-09-28,1.23,1,181
38435401,"PRIVATE BEDROOM IN CLAIREMONT, 10 MIN FROM BEACHES",7783596,Vinicius,,North Clairemont,32.83134,-117.21396,Private room,39,1,6,2019-10-14,3.05,2,0
38435474,"Location, Style & Comfort! By Petco Park San Diego",189058143,Billy & Yesenia,,East Village,32.70873,-117.15576,Entire home/apt,95,30,0,,,4,0
38436727,Room near SDSU,50647543,Ekaterina,,College Area,32.76411,-117.06458,Private room,35,1,0,,,1,3
38437784,"Classy, private & close to everything!",293006819,Joseph,,East Village,32.71084,-117.15252,Private room,112,1,6,2019-10-20,2.65,1,0
38443410,Oceanfront Spacious Luxury Cottage,274075814,Eric,,La Jolla,32.84134,-117.28161,Entire home/apt,350,3,1,2019-11-17,1,1,243
38451114,423 B  Elegant studio apt in Heart Downtown,166034566,Lamplighter,,East Village,32.71067,-117.15104,Entire home/apt,139,1,7,2019-11-17,4.77,7,85
38452379,Classic Guest Suite in The Heart of North Park,229095817,Loftium,,City Heights West,32.75371,-117.11675,Entire home/apt,70,1,5,2019-10-30,2.42,19,79
38452739,Delightful Cozy House in Walkable University City!,229095817,Loftium,,University City,32.85828,-117.21295,Entire home/apt,78,1,13,2019-11-17,6.39,19,81
38453080,New Listing! Mission Bay View-Family Friendly Home,246387733,Leslie,,Bay Park,32.79929,-117.2073,Entire home/apt,299,5,0,,,1,84
38459229,Beach Cottage in Mission Beach,293202781,Lindsey,,Mission Bay,32.78593,-117.25269,Entire home/apt,120,3,3,2019-11-10,1.73,1,134
38459495,Golden Hill Charmer - Central Space in Quiet Spot,60561125,Nate,,Balboa Park,32.71465,-117.13115,Entire home/apt,100,3,0,,,1,42
38459611,Playa La Jolla,164739817,Windansea,,La Jolla,32.85684,-117.25173,Entire home/apt,879,3,0,,,17,326
38460809,"Base-Camp for Adventure ,Quiet Mira Mesa home",51814092,Richard,,Mira Mesa,32.92818,-117.14729,Private room,35,3,4,2019-11-08,3.75,1,48
38462212,50%OFF- 3BR/2BA Renovated & Stylish SD Home,171337709,Raco,,Grantville,32.7866,-117.1093,Entire home/apt,221,10,9,2019-10-21,4.43,1,131
38463870,Private Room & bathroom with great amenities,234124997,Zein,,Mission Valley,32.76165,-117.17489,Private room,79,1,3,2019-11-05,1.48,1,139
38464684,*Good Deal*1 level Family pad 15 min to anywhere,66401675,Inesa,,Northwest,32.62912,-117.0728,Entire home/apt,105,2,14,2019-11-15,8.08,1,98
38480115,"WALK TO THE BAY, TONS OF AMENITIES!!",153559499,Mia,,Marina,32.71249,-117.16911,Entire home/apt,78,1,14,2019-11-16,6.18,4,65
38483419,Catalina at Villa Blanca,20323596,SeaHawk,,Pacific Beach,32.80127,-117.25829,Entire home/apt,143,4,0,,,1,183
38484513,"Glocal's Fun Tree House: 75"" TV/King Bed/3CarPrkg",4870449,San Diego Vacay,,Memorial,32.70526,-117.1331,Entire home/apt,179,1,2,2019-10-21,1.36,20,346
38489004,1 Bed/1 Bath with Large Balcony,253729759,Proper,,East Village,32.71208,-117.15627,Entire home/apt,105,30,0,,,7,365
38489770,Beautiful  Bedroom for Rent Resort Style,42958786,Ale,,Serra Mesa,32.78039,-117.12917,Private room,80,1,2,2019-10-09,1.13,1,52
38493909,Spacious 2-bedroom between Bankers Hill/Hillcrest,12298747,Cayla,,Midtown,32.74205,-117.15958,Entire home/apt,108,2,2,2019-09-27,0.82,1,6
38494923,Point Loma Private Beach Cottage,169804394,Joshua,,Loma Portal,32.75184,-117.22983,Entire home/apt,110,1,4,2019-11-17,1.97,1,170
38495196,Luxurious South Park apt w historical charm,975214,Leah,,Balboa Park,32.72666,-117.12967,Entire home/apt,150,2,0,,,1,18
38495530,"Coastal Chic in the Gaslamp w/Pool, Indoor Parking",370793,Aleece,,Gaslamp Quarter,32.71073,-117.15982,Entire home/apt,140,28,0,,,1,364
38495692,"Wow, Gorgeous, near beach, highly rated,Beach cozy",208087084,Anthony And Martha,,Pacific Beach,32.80385,-117.25309,Entire home/apt,125,1,7,2019-11-03,3.96,12,281
38502449,Breathtaking Estate w/ Panoramic Views of the Ocean | Pool & Spa ❤ by AvantStay,130904349,AvantStay,,La Jolla,32.85971,-117.24834,Entire home/apt,349,1,2,2019-11-10,2,40,281
38507533,"La Jolla village by UCSD ,near the ocean",265806000,Helen,,La Jolla Village,32.87018,-117.23629,Private room,59,28,0,,,2,340
38511847,Cozy 3BR | 2 Story Condo | Near ALL attractions!,293692544,Mike & Alejandra,,Linda Vista,32.78599,-117.17308,Entire home/apt,156,1,13,2019-11-10,5.42,1,61
38513240,"Steps from beach, darling clean bright with views",90527951,Gene And Lainie,,La Jolla,32.82837,-117.27981,Entire home/apt,375,3,0,,,3,344
38515682,EPIC 2 Bed 1 Bath w/ Ocean Views from Living Room!,293727097,Brian,,Mission Bay,32.78868,-117.25411,Entire home/apt,159,2,1,2019-10-08,0.67,1,18
38516849,Spacious 5 bedroom home with resort style backyard,227048924,Montserrat,,Rancho Del Rey,32.64611,-117.0305,Entire home/apt,312,1,1,2019-10-10,0.70,1,60
38517411,Single Bed,251371467,Mission Bay,,Mission Bay,32.80078,-117.21499,Hotel room,89,1,1,2019-10-09,0.68,8,0
38517519,Single Bed,251371467,Mission Bay,,Bay Park,32.80248,-117.21321,Hotel room,89,1,2,2019-09-29,0.98,8,0
38517598,Two Bed,251371467,Mission Bay,,Mission Bay,32.80128,-117.21466,Hotel room,99,1,0,,,8,0
38517632,Downtown Charm with Direct Ballpark Views!,29286398,Christine,,East Village,32.70936,-117.15514,Entire home/apt,185,30,0,,,64,294
38518646,Center of it all,44077561,Cory,,Midtown,32.74197,-117.16374,Private room,44,2,3,2019-10-21,2.20,1,0
38519665,Private room in family home!,105500578,Iris,,North Clairemont,32.8396,-117.19149,Private room,33,1,5,2019-11-03,2.31,3,299
38519912,Comfy Room in Quiet Apartment,59234379,Jessica,,Serra Mesa,32.80335,-117.12794,Private room,55,1,0,,,1,0
38521364,"Modern, Luxury,  Condo in Little Italy/downtown!",1633935,Matt,,Little Italy,32.723,-117.16809,Entire home/apt,175,60,0,,,1,208
38522609,"Joker’s Choice ! 
Private Room",66923955,Diana,,Midtown,32.74781,-117.15647,Private room,74,1,6,2019-10-27,2.54,8,79
38523273,Big Private room/ great location,80572986,Ursula,,Mission Valley,32.77497,-117.14584,Private room,95,1,3,2019-11-02,1.64,2,58
38525719,Cozy 2 Bdrm  in South Park,61314725,Beth,,Balboa Park,32.7267,-117.12921,Entire home/apt,105,2,1,2019-11-17,1,2,329
38526871,"Bright, Spacious Loft in North Park",191295961,Janae,,North Hills,32.76065,-117.12887,Entire home/apt,90,1,21,2019-11-18,9.84,2,73
38542912,Large Room W/ Private Entrance in Sunny San Diego,293990879,Cj,,Roseville,32.72915,-117.22891,Private room,150,1,0,,,1,49
38543866,Apartment close to PETCO Park & Convention Center!,287248339,The Alins,,East Village,32.70907,-117.15165,Entire home/apt,136,1,7,2019-11-03,3.09,1,262
38546905,Eastlake Homestay Bdr Upstairs 2 guests Max.,151696029,Angie,,Estlake Greens,32.63421,-116.96009,Private room,50,2,2,2019-11-19,1.13,2,358
38550877,Nice apartment in Ocean beach,75113017,Tracy,,Loma Portal,32.75074,-117.23546,Entire home/apt,110,1,2,2019-10-13,0.92,12,148
38551190,Sonder | Shift Apartments | 2BR Penthouse,224859198,Sonder (San Diego),,East Village,32.7108,-117.15022,Entire home/apt,182,2,8,2019-11-02,3.48,122,276
38551325,"Duplex house ideal for multiple families,A/C",10478904,Amir,,Midtown,32.74452,-117.15283,Entire home/apt,300,1,2,2019-11-17,2,3,330
38553758,RV in La Jolla near La Jolla Cove,294163381,Sam,,La Jolla,32.82521,-117.27078,Entire home/apt,200,1,1,2019-10-27,1,1,160
38554039,PANORAMIC Ocean View~Incredible Home~AMAZING Deck!,12551132,Susie,,Del Mar Heights,32.93455,-117.24912,Entire home/apt,495,2,5,2019-10-28,2.24,1,323
38554812,The Champagne Room,1324143,Jason,,Gaslamp Quarter,32.71494,-117.16045,Entire home/apt,202,1,20,2019-11-14,9.09,7,333
38555571,Quiet spacious home near Del Mar(Guest Bedroom),178137350,Pamela,,North City,32.96422,-117.18973,Private room,79,1,3,2019-10-20,1.32,3,177
38556077,Cozy Carriage House Hideaway,6392651,Rodney,,Old Town,32.75236,-117.17677,Entire home/apt,94,2,0,,,4,155
38556769,The Villa,1324143,Jason,,Gaslamp Quarter,32.71498,-117.15962,Entire home/apt,161,1,12,2019-11-11,5.29,7,289
38557798,Convention center apartment,276728331,Morie,,Core,32.7141,-117.1612,Entire home/apt,300,4,1,2019-09-19,0.47,2,79
38558065,The Journeyman's Loft,1324143,Jason,,Gaslamp Quarter,32.7145,-117.16099,Entire home/apt,191,1,21,2019-11-16,10.16,7,261
38572018,Centrally located two bedroom condo,86584654,Yanping,,Scripps Ranch,32.92225,-117.11166,Entire home/apt,84,30,1,2019-10-30,1,1,365
38572185,"LAS BRISAS- Sunny Bungalow, Steps to Sand, Parking",21314116,Kylee,,Mission Bay,32.78373,-117.25362,Entire home/apt,129,3,15,2019-11-16,7.26,5,42
38572673,Private room 13 mins from airport and downtown #2,290384153,Heather,,Encanto,32.72735,-117.06346,Private room,29,1,10,2019-11-18,7.32,1,55
38575302,"Spacious Oasis- 4Br/2Bth/parking/70""tv/kingbed",267016494,Ivonne,,Northwest,32.61946,-117.0839,Entire home/apt,179,1,1,2019-10-14,0.77,2,343
38579682,"★Bright Stylish Studio★
10 mins to Ocean",3533284,Gubi,,Bay Ho,32.82054,-117.21369,Entire home/apt,99,1,16,2019-11-17,7.38,2,171
38581674,Relaxing Pacific Beach Getaway,42538021,Jonathan,,Mission Bay,32.79439,-117.23574,Entire home/apt,200,1,7,2019-11-10,3.89,1,83
38581967,Ultra Luxury Suite/Beautiful Patio,1000899,Jeannine,,University City,32.86149,-117.22638,Private room,85,1,1,2019-10-21,0.94,1,364
38583933,El Moreno in Beautiful Home and Pleasant Community,69976084,Patrick,,Valencia Park,32.70012,-117.07424,Private room,65,1,3,2019-10-21,1.67,4,90
38584456,"Light, Spacious & Lovely 700 Square-Foot Apt.",10251942,Michael,,Bird Land,32.78161,-117.16092,Entire home/apt,95,2,6,2019-10-28,2.65,3,315
38585004,Charming 5BED Near Zoo+DTown+Park! Best Location!,21713364,Stuart,,Park West,32.72828,-117.16638,Entire home/apt,6179,1,12,2019-11-03,5.37,7,80
38585185,Hermosa habitación para 2 personas,73459215,Marisela,,Estlake Greens,32.6341,-116.95278,Private room,48,2,1,2019-09-21,0.48,2,318
38585223,Perfect Sunset Cliffs Beach Getaway! Sleeps 10!,21713364,Stuart,,Ocean Beach,32.72832,-117.25489,Entire home/apt,6179,1,8,2019-11-03,3.93,7,77
38585700,Guest Suite in Point Loma of San Diego,83376000,Rob,,Roseville,32.72479,-117.23343,Private room,65,2,3,2019-11-05,1.64,2,180
38597003,Del Mar Dream | California Loft,70265465,Rich & Tera,,Del Mar Heights,32.94773,-117.24614,Entire home/apt,125,30,1,2019-09-26,0.53,1,359
38597841,Private Room with attached bathroom.,171765527,Jerry,,Moreno Mission,32.76882,-117.18942,Private room,69,1,14,2019-11-17,7.78,1,174
38598032,Entire condo near La Jolla Beach,105599135,Ngan,,Mira Mesa,32.90892,-117.16217,Entire home/apt,120,1,7,2019-10-26,3.39,3,0
38598935,Resort style Pacific Beach Apartment,56182982,Ninho,,Mission Bay,32.78596,-117.23654,Entire home/apt,83,3,6,2019-10-18,2.90,2,13
38600060,Loft available for a single person,279277864,Ankit,,Mira Mesa,32.92804,-117.16161,Private room,37,2,2,2019-11-01,1.18,2,356
38601823,"Little Italy double balcony, breathtaking panoramic bay view, Loft /Parking",11526857,Carlos,,Little Italy,32.72359,-117.16698,Entire home/apt,350,1,7,2019-11-03,3.96,45,74
38602417,Beautiful Condo in Downtown San Diego|Gaslamp!,103751048,Sam,,Core,32.71497,-117.15629,Entire home/apt,100,1,19,2019-11-18,12.13,6,61
38604431,"(FV6) NEW: Amazing San Diego With Pool, Gym, Shopping, & Free Parking!",71872719,Abe,,Linda Vista,32.77085,-117.16694,Entire home/apt,199,2,4,2019-11-02,1.97,7,334
38604500,"(FV7)  NEW: Gorgeous San Diego 2BR With Pool, Gym, Shopping, & Free Parking! (10 min to Downtown)",71872719,Abe,,Linda Vista,32.77052,-117.16758,Entire home/apt,199,2,3,2019-10-30,1.96,7,337
38604704,Sonder | Shift Apartments | Picturesque 1BR + Pool,224859198,Sonder (San Diego),,East Village,32.71103,-117.15028,Entire home/apt,145,2,3,2019-10-18,1.48,122,306
38604873,Sonder | Shift Apartments | Lovely Studio + Pool,224859198,Sonder (San Diego),,East Village,32.70904,-117.15063,Entire home/apt,150,2,5,2019-11-04,3.13,122,301
38604994,Apartment in the Heart of Ocean Beach,115994570,Michael,,Loma Portal,32.74446,-117.2436,Entire home/apt,100,30,0,,,1,195
38605213,Sonder | Shift Apartments | Beautiful 1BR + Gym,224859198,Sonder (San Diego),,East Village,32.71088,-117.15059,Entire home/apt,143,2,0,,,122,316
38605221,Sonder | Shift Apartments | Vibrant 2BR + Pool,224859198,Sonder (San Diego),,East Village,32.71054,-117.14881,Entire home/apt,197,2,4,2019-11-01,2.86,122,320
38605368,Sonder | Shift Apartments | Bold 2BR + Gym,224859198,Sonder (San Diego),,East Village,32.70945,-117.14957,Entire home/apt,192,2,2,2019-10-19,0.98,122,334
38605494,Downtown 2bed 2bath with parking,294763071,Hom,,Cortez Hill,32.7221,-117.15834,Entire home/apt,150,3,5,2019-11-18,2.83,1,318
38606588,So. Cal Living,233871483,Leo & Rosalinda,,Southwest,32.61562,-117.07606,Entire home/apt,100,2,1,2019-10-14,0.77,1,72
38607834,Bohemian UrbanFarm Mid-City San Diego with SPA,22641796,Nessie,,Emerald Hills,32.71629,-117.07695,Private room,45,1,9,2019-11-18,5.19,3,79
38608455,Boholicious UrbanFarm Retreat Mid-City SD with SPA,22641796,Nessie,,Emerald Hills,32.71792,-117.07522,Private room,45,1,12,2019-11-18,6.92,3,66
38610837,Stylish Large Private room UTC Mall/La Jolla/UCSD,139130769,Ioni,,University City,32.86608,-117.20894,Private room,59,1,12,2019-11-17,6.43,1,315
38618376,Canyon view,280822067,Sopak,,Linda Vista,32.7868,-117.17589,Private room,45,1,10,2019-11-17,4.76,2,0
38619850,Central San Diego Spacious 3 Bedroom House,8345783,Grant,,Moreno Mission,32.76798,-117.18903,Entire home/apt,299,1,7,2019-11-10,3.44,1,343
38620582,Sonder | Shift Apartments | Pristine 1BR + Pool,224859198,Sonder (San Diego),,East Village,32.70946,-117.14874,Entire home/apt,155,2,1,2019-10-21,0.94,122,323
38620800,Sonder | Shift Apartments | Vibrant 1BR + Pool,224859198,Sonder (San Diego),,East Village,32.70895,-117.149,Entire home/apt,144,2,0,,,122,306
38621054,Sonder | Shift Apartments | Lovely 2BR + Gym,224859198,Sonder (San Diego),,East Village,32.71057,-117.14903,Entire home/apt,194,2,1,2019-10-10,0.70,122,331
38621277,Ocean Beach Surf Studio,72014225,Megan,,Loma Portal,32.74525,-117.23477,Entire home/apt,62,2,2,2019-10-28,1.76,1,151
38621356,Sonder | Shift Apartments | Penthouse + Pool,224859198,Sonder (San Diego),,East Village,32.71104,-117.15024,Entire home/apt,205,2,0,,,122,346
38621506,Sonder | Shift Apartments | Amazing 2BR + Pool,224859198,Sonder (San Diego),,East Village,32.70874,-117.15039,Entire home/apt,178,2,3,2019-11-02,3,122,328
38622570,The Social House - Downtown SD Walk to Gaslamp,27136472,Andre,,East Village,32.70898,-117.14978,Entire home/apt,175,1,1,2019-11-01,1,5,67
38622759,The heart of the famous Gaslamp!!,38241554,Jennyfer,,Gaslamp Quarter,32.70796,-117.16061,Entire home/apt,126,1,21,2019-11-16,9.55,3,173
38623795,Cozy 1 bedroom home near Downtown+Zoo+Balboa Park,252407790,Carlos,,Balboa Park,32.71707,-117.13076,Entire home/apt,100,1,8,2019-11-10,5.22,1,76
38624460,Resort Style One Bedroom Apartment Near Beach.,294986943,D&P,,Carmel Valley,32.94013,-117.22936,Entire home/apt,128,4,2,2019-11-18,1.82,1,114
38627278,Light & Airy Room in Central Location!! Near UCSD,91029845,Roxy,,North Clairemont,32.83512,-117.20155,Private room,50,2,5,2019-11-06,3.66,3,68
38627725,El Gris in Beautiful Home and Pleasant Community,69976084,Patrick,,Valencia Park,32.6996,-117.07481,Private room,65,1,10,2019-11-11,4.92,4,162
38628073,El Blanco in Beautiful Home and Pleasant Community,69976084,Patrick,,Valencia Park,32.69963,-117.07585,Private room,65,1,9,2019-10-26,4.29,4,90
38636969,Private Guest Suite in the heart of North Park!,229095817,Loftium,,North Hills,32.74207,-117.12748,Entire home/apt,88,1,7,2019-11-11,4.38,19,71
38641079,Heart of San Diego⭐BBQ⭐City View⭐2 Beds 2 Baths⭐,230399512,Tom,,Midtown District,32.73173,-117.17146,Entire home/apt,147,1,3,2019-11-18,2.73,4,329
38641956,RB room w View,257443499,Debbie,,Rancho Bernadino,33.03,-117.05356,Private room,95,1,1,2019-10-12,0.73,1,171
38644005,"NEWLY remodeled, Centrally located 2 bedrm",1343531,Alice,,West University Heights,32.75807,-117.14733,Entire home/apt,85,1,17,2019-11-17,8.23,3,52
38645294,"Spacious Gem, Bay views, Heart of Little Italy",30547737,T S L,,Little Italy,32.7267,-117.1728,Entire home/apt,299,2,6,2019-11-10,4.50,2,84
38646033,"Vacation Home in San Diego ! Mission Bay, Baypark",295242098,Melly,,Bay Park,32.7734,-117.20392,Entire home/apt,169,1,3,2019-11-11,1.67,1,340
38646496,Beautiful 3 bedroom Spanish home in San Diego,16836673,Mario,,Roseville,32.72542,-117.22951,Entire home/apt,185,3,2,2019-10-13,1.13,4,327
38647132,2BR 2BA Convenient Bright Home w/ a splash of Glam,73473205,Shane,,College Area,32.76997,-117.04111,Entire home/apt,134,1,11,2019-11-17,8.25,2,220
38650744,Luxurious Mediterranean Jewel Near Downtown,1201832,Jennie,,Wooded Area,32.72607,-117.2486,Private room,140,1,2,2019-10-06,1.25,1,0
38663527,NEW! Upscale Point Loma Home w/ City Skyline View!,126644161,Evolve,,Wooded Area,32.70984,-117.23986,Entire home/apt,850,3,2,2019-11-05,1.87,51,243
38664325,"Pacific Beach - Block to beach, shopping and more!",289275383,Karen,,Pacific Beach,32.79373,-117.25162,Entire home/apt,200,3,3,2019-11-09,1.67,1,341
38665818,Furnished Room w bath Mira Mesa/Sorrento Valley,131128340,Kellie&Marty,,Mira Mesa,32.90303,-117.14602,Entire home/apt,125,90,0,,,4,198
38673319,"Clean, Convenient, & Centrally Located to All",292381579,Jonathon,,Linda Vista,32.79059,-117.18146,Private room,69,1,4,2019-10-26,2.22,2,80
38673605,North Park LGBT Friendly,35849017,Adam,,North Hills,32.75762,-117.13631,Private room,60,1,3,2019-09-29,1.38,2,90
38673655,Mission Surf Shack ~ South,195727774,Amy,,Pacific Beach,32.79454,-117.25563,Entire home/apt,85,3,7,2019-11-20,4.57,2,73
38673753,"Gorgeous house w/ocean view, patio w/dining area, gas grill & firepit - dogs OK!",111815158,Vacasa California,,Wooded Area,32.72644,-117.24977,Entire home/apt,273,2,0,,,21,359
38673848,NEW CASITA W/ MOUNTAIN & NIGHT LIGHTS VU NEAR SDSU,295481361,Rose,,San Carlos,32.79108,-117.05419,Entire home/apt,85,3,4,2019-11-18,2.26,1,327
38677815,Clean place to rest in quiet neighborhood,289993688,Brea,,Paradise Hills,32.67026,-117.05692,Private room,35,2,4,2019-11-05,2.31,1,164
38679539,Quiet bedroom in Carmel Valley ( The PINK room),77756458,Larry,,Carmel Valley,32.95184,-117.20113,Private room,55,1,3,2019-11-05,2.81,1,224
38681291,Casa del Mar Villa,43226924,Felipe,,Carmel Valley,32.94732,-117.20492,Entire home/apt,428,7,1,2019-10-09,0.68,1,283
38693915,Sonder | Shift Apartments | Stunning 1BR + Gym,224859198,Sonder (San Diego),,East Village,32.71027,-117.15038,Entire home/apt,151,2,1,2019-11-06,1,122,347
38696429,"25% OFF DEC - Cozy Condo in the Heart of La Jolla Village, Steps from Ocean",122055416,SeaBreeze,,La Jolla,32.84919,-117.27401,Entire home/apt,342,1,1,2019-09-30,0.57,189,337
38699994,Hilltop Hacienda,7420943,Annmarie,,City Heights East,32.73571,-117.09531,Entire home/apt,90,2,1,2019-10-06,0.64,1,172
38700400,Comfy house with a luxury pool,256668131,Angelica,,Rancho Del Rey,32.64434,-117.03056,Entire home/apt,499,1,0,,,1,146
38701868,2 Blocks from Ocean! Beachy and Newly Furnished 2B,55287801,Anthony,,Ocean Beach,32.73715,-117.25076,Entire home/apt,500,2,6,2019-11-04,3.83,20,276
38702657,Eat Drink & Stay steps from the beach,85763574,Jayd,,Pacific Beach,32.79335,-117.25167,Private room,115,1,1,2019-09-30,0.57,1,179
38703367,"San Diego, North Park, Escape",35849017,Adam,,North Hills,32.7575,-117.13636,Entire home/apt,200,1,1,2019-11-17,1,2,26
38704290,Sea Breeze Room and View,2363041,S. Kurt,,Paradise Hills,32.67936,-117.06215,Private room,115,1,1,2019-09-28,0.55,3,53
38705706,Shine2 San Diego,104631215,Jan,,Clairemont Mesa,32.80981,-117.16384,Private room,53,1,3,2019-10-26,2.25,4,293
38706644,Art Deco Home with a Canyon-View Hot Tub,72598546,Alex,,North Hills,32.73659,-117.12933,Private room,90,2,6,2019-11-17,3.33,1,46
38716233,Mountain Resort one bedroom up to 4 people,17013472,Rafi,,Gaslamp Quarter,32.71568,-117.16063,Entire home/apt,254,2,0,,,2,0
38717304,Make this your Comic Con 2020 Headquarters,142725373,Silvio,,Gaslamp Quarter,32.71388,-117.15933,Private room,599,3,0,,,1,83
38720208,Urban Rest 2 bedroom BLOCKS from Petco,36557070,Brian,,Grant Hill,32.71143,-117.14495,Entire home/apt,129,2,9,2019-11-17,5.00,2,142
38720563,Private Room in Safe & Friendly Neighborhood,293859797,Jazmin,,Otay Ranch,32.63233,-116.98984,Private room,21,1,2,2019-10-07,1.28,1,341
38721426,~Prime Location beautiful East Village Condo 2/2~,63806328,Heather,,East Village,32.71001,-117.15422,Entire home/apt,145,30,0,,,5,159
38723617,NEW! Stunning Canyon Retreat with Amazing Views,184698366,AirMGR,,Talmadge,32.76653,-117.0959,Entire home/apt,300,2,4,2019-11-17,2.55,1,133
38723739,Blondi's Garden in North Park,16105067,Ellen,,North Hills,32.74335,-117.12911,Entire home/apt,41,2,0,,,2,309
38724915,San Diego Getaway,233983968,Curtis,,Rolling Hills Ranch,32.66859,-116.94033,Entire home/apt,90,5,0,,,2,106
38725313,Bohemian Paradise Mid-City San Diego with SPA,22641796,Nessie,,Emerald Hills,32.71615,-117.07567,Entire home/apt,29,1,2,2019-11-11,2,3,300
38727147,Sonder | Shift Apartments | Distinctive 2BR + Pool,224859198,Sonder (San Diego),,East Village,32.71076,-117.14951,Entire home/apt,180,2,5,2019-11-02,2.88,122,318
38727468,Experience stylish stay,234508661,Kei,,Kearny Mesa,32.8239,-117.13835,Private room,100,1,7,2019-11-16,3.89,1,29
38727611,Sonder | Shift Apartments | Sun-Filled 2BR + Pool,224859198,Sonder (San Diego),,East Village,32.71058,-117.14885,Entire home/apt,175,2,1,2019-10-26,1,122,270
38727994,Charming 2 BR in the Heart of the GasLamp District,276985240,Ang,,Gaslamp Quarter,32.70925,-117.15943,Entire home/apt,160,1,17,2019-11-17,8.79,2,43
