id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
39085905,Walking distance to Beach and Bars - Private Room,298370169,Jaimie,,Pacific Beach,32.79713,-117.24397,Private room,69,1,0,,,1,365
39086919,Modern Studio Steps from Ballpark!,29286398,Christine,,East Village,32.71074,-117.15524,Entire home/apt,103,30,0,,,64,363
39086962,Roxy - 1987 VW Bus,299578048,California Surf Campers,,Pacific Beach,32.80599,-117.21826,Entire home/apt,169,1,0,,,1,85
39087158,Upgraded Little Italy One Bedroom!,29286398,Christine,,Cortez Hill,32.72036,-117.16469,Entire home/apt,110,30,0,,,64,335
39091708,"Romantic weekender , or relaxing fun",299624237,Owen,,Mission Bay,32.76085,-117.23267,Entire home/apt,250,1,0,,,1,0
39091715,Tesla Romance and PlushTempur Pedic Dreams,530020,Tari,,Mission Valley,32.77313,-117.14687,Private room,69,2,0,,,2,90
39096056,Cozy bedroom + private bathroom in the heart of SD,299654866,Emerson,,West University Heights,32.76137,-117.14681,Private room,70,1,18,2019-11-20,11.49,1,176
39103722,Bohemian Sanctuary,56713556,Faith,,University City,32.86992,-117.20295,Private room,80,1,0,,,2,152
39104280,Sonder | East Village Bungalows | Original 1BR,224859198,Sonder (San Diego),,East Village,32.70974,-117.151,Entire home/apt,90,2,2,2019-11-04,1.87,122,328
39105181,Golden Oasis,8381999,Jacqueline,,North Clairemont,32.83699,-117.19635,Private room,44,2,0,,,4,71
39105606,Sonder | East Village Bungalows | Sunny Studio,224859198,Sonder (San Diego),,East Village,32.71018,-117.15015,Entire home/apt,84,2,0,,,122,357
39105689,Sonder | East Village Bungalows | Collected Studio,224859198,Sonder (San Diego),,East Village,32.70995,-117.14976,Entire home/apt,90,2,0,,,122,285
39105770,Sonder | East Village Bungalows | Timeless Studio,224859198,Sonder (San Diego),,East Village,32.70894,-117.14977,Entire home/apt,84,2,0,,,122,365
39107645,Chic 3BR Townhome in Pacific Beach by WanderJaunt,104309976,WanderJaunt,,Pacific Beach,32.80099,-117.23124,Entire home/apt,10000,1,9,2019-11-15,6.43,19,172
39108434,Orchid land,67918197,Laura,,El Cerritos,32.75764,-117.0683,Private room,89,1,0,,,1,15
39111138,Centrally Located near Mission Bay In San Diego,299786852,Erika,,Bay Park,32.79441,-117.20158,Private room,40,7,0,,,1,178
39111455,Master in North Park Condo Walkable to everything!,53343378,Charles,,North Hills,32.74671,-117.13401,Private room,95,3,0,,,3,51
39111588,Sonder | Bayside Bikini | Quaint 1BR,224859198,Sonder (San Diego),,Mission Bay,32.78563,-117.25191,Entire home/apt,128,2,3,2019-11-05,3,122,339
39111897,Sonder | Bayside Bikini | Lovely 1BR,224859198,Sonder (San Diego),,Mission Bay,32.78709,-117.25248,Entire home/apt,124,2,5,2019-11-04,4.05,122,347
39112289,Sonder | Bayside Bikini | Pleasant 2BR,224859198,Sonder (San Diego),,Mission Bay,32.78537,-117.25366,Entire home/apt,181,2,3,2019-11-03,2.00,122,327
39113875,Mission Valley Gem,26992278,Taylor,,Serra Mesa,32.78546,-117.15142,Entire home/apt,155,32,0,,,1,1
39114445,Nice house and clean,299906332,Mary,,Mission Bay,32.5839,-117.05198,Private room,37,3,0,,,1,354
39116288,"Sleeps7-10 minutes to Zoo, Beach,Shopping,Downtown",92738334,Hisham,,Bird Land,32.79084,-117.1552,Entire home/apt,135,1,7,2019-11-03,4.47,1,1
39116811,LOLA'S HOME,975389,Irene,,Old Town,32.75073,-117.19349,Private room,145,2,0,,,3,80
39117052,"Luxe Modern in Downtown, Stunning Views, & Parking",299957819,Friendly,,East Village,32.71058,-117.15102,Entire home/apt,150,1,0,,,1,21
39128343,Sonder | East Village Bungalows | Warm Studio,224859198,Sonder (San Diego),,East Village,32.70816,-117.15136,Entire home/apt,84,2,1,2019-11-01,1,122,313
39132452,Spectacular Ocean View Home,22166049,Marina,,Ocean Beach,32.72963,-117.2516,Entire home/apt,200,2,0,,,4,162
39132538,Luxe 2BR near SDSU by WanderJaunt,104309976,WanderJaunt,,Grantville,32.78496,-117.09953,Entire home/apt,10000,1,1,2019-10-27,1,19,173
39132546,Amazing Penthouse in the heart of Gaslamp,296137941,Jakquelynn,,Gaslamp Quarter,32.70972,-117.16078,Entire home/apt,141,14,0,,,3,148
39132668,SPACIOUS 3BR Steps to Sand and PB PIER Sleeps 12+,8281647,Nadim,,Pacific Beach,32.79856,-117.25624,Entire home/apt,299,1,1,2019-10-11,0.71,20,267
39133162,Gaslamp Penthouse,296137941,Jakquelynn,,Gaslamp Quarter,32.70936,-117.16003,Entire home/apt,135,30,0,,,3,180
39133311,Beautiful Loft in the Heart of the Downtown,276985240,Ang,,Gaslamp Quarter,32.70845,-117.16085,Entire home/apt,130,1,14,2019-11-18,8.75,2,22
39135326,Private Room and Bathroom,227368917,Juliana,,Southwest,32.61522,-117.08282,Private room,40,1,4,2019-11-05,3.64,1,0
39139012,Modern Luxury Hillcrest Apartment,4718035,Katie,,Midtown,32.74644,-117.15683,Entire home/apt,100,1,0,,,1,0
39139417,New 3BD/2BA Close to Downtown/Convention/Beaches,300214764,John,,Grant Hill,32.70861,-117.12851,Entire home/apt,150,1,6,2019-11-09,4.50,1,53
39140668,Beautiful Private Room/Bath In Downtown San Diego.,300223255,Victor,,Marina,32.71251,-117.16921,Private room,54,1,4,2019-11-11,3.00,2,60
39143399,Gaslamp Private Room/Bath In Downtown San Diego.,300223255,Victor,,East Village,32.71436,-117.15497,Private room,45,1,2,2019-10-26,1.46,2,4
39146196,Del Mar Scenic Ocean View. Walk to the Beach,195472028,Robert,,Del Mar Heights,32.93618,-117.2551,Entire home/apt,285,7,0,,,1,348
39149547,"Cozy getaway,  a couple miles from downtown",42411172,Lora,,Balboa Park,32.71703,-117.13795,Private room,85,1,0,,,4,79
39150889,Private One Bedroom at Beautiful La Jolla Shores!,300307836,Natalie,,La Jolla,32.85287,-117.25495,Entire home/apt,235,3,0,,,1,276
39152514,Downtown San Diego Bankers Hill Delight Apartment,17981722,Doing Right Rentals,,Park West,32.72886,-117.16559,Entire home/apt,169,1,2,2019-10-20,1.28,18,350
39153141,Walk to San Diego ComicCon 2020-1 Bdrm Hotel Suite,147269809,Darla,,Core,32.71772,-117.15696,Private room,420,3,0,,,1,5
39153965,Visit Balboa Park & the Zoo from only $49 a night!,23576640,Gearoid (Griff),,Midtown,32.74293,-117.15309,Private room,49,1,0,,,2,70
39154568,High Rise Living with Bay Views in Little Italy,32621913,Omer,,Little Italy,32.72042,-117.1678,Private room,90,2,1,2019-10-09,0.68,1,18
39155243,Bright & clean private bedroom with on suite bath.,21289275,Christian,,Moreno Mission,32.7675,-117.19684,Private room,45,14,0,,,1,50
39155936,Shifting place,84572926,Tag,,East Village,32.70945,-117.15114,Entire home/apt,120,3,0,,,1,171
39168962,"302/C Stars view Little Italy loft apartment, amazing bay and sky view/ Parking view",11526857,Carlos,,Little Italy,32.72309,-117.16849,Entire home/apt,250,1,1,2019-10-30,1,45,83
39170393,"Resort Living, Salt Water Pool, Gym, Beach",257460212,Alexandra,,Carmel Valley,32.95674,-117.19167,Private room,95,1,3,2019-11-19,2.50,3,345
39172057,Le Benjamin,300516056,Tere,,City Heights West,32.74807,-117.11428,Private room,71,1,1,2019-11-02,1,1,90
39172958,"Urban oasis close to everything, newly remodeled",1343531,Alice,,West University Heights,32.75952,-117.14667,Entire home/apt,75,1,12,2019-11-17,9.00,3,71
39173151,North Park⭐Brand New⭐Spacious Apartment⭐2 Beds,230399512,Tom,,North Hills,32.74642,-117.12462,Entire home/apt,175,2,3,2019-11-03,2.25,4,309
39173993,Northpark blue guesthouse,86099562,Collette,,City Heights West,32.75249,-117.11559,Entire home/apt,65,1,5,2019-11-18,3.75,3,0
39175566,South Park Jungle House! Kid and Pet friendly!,254119718,Stephani,,Balboa Park,32.72497,-117.13075,Entire home/apt,159,30,0,,,1,140
39176182,Elysium --definition 1: the abode of the blessed,178795979,Annalisa,,Bay Ho,32.81877,-117.20974,Private room,65,2,0,,,2,323
39176545,Mission Hills⭐Sun Porch⭐Fire Pit⭐3 Beds,230399512,Tom,,Little Italy,32.73045,-117.17072,Entire home/apt,213,1,2,2019-11-03,1.82,4,334
39195502,"Modern, Private Guest Suite in Craftsman Home",33011550,Michael,,Normal Heights,32.76614,-117.11651,Entire home/apt,65,2,1,2019-10-15,0.79,3,27
39197332,Downtown San Diego Bankers Hill Plush Apartment,17981722,Doing Right Rentals,,Park West,32.7274,-117.16365,Entire home/apt,99,1,4,2019-11-03,3.00,18,354
39199946,NEW!! Cozy 1 Bedroom in the heart of Little Italy,300799908,Tina,,Little Italy,32.72628,-117.1674,Entire home/apt,100,1,1,2019-10-14,0.77,2,86
39199971,Beautiful apartment “Mi casa es su casa”,76667725,Ramona,,Southwest,32.61301,-117.06746,Entire home/apt,100,1,11,2019-11-18,8.46,1,81
39202292,New !Cozy One Bedroom in the Heart of Little Italy,300799908,Tina,,Little Italy,32.72589,-117.16845,Entire home/apt,109,1,1,2019-10-10,0.70,2,175
39202372,"Surf & Sand Beach Bungalow, the ultimate surfer escape.",113421970,La Jolla,,La Jolla,32.82693,-117.27881,Entire home/apt,350,1,0,,,55,353
39202399,NEW! Concrete-Style Loft near Gaslamp w/Parking,58586591,A.C.,,Core,32.71688,-117.15452,Entire home/apt,99,7,0,,,4,50
39202727,"Pacific Beach. Private room, 1 block from beach.",82384622,Luke,,Pacific Beach,32.80128,-117.25578,Private room,53,1,1,2019-10-10,0.70,7,233
39202812,Rockstar Penthouse with Panoramic Views,198870547,Jessica,,Little Italy,32.72583,-117.16913,Entire home/apt,500,1,1,2019-11-17,1,8,38
39204566,Artist space/ balcony views/ hot tub/ pool/ grill,28121517,Matt,,City Heights East,32.75398,-117.08301,Private room,49,1,2,2019-10-20,1.46,1,25
39204912,Cozy upstairs bedroom and bathroom,122913021,Kiyana,,Serra Mesa,32.77734,-117.13343,Private room,120,3,0,,,1,179
39206128,Stroll to the beach from Modern 3BR Beach House,35006292,Jennifer,,Ocean Beach,32.75034,-117.24349,Entire home/apt,250,2,2,2019-11-06,2,4,239
39206460,Hidden 2BR Beach Cottage 4 blocks to Beach!!!,35006292,Jennifer,,Ocean Beach,32.75049,-117.24352,Entire home/apt,150,2,4,2019-11-06,3.64,4,117
39206963,Downtown Nice Furnished unit 2 bed 2 bath GASLAMP,116461421,Mark,,East Village,32.71418,-117.15513,Entire home/apt,500,2,0,,,1,178
39207432,"New Luxurious Bay Park Home, Tropical Oasis",16912042,Robert,,Bay Park,32.78184,-117.20016,Entire home/apt,775,1,5,2019-11-01,3.57,9,358
39208114,Private Room ~ Designer Home ~ 3 Blocks from Ocean,14602398,Jd,,Pacific Beach,32.80255,-117.25061,Private room,75,2,0,,,6,24
39208229,Perfect for business stay and family staycation .,300870294,Jeanette,,Mira Mesa,32.92528,-117.15636,Private room,55,2,0,,,2,174
39220738,Verona Court Walk Street - Remodeled - Parking,34531599,Luis,,Mission Bay,32.78756,-117.25326,Entire home/apt,298,2,2,2019-11-03,1.82,2,181
39221745,San Diego Mission Beach - Boardwalk Beach Lodge #6,47928015,Doug,,Mission Bay,32.78947,-117.25428,Entire home/apt,132,2,2,2019-11-17,1.82,22,30
39222408,***Luxury Resort in La Jolla***,22830845,La,,University City,32.87233,-117.21738,Entire home/apt,155,1,1,2019-10-13,0.75,18,171
39222568,North Park Bungalow + Guesthouse + Yard!,10271042,Lily,,North Hills,32.73942,-117.1215,Entire home/apt,175,1,0,,,9,177
39222757,Downtown Studio Walk Gaslamp/Convention/Petco Park,4870449,San Diego Vacay,,East Village,32.70868,-117.15548,Entire home/apt,199,1,0,,,20,347
39223261,Ocean Front Hostel! - Bed in 8 Bed Female Room,291510892,Beach Bungalow,,Pacific Beach,32.79209,-117.25427,Shared room,50,1,1,2019-10-13,0.75,6,132
39223961,Private Room ~ Designer Home ~ 3 Blocks from Ocean,14602398,Jd,,Pacific Beach,32.80053,-117.25089,Private room,60,2,0,,,6,24
39224342,Private Room ~ Designer Home ~ 3 Blocks from Ocean,14602398,Jd,,Pacific Beach,32.80182,-117.25268,Private room,60,2,0,,,6,21
39225753,Pacific Beach Modern Beach House,38690778,Bluewater Vacation Homes,,Mission Bay,32.79541,-117.23238,Entire home/apt,395,3,1,2019-11-18,1,72,340
39226048,Ocean Front Surf Hostel - Bed in 12 Bed Mixed Room,291510892,Beach Bungalow,,Pacific Beach,32.79269,-117.25455,Shared room,50,1,0,,,6,346
39226122,Ocean Front Surf Hostel - Bed in 4 Bed Mixed Room,291510892,Beach Bungalow,,Pacific Beach,32.79133,-117.25566,Shared room,50,1,0,,,6,1
39226328,Ocean Front Surf Hostel - Bed in 6 Bed Mixed Room,291510892,Beach Bungalow,,Pacific Beach,32.79204,-117.25425,Shared room,55,1,0,,,6,132
39226453,Ocean Front Surf Hostel - Bed in 10 Bed Mixed Room,291510892,Beach Bungalow,,Pacific Beach,32.79268,-117.25576,Shared room,57,1,0,,,6,223
39226665,Private Room in Ocean Front Hostel,291510892,Beach Bungalow,,Pacific Beach,32.79349,-117.25593,Private room,150,1,2,2019-10-28,1.82,6,127
39226972,Private Room ~ Designer Home ~ 3 Blocks from Ocean,14602398,Jd,,Pacific Beach,32.80252,-117.25046,Private room,75,2,0,,,6,24
39227073,Charming private room in North Park,37364462,Lamiae,,North Hills,32.73934,-117.11795,Private room,30,1,0,,,1,50
39227244,"Downtown Views, Private Bath, Private Balcony,Wifi",298414372,Matthew,,Midtown,32.73346,-117.16997,Private room,67,1,12,2019-11-18,12,3,15
39227412,Casita Luna: A Boutique 1BRM in Old Town,109252976,Kirsten,,Old Town,32.74867,-117.19248,Entire home/apt,60,30,0,,,2,60
39227515,Gorgeous 1 Bedroom Just Steps From the Beach,300957921,Bazz,,Mission Bay,32.76285,-117.25078,Entire home/apt,109,1,9,2019-11-17,6.59,2,42
39227635,Private Room ~ Designer Home ~ 3 Blocks from Ocean,14602398,Jd,,Pacific Beach,32.8026,-117.25053,Private room,70,2,0,,,6,24
39227799,Luxury Steps from La Jolla Shores Beach,67220798,Valentina & Pierre,,La Jolla,32.85231,-117.2498,Entire home/apt,350,30,0,,,1,92
39228133,Downtown Loft (Free Parking) Big | Bright | Clean,10271042,Lily,,East Village,32.71337,-117.15802,Entire home/apt,135,21,0,,,9,53
39228136,"Little Italy, Downtown Views, San Diego Intl",298414372,Matthew,,Midtown,32.73137,-117.17006,Private room,64,1,7,2019-11-16,7,3,16
39228633,3 bedroom all-you-need home in Del Mar,163749180,Shima,,Del Mar Heights,32.93596,-117.24281,Entire home/apt,220,2,4,2019-11-11,3.64,1,272
39229382,"Spacious 2 bedroom/2 bath home, centrally located",16063512,Scott And Nicole,,North Clairemont,32.83851,-117.2001,Entire home/apt,160,2,0,,,2,21
39232329,Elysium San Diego! Home Away from Home,178795979,Annalisa,,Bay Ho,32.819,-117.21056,Private room,65,2,1,2019-10-14,0.77,2,323
39233180,"MAKAI SOUTH - Cozy Beach Retreat, Family-Friendly",21314116,Kylee,,Mission Bay,32.78487,-117.252,Entire home/apt,139,3,7,2019-11-12,5.25,5,99
39234166,Sunny & Central in San Diego | Close to Everything,6266448,Marsha,,Balboa Park,32.71708,-117.13809,Entire home/apt,74,1,14,2019-11-18,10.77,1,46
39240963,Normal Height's: Just steps to Adam's Ave District,64217862,Hilary,,Normal Heights,32.76257,-117.12393,Entire home/apt,125,2,0,,,8,2
39242700,At the Shore!,111401557,Paul,,La Jolla,32.85455,-117.25925,Private room,120,2,1,2019-10-20,0.91,1,50
39247129,Sonder | The William Penn | Calming 1BR + Kitchen,224859198,Sonder (San Diego),,Gaslamp Quarter,32.71243,-117.16085,Entire home/apt,128,2,2,2019-11-04,2,122,340
39247317,Mission Heights Modern Getaway,233516940,Chloe,,Linda Vista,32.7754,-117.16612,Entire home/apt,129,1,4,2019-11-15,4,1,80
39247617,San Diego Dream Spot,293439367,Laurie,,Midtown,32.7474,-117.16556,Entire home/apt,45,1,3,2019-11-17,3,1,77
39251056,Comfy La Jolla Cove 1BR Gem - Walk to the Beach!,63284201,Spencer,,La Jolla,32.84846,-117.27536,Entire home/apt,150,2,4,2019-11-18,3.75,4,79
39251064,Downtown Luxury StudioApartment/Walk to everything,24349854,Elena,,Marina,32.71031,-117.16339,Entire home/apt,139,2,0,,,8,26
39251896,Downtown Luxury Studio/Walk to all attractions,24349854,Elena,,Marina,32.70831,-117.16335,Entire home/apt,139,2,0,,,8,31
39252407,Downtown Luxury StudioApartment/Great Location,24349854,Elena,,Marina,32.70948,-117.16431,Entire home/apt,139,2,0,,,8,68
39252667,Downtown Luxury Studio #2/Walk to everything,24349854,Elena,,Marina,32.70821,-117.1642,Entire home/apt,139,2,0,,,8,64
39253354,"PB HUGE 3BR Steps to Sand, Pier & Garnet Sleeps 12",8281647,Nadim,,Pacific Beach,32.79987,-117.2554,Entire home/apt,299,1,0,,,20,266
39253675,Peaceful Private Bedroom 2,104395611,Allen,,Southwest,32.60599,-117.04568,Private room,30,1,5,2019-11-13,4.17,4,59
39255786,HOME away from home- new & modern rv w/pool access,253655726,Virginia,,Sunbow,32.61268,-117.02976,Entire home/apt,85,1,0,,,1,153
39256680,Modern Luxe Retreat w Patio @ Vibrant Downtown Stu,175563546,Shaki,,East Village,32.70947,-117.1507,Entire home/apt,90,1,5,2019-11-17,4.55,1,20
39256738,Modern Cottage by the sea # 1 FRONT UNIT w/AC,261686485,Eric,,Ocean Beach,32.75395,-117.24927,Entire home/apt,200,1,0,,,8,264
39257275,Modern Cottage by the Sea #2 BACK UNIT w/ AC,261686485,Eric,,Ocean Beach,32.75466,-117.24974,Entire home/apt,200,1,1,2019-11-17,1,8,274
39258447,(Travel Nurses! I was one) room with private bath.,53343378,Charles,,North Hills,32.74635,-117.13462,Private room,90,7,0,,,3,363
39260961,"Hakuna Matata-Close to downtown, large groups OK",290240824,Alfredo,,Mount Hope,32.71576,-117.10619,Entire home/apt,200,2,0,,,1,362
39270148,1912 Ocean Beach Jewel!,264851694,Andre,,Ocean Beach,32.7514,-117.24648,Entire home/apt,99,1,10,2019-11-18,7.14,2,32
39270304,"San Diego County, enough said!",301474082,David,,Northwest,32.6363,-117.09354,Private room,80,2,0,,,1,0
39272483,The White House of Golden Hill  3bd/3ba/2000sf,4392070,Robert,,Balboa Park,32.71908,-117.13965,Entire home/apt,375,3,0,,,4,311
39272891,San Diego Mission Beach - Boardwalk Beach Lodge #5,47928015,Doug,,Mission Bay,32.78794,-117.2534,Entire home/apt,132,2,3,2019-11-15,3,22,31
39273924,PACIFIC BEACH/ SHARED ROOM/ BUNKBED 2,189093967,Daiane,,Pacific Beach,32.79658,-117.24905,Shared room,30,1,1,2019-10-20,0.91,3,16
39275804,25% OFF DEC - Charming Beach House W/Patio + Enclosed Yard- Just Steps to the Sand!,122055416,SeaBreeze,,La Jolla,32.83356,-117.27893,Entire home/apt,336,1,0,,,189,337
39275813,"25% OFF DEC - Mid-Century Home w/ Ocean Views, Fire Pit, Steps to Sand+Shops",122055416,SeaBreeze,,La Jolla,32.85623,-117.25557,Entire home/apt,695,1,0,,,189,298
39276875,Beautiful Clean Private Suite,232331798,Tammy,,Sabre Springs,32.93572,-117.07294,Private room,45,2,4,2019-11-12,3.24,1,0
39280910,Newly Renovated Centrally located Cottage,301580695,Robert,,Old Town,32.75616,-117.17645,Entire home/apt,225,3,0,,,1,353
39291189,Comfy & Cozy Room Surrounded by Breathtaking view,1848403,Marcy,,Mira Mesa,32.93473,-117.13263,Private room,55,15,0,,,3,324
39294877,"⭐ 5 Bdrm House, North Park, Sleeps 16+ Chic Backyd",73143685,Kristian,,North Hills,32.74293,-117.12393,Entire home/apt,275,2,2,2019-11-10,2,4,346
39296416,Contemporary Chic Craftsman designed just for you,234208567,Olivia,,Kensington,32.75583,-117.10702,Entire home/apt,145,1,7,2019-11-17,5.53,4,56
39296800,Spacious San Diego 2 Bedroom Unit in Little Italy,161472256,Taylor,,Marina,32.71224,-117.17027,Entire home/apt,199,1,6,2019-11-17,6,8,54
39297679,Super Chic Cozy Craftsman,234208567,Olivia,,Kensington,32.75566,-117.10876,Entire home/apt,85,1,6,2019-11-19,4.74,4,80
39298256,Great one bedroom apartment close to the beach!,2916271,Alex,,Pacific Beach,32.79887,-117.24676,Entire home/apt,150,2,0,,,1,0
39298868,East Village - View Room Ideal for Intern or Coder,3547828,Blair,,East Village,32.71699,-117.15268,Private room,35,30,0,,,10,109
39299626,Delightful home near downtown with enclosed patio & gas grill!,111815158,Vacasa California,,Grant Hill,32.71128,-117.13463,Entire home/apt,177,2,0,,,21,363
39299673,Adorable home near the water w/ a full kitchen & impressive outdoor space!,111815158,Vacasa California,,Northwest,32.6277,-117.05883,Entire home/apt,257,2,0,,,21,361
39302666,Cozy Golden Hill Room,297475027,Kristen,,Balboa Park,32.71669,-117.13813,Private room,75,1,2,2019-10-20,1.50,1,87
39304104,Rustic Fun House - Events/Reunions/2300SqFt,4870449,San Diego Vacay,,Memorial,32.70318,-117.129,Entire home/apt,329,1,0,,,20,74
39304972,Stylish 3 bed 2 bath upgraded craftsman gated yard,129954033,So Enzo Designs,,North Hills,32.75858,-117.13195,Entire home/apt,249,1,3,2019-11-12,3,16,59
39305690,Designer Luxury Townhouse! Best Location+Parking,301775154,Naji,,Balboa Park,32.71841,-117.13867,Entire home/apt,118,1,5,2019-11-14,4.55,1,300
39313940,Bakery Loft 2,37780250,Brian,,North Hills,32.76367,-117.12938,Entire home/apt,250,10,0,,,2,193
39316093,Downtown,245181193,Eli,,East Village,32.71004,-117.15638,Entire home/apt,120,5,0,,,1,89
39316239,Business style and family staycation,300870294,Jeanette,,Mira Mesa,32.92513,-117.1548,Private room,80,1,0,,,2,171
39319311,Happy Home in the Heart of San Diego,55563869,Anna Laura,,Normal Heights,32.76656,-117.12181,Entire home/apt,95,2,2,2019-11-11,2,1,168
39320259,Bay Breeze Bungalow in Peaceful Mission Hills,11185378,Melinda,,Old Town,32.75144,-117.17845,Entire home/apt,275,2,7,2019-11-11,7,3,58
39320437,"Location! Close to beach, bay, dog beach/park",75113017,Tracy,,Loma Portal,32.75139,-117.23614,Entire home/apt,99,1,0,,,12,85
39321130,Luxury UrbanLifestyle condo ✨on the ❤️ of DT SD ☀️,210812893,Krystal,,East Village,32.71481,-117.15304,Entire home/apt,147,2,4,2019-11-17,4,5,316
39321298,PRIVATE ROOM - BEST OF DOWNTOWN SAN DIEGO,301915868,Elevated,,Marina,32.71193,-117.16865,Private room,75,1,3,2019-11-12,2.73,1,14
39323230,"Our relaxing, modern and spacious home!",803861,Max,,University City,32.85029,-117.18759,Entire home/apt,395,4,0,,,2,19
39324057,Spectacular View I Luxury I Pool I Gym I High-rise,22830845,La,,Core,32.71774,-117.15823,Entire home/apt,300,1,1,2019-11-03,1,18,89
39326294,Oversized Master Suite,102796849,Chris,,La Jolla,32.86953,-117.24427,Private room,595,3,0,,,4,15
39332929,Amazing room!  15 min from City Center!,85329963,Cheyenne,,Bay Terrace,32.6814,-117.04076,Private room,40,2,3,2019-11-11,3,1,18
39333340,renovated upstairs corner room near UTC,116622067,Chen-Yi,,University City,32.8497,-117.18866,Private room,50,1,0,,,2,82
39333991,NO CLEANING FEES!! Downtown Views Large Condo Wifi,42730304,Matthew,,Midtown,32.7324,-117.16905,Entire home/apt,163,1,1,2019-11-17,1,3,63
39336147,Luxury apartment - Cozy green  (San Diego),302131450,Tonya,,East Village,32.71139,-117.15007,Entire home/apt,105,1,8,2019-11-16,6.32,2,189
39338282,"PB Oasis + backyard, pool table,  and bikes!",9073666,Valentine,,Pacific Beach,32.80498,-117.2337,Entire home/apt,182,5,0,,,1,71
39339473,Warm Comfortable updated Cottage decor/Large Pool,86937138,Charlene,,Lake Murray,32.79759,-117.02868,Entire home/apt,150,28,2,2019-11-02,2,2,291
39340404,San Diego WorldMark Mission Valley  1 BRm Sleeps 4,246645318,Kristin,,West University Heights,32.76245,-117.16016,Private room,199,2,0,,,1,0
39341616,Private and quiet - north PB with all amenities!,25523560,Casey,,Pacific Beach,32.8051,-117.2509,Private room,79,3,2,2019-11-10,2,2,5
39341969,MASSIVE 5-BEDROOM OASIS W/POOL IN SUNNY SAN DIEGO,6526348,Jaime,,College Area,32.77585,-117.06704,Entire home/apt,399,2,6,2019-11-17,5.62,1,71
39342729,Thais,229344368,Thais,,Pacific Beach,32.79661,-117.23138,Private room,30,1,0,,,1,101
39342923,Luxury apartment - cozy white,302131450,Tonya,,East Village,32.71244,-117.15578,Entire home/apt,130,1,12,2019-11-15,9.47,2,322
39344004,Spacious 2BR Duplex w/Private Courtyard,64217862,Hilary,,Normal Heights,32.75532,-117.10984,Entire home/apt,129,29,0,,,8,179
39345943,Adorable Guesthouse Next to Downtown and Highways,302229872,Omar,,City Heights West,32.73487,-117.10214,Entire home/apt,59,3,0,,,1,144
39357947,Pacific Beach studio,253088610,Angela,,Pacific Beach,32.7989,-117.25226,Entire home/apt,95,1,3,2019-11-01,2.73,1,5
39358568,UTC Condo Walkable to UTC Mall and Nobel Park,184253996,Elda,,University City,32.86467,-117.2009,Entire home/apt,85,1,0,,,1,55
39366381,Historic Gem in the Heart of Little Italy,8178167,Anthony,,Little Italy,32.72425,-117.16667,Entire home/apt,139,2,0,,,1,267
39366647,Hidden Gem,56666133,Mike & Miri,,Normal Heights,32.76016,-117.11955,Entire home/apt,70,2,1,2019-10-29,1,2,139
39367698,Artistic Luxe Downtown Loft in Prime Location,40721061,Drew,,Core,32.717,-117.15992,Entire home/apt,139,1,5,2019-11-11,4.55,3,84
39367833,pacific beach - 1 bedroom apartment,21542620,Kayla,,Pacific Beach,32.79423,-117.23939,Entire home/apt,84,2,0,,,1,2
39368777,Pacific Beach Getaway - Minutes To The Water!,54504730,Adam,,Mission Bay,32.79354,-117.23868,Entire home/apt,500,2,6,2019-11-14,6,6,171
39369980,Private Guest Flat Close to Downtown San Diego,292991393,Eunhae,,Encanto,32.71627,-117.06671,Entire home/apt,60,1,0,,,1,353
39372129,Cozy Apartment in best part of North Park!,44803283,Maricruz,,North Hills,32.76083,-117.13318,Entire home/apt,80,1,1,2019-10-29,1,1,4
