id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
39372236,La Jolla Beach Lookout,37092457,Ryan,,La Jolla,32.8427,-117.27722,Entire home/apt,200,2,0,,,3,296
39372931,Heart of the Golden Triangle!,83528060,Scott,,University City,32.85731,-117.19853,Entire home/apt,159,4,0,,,1,16
39373013,Family Vacation Loft I Pool I Jacuzzi I Parking,22830845,La,,University City,32.87058,-117.20404,Entire home/apt,275,1,2,2019-11-05,2,18,251
39374438,Hillcrest Luxury Queen Private Rm/Bath | Rooftop,70433923,Bruce,,Old Town,32.75187,-117.16509,Private room,89,2,6,2019-11-11,5.45,2,158
39377476,The California,301691683,Holland,,Bay Ho,32.82851,-117.23262,Private room,30,1,4,2019-11-11,4,1,170
39391488,Honeycomb Hideout Pacific Beach,302571515,Summer,,Mission Bay,32.7935,-117.23421,Private room,60,1,5,2019-11-10,4.55,1,22
39391523,Sonder | The Louisiana | Design 2BR + Terrace,224859198,Sonder (San Diego),,North Hills,32.74719,-117.13902,Entire home/apt,145,2,0,,,122,326
39391561,Sonder | Pinnacle on the Park | Airy 1BR + Balcony,224859198,Sonder (San Diego),,East Village,32.71096,-117.14996,Entire home/apt,125,2,0,,,122,322
39391623,Sonder | Pinnacle on the Park | Playful 1BR + Gym,224859198,Sonder (San Diego),,East Village,32.71006,-117.1515,Entire home/apt,132,2,1,2019-10-31,1,122,309
39391658,Sonder | The Bungalows | Serene Studio + Terrace,224859198,Sonder (San Diego),,Cortez Hill,32.72105,-117.16494,Entire home/apt,101,2,1,2019-11-02,1,122,342
39391722,Sonder | The Louisiana | Design 1BR + Terrace,224859198,Sonder (San Diego),,North Hills,32.74744,-117.13956,Entire home/apt,125,2,0,,,122,305
39391757,Sonder | The Bungalows | Lovely Studio + Terrace,224859198,Sonder (San Diego),,Little Italy,32.72016,-117.16598,Entire home/apt,105,2,0,,,122,353
39392451,"Sunny, spacious, San Diego Home",110855594,Tracy,,Allied Gardens,32.8188,-117.09066,Entire home/apt,159,5,0,,,1,211
39392526,The Islanair Cottage,302571411,Harold,,City Heights East,32.74039,-117.09195,Entire home/apt,125,2,3,2019-11-17,3,1,150
39393618,Modern & Spacious Apartment Home with Amenities,118821111,Lisa,,Grantville,32.79278,-117.10751,Entire home/apt,175,2,0,,,1,47
39393794,"2br 2bath Penthouse bay view, bikes, kayaks, SUPs",35167233,Patty,,Mission Bay,32.78305,-117.25136,Entire home/apt,295,3,0,,,11,208
39393804,Bright&Comfy 2BD | Hip Univ. Heights | For Family,3974279,Christian & Jen,,North Hills,32.75314,-117.14226,Entire home/apt,120,2,6,2019-11-11,5.45,12,54
39393939,Sunny residence in the heart of the Gaslamp,189058143,Billy & Yesenia,,Gaslamp Quarter,32.71129,-117.15944,Entire home/apt,130,30,0,,,4,178
39394541,Stunning 3 Bedroom Loft in Heart of Little Italy,161472256,Taylor,,Little Italy,32.72185,-117.17,Entire home/apt,225,1,6,2019-11-20,6,8,53
39394618,City Views by the Ocean,65155189,Omar,,Core,32.71526,-117.15446,Entire home/apt,85,3,2,2019-11-18,2,1,5
39394911,"Weekly/Monthly New Studio in Old Town, San Diego!",237677180,Bhavesh Kummar,,Old Town,32.74834,-117.19293,Entire home/apt,60,7,0,,,6,49
39395095,New One Bedroom in heart of SD renting for Week/Mo,237677180,Bhavesh Kummar,,Old Town,32.74893,-117.19136,Entire home/apt,75,7,0,,,6,75
39395535,Home away from home for single travelers,26760095,Jacqueline,,Webster,32.72967,-117.09681,Private room,26,1,2,2019-11-18,2,1,0
39397060,DowntownSD Loft for 3 pp-walk to Convention Center,302621863,Gigi,,East Village,32.71287,-117.15764,Entire home/apt,250,1,1,2019-11-03,1,1,121
39397310,Luxurious San Diego 2 Bedroom Unit in Little Italy,161472256,Taylor,,Little Italy,32.72104,-117.16922,Entire home/apt,199,1,3,2019-11-17,3,8,64
39397523,"Indulge yourself w/access to Balboa Park, Gaslamp, Little Italy, & Hillcrest!",36653013,Property Connection,,Park West,32.73042,-117.16014,Entire home/apt,146,30,0,,,14,269
39397548,Luxury Studio #1 - 167 ft to Boardwalk - Patio,47928015,Doug,,Mission Bay,32.78763,-117.25262,Entire home/apt,145,2,4,2019-11-15,4,22,40
39397665,"MAKAI NORTH - Ocean View Patio, Steps to Boardwalk",21314116,Kylee,,Mission Bay,32.78354,-117.25355,Entire home/apt,129,3,7,2019-11-20,6.56,5,101
39398496,"MAKAI - Entire Duplex Property, Ocean View Patio",21314116,Kylee,,Mission Bay,32.78335,-117.25258,Entire home/apt,209,3,0,,,5,66
39398533,Luxury Studio #4 - 167 ft to Boardwalk,47928015,Doug,,Mission Bay,32.78724,-117.25338,Entire home/apt,145,2,5,2019-11-17,5,22,47
39398947,Beautiful Mission Valley home close to everything!,302636584,Ava,,Allied Gardens,32.79662,-117.09364,Entire home/apt,99,5,0,,,1,49
39410941,Very spacious canyon-overlooking 2br/2ba,10082287,Tim,,West University Heights,32.75496,-117.15193,Entire home/apt,150,2,0,,,1,44
39414009,Cute Back House Near SDSU,2921140,Robyn,,College Area,32.77608,-117.06728,Entire home/apt,99,2,0,,,1,34
39415183,2BR in Point Loma near Downtown SD by WanderJaunt,104309976,WanderJaunt,,Roseville,32.72919,-117.22675,Entire home/apt,10000,1,5,2019-11-18,4.69,19,177
39415268,Single private room in a great location,271637701,Willie,,Clairemont Mesa,32.80702,-117.17423,Private room,25,1,4,2019-11-15,3.33,2,82
39415426,Luxury 2BR Little Italy Loft Location! Location!,37499744,Sj,,Little Italy,32.72781,-117.16941,Entire home/apt,115,1,0,,,3,233
39416646,Beautiful MASTER room in PENTHOUSE-steps to beach!,9636343,Danyelle,,Mission Bay,32.79227,-117.24307,Private room,65,30,0,,,2,365
39416991,Pacific Beach Getaway (private room w/ queen bed),20666876,Karl,,Pacific Beach,32.80588,-117.25437,Private room,50,1,1,2019-11-01,1,3,19
39417389,Iron Leaf Studio (kitchen/private entry),302765895,John,,Clairemont Mesa,32.82057,-117.19524,Entire home/apt,49,1,4,2019-11-17,4,1,79
39417516,Nurses OK! One bedroom Beach cottage-steps to sand,9636343,Danyelle,,Mission Bay,32.79153,-117.24564,Entire home/apt,89,30,0,,,2,293
39417736,Lovely Downtown San Diego 2 Bedroom Apartment,161472256,Taylor,,Core,32.71789,-117.1564,Entire home/apt,199,1,1,2019-11-18,1,8,82
39418373,6 bedroom spacious modern House,151837144,Shivam,,Otay Ranch,32.6247,-116.94606,Entire home/apt,180,1,1,2019-11-17,1,1,252
39419000,pacific beach house!,73105144,Andrew,,Pacific Beach,32.79744,-117.2513,Entire home/apt,110,30,0,,,1,362
39419041,Pristine Business Professional Studio Retreat,217269042,Grace,,East Village,32.71162,-117.15272,Entire home/apt,168,1,1,2019-11-04,1,15,87
39420832,Mission Beach 4Br Ocean View w/ Spa & Parking,67978523,Yehudah,,Mission Bay,32.77363,-117.25108,Entire home/apt,473,1,0,,,5,8
39421710,Hillcrest House - Family Friendly or Group Getaway,133243531,Sophie,,Midtown,32.74785,-117.15119,Entire home/apt,150,3,0,,,12,40
39423007,5 Minutes to the Beach! Pacific Ocean Views | Stunning Design ❤ by AvantStay,130904349,AvantStay,,Ocean Beach,32.73846,-117.24462,Entire home/apt,349,1,2,2019-10-27,2,40,354
39424292,Blue Diamond ✨Luxury  Condo✨sunset views,210812893,Krystal,,Core,32.71891,-117.15582,Entire home/apt,179,2,5,2019-11-17,4.69,5,320
39425841,"Private Room in Quaint Hillcrest House, San Diego",133243531,Sophie,,Midtown,32.7476,-117.15105,Private room,80,3,0,,,12,40
39426625,Beautiful & Trendy Little Italy Condo,22224162,Maria,,Little Italy,32.72529,-117.1703,Entire home/apt,200,2,0,,,1,56
39426721,"Lovely, dog-friendly condo w/ patio - close to beach & town",111815158,Vacasa California,,Mission Bay,32.76444,-117.25021,Entire home/apt,339,2,0,,,21,363
39434943,Eden Garden's Casita,130800863,Ruth,,Del Mar Heights,32.98487,-117.2561,Entire home/apt,200,1,0,,,1,162
39435249,Chic Midtown With Amazing Views,106862359,Art,,Midtown,32.7349,-117.17329,Entire home/apt,155,1,3,2019-11-17,3,1,170
39438736,Stylish city apartment,63631146,Heather,,East Village,32.71307,-117.15707,Entire home/apt,78,1,0,,,1,85
39441638,Shared room with 2 twin beds,10216788,Rita,,Little Italy,32.72769,-117.1693,Shared room,36,1,1,2019-10-27,1,2,171
39444114,"Retro Airstream w/ Modern Touches, Private Parking",6963413,Kestrel,,City Heights West,32.74211,-117.10727,Entire home/apt,75,1,1,2019-11-11,1,1,312
39447035,《Elegant Suite》Modern New Renovation | Park Free,85326364,Preston,,Encanto,32.72735,-117.05328,Private room,39,1,11,2019-11-19,11,4,69
39449014,Private Room/Salt Water Pool/ Gym/Bbq/Near Beach,238303540,Brande,,Carmel Valley,32.95684,-117.19331,Private room,75,1,0,,,1,166
39451139,Hummingbird,284883231,Paris,,Del Mar Heights,32.9338,-117.24297,Entire home/apt,250,2,0,,,1,54
39453815,2BR/2BA! Amazing Downtown San Diego!,256430911,Kristal,,East Village,32.70987,-117.15172,Entire home/apt,275,3,0,,,2,210
39454865,Amazing Downtown San Diego! 3BR/2BA!,256430911,Kristal,,East Village,32.7108,-117.15328,Entire home/apt,275,3,0,,,2,188
39455381,Sweet room in Linda Vista!,131872090,Cher,,Linda Vista,32.79166,-117.16662,Private room,52,1,2,2019-10-26,1.82,1,0
39463228,Private Bedroom in College area,70435255,Luis,,College Area,32.76869,-117.05787,Private room,50,1,1,2019-11-16,1,1,152
39463377,College Area - 5/10 mins walk to SDSU - Master Bed,56210747,David & Madeleine,,College Area,32.76875,-117.07047,Private room,67,1,6,2019-11-17,6,2,69
39463867,"Affordable,  Clean and Quiet In San Diego",236590655,Ricky,,Southcrest,32.68794,-117.11207,Private room,60,1,0,,,2,89
39465433,Private bedroom in conveniently located house,27657381,Candice,,City Heights West,32.7501,-117.11955,Private room,65,2,1,2019-11-04,1,1,3
39465490,"Luxury, High Rise Condo, Downtown San Diego",113472947,Rebecca,,East Village,32.71002,-117.15627,Entire home/apt,299,1,7,2019-11-04,6.36,37,254
39466313,Luxe 2BR in Mission Valley #405 by WanderJaunt,104309976,WanderJaunt,,Linda Vista,32.77136,-117.16739,Entire home/apt,10000,1,4,2019-11-19,4,19,167
39466880,Stylish 2BR in Mission Valley #515 by WanderJaunt,104309976,WanderJaunt,,Linda Vista,32.77093,-117.16602,Entire home/apt,10000,1,4,2019-11-10,3.75,19,158
39467680,Home away from home,69703675,Staci,,Darnall,32.74702,-117.04839,Private room,48,3,0,,,1,10
39468726,Modern Cottage by the sea # 3 BACK UNIT w/AC,261686485,Eric,,Ocean Beach,32.75333,-117.25063,Entire home/apt,200,1,1,2019-11-03,1,8,274
39473799,Lighthouse a Beautiful 3 bed 2 bath condo,254826659,Miriam,,Valencia Park,32.70683,-117.07848,Entire home/apt,125,1,4,2019-11-12,4,4,158
39478033,NEW! Charming Bungalow on SD Int'l Restaurant Row!,126644161,Evolve,,Midtown,32.74225,-117.17957,Entire home/apt,295,2,0,,,51,362
39480479,Liquid Blue 1 - Mission Beach,38690778,Bluewater Vacation Homes,,Mission Bay,32.774,-117.25321,Entire home/apt,496,3,0,,,72,291
39480718,Modern Cottage by the sea #4 FRONT UNIT w/AC,261686485,Eric,,Ocean Beach,32.75268,-117.24955,Entire home/apt,200,1,0,,,8,272
39482186,Crown Point Bayside Beach Retreat,114838819,Eric,,Mission Bay,32.79061,-117.23975,Entire home/apt,175,3,1,2019-11-11,1,22,352
39486563,In the heart of PB - Private Room - 420 friendly,302550994,Alison,,Pacific Beach,32.79847,-117.24437,Private room,69,1,4,2019-11-17,4,2,180
39486668,"NorthPark APT near SanDiegoZoo, Downtown & Airport",279629977,Inspire Property Management,,West University Heights,32.75654,-117.14078,Entire home/apt,215,1,0,,,1,228
39487295,Private bedroom and bath in Birdland.,303335248,Margarita,,Bird Land,32.78253,-117.15643,Private room,45,1,3,2019-11-19,3,1,42
39492657,San Diego - Kensington / Talmadge,303384063,Kylee,,Talmadge,32.75769,-117.09485,Entire home/apt,125,1,0,,,1,179
39495807,Room for Rent in Spacious 2BR Duplex: Huge Patio,64217862,Hilary,,Normal Heights,32.75667,-117.1105,Private room,59,7,0,,,8,89
39501447,COZY MODERN ROOM WITH FULL PRIVATE BATHROOM,71016371,Mark,,Carmel Valley,32.93228,-117.22305,Private room,75,1,0,,,2,33
39501497,1 Bed/Bath in UTC San Diego,37684592,Marcela,,University City,32.86877,-117.21993,Entire home/apt,90,1,1,2019-11-11,1,1,22
39502436,2 private rooms/pool/gym/beach/del mar race track,257460212,Alexandra,,Carmel Valley,32.95699,-117.19372,Private room,140,1,2,2019-11-12,2,3,342
39502651,Hideaway at the heart of BOTH the Beach and Bay!,51362316,Lissa,,Mission Bay,32.78531,-117.25346,Private room,85,1,5,2019-11-19,5,2,43
39503441,Perfect Pacific Beach Hideaway with Private Patio!,81299061,Lauren,,Pacific Beach,32.79716,-117.24087,Entire home/apt,95,1,3,2019-11-10,3,2,323
39504246,Sleek & Stylish Flat Steps to Beach and Park,57824754,Niloo,,La Jolla,32.85386,-117.25683,Entire home/apt,349,3,0,,,1,330
39504249,Sail Away Master Suite steps from BOTH Beach&Bay,51362316,Lissa,,Mission Bay,32.78362,-117.25147,Private room,138,1,4,2019-11-18,4,2,53
39504594,LUXURY 3BR DOWNTOWN HOUSE (Little Italy) + Parking,22295450,Evan,,Little Italy,32.72519,-117.16721,Entire home/apt,499,1,0,,,3,292
39505301,Central Breezy Condo Steps to the Beach*SUPERHOST*,41417897,Natalia,,Ocean Beach,32.75269,-117.25159,Entire home/apt,79,2,4,2019-11-04,4,7,217
39505529,Becky's Abode,264189963,Becky,,Southwest,32.60272,-117.072,Private room,50,1,0,,,1,54
39506183,2 Quiet Bedrooms,295552024,Mel,,Rancho Bernadino,33.02831,-117.09201,Private room,85,2,0,,,1,179
39509039,"Sunny, Spacious Condo in  Point Loma/Ocean Beach!",9672967,Zack,,Loma Portal,32.74206,-117.23335,Entire home/apt,119,1,2,2019-11-15,2,1,129
39510427,Normal Heights Bungalow Home,303545778,Jacob,,Normal Heights,32.75988,-117.11156,Private room,55,3,1,2019-10-25,1,1,90
39517049,Coastal Craftsman with Panoramic Ocean Views,99940654,Andrea,,La Jolla,32.83739,-117.27401,Entire home/apt,325,3,0,,,1,158
39525079,Affordable Windansea Beach Home,86326267,Marsha,,La Jolla,32.83341,-117.27498,Entire home/apt,150,3,0,,,2,340
39525541,Modern Living at Civita - Origen Townhome,10003458,Bryant,,Serra Mesa,32.7783,-117.14997,Entire home/apt,116,60,0,,,5,90
39527517,1 Bed Apt- Ideal for Travel Nurse / Grad / Coder,3547828,Blair,,Old Town,32.75048,-117.19534,Entire home/apt,56,30,0,,,10,174
39529645,"AMAZING VALUE! CUTE CONDO, ZEN LIKE ATMOSPHERE",153559499,Mia,,Normal Heights,32.75615,-117.11848,Entire home/apt,64,1,0,,,4,24
39531008,"Resort Style Townhome !- Pool, Gym, BBQ's",55831803,Tyler,,Carmel Valley,32.95809,-117.19315,Private room,109,1,0,,,1,355
39531515,3397 Ocean Front Walk- Sea La Vie,2772383,San Diego,,Mission Bay,32.77577,-117.25264,Entire home/apt,300,3,1,2019-10-28,1,31,300
39532212,Cute Pacific Beach studio one block from beach!,158011529,Kiersten,,Pacific Beach,32.80479,-117.24264,Entire home/apt,80,1,0,,,1,31
39532306,Quaint open concept La Jolla Village Townhouse.,303715311,Kathe,,La Jolla Village,32.86574,-117.23436,Entire home/apt,225,30,0,,,1,89
39532371,Sonder | Shift Apartments | Edgy Studio + Pool,224859198,Sonder (San Diego),,East Village,32.71042,-117.14891,Entire home/apt,144,2,0,,,122,345
39533341,Sonder | Shift Apartments | Unique Studio + Pool,224859198,Sonder (San Diego),,East Village,32.71047,-117.14943,Entire home/apt,145,2,0,,,122,352
39534254,House for rent,303750162,Keith,,Rancho Penasquitos,32.9666,-117.13454,Entire home/apt,1300,1,0,,,2,180
39536398,Zen Room,66923955,Diana,,Midtown,32.7465,-117.15621,Private room,54,2,2,2019-11-08,2,8,65
39536573,Mi Casita es Su Casita,292929354,Nina,,Linda Vista,32.79117,-117.17778,Private room,95,2,0,,,2,83
39536855,Private bedroom w/private bathroom & amazing Pool,68134966,Jaime,,Talmadge,32.76325,-117.08748,Private room,45,30,0,,,1,180
39537474,***Truly your HOME AWAY FROM HOME***,164563259,Christina,,Encanto,32.7278,-117.05674,Entire home/apt,70,2,0,,,1,332
39538232,The Eagles Nest-Harbor Pleasure- SOAR Above SD!!!,78836518,Govanni,,East Village,32.71018,-117.15131,Entire home/apt,298,2,3,2019-11-17,3,7,235
39538771,Private room in the heart of Pacific beach,23592152,Nadia,,Pacific Beach,32.80638,-117.23441,Private room,50,1,1,2019-11-19,1,1,158
39538850,House for rent,303750162,Keith,,Rancho Penasquitos,32.96719,-117.13478,Entire home/apt,1600,1,0,,,2,179
39553034,Sonder | Shift Apartments | Sleek Studio + Pool,224859198,Sonder (San Diego),,East Village,32.70868,-117.15016,Entire home/apt,144,2,1,2019-10-27,1,122,342
39553684,"Warm, inviting beautiful view apartment",32293609,Annette Caroline,,East Village,32.71413,-117.15033,Entire home/apt,195,2,1,2019-11-10,1,3,364
39553958,Windansea Beach 1 bedroom,86326267,Marsha,,La Jolla,32.83492,-117.27451,Entire home/apt,150,3,0,,,2,362
39554693,Sophisticated Corporate San Diego Business Stay,217269042,Grace,,East Village,32.7127,-117.15053,Entire home/apt,129,1,1,2019-10-27,1,15,90
39557626,Private 1br in the Heart of PB + Back Patio!,81299061,Lauren,,Pacific Beach,32.79715,-117.24218,Private room,64,1,2,2019-11-05,2,2,320
39558838,2 Bed 2 bath Pacific Beach apartment with bicycles,302550994,Alison,,Mission Bay,32.79118,-117.23852,Entire home/apt,199,1,0,,,2,166
39559323,Superhero Suite: Convenient-modern-great location,303951590,Wonderwoman,,Little Italy,32.72144,-117.16751,Private room,69,2,0,,,1,71
39560000,Beautiful home close to San Diego's La Jolla Beach,98322353,Eduardo,,University City,32.85885,-117.22757,Entire home/apt,270,30,0,,,2,272
39562057,Private guest bedroom in Sorrento valley,39131373,Feras,,Sorrento Valley,32.9011,-117.20523,Private room,75,1,1,2019-11-06,1,1,84
39563222,BEAUTIFUL HARBOR AND BAY VIEW/WALK TO LITTLE ITALY,276920058,Stacie,,Park West,32.72811,-117.1656,Private room,65,1,0,,,2,352
39563365,2nd floor guest bed room in single family house,273906037,Angela,,Mira Mesa,32.91167,-117.13276,Private room,65,1,0,,,1,308
39564658,VIBRANT APARTMENT W/SKYLINE VIEW ROOFTOP POOL DECK,97296355,Veronica,,East Village,32.70883,-117.15089,Entire home/apt,169,1,3,2019-11-11,3,2,77
39564986,Enjoy Clean & New so Close to Breweries & Dining,149145008,Frank,,Northwest,32.6379,-117.07781,Entire home/apt,179,1,0,,,1,59
39565620,HighCeiling Loft Downtown/ConventionCenter Parking,304010167,Meggi,,East Village,32.71253,-117.15882,Entire home/apt,124,1,0,,,1,197
39566077,E | LUXURY HOTEL-STYLE SUITE  BREATHTAKING ROOFTOP,171993006,Chris,,East Village,32.70961,-117.14942,Entire home/apt,165,1,3,2019-10-27,3,5,89
39576642,Tallest Highrise Unit Minutes from Fun & Beaches!,167808404,Kay,,East Village,32.70866,-117.15102,Entire home/apt,300,2,1,2019-11-13,1,1,0
39577131,Casa California 1,303939955,Gla & Antonio,,North Hills,32.74135,-117.12367,Private room,35,3,3,2019-11-18,3,2,90
39578130,convenient urban living,78165409,Lili,,East Village,32.7117,-117.14965,Entire home/apt,80,30,0,,,1,93
39579350,Beautiful 1BR/1BA Cottage in University Heights,20236192,Pemberley,,West University Heights,32.7614,-117.1458,Entire home/apt,99,1,1,2019-11-04,1,1,342
39582002,Cozy 1BR Apt near Mission Bay #16 by WanderJaunt,104309976,WanderJaunt,,Bay Park,32.80162,-117.2125,Entire home/apt,10000,1,1,2019-11-10,1,19,172
39582183,Spacious Townhome in the Heart of SD w/ parking!,270116674,Moe,,East Village,32.71388,-117.15675,Entire home/apt,188,1,1,2019-11-02,1,1,146
39583753,PB Charmer 09,50526077,Dana & Becky,,Pacific Beach,32.80033,-117.23188,Entire home/apt,131,3,0,,,20,3
39590156,Tomorrows happy place,304203995,Deivid,,Rolando,32.76541,-117.05895,Shared room,23,1,1,2019-11-08,1,2,164
39590423,Your home away from home,304203995,Deivid,,College Area,32.76551,-117.06072,Shared room,23,1,0,,,2,171
39591051,✵Evergreen Succulent Apt 4 Min Away From Airport✵,240181569,Vivian & Greg,,Roseville,32.72984,-117.22849,Entire home/apt,89,1,2,2019-11-09,2,2,57
39599032,1 minute walk to Gaslamp downtown San Diego,150448770,Mohammad,,Marina,32.71042,-117.16364,Entire home/apt,100,25,0,,,1,179
39600058,Furnished room in Sorreneto Valley,304271382,Sam,,Carmel Valley,32.92162,-117.17122,Private room,52,30,0,,,2,312
39603200,"Clean, private studio near SDSU w/kitchen & patio!",281597779,Adam,,Rolando,32.75581,-117.05575,Entire home/apt,120,1,2,2019-10-27,2,1,346
39604298,Surf & Science Studio @ La Jolla,304303783,Mateusz,,University City,32.86597,-117.22111,Entire home/apt,69,2,0,,,1,10
39604473,2beds and private bath in Clairemont,236172898,Dave,,Bay Ho,32.82151,-117.22285,Private room,105,1,0,,,2,4
39605582,Stylish 1BR Apt near Mission Bay #5 by WanderJaunt,104309976,WanderJaunt,,Mission Bay,32.8013,-117.21384,Entire home/apt,10000,1,2,2019-11-11,2,19,180
39606816,Charming 1BR near Mission Bay #13 by WanderJaunt,104309976,WanderJaunt,,Mission Bay,32.80088,-117.21341,Entire home/apt,10000,1,1,2019-11-17,1,19,178
39607523,Rise at the Inn,189355940,Robin,,Midtown,32.73918,-117.16067,Private room,200,2,0,,,1,5
39607725,A La Jolla Jewel-Beautiful & Bright Home,21653706,Carolina,,La Jolla,32.81973,-117.23743,Entire home/apt,173,3,0,,,1,22
39607741,COZY SEMI PRIVATE SPACE,62815115,Brenda,,Tijuana River Valley,32.53629,-117.05849,Shared room,14,1,0,,,1,90
39607954,Chic 1BR Apt near Mission Bay #14 by WanderJaunt,104309976,WanderJaunt,,Mission Bay,32.80151,-117.21363,Entire home/apt,10000,1,2,2019-11-16,2,19,167
39608264,Blue :) and cozy!,230741916,Margarita,,Rolando,32.76252,-117.05091,Private room,50,2,0,,,1,9
39608697,Modern Mid Century home with HUGE Private Deck,163071454,Ashley,,North Hills,32.74249,-117.14396,Entire home/apt,450,1,0,,,1,16
39609070,Sonder | Shift Apartments | Lovely 2BR + Pool,224859198,Sonder (San Diego),,East Village,32.71105,-117.14968,Entire home/apt,197,2,2,2019-11-03,2,122,345
39609141,Sonder | Shift Apartments | Chic 1BR + Pool,224859198,Sonder (San Diego),,East Village,32.70909,-117.14929,Entire home/apt,150,2,0,,,122,353
39609218,Sonder | Shift Apartments | Stylish 2BR + Gym,224859198,Sonder (San Diego),,East Village,32.70964,-117.14918,Entire home/apt,197,2,0,,,122,347
39609295,Sonder | Shift Apartments | Airy 2BR + Gym,224859198,Sonder (San Diego),,East Village,32.70936,-117.14928,Entire home/apt,198,2,0,,,122,341
39609365,Sonder | Shift Apartments | Bright 1BR + Pool,224859198,Sonder (San Diego),,East Village,32.71053,-117.15014,Entire home/apt,171,2,0,,,122,326
39609519,Sonder | Shift Apartments | Stylish 1BR + Balcony,224859198,Sonder (San Diego),,East Village,32.71026,-117.1495,Entire home/apt,151,2,0,,,122,351
39609717,Sonder | Shift Apartments | Gorgeous 2BR + Balcony,224859198,Sonder (San Diego),,East Village,32.71075,-117.1509,Entire home/apt,175,2,1,2019-11-06,1,122,307
39609841,Sonder | Shift Apartments | Stunning 2BR + Balcony,224859198,Sonder (San Diego),,East Village,32.70946,-117.15037,Entire home/apt,190,2,0,,,122,322
39610212,Modern & Chic SD Home | 5 mins from Balboa Park ❤ by AvantStay,130904349,AvantStay,,Grant Hill,32.70922,-117.13219,Entire home/apt,349,1,0,,,40,347
39614118,2 beds 1 bath in Clariremont,236172898,Dave,,Bay Ho,32.82325,-117.22129,Private room,105,1,0,,,2,28
39616366,Luxury Studio near Gaslamp District,304416533,Gloria,,East Village,32.7162,-117.14926,Entire home/apt,75,2,0,,,1,6
39626404,North Park Gem,210838128,Salt & Summit -Jillian,,North Hills,32.74209,-117.13179,Entire home/apt,120,2,1,2019-11-17,1,1,168
39629492,Golden Hill apartment close to Downtown and Balboa,75113017,Tracy,,Balboa Park,32.71632,-117.14551,Entire home/apt,92,1,0,,,12,68
39629650,Attractive cute house Heart of San Diego private,262304925,Rayan,,Southcrest,32.68457,-117.10309,Entire home/apt,139,1,0,,,1,354
39630458,Basic Loft Space - Budget Friendly :),66923955,Diana,,Midtown,32.7468,-117.15591,Private room,30,1,2,2019-11-09,2,8,63
39632184,UNIQUE /  INCOMPARABLE DEAL FOR AMAZING PROPERTY!,4149940,Robert,,La Jolla,32.82731,-117.27759,Entire home/apt,135,60,0,,,1,173
39632237,Peaceful Old Meets New Room in University Heights,2996412,Amanda,,West University Heights,32.75983,-117.15138,Private room,75,1,0,,,2,88
39633556,OB Casita - your economical beach getaway,113421970,La Jolla,,Ocean Beach,32.73951,-117.24431,Entire home/apt,189,1,1,2019-11-12,1,55,365
39633613,Sweet space in the heart of little Italy,637868,Yvette,,Little Italy,32.72216,-117.16639,Entire home/apt,169,30,0,,,2,79
39633738,Private bedroom & bath in a hideaway cottage,26549872,Lauri,,Normal Heights,32.76801,-117.12013,Private room,45,1,2,2019-11-13,2,1,65
39636399,MB ROOFTOP DECK 2BR+LOFT Sleeps 12 OCEAN VIEWS!!!!,8281647,Nadim,,Mission Bay,32.77185,-117.25174,Entire home/apt,349,1,0,,,20,270
39644540,Beach Apartment Steps Away From The Sand,178836989,Jenny,,Mission Bay,32.77869,-117.25153,Entire home/apt,99,1,11,2019-11-17,11,10,262
39646713,Arid Puma,57959992,Derek,,Pacific Beach,32.80683,-117.2613,Shared room,200,1,0,,,1,90
