id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
39651102,Downtown Artist's Loft in Little Italy,81135905,Stephanie & Nathan,,Little Italy,32.72014,-117.16786,Entire home/apt,149,1,5,2019-11-16,5,6,130
39651497,Hillcrest Luxury King Private Rm/Bath |Rooftop,70433923,Bruce,,Old Town,32.75083,-117.16531,Private room,89,2,1,2019-11-17,1,2,151
39653796,"Carpe Diem Apartment near SD Zoo, Downtown&Airport",246474285,Stay Ivy,,West University Heights,32.75775,-117.14283,Entire home/apt,175,1,0,,,1,50
39654499,"Stunning View, Luxury, High Rise Building Downtown",113472947,Rebecca,,East Village,32.7127,-117.15721,Entire home/apt,299,1,3,2019-11-06,3,37,267
39654911,Oceanfront w/ balcony & private bathroom & room,34284620,Jacks,,Ocean Beach,32.73941,-117.25536,Private room,85,30,0,,,1,362
39657598,A nice cozy room 5min-drive from Imperial beach,304780538,Kaz,,Mission Bay,32.57133,-117.03623,Private room,45,1,0,,,1,13
39665130,"In ❤️of Hillcrest, close to Hospitals & Downtown",35229948,Jamie,,Midtown,32.74709,-117.16492,Private room,59,2,2,2019-11-13,2,1,47
39667954,Spacious Private room downtown,255904386,Verne,,East Village,32.71582,-117.15345,Private room,95,1,1,2019-11-16,1,2,90
39668948,Privacy Plus!,304874434,Eileen,,San Carlos,32.80513,-117.04902,Private room,33,5,0,,,1,36
39669106,Prime Location Bay Park House Close to Everything,35004952,Max,,Bay Park,32.78129,-117.19437,Entire home/apt,180,1,0,,,5,68
39671868,Mid-Century Coastal Dream Home w/ Ocean Views,111987545,TurnKey Vacation Rentals,,La Jolla,32.81055,-117.26115,Entire home/apt,353,3,0,,,23,350
39676976,Furnished Bedroom in Mira Mesa,304271382,Sam,,Carmel Valley,32.92148,-117.16993,Private room,65,30,0,,,2,336
39679370,Cozy Apt near ★ Seaworld★ Zoo★ Gaslamp☼Beaches☼,303257000,Nye,,Linda Vista,32.79496,-117.17782,Entire home/apt,82,1,4,2019-11-20,4,1,346
39691935,"Breathtaking dog-friendly home with private pool, hot tub - walk to beach!",111815158,Vacasa California,,La Jolla,32.85576,-117.25388,Entire home/apt,704,2,0,,,21,363
39692191,Private bedroom between downtown SD and La Jolla,33361484,Chelsey,,Linda Vista,32.77886,-117.17391,Private room,40,1,3,2019-11-14,3,1,48
39692666,Comfy 1BR Apt near Mission Bay #6 by WanderJaunt,104309976,WanderJaunt,,Mission Bay,32.80079,-117.21383,Entire home/apt,10000,1,2,2019-11-10,2,19,180
39693438,Sunny Garden View 15 min to Downtown & Beaches #E,24114081,Kate,,North Clairemont,32.83841,-117.17945,Private room,24,1,1,2019-11-03,1,7,333
39693760,Stylish 1BR Apt near Mission Bay #8 by WanderJaunt,104309976,WanderJaunt,,Pacific Beach,32.80293,-117.21415,Entire home/apt,10000,1,2,2019-11-11,2,19,176
39693955,"BIG Sunny Room, 15 min to Downtown and Beaches #G",24114081,Kate,,North Clairemont,32.83797,-117.17916,Private room,33,1,0,,,7,237
39696134,Guest Suite in Allied Gardens!,229095817,Loftium,,Grantville,32.79117,-117.09205,Entire home/apt,60,1,0,,,19,75
39696692,Sleeps 18 | Pacific Beach Home w/ Views | Mins from Belmont Park ❤ by AvantStay,130904349,AvantStay,,Pacific Beach,32.80573,-117.24139,Entire home/apt,349,1,0,,,40,344
39696693,Sleeps 28! | Pacific Beach Home | 10 Min from Belmont Park ❤ by AvantStay,130904349,AvantStay,,Pacific Beach,32.80569,-117.24087,Entire home/apt,349,1,0,,,40,342
39698378,Sunny San Diego condo for three weeks in December!,125751898,Clare,,Loma Portal,32.75271,-117.23324,Private room,41,14,0,,,2,19
39699575,Charming 3 Bed in Hillcrest Close to Everything!,13900863,Golan,,Old Town,32.75036,-117.16698,Entire home/apt,189,1,2,2019-11-04,2,2,70
39699669,Batman Chamber: Convenient-modern-great location,305127358,Batman,,Little Italy,32.72252,-117.16757,Private room,67,2,0,,,1,72
39701546,Beautiful Mega Mansion House with Pool and Jacuzzi,151301119,Elena,,Del Cerro,32.79513,-117.07362,Entire home/apt,500,2,0,,,4,326
39704224,Sunny Suite in Island in the Hills (Tierrasanta),305164067,Brett,,Tierrasanta,32.82818,-117.11458,Private room,46,14,0,,,1,177
39705715,LUXURY APARTMENT !,302243215,Alex,,Southwest,32.61471,-117.08468,Entire home/apt,280,1,1,2019-11-17,1,1,363
39721949,Nice place in downtown,305296530,Firat,,East Village,32.71031,-117.15104,Entire home/apt,110,1,1,2019-11-04,1,1,1
39722969,NEW! 3 BLOCKS to BEACH cozy stylish cottage/studio,57066133,Francesca,,Loma Portal,32.74852,-117.24217,Entire home/apt,115,2,0,,,9,264
39723032,litty top bunk,290560346,Rober,,Sorrento Valley,32.88753,-117.21081,Shared room,10,1,0,,,1,49
39724477,Gorgeous Modern 2BD Beach Bungalow!,21713364,Stuart,,Ocean Beach,32.75236,-117.25029,Entire home/apt,99,1,0,,,7,365
39724962,Surfer's 1BR Paradise Sleeps 4! 1/2 Block 2 Beach!,21713364,Stuart,,Ocean Beach,32.7535,-117.25095,Entire home/apt,129,1,0,,,7,365
39726398,Heart of San Diego in Old Town. Private Oasis 1,167309906,Alexander,,Old Town,32.75264,-117.19628,Entire home/apt,125,2,4,2019-11-17,4,8,211
39727260,Del Mar Master Bedroom in Beach Condo + More,135763529,Tristan,,Del Mar Heights,32.98492,-117.25854,Private room,67,1,1,2019-11-10,1,1,63
39727546,One bedroom/two bath apt Del Mar Pool Parking,263307183,Nicole,,Carmel Valley,32.95441,-117.22702,Entire home/apt,135,1,2,2019-11-10,2,2,17
39727643,Heart of San Diego in Old Town. Private Oasis 2,167309906,Alexander,,Old Town,32.75249,-117.19824,Entire home/apt,285,2,0,,,8,207
39728011,Beautiful O.B. 2 Bedroom! - Walk To the Cliffs!!,55287801,Anthony,,Ocean Beach,32.73852,-117.25144,Entire home/apt,500,2,0,,,20,325
39728048,Cozy Love Nest in Hillcrest,66923955,Diana,,Midtown,32.74681,-117.15566,Private room,47,1,0,,,8,47
39728948,Private Room near 3 highways in San Diego!,173445052,Dave,,Southcrest,32.68949,-117.10961,Private room,50,1,2,2019-11-17,2,1,173
39728974,7 BR 2 Unit Home | 5 Mins to Gaslamp Quarter & Balboa Park ❤ by AvantStay,130904349,AvantStay,,Grant Hill,32.70874,-117.13158,Entire home/apt,349,1,0,,,40,343
39729724,Heart of San Diego in Old Town. Private Oasis 3,167309906,Alexander,,Old Town,32.75114,-117.19618,Entire home/apt,365,2,2,2019-11-18,2,8,199
39729768,Convenient Corporate Convention Center Business,217269042,Grace,,Marina,32.71135,-117.16144,Entire home/apt,140,1,1,2019-11-06,1,15,86
39730963,Heart of San Diego in Old Town. Private Oasis 4,167309906,Alexander,,Old Town,32.75161,-117.19621,Entire home/apt,459,2,0,,,8,186
39731747,Heart of San Diego in Old Town. Private Oasis 6,167309906,Alexander,,Old Town,32.75193,-117.19608,Entire home/apt,865,2,0,,,8,184
39731802,Beach bungalow 2/1 house with 2 off street parking,267368783,D.,,Egger Highlands,32.57497,-117.10341,Entire home/apt,125,1,0,,,2,353
39731816,Heart of San Diego in Old Town. Private Oasis 5,167309906,Alexander,,Old Town,32.75164,-117.19607,Entire home/apt,725,2,0,,,8,202
39733383,"Penthouse, High Rise, Gaslamp, Downtown San Diego",113472947,Rebecca,,Marina,32.70861,-117.16343,Entire home/apt,299,1,4,2019-11-13,4,37,226
39745383,Updated Canyon Craftsman Home with Hot Tub,24083433,Savanna,,North Hills,32.73398,-117.13049,Entire home/apt,225,1,0,,,2,166
39746910,NEW BOHO PAD MISSION BEACH BIKES BOARDS,154919660,Hank,,Mission Bay,32.78235,-117.25369,Entire home/apt,99,1,0,,,4,285
39748003,2 Levels of WaterFront ☆ Exclusive Patio ☆ A/C,3017970,Surf Style,,Mission Bay,32.77479,-117.25179,Entire home/apt,855,3,0,,,78,293
39748739,✭Perfect for Couples✭ + 2 FREE Bikes!✭,257268090,Ellie,,East Village,32.71078,-117.1521,Entire home/apt,140,1,0,,,2,171
39749049,"LRG BDRM - Ideal for Law or Grad Student, Coder",3547828,Blair,,Old Town,32.74922,-117.19396,Entire home/apt,35,30,0,,,10,52
39749394,***Peaceful atmosphere|Pool|Jacuzzi|Spacious***,22830845,La,,University City,32.86442,-117.2097,Entire home/apt,200,1,0,,,18,215
39749847,Comfortable bed in a nice home near SDSU,200933260,Natalie,,Darnall,32.74643,-117.06368,Private room,29,1,1,2019-11-15,1,4,365
39750239,Waterfront + AC + Exclusive Ground Level Patio,3017970,Surf Style,,Mission Bay,32.77487,-117.25056,Entire home/apt,689,3,0,,,78,286
39750781,Cozy peaceful luxury Condominium,292595841,Marjan,,Sabre Springs,32.94463,-117.08974,Private room,65,1,0,,,4,87
39751686,Entire 2nd Level ☆ 2 Water View Patios ☆ AC,3017970,Surf Style,,Mission Bay,32.77564,-117.2517,Entire home/apt,665,3,0,,,78,307
39753691,1 House to Ocean ★ 2 Ocean View Patios ★ Dogs ok,3017970,Surf Style,,Mission Bay,32.76808,-117.2513,Entire home/apt,545,3,0,,,78,261
39754305,Casa California 2,303939955,Gla & Antonio,,North Hills,32.74065,-117.12537,Private room,45,3,0,,,2,82
39754488,1 House to Ocean ★ Exclusive Patio ★ Dogs ok,3017970,Surf Style,,Mission Bay,32.76596,-117.2511,Entire home/apt,515,3,0,,,78,279
39755241,Explore San Diego from this Stylish Loft,212869530,M & S,,Cortez Hill,32.72174,-117.16486,Entire home/apt,130,1,1,2019-11-10,1,1,50
39755320,The Lighted Tree | Private getaway in Little Italy,8778168,Margaret,,Columbia,32.71931,-117.16857,Entire home/apt,280,2,0,,,3,150
39755889,Beautiful 4BR Luxury Bonita Home in Great Location,303518125,Blanca,,Bay Terrace,32.6759,-117.03408,Entire home/apt,375,2,0,,,1,94
39755930,Excellent location near La Jolla! Polynesian style,229117402,Maeva,,Mira Mesa,32.92045,-117.14947,Private room,45,3,0,,,1,66
39756110,Charming room 2 min walk to SDSU+ King Bed/Netflix,232464561,Kaelin,,College Area,32.76933,-117.06564,Private room,40,1,1,2019-11-05,1,1,133
39767418,NEW! Downtown Studio w/ Amenities - Next to Petco!,126644161,Evolve,,East Village,32.70904,-117.1552,Entire home/apt,125,30,0,,,51,362
39770761,Sonder | VORA | Bright 2BR + Pool,224859198,Sonder (San Diego),,Grantville,32.78611,-117.09914,Entire home/apt,134,2,1,2019-11-06,1,122,327
39770762,Sonder | VORA | Vibrant 2BR + Pool,224859198,Sonder (San Diego),,Grantville,32.78505,-117.09766,Entire home/apt,138,2,0,,,122,349
39770765,Sonder | VORA | Charming 2BR + Pool,224859198,Sonder (San Diego),,Grantville,32.78531,-117.0985,Entire home/apt,138,2,0,,,122,325
39770862,Canyon View Suite in Peaceful Mission Hills,11185378,Melinda,,Old Town,32.75121,-117.17995,Entire home/apt,100,2,0,,,3,319
39771461,Sonder | VORA | Coastal 1BR + Pool,224859198,Sonder (San Diego),,Grantville,32.78574,-117.09815,Entire home/apt,101,2,1,2019-11-06,1,122,330
39771582,Sonder | VORA | Dreamy 1BR + Pool,224859198,Sonder (San Diego),,Grantville,32.78635,-117.09967,Entire home/apt,104,2,0,,,122,334
39773302,"Cozy Room in Hillcrest, San Diego",21085909,Israel,,Midtown,32.7446,-117.16374,Private room,50,1,0,,,1,7
39773317,1 House to Ocean ★ Entire Second Level ★ Dogs ok,3017970,Surf Style,,Mission Bay,32.76798,-117.2518,Entire home/apt,455,3,0,,,78,273
39773940,Room Steps Away From Beach in LJ Townhouse Share,63284201,Spencer,,La Jolla,32.82791,-117.27862,Private room,90,2,2,2019-11-11,2,4,35
39773980,Sonder | VORA | Serene 2BR + Pool,224859198,Sonder (San Diego),,Grantville,32.78615,-117.09826,Entire home/apt,138,2,0,,,122,309
39774064,Sonder | East Village Bungalows | Lovely 1BR,224859198,Sonder (San Diego),,East Village,32.7099,-117.15109,Entire home/apt,104,2,0,,,122,340
39775603,2 Levels of Ocean Front ☆ AC ☆ Exclusive Balcony,3017970,Surf Style,,Mission Bay,32.78485,-117.25341,Entire home/apt,670,3,0,,,78,269
39776182,2 Levels of Ocean Front ☆ AC ☆ 2 Corner Units,3017970,Surf Style,,Mission Bay,32.78375,-117.25299,Entire home/apt,680,3,0,,,78,308
39776185,2 Levels of Ocean Front ☆ AC in ❤ of MB,3017970,Surf Style,,Mission Bay,32.78519,-117.25404,Entire home/apt,725,3,0,,,78,262
39776435,Luxury Modern Condo w/ Views of Balboa Park in Downtown San Diego ❤ by AvantStay,130904349,AvantStay,,Park West,32.73415,-117.1595,Entire home/apt,349,1,0,,,40,365
39776437,Modern & Sleek Home w/ Large Balcony in Balboa Park ❤ by AvantStay,130904349,AvantStay,,Park West,32.73183,-117.16034,Entire home/apt,334,1,0,,,40,364
39777779,"Amazing View, Condo, Luxury, Downtown San Diego",113472947,Rebecca,,East Village,32.71063,-117.15707,Entire home/apt,299,1,1,2019-11-01,1,37,259
39792785,Private Bedroom in Shared Apartment Pool & Jacuzzi,21430100,Ken,,Mira Mesa,32.92494,-117.14362,Private room,90,1,0,,,2,365
39796695,*1BD luxurious Sky Rise In Downtown SD City View*,302983692,Martha,,East Village,32.70934,-117.15028,Entire home/apt,99,1,3,2019-11-16,3,1,321
39798724,Bright spacious private bedroom in La Jolla/UCSD,29573642,Shaday,,University City,32.87263,-117.20407,Private room,56,1,3,2019-11-16,3,1,0
39798747,"Cozy Private Home in South Bay, San Diego",120926078,Sanlie,,Mission Bay,32.5745,-117.05705,Entire home/apt,99,2,0,,,1,340
39799454,North Park Tiny Home,8293864,Kc,,North Hills,32.74062,-117.12296,Entire home/apt,66,2,1,2019-11-14,1,1,70
39802188,Modern One Bedroom in North Park,11505825,Reema,,North Hills,32.74686,-117.12421,Entire home/apt,66,1,0,,,6,53
39802613,Beautiful room 1 block from the beach!,148806275,Noemi,,Pacific Beach,32.80514,-117.25812,Private room,40,10,0,,,1,35
39811775,Casa San Diego,796593,Doreen,,North Hills,32.74679,-117.14497,Entire home/apt,159,2,0,,,12,261
39812679,Room for rent near Del Mar,81469020,Jo Jo,,Carmel Valley,32.94071,-117.23221,Private room,100,1,0,,,2,89
39813273,Room for rent near Del Mar,81469020,Jo Jo,,Carmel Valley,32.93731,-117.23274,Private room,100,1,0,,,2,179
39813736,Upscale Business Professional,217269042,Grace,,Little Italy,32.72202,-117.16801,Entire home/apt,150,1,0,,,15,88
39815747,Midway Drive,80492373,Marc,,Loma Portal,32.74997,-117.20842,Entire home/apt,150,1,0,,,1,165
39817323,Cottage Cornerstone,58127518,Labeebah,,West University Heights,32.75766,-117.14481,Entire home/apt,98,3,0,,,1,18
39819040,$35 Semi-Private room in Mira Mesa/Sorrento Valley,234893241,Ariel & Jennie,,Mira Mesa,32.92755,-117.14462,Private room,45,1,2,2019-11-10,2,2,8
39819563,Beautiful 2 Bedroom 2 Bathroom Condo in PB,3881880,Andrey,,Pacific Beach,32.80388,-117.21851,Entire home/apt,80,4,1,2019-11-03,1,27,7
39820432,La Jolla Resort MASTER Suite,165883783,Ely,,University City,32.86668,-117.20951,Private room,119,1,1,2019-11-08,1,5,176
39820812,Beautiful Master Suite in San Diego Mission Valley,275415674,Ms,,Serra Mesa,32.78717,-117.12131,Private room,99,1,0,,,5,180
39820889,Stylish 4BR HOUSE in the ❤️ of San Diego +A/C Spa,4501445,Diego,,North Clairemont,32.83114,-117.19492,Entire home/apt,349,2,1,2019-11-11,1,5,141
39820907,San Diego Resort Private Room & Bathroom,275415674,Ms,,Serra Mesa,32.77461,-117.12961,Private room,99,1,0,,,5,170
39821643,Rent master bedroom Kearny Mesa,240042685,Ricardo,,Kearny Mesa,32.82807,-117.13878,Private room,39,30,0,,,1,31
39823899,Adorable Cottage House in a Fabulous Location,107189466,Barry,,West University Heights,32.75774,-117.1436,Private room,90,1,1,2019-11-10,1,1,21
39824661,Private room in prime location: North Park!,68421042,Ale,,North Hills,32.75224,-117.14035,Private room,33,2,1,2019-11-12,1,1,26
39826200,"Sunny, comfortable loft in La Jolla colony",306406045,Detelina,,University City,32.85669,-117.22909,Entire home/apt,110,2,0,,,1,9
39836131,Luxurious condo next to the best pizzeria here :),131471730,Haruka,,University City,32.87328,-117.2172,Shared room,35,10,0,,,1,18
39837120,304A Lovely San Diego Loft apatment near Downtown/Parking!!,11526857,Carlos,,Cortez Hill,32.72089,-117.16345,Entire home/apt,200,1,0,,,45,64
39837965,Catamaran on San Diego Bay with a view of Downtown,124974378,Marcy,,Midtown District,32.71594,-117.22265,Private room,125,1,0,,,1,365
39838495,"""La Casa De Las Palmeras""",306561706,Vicky,,Egger Highlands,32.58227,-117.09793,Entire home/apt,80,2,2,2019-11-18,2,1,99
39841672,"Premium North Park location, fully renovated",306592485,Bradley,,North Hills,32.74551,-117.12475,Private room,110,3,0,,,1,83
39841754,Downtown High Rise ★ 1 Bed ✔ Free Pkg,35661214,John,,East Village,32.7133,-117.15783,Entire home/apt,145,1,0,,,7,365
39844324,Cactus Casita,25059734,Leslie,,South Park,32.72946,-117.12396,Entire home/apt,100,2,2,2019-11-17,2,1,68
39845302,Cozy Home near San Diego’s Beaches and Bays,28722799,Bree,,Pacific Beach,32.80005,-117.22615,Entire home/apt,150,1,0,,,1,5
39845553,"Luxurious Condo, High Rise, Downtown San Diego",113472947,Rebecca,,East Village,32.70988,-117.15821,Entire home/apt,299,1,1,2019-11-09,1,37,265
39847706,Beautiful 2 Bedroom Plus Den Downtown San Diego,161472256,Taylor,,East Village,32.71032,-117.15131,Entire home/apt,199,1,0,,,8,75
39860387,The Master Bedroom,103049684,Eder,,Otay Ranch,32.62703,-116.97509,Private room,60,2,0,,,1,49
39861455,Asian Suite Close to Downtown San Diego,6532123,Ron & Deborah,,Balboa Park,32.71685,-117.13343,Entire home/apt,125,31,0,,,5,90
39864914,Relaxing sunny house(3B),252324728,Tao,,Bay Ho,32.81178,-117.21328,Entire home/apt,109,2,0,,,1,8
39868026,DOWNTOWN! MODERN INDUSTRIAL TOWNHOME,290752985,Brandon,,Core,32.71495,-117.15478,Entire home/apt,190,2,0,,,1,311
39869536,Prime 1 bedroom in the heart of Mission Beach,43349223,Evan,,Mission Bay,32.77231,-117.25258,Entire home/apt,110,1,0,,,22,61
39869558,Little Italy Condo,203578128,Stephanie,,Little Italy,32.72478,-117.16794,Entire home/apt,80,7,0,,,2,81
39870918,"Spacious home w/ a fireplace & a large, enclosed yard - walk to the beach!",111815158,Vacasa California,,La Jolla,32.85503,-117.25457,Entire home/apt,500,2,0,,,21,346
39872054,Oceanfront Penthouse with Sweeping Ocean Views & Steps from Windansea Beach!,122055416,SeaBreeze,,La Jolla,32.82902,-117.27968,Entire home/apt,632,1,0,,,189,329
39872582,"Private, Peaceful near SDSU/Central Location",307015956,Bryan,,Del Cerro,32.79128,-117.06887,Private room,46,2,0,,,1,62
39872986,Northpark 3 bedroom. $250 a night,307058361,Billy,,City Heights West,32.75028,-117.12239,Entire home/apt,150,2,1,2019-11-18,1,1,180
39873981,Medical Travelers/Internships Long Stays Welcome!,104395611,Allen,,Southwest,32.60616,-117.04577,Private room,55,30,0,,,4,324
39875387,Penthouse apt/Traveler crash pad. Shared Master,223330694,Jazlyn,,College Area,32.7702,-117.05668,Shared room,30,1,0,,,1,86
39876682,"Luxurious , Minimalist Condo, Downtown San Diego",87040120,Shlomo,,East Village,32.71029,-117.15411,Entire home/apt,85,29,0,,,1,260
39888460,Apartamento privado um charme,207363781,Margarete,,North Clairemont,32.83592,-117.1847,Entire home/apt,110,15,0,,,2,130
39891828,Sleeps 20! Luxury Condo w/ Views of Balboa Park in DT San Diego ❤ by AvantStay,130904349,AvantStay,,Park West,32.73268,-117.16081,Entire home/apt,374,1,0,,,40,359
39891868,Private Room with Private Bathroom!,105500578,Iris,,North Clairemont,32.83837,-117.1899,Private room,60,1,0,,,3,365
39892339,"NEW! PB Apt Close to Beach, Shops & Restaurants!",57066133,Francesca,,Pacific Beach,32.79797,-117.23353,Entire home/apt,100,1,0,,,9,293
39895390,Lovely 1 Bedroom by the Beach,300957921,Bazz,,Mission Bay,32.7642,-117.25107,Entire home/apt,99,1,9,2019-11-20,9,2,302
39896049,WanderJaunt | Ethel | 2BR | North Park,104309976,WanderJaunt,,North Hills,32.75173,-117.13392,Entire home/apt,10000,1,2,2019-11-17,2,19,174
39896259,Luxury Full Service Apartment Downtown San Diego,40721061,Drew,,East Village,32.70833,-117.15614,Entire home/apt,199,2,1,2019-11-11,1,3,85
39896784,WanderJaunt | Copley | 2BR | North Park,104309976,WanderJaunt,,North Hills,32.75941,-117.13102,Entire home/apt,10000,1,1,2019-11-17,1,19,177
39898839,Luxury Family Townhome near Beach BBQ Crib Garage,45608374,Stephanie,,Pacific Beach,32.79456,-117.25169,Entire home/apt,225,3,0,,,14,126
39900660,Sherman Heights - New home with a historic charm.,165782285,Dalila,,Grant Hill,32.70802,-117.14054,Entire home/apt,131,2,2,2019-11-18,2,3,127
39902470,Cozy and peaceful luxury condominium,292595841,Marjan,,Sabre Springs,32.94466,-117.09185,Private room,65,2,0,,,4,365
39904628,Beautiful 3 bedroom home in Talmadge San Diego!,307394125,Jessica,,College Area,32.76431,-117.08026,Entire home/apt,143,1,0,,,1,151
39913528,Downtown San Diego View From the Heights,229095817,Loftium,,Grant Hill,32.7114,-117.14104,Entire home/apt,71,1,0,,,19,84
39914401,303/A 1bd Modern and bright Downtown loft Apt/Parking,11526857,Carlos,,Cortez Hill,32.72053,-117.16358,Entire home/apt,300,1,0,,,45,94
39914537,307/A 1br and extra bed Loft near San Diego Downtown/Parking included,11526857,Carlos,,Cortez Hill,32.72109,-117.16161,Entire home/apt,300,1,0,,,45,89
39919541,Sonder | Jackwill Flats | Quaint 1BR + Balcony,224859198,Sonder (San Diego),,North Hills,32.75395,-117.12911,Entire home/apt,120,2,0,,,122,343
39919661,Sonder | Jackwill Flats | Chic 2BR,224859198,Sonder (San Diego),,North Hills,32.75532,-117.12837,Entire home/apt,149,2,0,,,122,337
39919810,Sonder | Jackwill Flats | Charming 1BR,224859198,Sonder (San Diego),,North Hills,32.75361,-117.12878,Entire home/apt,120,2,0,,,122,358
39919814,Sonder | Jackwill Flats | Ideal 1BR,224859198,Sonder (San Diego),,North Hills,32.75397,-117.1284,Entire home/apt,120,2,0,,,122,358
39924124,Del Mar California modern ocean front condo,307650251,Ryan,,Del Mar Heights,32.9493,-117.26323,Entire home/apt,140,4,0,,,1,29
39926480,An amazing 3/2 modern beauty...feel zen,110185428,Grace,,Bay Park,32.79555,-117.19055,Entire home/apt,500,2,0,,,2,6
39927378,Cozy 2BR/1BA TJ Border Suites 01 by Hosted by Me,223536044,Oscar,,San Ysidro,32.54142,-117.03194,Entire home/apt,45,1,2,2019-11-17,2,10,364
39928057,PedWest 2BR/1B TJ Border Suites 02 by Hosted by Me,223536044,Oscar,,San Ysidro,32.54122,-117.03078,Entire home/apt,45,1,2,2019-11-17,2,10,0
39928226,2Floor 2BR/1BA TJ Border Suites 03 by Hosted by Me,223536044,Oscar,,San Ysidro,32.54173,-117.03237,Entire home/apt,64,2,1,2019-11-15,1,10,176
39928327,Spacious 2BR/B TJ Border Suites 04 by Hosted by Me,223536044,Oscar,,San Ysidro,32.54035,-117.03213,Entire home/apt,77,1,4,2019-11-17,4,10,173
39928542,1BR/BA TJ Border Suites 05 by Hosted by Me,223536044,Oscar,,San Ysidro,32.54044,-117.03155,Entire home/apt,54,1,4,2019-11-18,4,10,166
39928619,Colorfull 1BR TJ Border Suites 06 by Hosted by Me,223536044,Oscar,,San Ysidro,32.53993,-117.03208,Entire home/apt,54,1,1,2019-11-17,1,10,171
39928712,Nice Loft 1BR TJ Border Suites 07 by Hosted by Me,223536044,Oscar,,San Ysidro,32.54002,-117.03101,Entire home/apt,44,1,5,2019-11-18,5,10,168
39928777,Nice & Cozy 1B TJ Border Suites 08 by Hosted by Me,223536044,Oscar,,San Ysidro,32.53979,-117.03179,Entire home/apt,54,1,3,2019-11-18,3,10,171
39928891,Full equipped BR Border Suites 09 by Hosted by Me,223536044,Oscar,,San Ysidro,32.54035,-117.03168,Private room,33,1,1,2019-11-11,1,10,174
39929014,Cozy Near Downtown BR Private BR by Hosted by Me,223536044,Oscar,,San Ysidro,32.5414,-117.03166,Private room,33,1,3,2019-11-19,3,10,178
39929306,Luxury apartment San Diego - Peony,307752630,Katya,,East Village,32.71099,-117.15242,Entire home/apt,115,1,1,2019-11-15,1,1,72
39939720,Cozy n Cool Condo,106930807,Rolo,,El Cerritos,32.75917,-117.06913,Entire home/apt,57,1,0,,,1,23
39942773,OCEANVIEW OASIS MISSION BEACH BIKES BOARDS PARKING,307894831,Henry,,Mission Bay,32.78241,-117.25245,Entire home/apt,99,1,0,,,2,338
39943041,Elegant Retreat Steps From The Giant Dipper,43349223,Evan,,Mission Bay,32.77196,-117.25195,Entire home/apt,99,1,2,2019-11-17,2,22,57
39943531,NEW OCEAN VIEW MISSION BEACH BIKES BOARDS PARKING,307894831,Henry,,Mission Bay,32.78447,-117.25294,Entire home/apt,149,1,0,,,2,255
39944064,Cozy Holiday Room in Central San Diego,284281526,Renee,,Serra Mesa,32.80362,-117.13181,Private room,99,1,0,,,2,365
39944148,Cozy Room in Central San Diego,284281526,Renee,,Serra Mesa,32.80547,-117.13153,Private room,39,1,1,2019-11-08,1,2,79
39944176,Little Italy Condo,307905266,Stephanie,,Little Italy,32.7255,-117.16841,Entire home/apt,80,7,0,,,1,24
39947635,Private Room in Beach House,307931049,Perla,,Egger Highlands,32.56762,-117.09945,Private room,74,2,0,,,1,162
39948334,Bright Beautiful Central San Diego Home,208544312,Sancharley,,Bay Terrace,32.6952,-117.02349,Entire home/apt,75,2,0,,,2,75
39949057,Luxury Downtown Unit,20666636,Diane,,East Village,32.71001,-117.14972,Entire home/apt,165,2,0,,,1,89
39950449,Mission Beachfront Oasis 1,38690778,Bluewater Vacation Homes,,Mission Bay,32.76043,-117.25099,Entire home/apt,325,3,0,,,72,269
39950504,"Home away from Home, One Bedroom with Private Bath",46597135,Tia,,Clairemont Mesa,32.82476,-117.18148,Private room,85,2,0,,,1,17
39955632,"Studio @ polk2.
North park",132244567,Leticia,,City Heights West,32.75248,-117.11789,Entire home/apt,60,3,0,,,3,338
